code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601006,20180105,930,92600,93100,93300,92600,92800,2940700,27344730,496,2940700,27344730,496
601006,20180105,931,92600,92800,92800,92700,92700,698600,6481752,159,3639300,33826482,655
601006,20180105,932,92600,92800,92800,92600,92700,397200,3683053,166,4036500,37509535,821
601006,20180105,933,92600,92600,92700,92500,92500,522500,4838956,155,4559000,42348491,976
601006,20180105,934,92600,92500,92600,92400,92400,285800,2642755,118,4844800,44991246,1094
601006,20180105,935,92600,92400,92700,92400,92600,221800,2052105,102,5066600,47043351,1196
601006,20180105,936,92600,92700,92700,92500,92500,437000,4045288,162,5503600,51088639,1358
601006,20180105,937,92600,92700,92800,92500,92600,300400,2782008,122,5804000,53870647,1480
601006,20180105,938,92600,92800,92800,92500,92500,272400,2524219,121,6076400,56394866,1601
601006,20180105,939,92600,92700,92700,92500,92700,246300,2280665,127,6322700,58675531,1728
601006,20180105,940,92600,92700,92700,92500,92500,303600,2811239,129,6626300,61486770,1857
601006,20180105,941,92600,92600,92700,92500,92600,292800,2711258,129,6919100,64198028,1986
601006,20180105,942,92600,92600,92800,92600,92800,254000,2353912,127,7173100,66551940,2113
601006,20180105,943,92600,92800,93000,92700,93000,320534,2976745,134,7493634,69528685,2247
601006,20180105,944,92600,92899,93000,92700,92899,334866,3110996,125,7828500,72639681,2372
601006,20180105,945,92600,93000,93100,92800,93100,282734,2629039,137,8111234,75268720,2509
601006,20180105,946,92600,93100,93100,92899,93000,263820,2454342,152,8375054,77723062,2661
601006,20180105,947,92600,93000,93000,92899,93000,201220,1869989,102,8576274,79593051,2763
601006,20180105,948,92600,93000,93000,92800,92899,183346,1703729,96,8759620,81296780,2859
601006,20180105,949,92600,92899,92899,92800,92800,305380,2835501,132,9065000,84132281,2991
601006,20180105,950,92600,92800,92899,92700,92800,124860,1158841,73,9189860,85291122,3064
601006,20180105,951,92600,92899,92899,92700,92700,439600,4079970,146,9629460,89371092,3210
601006,20180105,952,92600,92800,92899,92700,92899,262600,2436666,139,9892060,91807758,3349
601006,20180105,953,92600,92899,92899,92700,92800,202400,1878023,129,10094460,93685781,3478
601006,20180105,954,92600,92800,92899,92600,92700,219740,2036885,104,10314200,95722666,3582
601006,20180105,955,92600,92700,92800,92600,92600,166500,1543816,98,10480700,97266482,3680
601006,20180105,956,92600,92700,92700,92600,92700,187100,1733424,102,10667800,98999906,3782
601006,20180105,957,92600,92700,92700,92600,92600,96200,891504,73,10764000,99891410,3855
601006,20180105,958,92600,92700,92700,92600,92600,160700,1489327,110,10924700,101380737,3965
601006,20180105,959,92600,92700,92800,92600,92700,137000,1270119,88,11061700,102650856,4053
601006,20180105,1000,92600,92600,92800,92600,92800,190900,1768898,99,11252600,104419754,4152
601006,20180105,1001,92600,92800,92899,92700,92899,223600,2074373,90,11476200,106494127,4242
601006,20180105,1002,92600,92899,92899,92800,92800,117000,1086142,94,11593200,107580269,4336
601006,20180105,1003,92600,92899,92899,92800,92800,134800,1251299,100,11728000,108831568,4436
601006,20180105,1004,92600,92800,92899,92700,92700,193300,1793732,106,11921300,110625300,4542
601006,20180105,1005,92600,92700,92700,92600,92600,332425,3079454,123,12253725,113704754,4665
601006,20180105,1006,92600,92700,92700,92600,92600,116400,1078152,60,12370125,114782906,4725
601006,20180105,1007,92600,92700,92700,92600,92600,174900,1620637,121,12545025,116403543,4846
601006,20180105,1008,92600,92700,92700,92600,92700,222000,2057469,81,12767025,118461012,4927
601006,20180105,1009,92600,92800,92800,92600,92700,199700,1850537,81,12966725,120311549,5008
601006,20180105,1010,92600,92800,92800,92600,92600,170800,1584028,101,13137525,121895577,5109
601006,20180105,1011,92600,92700,92800,92600,92700,84200,780846,60,13221725,122676423,5169
601006,20180105,1012,92600,92800,92800,92700,92700,91200,845821,73,13312925,123522244,5242
601006,20180105,1013,92600,92800,92800,92700,92700,348100,3228007,172,13661025,126750251,5414
601006,20180105,1014,92600,92700,92800,92600,92700,179700,1665716,105,13840725,128415967,5519
601006,20180105,1015,92600,92800,92800,92600,92800,218800,2028399,109,14059525,130444366,5628
601006,20180105,1016,92600,92800,92800,92700,92800,107700,998759,75,14167225,131443125,5703
601006,20180105,1017,92600,92800,92899,92600,92899,581200,5392716,220,14748425,136835841,5923
601006,20180105,1018,92600,92800,92899,92700,92899,163200,1514874,101,14911625,138350715,6024
601006,20180105,1019,92600,92899,92899,92800,92899,261360,2427608,106,15172985,140778323,6130
601006,20180105,1020,92600,93000,93200,92899,93200,621194,5778496,310,15794179,146556819,6440
601006,20180105,1021,92600,93200,93400,93200,93400,1544700,14414068,429,17338879,160970887,6869
601006,20180105,1022,92600,93500,93699,93500,93600,1734519,16229582,539,19073398,177200469,7408
601006,20180105,1023,92600,93600,93800,93600,93699,971800,9113099,418,20045198,186313568,7826
601006,20180105,1024,92600,93800,93900,93699,93800,1446800,13570189,421,21491998,199883757,8247
601006,20180105,1025,92600,93699,93900,93699,93699,776900,7286808,259,22268898,207170565,8506
601006,20180105,1026,92600,93699,93699,93600,93600,546500,5117974,188,22815398,212288539,8694
601006,20180105,1027,92600,93699,93699,93500,93600,430100,4026555,166,23245498,216315094,8860
601006,20180105,1028,92600,93699,93699,93500,93600,676200,6337610,225,23921698,222652704,9085
601006,20180105,1029,92600,93699,93800,93600,93699,472600,4428228,160,24394298,227080932,9245
601006,20180105,1030,92600,93800,93900,93699,93800,1009300,9469555,290,25403598,236550487,9535
601006,20180105,1031,92600,93900,93900,93800,93800,859900,8072489,277,26263498,244622976,9812
601006,20180105,1032,92600,93900,94000,93800,93900,1108404,10414082,362,27371902,255037058,10174
601006,20180105,1033,92600,94000,94000,93800,93800,1579196,14838663,427,28951098,269875721,10601
601006,20180105,1034,92600,93900,93900,93500,93600,800200,7497250,174,29751298,277372971,10775
601006,20180105,1035,92600,93600,93699,93500,93600,542300,5076558,113,30293598,282449529,10888
601006,20180105,1036,92600,93699,93699,93500,93500,601300,5625705,167,30894898,288075234,11055
601006,20180105,1037,92600,93600,93600,93500,93600,234800,2196450,115,31129698,290271684,11170
601006,20180105,1038,92600,93500,93600,93500,93500,124800,1167228,70,31254498,291438912,11240
601006,20180105,1039,92600,93600,93600,93500,93600,280000,2620158,131,31534498,294059070,11371
601006,20180105,1040,92600,93699,93699,93600,93600,296700,2777866,104,31831198,296836936,11475
601006,20180105,1041,92600,93600,93699,93500,93500,443900,4154389,106,32275098,300991325,11581
601006,20180105,1042,92600,93500,93500,93400,93400,317940,2971481,135,32593038,303962806,11716
601006,20180105,1043,92600,93500,93500,93400,93500,363100,3392989,104,32956138,307355795,11820
601006,20180105,1044,92600,93400,93600,93400,93500,206300,1928937,126,33162438,309284732,11946
601006,20180105,1045,92600,93600,93600,93400,93500,474239,4434573,108,33636677,313719305,12054
601006,20180105,1046,92600,93600,93600,93500,93500,297500,2782922,83,33934177,316502227,12137
601006,20180105,1047,92600,93600,93600,93400,93400,252600,2361901,102,34186777,318864128,12239
601006,20180105,1048,92600,93500,93500,93400,93400,143500,1340650,64,34330277,320204778,12303
601006,20180105,1049,92600,93500,93500,93400,93400,129700,1212124,71,34459977,321416902,12374
601006,20180105,1050,92600,93500,93500,93400,93400,107500,1004317,93,34567477,322421219,12467
601006,20180105,1051,92600,93400,93500,93300,93400,274100,2560115,149,34841577,324981334,12616
601006,20180105,1052,92600,93400,93500,93400,93500,164800,1539608,58,35006377,326520942,12674
601006,20180105,1053,92600,93500,93500,93400,93400,248100,2318589,116,35254477,328839531,12790
601006,20180105,1054,92600,93500,93500,93400,93500,187900,1755883,125,35442377,330595414,12915
601006,20180105,1055,92600,93500,93600,93400,93400,275800,2579210,114,35718177,333174624,13029
601006,20180105,1056,92600,93500,93600,93400,93500,229100,2141463,100,35947277,335316087,13129
601006,20180105,1057,92600,93600,93600,93500,93500,112200,1049531,60,36059477,336365618,13189
601006,20180105,1058,92600,93600,93600,93500,93600,167300,1565679,92,36226777,337931297,13281
601006,20180105,1059,92600,93600,93600,93500,93600,162500,1520765,113,36389277,339452062,13394
601006,20180105,1100,92600,93600,93600,93500,93600,173100,1619893,93,36562377,341071955,13487
601006,20180105,1101,92600,93600,93600,93500,93600,202361,1892916,119,36764738,342964871,13606
601006,20180105,1102,92600,93600,93600,93500,93500,145700,1362582,86,36910438,344327453,13692
601006,20180105,1103,92600,93600,93600,93500,93500,169200,1582759,103,37079638,345910212,13795
601006,20180105,1104,92600,93600,93600,93400,93500,388539,3633537,131,37468177,349543749,13926
601006,20180105,1105,92600,93400,93500,93400,93400,236200,2207495,116,37704377,351751244,14042
601006,20180105,1106,92600,93500,93500,93300,93500,378421,3535569,147,38082798,355286813,14189
601006,20180105,1107,92600,93500,93500,93400,93400,113300,1058792,91,38196098,356345605,14280
601006,20180105,1108,92600,93500,93500,93300,93300,366300,3421416,110,38562398,359767021,14390
601006,20180105,1109,92600,93400,93500,93300,93500,193200,1804099,114,38755598,361571120,14504
601006,20180105,1110,92600,93300,93500,93300,93400,220500,2058873,111,38976098,363629993,14615
601006,20180105,1111,92600,93400,93400,93300,93300,92842,866448,84,39068940,364496441,14699
601006,20180105,1112,92600,93400,93400,93300,93300,85200,795165,66,39154140,365291606,14765
601006,20180105,1113,92600,93300,93500,93300,93400,271600,2536794,77,39425740,367828400,14842
601006,20180105,1114,92600,93500,93500,93400,93400,45900,428903,50,39471640,368257303,14892
601006,20180105,1115,92600,93500,93500,93400,93400,102300,955980,56,39573940,369213283,14948
601006,20180105,1116,92600,93500,93500,93400,93400,157200,1468452,121,39731140,370681735,15069
601006,20180105,1117,92600,93500,93500,93300,93400,130400,1218284,110,39861540,371900019,15179
601006,20180105,1118,92600,93500,93500,93400,93400,363300,3393802,120,40224840,375293821,15299
601006,20180105,1119,92600,93400,93400,93300,93300,134700,1257384,82,40359540,376551205,15381
601006,20180105,1120,92600,93400,93400,93300,93300,118000,1101097,77,40477540,377652302,15458
601006,20180105,1121,92600,93400,93400,93300,93300,219300,2047398,123,40696840,379699700,15581
601006,20180105,1122,92600,93300,93400,93300,93300,111958,1044646,84,40808798,380744346,15665
601006,20180105,1123,92600,93300,93400,93200,93300,112000,1044621,106,40920798,381788967,15771
601006,20180105,1124,92600,93300,93400,93300,93400,128800,1202013,81,41049598,382990980,15852
601006,20180105,1125,92600,93300,93500,93300,93400,117500,1097331,86,41167098,384088311,15938
601006,20180105,1126,92600,93500,93500,93400,93400,94200,880329,65,41261298,384968640,16003
601006,20180105,1127,92600,93500,93500,93400,93500,172500,1612696,83,41433798,386581336,16086
601006,20180105,1128,92600,93500,93600,93400,93500,91600,856377,55,41525398,387437713,16141
601006,20180105,1129,92600,93500,93500,93400,93500,105200,982917,49,41630598,388420630,16190
601006,20180105,1300,92600,93500,93500,93300,93500,777100,7262621,232,42407698,395683251,16422
601006,20180105,1301,92600,93500,93500,93300,93400,205000,1914329,78,42612698,397597580,16500
601006,20180105,1302,92600,93400,93400,93200,93300,561900,5242153,128,43174598,402839733,16628
601006,20180105,1303,92600,93300,93400,93300,93300,222000,2072523,59,43396598,404912256,16687
601006,20180105,1304,92600,93400,93500,93300,93500,166500,1554212,75,43563098,406466468,16762
601006,20180105,1305,92600,93400,93500,93400,93500,214800,2007888,93,43777898,408474356,16855
601006,20180105,1306,92600,93500,93600,93500,93500,176945,1655113,83,43954843,410129469,16938
601006,20180105,1307,92600,93500,93500,93400,93500,146400,1367968,77,44101243,411497437,17015
601006,20180105,1308,92600,93500,93600,93400,93500,113500,1060591,76,44214743,412558028,17091
601006,20180105,1309,92600,93400,93500,93400,93500,128000,1196141,73,44342743,413754169,17164
601006,20180105,1310,92600,93500,93500,93400,93500,62800,586987,79,44405543,414341156,17243
601006,20180105,1311,92600,93500,93500,93400,93500,140900,1317294,78,44546443,415658450,17321
601006,20180105,1312,92600,93500,93600,93500,93600,132700,1241638,84,44679143,416900088,17405
601006,20180105,1313,92600,93600,93600,93500,93500,107500,1005708,72,44786643,417905796,17477
601006,20180105,1314,92600,93500,93600,93500,93600,723100,6770945,201,45509743,424676741,17678
601006,20180105,1315,92600,93600,93800,93600,93800,385700,3613562,140,45895443,428290303,17818
601006,20180105,1316,92600,93699,93800,93699,93800,177500,1663611,100,46072943,429953914,17918
601006,20180105,1317,92600,93699,93800,93699,93800,176200,1651844,115,46249143,431605758,18033
601006,20180105,1318,92600,93800,93800,93600,93699,312300,2926485,151,46561443,434532243,18184
601006,20180105,1319,92600,93699,93699,93600,93699,102400,958832,96,46663843,435491075,18280
601006,20180105,1320,92600,93600,93699,93500,93600,114000,1067174,100,46777843,436558249,18380
601006,20180105,1321,92600,93600,93600,93500,93500,251947,2356168,81,47029790,438914417,18461
601006,20180105,1322,92600,93500,93600,93500,93500,108000,1010294,77,47137790,439924711,18538
601006,20180105,1323,92600,93500,93600,93400,93600,131953,1233890,132,47269743,441158601,18670
601006,20180105,1324,92600,93600,93600,93500,93600,88600,828688,68,47358343,441987289,18738
601006,20180105,1325,92600,93500,93600,93500,93500,101500,949408,91,47459843,442936697,18829
601006,20180105,1326,92600,93500,93600,93400,93400,130000,1214748,97,47589843,444151445,18926
601006,20180105,1327,92600,93500,93500,93300,93400,357600,3340029,106,47947443,447491474,19032
601006,20180105,1328,92600,93400,93500,93300,93500,309500,2890134,91,48256943,450381608,19123
601006,20180105,1329,92600,93400,93500,93300,93500,193000,1802135,104,48449943,452183743,19227
601006,20180105,1330,92600,93400,93500,93300,93500,125900,1175653,55,48575843,453359396,19282
601006,20180105,1331,92600,93500,93500,93400,93400,71200,665187,56,48647043,454024583,19338
601006,20180105,1332,92600,93400,93500,93300,93400,188000,1756229,87,48835043,455780812,19425
601006,20180105,1333,92600,93400,93400,93300,93300,209300,1953204,74,49044343,457734016,19499
601006,20180105,1334,92600,93400,93400,93300,93400,205500,1917522,107,49249843,459651538,19606
601006,20180105,1335,92600,93300,93300,93200,93300,106100,989129,81,49355943,460640667,19687
601006,20180105,1336,92600,93300,93300,93100,93200,392700,3659643,125,49748643,464300310,19812
601006,20180105,1337,92600,93100,93200,93100,93200,512300,4769945,166,50260943,469070255,19978
601006,20180105,1338,92600,93200,93200,93100,93100,306210,2851087,100,50567153,471921342,20078
601006,20180105,1339,92600,93200,93300,93100,93300,291100,2712856,114,50858253,474634198,20192
601006,20180105,1340,92600,93300,93300,93200,93300,82800,771975,58,50941053,475406173,20250
601006,20180105,1341,92600,93300,93300,93200,93200,248000,2313544,100,51189053,477719717,20350
601006,20180105,1342,92600,93400,93400,93300,93400,163936,1529941,66,51352989,479249658,20416
601006,20180105,1343,92600,93400,93500,93300,93500,148500,1386496,108,51501489,480636154,20524
601006,20180105,1344,92600,93500,93500,93300,93400,138600,1294501,99,51640089,481930655,20623
601006,20180105,1345,92600,93400,93400,93200,93300,146500,1367126,99,51786589,483297781,20722
601006,20180105,1346,92600,93400,93400,93200,93300,197000,1837425,126,51983589,485135206,20848
601006,20180105,1347,92600,93400,93400,93200,93200,163100,1521417,76,52146689,486656623,20924
601006,20180105,1348,92600,93300,93300,93100,93100,352900,3288711,90,52499589,489945334,21014
601006,20180105,1349,92600,93200,93300,93100,93300,180100,1678688,120,52679689,491624022,21134
601006,20180105,1350,92600,93300,93300,93200,93200,166000,1547587,108,52845689,493171609,21242
601006,20180105,1351,92600,93200,93300,93100,93200,128900,1201050,89,52974589,494372659,21331
601006,20180105,1352,92600,93300,93300,93100,93200,108700,1013690,75,53083289,495386349,21406
601006,20180105,1353,92600,93300,93300,93200,93300,143900,1342188,142,53227189,496728537,21548
601006,20180105,1354,92600,93300,93400,93200,93300,207657,1936559,90,53434846,498665096,21638
601006,20180105,1355,92600,93400,93400,93300,93300,149800,1398240,48,53584646,500063336,21686
601006,20180105,1356,92600,93400,93400,93200,93200,265200,2474372,91,53849846,502537708,21777
601006,20180105,1357,92600,93300,93300,93200,93300,250300,2334181,82,54100146,504871889,21859
601006,20180105,1358,92600,93300,93300,93200,93200,62700,584774,57,54162846,505456663,21916
601006,20180105,1359,92600,93300,93300,93200,93200,97000,904308,48,54259846,506360971,21964
601006,20180105,1400,92600,93300,93300,93200,93200,272200,2538877,89,54532046,508899848,22053
601006,20180105,1401,92600,93300,93300,93200,93300,53900,502802,40,54585946,509402650,22093
601006,20180105,1402,92600,93300,93300,93200,93200,41100,383336,53,54627046,509785986,22146
601006,20180105,1403,92600,93300,93300,93200,93300,110400,1029465,90,54737446,510815451,22236
601006,20180105,1404,92600,93300,93300,93200,93200,132700,1237451,79,54870146,512052902,22315
601006,20180105,1405,92600,93200,93400,93200,93300,307900,2871783,149,55178046,514924685,22464
601006,20180105,1406,92600,93300,93300,93200,93300,71300,664905,77,55249346,515589590,22541
601006,20180105,1407,92600,93400,93400,93300,93300,87000,811849,55,55336346,516401439,22596
601006,20180105,1408,92600,93400,93400,93300,93400,114300,1066685,73,55450646,517468124,22669
601006,20180105,1409,92600,93400,93400,93200,93200,321000,2992544,85,55771646,520460668,22754
601006,20180105,1410,92600,93300,93400,93200,93300,77100,719339,79,55848746,521180007,22833
601006,20180105,1411,92600,93300,93400,93200,93200,129100,1204123,79,55977846,522384130,22912
601006,20180105,1412,92600,93300,93400,93200,93300,125900,1174015,82,56103746,523558145,22994
601006,20180105,1413,92600,93400,93400,93300,93300,158800,1482277,64,56262546,525040422,23058
601006,20180105,1414,92600,93400,93400,93300,93300,88400,825402,66,56350946,525865824,23124
601006,20180105,1415,92600,93400,93400,93300,93300,133800,1249489,80,56484746,527115313,23204
601006,20180105,1416,92600,93400,93500,93300,93400,334300,3122725,138,56819046,530238038,23342
601006,20180105,1417,92600,93500,93500,93400,93500,192200,1796514,87,57011246,532034552,23429
601006,20180105,1418,92600,93500,93500,93300,93400,599000,5592179,164,57610246,537626731,23593
601006,20180105,1419,92600,93500,93500,93400,93400,139400,1303232,78,57749646,538929963,23671
601006,20180105,1420,92600,93500,93500,93400,93500,246500,2304593,159,57996146,541234556,23830
601006,20180105,1421,92600,93500,93600,93400,93500,161599,1511241,72,58157745,542745797,23902
601006,20180105,1422,92600,93600,93600,93500,93500,143000,1337473,94,58300745,544083270,23996
601006,20180105,1423,92600,93600,93600,93500,93500,75400,705408,84,58376145,544788678,24080
601006,20180105,1424,92600,93600,93600,93500,93600,70500,659549,58,58446645,545448227,24138
601006,20180105,1425,92600,93600,93600,93500,93500,383700,3589482,160,58830345,549037709,24298
601006,20180105,1426,92600,93600,93600,93400,93400,218400,2041968,97,59048745,551079677,24395
601006,20180105,1427,92600,93500,93600,93400,93400,143400,1340531,73,59192145,552420208,24468
601006,20180105,1428,92600,93500,93600,93400,93500,113700,1063264,57,59305845,553483472,24525
601006,20180105,1429,92600,93600,93699,93500,93600,554147,5186895,186,59859992,558670367,24711
601006,20180105,1430,92600,93699,94000,93699,94000,5148884,48358597,1125,65008876,607028964,25836
601006,20180105,1431,92600,94100,94300,94100,94300,3456100,32557538,789,68464976,639586502,26625
601006,20180105,1432,92600,94300,94300,94100,94100,805200,7582335,303,69270176,647168837,26928
601006,20180105,1433,92600,94200,94200,94000,94000,817800,7694663,213,70087976,654863500,27141
601006,20180105,1434,92600,94000,94100,93900,94000,624800,5873688,254,70712776,660737188,27395
601006,20180105,1435,92600,94100,94300,94000,94200,1537100,14478360,347,72249876,675215548,27742
601006,20180105,1436,92600,94200,94300,94200,94200,1807800,17049242,463,74057676,692264790,28205
601006,20180105,1437,92600,94200,94300,94200,94300,848300,7997666,314,74905976,700262456,28519
601006,20180105,1438,92600,94300,94400,94300,94300,616900,5820285,261,75522876,706082741,28780
601006,20180105,1439,92600,94300,94400,94200,94300,633000,5970346,183,76155876,712053087,28963
601006,20180105,1440,92600,94400,94400,94200,94300,617600,5825032,294,76773476,717878119,29257
601006,20180105,1441,92600,94300,94400,94200,94400,628200,5925376,272,77401676,723803495,29529
601006,20180105,1442,92600,94400,94500,94300,94400,2658465,25111943,874,80060141,748915438,30403
601006,20180105,1443,92600,94500,94600,94400,94400,1809400,17106491,537,81869541,766021929,30940
601006,20180105,1444,92600,94400,94500,94300,94400,1042297,9833858,246,82911838,775855787,31186
601006,20180105,1445,92600,94400,94400,94200,94300,1180738,11132736,262,84092576,786988523,31448
601006,20180105,1446,92600,94400,94400,94200,94200,728700,6872675,217,84821276,793861198,31665
601006,20180105,1447,92600,94300,94300,94100,94200,1503300,14156580,250,86324576,808017778,31915
601006,20180105,1448,92600,94200,94200,93800,93900,1931600,18151766,273,88256176,826169544,32188
601006,20180105,1449,92600,93900,94000,93800,94000,777800,7302595,194,89033976,833472139,32382
601006,20180105,1450,92600,94000,94100,93900,94100,572998,5386232,198,89606974,838858371,32580
601006,20180105,1451,92600,94100,94100,93900,94100,675410,6350850,214,90282384,845209221,32794
601006,20180105,1452,92600,94100,94300,94100,94200,825100,7772724,230,91107484,852981945,33024
601006,20180105,1453,92600,94300,94300,94200,94200,813900,7674267,251,91921384,860656212,33275
601006,20180105,1454,92600,94200,94300,94200,94200,730991,6888253,160,92652375,867544465,33435
601006,20180105,1455,92600,94200,94300,94100,94100,1286709,12114624,166,93939084,879659089,33601
601006,20180105,1456,92600,94200,94300,94100,94100,969300,9128188,189,94908384,888787277,33790
601006,20180105,1457,92600,94200,94200,94000,94000,1350700,12709542,153,96259084,901496819,33943
601006,20180105,1458,92600,94100,94200,94000,94100,601008,5656628,176,96860092,907153447,34119
601006,20180105,1459,92600,94100,94200,94000,94000,1302600,12260890,205,98162692,919414337,34324
