code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601007,20180105,930,109900,109700,109700,109600,109700,16600,182017,11,16600,182017,11
601007,20180105,931,109900,109300,109700,109300,109400,1200,13136,6,17800,195153,17
601007,20180105,932,109900,109300,109400,109300,109400,1400,15302,2,19200,210455,19
601007,20180105,933,109900,109300,109300,109300,109300,5400,59022,6,24600,269477,25
601007,20180105,934,109900,109600,109600,109300,109600,10300,112672,9,34900,382149,34
601007,20180105,935,109900,109300,109500,109300,109500,4400,48176,5,39300,430325,39
601007,20180105,936,109900,109600,109600,109300,109600,6700,73376,6,46000,503701,45
601007,20180105,937,109900,109700,109700,109600,109700,1200,13161,5,47200,516862,50
601007,20180105,938,109900,109600,109700,109600,109700,31100,341052,17,78300,857914,67
601007,20180105,939,109900,109700,109700,109600,109600,4900,53704,3,83200,911618,70
601007,20180105,940,109900,109600,109600,109600,109600,2600,28496,5,85800,940114,75
601007,20180105,941,109900,109700,109700,109600,109700,900,9873,2,86700,949987,77
601007,20180105,942,109900,109700,109700,109700,109700,0,0,0,86700,949987,77
601007,20180105,943,109900,109600,109700,109600,109700,9500,104169,10,96200,1054156,87
601007,20180105,944,109900,109700,109700,109400,109700,13500,148006,10,109700,1202162,97
601007,20180105,945,109900,109700,109700,109700,109700,400,4388,1,110100,1206550,98
601007,20180105,946,109900,109700,109700,109500,109500,1500,16445,5,111600,1222995,103
601007,20180105,947,109900,109300,109500,109300,109500,13700,149805,14,125300,1372800,117
601007,20180105,948,109900,109200,109300,109200,109200,7700,84141,9,133000,1456941,126
601007,20180105,949,109900,109200,109300,109200,109300,2900,31690,5,135900,1488631,131
601007,20180105,950,109900,109300,109300,109200,109300,800,8744,1,136700,1497375,132
601007,20180105,951,109900,109300,109300,109300,109300,200,2186,2,136900,1499561,134
601007,20180105,952,109900,109300,109300,109300,109300,6800,74328,10,143700,1573889,144
601007,20180105,953,109900,109300,109400,109300,109400,2500,27335,3,146200,1601224,147
601007,20180105,954,109900,109400,109400,109400,109400,2500,27350,3,148700,1628574,150
601007,20180105,955,109900,109400,109400,109300,109300,1500,16400,3,150200,1644974,153
601007,20180105,956,109900,109400,109400,109300,109400,300,3281,2,150500,1648255,155
601007,20180105,957,109900,109400,109400,109400,109400,700,7658,1,151200,1655913,156
601007,20180105,958,109900,109400,109400,109300,109400,6200,67786,7,157400,1723699,163
601007,20180105,959,109900,109400,109400,109400,109400,300,3282,2,157700,1726981,165
601007,20180105,1000,109900,109400,109400,109300,109300,9300,101657,5,167000,1828638,170
601007,20180105,1001,109900,109300,109300,109200,109300,9200,100470,9,176200,1929108,179
601007,20180105,1002,109900,109100,109200,109000,109200,25500,278158,13,201700,2207266,192
601007,20180105,1003,109900,109000,109100,109000,109000,9700,105750,11,211400,2313016,203
601007,20180105,1004,109900,109000,109100,109000,109000,3700,40331,5,215100,2353347,208
601007,20180105,1005,109900,109000,109000,109000,109000,3200,34880,6,218300,2388227,214
601007,20180105,1006,109900,109000,109000,109000,109000,1000,10900,3,219300,2399127,217
601007,20180105,1007,109900,109000,109000,109000,109000,2700,29430,5,222000,2428557,222
601007,20180105,1008,109900,109000,109000,109000,109000,3800,41420,6,225800,2469977,228
601007,20180105,1009,109900,109000,109000,109000,109000,0,0,0,225800,2469977,228
601007,20180105,1010,109900,109000,109100,109000,109100,1200,13082,2,227000,2483059,230
601007,20180105,1011,109900,109200,109200,109000,109100,7400,80762,7,234400,2563821,237
601007,20180105,1012,109900,109200,109200,109100,109100,2000,21820,4,236400,2585641,241
601007,20180105,1013,109900,109100,109100,109100,109100,0,0,0,236400,2585641,241
601007,20180105,1014,109900,109100,109100,109100,109100,0,0,0,236400,2585641,241
601007,20180105,1015,109900,109000,109000,109000,109000,13900,151510,11,250300,2737151,252
601007,20180105,1016,109900,108900,109000,108900,109000,4500,49047,3,254800,2786198,255
601007,20180105,1017,109900,108900,108900,108900,108900,3000,32676,8,257800,2818874,263
601007,20180105,1018,109900,108900,109000,108900,109000,4800,52320,7,262600,2871194,270
601007,20180105,1019,109900,109000,109200,109000,109000,6000,65492,8,268600,2936686,278
601007,20180105,1020,109900,109200,109200,109200,109200,0,0,0,268600,2936686,278
601007,20180105,1021,109900,109200,109200,109100,109200,5100,55691,4,273700,2992377,282
601007,20180105,1022,109900,109100,109100,109100,109100,1600,17456,1,275300,3009833,283
601007,20180105,1023,109900,109200,109200,109100,109100,100,1092,1,275400,3010925,284
601007,20180105,1024,109900,109200,109200,109100,109100,6600,72022,7,282000,3082947,291
601007,20180105,1025,109900,109300,109300,109100,109200,5800,63360,8,287800,3146307,299
601007,20180105,1026,109900,109300,109300,109300,109300,0,0,0,287800,3146307,299
601007,20180105,1027,109900,109000,109300,109000,109300,5200,56722,4,293000,3203029,303
601007,20180105,1028,109900,109000,109000,109000,109000,4000,43600,5,297000,3246629,308
601007,20180105,1029,109900,109000,109000,109000,109000,0,0,0,297000,3246629,308
601007,20180105,1030,109900,109100,109100,109000,109100,1300,14174,4,298300,3260803,312
601007,20180105,1031,109900,109100,109100,109100,109100,2500,27275,1,300800,3288078,313
601007,20180105,1032,109900,109100,109100,109100,109100,0,0,0,300800,3288078,313
601007,20180105,1033,109900,109100,109100,109000,109000,2600,28346,6,303400,3316424,319
601007,20180105,1034,109900,109000,109000,109000,109000,8500,92650,10,311900,3409074,329
601007,20180105,1035,109900,108900,109000,108900,108900,16400,178609,12,328300,3587683,341
601007,20180105,1036,109900,109000,109000,109000,109000,0,0,0,328300,3587683,341
601007,20180105,1037,109900,108900,109000,108900,108900,5100,55539,2,333400,3643222,343
601007,20180105,1038,109900,108900,109000,108900,109000,1100,11980,2,334500,3655202,345
601007,20180105,1039,109900,109000,109000,109000,109000,0,0,0,334500,3655202,345
601007,20180105,1040,109900,109000,109000,109000,109000,1100,11990,3,335600,3667192,348
601007,20180105,1041,109900,109000,109000,109000,109000,4700,51230,5,340300,3718422,353
601007,20180105,1042,109900,109000,109000,109000,109000,6100,66490,2,346400,3784912,355
601007,20180105,1043,109900,109000,109000,109000,109000,2500,27250,3,348900,3812162,358
601007,20180105,1044,109900,109000,109000,109000,109000,1400,15260,1,350300,3827422,359
601007,20180105,1045,109900,109000,109000,109000,109000,1300,14170,2,351600,3841592,361
601007,20180105,1046,109900,108900,108900,108800,108900,20300,221092,10,371900,4062684,371
601007,20180105,1047,109900,109000,109000,108900,109000,5200,56659,5,377100,4119343,376
601007,20180105,1048,109900,108900,108900,108900,108900,8000,87120,4,385100,4206463,380
601007,20180105,1049,109900,108900,108900,108900,108900,0,0,0,385100,4206463,380
601007,20180105,1050,109900,108900,108900,108900,108900,1100,11979,2,386200,4218442,382
601007,20180105,1051,109900,108900,108900,108900,108900,0,0,0,386200,4218442,382
601007,20180105,1052,109900,108900,109100,108900,109000,4900,53431,5,391100,4271873,387
601007,20180105,1053,109900,109200,109200,109000,109100,1700,18559,4,392800,4290432,391
601007,20180105,1054,109900,109200,109200,109200,109200,1000,10920,1,393800,4301352,392
601007,20180105,1055,109900,109200,109200,109200,109200,2700,29484,3,396500,4330836,395
601007,20180105,1056,109900,109200,109200,109200,109200,5000,54600,2,401500,4385436,397
601007,20180105,1057,109900,109200,109200,109200,109200,2100,22932,4,403600,4408368,401
601007,20180105,1058,109900,109000,109200,109000,109100,10300,112320,5,413900,4520688,406
601007,20180105,1059,109900,109000,109000,109000,109000,400,4360,1,414300,4525048,407
601007,20180105,1100,109900,109000,109000,109000,109000,3800,41420,3,418100,4566468,410
601007,20180105,1101,109900,108900,109000,108900,109000,13300,144850,10,431400,4711318,420
601007,20180105,1102,109900,108900,108900,108900,108900,3100,33769,2,434500,4745087,422
601007,20180105,1103,109900,109000,109000,108900,108900,8900,96931,7,443400,4842018,429
601007,20180105,1104,109900,109000,109000,109000,109000,0,0,0,443400,4842018,429
601007,20180105,1105,109900,109000,109000,109000,109000,100,1090,1,443500,4843108,430
601007,20180105,1106,109900,109000,109000,109000,109000,500,5450,1,444000,4848558,431
601007,20180105,1107,109900,109000,109000,109000,109000,1000,10900,1,445000,4859458,432
601007,20180105,1108,109900,109000,109100,109000,109100,2000,21820,1,447000,4881278,433
601007,20180105,1109,109900,109000,109100,109000,109000,1600,17440,2,448600,4898718,435
601007,20180105,1110,109900,109000,109000,109000,109000,1500,16350,1,450100,4915068,436
601007,20180105,1111,109900,109000,109200,109000,109200,500,5460,1,450600,4920528,437
601007,20180105,1112,109900,108900,109200,108900,109000,7600,82795,7,458200,5003323,444
601007,20180105,1113,109900,109100,109100,108900,108900,900,9819,1,459100,5013142,445
601007,20180105,1114,109900,108900,108900,108900,108900,1000,10890,1,460100,5024032,446
601007,20180105,1115,109900,109200,109200,108900,108900,5200,56736,4,465300,5080768,450
601007,20180105,1116,109900,109200,109300,109200,109300,1600,17482,3,466900,5098250,453
601007,20180105,1117,109900,109300,109300,109200,109200,2800,30594,4,469700,5128844,457
601007,20180105,1118,109900,109300,109300,109300,109300,0,0,0,469700,5128844,457
601007,20180105,1119,109900,109300,109300,109300,109300,200,2186,1,469900,5131030,458
601007,20180105,1120,109900,109200,109300,109200,109300,12100,132236,7,482000,5263266,465
601007,20180105,1121,109900,109200,109300,109200,109300,2500,27325,3,484500,5290591,468
601007,20180105,1122,109900,109400,109400,109300,109300,1658,18132,2,486158,5308723,470
601007,20180105,1123,109900,109400,109400,109400,109400,0,0,0,486158,5308723,470
601007,20180105,1124,109900,109400,109400,109400,109400,0,0,0,486158,5308723,470
601007,20180105,1125,109900,109400,109400,109400,109400,0,0,0,486158,5308723,470
601007,20180105,1126,109900,109300,109300,109300,109300,4442,48551,3,490600,5357274,473
601007,20180105,1127,109900,109300,109300,109300,109300,0,0,0,490600,5357274,473
601007,20180105,1128,109900,109300,109300,109300,109300,100,1093,2,490700,5358367,475
601007,20180105,1129,109900,109300,109300,109300,109300,4358,47632,2,495058,5405999,477
601007,20180105,1300,109900,109300,109300,109300,109300,1942,21226,4,497000,5427225,481
601007,20180105,1301,109900,109300,109300,109300,109300,3000,32790,3,500000,5460015,484
601007,20180105,1302,109900,109300,109300,109300,109300,300,3279,3,500300,5463294,487
601007,20180105,1303,109900,109300,109300,109300,109300,2058,22493,2,502358,5485787,489
601007,20180105,1304,109900,109300,109300,109300,109300,1342,14668,6,503700,5500455,495
601007,20180105,1305,109900,109300,109300,109300,109300,2600,28418,2,506300,5528873,497
601007,20180105,1306,109900,109300,109300,109300,109300,2058,22493,5,508358,5551366,502
601007,20180105,1307,109900,109300,109300,109300,109300,642,7017,1,509000,5558383,503
601007,20180105,1308,109900,109200,109200,109200,109200,100,1092,1,509100,5559475,504
601007,20180105,1309,109900,109200,109200,109100,109100,1000,10916,3,510100,5570391,507
601007,20180105,1310,109900,109200,109200,109200,109200,100,1092,1,510200,5571483,508
601007,20180105,1311,109900,109200,109200,109200,109200,100,1092,1,510300,5572575,509
601007,20180105,1312,109900,109200,109200,109000,109000,11100,121126,10,521400,5693701,519
601007,20180105,1313,109900,109300,109300,109000,109000,1000,10930,1,522400,5704631,520
601007,20180105,1314,109900,109300,109300,109300,109300,22000,240460,5,544400,5945091,525
601007,20180105,1315,109900,109300,109400,109300,109300,22458,245474,9,566858,6190565,534
601007,20180105,1316,109900,109300,109400,109300,109300,742,8112,4,567600,6198677,538
601007,20180105,1317,109900,109300,109300,109300,109300,15100,165043,5,582700,6363720,543
601007,20180105,1318,109900,109300,109300,109300,109300,7100,77603,5,589800,6441323,548
601007,20180105,1319,109900,109200,109200,109200,109200,600,6552,5,590400,6447875,553
601007,20180105,1320,109900,109200,109200,109200,109200,8200,89544,12,598600,6537419,565
601007,20180105,1321,109900,109200,109300,109200,109300,558,6098,1,599158,6543517,566
601007,20180105,1322,109900,109100,109200,109100,109100,12900,140779,15,612058,6684296,581
601007,20180105,1323,109900,109100,109200,109000,109200,7000,76331,9,619058,6760627,590
601007,20180105,1324,109900,109200,109200,109200,109200,600,6552,2,619658,6767179,592
601007,20180105,1325,109900,109100,109100,109100,109100,2000,21828,3,621658,6789007,595
601007,20180105,1326,109900,109100,109300,109100,109300,15500,169410,4,637158,6958417,599
601007,20180105,1327,109900,109300,109300,109300,109300,3300,36069,3,640458,6994486,602
601007,20180105,1328,109900,109300,109300,109300,109300,1000,10930,2,641458,7005416,604
601007,20180105,1329,109900,109300,109300,109300,109300,5800,63444,6,647258,7068860,610
601007,20180105,1330,109900,109300,109300,109300,109300,0,0,0,647258,7068860,610
601007,20180105,1331,109900,109800,109800,109700,109800,39300,431150,24,686558,7500010,634
601007,20180105,1332,109900,109800,109900,109800,109800,6000,65903,7,692558,7565913,641
601007,20180105,1333,109900,109700,109800,109700,109800,15600,171243,6,708158,7737156,647
601007,20180105,1334,109900,109400,109700,109400,109400,5500,60185,2,713658,7797341,649
601007,20180105,1335,109900,109400,109400,109300,109400,1300,14221,3,714958,7811562,652
601007,20180105,1336,109900,109400,109400,109100,109300,23700,258722,15,738658,8070284,667
601007,20180105,1337,109900,109100,109100,109100,109100,0,0,0,738658,8070284,667
601007,20180105,1338,109900,109100,109100,109100,109100,0,0,0,738658,8070284,667
601007,20180105,1339,109900,109100,109100,109100,109100,0,0,0,738658,8070284,667
601007,20180105,1340,109900,109200,109400,109200,109200,2100,22934,5,740758,8093218,672
601007,20180105,1341,109900,109200,109400,109200,109400,400,4376,1,741158,8097594,673
601007,20180105,1342,109900,109400,109400,109300,109400,3100,33913,3,744258,8131507,676
601007,20180105,1343,109900,109300,109300,109300,109300,300,3279,1,744558,8134786,677
601007,20180105,1344,109900,109300,109300,109300,109300,500,5465,3,745058,8140251,680
601007,20180105,1345,109900,109200,109200,109200,109200,2700,29484,5,747758,8169735,685
601007,20180105,1346,109900,109200,109200,109200,109200,4300,46956,2,752058,8216691,687
601007,20180105,1347,109900,109200,109200,109200,109200,1900,20748,5,753958,8237439,692
601007,20180105,1348,109900,109200,109200,109200,109200,500,5460,1,754458,8242899,693
601007,20180105,1349,109900,109200,109200,109200,109200,0,0,0,754458,8242899,693
601007,20180105,1350,109900,109200,109200,109200,109200,300,3276,3,754758,8246175,696
601007,20180105,1351,109900,109200,109200,109200,109200,0,0,0,754758,8246175,696
601007,20180105,1352,109900,109200,109200,109200,109200,600,6552,3,755358,8252727,699
601007,20180105,1353,109900,109200,109200,109200,109200,3100,33846,3,758458,8286573,702
601007,20180105,1354,109900,109200,109200,109200,109200,900,9828,4,759358,8296401,706
601007,20180105,1355,109900,109200,109200,109200,109200,0,0,0,759358,8296401,706
601007,20180105,1356,109900,109200,109200,109100,109100,1700,18547,4,761058,8314948,710
601007,20180105,1357,109900,109200,109200,109200,109200,9000,98279,1,770058,8413227,711
601007,20180105,1358,109900,109200,109200,109200,109200,300,3276,1,770358,8416503,712
601007,20180105,1359,109900,109200,109200,109200,109200,1000,10920,1,771358,8427423,713
601007,20180105,1400,109900,109400,109400,109200,109400,1900,20766,2,773258,8448189,715
601007,20180105,1401,109900,109400,109400,109400,109400,0,0,0,773258,8448189,715
601007,20180105,1402,109900,109400,109400,109400,109400,100,1094,1,773358,8449283,716
601007,20180105,1403,109900,109300,109400,109300,109400,100,1093,1,773458,8450376,717
601007,20180105,1404,109900,109300,109300,109300,109300,400,4372,3,773858,8454748,720
601007,20180105,1405,109900,109300,109300,109300,109300,100,1093,1,773958,8455841,721
601007,20180105,1406,109900,109300,109400,109300,109400,1000,10940,2,774958,8466781,723
601007,20180105,1407,109900,109400,109400,109400,109400,900,9846,2,775858,8476627,725
601007,20180105,1408,109900,109400,109400,109400,109400,0,0,0,775858,8476627,725
601007,20180105,1409,109900,109400,109400,109400,109400,1700,18598,3,777558,8495225,728
601007,20180105,1410,109900,109400,109400,109400,109400,400,4376,3,777958,8499601,731
601007,20180105,1411,109900,109400,109500,109400,109400,10100,110496,7,788058,8610097,738
601007,20180105,1412,109900,109400,109400,109400,109400,300,3282,3,788358,8613379,741
601007,20180105,1413,109900,109300,109400,109300,109300,8100,88545,5,796458,8701924,746
601007,20180105,1414,109900,109300,109300,109300,109300,0,0,0,796458,8701924,746
601007,20180105,1415,109900,109300,109300,109300,109300,1300,14209,2,797758,8716133,748
601007,20180105,1416,109900,109300,109300,109300,109300,500,5465,1,798258,8721598,749
601007,20180105,1417,109900,109300,109300,109300,109300,0,0,0,798258,8721598,749
601007,20180105,1418,109900,109300,109300,109300,109300,0,0,0,798258,8721598,749
601007,20180105,1419,109900,109300,109400,109300,109300,3100,33914,2,801358,8755512,751
601007,20180105,1420,109900,109400,109400,109400,109400,511,5590,1,801869,8761102,752
601007,20180105,1421,109900,109400,109400,109400,109400,1989,21759,4,803858,8782861,756
601007,20180105,1422,109900,109400,109400,109300,109400,8030,87775,5,811888,8870636,761
601007,20180105,1423,109900,109400,109400,109400,109400,0,0,0,811888,8870636,761
601007,20180105,1424,109900,109400,109400,109400,109400,1489,16289,4,813377,8886925,765
601007,20180105,1425,109900,109400,109400,109300,109400,7000,76550,2,820377,8963475,767
601007,20180105,1426,109900,109300,109400,109300,109300,7800,85259,4,828177,9048734,771
601007,20180105,1427,109900,109400,109400,109400,109400,0,0,0,828177,9048734,771
601007,20180105,1428,109900,109400,109400,109200,109200,8100,88470,9,836277,9137204,780
601007,20180105,1429,109900,109200,109200,109200,109200,0,0,0,836277,9137204,780
601007,20180105,1430,109900,109200,109400,109200,109200,100,1094,1,836377,9138298,781
601007,20180105,1431,109900,109400,109400,109400,109400,500,5470,1,836877,9143768,782
601007,20180105,1432,109900,109400,109400,109400,109400,3000,32820,3,839877,9176588,785
601007,20180105,1433,109900,109300,109300,109200,109200,3800,41515,2,843677,9218103,787
601007,20180105,1434,109900,109300,109300,109300,109300,0,0,0,843677,9218103,787
601007,20180105,1435,109900,109300,109300,109200,109200,7000,76473,7,850677,9294576,794
601007,20180105,1436,109900,109200,109200,109200,109200,700,7644,3,851377,9302220,797
601007,20180105,1437,109900,109200,109300,109200,109200,3500,38245,6,854877,9340465,803
601007,20180105,1438,109900,109400,109400,109300,109300,1511,16529,5,856388,9356994,808
601007,20180105,1439,109900,109400,109400,109400,109400,700,7658,3,857088,9364652,811
601007,20180105,1440,109900,109500,109500,109300,109500,18789,205717,13,875877,9570369,824
601007,20180105,1441,109900,109500,109500,109400,109500,32500,355850,7,908377,9926219,831
601007,20180105,1442,109900,109500,109500,109500,109500,6000,65700,5,914377,9991919,836
601007,20180105,1443,109900,109500,109500,109400,109400,5800,63502,3,920177,10055421,839
601007,20180105,1444,109900,109400,109400,109400,109400,1200,13128,2,921377,10068549,841
601007,20180105,1445,109900,109400,109400,109400,109400,0,0,0,921377,10068549,841
601007,20180105,1446,109900,109500,109500,109400,109400,4900,53647,8,926277,10122196,849
601007,20180105,1447,109900,109700,110000,109300,110000,40100,439939,38,966377,10562135,887
601007,20180105,1448,109900,109700,109700,109500,109700,2700,29597,4,969077,10591732,891
601007,20180105,1449,109900,109700,109700,109500,109500,11100,121767,6,980177,10713499,897
601007,20180105,1450,109900,109800,109800,109700,109700,4000,43888,4,984177,10757387,901
601007,20180105,1451,109900,109800,109800,109700,109700,5700,62571,13,989877,10819958,914
601007,20180105,1452,109900,109900,109900,109900,109900,13800,151662,8,1003677,10971620,922
601007,20180105,1453,109900,109900,110000,109900,109900,28100,309056,13,1031777,11280676,935
601007,20180105,1454,109900,109900,109900,109800,109900,27400,301115,15,1059177,11581791,950
601007,20180105,1455,109900,109800,109900,109800,109800,17900,196592,10,1077077,11778383,960
601007,20180105,1456,109900,109800,109800,109800,109800,14900,163602,8,1091977,11941985,968
601007,20180105,1457,109900,109900,109900,109700,109800,6300,69171,10,1098277,12011156,978
601007,20180105,1458,109900,109900,109900,109700,109900,18200,199942,14,1116477,12211098,992
601007,20180105,1459,109900,109700,109900,109300,109500,35200,385611,22,1151677,12596709,1014
