code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601010,20180105,930,41000,40800,40900,40800,40800,38700,157901,18,38700,157901,18
601010,20180105,931,41000,40800,40900,40800,40800,2100,8588,5,40800,166489,23
601010,20180105,932,41000,40800,40900,40800,40900,7600,31059,11,48400,197548,34
601010,20180105,933,41000,40900,40900,40900,40900,2500,10225,1,50900,207773,35
601010,20180105,934,41000,40900,40900,40900,40900,1300,5317,3,52200,213090,38
601010,20180105,935,41000,40900,40900,40900,40900,29400,120246,6,81600,333336,44
601010,20180105,936,41000,40900,40900,40900,40900,2200,8998,3,83800,342334,47
601010,20180105,937,41000,40900,40900,40800,40900,85700,349952,24,169500,692286,71
601010,20180105,938,41000,40800,40900,40800,40900,25500,104253,11,195000,796539,82
601010,20180105,939,41000,40900,40900,40900,40900,10000,40900,2,205000,837439,84
601010,20180105,940,41000,40900,41000,40900,40900,2800,11453,5,207800,848892,89
601010,20180105,941,41000,40900,41000,40900,40900,52600,215154,12,260400,1064046,101
601010,20180105,942,41000,40900,40900,40900,40900,7700,31493,6,268100,1095539,107
601010,20180105,943,41000,40900,40900,40900,40900,800,3272,4,268900,1098811,111
601010,20180105,944,41000,40900,40900,40900,40900,28200,115338,7,297100,1214149,118
601010,20180105,945,41000,40900,40900,40900,40900,26700,109203,7,323800,1323352,125
601010,20180105,946,41000,40900,41000,40900,40900,28700,117588,10,352500,1440940,135
601010,20180105,947,41000,40900,41000,40900,40900,3800,15573,7,356300,1456513,142
601010,20180105,948,41000,40900,41000,40900,41000,12700,51979,12,369000,1508492,154
601010,20180105,949,41000,41000,41000,40900,40900,100,409,1,369100,1508901,155
601010,20180105,950,41000,40900,41000,40900,40900,900,3684,3,370000,1512585,158
601010,20180105,951,41000,40900,41000,40900,41000,300,1228,3,370300,1513813,161
601010,20180105,952,41000,41000,41000,40900,41000,6700,27467,9,377000,1541280,170
601010,20180105,953,41000,41000,41000,40900,41000,10400,42636,6,387400,1583916,176
601010,20180105,954,41000,41000,41000,41000,41000,7500,30750,7,394900,1614666,183
601010,20180105,955,41000,41000,41000,40900,41000,5300,21709,6,400200,1636375,189
601010,20180105,956,41000,40900,40900,40900,40900,4000,16360,4,404200,1652735,193
601010,20180105,957,41000,40900,41000,40900,40900,28100,114939,6,432300,1767674,199
601010,20180105,958,41000,40900,40900,40900,40900,3200,13088,3,435500,1780762,202
601010,20180105,959,41000,40900,40900,40900,40900,2700,11043,3,438200,1791805,205
601010,20180105,1000,41000,40900,40900,40900,40900,2600,10634,2,440800,1802439,207
601010,20180105,1001,41000,40900,40900,40900,40900,11781,48184,6,452581,1850623,213
601010,20180105,1002,41000,40900,41000,40900,41000,500,2050,1,453081,1852673,214
601010,20180105,1003,41000,41000,41000,40900,41000,9700,39756,5,462781,1892429,219
601010,20180105,1004,41000,41000,41000,40900,40900,13100,53690,5,475881,1946119,224
601010,20180105,1005,41000,40900,41000,40900,40900,4700,19263,3,480581,1965382,227
601010,20180105,1006,41000,40900,40900,40900,40900,4600,18814,3,485181,1984196,230
601010,20180105,1007,41000,40900,40900,40900,40900,200,818,1,485381,1985014,231
601010,20180105,1008,41000,40900,40900,40900,40900,1200,4908,1,486581,1989922,232
601010,20180105,1009,41000,40900,40900,40900,40900,7600,31110,3,494181,2021032,235
601010,20180105,1010,41000,40900,40900,40900,40900,12500,51125,8,506681,2072157,243
601010,20180105,1011,41000,40900,40900,40900,40900,1800,7362,4,508481,2079519,247
601010,20180105,1012,41000,40900,41000,40900,41000,700,2870,1,509181,2082389,248
601010,20180105,1013,41000,41000,41000,40900,40900,2550,10432,4,511731,2092821,252
601010,20180105,1014,41000,40900,41000,40900,41000,2200,9000,4,513931,2101821,256
601010,20180105,1015,41000,41000,41000,40900,41000,4900,20044,5,518831,2121865,261
601010,20180105,1016,41000,40900,41000,40900,41000,300,1229,2,519131,2123094,263
601010,20180105,1017,41000,41000,41000,41000,41000,2200,9020,2,521331,2132114,265
601010,20180105,1018,41000,41000,41000,41000,41000,0,0,0,521331,2132114,265
601010,20180105,1019,41000,41000,41000,40900,40900,6500,26590,6,527831,2158704,271
601010,20180105,1020,41000,40900,40900,40900,40900,28800,117792,8,556631,2276496,279
601010,20180105,1021,41000,40900,40900,40900,40900,0,0,0,556631,2276496,279
601010,20180105,1022,41000,40900,40900,40900,40900,4900,20041,4,561531,2296537,283
601010,20180105,1023,41000,40900,40900,40900,40900,2000,8180,1,563531,2304717,284
601010,20180105,1024,41000,40900,40900,40900,40900,2600,10634,4,566131,2315351,288
601010,20180105,1025,41000,40900,41000,40900,41000,2000,8190,4,568131,2323541,292
601010,20180105,1026,41000,41000,41000,41000,41000,400,1640,2,568531,2325181,294
601010,20180105,1027,41000,41000,41000,40900,41000,10600,43454,3,579131,2368635,297
601010,20180105,1028,41000,41000,41000,41000,41000,0,0,0,579131,2368635,297
601010,20180105,1029,41000,41000,41000,40900,41000,8507,34873,6,587638,2403508,303
601010,20180105,1030,41000,41000,41000,41000,41000,12700,52070,5,600338,2455578,308
601010,20180105,1031,41000,41000,41000,40900,41000,36300,148502,9,636638,2604080,317
601010,20180105,1032,41000,41000,41000,41000,41000,0,0,0,636638,2604080,317
601010,20180105,1033,41000,41000,41000,41000,41000,4600,18860,3,641238,2622940,320
601010,20180105,1034,41000,41000,41000,41000,41000,5100,20910,3,646338,2643850,323
601010,20180105,1035,41000,41000,41000,40900,40900,100,409,1,646438,2644259,324
601010,20180105,1036,41000,40900,41000,40900,40900,14000,57375,13,660438,2701634,337
601010,20180105,1037,41000,40900,40900,40900,40900,700,2863,1,661138,2704497,338
601010,20180105,1038,41000,40900,40900,40900,40900,0,0,0,661138,2704497,338
601010,20180105,1039,41000,40900,40900,40900,40900,200,818,1,661338,2705315,339
601010,20180105,1040,41000,40900,41000,40900,41000,10000,41000,2,671338,2746315,341
601010,20180105,1041,41000,41000,41000,40900,41000,7600,31140,3,678938,2777455,344
601010,20180105,1042,41000,41000,41000,40900,40900,3400,13906,1,682338,2791361,345
601010,20180105,1043,41000,40900,40900,40900,40900,92000,376280,12,774338,3167641,357
601010,20180105,1044,41000,41000,41000,40900,40900,16700,68323,8,791038,3235964,365
601010,20180105,1045,41000,40900,41000,40900,41000,1000,4100,1,792038,3240064,366
601010,20180105,1046,41000,41000,41000,41000,41000,1000,4100,1,793038,3244164,367
601010,20180105,1047,41000,41000,41000,41000,41000,1100,4510,1,794138,3248674,368
601010,20180105,1048,41000,41000,41000,40900,40900,1700,6961,3,795838,3255635,371
601010,20180105,1049,41000,40900,40900,40900,40900,1400,5726,2,797238,3261361,373
601010,20180105,1050,41000,40900,40900,40900,40900,7000,28630,5,804238,3289991,378
601010,20180105,1051,41000,40900,40900,40900,40900,17200,70348,12,821438,3360339,390
601010,20180105,1052,41000,40900,41000,40900,40900,7800,31975,8,829238,3392314,398
601010,20180105,1053,41000,41000,41000,40900,40900,500,2049,3,829738,3394363,401
601010,20180105,1054,41000,40900,40900,40900,40900,0,0,0,829738,3394363,401
601010,20180105,1055,41000,41000,41000,41000,41000,9700,39770,3,839438,3434133,404
601010,20180105,1056,41000,41000,41000,41000,41000,2400,9840,2,841838,3443973,406
601010,20180105,1057,41000,41000,41000,41000,41000,3400,13940,5,845238,3457913,411
601010,20180105,1058,41000,41000,41000,40900,40900,6100,24974,4,851338,3482887,415
601010,20180105,1059,41000,40900,40900,40900,40900,400,1636,1,851738,3484523,416
601010,20180105,1100,41000,40900,40900,40900,40900,0,0,0,851738,3484523,416
601010,20180105,1101,41000,40900,40900,40900,40900,2500,10225,2,854238,3494748,418
601010,20180105,1102,41000,40900,40900,40900,40900,3000,12270,1,857238,3507018,419
601010,20180105,1103,41000,40900,40900,40900,40900,0,0,0,857238,3507018,419
601010,20180105,1104,41000,40900,40900,40900,40900,30000,122700,2,887238,3629718,421
601010,20180105,1105,41000,40900,40900,40900,40900,46100,188549,11,933338,3818267,432
601010,20180105,1106,41000,40900,40900,40800,40800,69962,286040,21,1003300,4104307,453
601010,20180105,1107,41000,40900,40900,40800,40800,1200,4898,2,1004500,4109205,455
601010,20180105,1108,41000,40800,40900,40800,40900,2400,9806,3,1006900,4119011,458
601010,20180105,1109,41000,40800,40800,40800,40800,800,3264,1,1007700,4122275,459
601010,20180105,1110,41000,40800,40800,40800,40800,23800,97104,8,1031500,4219379,467
601010,20180105,1111,41000,40800,40800,40800,40800,1700,6936,1,1033200,4226315,468
601010,20180105,1112,41000,40800,40800,40800,40800,4700,19176,2,1037900,4245491,470
601010,20180105,1113,41000,40800,40900,40800,40900,6800,27788,4,1044700,4273279,474
601010,20180105,1114,41000,40900,40900,40900,40900,12500,51125,2,1057200,4324404,476
601010,20180105,1115,41000,40800,40900,40800,40900,64900,265420,7,1122100,4589824,483
601010,20180105,1116,41000,40900,40900,40800,40800,25500,104256,8,1147600,4694080,491
601010,20180105,1117,41000,40800,40900,40800,40900,11200,45806,6,1158800,4739886,497
601010,20180105,1118,41000,40900,40900,40800,40900,10100,41212,5,1168900,4781098,502
601010,20180105,1119,41000,40900,40900,40900,40900,28038,114675,7,1196938,4895773,509
601010,20180105,1120,41000,40900,40900,40900,40900,0,0,0,1196938,4895773,509
601010,20180105,1121,41000,41000,41000,40900,40900,15600,63895,2,1212538,4959668,511
601010,20180105,1122,41000,40900,40900,40900,40900,2000,8180,1,1214538,4967848,512
601010,20180105,1123,41000,40900,40900,40900,40900,2600,10634,1,1217138,4978482,513
601010,20180105,1124,41000,40900,40900,40900,40900,6350,25971,3,1223488,5004453,516
601010,20180105,1125,41000,40900,41000,40900,41000,10000,41000,1,1233488,5045453,517
601010,20180105,1126,41000,41000,41000,40900,40900,61000,249500,2,1294488,5294953,519
601010,20180105,1127,41000,40900,40900,40900,40900,2000,8180,1,1296488,5303133,520
601010,20180105,1128,41000,41000,41000,40900,40900,14000,57395,2,1310488,5360528,522
601010,20180105,1129,41000,40900,41000,40900,41000,100,410,1,1310588,5360938,523
601010,20180105,1300,41000,41000,41000,41000,41000,342700,1404547,64,1653288,6765485,587
601010,20180105,1301,41000,41000,41100,41000,41100,12400,50940,4,1665688,6816425,591
601010,20180105,1302,41000,41100,41100,41100,41100,0,0,0,1665688,6816425,591
601010,20180105,1303,41000,41100,41100,41100,41100,0,0,0,1665688,6816425,591
601010,20180105,1304,41000,41100,41100,41100,41100,24100,99051,5,1689788,6915476,596
601010,20180105,1305,41000,41100,41100,41000,41000,20000,82170,14,1709788,6997646,610
601010,20180105,1306,41000,41000,41100,41000,41100,12500,51375,2,1722288,7049021,612
601010,20180105,1307,41000,41100,41200,41100,41200,61400,252373,23,1783688,7301394,635
601010,20180105,1308,41000,41200,41200,41200,41200,9900,40783,9,1793588,7342177,644
601010,20180105,1309,41000,41100,41100,41100,41100,10900,44799,7,1804488,7386976,651
601010,20180105,1310,41000,41100,41100,41000,41100,7900,32449,4,1812388,7419425,655
601010,20180105,1311,41000,41100,41100,41100,41100,2000,8220,1,1814388,7427645,656
601010,20180105,1312,41000,41100,41100,41100,41100,13300,54663,4,1827688,7482308,660
601010,20180105,1313,41000,41100,41100,41000,41000,5200,21370,2,1832888,7503678,662
601010,20180105,1314,41000,41000,41100,41000,41100,12100,49678,4,1844988,7553356,666
601010,20180105,1315,41000,41100,41100,41000,41100,5600,23009,4,1850588,7576365,670
601010,20180105,1316,41000,41100,41100,41100,41100,1900,7809,5,1852488,7584174,675
601010,20180105,1317,41000,41100,41100,41100,41100,100,411,1,1852588,7584585,676
601010,20180105,1318,41000,41100,41100,41100,41100,5000,20550,1,1857588,7605135,677
601010,20180105,1319,41000,41000,41000,41000,41000,3300,13530,2,1860888,7618665,679
601010,20180105,1320,41000,41000,41000,41000,41000,100,410,1,1860988,7619075,680
601010,20180105,1321,41000,41000,41100,41000,41100,20100,82543,12,1881088,7701618,692
601010,20180105,1322,41000,41100,41100,41100,41100,6000,24660,2,1887088,7726278,694
601010,20180105,1323,41000,41100,41100,41100,41100,33200,136452,15,1920288,7862730,709
601010,20180105,1324,41000,41100,41100,41100,41100,3300,13563,3,1923588,7876293,712
601010,20180105,1325,41000,41100,41100,41100,41100,5100,20961,7,1928688,7897254,719
601010,20180105,1326,41000,41100,41100,41100,41100,10750,44182,6,1939438,7941436,725
601010,20180105,1327,41000,41100,41100,41100,41100,16350,67198,7,1955788,8008634,732
601010,20180105,1328,41000,41100,41100,41000,41000,12000,49270,4,1967788,8057904,736
601010,20180105,1329,41000,41000,41000,41000,41000,0,0,0,1967788,8057904,736
601010,20180105,1330,41000,41100,41100,41100,41100,100,411,1,1967888,8058315,737
601010,20180105,1331,41000,41000,41000,41000,41000,11200,45920,6,1979088,8104235,743
601010,20180105,1332,41000,41000,41000,41000,41000,500,2050,1,1979588,8106285,744
601010,20180105,1333,41000,41000,41000,41000,41000,21500,88150,19,2001088,8194435,763
601010,20180105,1334,41000,41000,41000,41000,41000,1000,4100,1,2002088,8198535,764
601010,20180105,1335,41000,41100,41100,41000,41000,19400,79560,12,2021488,8278095,776
601010,20180105,1336,41000,41000,41000,41000,41000,4900,20090,2,2026388,8298185,778
601010,20180105,1337,41000,41000,41000,41000,41000,0,0,0,2026388,8298185,778
601010,20180105,1338,41000,41000,41000,41000,41000,0,0,0,2026388,8298185,778
601010,20180105,1339,41000,41000,41100,41000,41000,22900,93891,8,2049288,8392076,786
601010,20180105,1340,41000,41000,41100,41000,41100,1000,4110,1,2050288,8396186,787
601010,20180105,1341,41000,41100,41100,41100,41100,0,0,0,2050288,8396186,787
601010,20180105,1342,41000,41100,41100,41100,41100,100,411,1,2050388,8396597,788
601010,20180105,1343,41000,41100,41100,41000,41100,4200,17230,7,2054588,8413827,795
601010,20180105,1344,41000,41000,41100,41000,41100,9400,38576,5,2063988,8452403,800
601010,20180105,1345,41000,41100,41100,41000,41100,2200,9022,3,2066188,8461425,803
601010,20180105,1346,41000,41100,41100,41000,41000,125200,513320,19,2191388,8974745,822
601010,20180105,1347,41000,41000,41000,41000,41000,18600,76260,7,2209988,9051005,829
601010,20180105,1348,41000,41000,41000,41000,41000,1000,4100,1,2210988,9055105,830
601010,20180105,1349,41000,40900,40900,40900,40900,3300,13497,2,2214288,9068602,832
601010,20180105,1350,41000,40900,40900,40900,40900,3000,12270,2,2217288,9080872,834
601010,20180105,1351,41000,40900,40900,40900,40900,0,0,0,2217288,9080872,834
601010,20180105,1352,41000,40900,40900,40900,40900,300,1227,1,2217588,9082099,835
601010,20180105,1353,41000,40900,40900,40900,40900,0,0,0,2217588,9082099,835
601010,20180105,1354,41000,40900,41000,40900,41000,2000,8200,1,2219588,9090299,836
601010,20180105,1355,41000,41000,41000,41000,41000,7800,31980,2,2227388,9122279,838
601010,20180105,1356,41000,41000,41000,41000,41000,600,2460,1,2227988,9124739,839
601010,20180105,1357,41000,41000,41000,40900,40900,10000,40900,5,2237988,9165639,844
601010,20180105,1358,41000,40900,40900,40900,40900,21800,89162,2,2259788,9254801,846
601010,20180105,1359,41000,40900,41000,40900,41000,3300,13520,2,2263088,9268321,848
601010,20180105,1400,41000,41000,41000,41000,41000,12300,50430,2,2275388,9318751,850
601010,20180105,1401,41000,41000,41000,41000,41000,0,0,0,2275388,9318751,850
601010,20180105,1402,41000,41000,41000,41000,41000,5100,20910,3,2280488,9339661,853
601010,20180105,1403,41000,41000,41000,40900,40900,10000,40900,1,2290488,9380561,854
601010,20180105,1404,41000,40900,41000,40900,41000,7300,29877,4,2297788,9410438,858
601010,20180105,1405,41000,41000,41000,40900,40900,100,409,1,2297888,9410847,859
601010,20180105,1406,41000,40900,40900,40900,40900,2200,8998,2,2300088,9419845,861
601010,20180105,1407,41000,40900,41000,40900,41000,200,820,1,2300288,9420665,862
601010,20180105,1408,41000,41000,41000,41000,41000,18600,76260,8,2318888,9496925,870
601010,20180105,1409,41000,41000,41000,40900,41000,13800,56530,6,2332688,9553455,876
601010,20180105,1410,41000,41000,41000,40900,40900,6900,28249,4,2339588,9581704,880
601010,20180105,1411,41000,40900,41000,40900,40900,3100,12685,2,2342688,9594389,882
601010,20180105,1412,41000,40900,41000,40900,41000,66800,273860,9,2409488,9868249,891
601010,20180105,1413,41000,41000,41000,40900,41000,43403,177852,12,2452891,10046101,903
601010,20180105,1414,41000,41000,41100,41000,41100,1100,4511,2,2453991,10050612,905
601010,20180105,1415,41000,41000,41100,41000,41100,25400,104141,12,2479391,10154753,917
601010,20180105,1416,41000,41100,41100,41000,41000,8700,35698,5,2488091,10190451,922
601010,20180105,1417,41000,41000,41000,41000,41000,0,0,0,2488091,10190451,922
601010,20180105,1418,41000,41000,41000,41000,41000,2800,11480,1,2490891,10201931,923
601010,20180105,1419,41000,41000,41000,41000,41000,0,0,0,2490891,10201931,923
601010,20180105,1420,41000,41000,41000,41000,41000,45100,184910,18,2535991,10386841,941
601010,20180105,1421,41000,41000,41000,40900,41000,5100,20909,4,2541091,10407750,945
601010,20180105,1422,41000,41000,41000,40900,41000,25200,103270,7,2566291,10511020,952
601010,20180105,1423,41000,41000,41000,41000,41000,2000,8200,2,2568291,10519220,954
601010,20180105,1424,41000,41000,41000,40900,40900,6300,25768,3,2574591,10544988,957
601010,20180105,1425,41000,40900,41000,40900,41000,600,2459,2,2575191,10547447,959
601010,20180105,1426,41000,41000,41000,41000,41000,500,2050,1,2575691,10549497,960
601010,20180105,1427,41000,41000,41000,41000,41000,100,410,1,2575791,10549907,961
601010,20180105,1428,41000,41000,41000,41000,41000,49100,201310,13,2624891,10751217,974
601010,20180105,1429,41000,41100,41100,41100,41100,100,411,1,2624991,10751628,975
601010,20180105,1430,41000,41100,41100,41000,41000,800,3280,1,2625791,10754908,976
601010,20180105,1431,41000,41000,41100,41000,41100,6300,25893,3,2632091,10780801,979
601010,20180105,1432,41000,41100,41100,41000,41000,3500,14367,3,2635591,10795168,982
601010,20180105,1433,41000,41000,41000,41000,41000,1000,4100,2,2636591,10799268,984
601010,20180105,1434,41000,41000,41100,41000,41000,38500,157855,26,2675091,10957123,1010
601010,20180105,1435,41000,41000,41000,41000,41000,1800,7380,2,2676891,10964503,1012
601010,20180105,1436,41000,41000,41000,40900,40900,11700,47896,5,2688591,11012399,1017
601010,20180105,1437,41000,40900,40900,40900,40900,5500,22495,2,2694091,11034894,1019
601010,20180105,1438,41000,40900,41000,40900,41000,900,3690,2,2694991,11038584,1021
601010,20180105,1439,41000,41000,41100,41000,41100,40000,164001,10,2734991,11202585,1031
601010,20180105,1440,41000,41100,41100,41100,41100,500,2055,1,2735491,11204640,1032
601010,20180105,1441,41000,41100,41100,41000,41000,36200,148720,12,2771691,11353360,1044
601010,20180105,1442,41000,41000,41000,41000,41000,63200,259120,19,2834891,11612480,1063
601010,20180105,1443,41000,41000,41100,41000,41100,20300,83238,11,2855191,11695718,1074
601010,20180105,1444,41000,41100,41100,41000,41100,2900,11893,3,2858091,11707611,1077
601010,20180105,1445,41000,41100,41100,41000,41100,28700,117836,19,2886791,11825447,1096
601010,20180105,1446,41000,41000,41100,41000,41100,60600,248506,19,2947391,12073953,1115
601010,20180105,1447,41000,41100,41100,40900,41000,14000,57402,16,2961391,12131355,1131
601010,20180105,1448,41000,41000,41000,40900,41000,5300,21719,3,2966691,12153074,1134
601010,20180105,1449,41000,41000,41000,40900,40900,9200,37647,4,2975891,12190721,1138
601010,20180105,1450,41000,40900,40900,40900,40900,3000,12270,2,2978891,12202991,1140
601010,20180105,1451,41000,40900,41100,40900,41100,70500,289481,25,3049391,12492472,1165
601010,20180105,1452,41000,41100,41100,41000,41000,10000,41023,14,3059391,12533495,1179
601010,20180105,1453,41000,41000,41000,41000,41000,500,2050,3,3059891,12535545,1182
601010,20180105,1454,41000,41000,41100,41000,41100,9000,36958,10,3068891,12572503,1192
601010,20180105,1455,41000,41100,41200,41100,41100,341250,1402592,67,3410141,13975095,1259
601010,20180105,1456,41000,41200,41200,41100,41100,8800,36228,9,3418941,14011323,1268
601010,20180105,1457,41000,41100,41200,41100,41100,31700,130331,9,3450641,14141654,1277
601010,20180105,1458,41000,41100,41200,41100,41200,49900,205583,13,3500541,14347237,1290
601010,20180105,1459,41000,41100,41200,41100,41200,47200,194259,16,3547741,14541496,1306
