code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601012,20180105,930,381599,381000,381300,380000,381200,175700,6692900,274,175700,6692900,274
601012,20180105,931,381599,381500,384200,381500,384200,80400,3079983,155,256100,9772883,429
601012,20180105,932,381599,384300,384300,382600,382600,107400,4118041,159,363500,13890924,588
601012,20180105,933,381599,383000,383300,381800,382200,175700,6727666,204,539200,20618590,792
601012,20180105,934,381599,382200,382700,381200,381200,72800,2780995,131,612000,23399585,923
601012,20180105,935,381599,381500,381599,380800,381599,208500,7948498,184,820500,31348083,1107
601012,20180105,936,381599,381500,382299,381400,382000,116400,4442186,147,936900,35790269,1254
601012,20180105,937,381599,382400,382400,381800,381800,133000,5081685,135,1069900,40871954,1389
601012,20180105,938,381599,381900,382100,381599,381599,117500,4485076,126,1187400,45357030,1515
601012,20180105,939,381599,381599,381599,378200,378200,130700,4973062,199,1318100,50330092,1714
601012,20180105,940,381599,378200,378300,377100,378300,196400,7419419,293,1514500,57749511,2007
601012,20180105,941,381599,378100,379300,378100,378900,124505,4715987,190,1639005,62465498,2197
601012,20180105,942,381599,378600,378600,377600,377600,147500,5576994,278,1786505,68042492,2475
601012,20180105,943,381599,377500,377500,376200,376599,162900,6139226,302,1949405,74181718,2777
601012,20180105,944,381599,376200,376599,376000,376100,215400,8104702,353,2164805,82286420,3130
601012,20180105,945,381599,376000,377500,375900,377500,183701,6917004,247,2348506,89203424,3377
601012,20180105,946,381599,377500,377900,377000,377200,132055,4980740,220,2480561,94184164,3597
601012,20180105,947,381599,377100,377299,377000,377299,95288,3593220,176,2575849,97777384,3773
601012,20180105,948,381599,377200,377200,376100,376200,117457,4424846,196,2693306,102202230,3969
601012,20180105,949,381599,376100,376300,375700,376000,188600,7091685,279,2881906,109293915,4248
601012,20180105,950,381599,376000,376800,375900,376200,141700,5329374,198,3023606,114623289,4446
601012,20180105,951,381599,376200,376500,374600,374600,191700,7199326,382,3215306,121822615,4828
601012,20180105,952,381599,374500,374500,373600,373700,158500,5928038,291,3373806,127750653,5119
601012,20180105,953,381599,373700,373800,373500,373700,193600,7232751,348,3567406,134983404,5467
601012,20180105,954,381599,373800,374000,373500,374000,156000,5829574,280,3723406,140812978,5747
601012,20180105,955,381599,373800,374900,373800,374799,55100,2062528,125,3778506,142875506,5872
601012,20180105,956,381599,374799,374900,374400,374400,82900,3105949,147,3861406,145981455,6019
601012,20180105,957,381599,374500,375500,374300,375500,135500,5078473,165,3996906,151059928,6184
601012,20180105,958,381599,375200,375200,375000,375100,101900,3822843,136,4098806,154882771,6320
601012,20180105,959,381599,375300,375500,375000,375300,117000,4390961,133,4215806,159273732,6453
601012,20180105,1000,381599,375100,375500,375100,375200,105200,3948055,119,4321006,163221787,6572
601012,20180105,1001,381599,375100,375400,375000,375000,71900,2696679,119,4392906,165918466,6691
601012,20180105,1002,381599,375000,375200,374600,374799,141900,5319283,139,4534806,171237749,6830
601012,20180105,1003,381599,374600,374900,374300,374300,109900,4116252,159,4644706,175354001,6989
601012,20180105,1004,381599,374300,374300,373900,374000,143200,5356415,175,4787906,180710416,7164
601012,20180105,1005,381599,373900,374000,373100,373200,305900,11427667,312,5093806,192138083,7476
601012,20180105,1006,381599,373000,373000,371599,371599,249000,9272838,293,5342806,201410921,7769
601012,20180105,1007,381599,371500,372400,371300,372400,293443,10911320,266,5636249,212322241,8035
601012,20180105,1008,381599,372299,372400,372000,372200,169184,6296915,256,5805433,218619156,8291
601012,20180105,1009,381599,372299,372500,371000,371200,261273,9715505,266,6066706,228334661,8557
601012,20180105,1010,381599,371000,371000,369700,369799,552400,20454295,542,6619106,248788956,9099
601012,20180105,1011,381599,369799,372200,369799,372000,194063,7187564,214,6813169,255976520,9313
601012,20180105,1012,381599,371900,371900,370500,370500,157000,5826577,216,6970169,261803097,9529
601012,20180105,1013,381599,370500,370900,370500,370800,113600,4210852,131,7083769,266013949,9660
601012,20180105,1014,381599,370700,370800,370000,370200,141500,5239428,225,7225269,271253377,9885
601012,20180105,1015,381599,370200,371100,370200,371000,174000,6448107,145,7399269,277701484,10030
601012,20180105,1016,381599,370900,371200,370600,370800,110800,4110270,145,7510069,281811754,10175
601012,20180105,1017,381599,370800,371500,370700,371300,165827,6153872,131,7675896,287965626,10306
601012,20180105,1018,381599,371500,371800,371500,371599,42600,1583078,82,7718496,289548704,10388
601012,20180105,1019,381599,371500,371500,370300,370300,110773,4110196,132,7829269,293658900,10520
601012,20180105,1020,381599,370500,371100,370300,371000,149300,5536239,113,7978569,299195139,10633
601012,20180105,1021,381599,370700,371400,370500,371400,103527,3840459,83,8082096,303035598,10716
601012,20180105,1022,381599,371400,371700,371100,371100,97700,3628908,115,8179796,306664506,10831
601012,20180105,1023,381599,371300,371500,371100,371500,80400,2985787,102,8260196,309650293,10933
601012,20180105,1024,381599,371400,371500,370800,371000,125300,4649872,180,8385496,314300165,11113
601012,20180105,1025,381599,371000,371100,370600,370900,157300,5834705,144,8542796,320134870,11257
601012,20180105,1026,381599,370900,371100,370700,370800,139968,5193832,139,8682764,325328702,11396
601012,20180105,1027,381599,370800,371800,370800,371800,97859,3633986,100,8780623,328962688,11496
601012,20180105,1028,381599,371800,372100,371500,372100,74800,2781194,119,8855423,331743882,11615
601012,20180105,1029,381599,372100,372299,371800,372299,67300,2503844,106,8922723,334247726,11721
601012,20180105,1030,381599,372299,372400,372000,372000,78600,2925945,86,9001323,337173671,11807
601012,20180105,1031,381599,372000,372400,371800,372299,59492,2214096,67,9060815,339387767,11874
601012,20180105,1032,381599,372299,372800,372200,372700,75500,2812023,70,9136315,342199790,11944
601012,20180105,1033,381599,372700,373300,372500,373200,91400,3408735,87,9227715,345608525,12031
601012,20180105,1034,381599,373400,373700,372800,373500,85948,3209069,106,9313663,348817594,12137
601012,20180105,1035,381599,373500,373500,373000,373300,157252,5870433,129,9470915,354688027,12266
601012,20180105,1036,381599,373300,373600,373100,373600,89400,3338236,75,9560315,358026263,12341
601012,20180105,1037,381599,373500,373700,373100,373500,123800,4624420,105,9684115,362650683,12446
601012,20180105,1038,381599,373500,374600,373400,374099,95508,3570301,79,9779623,366220984,12525
601012,20180105,1039,381599,374300,374500,374000,374500,68700,2571451,62,9848323,368792435,12587
601012,20180105,1040,381599,374400,374600,374300,374500,112600,4217617,100,9960923,373010052,12687
601012,20180105,1041,381599,374400,374700,374099,374500,104700,3921074,79,10065623,376931126,12766
601012,20180105,1042,381599,374500,374500,373900,374400,93200,3488133,59,10158823,380419259,12825
601012,20180105,1043,381599,374300,374300,373500,373900,76800,2872212,60,10235623,383291471,12885
601012,20180105,1044,381599,373900,374099,373500,373900,103400,3866379,92,10339023,387157850,12977
601012,20180105,1045,381599,374000,374500,373500,374400,58200,2177326,68,10397223,389335176,13045
601012,20180105,1046,381599,374400,374400,373700,374000,134810,5042777,56,10532033,394377953,13101
601012,20180105,1047,381599,373800,373900,373500,373600,77800,2907495,47,10609833,397285448,13148
601012,20180105,1048,381599,373500,374099,373400,374000,70400,2630863,70,10680233,399916311,13218
601012,20180105,1049,381599,374000,374600,373800,374500,48618,1819790,46,10728851,401736101,13264
601012,20180105,1050,381599,374500,374700,373900,374700,127582,4778866,70,10856433,406514967,13334
601012,20180105,1051,381599,374700,375000,374500,374799,133600,5005166,54,10990033,411520133,13388
601012,20180105,1052,381599,374799,374799,374500,374500,101800,3815165,86,11091833,415335298,13474
601012,20180105,1053,381599,374700,375200,374400,375000,90215,3380341,72,11182048,418715639,13546
601012,20180105,1054,381599,375000,375700,374799,375600,109300,4102240,67,11291348,422817879,13613
601012,20180105,1055,381599,375700,375900,375200,375800,88218,3314801,72,11379566,426132680,13685
601012,20180105,1056,381599,375600,376400,375600,376200,58800,2209988,62,11438366,428342668,13747
601012,20180105,1057,381599,376300,377299,376200,377200,172410,6498051,102,11610776,434840719,13849
601012,20180105,1058,381599,377200,377200,375800,376900,159390,6003052,103,11770166,440843771,13952
601012,20180105,1059,381599,376800,377400,376800,377000,435000,16395103,116,12205166,457238874,14068
601012,20180105,1100,381599,377000,377800,376900,377800,182700,6893888,113,12387866,464132762,14181
601012,20180105,1101,381599,377800,378000,377200,377200,167025,6311159,117,12554891,470443921,14298
601012,20180105,1102,381599,377800,378000,377000,377500,179675,6785975,100,12734566,477229896,14398
601012,20180105,1103,381599,377299,377700,376900,377500,136100,5135979,71,12870666,482365875,14469
601012,20180105,1104,381599,377500,377700,376900,377000,114100,4304991,69,12984766,486670866,14538
601012,20180105,1105,381599,377000,377100,376000,376000,113600,4281139,83,13098366,490952005,14621
601012,20180105,1106,381599,376000,376000,373900,374799,170582,6397250,113,13268948,497349255,14734
601012,20180105,1107,381599,374300,375000,374000,374500,130900,4902712,67,13399848,502251967,14801
601012,20180105,1108,381599,374000,374799,374000,374799,93200,3487542,59,13493048,505739509,14860
601012,20180105,1109,381599,374799,374900,374500,374600,200700,7513939,63,13693748,513253448,14923
601012,20180105,1110,381599,374600,375000,374500,374600,73100,2739933,46,13766848,515993381,14969
601012,20180105,1111,381599,374600,374700,374200,374200,67400,2524661,47,13834248,518518042,15016
601012,20180105,1112,381599,374300,374300,373800,374000,126600,4735746,73,13960848,523253788,15089
601012,20180105,1113,381599,374000,374400,373600,374400,47800,1787487,50,14008648,525041275,15139
601012,20180105,1114,381599,374400,374799,374099,374799,68490,2565376,37,14077138,527606651,15176
601012,20180105,1115,381599,374400,375500,374300,374300,160110,6004482,53,14237248,533611133,15229
601012,20180105,1116,381599,374300,376000,374300,376000,87908,3301139,32,14325156,536912272,15261
601012,20180105,1117,381599,376000,376000,374500,375800,130992,4915791,58,14456148,541828063,15319
601012,20180105,1118,381599,375700,375700,374500,375300,79500,2982869,27,14535648,544810932,15346
601012,20180105,1119,381599,375300,375600,374300,374799,73300,2749786,52,14608948,547560718,15398
601012,20180105,1120,381599,374799,375500,374300,375400,85000,3184639,36,14693948,550745357,15434
601012,20180105,1121,381599,375400,375600,374600,375200,57800,2170366,37,14751748,552915723,15471
601012,20180105,1122,381599,375400,375800,375000,375700,88600,3326068,40,14840348,556241791,15511
601012,20180105,1123,381599,375700,376000,375400,375500,179500,6741978,64,15019848,562983769,15575
601012,20180105,1124,381599,375500,376500,375500,376300,61000,2293600,49,15080848,565277369,15624
601012,20180105,1125,381599,376900,377500,376900,377299,37031,1395156,49,15117879,566672525,15673
601012,20180105,1126,381599,377299,377299,375800,376500,11100,418300,28,15128979,567090825,15701
601012,20180105,1127,381599,376300,376500,375600,375700,22000,827148,37,15150979,567917973,15738
601012,20180105,1128,381599,375700,376300,375500,376000,56200,2111830,36,15207179,570029803,15774
601012,20180105,1129,381599,375900,376400,375600,376400,55000,2069182,40,15262179,572098985,15814
601012,20180105,1300,381599,376500,376900,376300,376800,122400,4608451,93,15384579,576707436,15907
601012,20180105,1301,381599,376800,377000,375500,375500,88300,3324973,64,15472879,580032409,15971
601012,20180105,1302,381599,375500,376200,375500,375900,70300,2642112,39,15543179,582674521,16010
601012,20180105,1303,381599,375900,376700,375700,375900,76400,2873158,50,15619579,585547679,16060
601012,20180105,1304,381599,376000,376500,376000,376000,68000,2557797,47,15687579,588105476,16107
601012,20180105,1305,381599,376100,376500,375900,376400,74500,2803182,48,15762079,590908658,16155
601012,20180105,1306,381599,376400,376700,375500,375500,92500,3479631,59,15854579,594388289,16214
601012,20180105,1307,381599,375500,376400,375500,376000,75400,2836377,43,15929979,597224666,16257
601012,20180105,1308,381599,376000,376100,375300,375300,79100,2973955,57,16009079,600198621,16314
601012,20180105,1309,381599,375400,375600,374700,375000,95100,3568397,64,16104179,603767018,16378
601012,20180105,1310,381599,375000,375700,375000,375600,81400,3055987,38,16185579,606823005,16416
601012,20180105,1311,381599,375600,376000,375200,375800,93900,3528766,47,16279479,610351771,16463
601012,20180105,1312,381599,376000,376000,375700,375800,72000,2706497,50,16351479,613058268,16513
601012,20180105,1313,381599,375900,375900,375600,375900,49200,1849105,56,16400679,614907373,16569
601012,20180105,1314,381599,375900,375900,375500,375500,56700,2129993,55,16457379,617037366,16624
601012,20180105,1315,381599,375400,375500,374700,374799,113900,4275044,83,16571279,621312410,16707
601012,20180105,1316,381599,374600,375100,374500,375000,138300,5183745,85,16709579,626496155,16792
601012,20180105,1317,381599,375000,375200,374500,374600,81300,3049157,41,16790879,629545312,16833
601012,20180105,1318,381599,375000,375200,374600,375200,77700,2913976,53,16868579,632459288,16886
601012,20180105,1319,381599,375200,375400,374500,374600,87000,3264793,54,16955579,635724081,16940
601012,20180105,1320,381599,374600,375600,374600,375500,86400,3243519,58,17041979,638967600,16998
601012,20180105,1321,381599,375500,375700,374600,375700,71800,2696140,64,17113779,641663740,17062
601012,20180105,1322,381599,375700,375800,375100,375100,78400,2944864,57,17192179,644608604,17119
601012,20180105,1323,381599,375500,375800,375000,375000,99900,3751563,60,17292079,648360167,17179
601012,20180105,1324,381599,375000,375700,374099,374099,159200,5968676,112,17451279,654328843,17291
601012,20180105,1325,381599,374099,375600,373900,374099,135800,5088193,111,17587079,659417036,17402
601012,20180105,1326,381599,374099,374799,373900,374099,104100,3899419,61,17691179,663316455,17463
601012,20180105,1327,381599,374799,375300,374099,374600,119800,4493950,71,17810979,667810405,17534
601012,20180105,1328,381599,374300,374799,374300,374700,111900,4193157,55,17922879,672003562,17589
601012,20180105,1329,381599,374700,375600,374700,375600,97800,3670776,63,18020679,675674338,17652
601012,20180105,1330,381599,375500,376500,375500,376400,120000,4510423,68,18140679,680184761,17720
601012,20180105,1331,381599,376400,376500,376000,376000,54300,2043246,61,18194979,682228007,17781
601012,20180105,1332,381599,376000,376200,375900,376100,69100,2598839,59,18264079,684826846,17840
601012,20180105,1333,381599,376100,376900,376100,376500,90600,3410776,65,18354679,688237622,17905
601012,20180105,1334,381599,376700,377100,376599,376800,65300,2461129,54,18419979,690698751,17959
601012,20180105,1335,381599,376800,377299,376400,377299,74100,2793435,75,18494079,693492186,18034
601012,20180105,1336,381599,377100,377700,377000,377000,111500,4206983,91,18605579,697699169,18125
601012,20180105,1337,381599,377100,377700,377000,377000,81571,3078285,82,18687150,700777454,18207
601012,20180105,1338,381599,376800,377900,376800,377800,73700,2782108,85,18760850,703559562,18292
601012,20180105,1339,381599,377800,377900,377299,377500,79300,2995132,58,18840150,706554694,18350
601012,20180105,1340,381599,377299,377900,377299,377700,119600,4517448,98,18959750,711072142,18448
601012,20180105,1341,381599,377800,378900,377800,378900,152570,5774881,153,19112320,716847023,18601
601012,20180105,1342,381599,379000,380300,379000,380000,305300,11591751,252,19417620,728438774,18853
601012,20180105,1343,381599,379300,380300,379300,379600,245600,9332295,120,19663220,737771069,18973
601012,20180105,1344,381599,379900,380200,379700,379700,152900,5809814,90,19816120,743580883,19063
601012,20180105,1345,381599,379799,380100,379600,379600,134300,5103179,109,19950420,748684062,19172
601012,20180105,1346,381599,379600,379900,379099,379700,120400,4570477,118,20070820,753254539,19290
601012,20180105,1347,381599,379500,379700,379400,379500,73100,2772702,73,20143920,756027241,19363
601012,20180105,1348,381599,379200,379700,378500,378700,145500,5514874,109,20289420,761542115,19472
601012,20180105,1349,381599,378500,379600,378500,379600,62500,2370140,92,20351920,763912255,19564
601012,20180105,1350,381599,379600,380100,379500,380100,240474,9135139,158,20592394,773047394,19722
601012,20180105,1351,381599,380100,380500,379500,379500,140626,5347074,112,20733020,778394468,19834
601012,20180105,1352,381599,379700,380000,379200,379200,84600,3213754,66,20817620,781608222,19900
601012,20180105,1353,381599,379000,379799,379000,379700,103100,3913045,82,20920720,785521267,19982
601012,20180105,1354,381599,379799,379799,379300,379300,100900,3832094,88,21021620,789353361,20070
601012,20180105,1355,381599,379600,380000,379300,380000,139300,5290949,85,21160920,794644310,20155
601012,20180105,1356,381599,380200,381500,380100,380500,207974,7922671,203,21368894,802566981,20358
601012,20180105,1357,381599,380900,381800,380900,381500,163200,6224207,136,21532094,808791188,20494
601012,20180105,1358,381599,381800,382400,381800,382400,141100,5389847,190,21673194,814181035,20684
601012,20180105,1359,381599,382200,382400,381500,382100,164400,6282523,153,21837594,820463558,20837
601012,20180105,1400,381599,382100,382800,381800,382200,174200,6657775,194,22011794,827121333,21031
601012,20180105,1401,381599,382400,383500,382200,383500,110100,4217117,187,22121894,831338450,21218
601012,20180105,1402,381599,383500,383800,383400,383800,285700,10958473,243,22407594,842296923,21461
601012,20180105,1403,381599,383700,384400,383700,384300,145400,5583754,210,22552994,847880677,21671
601012,20180105,1404,381599,384300,384600,384000,384000,246600,9481679,220,22799594,857362356,21891
601012,20180105,1405,381599,384400,384700,384000,384000,272600,10471758,177,23072194,867834114,22068
601012,20180105,1406,381599,384200,385900,384200,385800,342151,13172303,400,23414345,881006417,22468
601012,20180105,1407,381599,385800,386500,385500,385800,244600,9442742,248,23658945,890449159,22716
601012,20180105,1408,381599,385600,385800,385000,385000,195425,7527846,163,23854370,897977005,22879
601012,20180105,1409,381599,385500,385600,385100,385500,91600,3530400,158,23945970,901507405,23037
601012,20180105,1410,381599,385500,385600,385100,385300,106700,4111746,160,24052670,905619151,23197
601012,20180105,1411,381599,385300,385700,385200,385300,58900,2270201,107,24111570,907889352,23304
601012,20180105,1412,381599,385500,385600,385000,385100,107500,4141794,140,24219070,912031146,23444
601012,20180105,1413,381599,384900,384900,384400,384500,116175,4467899,154,24335245,916499045,23598
601012,20180105,1414,381599,384500,385000,383500,383700,234940,9030102,147,24570185,925529147,23745
601012,20180105,1415,381599,384900,384900,383500,384200,138500,5321084,114,24708685,930850231,23859
601012,20180105,1416,381599,384400,384799,384300,384700,116400,4476172,103,24825085,935326403,23962
601012,20180105,1417,381599,384700,385600,384700,385600,123691,4764149,197,24948776,940090552,24159
601012,20180105,1418,381599,385300,385600,385200,385400,108300,4174053,150,25057076,944264605,24309
601012,20180105,1419,381599,385300,385600,385000,385000,161700,6231356,160,25218776,950495961,24469
601012,20180105,1420,381599,384799,385200,384799,385000,77657,2989514,99,25296433,953485475,24568
601012,20180105,1421,381599,385000,385200,384500,384500,127643,4913005,112,25424076,958398480,24680
601012,20180105,1422,381599,384700,385000,384200,385000,168600,6485270,132,25592676,964883750,24812
601012,20180105,1423,381599,385000,385200,384600,384799,96357,3709366,116,25689033,968593116,24928
601012,20180105,1424,381599,385000,385000,384000,384000,104500,4019929,79,25793533,972613045,25007
601012,20180105,1425,381599,384000,384700,384000,384300,74700,2871407,80,25868233,975484452,25087
601012,20180105,1426,381599,384500,384600,384200,384200,112800,4337143,101,25981033,979821595,25188
601012,20180105,1427,381599,384200,384900,384200,384799,115231,4430888,119,26096264,984252483,25307
601012,20180105,1428,381599,384300,384900,384300,384600,59500,2289160,85,26155764,986541643,25392
601012,20180105,1429,381599,384600,385300,384500,385300,234900,9042761,219,26390664,995584404,25611
601012,20180105,1430,381599,385300,387200,385200,387200,461950,17839461,513,26852614,1013423865,26124
601012,20180105,1431,381599,387500,387600,387000,387000,203700,7890510,231,27056314,1021314375,26355
601012,20180105,1432,381599,387299,387500,386900,387000,127000,4918069,175,27183314,1026232444,26530
601012,20180105,1433,381599,387000,387400,386500,386500,148900,5763917,152,27332214,1031996361,26682
601012,20180105,1434,381599,386500,386599,385900,386400,72200,2791420,113,27404414,1034787781,26795
601012,20180105,1435,381599,386100,386599,386000,386000,91100,3520166,124,27495514,1038307947,26919
601012,20180105,1436,381599,386000,386900,386000,386800,105900,4095438,122,27601414,1042403385,27041
601012,20180105,1437,381599,386800,387299,386700,386700,82900,3208508,161,27684314,1045611893,27202
601012,20180105,1438,381599,386700,386700,385500,385500,39400,1521796,93,27723714,1047133689,27295
601012,20180105,1439,381599,386000,386000,385100,385100,72700,2801798,121,27796414,1049935487,27416
601012,20180105,1440,381599,385100,385500,384799,385000,145300,5594721,115,27941714,1055530208,27531
601012,20180105,1441,381599,385000,385200,384799,384799,81500,3137662,91,28023214,1058667870,27622
601012,20180105,1442,381599,384700,384799,384500,384600,76300,2935336,119,28099514,1061603206,27741
601012,20180105,1443,381599,384600,385000,384600,384900,52409,2016257,90,28151923,1063619463,27831
601012,20180105,1444,381599,384700,384799,384200,384400,137691,5293985,124,28289614,1068913448,27955
601012,20180105,1445,381599,384400,384400,383900,383900,114600,4401361,162,28404214,1073314809,28117
601012,20180105,1446,381599,383900,383900,383500,383600,64500,2474553,120,28468714,1075789362,28237
601012,20180105,1447,381599,383600,383600,383000,383500,193800,7428571,158,28662514,1083217933,28395
601012,20180105,1448,381599,383500,383600,383300,383400,59660,2287526,104,28722174,1085505459,28499
601012,20180105,1449,381599,383300,383400,383100,383100,105981,4062584,138,28828155,1089568043,28637
601012,20180105,1450,381599,383200,383300,382100,382400,212778,8146445,137,29040933,1097714488,28774
601012,20180105,1451,381599,382400,382400,382299,382299,110200,4213775,159,29151133,1101928263,28933
601012,20180105,1452,381599,382299,382400,382299,382299,131603,5031991,143,29282736,1106960254,29076
601012,20180105,1453,381599,382299,382500,382299,382400,113709,4347660,169,29396445,1111307914,29245
601012,20180105,1454,381599,382400,382600,382299,382500,75000,2868796,145,29471445,1114176710,29390
601012,20180105,1455,381599,382600,382600,382299,382400,74800,2860859,133,29546245,1117037569,29523
601012,20180105,1456,381599,382500,382500,382200,382200,156488,5983517,200,29702733,1123021086,29723
601012,20180105,1457,381599,382200,382200,381599,381599,103441,3951508,147,29806174,1126972594,29870
601012,20180105,1458,381599,381900,381900,381599,381599,77061,2941179,190,29883235,1129913773,30060
601012,20180105,1459,381599,381700,381800,381500,381700,220900,8431330,213,30104135,1138345103,30273
