code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601018,20180105,930,54800,54800,54800,54500,54500,282400,1545278,163,282400,1545278,163
601018,20180105,931,54800,54500,54500,54300,54300,195100,1061086,52,477500,2606364,215
601018,20180105,932,54800,54400,54600,54300,54500,122700,667883,50,600200,3274247,265
601018,20180105,933,54800,54500,54600,54500,54500,51100,278625,34,651300,3552872,299
601018,20180105,934,54800,54500,54600,54500,54500,59200,322820,47,710500,3875692,346
601018,20180105,935,54800,54500,54500,54400,54400,58100,316315,32,768600,4192007,378
601018,20180105,936,54800,54400,54400,54300,54300,241200,1310895,79,1009800,5502902,457
601018,20180105,937,54800,54300,54400,54300,54300,96300,523250,63,1106100,6026152,520
601018,20180105,938,54800,54400,54400,54300,54400,89500,486172,29,1195600,6512324,549
601018,20180105,939,54800,54300,54400,54300,54400,137300,746473,70,1332900,7258797,619
601018,20180105,940,54800,54400,54400,54300,54300,80000,434763,38,1412900,7693560,657
601018,20180105,941,54800,54300,54500,54300,54400,108200,588657,50,1521100,8282217,707
601018,20180105,942,54800,54400,54400,54300,54400,104100,566285,55,1625200,8848502,762
601018,20180105,943,54800,54400,54500,54400,54500,212300,1156776,59,1837500,10005278,821
601018,20180105,944,54800,54500,54700,54500,54600,142100,775681,71,1979600,10780959,892
601018,20180105,945,54800,54700,54700,54600,54600,101200,553416,50,2080800,11334375,942
601018,20180105,946,54800,54600,54700,54600,54700,119200,651695,55,2200000,11986070,997
601018,20180105,947,54800,54600,54700,54600,54600,75300,411640,38,2275300,12397710,1035
601018,20180105,948,54800,54600,54700,54600,54700,63600,347611,50,2338900,12745321,1085
601018,20180105,949,54800,54600,54700,54600,54700,144800,791852,54,2483700,13537173,1139
601018,20180105,950,54800,54700,54700,54600,54700,86400,471846,47,2570100,14009019,1186
601018,20180105,951,54800,54700,54700,54600,54600,100100,546686,75,2670200,14555705,1261
601018,20180105,952,54800,54500,54600,54500,54500,104800,571391,44,2775000,15127096,1305
601018,20180105,953,54800,54500,54600,54500,54500,33100,180497,19,2808100,15307593,1324
601018,20180105,954,54800,54500,54600,54500,54500,58500,319088,29,2866600,15626681,1353
601018,20180105,955,54800,54500,54600,54500,54600,29900,163136,25,2896500,15789817,1378
601018,20180105,956,54800,54600,54600,54500,54500,43300,236189,28,2939800,16026006,1406
601018,20180105,957,54800,54500,54600,54500,54500,43900,239432,24,2983700,16265438,1430
601018,20180105,958,54800,54500,54600,54500,54500,80400,438381,39,3064100,16703819,1469
601018,20180105,959,54800,54500,54500,54400,54500,34700,188943,19,3098800,16892762,1488
601018,20180105,1000,54800,54500,54500,54400,54400,24000,130672,18,3122800,17023434,1506
601018,20180105,1001,54800,54500,54500,54400,54400,54900,298990,27,3177700,17322424,1533
601018,20180105,1002,54800,54400,54500,54400,54400,32900,179114,25,3210600,17501538,1558
601018,20180105,1003,54800,54500,54500,54400,54500,42000,228641,26,3252600,17730179,1584
601018,20180105,1004,54800,54400,54500,54400,54500,58900,320733,19,3311500,18050912,1603
601018,20180105,1005,54800,54500,54500,54400,54500,82100,446846,16,3393600,18497758,1619
601018,20180105,1006,54800,54500,54500,54400,54500,152700,830804,23,3546300,19328562,1642
601018,20180105,1007,54800,54500,54500,54400,54500,26500,144347,20,3572800,19472909,1662
601018,20180105,1008,54800,54500,54500,54400,54400,29900,162862,23,3602700,19635771,1685
601018,20180105,1009,54800,54400,54500,54400,54400,32000,174320,29,3634700,19810091,1714
601018,20180105,1010,54800,54400,54500,54400,54500,56200,305978,36,3690900,20116069,1750
601018,20180105,1011,54800,54500,54500,54400,54400,206900,1125679,81,3897800,21241748,1831
601018,20180105,1012,54800,54400,54400,54300,54300,32100,174447,35,3929900,21416195,1866
601018,20180105,1013,54800,54300,54400,54300,54300,53800,292299,33,3983700,21708494,1899
601018,20180105,1014,54800,54300,54400,54300,54300,57200,310701,16,4040900,22019195,1915
601018,20180105,1015,54800,54300,54400,54300,54300,17100,92980,12,4058000,22112175,1927
601018,20180105,1016,54800,54400,54400,54300,54400,41100,223324,23,4099100,22335499,1950
601018,20180105,1017,54800,54400,54400,54300,54300,67200,365114,36,4166300,22700613,1986
601018,20180105,1018,54800,54300,54400,54300,54300,46800,254270,38,4213100,22954883,2024
601018,20180105,1019,54800,54300,54400,54300,54300,68200,370498,39,4281300,23325381,2063
601018,20180105,1020,54800,54300,54400,54300,54300,41600,226068,26,4322900,23551449,2089
601018,20180105,1021,54800,54300,54400,54300,54300,30600,166256,28,4353500,23717705,2117
601018,20180105,1022,54800,54300,54400,54300,54300,118900,646685,44,4472400,24364390,2161
601018,20180105,1023,54800,54400,54500,54300,54400,120500,655602,58,4592900,25019992,2219
601018,20180105,1024,54800,54400,54500,54400,54400,33400,181842,30,4626300,25201834,2249
601018,20180105,1025,54800,54400,54500,54400,54400,49000,266685,33,4675300,25468519,2282
601018,20180105,1026,54800,54400,54400,54300,54300,47400,257885,31,4722700,25726404,2313
601018,20180105,1027,54800,54300,54500,54300,54400,20100,109379,22,4742800,25835783,2335
601018,20180105,1028,54800,54400,54500,54300,54300,31800,173022,32,4774600,26008805,2367
601018,20180105,1029,54800,54300,54500,54300,54400,28100,153005,35,4802700,26161810,2402
601018,20180105,1030,54800,54400,54500,54400,54500,53400,290802,30,4856100,26452612,2432
601018,20180105,1031,54800,54400,54500,54400,54400,31900,173603,22,4888000,26626215,2454
601018,20180105,1032,54800,54400,54500,54400,54400,14100,76788,22,4902100,26703003,2476
601018,20180105,1033,54800,54400,54500,54400,54400,21700,118120,25,4923800,26821123,2501
601018,20180105,1034,54800,54400,54500,54400,54400,44500,242256,44,4968300,27063379,2545
601018,20180105,1035,54800,54400,54500,54400,54500,31800,173206,24,5000100,27236585,2569
601018,20180105,1036,54800,54400,54500,54400,54400,21700,118130,18,5021800,27354715,2587
601018,20180105,1037,54800,54400,54500,54400,54500,127700,695928,42,5149500,28050643,2629
601018,20180105,1038,54800,54500,54500,54400,54400,34200,186303,12,5183700,28236946,2641
601018,20180105,1039,54800,54500,54500,54400,54500,19900,108442,22,5203600,28345388,2663
601018,20180105,1040,54800,54500,54500,54400,54500,9800,53380,13,5213400,28398768,2676
601018,20180105,1041,54800,54500,54500,54400,54500,33900,184642,22,5247300,28583410,2698
601018,20180105,1042,54800,54500,54500,54400,54500,22200,120970,18,5269500,28704380,2716
601018,20180105,1043,54800,54500,54500,54400,54400,41200,224480,12,5310700,28928860,2728
601018,20180105,1044,54800,54400,54500,54400,54400,81200,441881,18,5391900,29370741,2746
601018,20180105,1045,54800,54400,54500,54400,54400,34900,189930,26,5426800,29560671,2772
601018,20180105,1046,54800,54500,54500,54400,54400,25800,140449,14,5452600,29701120,2786
601018,20180105,1047,54800,54400,54500,54400,54500,19500,106207,15,5472100,29807327,2801
601018,20180105,1048,54800,54400,54500,54400,54500,112000,609446,33,5584100,30416773,2834
601018,20180105,1049,54800,54400,54500,54400,54500,25400,138241,26,5609500,30555014,2860
601018,20180105,1050,54800,54400,54500,54400,54400,76500,416278,31,5686000,30971292,2891
601018,20180105,1051,54800,54400,54500,54400,54400,67200,365634,32,5753200,31336926,2923
601018,20180105,1052,54800,54400,54500,54300,54400,45300,246347,31,5798500,31583273,2954
601018,20180105,1053,54800,54400,54400,54400,54400,76100,414178,26,5874600,31997451,2980
601018,20180105,1054,54800,54400,54500,54400,54500,49800,271187,18,5924400,32268638,2998
601018,20180105,1055,54800,54400,54500,54400,54400,12900,70263,19,5937300,32338901,3017
601018,20180105,1056,54800,54400,54500,54400,54400,13900,75712,16,5951200,32414613,3033
601018,20180105,1057,54800,54400,54500,54400,54500,21800,118763,19,5973000,32533376,3052
601018,20180105,1058,54800,54500,54500,54400,54500,51500,280668,30,6024500,32814044,3082
601018,20180105,1059,54800,54500,54500,54400,54400,56500,307461,22,6081000,33121505,3104
601018,20180105,1100,54800,54400,54500,54400,54500,45800,249540,24,6126800,33371045,3128
601018,20180105,1101,54800,54500,54500,54400,54400,24600,133956,13,6151400,33505001,3141
601018,20180105,1102,54800,54400,54500,54400,54400,14500,78978,13,6165900,33583979,3154
601018,20180105,1103,54800,54400,54500,54400,54400,103600,564446,57,6269500,34148425,3211
601018,20180105,1104,54800,54400,54500,54400,54500,30600,166649,15,6300100,34315074,3226
601018,20180105,1105,54800,54400,54500,54400,54400,23900,130203,17,6324000,34445277,3243
601018,20180105,1106,54800,54400,54500,54300,54300,320300,1742493,77,6644300,36187770,3320
601018,20180105,1107,54800,54400,54500,54300,54400,29500,160406,21,6673800,36348176,3341
601018,20180105,1108,54800,54400,54400,54300,54300,56500,307144,21,6730300,36655320,3362
601018,20180105,1109,54800,54300,54400,54300,54300,24700,134308,14,6755000,36789628,3376
601018,20180105,1110,54800,54300,54400,54300,54400,22700,123480,15,6777700,36913108,3391
601018,20180105,1111,54800,54400,54400,54300,54400,26200,142510,17,6803900,37055618,3408
601018,20180105,1112,54800,54400,54400,54400,54400,11100,60384,6,6815000,37116002,3414
601018,20180105,1113,54800,54400,54500,54400,54400,61700,335715,32,6876700,37451717,3446
601018,20180105,1114,54800,54500,54500,54300,54400,24300,132305,20,6901000,37584022,3466
601018,20180105,1115,54800,54400,54400,54300,54400,22700,123416,16,6923700,37707438,3482
601018,20180105,1116,54800,54400,54500,54300,54400,21300,115866,23,6945000,37823304,3505
601018,20180105,1117,54800,54400,54400,54300,54300,21700,118020,16,6966700,37941324,3521
601018,20180105,1118,54800,54300,54500,54300,54400,93800,510344,19,7060500,38451668,3540
601018,20180105,1119,54800,54400,54500,54400,54400,31700,172658,11,7092200,38624326,3551
601018,20180105,1120,54800,54400,54400,54400,54400,64700,352024,17,7156900,38976350,3568
601018,20180105,1121,54800,54500,54500,54400,54500,22300,121403,11,7179200,39097753,3579
601018,20180105,1122,54800,54500,54500,54400,54500,24200,131799,14,7203400,39229552,3593
601018,20180105,1123,54800,54500,54500,54200,54300,763000,4143858,181,7966400,43373410,3774
601018,20180105,1124,54800,54300,54300,54200,54200,54000,293189,16,8020400,43666599,3790
601018,20180105,1125,54800,54300,54300,54200,54200,35300,191469,18,8055700,43858068,3808
601018,20180105,1126,54800,54300,54300,54100,54200,530300,2874303,111,8586000,46732371,3919
601018,20180105,1127,54800,54200,54300,54200,54300,47200,256090,29,8633200,46988461,3948
601018,20180105,1128,54800,54300,54400,54100,54200,284900,1544591,62,8918100,48533052,4010
601018,20180105,1129,54800,54100,54200,54100,54200,97000,525165,33,9015100,49058217,4043
601018,20180105,1300,54800,54200,54300,54100,54300,327935,1776536,124,9343035,50834753,4167
601018,20180105,1301,54800,54200,54300,54200,54300,23300,126366,18,9366335,50961119,4185
601018,20180105,1302,54800,54300,54300,54200,54200,34200,185478,19,9400535,51146597,4204
601018,20180105,1303,54800,54200,54300,54200,54200,39900,216459,14,9440435,51363056,4218
601018,20180105,1304,54800,54200,54400,54200,54400,171200,930288,58,9611635,52293344,4276
601018,20180105,1305,54800,54400,54400,54300,54300,27400,148887,21,9639035,52442231,4297
601018,20180105,1306,54800,54300,54400,54200,54300,21700,117739,18,9660735,52559970,4315
601018,20180105,1307,54800,54200,54400,54200,54300,51100,277333,17,9711835,52837303,4332
601018,20180105,1308,54800,54300,54400,54300,54300,13400,72824,10,9725235,52910127,4342
601018,20180105,1309,54800,54300,54400,54300,54300,34200,185827,15,9759435,53095954,4357
601018,20180105,1310,54800,54300,54400,54300,54400,13800,75024,12,9773235,53170978,4369
601018,20180105,1311,54800,54400,54400,54300,54300,13400,72866,12,9786635,53243844,4381
601018,20180105,1312,54800,54400,54400,54300,54300,23500,127759,19,9810135,53371603,4400
601018,20180105,1313,54800,54300,54400,54300,54300,64900,352523,28,9875035,53724126,4428
601018,20180105,1314,54800,54300,54400,54300,54300,57300,311579,25,9932335,54035705,4453
601018,20180105,1315,54800,54300,54400,54300,54300,64900,352602,38,9997235,54388307,4491
601018,20180105,1316,54800,54300,54400,54300,54400,77400,420434,36,10074635,54808741,4527
601018,20180105,1317,54800,54400,54400,54300,54300,41200,223803,36,10115835,55032544,4563
601018,20180105,1318,54800,54300,54400,54300,54400,58100,315678,22,10173935,55348222,4585
601018,20180105,1319,54800,54400,54400,54300,54300,70300,381805,17,10244235,55730027,4602
601018,20180105,1320,54800,54300,54400,54300,54300,28400,154274,20,10272635,55884301,4622
601018,20180105,1321,54800,54300,54400,54300,54300,19000,103232,20,10291635,55987533,4642
601018,20180105,1322,54800,54300,54400,54300,54300,39600,215158,14,10331235,56202691,4656
601018,20180105,1323,54800,54300,54400,54300,54300,19900,108145,22,10351135,56310836,4678
601018,20180105,1324,54800,54400,54400,54300,54300,25400,138002,19,10376535,56448838,4697
601018,20180105,1325,54800,54300,54400,54300,54400,28900,157031,27,10405435,56605869,4724
601018,20180105,1326,54800,54400,54400,54300,54300,19100,103791,16,10424535,56709660,4740
601018,20180105,1327,54800,54400,54400,54300,54300,24000,130437,23,10448535,56840097,4763
601018,20180105,1328,54800,54300,54400,54300,54400,16300,88592,22,10464835,56928689,4785
601018,20180105,1329,54800,54300,54400,54300,54300,23900,129860,19,10488735,57058549,4804
601018,20180105,1330,54800,54300,54400,54300,54300,20900,113549,17,10509635,57172098,4821
601018,20180105,1331,54800,54300,54400,54300,54300,55900,304024,18,10565535,57476122,4839
601018,20180105,1332,54800,54300,54400,54300,54300,9800,53277,11,10575335,57529399,4850
601018,20180105,1333,54800,54300,54400,54300,54300,70400,382564,30,10645735,57911963,4880
601018,20180105,1334,54800,54400,54400,54300,54300,32300,175531,24,10678035,58087494,4904
601018,20180105,1335,54800,54300,54400,54300,54300,24800,134784,15,10702835,58222278,4919
601018,20180105,1336,54800,54300,54400,54300,54300,19300,104896,15,10722135,58327174,4934
601018,20180105,1337,54800,54400,54400,54300,54300,30400,165169,17,10752535,58492343,4951
601018,20180105,1338,54800,54300,54400,54300,54400,110700,602148,26,10863235,59094491,4977
601018,20180105,1339,54800,54400,54500,54400,54400,318350,1731950,70,11181585,60826441,5047
601018,20180105,1340,54800,54400,54500,54400,54400,25100,136669,13,11206685,60963110,5060
601018,20180105,1341,54800,54500,54500,54400,54500,51900,282820,9,11258585,61245930,5069
601018,20180105,1342,54800,54500,54500,54400,54400,20200,110036,11,11278785,61355966,5080
601018,20180105,1343,54800,54400,54500,54400,54400,70100,381917,20,11348885,61737883,5100
601018,20180105,1344,54800,54400,54500,54400,54500,16900,92029,13,11365785,61829912,5113
601018,20180105,1345,54800,54500,54500,54400,54500,15600,84943,11,11381385,61914855,5124
601018,20180105,1346,54800,54500,54500,54400,54400,16000,87156,17,11397385,62002011,5141
601018,20180105,1347,54800,54400,54500,54400,54400,67300,366679,18,11464685,62368690,5159
601018,20180105,1348,54800,54500,54500,54400,54400,24800,135003,20,11489485,62503693,5179
601018,20180105,1349,54800,54400,54500,54400,54400,132000,718145,20,11621485,63221838,5199
601018,20180105,1350,54800,54400,54500,54400,54500,27100,147511,19,11648585,63369349,5218
601018,20180105,1351,54800,54400,54500,54400,54400,39000,212222,13,11687585,63581571,5231
601018,20180105,1352,54800,54400,54400,54300,54300,407700,2217838,59,12095285,65799409,5290
601018,20180105,1353,54800,54300,54400,54300,54300,15800,85853,16,12111085,65885262,5306
601018,20180105,1354,54800,54300,54400,54300,54300,19400,105404,13,12130485,65990666,5319
601018,20180105,1355,54800,54300,54400,54300,54400,16300,88580,19,12146785,66079246,5338
601018,20180105,1356,54800,54400,54400,54300,54300,30210,164251,15,12176995,66243497,5353
601018,20180105,1357,54800,54300,54400,54300,54300,24100,130925,14,12201095,66374422,5367
601018,20180105,1358,54800,54300,54400,54300,54300,11600,63050,18,12212695,66437472,5385
601018,20180105,1359,54800,54400,54400,54300,54300,36400,197839,21,12249095,66635311,5406
601018,20180105,1400,54800,54300,54400,54300,54300,26100,141877,15,12275195,66777188,5421
601018,20180105,1401,54800,54400,54400,54300,54400,154400,839304,29,12429595,67616492,5450
601018,20180105,1402,54800,54400,54400,54300,54300,34800,189193,15,12464395,67805685,5465
601018,20180105,1403,54800,54400,54400,54300,54400,106500,579329,37,12570895,68385014,5502
601018,20180105,1404,54800,54400,54400,54300,54400,80300,436766,30,12651195,68821780,5532
601018,20180105,1405,54800,54400,54500,54400,54400,30200,164357,14,12681395,68986137,5546
601018,20180105,1406,54800,54400,54500,54300,54400,19000,103459,18,12700395,69089596,5564
601018,20180105,1407,54800,54400,54500,54400,54500,16000,87133,20,12716395,69176729,5584
601018,20180105,1408,54800,54500,54500,54400,54400,15800,86014,9,12732195,69262743,5593
601018,20180105,1409,54800,54400,54500,54400,54400,16500,89822,17,12748695,69352565,5610
601018,20180105,1410,54800,54500,54500,54400,54400,23500,127906,21,12772195,69480471,5631
601018,20180105,1411,54800,54400,54500,54400,54400,14700,80030,15,12786895,69560501,5646
601018,20180105,1412,54800,54400,54500,54400,54400,16700,90974,13,12803595,69651475,5659
601018,20180105,1413,54800,54500,54500,54400,54500,18900,102907,17,12822495,69754382,5676
601018,20180105,1414,54800,54500,54500,54400,54400,58800,319959,21,12881295,70074341,5697
601018,20180105,1415,54800,54500,54500,54400,54400,80900,440698,39,12962195,70515039,5736
601018,20180105,1416,54800,54500,54500,54400,54400,35700,194507,22,12997895,70709546,5758
601018,20180105,1417,54800,54500,54500,54400,54400,16600,90410,12,13014495,70799956,5770
601018,20180105,1418,54800,54500,54500,54400,54400,19500,106182,14,13033995,70906138,5784
601018,20180105,1419,54800,54500,54500,54400,54400,20700,112709,16,13054695,71018847,5800
601018,20180105,1420,54800,54500,54500,54400,54400,16500,89878,13,13071195,71108725,5813
601018,20180105,1421,54800,54500,54500,54400,54400,49200,268023,16,13120395,71376748,5829
601018,20180105,1422,54800,54500,54500,54400,54400,17800,96947,13,13138195,71473695,5842
601018,20180105,1423,54800,54500,54500,54400,54400,16200,88219,16,13154395,71561914,5858
601018,20180105,1424,54800,54500,54500,54400,54500,16400,89325,13,13170795,71651239,5871
601018,20180105,1425,54800,54500,54500,54400,54500,22900,124668,14,13193695,71775907,5885
601018,20180105,1426,54800,54500,54500,54400,54400,58000,315612,23,13251695,72091519,5908
601018,20180105,1427,54800,54400,54500,54400,54400,81230,441988,29,13332925,72533507,5937
601018,20180105,1428,54800,54400,54500,54400,54500,39300,214022,27,13372225,72747529,5964
601018,20180105,1429,54800,54400,54500,54400,54500,22900,124706,13,13395125,72872235,5977
601018,20180105,1430,54800,54500,54500,54400,54400,25200,137232,19,13420325,73009467,5996
601018,20180105,1431,54800,54500,54500,54400,54400,36700,199748,33,13457025,73209215,6029
601018,20180105,1432,54800,54400,54500,54400,54400,26900,146497,14,13483925,73355712,6043
601018,20180105,1433,54800,54400,54500,54400,54400,114300,622706,28,13598225,73978418,6071
601018,20180105,1434,54800,54400,54500,54400,54500,50500,274822,25,13648725,74253240,6096
601018,20180105,1435,54800,54500,54500,54400,54400,23600,128514,25,13672325,74381754,6121
601018,20180105,1436,54800,54400,54500,54400,54400,45400,247114,28,13717725,74628868,6149
601018,20180105,1437,54800,54400,54500,54400,54400,148200,806337,61,13865925,75435205,6210
601018,20180105,1438,54800,54400,54500,54300,54300,33770,183781,25,13899695,75618986,6235
601018,20180105,1439,54800,54300,54400,54300,54300,83100,451472,25,13982795,76070458,6260
601018,20180105,1440,54800,54300,54400,54300,54300,59100,321047,28,14041895,76391505,6288
601018,20180105,1441,54800,54300,54400,54300,54300,21700,117930,13,14063595,76509435,6301
601018,20180105,1442,54800,54300,54400,54300,54300,81600,443192,20,14145195,76952627,6321
601018,20180105,1443,54800,54300,54400,54300,54400,66400,360753,17,14211595,77313380,6338
601018,20180105,1444,54800,54300,54400,54300,54400,117400,637821,21,14328995,77951201,6359
601018,20180105,1445,54800,54400,54400,54300,54300,37600,204393,17,14366595,78155594,6376
601018,20180105,1446,54800,54300,54400,54300,54300,34100,185295,18,14400695,78340889,6394
601018,20180105,1447,54800,54300,54400,54300,54300,83800,455263,23,14484495,78796152,6417
601018,20180105,1448,54800,54300,54400,54300,54300,92500,502398,21,14576995,79298550,6438
601018,20180105,1449,54800,54300,54400,54300,54300,86600,470483,22,14663595,79769033,6460
601018,20180105,1450,54800,54300,54400,54300,54400,71500,388727,14,14735095,80157760,6474
601018,20180105,1451,54800,54400,54400,54300,54400,48600,264170,24,14783695,80421930,6498
601018,20180105,1452,54800,54300,54400,54300,54300,63600,345716,24,14847295,80767646,6522
601018,20180105,1453,54800,54300,54400,54300,54400,73100,397272,21,14920395,81164918,6543
601018,20180105,1454,54800,54400,54400,54300,54400,111800,607986,26,15032195,81772904,6569
601018,20180105,1455,54800,54300,54400,54300,54300,91500,497010,17,15123695,82269914,6586
601018,20180105,1456,54800,54400,54400,54300,54400,66800,362883,24,15190495,82632797,6610
601018,20180105,1457,54800,54400,54400,54300,54400,108100,587592,31,15298595,83220389,6641
601018,20180105,1458,54800,54400,54400,54300,54400,219200,1191578,62,15517795,84411967,6703
601018,20180105,1459,54800,54400,54400,54300,54300,191600,1041524,65,15709395,85453491,6768
