code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601020,20180105,930,205500,206000,206500,205799,206000,38300,789653,64,38300,789653,64
601020,20180105,931,205500,206000,206000,205700,205700,21800,449190,29,60100,1238843,93
601020,20180105,932,205500,205700,205700,205200,205200,23700,486800,88,83800,1725643,181
601020,20180105,933,205500,205200,205200,205100,205100,14200,291346,30,98000,2016989,211
601020,20180105,934,205500,205100,205200,204899,204899,16800,344516,52,114800,2361505,263
601020,20180105,935,205500,204200,205000,204100,205000,16800,343224,37,131600,2704729,300
601020,20180105,936,205500,205000,205100,204700,205100,14500,297323,31,146100,3002052,331
601020,20180105,937,205500,205100,205200,205000,205100,15300,313848,75,161400,3315900,406
601020,20180105,938,205500,205100,205500,205100,205500,10600,217802,19,172000,3533702,425
601020,20180105,939,205500,205500,206000,205500,205900,17400,357927,21,189400,3891629,446
601020,20180105,940,205500,206000,206000,205700,205700,11300,232628,24,200700,4124257,470
601020,20180105,941,205500,205700,205900,205500,205500,15500,318713,20,216200,4442970,490
601020,20180105,942,205500,205500,205500,205000,205100,5600,114955,13,221800,4557925,503
601020,20180105,943,205500,205100,205400,205100,205100,6600,135410,10,228400,4693335,513
601020,20180105,944,205500,205100,205400,205000,205400,13200,270704,18,241600,4964039,531
601020,20180105,945,205500,205400,205400,205100,205100,5600,114903,11,247200,5078942,542
601020,20180105,946,205500,205100,205100,204800,204800,32100,657726,38,279300,5736668,580
601020,20180105,947,205500,204800,204800,204300,204300,21900,447885,26,301200,6184553,606
601020,20180105,948,205500,204300,204400,204100,204400,32100,655517,50,333300,6840070,656
601020,20180105,949,205500,204400,204500,204400,204400,9300,190068,23,342600,7030138,679
601020,20180105,950,205500,204400,204600,204400,204400,12300,251483,28,354900,7281621,707
601020,20180105,951,205500,204400,204400,204300,204300,20900,427112,30,375800,7708733,737
601020,20180105,952,205500,204300,204400,204000,204000,35100,716630,51,410900,8425363,788
601020,20180105,953,205500,204000,204000,204000,204000,21600,440646,44,432500,8866009,832
601020,20180105,954,205500,204000,204100,204000,204000,20300,414171,36,452800,9280180,868
601020,20180105,955,205500,204000,204200,204000,204100,8700,177567,26,461500,9457747,894
601020,20180105,956,205500,204100,204300,204000,204200,23100,471663,38,484600,9929410,932
601020,20180105,957,205500,204100,204300,204100,204300,8600,175675,25,493200,10105085,957
601020,20180105,958,205500,204300,204300,204000,204000,21700,443034,25,514900,10548119,982
601020,20180105,959,205500,204000,204300,204000,204300,19500,397995,37,534400,10946114,1019
601020,20180105,1000,205500,204400,204400,204200,204200,16500,337034,26,550900,11283148,1045
601020,20180105,1001,205500,204200,204200,204000,204100,15600,318317,26,566500,11601465,1071
601020,20180105,1002,205500,204100,204100,204000,204000,12400,252980,21,578900,11854445,1092
601020,20180105,1003,205500,204000,204100,203900,204000,17600,359073,15,596500,12213518,1107
601020,20180105,1004,205500,204000,204100,203900,203900,15300,312024,22,611800,12525542,1129
601020,20180105,1005,205500,203900,204000,203800,203800,12600,256909,24,624400,12782451,1153
601020,20180105,1006,205500,203800,203900,203700,203700,8300,169150,20,632700,12951601,1173
601020,20180105,1007,205500,203700,203800,203700,203700,14700,299467,23,647400,13251068,1196
601020,20180105,1008,205500,203700,203800,203500,203700,27700,564025,41,675100,13815093,1237
601020,20180105,1009,205500,203600,203700,203500,203600,45600,928349,31,720700,14743442,1268
601020,20180105,1010,205500,203600,203600,203600,203600,14300,291147,24,735000,15034589,1292
601020,20180105,1011,205500,203600,203600,203600,203600,14250,290130,16,749250,15324719,1308
601020,20180105,1012,205500,203600,203700,203500,203700,15550,316605,27,764800,15641324,1335
601020,20180105,1013,205500,203700,203700,203500,203600,3700,75322,13,768500,15716646,1348
601020,20180105,1014,205500,203600,203700,203600,203600,8100,164919,10,776600,15881565,1358
601020,20180105,1015,205500,203600,203600,203299,203299,29800,606245,49,806400,16487810,1407
601020,20180105,1016,205500,203299,203400,203299,203400,8000,162657,14,814400,16650467,1421
601020,20180105,1017,205500,203400,203500,203299,203299,7900,160655,19,822300,16811122,1440
601020,20180105,1018,205500,203299,203400,203200,203200,9400,191121,18,831700,17002243,1458
601020,20180105,1019,205500,203200,203500,203200,203299,5600,113821,9,837300,17116064,1467
601020,20180105,1020,205500,203500,203500,203400,203400,4600,93599,8,841900,17209663,1475
601020,20180105,1021,205500,203500,203500,203400,203500,8400,170933,26,850300,17380596,1501
601020,20180105,1022,205500,203500,203500,203400,203400,8600,174934,20,858900,17555530,1521
601020,20180105,1023,205500,203400,203500,203299,203500,13900,282758,21,872800,17838288,1542
601020,20180105,1024,205500,203500,203500,203400,203500,7200,146481,18,880000,17984769,1560
601020,20180105,1025,205500,203500,203600,203500,203500,5300,107907,10,885300,18092676,1570
601020,20180105,1026,205500,203600,203700,203600,203600,5500,112026,10,890800,18204702,1580
601020,20180105,1027,205500,203600,203700,203600,203600,5500,112006,17,896300,18316708,1597
601020,20180105,1028,205500,203600,203600,203400,203400,10900,221819,19,907200,18538527,1616
601020,20180105,1029,205500,203400,203500,203400,203400,8000,162728,9,915200,18701255,1625
601020,20180105,1030,205500,203400,203500,203400,203400,10873,221172,22,926073,18922427,1647
601020,20180105,1031,205500,203400,203500,203299,203400,12627,256873,16,938700,19179300,1663
601020,20180105,1032,205500,203400,203400,203200,203299,19300,392376,24,958000,19571676,1687
601020,20180105,1033,205500,203200,203299,203200,203299,14700,298784,39,972700,19870460,1726
601020,20180105,1034,205500,203299,203400,203200,203299,7800,158581,20,980500,20029041,1746
601020,20180105,1035,205500,203299,203299,203200,203200,8300,168669,23,988800,20197710,1769
601020,20180105,1036,205500,203200,203200,202800,203000,61700,1252462,73,1050500,21450172,1842
601020,20180105,1037,205500,203000,203000,202600,202800,12100,245262,28,1062600,21695434,1870
601020,20180105,1038,205500,202500,202900,202399,202900,27500,557219,50,1090100,22252653,1920
601020,20180105,1039,205500,202900,203200,202900,203200,4200,85303,11,1094300,22337956,1931
601020,20180105,1040,205500,203200,203500,203000,203500,4300,87495,9,1098600,22425451,1940
601020,20180105,1041,205500,203600,203700,203200,203500,12000,244217,16,1110600,22669668,1956
601020,20180105,1042,205500,203500,203500,203299,203299,800,16270,2,1111400,22685938,1958
601020,20180105,1043,205500,203299,203500,202800,203500,33000,669629,24,1144400,23355567,1982
601020,20180105,1044,205500,203500,203500,202600,202600,22500,456195,30,1166900,23811762,2012
601020,20180105,1045,205500,202600,203500,202600,203299,11000,223696,17,1177900,24035458,2029
601020,20180105,1046,205500,203299,203700,203100,203700,8100,164923,14,1186000,24200381,2043
601020,20180105,1047,205500,203700,203800,203700,203800,4800,97798,12,1190800,24298179,2055
601020,20180105,1048,205500,203800,203900,203299,203299,5400,110016,11,1196200,24408195,2066
601020,20180105,1049,205500,203299,203299,203200,203200,8400,170702,9,1204600,24578897,2075
601020,20180105,1050,205500,202900,203299,202900,203299,20523,416897,18,1225123,24995794,2093
601020,20180105,1051,205500,203299,203700,202700,203000,32700,663191,26,1257823,25658985,2119
601020,20180105,1052,205500,203600,203600,203000,203200,5000,101621,11,1262823,25760606,2130
601020,20180105,1053,205500,203200,203600,203200,203600,6500,132312,15,1269323,25892918,2145
601020,20180105,1054,205500,203600,203800,203400,203400,5900,120100,13,1275223,26013018,2158
601020,20180105,1055,205500,203400,203400,203299,203400,1100,22370,5,1276323,26035388,2163
601020,20180105,1056,205500,203400,203600,203299,203600,3810,77516,9,1280133,26112904,2172
601020,20180105,1057,205500,203600,203600,203299,203400,3800,77335,9,1283933,26190239,2181
601020,20180105,1058,205500,203400,203500,203299,203299,2600,52886,4,1286533,26243125,2185
601020,20180105,1059,205500,203400,203500,203400,203500,6000,122079,13,1292533,26365204,2198
601020,20180105,1100,205500,203500,203500,203500,203500,3800,77331,10,1296333,26442535,2208
601020,20180105,1101,205500,203500,203700,203500,203700,7000,142523,10,1303333,26585058,2218
601020,20180105,1102,205500,203700,203800,203700,203800,1600,32606,4,1304933,26617664,2222
601020,20180105,1103,205500,203800,203900,203800,203800,2200,44837,6,1307133,26662501,2228
601020,20180105,1104,205500,203800,203900,203800,203900,3800,77449,6,1310933,26739950,2234
601020,20180105,1105,205500,203900,203900,203700,203800,6100,124306,9,1317033,26864256,2243
601020,20180105,1106,205500,203800,203800,203500,203600,5400,109974,13,1322433,26974230,2256
601020,20180105,1107,205500,203500,203600,203400,203600,9100,185179,15,1331533,27159409,2271
601020,20180105,1108,205500,203600,203600,203500,203500,1100,22395,7,1332633,27181804,2278
601020,20180105,1109,205500,203600,203600,203500,203500,4900,99743,9,1337533,27281547,2287
601020,20180105,1110,205500,203500,203700,203400,203500,7200,146531,11,1344733,27428078,2298
601020,20180105,1111,205500,203500,203500,203299,203400,5200,105744,19,1349933,27533822,2317
601020,20180105,1112,205500,203400,203400,203400,203400,900,18306,5,1350833,27552128,2322
601020,20180105,1113,205500,203299,203299,203200,203299,9990,203063,16,1360823,27755191,2338
601020,20180105,1114,205500,203200,203299,203200,203299,15100,306945,13,1375923,28062136,2351
601020,20180105,1115,205500,203299,203400,203299,203299,5300,107778,10,1381223,28169914,2361
601020,20180105,1116,205500,203299,203400,203299,203400,510,10370,6,1381733,28180284,2367
601020,20180105,1117,205500,203400,203500,203299,203299,1390,28271,12,1383123,28208555,2379
601020,20180105,1118,205500,203299,203400,203299,203299,1800,36597,7,1384923,28245152,2386
601020,20180105,1119,205500,203299,203400,203200,203400,21900,445109,13,1406823,28690261,2399
601020,20180105,1120,205500,203200,203400,203200,203400,13800,280540,15,1420623,28970801,2414
601020,20180105,1121,205500,203400,203500,203299,203400,4800,97650,14,1425423,29068451,2428
601020,20180105,1122,205500,203400,203600,203400,203600,2610,53121,8,1428033,29121572,2436
601020,20180105,1123,205500,203600,203700,203600,203600,7100,144589,19,1435133,29266161,2455
601020,20180105,1124,205500,203600,203800,203600,203800,5500,112068,11,1440633,29378229,2466
601020,20180105,1125,205500,203800,203800,203500,203600,5300,107891,7,1445933,29486120,2473
601020,20180105,1126,205500,203600,203800,203600,203800,5700,116148,12,1451633,29602268,2485
601020,20180105,1127,205500,203900,204000,203800,203800,21500,438521,16,1473133,30040789,2501
601020,20180105,1128,205500,203800,204300,203800,204300,24300,495896,22,1497433,30536685,2523
601020,20180105,1129,205500,204300,204300,204000,204200,2700,55147,4,1500133,30591832,2527
601020,20180105,1300,205500,204400,204400,204300,204300,6200,126676,25,1506333,30718508,2552
601020,20180105,1301,205500,204300,204300,204200,204200,1600,32674,7,1507933,30751182,2559
601020,20180105,1302,205500,204200,204200,204100,204100,400,8167,3,1508333,30759349,2562
601020,20180105,1303,205500,204100,204200,204000,204200,13400,273563,16,1521733,31032912,2578
601020,20180105,1304,205500,204200,204200,204000,204000,600,12240,2,1522333,31045152,2580
601020,20180105,1305,205500,204000,204100,204000,204000,1700,34695,5,1524033,31079847,2585
601020,20180105,1306,205500,204000,204100,204000,204100,1800,36737,4,1525833,31116584,2589
601020,20180105,1307,205500,204100,204100,204000,204000,6200,126529,6,1532033,31243113,2595
601020,20180105,1308,205500,204000,204000,203800,203800,5800,118227,8,1537833,31361340,2603
601020,20180105,1309,205500,203800,204000,203800,204000,700,14278,3,1538533,31375618,2606
601020,20180105,1310,205500,204000,204000,203900,203900,8200,167240,5,1546733,31542858,2611
601020,20180105,1311,205500,203900,203900,203800,203900,1800,36685,3,1548533,31579543,2614
601020,20180105,1312,205500,203900,204000,203800,203900,6100,124379,8,1554633,31703922,2622
601020,20180105,1313,205500,203900,203900,203800,203800,2400,48914,7,1557033,31752836,2629
601020,20180105,1314,205500,203800,204400,203800,204000,18300,373373,24,1575333,32126209,2653
601020,20180105,1315,205500,204000,204400,204000,204400,14000,285944,16,1589333,32412153,2669
601020,20180105,1316,205500,204200,204200,204200,204200,1700,34714,2,1591033,32446867,2671
601020,20180105,1317,205500,204200,204200,204100,204100,3300,67378,9,1594333,32514245,2680
601020,20180105,1318,205500,204100,204200,204100,204100,2894,59067,6,1597227,32573312,2686
601020,20180105,1319,205500,204100,204100,204100,204100,4600,93886,7,1601827,32667198,2693
601020,20180105,1320,205500,204100,204200,204100,204100,700,14292,3,1602527,32681490,2696
601020,20180105,1321,205500,204100,204100,204000,204100,2500,51003,6,1605027,32732493,2702
601020,20180105,1322,205500,204100,204100,204100,204100,2500,51024,5,1607527,32783517,2707
601020,20180105,1323,205500,204100,204200,204000,204000,13506,275662,12,1621033,33059179,2719
601020,20180105,1324,205500,204000,204000,203900,203900,19200,391619,19,1640233,33450798,2738
601020,20180105,1325,205500,203800,203800,203600,203600,7200,146663,6,1647433,33597461,2744
601020,20180105,1326,205500,203600,203600,203500,203500,13500,274854,9,1660933,33872315,2753
601020,20180105,1327,205500,203600,203600,203500,203600,7000,142494,10,1667933,34014809,2763
601020,20180105,1328,205500,203600,203600,203600,203600,9900,201563,11,1677833,34216372,2774
601020,20180105,1329,205500,203600,203800,203600,203600,15400,313776,14,1693233,34530148,2788
601020,20180105,1330,205500,203800,203800,203800,203800,300,6114,3,1693533,34536262,2791
601020,20180105,1331,205500,203800,204000,203800,203800,5500,112169,9,1699033,34648431,2800
601020,20180105,1332,205500,203800,204000,203800,203800,10500,214095,8,1709533,34862526,2808
601020,20180105,1333,205500,203800,203900,203800,203800,10100,205898,7,1719633,35068424,2815
601020,20180105,1334,205500,203800,203900,203800,203900,3900,79519,8,1723533,35147943,2823
601020,20180105,1335,205500,203900,203900,203700,203700,5400,110030,12,1728933,35257973,2835
601020,20180105,1336,205500,203700,203700,203600,203600,2000,40731,7,1730933,35298704,2842
601020,20180105,1337,205500,203600,203800,203600,203800,12000,244508,6,1742933,35543212,2848
601020,20180105,1338,205500,203800,204000,203800,203800,2500,50958,9,1745433,35594170,2857
601020,20180105,1339,205500,203800,203900,203800,203900,5700,116171,6,1751133,35710341,2863
601020,20180105,1340,205500,203900,204000,203800,204000,9200,187595,15,1760333,35897936,2878
601020,20180105,1341,205500,204000,204100,203900,204000,2100,42836,10,1762433,35940772,2888
601020,20180105,1342,205500,204000,204100,203700,203800,2600,53022,10,1765033,35993794,2898
601020,20180105,1343,205500,203800,204100,203700,204100,3500,71346,10,1768533,36065140,2908
601020,20180105,1344,205500,204100,204100,203900,204100,4000,81580,6,1772533,36146720,2914
601020,20180105,1345,205500,204100,204100,203900,203900,800,16324,5,1773333,36163044,2919
601020,20180105,1346,205500,204000,204000,203900,204000,9800,199905,19,1783133,36362949,2938
601020,20180105,1347,205500,204000,204000,204000,204000,1000,20400,5,1784133,36383349,2943
601020,20180105,1348,205500,203900,203900,203700,203700,8400,171146,10,1792533,36554495,2953
601020,20180105,1349,205500,203700,203700,203600,203600,13200,268775,15,1805733,36823270,2968
601020,20180105,1350,205500,203600,203700,203500,203500,13490,274546,18,1819223,37097816,2986
601020,20180105,1351,205500,203500,203500,203299,203299,14900,302957,19,1834123,37400773,3005
601020,20180105,1352,205500,203299,203299,203299,203299,8300,168738,17,1842423,37569511,3022
601020,20180105,1353,205500,203299,203299,203000,203100,12800,259982,27,1855223,37829493,3049
601020,20180105,1354,205500,203000,203100,202800,202800,25800,523555,36,1881023,38353048,3085
601020,20180105,1355,205500,202800,203000,202800,203000,38600,782423,46,1919623,39135471,3131
601020,20180105,1356,205500,203000,203000,202800,202900,6800,137943,29,1926423,39273414,3160
601020,20180105,1357,205500,202900,202900,202399,202399,42000,850630,47,1968423,40124044,3207
601020,20180105,1358,205500,202399,202700,202399,202700,16800,340315,40,1985223,40464359,3247
601020,20180105,1359,205500,202700,202800,202600,202800,9210,186712,27,1994433,40651071,3274
601020,20180105,1400,205500,202800,203000,202800,203000,11100,225213,20,2005533,40876284,3294
601020,20180105,1401,205500,203000,203200,203000,203000,5800,117774,14,2011333,40994058,3308
601020,20180105,1402,205500,203000,203100,203000,203000,1000,20306,5,2012333,41014364,3313
601020,20180105,1403,205500,203000,203100,203000,203100,7500,152320,13,2019833,41166684,3326
601020,20180105,1404,205500,203000,203200,203000,203100,2200,44688,6,2022033,41211372,3332
601020,20180105,1405,205500,203100,203100,203100,203100,2400,48744,5,2024433,41260116,3337
601020,20180105,1406,205500,203100,203100,203100,203100,2800,56868,10,2027233,41316984,3347
601020,20180105,1407,205500,203100,203200,203000,203000,23800,483210,14,2051033,41800194,3361
601020,20180105,1408,205500,203000,203000,202900,202900,7600,154276,7,2058633,41954470,3368
601020,20180105,1409,205500,202900,202900,202900,202900,2200,44638,6,2060833,41999108,3374
601020,20180105,1410,205500,202900,203000,202900,203000,13900,282169,8,2074733,42281277,3382
601020,20180105,1411,205500,203000,203000,203000,203000,9400,190823,10,2084133,42472100,3392
601020,20180105,1412,205500,203000,203200,203000,203000,15200,308610,22,2099333,42780710,3414
601020,20180105,1413,205500,203000,203200,203000,203100,200,4063,2,2099533,42784773,3416
601020,20180105,1414,205500,203100,203100,203000,203000,6900,140070,9,2106433,42924843,3425
601020,20180105,1415,205500,203000,203000,202800,202800,7300,148094,16,2113733,43072937,3441
601020,20180105,1416,205500,202800,202800,202800,202800,10400,210912,16,2124133,43283849,3457
601020,20180105,1417,205500,202800,203000,202800,202900,3400,68995,8,2127533,43352844,3465
601020,20180105,1418,205500,202900,203000,202700,202700,18300,371220,26,2145833,43724064,3491
601020,20180105,1419,205500,202800,203000,202700,202800,25500,517138,22,2171333,44241202,3513
601020,20180105,1420,205500,202900,202900,202900,202900,11000,223190,13,2182333,44464392,3526
601020,20180105,1421,205500,202900,203000,202900,203000,10700,217115,11,2193033,44681507,3537
601020,20180105,1422,205500,203000,203000,202800,202800,34000,689671,30,2227033,45371178,3567
601020,20180105,1423,205500,202800,203000,202800,202800,4200,85197,8,2231233,45456375,3575
601020,20180105,1424,205500,203000,203000,202900,203000,1900,38564,4,2233133,45494939,3579
601020,20180105,1425,205500,202800,202900,202800,202900,15100,306349,19,2248233,45801288,3598
601020,20180105,1426,205500,202900,202900,202900,202900,4200,85218,7,2252433,45886506,3605
601020,20180105,1427,205500,202900,203000,202900,202900,13800,280018,22,2266233,46166524,3627
601020,20180105,1428,205500,202900,202900,202800,202900,18200,369169,20,2284433,46535693,3647
601020,20180105,1429,205500,202900,203000,202800,202900,11600,235373,14,2296033,46771066,3661
601020,20180105,1430,205500,202800,202900,202800,202800,10800,219025,28,2306833,46990091,3689
601020,20180105,1431,205500,202900,202900,202600,202600,33300,675174,35,2340133,47665265,3724
601020,20180105,1432,205500,202600,202800,202600,202700,16200,328549,19,2356333,47993814,3743
601020,20180105,1433,205500,202700,202900,202700,202900,7100,143969,18,2363433,48137783,3761
601020,20180105,1434,205500,202900,202900,202900,202900,4100,83188,13,2367533,48220971,3774
601020,20180105,1435,205500,202900,202900,202800,202900,3700,75067,8,2371233,48296038,3782
601020,20180105,1436,205500,202900,202900,202700,202800,39400,798843,44,2410633,49094881,3826
601020,20180105,1437,205500,202800,202800,202500,202600,30700,621992,31,2441333,49716873,3857
601020,20180105,1438,205500,202600,202800,202500,202500,23490,475742,36,2464823,50192615,3893
601020,20180105,1439,205500,202500,202600,202399,202600,22000,445483,27,2486823,50638098,3920
601020,20180105,1440,205500,202600,202600,202500,202500,6100,123575,10,2492923,50761673,3930
601020,20180105,1441,205500,202600,205400,202600,205400,164304,3349357,183,2657227,54111030,4113
601020,20180105,1442,205500,205500,206600,205500,206500,153400,3158455,168,2810627,57269485,4281
601020,20180105,1443,205500,206500,206500,205400,205400,78000,1608514,94,2888627,58877999,4375
601020,20180105,1444,205500,205900,206000,205600,205700,46300,953123,67,2934927,59831122,4442
601020,20180105,1445,205500,205700,205900,205700,205700,59400,1222681,64,2994327,61053803,4506
601020,20180105,1446,205500,205700,205799,205400,205400,59400,1221791,45,3053727,62275594,4551
601020,20180105,1447,205500,205400,205400,205000,205000,48506,994787,34,3102233,63270381,4585
601020,20180105,1448,205500,205000,205000,204700,205000,13300,272432,28,3115533,63542813,4613
601020,20180105,1449,205500,205000,205000,204600,204600,6800,139288,21,3122333,63682101,4634
601020,20180105,1450,205500,204600,205100,204600,205100,22000,450799,33,3144333,64132900,4667
601020,20180105,1451,205500,205100,205700,205100,205700,35400,727541,41,3179733,64860441,4708
601020,20180105,1452,205500,205700,205700,205500,205500,22900,470852,34,3202633,65331293,4742
601020,20180105,1453,205500,205400,205400,205100,205300,16900,346783,20,3219533,65678076,4762
601020,20180105,1454,205500,205300,205300,205000,205000,28000,574445,27,3247533,66252521,4789
601020,20180105,1455,205500,205000,205000,204800,204800,12700,260305,28,3260233,66512826,4817
601020,20180105,1456,205500,204800,205000,204700,204899,14400,294947,27,3274633,66807773,4844
601020,20180105,1457,205500,204899,205000,204899,204899,15700,321740,24,3290333,67129513,4868
601020,20180105,1458,205500,204899,204899,204600,204600,10500,214952,26,3300833,67344465,4894
601020,20180105,1459,205500,204600,204600,204400,204400,16300,333318,30,3317133,67677783,4924
