code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601038,20180105,930,84100,84300,84300,83699,83699,218000,1834048,112,218000,1834048,112
601038,20180105,931,84100,83699,84000,83600,84000,71700,600108,86,289700,2434156,198
601038,20180105,932,84100,84000,84200,84000,84000,73600,618603,45,363300,3052759,243
601038,20180105,933,84100,84000,84000,83600,83600,57700,482991,36,421000,3535750,279
601038,20180105,934,84100,83600,83600,83300,83300,79300,661756,59,500300,4197506,338
601038,20180105,935,84100,83200,83200,82600,82700,399800,3311175,177,900100,7508681,515
601038,20180105,936,84100,82600,83100,82600,82899,121000,1002061,77,1021100,8510742,592
601038,20180105,937,84100,83000,83100,82800,82899,193500,1604476,78,1214600,10115218,670
601038,20180105,938,84100,83000,83000,82899,82899,84600,701533,63,1299200,10816751,733
601038,20180105,939,84100,82899,83000,82899,83000,79300,657950,55,1378500,11474701,788
601038,20180105,940,84100,83000,83000,82899,82899,60100,498479,42,1438600,11973180,830
601038,20180105,941,84100,83000,83000,82899,82899,112400,932089,74,1551000,12905269,904
601038,20180105,942,84100,82899,83000,82899,82899,71300,591349,36,1622300,13496618,940
601038,20180105,943,84100,82899,83000,82899,83000,36300,301111,48,1658600,13797729,988
601038,20180105,944,84100,83000,83000,82899,83000,85800,711936,52,1744400,14509665,1040
601038,20180105,945,84100,83000,83000,82899,83000,90000,746612,44,1834400,15256277,1084
601038,20180105,946,84100,82899,83000,82899,82899,219400,1820710,33,2053800,17076987,1117
601038,20180105,947,84100,83000,83400,83000,83400,98200,817381,87,2152000,17894368,1204
601038,20180105,948,84100,83400,84300,83400,84200,123900,1042560,71,2275900,18936928,1275
601038,20180105,949,84100,84000,84300,83699,84000,35300,296822,50,2311200,19233750,1325
601038,20180105,950,84100,83800,84000,83699,83699,59800,501233,33,2371000,19734983,1358
601038,20180105,951,84100,83699,83900,83699,83900,7700,64432,10,2378700,19799415,1368
601038,20180105,952,84100,83900,83900,83500,83800,75800,634426,51,2454500,20433841,1419
601038,20180105,953,84100,83500,83800,83500,83699,12100,101138,16,2466600,20534979,1435
601038,20180105,954,84100,83600,83699,83600,83600,12300,102910,20,2478900,20637889,1455
601038,20180105,955,84100,83600,83800,83600,83699,33100,277001,24,2512000,20914890,1479
601038,20180105,956,84100,83699,83800,83699,83800,18000,150829,18,2530000,21065719,1497
601038,20180105,957,84100,83800,83800,83699,83699,17400,145690,10,2547400,21211409,1507
601038,20180105,958,84100,83699,83699,83699,83699,4300,35991,5,2551700,21247400,1512
601038,20180105,959,84100,83699,83699,83500,83600,20800,173771,14,2572500,21421171,1526
601038,20180105,1000,84100,83600,83600,83200,83300,81300,678008,48,2653800,22099179,1574
601038,20180105,1001,84100,83200,83200,83200,83200,79100,658010,92,2732900,22757189,1666
601038,20180105,1002,84100,83200,83500,83200,83500,7200,60046,8,2740100,22817235,1674
601038,20180105,1003,84100,83500,83699,83400,83699,31900,266513,17,2772000,23083748,1691
601038,20180105,1004,84100,83699,83699,83500,83600,29700,248123,13,2801700,23331871,1704
601038,20180105,1005,84100,83600,83600,83500,83500,35300,294774,14,2837000,23626645,1718
601038,20180105,1006,84100,83500,83600,83500,83500,22800,190387,17,2859800,23817032,1735
601038,20180105,1007,84100,83500,83500,83400,83400,15900,132609,12,2875700,23949641,1747
601038,20180105,1008,84100,83400,83400,83300,83300,14400,119968,14,2890100,24069609,1761
601038,20180105,1009,84100,83300,83300,83200,83200,51600,429344,25,2941700,24498953,1786
601038,20180105,1010,84100,83100,83200,83000,83100,83600,694642,30,3025300,25193595,1816
601038,20180105,1011,84100,83100,83200,83100,83200,11500,95628,17,3036800,25289223,1833
601038,20180105,1012,84100,83200,83200,83100,83200,23600,196208,19,3060400,25485431,1852
601038,20180105,1013,84100,83100,83300,83100,83300,33500,278682,12,3093900,25764113,1864
601038,20180105,1014,84100,83300,83400,83300,83400,9900,82471,12,3103800,25846584,1876
601038,20180105,1015,84100,83400,83400,83300,83300,7800,64998,5,3111600,25911582,1881
601038,20180105,1016,84100,83400,83400,83300,83300,2900,24164,6,3114500,25935746,1887
601038,20180105,1017,84100,83300,83400,83200,83200,30900,257395,31,3145400,26193141,1918
601038,20180105,1018,84100,83200,83300,83200,83200,21600,179752,14,3167000,26372893,1932
601038,20180105,1019,84100,83200,83300,83200,83200,15500,128989,23,3182500,26501882,1955
601038,20180105,1020,84100,83200,83300,83100,83200,48200,400984,26,3230700,26902866,1981
601038,20180105,1021,84100,83200,83300,83200,83200,31300,260531,22,3262000,27163397,2003
601038,20180105,1022,84100,83300,83400,83300,83400,40700,339016,23,3302700,27502413,2026
601038,20180105,1023,84100,83400,83800,83400,83800,85600,715564,56,3388300,28217977,2082
601038,20180105,1024,84100,83900,84300,83900,84300,89000,748403,84,3477300,28966380,2166
601038,20180105,1025,84100,84200,84500,84200,84500,269800,2276883,174,3747100,31243263,2340
601038,20180105,1026,84100,84500,84500,84000,84000,160300,1351985,104,3907400,32595248,2444
601038,20180105,1027,84100,84000,84300,83900,84300,117000,983208,32,4024400,33578456,2476
601038,20180105,1028,84100,84200,84400,84100,84100,77600,653910,44,4102000,34232366,2520
601038,20180105,1029,84100,84100,84200,84100,84100,18300,153991,16,4120300,34386357,2536
601038,20180105,1030,84100,84200,84200,84100,84100,28700,241611,18,4149000,34627968,2554
601038,20180105,1031,84100,84100,84200,84100,84100,52300,440153,24,4201300,35068121,2578
601038,20180105,1032,84100,84100,84100,84000,84100,18700,157218,21,4220000,35225339,2599
601038,20180105,1033,84100,84100,84100,84000,84100,35100,295057,29,4255100,35520396,2628
601038,20180105,1034,84100,84000,84100,84000,84000,59300,498373,39,4314400,36018769,2667
601038,20180105,1035,84100,84000,84000,83900,83900,29100,244215,16,4343500,36262984,2683
601038,20180105,1036,84100,83900,83900,83800,83800,7400,62036,11,4350900,36325020,2694
601038,20180105,1037,84100,83800,83800,83600,83699,41000,343472,23,4391900,36668492,2717
601038,20180105,1038,84100,83699,84000,83699,84000,27600,231565,18,4419500,36900057,2735
601038,20180105,1039,84100,84000,84100,83900,84100,51000,428783,20,4470500,37328840,2755
601038,20180105,1040,84100,84100,84200,84100,84200,42600,358208,19,4513100,37687048,2774
601038,20180105,1041,84100,84200,84300,84200,84200,64500,543218,44,4577600,38230266,2818
601038,20180105,1042,84100,84300,84300,84200,84200,15900,133924,12,4593500,38364190,2830
601038,20180105,1043,84100,84100,84200,83900,83900,59200,497554,25,4652700,38861744,2855
601038,20180105,1044,84100,83900,84000,83900,83900,24400,204767,9,4677100,39066511,2864
601038,20180105,1045,84100,83900,84000,83900,83900,87500,734810,9,4764600,39801321,2873
601038,20180105,1046,84100,84000,84100,84000,84000,12400,104174,11,4777000,39905495,2884
601038,20180105,1047,84100,84000,84000,83900,83900,21000,176219,19,4798000,40081714,2903
601038,20180105,1048,84100,83900,83900,83800,83900,16100,135042,12,4814100,40216756,2915
601038,20180105,1049,84100,83900,84000,83900,84000,17200,144493,12,4831300,40361249,2927
601038,20180105,1050,84100,84000,84100,83900,84100,49300,414102,14,4880600,40775351,2941
601038,20180105,1051,84100,84100,84200,84000,84200,40100,337403,23,4920700,41112754,2964
601038,20180105,1052,84100,84200,84200,84100,84200,42100,354446,17,4962800,41467200,2981
601038,20180105,1053,84100,84200,84300,84100,84300,90600,762570,28,5053400,42229770,3009
601038,20180105,1054,84100,84300,84300,84200,84300,76100,641456,43,5129500,42871226,3052
601038,20180105,1055,84100,84300,84300,84200,84200,31900,268829,15,5161400,43140055,3067
601038,20180105,1056,84100,84200,84300,84200,84300,11400,96030,13,5172800,43236085,3080
601038,20180105,1057,84100,84300,84300,84100,84100,31700,267020,23,5204500,43503105,3103
601038,20180105,1058,84100,84200,84200,84100,84100,14800,124564,12,5219300,43627669,3115
601038,20180105,1059,84100,84100,84200,84100,84200,16400,138047,17,5235700,43765716,3132
601038,20180105,1100,84100,84200,84200,84100,84200,12800,107773,7,5248500,43873489,3139
601038,20180105,1101,84100,84200,84300,84200,84200,19200,161714,16,5267700,44035203,3155
601038,20180105,1102,84100,84200,84300,84200,84300,58000,488820,43,5325700,44524023,3198
601038,20180105,1103,84100,84200,84300,84200,84300,43400,365732,21,5369100,44889755,3219
601038,20180105,1104,84100,84200,84300,84200,84200,51400,432810,32,5420500,45322565,3251
601038,20180105,1105,84100,84200,84200,84100,84100,2100,17677,4,5422600,45340242,3255
601038,20180105,1106,84100,84100,84100,84100,84100,9200,77372,13,5431800,45417614,3268
601038,20180105,1107,84100,84100,84100,84000,84000,38600,324661,27,5470400,45742275,3295
601038,20180105,1108,84100,84000,84100,84000,84000,4100,34476,3,5474500,45776751,3298
601038,20180105,1109,84100,84000,84000,84000,84000,17000,142800,10,5491500,45919551,3308
601038,20180105,1110,84100,84000,84000,84000,84000,12400,104160,5,5503900,46023711,3313
601038,20180105,1111,84100,84000,84100,84000,84100,14500,121810,5,5518400,46145521,3318
601038,20180105,1112,84100,84000,84100,84000,84000,31800,267124,11,5550200,46412645,3329
601038,20180105,1113,84100,84000,84000,84000,84000,10100,84840,13,5560300,46497485,3342
601038,20180105,1114,84100,84000,84200,84000,84100,70500,593379,27,5630800,47090864,3369
601038,20180105,1115,84100,84100,84200,84100,84200,54200,456172,28,5685000,47547036,3397
601038,20180105,1116,84100,84200,84200,84100,84100,16300,137118,12,5701300,47684154,3409
601038,20180105,1117,84100,84100,84200,84100,84100,8300,69804,12,5709600,47753958,3421
601038,20180105,1118,84100,84100,84200,84100,84100,2000,16830,6,5711600,47770788,3427
601038,20180105,1119,84100,84100,84200,84100,84100,17500,147190,14,5729100,47917978,3441
601038,20180105,1120,84100,84100,84100,84100,84100,18000,151468,12,5747100,48069446,3453
601038,20180105,1121,84100,84100,84100,84100,84100,20500,172405,4,5767600,48241851,3457
601038,20180105,1122,84100,84100,84200,84100,84200,4100,34486,5,5771700,48276337,3462
601038,20180105,1123,84100,84300,84300,84200,84300,49500,417137,24,5821200,48693474,3486
601038,20180105,1124,84100,84300,84300,84200,84300,30300,255427,15,5851500,48948901,3501
601038,20180105,1125,84100,84300,84300,84100,84100,56000,471745,21,5907500,49420646,3522
601038,20180105,1126,84100,84100,84200,84100,84100,30500,256528,14,5938000,49677174,3536
601038,20180105,1127,84100,84100,84200,84100,84200,15200,127972,6,5953200,49805146,3542
601038,20180105,1128,84100,84200,84200,84200,84200,45300,381426,4,5998500,50186572,3546
601038,20180105,1129,84100,84200,84200,84100,84200,11900,100164,13,6010400,50286736,3559
601038,20180105,1300,84100,84200,84300,84200,84300,28800,242531,18,6039200,50529267,3577
601038,20180105,1301,84100,84300,84300,84200,84200,16200,136404,7,6055400,50665671,3584
601038,20180105,1302,84100,84200,84200,84200,84200,1000,8420,1,6056400,50674091,3585
601038,20180105,1303,84100,84200,84200,84100,84200,58900,495928,26,6115300,51170019,3611
601038,20180105,1304,84100,84100,84200,84100,84100,9500,79920,11,6124800,51249939,3622
601038,20180105,1305,84100,84100,84100,84100,84100,38600,324626,14,6163400,51574565,3636
601038,20180105,1306,84100,84100,84200,84000,84000,34000,285871,13,6197400,51860436,3649
601038,20180105,1307,84100,84000,84100,84000,84000,14600,122644,12,6212000,51983080,3661
601038,20180105,1308,84100,84100,84100,84100,84100,20200,169832,18,6232200,52152912,3679
601038,20180105,1309,84100,84100,84100,84000,84000,11000,92405,15,6243200,52245317,3694
601038,20180105,1310,84100,84000,84000,83800,83800,105400,884273,38,6348600,53129590,3732
601038,20180105,1311,84100,84000,84000,83800,83800,14700,123268,13,6363300,53252858,3745
601038,20180105,1312,84100,83800,83800,83699,83699,13400,112214,10,6376700,53365072,3755
601038,20180105,1313,84100,83699,84000,83699,83800,13100,109788,9,6389800,53474860,3764
601038,20180105,1314,84100,83800,83800,83600,83800,68500,573148,37,6458300,54048008,3801
601038,20180105,1315,84100,83800,83800,83800,83800,13800,115644,8,6472100,54163652,3809
601038,20180105,1316,84100,83800,83800,83699,83699,26200,219353,13,6498300,54383005,3822
601038,20180105,1317,84100,83699,83800,83699,83800,30100,251946,19,6528400,54634951,3841
601038,20180105,1318,84100,83800,83800,83600,83600,66200,553434,18,6594600,55188385,3859
601038,20180105,1319,84100,83600,83699,83600,83600,18100,151359,16,6612700,55339744,3875
601038,20180105,1320,84100,83600,83800,83600,83800,26500,221877,18,6639200,55561621,3893
601038,20180105,1321,84100,83699,83800,83699,83800,19100,159895,14,6658300,55721516,3907
601038,20180105,1322,84100,83800,83800,83800,83800,5200,43586,9,6663500,55765102,3916
601038,20180105,1323,84100,83800,84000,83800,84000,10100,84694,8,6673600,55849796,3924
601038,20180105,1324,84100,84000,84100,83900,84100,22900,192378,13,6696500,56042174,3937
601038,20180105,1325,84100,84100,84300,84100,84200,109700,923408,50,6806200,56965582,3987
601038,20180105,1326,84100,84300,84500,84300,84500,239600,2023331,104,7045800,58988913,4091
601038,20180105,1327,84100,84500,85000,84500,85000,331500,2812989,169,7377300,61801902,4260
601038,20180105,1328,84100,85000,85800,85000,85800,461900,3947134,317,7839200,65749036,4577
601038,20180105,1329,84100,85800,86199,85800,86000,854600,7350035,526,8693800,73099071,5103
601038,20180105,1330,84100,85800,86199,85700,86100,588680,5058301,302,9282480,78157372,5405
601038,20180105,1331,84100,86199,86199,85900,86000,428820,3691302,287,9711300,81848674,5692
601038,20180105,1332,84100,85900,85900,85500,85600,142700,1223351,119,9854000,83072025,5811
601038,20180105,1333,84100,85600,85900,85600,85900,260500,2233147,142,10114500,85305172,5953
601038,20180105,1334,84100,85900,86199,85800,85800,756400,6499687,264,10870900,91804859,6217
601038,20180105,1335,84100,85700,85700,85300,85399,277100,2369648,125,11148000,94174507,6342
601038,20180105,1336,84100,85300,85600,85300,85600,89500,764656,51,11237500,94939163,6393
601038,20180105,1337,84100,85500,85600,85500,85600,89600,766891,53,11327100,95706054,6446
601038,20180105,1338,84100,85700,85700,85600,85600,102200,875717,62,11429300,96581771,6508
601038,20180105,1339,84100,85700,85700,85300,85500,150000,1282163,77,11579300,97863934,6585
601038,20180105,1340,84100,85399,85500,85300,85500,54300,463721,50,11633600,98327655,6635
601038,20180105,1341,84100,85399,85500,85399,85500,133000,1136509,58,11766600,99464164,6693
601038,20180105,1342,84100,85500,85500,85300,85399,38800,331288,31,11805400,99795452,6724
601038,20180105,1343,84100,85300,85399,85300,85300,56400,481227,42,11861800,100276679,6766
601038,20180105,1344,84100,85300,85500,85300,85500,69700,595147,44,11931500,100871826,6810
601038,20180105,1345,84100,85500,85500,85300,85399,106000,906063,65,12037500,101777889,6875
601038,20180105,1346,84100,85399,85500,85399,85500,97000,829131,48,12134500,102607020,6923
601038,20180105,1347,84100,85500,85600,85500,85500,72838,623156,35,12207338,103230176,6958
601038,20180105,1348,84100,85500,85600,85500,85500,94000,804375,50,12301338,104034551,7008
601038,20180105,1349,84100,85600,85600,85500,85600,30200,258447,30,12331538,104292998,7038
601038,20180105,1350,84100,85600,85600,85300,85300,157462,1346583,104,12489000,105639581,7142
601038,20180105,1351,84100,85300,85300,85000,85100,109800,934860,76,12598800,106574441,7218
601038,20180105,1352,84100,85000,85100,85000,85000,107500,913901,49,12706300,107488342,7267
601038,20180105,1353,84100,85100,85300,85000,85100,70900,603414,47,12777200,108091756,7314
601038,20180105,1354,84100,85100,85300,85100,85300,15100,128779,13,12792300,108220535,7327
601038,20180105,1355,84100,85300,85300,85100,85200,23400,199373,22,12815700,108419908,7349
601038,20180105,1356,84100,85200,85200,85000,85000,58000,493508,36,12873700,108913416,7385
601038,20180105,1357,84100,85100,85100,85000,85100,35400,301012,28,12909100,109214428,7413
601038,20180105,1358,84100,85100,85100,85000,85000,43168,367247,27,12952268,109581675,7440
601038,20180105,1359,84100,85000,85200,85000,85200,58500,498007,26,13010768,110079682,7466
601038,20180105,1400,84100,85200,85300,85100,85200,63300,539420,50,13074068,110619102,7516
601038,20180105,1401,84100,85200,85300,85200,85300,37700,321476,41,13111768,110940578,7557
601038,20180105,1402,84100,85300,85399,85300,85399,22400,191175,18,13134168,111131753,7575
601038,20180105,1403,84100,85399,85399,85200,85300,54800,467530,43,13188968,111599283,7618
601038,20180105,1404,84100,85300,85399,85200,85300,29700,253351,17,13218668,111852634,7635
601038,20180105,1405,84100,85399,85500,85300,85399,86100,735320,46,13304768,112587954,7681
601038,20180105,1406,84100,85399,85399,85300,85300,88100,751675,33,13392868,113339629,7714
601038,20180105,1407,84100,85300,85300,85200,85200,17200,146580,12,13410068,113486209,7726
601038,20180105,1408,84100,85200,85300,85100,85100,36200,308498,24,13446268,113794707,7750
601038,20180105,1409,84100,85100,85300,85100,85100,27400,233219,27,13473668,114027926,7777
601038,20180105,1410,84100,85100,85200,85100,85200,15600,132888,11,13489268,114160814,7788
601038,20180105,1411,84100,85100,85399,85100,85300,36500,311248,24,13525768,114472062,7812
601038,20180105,1412,84100,85300,85300,85100,85300,50500,430299,31,13576268,114902361,7843
601038,20180105,1413,84100,85300,85399,85300,85399,9300,79385,9,13585568,114981746,7852
601038,20180105,1414,84100,85399,85399,85300,85300,69100,589505,26,13654668,115571251,7878
601038,20180105,1415,84100,85300,85300,85100,85200,21700,184822,18,13676368,115756073,7896
601038,20180105,1416,84100,85200,85300,85200,85200,4900,41755,7,13681268,115797828,7903
601038,20180105,1417,84100,85200,85300,85200,85300,45752,390260,28,13727020,116188088,7931
601038,20180105,1418,84100,85300,85399,85200,85200,22900,195381,24,13749920,116383469,7955
601038,20180105,1419,84100,85300,85399,85200,85300,44200,377315,27,13794120,116760784,7982
601038,20180105,1420,84100,85300,85300,85200,85300,77400,660154,27,13871520,117420938,8009
601038,20180105,1421,84100,85300,85300,85200,85300,80100,683217,29,13951620,118104155,8038
601038,20180105,1422,84100,85300,85500,85300,85500,169580,1448520,112,14121200,119552675,8150
601038,20180105,1423,84100,85500,85600,85500,85500,161700,1382944,92,14282900,120935619,8242
601038,20180105,1424,84100,85500,85500,85300,85300,61300,523665,50,14344200,121459284,8292
601038,20180105,1425,84100,85300,85300,85100,85100,56300,479862,38,14400500,121939146,8330
601038,20180105,1426,84100,85200,85200,85100,85100,42600,362798,25,14443100,122301944,8355
601038,20180105,1427,84100,85100,85200,85100,85200,50500,430025,24,14493600,122731969,8379
601038,20180105,1428,84100,85200,85300,85100,85300,63900,544740,35,14557500,123276709,8414
601038,20180105,1429,84100,85300,85300,85200,85200,43900,374299,26,14601400,123651008,8440
601038,20180105,1430,84100,85300,85399,85300,85300,24200,206436,27,14625600,123857444,8467
601038,20180105,1431,84100,85300,85300,85200,85300,48600,414357,20,14674200,124271801,8487
601038,20180105,1432,84100,85300,85399,85200,85399,49600,423007,29,14723800,124694808,8516
601038,20180105,1433,84100,85300,85399,85300,85399,61600,525969,36,14785400,125220777,8552
601038,20180105,1434,84100,85399,85500,85399,85399,36400,311005,27,14821800,125531782,8579
601038,20180105,1435,84100,85399,85399,85300,85300,13800,117831,9,14835600,125649613,8588
601038,20180105,1436,84100,85300,85399,85300,85300,49400,421739,19,14885000,126071352,8607
601038,20180105,1437,84100,85300,85399,85200,85300,113800,970842,50,14998800,127042194,8657
601038,20180105,1438,84100,85300,85300,85200,85200,70800,603248,31,15069600,127645442,8688
601038,20180105,1439,84100,85200,85200,85000,85100,72848,619962,45,15142448,128265404,8733
601038,20180105,1440,84100,85000,85100,85000,85100,42100,358034,50,15184548,128623438,8783
601038,20180105,1441,84100,85100,85200,85000,85200,60452,514541,38,15245000,129137979,8821
601038,20180105,1442,84100,85100,85200,85100,85100,68900,586659,41,15313900,129724638,8862
601038,20180105,1443,84100,85100,85200,85000,85000,53600,456160,35,15367500,130180798,8897
601038,20180105,1444,84100,85000,85000,84500,84600,294580,2501850,167,15662080,132682648,9064
601038,20180105,1445,84100,84500,84500,84200,84500,104800,884596,84,15766880,133567244,9148
601038,20180105,1446,84100,84500,84800,84500,84700,63700,539286,41,15830580,134106530,9189
601038,20180105,1447,84100,84700,84700,84500,84500,111600,943190,70,15942180,135049720,9259
601038,20180105,1448,84100,84500,84600,84300,84300,105500,890430,64,16047680,135940150,9323
601038,20180105,1449,84100,84400,84400,84100,84200,132300,1114246,61,16179980,137054396,9384
601038,20180105,1450,84100,84200,84500,84200,84400,104800,883930,48,16284780,137938326,9432
601038,20180105,1451,84100,84500,84500,84400,84500,81200,685895,56,16365980,138624221,9488
601038,20180105,1452,84100,84500,84500,84200,84400,219500,1851358,85,16585480,140475579,9573
601038,20180105,1453,84100,84400,84500,84300,84500,68000,574094,39,16653480,141049673,9612
601038,20180105,1454,84100,84500,84500,84300,84300,145700,1229459,58,16799180,142279132,9670
601038,20180105,1455,84100,84300,84400,84300,84300,157900,1331555,66,16957080,143610687,9736
601038,20180105,1456,84100,84400,84500,84300,84500,257900,2176483,73,17214980,145787170,9809
601038,20180105,1457,84100,84500,84800,84400,84500,127900,1081077,98,17342880,146868247,9907
601038,20180105,1458,84100,84500,84600,84500,84600,130600,1103895,65,17473480,147972142,9972
601038,20180105,1459,84100,84600,84700,84400,84600,202400,1711200,96,17675880,149683342,10068
