code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601088,20180105,930,230900,232700,232900,232399,232500,706401,16441005,448,706401,16441005,448
601088,20180105,931,230900,232500,232700,232000,232000,451600,10495674,205,1158001,26936679,653
601088,20180105,932,230900,232000,232300,231600,231800,326600,7576886,199,1484601,34513565,852
601088,20180105,933,230900,231600,232000,231600,232000,88400,2049152,126,1573001,36562717,978
601088,20180105,934,230900,232000,232200,231800,232200,106900,2480074,132,1679901,39042791,1110
601088,20180105,935,230900,232200,232399,232000,232399,259200,6021620,152,1939101,45064411,1262
601088,20180105,936,230900,232399,232600,232200,232600,150200,3489671,122,2089301,48554082,1384
601088,20180105,937,230900,232700,233500,232700,233500,376900,8786594,239,2466201,57340676,1623
601088,20180105,938,230900,233600,233600,233000,233000,323900,7554536,190,2790101,64895212,1813
601088,20180105,939,230900,233000,233000,232800,232900,269200,6270376,134,3059301,71165588,1947
601088,20180105,940,230900,232900,232900,232800,232800,112500,2619394,130,3171801,73784982,2077
601088,20180105,941,230900,232900,233400,232800,233400,222800,5192313,144,3394601,78977295,2221
601088,20180105,942,230900,233200,233700,233000,233000,487400,11367749,205,3882001,90345044,2426
601088,20180105,943,230900,233000,233200,232800,232800,464800,10830770,175,4346801,101175814,2601
601088,20180105,944,230900,232800,233400,232800,233400,138400,3226763,99,4485201,104402577,2700
601088,20180105,945,230900,233400,234200,233100,234200,727379,16997782,345,5212580,121400359,3045
601088,20180105,946,230900,234100,234100,233500,233900,275400,6439198,155,5487980,127839557,3200
601088,20180105,947,230900,233800,234000,233600,233900,257300,6017152,192,5745280,133856709,3392
601088,20180105,948,230900,233800,233900,233600,233600,144798,3384845,135,5890078,137241554,3527
601088,20180105,949,230900,233700,233700,233400,233600,123202,2877558,110,6013280,140119112,3637
601088,20180105,950,230900,233500,233800,233500,233600,127301,2974011,106,6140581,143093123,3743
601088,20180105,951,230900,233800,233800,233500,233500,161031,3762028,137,6301612,146855151,3880
601088,20180105,952,230900,233500,233600,233299,233400,144700,3378396,122,6446312,150233547,4002
601088,20180105,953,230900,233299,233299,233000,233200,286468,6679075,146,6732780,156912622,4148
601088,20180105,954,230900,233100,233200,232900,233000,219521,5115526,107,6952301,162028148,4255
601088,20180105,955,230900,232900,233000,232500,232700,138600,3225999,129,7090901,165254147,4384
601088,20180105,956,230900,232700,232900,232600,232700,68200,1586892,102,7159101,166841039,4486
601088,20180105,957,230900,232800,233000,232600,232800,175600,4088876,108,7334701,170929915,4594
601088,20180105,958,230900,233000,233200,233000,233200,223132,5201658,103,7557833,176131573,4697
601088,20180105,959,230900,233200,233500,233200,233400,120979,2823258,89,7678812,178954831,4786
601088,20180105,1000,230900,233500,233700,233299,233400,311400,7272279,142,7990212,186227110,4928
601088,20180105,1001,230900,233600,233700,233299,233400,276700,6459976,81,8266912,192687086,5009
601088,20180105,1002,230900,233400,233600,233299,233400,103800,2422703,117,8370712,195109789,5126
601088,20180105,1003,230900,233400,233400,232800,232800,402689,9382630,150,8773401,204492419,5276
601088,20180105,1004,230900,232700,232800,232200,232200,584600,13587692,173,9358001,218080111,5449
601088,20180105,1005,230900,232200,232399,232200,232399,93700,2176696,99,9451701,220256807,5548
601088,20180105,1006,230900,232399,232399,232100,232200,485900,11282951,163,9937601,231539758,5711
601088,20180105,1007,230900,232300,232399,232200,232300,77200,1793537,97,10014801,233333295,5808
601088,20180105,1008,230900,232300,232500,232200,232300,108300,2515512,128,10123101,235848807,5936
601088,20180105,1009,230900,232500,232700,232399,232700,64300,1495086,79,10187401,237343893,6015
601088,20180105,1010,230900,232800,232800,232500,232600,84100,1957152,108,10271501,239301045,6123
601088,20180105,1011,230900,232600,233000,232600,232800,82400,1917831,81,10353901,241218876,6204
601088,20180105,1012,230900,233000,233200,232800,232800,67600,1574414,77,10421501,242793290,6281
601088,20180105,1013,230900,232900,233000,232600,232600,56100,1306033,71,10477601,244099323,6352
601088,20180105,1014,230900,232600,232900,232600,232900,79400,1848000,68,10557001,245947323,6420
601088,20180105,1015,230900,232900,233000,232800,232900,123400,2873784,88,10680401,248821107,6508
601088,20180105,1016,230900,232900,232900,232700,232700,75000,1745934,89,10755401,250567041,6597
601088,20180105,1017,230900,232700,233000,232700,232800,62900,1464526,79,10818301,252031567,6676
601088,20180105,1018,230900,232900,233000,232700,233000,87800,2044841,90,10906101,254076408,6766
601088,20180105,1019,230900,233100,233500,232900,232900,91100,2124550,114,10997201,256200958,6880
601088,20180105,1020,230900,233600,233600,233100,233299,167400,3907885,118,11164601,260108843,6998
601088,20180105,1021,230900,233600,233800,233299,233299,229700,5366741,175,11394301,265475584,7173
601088,20180105,1022,230900,233600,233600,233400,233600,76700,1791324,72,11471001,267266908,7245
601088,20180105,1023,230900,233600,233700,233400,233700,74600,1742236,111,11545601,269009144,7356
601088,20180105,1024,230900,233700,234000,233500,234000,406919,9516350,291,11952520,278525494,7647
601088,20180105,1025,230900,234000,234100,233600,233900,130600,3055169,152,12083120,281580663,7799
601088,20180105,1026,230900,233900,234100,233700,234000,310100,7257132,200,12393220,288837795,7999
601088,20180105,1027,230900,234100,234100,233800,233900,187400,4385059,111,12580620,293222854,8110
601088,20180105,1028,230900,233900,234000,233700,233800,185100,4330213,143,12765720,297553067,8253
601088,20180105,1029,230900,233900,233900,233700,233700,41300,965552,57,12807020,298518619,8310
601088,20180105,1030,230900,233800,233800,233600,233600,72000,1682438,72,12879020,300201057,8382
601088,20180105,1031,230900,233700,235600,233700,235600,1226651,28769713,670,14105671,328970770,9052
601088,20180105,1032,230900,235500,236400,235500,235799,731700,17271121,538,14837371,346241891,9590
601088,20180105,1033,230900,235900,235900,235200,235300,261700,6170134,239,15099071,352412025,9829
601088,20180105,1034,230900,235400,235600,235300,235600,173400,4084023,201,15272471,356496048,10030
601088,20180105,1035,230900,235600,235600,235500,235500,118800,2798206,138,15391271,359294254,10168
601088,20180105,1036,230900,235500,235500,235000,235100,310700,7309129,205,15701971,366603383,10373
601088,20180105,1037,230900,235200,235200,235000,235200,108900,2560032,133,15810871,369163415,10506
601088,20180105,1038,230900,235200,235200,235000,235000,71400,1678122,95,15882271,370841537,10601
601088,20180105,1039,230900,235100,235200,235000,235200,110400,2595375,106,15992671,373436912,10707
601088,20180105,1040,230900,235200,235300,235100,235200,42300,994804,81,16034971,374431716,10788
601088,20180105,1041,230900,235200,235200,235000,235200,54400,1279302,114,16089371,375711018,10902
601088,20180105,1042,230900,235300,235300,235100,235100,30800,724396,61,16120171,376435414,10963
601088,20180105,1043,230900,235100,235200,234800,234800,142500,3348318,118,16262671,379783732,11081
601088,20180105,1044,230900,235100,235200,234899,235200,105500,2479741,89,16368171,382263473,11170
601088,20180105,1045,230900,235100,235100,234899,235000,79600,1870716,55,16447771,384134189,11225
601088,20180105,1046,230900,235000,235100,234800,235000,227700,5349168,69,16675471,389483357,11294
601088,20180105,1047,230900,235000,235200,235000,235200,90600,2130044,99,16766071,391613401,11393
601088,20180105,1048,230900,235200,235200,235000,235000,66800,1570721,75,16832871,393184122,11468
601088,20180105,1049,230900,235000,235100,235000,235000,109800,2580827,87,16942671,395764949,11555
601088,20180105,1050,230900,235100,235100,234899,235000,166700,3918358,60,17109371,399683307,11615
601088,20180105,1051,230900,235100,235100,234899,234899,137400,3228476,78,17246771,402911783,11693
601088,20180105,1052,230900,234899,234899,234800,234800,40300,946509,50,17287071,403858292,11743
601088,20180105,1053,230900,234899,235200,234800,235200,121922,2865507,89,17408993,406723799,11832
601088,20180105,1054,230900,235200,235400,235200,235400,163100,3837868,126,17572093,410561667,11958
601088,20180105,1055,230900,235500,235500,235300,235500,205200,4831293,149,17777293,415392960,12107
601088,20180105,1056,230900,235600,235600,235500,235500,108100,2546531,115,17885393,417939491,12222
601088,20180105,1057,230900,235500,235500,235400,235400,160900,3788614,100,18046293,421728105,12322
601088,20180105,1058,230900,235500,235500,235300,235300,48600,1144017,68,18094893,422872122,12390
601088,20180105,1059,230900,235400,235400,235300,235300,115500,2718661,68,18210393,425590783,12458
601088,20180105,1100,230900,235400,235400,235200,235200,63000,1482616,79,18273393,427073399,12537
601088,20180105,1101,230900,235100,235200,234899,235100,235900,5545425,91,18509293,432618824,12628
601088,20180105,1102,230900,235100,235200,235000,235100,37300,876939,55,18546593,433495763,12683
601088,20180105,1103,230900,235100,235200,235000,235200,34000,799447,51,18580593,434295210,12734
601088,20180105,1104,230900,235200,235300,235100,235200,73500,1728636,62,18654093,436023846,12796
601088,20180105,1105,230900,235200,235400,235200,235400,164476,3871011,101,18818569,439894857,12897
601088,20180105,1106,230900,235500,235500,235400,235400,82024,1931056,94,18900593,441825913,12991
601088,20180105,1107,230900,235300,235400,235200,235400,89700,2110746,74,18990293,443936659,13065
601088,20180105,1108,230900,235400,235400,235200,235200,71300,1677654,59,19061593,445614313,13124
601088,20180105,1109,230900,235200,235300,235000,235000,130400,3065117,58,19191993,448679430,13182
601088,20180105,1110,230900,235100,235100,234800,235000,199589,4689118,89,19391582,453368548,13271
601088,20180105,1111,230900,235000,235100,234899,235100,148400,3488329,67,19539982,456856877,13338
601088,20180105,1112,230900,235100,235100,235000,235100,55200,1297596,67,19595182,458154473,13405
601088,20180105,1113,230900,235200,235300,235000,235300,80600,1895695,68,19675782,460050168,13473
601088,20180105,1114,230900,235300,235400,235200,235400,126200,2969437,63,19801982,463019605,13536
601088,20180105,1115,230900,235400,235400,235200,235300,25300,595354,58,19827282,463614959,13594
601088,20180105,1116,230900,235300,236100,235300,236100,580476,13683392,452,20407758,477298351,14046
601088,20180105,1117,230900,236100,236800,236100,236200,644300,15237458,508,21052058,492535809,14554
601088,20180105,1118,230900,236400,236400,236100,236200,124100,2931287,151,21176158,495467096,14705
601088,20180105,1119,230900,236300,236800,236200,236700,330900,7827133,283,21507058,503294229,14988
601088,20180105,1120,230900,236500,236700,236300,236400,170000,4020018,145,21677058,507314247,15133
601088,20180105,1121,230900,236300,236400,236200,236200,109400,2585266,120,21786458,509899513,15253
601088,20180105,1122,230900,236300,236300,236100,236200,58300,1377232,90,21844758,511276745,15343
601088,20180105,1123,230900,236200,236300,236000,236300,151500,3577318,128,21996258,514854063,15471
601088,20180105,1124,230900,236400,236500,236200,236200,101700,2403926,117,22097958,517257989,15588
601088,20180105,1125,230900,236300,236400,236200,236300,79800,1885444,85,22177758,519143433,15673
601088,20180105,1126,230900,236300,236500,236300,236500,139200,3290633,141,22316958,522434066,15814
601088,20180105,1127,230900,236500,236700,236400,236700,216600,5123088,198,22533558,527557154,16012
601088,20180105,1128,230900,236600,236700,236200,236500,205900,4869053,133,22739458,532426207,16145
601088,20180105,1129,230900,236500,236500,236300,236300,86600,2047401,77,22826058,534473608,16222
601088,20180105,1300,230900,236800,237000,236800,237000,772752,18300587,566,23598810,552774195,16788
601088,20180105,1301,230900,237000,237100,236900,237000,169300,4012108,164,23768110,556786303,16952
601088,20180105,1302,230900,237000,237000,236800,236800,168500,3990602,98,23936610,560776905,17050
601088,20180105,1303,230900,236800,236800,236400,236500,64448,1524757,109,24001058,562301662,17159
601088,20180105,1304,230900,236500,236700,236500,236600,30200,714475,59,24031258,563016137,17218
601088,20180105,1305,230900,236600,236700,236500,236500,53500,1265672,84,24084758,564281809,17302
601088,20180105,1306,230900,236600,237000,236600,237000,138700,3284116,115,24223458,567565925,17417
601088,20180105,1307,230900,236900,237100,236900,236900,167100,3960764,135,24390558,571526689,17552
601088,20180105,1308,230900,236900,237100,236900,237100,144100,3415690,158,24534658,574942379,17710
601088,20180105,1309,230900,237000,237300,237000,237200,167300,3967074,173,24701958,578909453,17883
601088,20180105,1310,230900,237200,237300,237100,237300,165300,3921988,128,24867258,582831441,18011
601088,20180105,1311,230900,237300,237399,237200,237399,88300,2095576,123,24955558,584927017,18134
601088,20180105,1312,230900,237300,237500,237300,237500,332041,7883663,209,25287599,592810680,18343
601088,20180105,1313,230900,237399,237600,237399,237600,182100,4325589,205,25469699,597136269,18548
601088,20180105,1314,230900,237500,237600,237399,237600,311002,7391264,224,25780701,604527533,18772
601088,20180105,1315,230900,237500,237600,237399,237500,176998,4204087,202,25957699,608731620,18974
601088,20180105,1316,230900,237600,237600,237200,237300,75459,1791264,93,26033158,610522884,19067
601088,20180105,1317,230900,237300,237300,237000,237100,149443,3543291,131,26182601,614066175,19198
601088,20180105,1318,230900,237200,237300,237100,237200,108100,2563917,102,26290701,616630092,19300
601088,20180105,1319,230900,237100,237200,237000,237100,119092,2823652,119,26409793,619453744,19419
601088,20180105,1320,230900,237000,237100,237000,237000,126800,3005701,106,26536593,622459445,19525
601088,20180105,1321,230900,237000,237000,236800,236800,99765,2363781,116,26636358,624823226,19641
601088,20180105,1322,230900,236700,236800,236500,236700,59300,1403665,83,26695658,626226891,19724
601088,20180105,1323,230900,236600,236700,236500,236600,67300,1592203,97,26762958,627819094,19821
601088,20180105,1324,230900,236500,236700,236500,236700,64753,1532088,90,26827711,629351182,19911
601088,20180105,1325,230900,236600,237000,236600,237000,224529,5320050,119,27052240,634671232,20030
601088,20180105,1326,230900,237000,237000,236900,237000,63900,1514295,76,27116140,636185527,20106
601088,20180105,1327,230900,236900,237000,236700,236700,69871,1654955,91,27186011,637840482,20197
601088,20180105,1328,230900,236800,236800,236500,236500,100904,2387705,94,27286915,640228187,20291
601088,20180105,1329,230900,236600,236700,236400,236400,133296,3152958,115,27420211,643381145,20406
601088,20180105,1330,230900,236500,236700,236400,236500,70400,1665435,63,27490611,645046580,20469
601088,20180105,1331,230900,236500,236500,236300,236300,83900,1982956,69,27574511,647029536,20538
601088,20180105,1332,230900,236200,236600,236200,236500,166000,3923895,144,27740511,650953431,20682
601088,20180105,1333,230900,236500,236700,236500,236600,91200,2157631,91,27831711,653111062,20773
601088,20180105,1334,230900,236600,236700,236400,236500,50600,1197195,79,27882311,654308257,20852
601088,20180105,1335,230900,236400,236500,236100,236200,100400,2372182,94,27982711,656680439,20946
601088,20180105,1336,230900,236100,236200,236000,236000,98200,2318039,95,28080911,658998478,21041
601088,20180105,1337,230900,236100,236100,235799,235799,107600,2538939,114,28188511,661537417,21155
601088,20180105,1338,230900,235799,235799,235600,235600,115200,2715014,93,28303711,664252431,21248
601088,20180105,1339,230900,235700,236000,235700,235900,91900,2167168,91,28395611,666419599,21339
601088,20180105,1340,230900,236000,236100,235799,236100,47500,1120765,73,28443111,667540364,21412
601088,20180105,1341,230900,236100,236400,236100,236400,90565,2139945,76,28533676,669680309,21488
601088,20180105,1342,230900,236400,236500,236100,236300,76100,1798131,51,28609776,671478440,21539
601088,20180105,1343,230900,236400,236500,236100,236200,122000,2882237,65,28731776,674360677,21604
601088,20180105,1344,230900,236400,236500,236200,236400,51700,1221797,61,28783476,675582474,21665
601088,20180105,1345,230900,236400,236500,236300,236500,63900,1510761,79,28847376,677093235,21744
601088,20180105,1346,230900,236400,236500,236400,236400,90800,2146669,78,28938176,679239904,21822
601088,20180105,1347,230900,236400,236400,236200,236200,70800,1673087,68,29008976,680912991,21890
601088,20180105,1348,230900,236200,236500,236100,236200,157300,3717096,113,29166276,684630087,22003
601088,20180105,1349,230900,236200,236200,236000,236100,55000,1298659,83,29221276,685928746,22086
601088,20180105,1350,230900,236200,236200,236000,236000,52935,1249535,86,29274211,687178281,22172
601088,20180105,1351,230900,236000,236000,235799,235799,90400,2132388,79,29364611,689310669,22251
601088,20180105,1352,230900,235900,236000,235900,235900,78000,1840307,68,29442611,691150976,22319
601088,20180105,1353,230900,236000,236000,235900,236000,98700,2328862,94,29541311,693479838,22413
601088,20180105,1354,230900,236000,236200,236000,236100,46265,1092227,71,29587576,694572065,22484
601088,20180105,1355,230900,236100,236300,236000,236200,31702,748771,62,29619278,695320836,22546
601088,20180105,1356,230900,236200,236200,236000,236000,59200,1397839,76,29678478,696718675,22622
601088,20180105,1357,230900,236000,236200,236000,236000,71600,1690238,93,29750078,698408913,22715
601088,20180105,1358,230900,236200,236300,236100,236300,66000,1558963,69,29816078,699967876,22784
601088,20180105,1359,230900,236300,236500,236300,236500,143991,3404106,141,29960069,703371982,22925
601088,20180105,1400,230900,236500,236600,236400,236600,53900,1274952,91,30013969,704646934,23016
601088,20180105,1401,230900,236700,236700,236500,236600,95100,2250629,110,30109069,706897563,23126
601088,20180105,1402,230900,236600,236700,236600,236600,64305,1521708,84,30173374,708419271,23210
601088,20180105,1403,230900,236800,236800,236600,236700,115600,2736866,80,30288974,711156137,23290
601088,20180105,1404,230900,236700,236800,236600,236700,43400,1027292,64,30332374,712183429,23354
601088,20180105,1405,230900,236800,236800,236600,236700,51100,1209539,70,30383474,713392968,23424
601088,20180105,1406,230900,236600,236700,236500,236600,52995,1253783,69,30436469,714646751,23493
601088,20180105,1407,230900,236600,236800,236500,236600,126800,3000653,113,30563269,717647404,23606
601088,20180105,1408,230900,236700,236800,236600,236700,51000,1207081,71,30614269,718854485,23677
601088,20180105,1409,230900,236800,236900,236700,236800,251548,5956585,107,30865817,724811070,23784
601088,20180105,1410,230900,237000,238400,236800,238400,1456389,34631066,1110,32322206,759442136,24894
601088,20180105,1411,230900,238400,238500,238200,238200,307100,7319039,245,32629306,766761175,25139
601088,20180105,1412,230900,238200,238299,238100,238200,163875,3902848,233,32793181,770664023,25372
601088,20180105,1413,230900,238200,238200,238000,238000,141300,3364903,172,32934481,774028926,25544
601088,20180105,1414,230900,238100,238100,237900,237900,221525,5272183,203,33156006,779301109,25747
601088,20180105,1415,230900,237900,238000,237800,237800,157375,3744714,156,33313381,783045823,25903
601088,20180105,1416,230900,237800,238000,237700,237800,245625,5841189,135,33559006,788887012,26038
601088,20180105,1417,230900,238000,238000,237900,237900,137110,3262359,127,33696116,792149371,26165
601088,20180105,1418,230900,238000,238100,237900,238100,216400,5151279,189,33912516,797300650,26354
601088,20180105,1419,230900,238100,238100,237900,238000,142200,3385162,156,34054716,800685812,26510
601088,20180105,1420,230900,238000,238100,237900,238000,195300,4648677,172,34250016,805334489,26682
601088,20180105,1421,230900,238100,238500,238000,238500,586000,13966493,479,34836016,819300982,27161
601088,20180105,1422,230900,238700,239200,238700,238800,892540,21322390,649,35728556,840623372,27810
601088,20180105,1423,230900,239000,239300,239000,239200,325300,7779919,297,36053856,848403291,28107
601088,20180105,1424,230900,239200,239200,239000,239100,322100,7702250,282,36375956,856105541,28389
601088,20180105,1425,230900,239100,239300,238900,239100,500612,11971878,326,36876568,868077419,28715
601088,20180105,1426,230900,239100,239100,238900,239000,180200,4307541,183,37056768,872384960,28898
601088,20180105,1427,230900,239000,239100,238900,239000,208200,4975848,189,37264968,877360808,29087
601088,20180105,1428,230900,239100,239600,239000,239600,915400,21908600,611,38180368,899269408,29698
601088,20180105,1429,230900,239800,240500,239700,240500,1762523,42300365,1385,39942891,941569773,31083
601088,20180105,1430,230900,240500,240500,240100,240200,459100,11033943,389,40401991,952603716,31472
601088,20180105,1431,230900,240100,240400,240100,240300,461400,11088665,425,40863391,963692381,31897
601088,20180105,1432,230900,240200,240300,240100,240100,594400,14272489,246,41457791,977964870,32143
601088,20180105,1433,230900,240100,240100,239100,239100,611577,14666535,214,42069368,992631405,32357
601088,20180105,1434,230900,239100,239700,239000,239700,524200,12542811,209,42593568,1005174216,32566
601088,20180105,1435,230900,239300,239800,239300,239600,464500,11128024,198,43058068,1016302240,32764
601088,20180105,1436,230900,239500,239600,239200,239200,428700,10264932,181,43486768,1026567172,32945
601088,20180105,1437,230900,239200,239600,239100,239400,252500,6042446,175,43739268,1032609618,33120
601088,20180105,1438,230900,239500,239500,239200,239300,189800,4543474,136,43929068,1037153092,33256
601088,20180105,1439,230900,239300,239300,239000,239100,261100,6246103,150,44190168,1043399195,33406
601088,20180105,1440,230900,239000,239000,238700,238700,403688,9643844,210,44593856,1053043039,33616
601088,20180105,1441,230900,238700,238700,238500,238500,254560,6071944,162,44848416,1059114983,33778
601088,20180105,1442,230900,238500,238500,238100,238100,295200,7034413,213,45143616,1066149396,33991
601088,20180105,1443,230900,238000,238100,237800,237800,606790,14438217,244,45750406,1080587613,34235
601088,20180105,1444,230900,237900,238000,237700,238000,356400,8476708,208,46106806,1089064321,34443
601088,20180105,1445,230900,238000,238200,237700,238000,568900,13534351,200,46675706,1102598672,34643
601088,20180105,1446,230900,237800,238100,237700,238000,468610,11143654,184,47144316,1113742326,34827
601088,20180105,1447,230900,238000,238000,237500,237500,513590,12209548,192,47657906,1125951874,35019
601088,20180105,1448,230900,237500,237500,236500,236500,438100,10380567,228,48096006,1136332441,35247
601088,20180105,1449,230900,236200,237100,236200,236900,337200,7983324,213,48433206,1144315765,35460
601088,20180105,1450,230900,237000,237500,237000,237500,325400,7720189,138,48758606,1152035954,35598
601088,20180105,1451,230900,237500,238000,237500,238000,132900,3160546,130,48891506,1155196500,35728
601088,20180105,1452,230900,237900,238000,237700,237800,150500,3578891,183,49042006,1158775391,35911
601088,20180105,1453,230900,237800,237800,237500,237600,397000,9434439,209,49439006,1168209830,36120
601088,20180105,1454,230900,237700,237700,237200,237300,178600,4241000,167,49617606,1172450830,36287
601088,20180105,1455,230900,237200,237300,237100,237200,462600,10970962,238,50080206,1183421792,36525
601088,20180105,1456,230900,237200,237200,236700,236900,481400,11407202,253,50561606,1194828994,36778
601088,20180105,1457,230900,236900,237000,236700,236800,334300,7917841,265,50895906,1202746835,37043
601088,20180105,1458,230900,236700,236900,236700,236800,481100,11391556,290,51377006,1214138391,37333
601088,20180105,1459,230900,236800,236800,236500,236700,462700,10949410,373,51839706,1225087801,37706
