code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601098,20180105,930,137800,138000,138300,138000,138200,25700,355030,47,25700,355030,47
601098,20180105,931,137800,138200,138200,138000,138000,7300,100782,21,33000,455812,68
601098,20180105,932,137800,137800,137800,137700,137800,9400,129486,17,42400,585298,85
601098,20180105,933,137800,137700,137800,137700,137700,9600,132283,20,52000,717581,105
601098,20180105,934,137800,137700,137800,137700,137700,22300,307133,39,74300,1024714,144
601098,20180105,935,137800,137800,138000,137800,138000,5200,71751,10,79500,1096465,154
601098,20180105,936,137800,137900,138100,137900,138100,15600,215300,28,95100,1311765,182
601098,20180105,937,137800,138100,138100,138000,138100,12000,165641,28,107100,1477406,210
601098,20180105,938,137800,138000,138100,138000,138100,17800,245776,25,124900,1723182,235
601098,20180105,939,137800,138100,138200,138000,138100,17850,246449,19,142750,1969631,254
601098,20180105,940,137800,138100,138100,137900,137900,20300,280192,40,163050,2249823,294
601098,20180105,941,137800,137900,138000,137900,138000,7000,96550,13,170050,2346373,307
601098,20180105,942,137800,138000,138000,137900,138000,14800,204118,29,184850,2550491,336
601098,20180105,943,137800,138000,138000,137800,137800,23300,321297,43,208150,2871788,379
601098,20180105,944,137800,137800,137800,137800,137800,9600,132311,14,217750,3004099,393
601098,20180105,945,137800,137800,137900,137800,137800,6700,92349,15,224450,3096448,408
601098,20180105,946,137800,137900,137900,137800,137900,3500,48255,12,227950,3144703,420
601098,20180105,947,137800,137900,137900,137800,137800,15600,215068,18,243550,3359771,438
601098,20180105,948,137800,137800,137900,137800,137900,13200,181965,11,256750,3541736,449
601098,20180105,949,137800,137800,137900,137800,137900,27500,378991,31,284250,3920727,480
601098,20180105,950,137800,137800,137900,137800,137800,18500,254938,27,302750,4175665,507
601098,20180105,951,137800,137800,137900,137700,137800,22800,314192,35,325550,4489857,542
601098,20180105,952,137800,137800,137800,137700,137700,9100,125317,20,334650,4615174,562
601098,20180105,953,137800,137800,137900,137700,137900,34400,473768,15,369050,5088942,577
601098,20180105,954,137800,137900,138000,137800,137800,16400,226159,22,385450,5315101,599
601098,20180105,955,137800,137900,137900,137800,137800,12400,170873,23,397850,5485974,622
601098,20180105,956,137800,137800,137900,137800,137800,4100,56509,16,401950,5542483,638
601098,20180105,957,137800,137800,137900,137700,137800,24500,337591,37,426450,5880074,675
601098,20180105,958,137800,137700,137800,137700,137700,6200,85410,11,432650,5965484,686
601098,20180105,959,137800,137700,137800,137700,137700,39400,542641,46,472050,6508125,732
601098,20180105,1000,137800,137700,137800,137600,137600,15200,209297,31,487250,6717422,763
601098,20180105,1001,137800,137600,137700,137600,137600,5300,72932,10,492550,6790354,773
601098,20180105,1002,137800,137600,137700,137600,137700,22200,305675,17,514750,7096029,790
601098,20180105,1003,137800,137800,137800,137700,137700,11338,156129,28,526088,7252158,818
601098,20180105,1004,137800,137700,137800,137700,137800,14000,192843,32,540088,7445001,850
601098,20180105,1005,137800,137600,137800,137600,137800,36100,496982,43,576188,7941983,893
601098,20180105,1006,137800,137800,137800,137600,137600,11000,151469,22,587188,8093452,915
601098,20180105,1007,137800,137600,137800,137600,137700,28700,395197,38,615888,8488649,953
601098,20180105,1008,137800,137700,137700,137600,137600,49800,685273,40,665688,9173922,993
601098,20180105,1009,137800,137500,137600,137500,137600,6000,82519,13,671688,9256441,1006
601098,20180105,1010,137800,137600,137600,137500,137600,20900,287416,37,692588,9543857,1043
601098,20180105,1011,137800,137600,137600,137500,137600,6500,89429,22,699088,9633286,1065
601098,20180105,1012,137800,137600,137700,137500,137600,19900,273822,13,718988,9907108,1078
601098,20180105,1013,137800,137600,137700,137600,137700,16200,223010,27,735188,10130118,1105
601098,20180105,1014,137800,137700,137700,137700,137700,5300,72987,10,740488,10203105,1115
601098,20180105,1015,137800,137700,137800,137700,137700,7100,97785,12,747588,10300890,1127
601098,20180105,1016,137800,137700,137800,137700,137700,20500,282448,16,768088,10583338,1143
601098,20180105,1017,137800,137700,137900,137700,137800,20000,275480,34,788088,10858818,1177
601098,20180105,1018,137800,137800,137900,137800,137800,1200,16538,9,789288,10875356,1186
601098,20180105,1019,137800,137800,137900,137800,137800,30600,421690,50,819888,11297046,1236
601098,20180105,1020,137800,137900,137900,137800,137800,2800,38606,7,822688,11335652,1243
601098,20180105,1021,137800,137900,138000,137800,137800,23900,329489,20,846588,11665141,1263
601098,20180105,1022,137800,137800,137900,137800,137900,8500,117193,16,855088,11782334,1279
601098,20180105,1023,137800,137800,138000,137800,137900,9179,126579,16,864267,11908913,1295
601098,20180105,1024,137800,137900,138000,137900,138000,29400,405550,27,893667,12314463,1322
601098,20180105,1025,137800,138000,138100,138000,138000,60400,833676,39,954067,13148139,1361
601098,20180105,1026,137800,138000,138000,137900,137900,4300,59301,9,958367,13207440,1370
601098,20180105,1027,137800,137900,138000,137900,137900,24000,331081,17,982367,13538521,1387
601098,20180105,1028,137800,138000,138000,137900,137900,7600,104831,10,989967,13643352,1397
601098,20180105,1029,137800,137900,138000,137900,138000,12100,166948,15,1002067,13810300,1412
601098,20180105,1030,137800,137900,138000,137900,137900,31721,437441,68,1033788,14247741,1480
601098,20180105,1031,137800,137900,138000,137800,137900,18100,249642,8,1051888,14497383,1488
601098,20180105,1032,137800,137900,138000,137900,138000,7200,99300,24,1059088,14596683,1512
601098,20180105,1033,137800,138000,138000,137800,137900,9200,126869,28,1068288,14723552,1540
601098,20180105,1034,137800,137900,138000,137800,137800,11600,159962,20,1079888,14883514,1560
601098,20180105,1035,137800,137800,137900,137800,137800,6615,91156,13,1086503,14974670,1573
601098,20180105,1036,137800,137800,137900,137800,137900,8900,122660,25,1095403,15097330,1598
601098,20180105,1037,137800,137800,137900,137800,137800,30900,425808,23,1126303,15523138,1621
601098,20180105,1038,137800,137800,137900,137800,137800,1700,23429,9,1128003,15546567,1630
601098,20180105,1039,137800,137800,137900,137800,137800,8400,115779,27,1136403,15662346,1657
601098,20180105,1040,137800,137800,137900,137700,137700,7000,96462,20,1143403,15758808,1677
601098,20180105,1041,137800,137700,137800,137700,137800,10500,144637,20,1153903,15903445,1697
601098,20180105,1042,137800,137800,137800,137700,137700,17500,240998,29,1171403,16144443,1726
601098,20180105,1043,137800,137700,137700,137700,137700,12500,172122,15,1183903,16316565,1741
601098,20180105,1044,137800,137700,137800,137700,137700,7700,106034,13,1191603,16422599,1754
601098,20180105,1045,137800,137700,137800,137700,137800,7500,103284,13,1199103,16525883,1767
601098,20180105,1046,137800,137800,137800,137600,137600,9500,130804,31,1208603,16656687,1798
601098,20180105,1047,137800,137600,137700,137500,137600,67300,925925,68,1275903,17582612,1866
601098,20180105,1048,137800,137600,137600,137500,137500,21800,299756,13,1297703,17882368,1879
601098,20180105,1049,137800,137500,137600,137500,137600,7500,103171,11,1305203,17985539,1890
601098,20180105,1050,137800,137600,137700,137600,137700,15000,206510,10,1320203,18192049,1900
601098,20180105,1051,137800,137700,137700,137600,137600,20900,287711,20,1341103,18479760,1920
601098,20180105,1052,137800,137600,137700,137600,137700,9800,134888,14,1350903,18614648,1934
601098,20180105,1053,137800,137700,137800,137700,137700,2000,27549,10,1352903,18642197,1944
601098,20180105,1054,137800,137800,137800,137700,137800,4400,60597,10,1357303,18702794,1954
601098,20180105,1055,137800,137700,137800,137700,137700,8900,122564,16,1366203,18825358,1970
601098,20180105,1056,137800,137700,137900,137500,137500,114300,1573307,103,1480503,20398665,2073
601098,20180105,1057,137800,137900,137900,137500,137900,8900,122440,12,1489403,20521105,2085
601098,20180105,1058,137800,137900,137900,137600,137600,3900,53687,8,1493303,20574792,2093
601098,20180105,1059,137800,137600,137800,137600,137800,400,5510,4,1493703,20580302,2097
601098,20180105,1100,137800,137800,137800,137600,137700,11100,152786,15,1504803,20733088,2112
601098,20180105,1101,137800,137700,137700,137600,137700,22100,304140,13,1526903,21037228,2125
601098,20180105,1102,137800,137700,137800,137700,137700,9000,123939,14,1535903,21161167,2139
601098,20180105,1103,137800,137700,137800,137700,137800,6600,90944,9,1542503,21252111,2148
601098,20180105,1104,137800,137800,137800,137700,137700,6900,95042,16,1549403,21347153,2164
601098,20180105,1105,137800,137800,137800,137700,137800,2000,27556,11,1551403,21374709,2175
601098,20180105,1106,137800,137800,137900,137800,137900,7200,99229,18,1558603,21473938,2193
601098,20180105,1107,137800,137900,137900,137800,137900,36300,500046,57,1594903,21973984,2250
601098,20180105,1108,137800,137900,137900,137700,137700,4800,66096,11,1599703,22040080,2261
601098,20180105,1109,137800,137800,137900,137800,137800,5800,79937,11,1605503,22120017,2272
601098,20180105,1110,137800,137800,137900,137800,137800,15000,206713,8,1620503,22326730,2280
601098,20180105,1111,137800,137800,137900,137800,137800,1500,20679,6,1622003,22347409,2286
601098,20180105,1112,137800,137800,137800,137800,137800,1300,17922,6,1623303,22365331,2292
601098,20180105,1113,137800,137800,137900,137800,137900,9300,128208,24,1632603,22493539,2316
601098,20180105,1114,137800,137900,137900,137800,137800,7200,99255,19,1639803,22592794,2335
601098,20180105,1115,137800,137800,137900,137800,137800,10400,143319,27,1650203,22736113,2362
601098,20180105,1116,137800,137800,137900,137800,137900,3100,42720,9,1653303,22778833,2371
601098,20180105,1117,137800,137900,138000,137800,138000,44200,609777,22,1697503,23388610,2393
601098,20180105,1118,137800,137900,138000,137900,138000,42400,584897,18,1739903,23973507,2411
601098,20180105,1119,137800,137900,138000,137900,138000,9100,125505,13,1749003,24099012,2424
601098,20180105,1120,137800,137900,138000,137900,138000,40979,565506,19,1789982,24664518,2443
601098,20180105,1121,137800,138000,138200,138000,138000,111600,1541154,33,1901582,26205672,2476
601098,20180105,1122,137800,138000,138000,138000,138000,16100,222180,20,1917682,26427852,2496
601098,20180105,1123,137800,138000,138100,138000,138100,30900,426685,12,1948582,26854537,2508
601098,20180105,1124,137800,138100,138500,138100,138500,151500,2095840,35,2100082,28950377,2543
601098,20180105,1125,137800,138400,138500,138300,138500,24900,344582,20,2124982,29294959,2563
601098,20180105,1126,137800,138500,138500,138400,138500,35200,487420,35,2160182,29782379,2598
601098,20180105,1127,137800,138500,138800,138500,138500,66400,920403,36,2226582,30702782,2634
601098,20180105,1128,137800,138800,139000,138700,138900,129900,1803471,61,2356482,32506253,2695
601098,20180105,1129,137800,138900,139100,138900,139000,80300,1116232,45,2436782,33622485,2740
601098,20180105,1300,137800,139000,139000,138900,139000,115100,1599878,69,2551882,35222363,2809
601098,20180105,1301,137800,139000,139000,138800,138900,34900,484760,36,2586782,35707123,2845
601098,20180105,1302,137800,138900,139000,138900,138900,6100,84770,7,2592882,35791893,2852
601098,20180105,1303,137800,138900,139000,138900,138900,105600,1466822,38,2698482,37258715,2890
601098,20180105,1304,137800,138900,138900,138700,138800,9300,129072,18,2707782,37387787,2908
601098,20180105,1305,137800,138700,138800,138700,138800,1300,18037,3,2709082,37405824,2911
601098,20180105,1306,137800,138700,138800,138700,138800,11800,163723,12,2720882,37569547,2923
601098,20180105,1307,137800,138800,138800,138800,138800,11400,158232,5,2732282,37727779,2928
601098,20180105,1308,137800,138800,138800,138700,138800,6900,95739,10,2739182,37823518,2938
601098,20180105,1309,137800,138800,138800,138700,138700,1700,23586,8,2740882,37847104,2946
601098,20180105,1310,137800,138700,138800,138700,138800,6600,91564,7,2747482,37938668,2953
601098,20180105,1311,137800,138800,138800,138700,138700,3800,52735,10,2751282,37991403,2963
601098,20180105,1312,137800,138700,138700,138700,138700,14900,206663,7,2766182,38198066,2970
601098,20180105,1313,137800,138800,138800,138700,138800,16600,230366,13,2782782,38428432,2983
601098,20180105,1314,137800,138800,138800,138700,138700,16200,224737,12,2798982,38653169,2995
601098,20180105,1315,137800,138700,138800,138700,138800,22900,317720,21,2821882,38970889,3016
601098,20180105,1316,137800,138700,138800,138700,138700,16600,230244,46,2838482,39201133,3062
601098,20180105,1317,137800,138700,138700,138700,138700,33800,468806,83,2872282,39669939,3145
601098,20180105,1318,137800,138700,138700,138600,138600,14400,199603,13,2886682,39869542,3158
601098,20180105,1319,137800,138600,138700,138600,138700,2300,31892,5,2888982,39901434,3163
601098,20180105,1320,137800,138700,138700,138600,138600,20000,277200,25,2908982,40178634,3188
601098,20180105,1321,137800,138600,138600,138500,138500,16600,229910,24,2925582,40408544,3212
601098,20180105,1322,137800,138500,138500,138400,138500,6700,92735,14,2932282,40501279,3226
601098,20180105,1323,137800,138500,138500,138400,138400,3300,45702,5,2935582,40546981,3231
601098,20180105,1324,137800,138400,138500,138400,138400,7000,96894,11,2942582,40643875,3242
601098,20180105,1325,137800,138400,138500,138400,138500,4100,56778,12,2946682,40700653,3254
601098,20180105,1326,137800,138500,138600,138500,138500,5400,74794,24,2952082,40775447,3278
601098,20180105,1327,137800,138600,138600,138500,138600,18900,261890,11,2970982,41037337,3289
601098,20180105,1328,137800,138600,138600,138500,138500,5900,81735,9,2976882,41119072,3298
601098,20180105,1329,137800,138500,138600,138500,138600,4600,63753,4,2981482,41182825,3302
601098,20180105,1330,137800,138500,138600,138500,138600,4000,55421,8,2985482,41238246,3310
601098,20180105,1331,137800,138500,138600,138500,138600,22600,313204,23,3008082,41551450,3333
601098,20180105,1332,137800,138600,138600,138600,138600,1900,26334,5,3009982,41577784,3338
601098,20180105,1333,137800,138600,138600,138500,138600,13000,180139,9,3022982,41757923,3347
601098,20180105,1334,137800,138600,138600,138600,138600,3700,51282,1,3026682,41809205,3348
601098,20180105,1335,137800,138600,138600,138500,138600,5200,72032,15,3031882,41881237,3363
601098,20180105,1336,137800,138600,138600,138500,138500,39600,548476,83,3071482,42429713,3446
601098,20180105,1337,137800,138500,138500,138400,138500,9700,134344,9,3081182,42564057,3455
601098,20180105,1338,137800,138500,138500,138500,138500,7400,102494,8,3088582,42666551,3463
601098,20180105,1339,137800,138500,138600,138500,138600,9700,134402,9,3098282,42800953,3472
601098,20180105,1340,137800,138600,138600,138600,138600,19200,266112,14,3117482,43067065,3486
601098,20180105,1341,137800,138600,138600,138500,138600,6400,88668,6,3123882,43155733,3492
601098,20180105,1342,137800,138500,138700,138500,138600,34400,476779,14,3158282,43632512,3506
601098,20180105,1343,137800,138600,138600,138600,138600,21400,296604,14,3179682,43929116,3520
601098,20180105,1344,137800,138600,138700,138600,138600,15000,207945,20,3194682,44137061,3540
601098,20180105,1345,137800,138600,138700,138600,138600,12400,171876,14,3207082,44308937,3554
601098,20180105,1346,137800,138600,138700,138600,138600,4100,56840,13,3211182,44365777,3567
601098,20180105,1347,137800,138600,138700,138600,138600,3900,54055,11,3215082,44419832,3578
601098,20180105,1348,137800,138700,138700,138600,138700,12200,169195,14,3227282,44589027,3592
601098,20180105,1349,137800,138700,138700,138600,138600,81800,1133763,75,3309082,45722790,3667
601098,20180105,1350,137800,138600,138600,138500,138500,10200,141312,11,3319282,45864102,3678
601098,20180105,1351,137800,138500,138600,138500,138600,52700,730313,42,3371982,46594415,3720
601098,20180105,1352,137800,138600,138600,138600,138600,20000,277200,22,3391982,46871615,3742
601098,20180105,1353,137800,138600,138700,138600,138600,6400,88708,18,3398382,46960323,3760
601098,20180105,1354,137800,138600,138600,138600,138600,2000,27720,3,3400382,46988043,3763
601098,20180105,1355,137800,138600,138600,138500,138500,14200,196777,19,3414582,47184820,3782
601098,20180105,1356,137800,138500,138600,138500,138600,12300,170438,19,3426882,47355258,3801
601098,20180105,1357,137800,138600,138600,138500,138600,3600,49892,10,3430482,47405150,3811
601098,20180105,1358,137800,138600,138600,138500,138600,7300,101142,14,3437782,47506292,3825
601098,20180105,1359,137800,138600,138700,138600,138700,17600,243979,17,3455382,47750271,3842
601098,20180105,1400,137800,138700,138700,138700,138700,5700,79023,7,3461082,47829294,3849
601098,20180105,1401,137800,138700,138700,138600,138600,2200,30496,11,3463282,47859790,3860
601098,20180105,1402,137800,138600,138700,138600,138600,13300,184365,29,3476582,48044155,3889
601098,20180105,1403,137800,138600,138700,138600,138700,12900,178808,33,3489482,48222963,3922
601098,20180105,1404,137800,138700,138700,138600,138600,37100,514538,32,3526582,48737501,3954
601098,20180105,1405,137800,138600,138700,138600,138700,7800,108135,9,3534382,48845636,3963
601098,20180105,1406,137800,138700,138700,138600,138700,6700,92894,12,3541082,48938530,3975
601098,20180105,1407,137800,138700,138700,138600,138700,600,8320,3,3541682,48946850,3978
601098,20180105,1408,137800,138700,138700,138600,138600,58600,812207,48,3600282,49759057,4026
601098,20180105,1409,137800,138600,138600,138500,138500,3200,44331,6,3603482,49803388,4032
601098,20180105,1410,137800,138500,138600,138500,138600,19900,275765,10,3623382,50079153,4042
601098,20180105,1411,137800,138600,138600,138500,138600,2500,34648,11,3625882,50113801,4053
601098,20180105,1412,137800,138700,138800,138700,138700,18100,251065,19,3643982,50364866,4072
601098,20180105,1413,137800,138700,138800,138700,138800,29400,408070,5,3673382,50772936,4077
601098,20180105,1414,137800,138800,138800,138700,138800,26200,363610,15,3699582,51136546,4092
601098,20180105,1415,137800,138700,138800,138700,138800,11800,163706,12,3711382,51300252,4104
601098,20180105,1416,137800,138800,138800,138700,138800,56800,788284,29,3768182,52088536,4133
601098,20180105,1417,137800,138800,139000,138800,139000,107000,1486464,34,3875182,53575000,4167
601098,20180105,1418,137800,138900,139000,138900,139000,66200,920184,64,3941382,54495184,4231
601098,20180105,1419,137800,139000,139000,138900,138900,28100,390548,22,3969482,54885732,4253
601098,20180105,1420,137800,138900,139000,138900,138900,55000,764031,38,4024482,55649763,4291
601098,20180105,1421,137800,138900,138900,138800,138800,63300,878648,28,4087782,56528411,4319
601098,20180105,1422,137800,138800,138800,138700,138800,19600,271998,8,4107382,56800409,4327
601098,20180105,1423,137800,138700,138800,138700,138800,5300,73533,9,4112682,56873942,4336
601098,20180105,1424,137800,138800,138900,138800,138800,9700,134677,12,4122382,57008619,4348
601098,20180105,1425,137800,138800,138900,138800,138800,12100,167951,22,4134482,57176570,4370
601098,20180105,1426,137800,138700,138800,138700,138800,19200,266481,14,4153682,57443051,4384
601098,20180105,1427,137800,138800,139000,138800,138900,74600,1036320,39,4228282,58479371,4423
601098,20180105,1428,137800,138900,139000,138900,138900,31000,430691,11,4259282,58910062,4434
601098,20180105,1429,137800,138900,139000,138900,139000,40300,560023,21,4299582,59470085,4455
601098,20180105,1430,137800,139000,139000,138900,138900,51200,711330,47,4350782,60181415,4502
601098,20180105,1431,137800,138900,139000,138900,139000,35900,498767,31,4386682,60680182,4533
601098,20180105,1432,137800,139000,139000,138900,138900,47000,652693,42,4433682,61332875,4575
601098,20180105,1433,137800,138900,138900,138800,138800,19300,268000,10,4452982,61600875,4585
601098,20180105,1434,137800,138800,138900,138800,138800,17000,235985,42,4469982,61836860,4627
601098,20180105,1435,137800,138800,138800,138700,138700,52900,733723,37,4522882,62570583,4664
601098,20180105,1436,137800,138700,138800,138600,138700,29700,411955,15,4552582,62982538,4679
601098,20180105,1437,137800,138700,138700,138600,138700,8900,123442,8,4561482,63105980,4687
601098,20180105,1438,137800,138700,138700,138600,138600,41100,569650,41,4602582,63675630,4728
601098,20180105,1439,137800,138500,138600,138400,138500,71400,988723,36,4673982,64664353,4764
601098,20180105,1440,137800,138500,138600,138400,138500,15200,210615,10,4689182,64874968,4774
601098,20180105,1441,137800,138500,138600,138500,138500,3100,42955,7,4692282,64917923,4781
601098,20180105,1442,137800,138500,138600,138500,138600,10000,138590,14,4702282,65056513,4795
601098,20180105,1443,137800,138600,138700,138600,138600,8800,121987,9,4711082,65178500,4804
601098,20180105,1444,137800,138600,138700,138600,138600,7500,104002,10,4718582,65282502,4814
601098,20180105,1445,137800,138700,138700,138600,138700,10200,141444,16,4728782,65423946,4830
601098,20180105,1446,137800,138700,138700,138600,138600,10900,151115,19,4739682,65575061,4849
601098,20180105,1447,137800,138600,138700,138600,138600,33700,467103,61,4773382,66042164,4910
601098,20180105,1448,137800,138600,138600,138500,138500,12800,177285,23,4786182,66219449,4933
601098,20180105,1449,137800,138500,138600,138500,138500,13100,181447,21,4799282,66400896,4954
601098,20180105,1450,137800,138400,138400,138300,138400,28200,390228,26,4827482,66791124,4980
601098,20180105,1451,137800,138300,138400,138300,138400,66000,913074,18,4893482,67704198,4998
601098,20180105,1452,137800,138300,138500,138300,138500,15100,209044,20,4908582,67913242,5018
601098,20180105,1453,137800,138500,138500,138400,138500,15100,209130,11,4923682,68122372,5029
601098,20180105,1454,137800,138500,138500,138300,138400,24000,332216,28,4947682,68454588,5057
601098,20180105,1455,137800,138400,138400,138300,138300,4900,67784,6,4952582,68522372,5063
601098,20180105,1456,137800,138300,138500,138300,138500,75100,1039519,34,5027682,69561891,5097
601098,20180105,1457,137800,138300,138400,138300,138300,22600,312609,12,5050282,69874500,5109
601098,20180105,1458,137800,138300,138400,138300,138300,13700,189474,7,5063982,70063974,5116
601098,20180105,1459,137800,138300,138400,138100,138100,84700,1171748,40,5148682,71235722,5156
