code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601101,20180105,930,85200,84600,84600,84200,84300,232400,1962764,116,232400,1962764,116
601101,20180105,931,85200,84300,84300,84100,84200,216500,1823548,76,448900,3786312,192
601101,20180105,932,85200,84100,84300,84100,84100,160200,1350103,63,609100,5136415,255
601101,20180105,933,85200,84200,84500,84200,84400,142400,1201126,51,751500,6337541,306
601101,20180105,934,85200,84500,84500,84400,84400,37000,312478,39,788500,6650019,345
601101,20180105,935,85200,84400,84400,84300,84300,50100,422560,40,838600,7072579,385
601101,20180105,936,85200,84300,84400,84300,84400,84000,708702,37,922600,7781281,422
601101,20180105,937,85200,84400,84400,84400,84400,33700,284428,24,956300,8065709,446
601101,20180105,938,85200,84400,84500,84300,84500,67300,568201,39,1023600,8633910,485
601101,20180105,939,85200,84500,84500,84500,84500,135200,1142242,33,1158800,9776152,518
601101,20180105,940,85200,84400,84500,83900,84000,440400,3707044,160,1599200,13483196,678
601101,20180105,941,85200,83900,84300,83800,84200,103900,874027,54,1703100,14357223,732
601101,20180105,942,85200,84200,84300,84200,84300,182800,1539749,45,1885900,15896972,777
601101,20180105,943,85200,84200,84300,84000,84100,194875,1639163,51,2080775,17536135,828
601101,20180105,944,85200,84000,84200,84000,84100,74200,624061,41,2154975,18160196,869
601101,20180105,945,85200,84100,84200,84100,84200,57800,486501,33,2212775,18646697,902
601101,20180105,946,85200,84200,84200,84100,84100,97100,817004,51,2309875,19463701,953
601101,20180105,947,85200,84100,84300,84000,84100,95400,802427,49,2405275,20266128,1002
601101,20180105,948,85200,84100,84100,83600,83699,358725,3008972,145,2764000,23275100,1147
601101,20180105,949,85200,83699,83900,83699,83900,111800,936980,61,2875800,24212080,1208
601101,20180105,950,85200,83900,84000,83900,84000,23575,198013,26,2899375,24410093,1234
601101,20180105,951,85200,84000,84000,83900,83900,50025,419999,19,2949400,24830092,1253
601101,20180105,952,85200,83900,84000,83900,83900,93800,787478,42,3043200,25617570,1295
601101,20180105,953,85200,83900,84000,83800,83900,129000,1081654,55,3172200,26699224,1350
601101,20180105,954,85200,83800,83800,83500,83600,323400,2705410,135,3495600,29404634,1485
601101,20180105,955,85200,83500,83699,83500,83699,129100,1079199,52,3624700,30483833,1537
601101,20180105,956,85200,83699,83800,83699,83800,94700,793203,26,3719400,31277036,1563
601101,20180105,957,85200,83699,83800,83699,83800,34500,289041,17,3753900,31566077,1580
601101,20180105,958,85200,83800,83900,83800,83900,137500,1152877,27,3891400,32718954,1607
601101,20180105,959,85200,84000,84000,83800,83800,78500,658602,18,3969900,33377556,1625
601101,20180105,1000,85200,83800,83900,83800,83800,23900,200514,7,3993800,33578070,1632
601101,20180105,1001,85200,83800,83900,83800,83800,31600,264994,17,4025400,33843064,1649
601101,20180105,1002,85200,83800,83900,83800,83800,53400,447553,30,4078800,34290617,1679
601101,20180105,1003,85200,83800,83900,83699,83800,205768,1724102,64,4284568,36014719,1743
601101,20180105,1004,85200,83699,83800,83699,83800,76600,641600,27,4361168,36656319,1770
601101,20180105,1005,85200,83800,83800,83600,83600,35032,293067,17,4396200,36949386,1787
601101,20180105,1006,85200,83600,83600,83600,83600,149900,1253164,66,4546100,38202550,1853
601101,20180105,1007,85200,83600,83600,83500,83500,36200,302378,35,4582300,38504928,1888
601101,20180105,1008,85200,83500,83600,83500,83600,79600,665591,36,4661900,39170519,1924
601101,20180105,1009,85200,83600,83699,83600,83600,49100,410683,12,4711000,39581202,1936
601101,20180105,1010,85200,83699,83699,83600,83699,70000,585650,33,4781000,40166852,1969
601101,20180105,1011,85200,83699,83699,83600,83600,89500,748680,39,4870500,40915532,2008
601101,20180105,1012,85200,83600,83699,83600,83699,20000,167400,7,4890500,41082932,2015
601101,20180105,1013,85200,83699,83699,83600,83699,118200,988422,50,5008700,42071354,2065
601101,20180105,1014,85200,83600,83600,83600,83600,36000,300960,22,5044700,42372314,2087
601101,20180105,1015,85200,83600,83600,83600,83600,24800,207328,13,5069500,42579642,2100
601101,20180105,1016,85200,83600,83600,83500,83500,24000,200436,19,5093500,42780078,2119
601101,20180105,1017,85200,83600,83600,83500,83600,69400,579626,40,5162900,43359704,2159
601101,20180105,1018,85200,83600,83600,83500,83500,170900,1427028,81,5333800,44786732,2240
601101,20180105,1019,85200,83500,83600,83400,83600,52000,434377,33,5385800,45221109,2273
601101,20180105,1020,85200,83600,83699,83500,83699,47400,396282,29,5433200,45617391,2302
601101,20180105,1021,85200,83600,83699,83600,83699,111600,934084,29,5544800,46551475,2331
601101,20180105,1022,85200,83699,83900,83699,83900,46668,391380,36,5591468,46942855,2367
601101,20180105,1023,85200,83900,84000,83900,83900,12100,101544,19,5603568,47044399,2386
601101,20180105,1024,85200,84000,84000,83900,83900,75800,636084,32,5679368,47680483,2418
601101,20180105,1025,85200,83900,83900,83800,83800,16800,140920,26,5696168,47821403,2444
601101,20180105,1026,85200,83800,83900,83800,83800,40300,337760,17,5736468,48159163,2461
601101,20180105,1027,85200,83800,83800,83699,83699,52500,439869,28,5788968,48599032,2489
601101,20180105,1028,85200,83699,83900,83699,83800,45200,378779,39,5834168,48977811,2528
601101,20180105,1029,85200,83800,83800,83699,83699,14800,124019,12,5848968,49101830,2540
601101,20180105,1030,85200,83699,83900,83699,83900,23300,195278,21,5872268,49297108,2561
601101,20180105,1031,85200,83800,83800,83699,83699,46700,391349,22,5918968,49688457,2583
601101,20180105,1032,85200,83699,83800,83699,83699,67500,565601,29,5986468,50254058,2612
601101,20180105,1033,85200,83699,83699,83600,83699,72400,605877,40,6058868,50859935,2652
601101,20180105,1034,85200,83699,83900,83699,83900,18000,150810,18,6076868,51010745,2670
601101,20180105,1035,85200,83900,83900,83699,83800,79800,669119,27,6156668,51679864,2697
601101,20180105,1036,85200,83800,83900,83699,83699,27700,232129,17,6184368,51911993,2714
601101,20180105,1037,85200,83699,83699,83699,83699,38800,324906,26,6223168,52236899,2740
601101,20180105,1038,85200,83699,83800,83699,83699,30000,251225,31,6253168,52488124,2771
601101,20180105,1039,85200,83699,83800,83699,83699,42100,352512,19,6295268,52840636,2790
601101,20180105,1040,85200,83699,83800,83699,83800,6700,56100,15,6301968,52896736,2805
601101,20180105,1041,85200,83800,83900,83699,83800,45000,376834,24,6346968,53273570,2829
601101,20180105,1042,85200,83800,83900,83800,83800,52600,440853,21,6399568,53714423,2850
601101,20180105,1043,85200,83800,83900,83800,83800,21600,181028,15,6421168,53895451,2865
601101,20180105,1044,85200,83900,84000,83900,84000,40300,338300,28,6461468,54233751,2893
601101,20180105,1045,85200,84000,84000,83900,84000,2300,19319,4,6463768,54253070,2897
601101,20180105,1046,85200,84000,84000,83900,84000,85400,717307,37,6549168,54970377,2934
601101,20180105,1047,85200,84000,84000,83900,83900,22400,188143,12,6571568,55158520,2946
601101,20180105,1048,85200,83900,84000,83900,84000,29300,245847,17,6600868,55404367,2963
601101,20180105,1049,85200,84000,84000,83800,83800,32000,268488,16,6632868,55672855,2979
601101,20180105,1050,85200,83800,83900,83800,83900,12700,106543,12,6645568,55779398,2991
601101,20180105,1051,85200,83900,84000,83900,83900,21500,180587,6,6667068,55959985,2997
601101,20180105,1052,85200,83900,84100,83900,84100,34475,289629,25,6701543,56249614,3022
601101,20180105,1053,85200,84100,84200,84100,84200,81000,681548,27,6782543,56931162,3049
601101,20180105,1054,85200,84200,84300,84100,84300,64600,543954,28,6847143,57475116,3077
601101,20180105,1055,85200,84300,84300,84200,84200,87700,738492,18,6934843,58213608,3095
601101,20180105,1056,85200,84200,84300,84100,84100,23500,197909,18,6958343,58411517,3113
601101,20180105,1057,85200,84300,84300,84100,84200,62100,522868,26,7020443,58934385,3139
601101,20180105,1058,85200,84200,84200,84200,84200,14900,125458,5,7035343,59059843,3144
601101,20180105,1059,85200,84200,84200,84000,84000,60100,505537,22,7095443,59565380,3166
601101,20180105,1100,85200,84000,84100,84000,84100,38800,326308,5,7134243,59891688,3171
601101,20180105,1101,85200,84100,84200,84100,84200,32100,270281,21,7166343,60161969,3192
601101,20180105,1102,85200,84200,84200,84100,84200,76700,645600,16,7243043,60807569,3208
601101,20180105,1103,85200,84200,84200,84200,84200,28100,236602,13,7271143,61044171,3221
601101,20180105,1104,85200,84200,84300,84200,84200,5400,45488,8,7276543,61089659,3229
601101,20180105,1105,85200,84200,84200,84100,84100,3700,31131,6,7280243,61120790,3235
601101,20180105,1106,85200,84200,84200,84100,84200,60500,509409,17,7340743,61630199,3252
601101,20180105,1107,85200,84200,84200,84100,84200,15700,132157,7,7356443,61762356,3259
601101,20180105,1108,85200,84200,84200,84100,84100,4100,34481,5,7360543,61796837,3264
601101,20180105,1109,85200,84100,84200,84100,84200,39400,331731,14,7399943,62128568,3278
601101,20180105,1110,85200,84200,84300,84100,84300,63900,537903,23,7463843,62666471,3301
601101,20180105,1111,85200,84200,84300,84200,84200,23600,198728,11,7487443,62865199,3312
601101,20180105,1112,85200,84200,84300,84100,84300,59300,499331,18,7546743,63364530,3330
601101,20180105,1113,85200,84300,84300,84100,84200,33800,284595,7,7580543,63649125,3337
601101,20180105,1114,85200,84100,84100,84100,84100,13900,116899,8,7594443,63766024,3345
601101,20180105,1115,85200,84100,84200,84100,84100,57100,480399,12,7651543,64246423,3357
601101,20180105,1116,85200,84200,84200,84100,84100,83200,700008,16,7734743,64946431,3373
601101,20180105,1117,85200,84200,84200,84100,84200,22200,186919,10,7756943,65133350,3383
601101,20180105,1118,85200,84200,84400,84200,84400,98900,833357,34,7855843,65966707,3417
601101,20180105,1119,85200,84400,84400,84300,84400,99100,836238,19,7954943,66802945,3436
601101,20180105,1120,85200,84500,84500,84400,84500,21000,177449,23,7975943,66980394,3459
601101,20180105,1121,85200,84500,84600,84500,84500,72400,611948,35,8048343,67592342,3494
601101,20180105,1122,85200,84500,84500,84400,84400,34900,294794,13,8083243,67887136,3507
601101,20180105,1123,85200,84400,84500,84400,84500,40900,345303,16,8124143,68232439,3523
601101,20180105,1124,85200,84500,84500,84300,84300,13400,113063,10,8137543,68345502,3533
601101,20180105,1125,85200,84400,84400,84300,84300,76900,648208,14,8214443,68993710,3547
601101,20180105,1126,85200,84300,84400,84200,84400,62200,523941,15,8276643,69517651,3562
601101,20180105,1127,85200,84400,84500,84400,84500,63500,536566,24,8340143,70054217,3586
601101,20180105,1128,85200,84600,84600,84400,84400,22900,193457,17,8363043,70247674,3603
601101,20180105,1129,85200,84400,84500,84400,84500,24900,210201,12,8387943,70457875,3615
601101,20180105,1300,85200,84500,84500,84300,84300,128800,1087663,49,8516743,71545538,3664
601101,20180105,1301,85200,84300,84400,84300,84400,8000,67442,10,8524743,71612980,3674
601101,20180105,1302,85200,84400,84400,84100,84200,67200,565960,24,8591943,72178940,3698
601101,20180105,1303,85200,84200,84200,84100,84100,20000,168200,5,8611943,72347140,3703
601101,20180105,1304,85200,84100,84200,84100,84200,7000,58940,7,8618943,72406080,3710
601101,20180105,1305,85200,84200,84200,84100,84100,18700,157314,10,8637643,72563394,3720
601101,20180105,1306,85200,84200,84200,84000,84100,82000,688979,39,8719643,73252373,3759
601101,20180105,1307,85200,83900,84100,83900,84100,85900,721788,22,8805543,73974161,3781
601101,20180105,1308,85200,84100,84100,84100,84100,7201,60570,7,8812744,74034731,3788
601101,20180105,1309,85200,84100,84100,84000,84000,28499,239661,12,8841243,74274392,3800
601101,20180105,1310,85200,84000,84100,84000,84000,25600,215089,12,8866843,74489481,3812
601101,20180105,1311,85200,84000,84000,84000,84000,1600,13440,5,8868443,74502921,3817
601101,20180105,1312,85200,84000,84100,84000,84000,26700,224495,9,8895143,74727416,3826
601101,20180105,1313,85200,84000,84100,83699,84100,160600,1346732,65,9055743,76074148,3891
601101,20180105,1314,85200,84000,84000,83900,83900,35100,294705,12,9090843,76368853,3903
601101,20180105,1315,85200,83900,84100,83900,84000,51800,435140,13,9142643,76803993,3916
601101,20180105,1316,85200,84000,84100,84000,84100,47481,398984,24,9190124,77202977,3940
601101,20180105,1317,85200,84100,84100,84000,84000,84200,707931,21,9274324,77910908,3961
601101,20180105,1318,85200,84000,84000,83900,84000,36619,307587,14,9310943,78218495,3975
601101,20180105,1319,85200,84000,84000,83800,83800,115200,966601,19,9426143,79185096,3994
601101,20180105,1320,85200,83900,83900,83800,83900,28200,236451,13,9454343,79421547,4007
601101,20180105,1321,85200,83900,84000,83800,83800,13400,112319,8,9467743,79533866,4015
601101,20180105,1322,85200,83800,83900,83800,83900,55000,461128,20,9522743,79994994,4035
601101,20180105,1323,85200,83800,83900,83800,83800,59200,496149,34,9581943,80491143,4069
601101,20180105,1324,85200,83800,83800,83800,83800,29900,250562,15,9611843,80741705,4084
601101,20180105,1325,85200,83800,83900,83800,83900,140300,1174949,44,9752143,81916654,4128
601101,20180105,1326,85200,83900,83900,83800,83900,23700,198832,8,9775843,82115486,4136
601101,20180105,1327,85200,83900,84000,83900,84000,22900,192202,10,9798743,82307688,4146
601101,20180105,1328,85200,84000,84000,83900,83900,21400,179626,11,9820143,82487314,4157
601101,20180105,1329,85200,83800,83900,83800,83900,17900,150011,10,9838043,82637325,4167
601101,20180105,1330,85200,83800,83800,83699,83800,131900,1105203,24,9969943,83742528,4191
601101,20180105,1331,85200,83800,83800,83699,83699,20900,175065,16,9990843,83917593,4207
601101,20180105,1332,85200,83800,83800,83699,83699,126600,1060411,38,10117443,84978004,4245
601101,20180105,1333,85200,83699,83900,83699,83800,14100,118109,14,10131543,85096113,4259
601101,20180105,1334,85200,83800,83800,83699,83800,32516,272264,22,10164059,85368377,4281
601101,20180105,1335,85200,83900,83900,83699,83800,39800,333311,24,10203859,85701688,4305
601101,20180105,1336,85200,83800,83800,83699,83800,12500,104745,9,10216359,85806433,4314
601101,20180105,1337,85200,83800,83800,83699,83800,41600,348437,19,10257959,86154870,4333
601101,20180105,1338,85200,83699,83800,83699,83800,19400,162472,11,10277359,86317342,4344
601101,20180105,1339,85200,83800,83800,83800,83800,13400,112292,7,10290759,86429634,4351
601101,20180105,1340,85200,83800,83800,83800,83800,7900,66202,7,10298659,86495836,4358
601101,20180105,1341,85200,83800,83800,83699,83800,28600,239504,13,10327259,86735340,4371
601101,20180105,1342,85200,83800,83800,83699,83699,5100,42687,3,10332359,86778027,4374
601101,20180105,1343,85200,83699,83800,83699,83800,21600,180968,10,10353959,86958995,4384
601101,20180105,1344,85200,83699,83800,83699,83800,95700,801098,40,10449659,87760093,4424
601101,20180105,1345,85200,83800,83800,83699,83800,1700,14238,3,10451359,87774331,4427
601101,20180105,1346,85200,83800,83800,83500,83699,321027,2683302,138,10772386,90457633,4565
601101,20180105,1347,85200,83500,83699,83500,83500,306000,2556031,41,11078386,93013664,4606
601101,20180105,1348,85200,83600,83600,83400,83400,265816,2218523,82,11344202,95232187,4688
601101,20180105,1349,85200,83400,83600,83400,83400,55800,465850,28,11400002,95698037,4716
601101,20180105,1350,85200,83500,83600,83400,83500,118800,991365,47,11518802,96689402,4763
601101,20180105,1351,85200,83500,83600,83500,83600,66800,558101,26,11585602,97247503,4789
601101,20180105,1352,85200,83600,83699,83300,83699,222600,1857133,77,11808202,99104636,4866
601101,20180105,1353,85200,83699,83699,83000,83400,563300,4685238,182,12371502,103789874,5048
601101,20180105,1354,85200,83400,83400,83200,83300,50500,420550,37,12422002,104210424,5085
601101,20180105,1355,85200,83300,83300,83200,83300,138800,1154507,58,12560802,105364931,5143
601101,20180105,1356,85200,83200,83400,83100,83400,175500,1460245,73,12736302,106825176,5216
601101,20180105,1357,85200,83400,83400,83200,83300,41700,347679,20,12778002,107172855,5236
601101,20180105,1358,85200,83200,83400,83200,83300,95297,793701,23,12873299,107966556,5259
601101,20180105,1359,85200,83300,83500,83300,83500,75500,629888,22,12948799,108596444,5281
601101,20180105,1400,85200,83500,83500,83300,83300,44600,371972,11,12993399,108968416,5292
601101,20180105,1401,85200,83300,83400,83200,83300,62600,521386,28,13055999,109489802,5320
601101,20180105,1402,85200,83300,83300,83200,83300,29200,242955,19,13085199,109732757,5339
601101,20180105,1403,85200,83200,83300,83200,83300,48000,399569,20,13133199,110132326,5359
601101,20180105,1404,85200,83300,83300,83200,83300,56600,471473,19,13189799,110603799,5378
601101,20180105,1405,85200,83300,83500,83300,83500,23100,192782,16,13212899,110796581,5394
601101,20180105,1406,85200,83500,83600,83500,83600,19900,166349,14,13232799,110962930,5408
601101,20180105,1407,85200,83600,83600,83600,83600,17000,142075,12,13249799,111105005,5420
601101,20180105,1408,85200,83699,83699,83600,83699,39800,333098,19,13289599,111438103,5439
601101,20180105,1409,85200,83600,83699,83600,83699,42500,355382,14,13332099,111793485,5453
601101,20180105,1410,85200,83699,83699,83600,83699,16800,140527,16,13348899,111934012,5469
601101,20180105,1411,85200,83699,83699,83600,83699,29986,250892,12,13378885,112184904,5481
601101,20180105,1412,85200,83699,83900,83699,83900,66500,557338,30,13445385,112742242,5511
601101,20180105,1413,85200,83900,84100,83900,84000,92400,775835,37,13537785,113518077,5548
601101,20180105,1414,85200,84000,84100,84000,84000,31400,263860,18,13569185,113781937,5566
601101,20180105,1415,85200,84000,84000,83900,83900,28800,241760,17,13597985,114023697,5583
601101,20180105,1416,85200,83900,83900,83900,83900,23000,192970,8,13620985,114216667,5591
601101,20180105,1417,85200,83900,83900,83900,83900,22900,192131,17,13643885,114408798,5608
601101,20180105,1418,85200,83900,84000,83900,83900,8100,67960,6,13651985,114476758,5614
601101,20180105,1419,85200,83900,84000,83900,83900,64300,539998,25,13716285,115016756,5639
601101,20180105,1420,85200,83900,84100,83900,84100,72000,604842,21,13788285,115621598,5660
601101,20180105,1421,85200,84100,84100,83900,84100,21100,177358,16,13809385,115798956,5676
601101,20180105,1422,85200,84000,84000,83900,83900,25200,211546,13,13834585,116010502,5689
601101,20180105,1423,85200,83900,84000,83900,83900,27600,231616,14,13862185,116242118,5703
601101,20180105,1424,85200,83900,83900,83699,83699,36500,305891,21,13898685,116548009,5724
601101,20180105,1425,85200,83699,83800,83699,83699,21800,182537,10,13920485,116730546,5734
601101,20180105,1426,85200,83699,83699,83699,83699,7500,62775,3,13927985,116793321,5737
601101,20180105,1427,85200,83699,83800,83699,83699,54900,459820,21,13982885,117253141,5758
601101,20180105,1428,85200,83699,83900,83699,83900,11400,95576,14,13994285,117348717,5772
601101,20180105,1429,85200,83699,83800,83699,83800,9100,76217,6,14003385,117424934,5778
601101,20180105,1430,85200,83800,83800,83699,83800,62500,523699,19,14065885,117948633,5797
601101,20180105,1431,85200,83800,83900,83800,83900,53800,451289,49,14119685,118399922,5846
601101,20180105,1432,85200,83900,83900,83800,83900,28100,235758,26,14147785,118635680,5872
601101,20180105,1433,85200,83900,84000,83900,84000,32200,270434,13,14179985,118906114,5885
601101,20180105,1434,85200,84000,84100,83900,84100,72900,612363,28,14252885,119518477,5913
601101,20180105,1435,85200,84100,84100,84000,84100,65300,548907,30,14318185,120067384,5943
601101,20180105,1436,85200,84100,84100,84000,84000,34700,291820,16,14352885,120359204,5959
601101,20180105,1437,85200,84000,84200,84000,84100,73400,617343,31,14426285,120976547,5990
601101,20180105,1438,85200,84100,84100,84000,84000,44900,377408,26,14471185,121353955,6016
601101,20180105,1439,85200,84100,84200,84100,84100,91000,765335,19,14562185,122119290,6035
601101,20180105,1440,85200,84100,84200,84000,84100,49200,413748,24,14611385,122533038,6059
601101,20180105,1441,85200,84100,84300,84100,84300,100500,846096,61,14711885,123379134,6120
601101,20180105,1442,85200,84200,84300,84200,84200,29300,246875,23,14741185,123626009,6143
601101,20180105,1443,85200,84200,84200,84100,84100,29100,244742,19,14770285,123870751,6162
601101,20180105,1444,85200,84100,84200,84000,84000,21100,177433,16,14791385,124048184,6178
601101,20180105,1445,85200,84000,84100,84000,84000,40400,339375,24,14831785,124387559,6202
601101,20180105,1446,85200,84000,84200,84000,84200,109600,922441,62,14941385,125310000,6264
601101,20180105,1447,85200,84200,84200,84200,84200,122000,1027343,28,15063385,126337343,6292
601101,20180105,1448,85200,84200,84200,84000,84100,49300,414759,14,15112685,126752102,6306
601101,20180105,1449,85200,84100,84400,84000,84400,192900,1625582,77,15305585,128377684,6383
601101,20180105,1450,85200,84200,84400,84000,84000,165300,1392680,44,15470885,129770364,6427
601101,20180105,1451,85200,84300,84300,84100,84100,37800,318104,17,15508685,130088468,6444
601101,20180105,1452,85200,84200,84200,84000,84200,129800,1092340,44,15638485,131180808,6488
601101,20180105,1453,85200,84200,84200,84100,84200,89800,756017,27,15728285,131936825,6515
601101,20180105,1454,85200,84200,84300,84000,84200,176900,1489888,55,15905185,133426713,6570
601101,20180105,1455,85200,84100,84200,84100,84200,111800,941064,25,16016985,134367777,6595
601101,20180105,1456,85200,84300,84300,84000,84100,97100,817436,43,16114085,135185213,6638
601101,20180105,1457,85200,84100,84100,84000,84100,48482,407562,31,16162567,135592775,6669
601101,20180105,1458,85200,84000,84100,83900,84000,61518,516730,32,16224085,136109505,6701
601101,20180105,1459,85200,84000,84000,83900,84000,71800,602941,31,16295885,136712446,6732
