code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601113,20180105,930,146100,147000,147600,146300,147000,74500,1097511,72,74500,1097511,72
601113,20180105,931,146100,146600,146600,146000,146600,23800,348210,20,98300,1445721,92
601113,20180105,932,146100,146500,146600,146100,146500,17500,256297,20,115800,1702018,112
601113,20180105,933,146100,146000,146300,145100,146100,32700,477256,19,148500,2179274,131
601113,20180105,934,146100,145600,145600,145100,145500,13000,188893,13,161500,2368167,144
601113,20180105,935,146100,146000,146000,145500,145500,4300,62660,12,165800,2430827,156
601113,20180105,936,146100,146000,146000,146000,146000,3400,49640,4,169200,2480467,160
601113,20180105,937,146100,145500,146000,145500,145800,6700,97619,5,175900,2578086,165
601113,20180105,938,146100,145800,146000,145600,145600,4700,68596,10,180600,2646682,175
601113,20180105,939,146100,146500,146500,146000,146000,15900,232545,9,196500,2879227,184
601113,20180105,940,146100,146100,146500,146100,146100,2600,37994,5,199100,2917221,189
601113,20180105,941,146100,146100,146100,146000,146100,4700,68665,4,203800,2985886,193
601113,20180105,942,146100,146000,146000,145900,146000,3900,56953,8,207700,3042839,201
601113,20180105,943,146100,145800,145900,145800,145800,2500,36450,4,210200,3079289,205
601113,20180105,944,146100,145800,145800,145700,145800,2600,37904,8,212800,3117193,213
601113,20180105,945,146100,145800,145800,145600,145600,11000,160180,10,223800,3277373,223
601113,20180105,946,146100,145600,145700,145600,145600,11300,164534,10,235100,3441907,233
601113,20180105,947,146100,145300,145500,145200,145300,19500,283537,11,254600,3725444,244
601113,20180105,948,146100,145600,145600,145200,145400,2000,29089,7,256600,3754533,251
601113,20180105,949,146100,145500,145600,145500,145500,100,1455,1,256700,3755988,252
601113,20180105,950,146100,145600,145600,145500,145600,47300,688679,15,304000,4444667,267
601113,20180105,951,146100,145500,145600,145500,145500,20500,298381,10,324500,4743048,277
601113,20180105,952,146100,145200,145500,145200,145300,12900,187411,9,337400,4930459,286
601113,20180105,953,146100,145300,145400,145200,145400,19900,289060,12,357300,5219519,298
601113,20180105,954,146100,145200,145300,145200,145200,3200,46469,8,360500,5265988,306
601113,20180105,955,146100,145300,145300,145200,145200,1100,15973,5,361600,5281961,311
601113,20180105,956,146100,145300,145400,145300,145400,1600,23251,4,363200,5305212,315
601113,20180105,957,146100,145300,145300,145200,145300,1400,20335,4,364600,5325547,319
601113,20180105,958,146100,145300,145300,145300,145300,1400,20342,3,366000,5345889,322
601113,20180105,959,146100,145300,145300,145300,145300,3300,47949,4,369300,5393838,326
601113,20180105,1000,146100,145300,145300,145200,145200,6200,90079,4,375500,5483917,330
601113,20180105,1001,146100,145100,145200,145100,145200,27800,403648,10,403300,5887565,340
601113,20180105,1002,146100,145100,145100,145100,145100,11500,166865,9,414800,6054430,349
601113,20180105,1003,146100,145100,145100,145000,145100,3400,49314,7,418200,6103744,356
601113,20180105,1004,146100,145100,145100,145000,145000,5200,75406,6,423400,6179150,362
601113,20180105,1005,146100,145000,145000,144900,145000,4600,66693,11,428000,6245843,373
601113,20180105,1006,146100,144800,144900,144700,144800,6700,97035,10,434700,6342878,383
601113,20180105,1007,146100,144600,144800,144600,144600,9000,130220,11,443700,6473098,394
601113,20180105,1008,146100,144800,144900,144800,144800,4000,57930,6,447700,6531028,400
601113,20180105,1009,146100,144600,144800,144600,144800,19900,287812,18,467600,6818840,418
601113,20180105,1010,146100,144400,144600,144200,144400,25900,374078,21,493500,7192918,439
601113,20180105,1011,146100,144300,144400,144200,144400,5700,82250,11,499200,7275168,450
601113,20180105,1012,146100,144400,144400,144300,144300,31600,456003,13,530800,7731171,463
601113,20180105,1013,146100,144600,144600,144400,144400,7900,114214,5,538700,7845385,468
601113,20180105,1014,146100,144800,144800,144600,144800,12600,182322,9,551300,8027707,477
601113,20180105,1015,146100,144600,144800,144600,144600,900,13017,4,552200,8040724,481
601113,20180105,1016,146100,144600,144600,144600,144600,3700,53502,8,555900,8094226,489
601113,20180105,1017,146100,144600,144600,144500,144600,3000,43369,3,558900,8137595,492
601113,20180105,1018,146100,144500,144500,144500,144500,9600,138720,8,568500,8276315,500
601113,20180105,1019,146100,144500,144500,144500,144500,2200,31790,1,570700,8308105,501
601113,20180105,1020,146100,144500,144500,144500,144500,1000,14450,1,571700,8322555,502
601113,20180105,1021,146100,144500,144500,144400,144500,3500,50564,7,575200,8373119,509
601113,20180105,1022,146100,144500,144500,144500,144500,300,4335,2,575500,8377454,511
601113,20180105,1023,146100,144600,144600,144500,144500,6000,86755,4,581500,8464209,515
601113,20180105,1024,146100,144800,144800,144600,144700,900,13027,2,582400,8477236,517
601113,20180105,1025,146100,144600,144700,144600,144600,4500,65105,9,586900,8542341,526
601113,20180105,1026,146100,144600,144700,144600,144600,1500,21700,2,588400,8564041,528
601113,20180105,1027,146100,144700,144700,144700,144700,2000,28940,4,590400,8592981,532
601113,20180105,1028,146100,144500,144700,144500,144600,5300,76633,6,595700,8669614,538
601113,20180105,1029,146100,144500,144500,144400,144400,22200,320731,17,617900,8990345,555
601113,20180105,1030,146100,144400,144500,144400,144400,2100,30334,4,620000,9020679,559
601113,20180105,1031,146100,144500,144500,144500,144500,3200,46240,3,623200,9066919,562
601113,20180105,1032,146100,144700,144700,144500,144700,4000,57860,6,627200,9124779,568
601113,20180105,1033,146100,144700,144800,144500,144700,2700,39064,5,629900,9163843,573
601113,20180105,1034,146100,144700,144800,144700,144700,4100,59350,3,634000,9223193,576
601113,20180105,1035,146100,144400,144700,144400,144400,5900,85218,10,639900,9308411,586
601113,20180105,1036,146100,144400,144400,144300,144300,4200,60613,2,644100,9369024,588
601113,20180105,1037,146100,144300,144300,144300,144300,800,11544,1,644900,9380568,589
601113,20180105,1038,146100,144300,144600,144300,144300,4900,70720,9,649800,9451288,598
601113,20180105,1039,146100,144600,144600,144600,144600,2000,28920,4,651800,9480208,602
601113,20180105,1040,146100,144400,144600,144400,144600,1000,14440,1,652800,9494648,603
601113,20180105,1041,146100,144400,144400,144300,144300,3000,43290,3,655800,9537938,606
601113,20180105,1042,146100,144400,144400,144300,144300,4100,59179,5,659900,9597117,611
601113,20180105,1043,146100,144300,144600,144300,144600,24100,347915,17,684000,9945032,628
601113,20180105,1044,146100,144600,144600,144600,144600,2000,28920,2,686000,9973952,630
601113,20180105,1045,146100,144300,144600,144300,144600,2400,34659,6,688400,10008611,636
601113,20180105,1046,146100,144300,144600,144300,144300,800,11559,2,689200,10020170,638
601113,20180105,1047,146100,144300,144500,144300,144300,3100,44743,6,692300,10064913,644
601113,20180105,1048,146100,144400,144500,144400,144500,4700,67902,6,697000,10132815,650
601113,20180105,1049,146100,144500,144500,144500,144500,1200,17340,3,698200,10150155,653
601113,20180105,1050,146100,144500,144500,144500,144500,2000,28900,3,700200,10179055,656
601113,20180105,1051,146100,144500,144500,144500,144500,3000,43350,3,703200,10222405,659
601113,20180105,1052,146100,144500,144500,144500,144500,3000,43350,5,706200,10265755,664
601113,20180105,1053,146100,144500,144500,144500,144500,0,0,0,706200,10265755,664
601113,20180105,1054,146100,144500,144500,144500,144500,600,8670,3,706800,10274425,667
601113,20180105,1055,146100,144500,144500,144500,144500,1800,26010,2,708600,10300435,669
601113,20180105,1056,146100,144600,144600,144500,144500,1800,26020,3,710400,10326455,672
601113,20180105,1057,146100,144500,144600,144500,144600,200,2892,1,710600,10329347,673
601113,20180105,1058,146100,144600,144700,144600,144600,3100,44829,3,713700,10374176,676
601113,20180105,1059,146100,144600,144600,144500,144600,3600,52046,5,717300,10426222,681
601113,20180105,1100,146100,144600,144600,144600,144600,0,0,0,717300,10426222,681
601113,20180105,1101,146100,144500,144500,144500,144500,7000,101150,3,724300,10527372,684
601113,20180105,1102,146100,144500,144500,144500,144500,600,8670,1,724900,10536042,685
601113,20180105,1103,146100,144400,144400,144300,144300,10100,145794,9,735000,10681836,694
601113,20180105,1104,146100,144300,144400,144300,144400,800,11550,3,735800,10693386,697
601113,20180105,1105,146100,144300,144400,144300,144300,3400,49083,6,739200,10742469,703
601113,20180105,1106,146100,144300,144300,144300,144300,37400,539692,8,776600,11282161,711
601113,20180105,1107,146100,144300,144400,144300,144400,1000,14440,1,777600,11296601,712
601113,20180105,1108,146100,144300,144400,144300,144300,1100,15873,2,778700,11312474,714
601113,20180105,1109,146100,144300,144300,144300,144300,5500,79365,7,784200,11391839,721
601113,20180105,1110,146100,144200,144300,144200,144200,7200,103830,5,791400,11495669,726
601113,20180105,1111,146100,144200,144200,144200,144200,2700,38934,3,794100,11534603,729
601113,20180105,1112,146100,144200,144200,144200,144200,10300,148526,14,804400,11683129,743
601113,20180105,1113,146100,144100,144100,144000,144000,9300,134012,16,813700,11817141,759
601113,20180105,1114,146100,144000,144000,143900,143900,16400,236135,11,830100,12053276,770
601113,20180105,1115,146100,144000,144000,143900,144000,4700,67645,5,834800,12120921,775
601113,20180105,1116,146100,144000,144100,143900,144000,7200,103670,11,842000,12224591,786
601113,20180105,1117,146100,144100,144100,144000,144000,1700,24494,3,843700,12249085,789
601113,20180105,1118,146100,144100,144200,144100,144200,700,10092,2,844400,12259177,791
601113,20180105,1119,146100,144100,144100,144100,144100,800,11528,1,845200,12270705,792
601113,20180105,1120,146100,144200,144200,144200,144200,100,1442,1,845300,12272147,793
601113,20180105,1121,146100,144200,144200,144200,144200,74000,1067080,25,919300,13339227,818
601113,20180105,1122,146100,144300,144300,144200,144200,25300,365033,25,944600,13704260,843
601113,20180105,1123,146100,144200,144300,144200,144300,20900,301585,5,965500,14005845,848
601113,20180105,1124,146100,144300,144300,144200,144300,46200,666533,9,1011700,14672378,857
601113,20180105,1125,146100,144400,144400,144300,144300,13100,189034,2,1024800,14861412,859
601113,20180105,1126,146100,144400,144400,144200,144200,5700,82231,4,1030500,14943643,863
601113,20180105,1127,146100,144200,144200,144200,144200,1100,15862,2,1031600,14959505,865
601113,20180105,1128,146100,144000,144100,144000,144100,8000,115222,7,1039600,15074727,872
601113,20180105,1129,146100,143900,144200,143900,144200,1600,23044,3,1041200,15097771,875
601113,20180105,1300,146100,144000,144200,144000,144200,9200,132620,11,1050400,15230391,886
601113,20180105,1301,146100,144200,144300,144200,144300,1500,21640,2,1051900,15252031,888
601113,20180105,1302,146100,144300,144300,144300,144300,0,0,0,1051900,15252031,888
601113,20180105,1303,146100,144400,144400,144300,144300,7800,112632,3,1059700,15364663,891
601113,20180105,1304,146100,144400,144400,144400,144400,27500,397100,4,1087200,15761763,895
601113,20180105,1305,146100,144400,144400,144400,144400,50300,726332,7,1137500,16488095,902
601113,20180105,1306,146100,144300,144400,144300,144400,28700,414420,10,1166200,16902515,912
601113,20180105,1307,146100,144400,144400,144200,144400,23100,333515,6,1189300,17236030,918
601113,20180105,1308,146100,144400,144400,144200,144400,17400,251246,3,1206700,17487276,921
601113,20180105,1309,146100,144400,144400,144400,144400,21500,310460,3,1228200,17797736,924
601113,20180105,1310,146100,144400,144400,144400,144400,0,0,0,1228200,17797736,924
601113,20180105,1311,146100,144400,144400,144400,144400,2000,28880,2,1230200,17826616,926
601113,20180105,1312,146100,144400,144400,144300,144400,52100,752310,5,1282300,18578926,931
601113,20180105,1313,146100,144200,144200,144200,144200,18100,261002,5,1300400,18839928,936
601113,20180105,1314,146100,144200,144200,144200,144200,2300,33166,3,1302700,18873094,939
601113,20180105,1315,146100,144100,144200,144100,144200,4100,59092,3,1306800,18932186,942
601113,20180105,1316,146100,144200,144200,144200,144200,12500,180250,4,1319300,19112436,946
601113,20180105,1317,146100,144200,144200,144200,144200,1000,14420,4,1320300,19126856,950
601113,20180105,1318,146100,144100,144200,144100,144200,1800,25947,3,1322100,19152803,953
601113,20180105,1319,146100,144100,144200,144100,144100,4600,66303,3,1326700,19219106,956
601113,20180105,1320,146100,144200,144400,144200,144400,89300,1289425,9,1416000,20508531,965
601113,20180105,1321,146100,144400,144500,144400,144500,2200,31788,3,1418200,20540319,968
601113,20180105,1322,146100,144400,144400,144400,144400,0,0,0,1418200,20540319,968
601113,20180105,1323,146100,144400,144400,144400,144400,800,11552,2,1419000,20551871,970
601113,20180105,1324,146100,144400,144500,144400,144500,2000,28900,1,1421000,20580771,971
601113,20180105,1325,146100,144300,144400,144300,144400,2900,41861,7,1423900,20622632,978
601113,20180105,1326,146100,144200,144200,144200,144200,1300,18746,3,1425200,20641378,981
601113,20180105,1327,146100,144200,144300,144200,144300,2000,28845,5,1427200,20670223,986
601113,20180105,1328,146100,144300,144300,144200,144200,3000,43266,6,1430200,20713489,992
601113,20180105,1329,146100,144200,144200,144100,144100,1200,17302,2,1431400,20730791,994
601113,20180105,1330,146100,144200,144200,144200,144200,900,12978,1,1432300,20743769,995
601113,20180105,1331,146100,144200,144200,144100,144200,800,11528,1,1433100,20755297,996
601113,20180105,1332,146100,144000,144100,144000,144000,37900,545935,26,1471000,21301232,1022
601113,20180105,1333,146100,143900,144000,143900,144000,1900,27341,1,1472900,21328573,1023
601113,20180105,1334,146100,143900,143900,143900,143900,3100,44609,11,1476000,21373182,1034
601113,20180105,1335,146100,143900,143900,143800,143800,1500,21575,6,1477500,21394757,1040
601113,20180105,1336,146100,143700,143900,143700,143700,6400,92014,9,1483900,21486771,1049
601113,20180105,1337,146100,143800,143800,143700,143800,2700,38811,16,1486600,21525582,1065
601113,20180105,1338,146100,144000,144000,143700,143800,77800,1120019,9,1564400,22645601,1074
601113,20180105,1339,146100,143800,144200,143800,144000,260700,3755036,9,1825100,26400637,1083
601113,20180105,1340,146100,144400,144400,143800,144400,221500,3194012,9,2046600,29594649,1092
601113,20180105,1341,146100,144400,144400,144400,144400,1700,24548,2,2048300,29619197,1094
601113,20180105,1342,146100,144400,144500,144400,144500,5500,79432,8,2053800,29698629,1102
601113,20180105,1343,146100,144100,144500,144100,144500,300,4331,2,2054100,29702960,1104
601113,20180105,1344,146100,144100,144500,144100,144500,4500,65022,4,2058600,29767982,1108
601113,20180105,1345,146100,144200,144500,144200,144500,300,4329,2,2058900,29772311,1110
601113,20180105,1346,146100,144200,144200,144200,144200,1400,20188,3,2060300,29792499,1113
601113,20180105,1347,146100,144200,144200,144200,144200,3400,49028,3,2063700,29841527,1116
601113,20180105,1348,146100,144200,144500,144200,144200,2300,33175,4,2066000,29874702,1120
601113,20180105,1349,146100,144200,144200,144200,144200,900,12978,3,2066900,29887680,1123
601113,20180105,1350,146100,144200,144200,144100,144100,3300,47577,2,2070200,29935257,1125
601113,20180105,1351,146100,144100,144100,144100,144100,400,5764,3,2070600,29941021,1128
601113,20180105,1352,146100,144200,144200,144100,144200,400,5767,2,2071000,29946788,1130
601113,20180105,1353,146100,144200,144200,144200,144200,400,5768,2,2071400,29952556,1132
601113,20180105,1354,146100,144200,144200,144200,144200,500,7210,1,2071900,29959766,1133
601113,20180105,1355,146100,144200,144200,144100,144200,1900,27393,3,2073800,29987159,1136
601113,20180105,1356,146100,144200,144200,144200,144200,0,0,0,2073800,29987159,1136
601113,20180105,1357,146100,144300,144300,144300,144300,200,2886,1,2074000,29990045,1137
601113,20180105,1358,146100,144300,144300,144200,144200,2100,30282,3,2076100,30020327,1140
601113,20180105,1359,146100,144200,144200,144200,144200,0,0,0,2076100,30020327,1140
601113,20180105,1400,146100,144200,144200,144200,144200,0,0,0,2076100,30020327,1140
601113,20180105,1401,146100,144100,144100,144100,144100,2400,34584,6,2078500,30054911,1146
601113,20180105,1402,146100,144100,144200,144100,144200,20300,292726,3,2098800,30347637,1149
601113,20180105,1403,146100,144200,144200,144200,144200,0,0,0,2098800,30347637,1149
601113,20180105,1404,146100,144200,144200,144100,144100,2900,41789,1,2101700,30389426,1150
601113,20180105,1405,146100,144100,144100,144100,144100,1100,15851,2,2102800,30405277,1152
601113,20180105,1406,146100,144100,144100,144100,144100,800,11528,1,2103600,30416805,1153
601113,20180105,1407,146100,144100,144200,144100,144200,6300,90843,5,2109900,30507648,1158
601113,20180105,1408,146100,144100,144100,144100,144100,3200,46112,8,2113100,30553760,1166
601113,20180105,1409,146100,144100,144100,144100,144100,2000,28820,3,2115100,30582580,1169
601113,20180105,1410,146100,144100,144100,144000,144000,3000,43200,6,2118100,30625780,1175
601113,20180105,1411,146100,143900,144100,143900,144000,18000,259210,13,2136100,30884990,1188
601113,20180105,1412,146100,143800,143900,143800,143800,13600,195624,14,2149700,31080614,1202
601113,20180105,1413,146100,143800,143800,143700,143800,13400,192626,8,2163100,31273240,1210
601113,20180105,1414,146100,143900,143900,143800,143800,2400,34520,5,2165500,31307760,1215
601113,20180105,1415,146100,143900,144000,143900,144000,2800,40301,3,2168300,31348061,1218
601113,20180105,1416,146100,143900,143900,143900,143900,800,11512,2,2169100,31359573,1220
601113,20180105,1417,146100,143900,144000,143900,144000,1800,25912,5,2170900,31385485,1225
601113,20180105,1418,146100,143800,144000,143800,143800,1800,25904,2,2172700,31411389,1227
601113,20180105,1419,146100,143800,144000,143800,144000,12500,179982,7,2185200,31591371,1234
601113,20180105,1420,146100,144100,144100,144000,144000,7000,100810,2,2192200,31692181,1236
601113,20180105,1421,146100,144100,144100,144100,144100,2800,40348,3,2195000,31732529,1239
601113,20180105,1422,146100,144100,144100,144000,144100,2900,41774,4,2197900,31774303,1243
601113,20180105,1423,146100,144200,144200,144100,144100,7900,113844,6,2205800,31888147,1249
601113,20180105,1424,146100,144100,144200,144100,144200,2000,28830,2,2207800,31916977,1251
601113,20180105,1425,146100,144100,144200,144100,144100,12600,181597,7,2220400,32098574,1258
601113,20180105,1426,146100,144100,144200,144100,144100,4100,59087,6,2224500,32157661,1264
601113,20180105,1427,146100,144100,144100,144000,144000,10800,155520,12,2235300,32313181,1276
601113,20180105,1428,146100,144000,144000,143900,143900,7200,103609,5,2242500,32416790,1281
601113,20180105,1429,146100,143800,143900,143800,143900,13200,189869,11,2255700,32606659,1292
601113,20180105,1430,146100,143900,143900,143900,143900,2100,30219,4,2257800,32636878,1296
601113,20180105,1431,146100,143900,143900,143800,143900,9600,138141,11,2267400,32775019,1307
601113,20180105,1432,146100,143900,143900,143800,143900,4600,66194,4,2272000,32841213,1311
601113,20180105,1433,146100,143900,143900,143900,143900,1100,15829,2,2273100,32857042,1313
601113,20180105,1434,146100,143900,143900,143900,143900,2000,28780,2,2275100,32885822,1315
601113,20180105,1435,146100,143900,143900,143900,143900,700,10073,2,2275800,32895895,1317
601113,20180105,1436,146100,144000,144000,143900,144000,3800,54688,10,2279600,32950583,1327
601113,20180105,1437,146100,144000,144000,143900,144000,11600,167039,7,2291200,33117622,1334
601113,20180105,1438,146100,144100,144100,144000,144000,3100,44660,7,2294300,33162282,1341
601113,20180105,1439,146100,144000,144100,144000,144000,2000,28800,3,2296300,33191082,1344
601113,20180105,1440,146100,143900,144000,143900,143900,13800,198582,10,2310100,33389664,1354
601113,20180105,1441,146100,143800,143800,143800,143800,10500,150992,6,2320600,33540656,1360
601113,20180105,1442,146100,143900,143900,143800,143800,7700,110740,13,2328300,33651396,1373
601113,20180105,1443,146100,143800,143800,143800,143800,5400,77652,6,2333700,33729048,1379
601113,20180105,1444,146100,143700,143800,143700,143800,18500,265850,16,2352200,33994898,1395
601113,20180105,1445,146100,143500,143700,143500,143700,5300,76125,12,2357500,34071023,1407
601113,20180105,1446,146100,143500,143600,143500,143600,16400,235484,12,2373900,34306507,1419
601113,20180105,1447,146100,143500,143600,143500,143500,12100,173650,9,2386000,34480157,1428
601113,20180105,1448,146100,143400,143500,143300,143400,11600,166387,16,2397600,34646544,1444
601113,20180105,1449,146100,143100,143300,143100,143300,14600,209104,16,2412200,34855648,1460
601113,20180105,1450,146100,143200,143200,143100,143100,7100,101641,13,2419300,34957289,1473
601113,20180105,1451,146100,143300,143300,143200,143200,6400,91656,8,2425700,35048945,1481
601113,20180105,1452,146100,143200,143300,143200,143300,7300,104567,11,2433000,35153512,1492
601113,20180105,1453,146100,143200,143200,143100,143100,15900,227627,23,2448900,35381139,1515
601113,20180105,1454,146100,143100,143200,143100,143100,16500,236147,14,2465400,35617286,1529
601113,20180105,1455,146100,143000,143100,143000,143100,14200,203138,12,2479600,35820424,1541
601113,20180105,1456,146100,142800,143100,142800,143000,25400,363079,22,2505000,36183503,1563
601113,20180105,1457,146100,142500,143000,142100,142800,24300,346769,27,2529300,36530272,1590
601113,20180105,1458,146100,142200,142500,142100,142200,27200,386641,29,2556500,36916913,1619
601113,20180105,1459,146100,142000,142400,142000,142100,61900,880151,55,2618400,37797064,1674
