code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601116,20180105,930,218000,215000,215000,214100,214200,164200,3522794,269,164200,3522794,269
601116,20180105,931,218000,214300,215000,214300,215000,63500,1363014,90,227700,4885808,359
601116,20180105,932,218000,215000,215000,214400,214899,71000,1523790,113,298700,6409598,472
601116,20180105,933,218000,214700,215500,214600,215400,28200,605841,59,326900,7015439,531
601116,20180105,934,218000,215700,215700,215100,215500,29500,635910,62,356400,7651349,593
601116,20180105,935,218000,215500,216000,215500,216000,33500,722549,63,389900,8373898,656
601116,20180105,936,218000,216000,216200,215900,215900,34800,751493,73,424700,9125391,729
601116,20180105,937,218000,216000,216200,215900,215900,35500,766757,71,460200,9892148,800
601116,20180105,938,218000,216000,216000,215799,215900,64800,1398832,68,525000,11290980,868
601116,20180105,939,218000,215900,216000,215200,215400,43200,931231,76,568200,12222211,944
601116,20180105,940,218000,215400,215900,215300,215799,20800,448501,48,589000,12670712,992
601116,20180105,941,218000,215700,216000,215700,216000,45100,973377,70,634100,13644089,1062
601116,20180105,942,218000,216000,216900,215900,216900,29000,627376,39,663100,14271465,1101
601116,20180105,943,218000,216600,216900,216200,216200,25100,543492,38,688200,14814957,1139
601116,20180105,944,218000,216200,216400,215900,216400,23300,503565,50,711500,15318522,1189
601116,20180105,945,218000,216400,216400,215900,215900,9800,211702,28,721300,15530224,1217
601116,20180105,946,218000,216000,216000,215700,215799,31800,686287,44,753100,16216511,1261
601116,20180105,947,218000,215799,215900,215600,215900,19100,412079,42,772200,16628590,1303
601116,20180105,948,218000,215900,216000,215700,215700,68000,1467567,48,840200,18096157,1351
601116,20180105,949,218000,215799,215900,215700,215700,20500,442314,35,860700,18538471,1386
601116,20180105,950,218000,215700,215900,215700,215799,25300,545852,35,886000,19084323,1421
601116,20180105,951,218000,215799,216100,215799,216100,29400,635039,47,915400,19719362,1468
601116,20180105,952,218000,216000,216100,216000,216100,43800,946339,31,959200,20665701,1499
601116,20180105,953,218000,216200,216500,216200,216500,7200,155780,16,966400,20821481,1515
601116,20180105,954,218000,216500,216800,216400,216400,42700,924822,49,1009100,21746303,1564
601116,20180105,955,218000,216800,217500,216800,217399,50600,1098810,52,1059700,22845113,1616
601116,20180105,956,218000,217300,217399,216900,217200,16700,362606,46,1076400,23207719,1662
601116,20180105,957,218000,216900,216900,216700,216800,19700,427159,27,1096100,23634878,1689
601116,20180105,958,218000,216800,218600,216800,218600,40600,883836,58,1136700,24518714,1747
601116,20180105,959,218000,218500,218500,217700,218000,17800,387939,33,1154500,24906653,1780
601116,20180105,1000,218000,218000,218000,217700,217800,43300,943320,60,1197800,25849973,1840
601116,20180105,1001,218000,217900,218400,217900,218400,28300,616994,47,1226100,26466967,1887
601116,20180105,1002,218000,218400,218600,218299,218299,24100,526423,50,1250200,26993390,1937
601116,20180105,1003,218000,218299,218299,217900,218000,65700,1432053,58,1315900,28425443,1995
601116,20180105,1004,218000,217900,218100,217900,218100,14400,313987,32,1330300,28739430,2027
601116,20180105,1005,218000,218100,218200,217900,217900,30600,667185,54,1360900,29406615,2081
601116,20180105,1006,218000,217900,218000,217500,217500,177000,3856697,96,1537900,33263312,2177
601116,20180105,1007,218000,217399,217399,216900,217000,39800,863782,59,1577700,34127094,2236
601116,20180105,1008,218000,217000,217399,217000,217300,12800,277914,26,1590500,34405008,2262
601116,20180105,1009,218000,217300,217500,217300,217300,11800,256489,22,1602300,34661497,2284
601116,20180105,1010,218000,217300,217300,217200,217200,9400,204183,24,1611700,34865680,2308
601116,20180105,1011,218000,217200,217200,216900,216900,22500,488331,34,1634200,35354011,2342
601116,20180105,1012,218000,216900,216900,216100,216200,28200,610335,40,1662400,35964346,2382
601116,20180105,1013,218000,216200,216600,216200,216500,21600,467423,39,1684000,36431769,2421
601116,20180105,1014,218000,216500,216600,216500,216600,15300,331383,21,1699300,36763152,2442
601116,20180105,1015,218000,216600,216700,216500,216700,8400,181944,17,1707700,36945096,2459
601116,20180105,1016,218000,216600,216800,216600,216800,10100,218831,24,1717800,37163927,2483
601116,20180105,1017,218000,216800,216800,216700,216800,5500,119228,16,1723300,37283155,2499
601116,20180105,1018,218000,216800,216900,216700,216900,13800,299136,25,1737100,37582291,2524
601116,20180105,1019,218000,216900,216900,216100,216100,46600,1008879,53,1783700,38591170,2577
601116,20180105,1020,218000,216100,216200,215900,215900,28700,620133,51,1812400,39211303,2628
601116,20180105,1021,218000,215900,215900,215400,215400,35100,756944,59,1847500,39968247,2687
601116,20180105,1022,218000,215400,215500,215100,215100,41400,890934,86,1888900,40859181,2773
601116,20180105,1023,218000,215100,215300,215100,215300,105300,2266008,77,1994200,43125189,2850
601116,20180105,1024,218000,215500,215799,215500,215600,32900,709596,48,2027100,43834785,2898
601116,20180105,1025,218000,215700,215700,215500,215600,16500,355783,30,2043600,44190568,2928
601116,20180105,1026,218000,215900,216500,215900,216500,11300,244126,16,2054900,44434694,2944
601116,20180105,1027,218000,216500,216500,216100,216100,34200,739484,24,2089100,45174178,2968
601116,20180105,1028,218000,216100,216100,215700,215799,11500,248385,21,2100600,45422563,2989
601116,20180105,1029,218000,215799,216000,215600,215700,8000,172589,16,2108600,45595152,3005
601116,20180105,1030,218000,215700,215700,215500,215700,17700,381593,26,2126300,45976745,3031
601116,20180105,1031,218000,215700,215700,215600,215700,11800,254500,19,2138100,46231245,3050
601116,20180105,1032,218000,215700,215900,215700,215799,14500,312860,19,2152600,46544105,3069
601116,20180105,1033,218000,215799,215900,215700,215900,10400,224465,20,2163000,46768570,3089
601116,20180105,1034,218000,215900,216100,215799,216000,17000,367146,17,2180000,47135716,3106
601116,20180105,1035,218000,216000,216000,215900,216000,16800,362797,26,2196800,47498513,3132
601116,20180105,1036,218000,216000,216000,215900,216000,9900,213830,12,2206700,47712343,3144
601116,20180105,1037,218000,216000,216000,216000,216000,7800,168480,10,2214500,47880823,3154
601116,20180105,1038,218000,216000,216100,215900,215900,17700,382248,23,2232200,48263071,3177
601116,20180105,1039,218000,215900,215900,215799,215799,24500,528954,29,2256700,48792025,3206
601116,20180105,1040,218000,215900,216000,215900,216000,13700,295823,17,2270400,49087848,3223
601116,20180105,1041,218000,216000,216100,216000,216100,11100,239807,11,2281500,49327655,3234
601116,20180105,1042,218000,216300,216500,216300,216300,6900,149272,20,2288400,49476927,3254
601116,20180105,1043,218000,216300,216500,216300,216500,9700,209975,15,2298100,49686902,3269
601116,20180105,1044,218000,216500,216800,216400,216800,6800,147308,13,2304900,49834210,3282
601116,20180105,1045,218000,216800,216900,216800,216900,5400,117126,11,2310300,49951336,3293
601116,20180105,1046,218000,216900,217000,216900,216900,12500,271186,27,2322800,50222522,3320
601116,20180105,1047,218000,216800,216900,216300,216300,15900,344337,33,2338700,50566859,3353
601116,20180105,1048,218000,216300,216300,216000,216000,10700,231222,19,2349400,50798081,3372
601116,20180105,1049,218000,216100,216100,215900,216100,1500,32406,7,2350900,50830487,3379
601116,20180105,1050,218000,216100,216100,216000,216100,3000,64804,7,2353900,50895291,3386
601116,20180105,1051,218000,216100,216100,216000,216000,10600,228966,7,2364500,51124257,3393
601116,20180105,1052,218000,216000,216000,215400,215400,34900,752699,50,2399400,51876956,3443
601116,20180105,1053,218000,215400,215799,215300,215600,19200,413541,32,2418600,52290497,3475
601116,20180105,1054,218000,215400,215600,215400,215400,28000,603170,41,2446600,52893667,3516
601116,20180105,1055,218000,215400,215500,215400,215400,17400,374824,29,2464000,53268491,3545
601116,20180105,1056,218000,215500,215799,215400,215799,15300,329838,26,2479300,53598329,3571
601116,20180105,1057,218000,215799,216000,215799,216000,9400,202878,12,2488700,53801207,3583
601116,20180105,1058,218000,216000,216100,215799,215900,4700,101446,15,2493400,53902653,3598
601116,20180105,1059,218000,215900,215900,215700,215799,10200,220116,12,2503600,54122769,3610
601116,20180105,1100,218000,215700,216000,215700,216000,13600,293418,15,2517200,54416187,3625
601116,20180105,1101,218000,216000,216000,215600,215600,9300,200698,13,2526500,54616885,3638
601116,20180105,1102,218000,215900,215900,215500,215600,9500,204811,23,2536000,54821696,3661
601116,20180105,1103,218000,215600,215799,215500,215799,3100,66841,8,2539100,54888537,3669
601116,20180105,1104,218000,215799,215799,215799,215799,4700,101436,10,2543800,54989973,3679
601116,20180105,1105,218000,215799,215900,215799,215900,8400,181283,15,2552200,55171256,3694
601116,20180105,1106,218000,215900,216000,215900,216000,9600,207291,16,2561800,55378547,3710
601116,20180105,1107,218000,215900,215900,215799,215900,4600,99279,7,2566400,55477826,3717
601116,20180105,1108,218000,215799,215900,215799,215900,5200,112239,11,2571600,55590065,3728
601116,20180105,1109,218000,215900,215900,215700,215799,14000,302106,8,2585600,55892171,3736
601116,20180105,1110,218000,215799,215799,215799,215799,2600,56104,8,2588200,55948275,3744
601116,20180105,1111,218000,215799,215799,215700,215799,6000,129475,6,2594200,56077750,3750
601116,20180105,1112,218000,215900,215900,215799,215799,2100,45334,2,2596300,56123084,3752
601116,20180105,1113,218000,215799,215900,215799,215799,2900,62607,8,2599200,56185691,3760
601116,20180105,1114,218000,215799,215900,215799,215799,6900,148907,6,2606100,56334598,3766
601116,20180105,1115,218000,215700,215700,215700,215700,9300,200601,19,2615400,56535199,3785
601116,20180105,1116,218000,215600,215700,215600,215700,8000,172503,10,2623400,56707702,3795
601116,20180105,1117,218000,215700,215700,215700,215700,3800,81966,7,2627200,56789668,3802
601116,20180105,1118,218000,215700,215900,215700,215700,3400,73368,5,2630600,56863036,3807
601116,20180105,1119,218000,215700,215900,215700,215700,9900,213557,12,2640500,57076593,3819
601116,20180105,1120,218000,215700,215799,215700,215799,3800,81994,11,2644300,57158587,3830
601116,20180105,1121,218000,215799,215799,215700,215700,13100,282593,12,2657400,57441180,3842
601116,20180105,1122,218000,215799,215900,215799,215799,4700,101445,12,2662100,57542625,3854
601116,20180105,1123,218000,215900,216000,215900,216000,8700,187873,19,2670800,57730498,3873
601116,20180105,1124,218000,216000,216400,216000,216400,6900,149213,14,2677700,57879711,3887
601116,20180105,1125,218000,216400,216500,216400,216500,4600,99572,11,2682300,57979283,3898
601116,20180105,1126,218000,216500,216500,216400,216400,14700,318180,23,2697000,58297463,3921
601116,20180105,1127,218000,216400,216400,215900,215900,5900,127525,11,2702900,58424988,3932
601116,20180105,1128,218000,215799,215799,215700,215700,19500,420733,32,2722400,58845721,3964
601116,20180105,1129,218000,215700,215700,215600,215700,7500,161761,12,2729900,59007482,3976
601116,20180105,1300,218000,216000,216100,215900,216000,58300,1257543,61,2788200,60265025,4037
601116,20180105,1301,218000,216000,216000,216000,216000,1200,25920,3,2789400,60290945,4040
601116,20180105,1302,218000,216000,216000,215900,215900,3100,66949,8,2792500,60357894,4048
601116,20180105,1303,218000,215900,216000,215700,215700,1900,41017,5,2794400,60398911,4053
601116,20180105,1304,218000,215700,215900,215700,215700,2000,43160,5,2796400,60442071,4058
601116,20180105,1305,218000,215700,216000,215700,215900,3300,71239,6,2799700,60513310,4064
601116,20180105,1306,218000,215900,215900,215900,215900,2200,47503,5,2801900,60560813,4069
601116,20180105,1307,218000,215900,216000,215900,216000,1600,34560,4,2803500,60595373,4073
601116,20180105,1308,218000,216000,216000,215799,215799,3100,66920,8,2806600,60662293,4081
601116,20180105,1309,218000,215799,216000,215799,215799,6300,135977,16,2812900,60798270,4097
601116,20180105,1310,218000,215799,215799,215700,215700,4600,99232,8,2817500,60897502,4105
601116,20180105,1311,218000,216000,216000,215700,216000,5400,116586,11,2822900,61014088,4116
601116,20180105,1312,218000,216000,216000,215600,215600,19900,429281,28,2842800,61443369,4144
601116,20180105,1313,218000,215700,215700,215500,215500,30900,666163,45,2873700,62109532,4189
601116,20180105,1314,218000,215500,216000,215500,215700,5200,112162,9,2878900,62221694,4198
601116,20180105,1315,218000,215600,215700,215600,215600,12800,275992,16,2891700,62497686,4214
601116,20180105,1316,218000,215600,215700,215600,215700,10900,235026,17,2902600,62732712,4231
601116,20180105,1317,218000,215700,216000,215700,215700,1900,40986,7,2904500,62773698,4238
601116,20180105,1318,218000,215700,215799,215700,215799,4400,94950,7,2908900,62868648,4245
601116,20180105,1319,218000,215700,215799,215700,215700,8500,183351,18,2917400,63051999,4263
601116,20180105,1320,218000,215700,215900,215700,215799,2900,62579,8,2920300,63114578,4271
601116,20180105,1321,218000,215799,215799,215700,215799,10000,215766,20,2930300,63330344,4291
601116,20180105,1322,218000,215799,215900,215799,215799,3200,69058,8,2933500,63399402,4299
601116,20180105,1323,218000,215799,215900,215700,215700,5300,114363,13,2938800,63513765,4312
601116,20180105,1324,218000,215900,215900,215600,215700,11500,248052,14,2950300,63761817,4326
601116,20180105,1325,218000,215700,215900,215600,215900,3200,69051,13,2953500,63830868,4339
601116,20180105,1326,218000,215900,215900,215600,215799,13200,284835,16,2966700,64115703,4355
601116,20180105,1327,218000,215799,215799,215600,215799,5100,110018,16,2971800,64225721,4371
601116,20180105,1328,218000,215799,215900,215799,215799,5800,125169,11,2977600,64350890,4382
601116,20180105,1329,218000,215799,216000,215799,216000,9300,200789,11,2986900,64551679,4393
601116,20180105,1330,218000,216000,216000,216000,216000,10500,226800,19,2997400,64778479,4412
601116,20180105,1331,218000,216000,216000,215900,216000,10800,233218,11,3008200,65011697,4423
601116,20180105,1332,218000,216000,216000,216000,216000,2600,56150,6,3010800,65067847,4429
601116,20180105,1333,218000,216000,216000,216000,216000,3300,71280,3,3014100,65139127,4432
601116,20180105,1334,218000,216000,216000,215799,215799,38600,833275,33,3052700,65972402,4465
601116,20180105,1335,218000,215799,215900,215799,215799,3400,73373,9,3056100,66045775,4474
601116,20180105,1336,218000,215799,215799,215700,215700,17600,379666,23,3073700,66425441,4497
601116,20180105,1337,218000,215700,215700,215600,215600,15600,336391,26,3089300,66761832,4523
601116,20180105,1338,218000,215600,215600,215600,215600,24700,532537,13,3114000,67294369,4536
601116,20180105,1339,218000,215600,215799,215600,215700,9100,196284,16,3123100,67490653,4552
601116,20180105,1340,218000,215700,215799,215600,215700,9700,209274,18,3132800,67699927,4570
601116,20180105,1341,218000,215700,215799,215600,215600,12400,267389,11,3145200,67967316,4581
601116,20180105,1342,218000,215600,215700,215600,215600,2700,58231,6,3147900,68025547,4587
601116,20180105,1343,218000,215700,215700,215600,215700,6000,129368,9,3153900,68154915,4596
601116,20180105,1344,218000,215600,215600,215600,215600,11700,252252,15,3165600,68407167,4611
601116,20180105,1345,218000,215600,215600,215500,215500,51300,1105558,44,3216900,69512725,4655
601116,20180105,1346,218000,215500,215500,215300,215300,22900,493147,27,3239800,70005872,4682
601116,20180105,1347,218000,215300,215400,215100,215100,28900,621875,48,3268700,70627747,4730
601116,20180105,1348,218000,215000,215000,214500,214700,67900,1459365,114,3336600,72087112,4844
601116,20180105,1349,218000,214600,214800,214500,214500,67800,1454701,75,3404400,73541813,4919
601116,20180105,1350,218000,214500,214600,214400,214500,18100,388230,39,3422500,73930043,4958
601116,20180105,1351,218000,214500,214800,214500,214800,18900,405578,32,3441400,74335621,4990
601116,20180105,1352,218000,214800,215000,214800,215000,10700,229975,17,3452100,74565596,5007
601116,20180105,1353,218000,215000,215100,215000,215000,18400,395650,32,3470500,74961246,5039
601116,20180105,1354,218000,215000,215100,214899,214899,11900,255871,23,3482400,75217117,5062
601116,20180105,1355,218000,214899,215000,214700,215000,5600,120334,16,3488000,75337451,5078
601116,20180105,1356,218000,214800,215000,214800,214899,5500,118179,18,3493500,75455630,5096
601116,20180105,1357,218000,214899,214899,214700,214700,10400,223429,19,3503900,75679059,5115
601116,20180105,1358,218000,214700,214700,214700,214700,1200,25764,2,3505100,75704823,5117
601116,20180105,1359,218000,214700,214700,214500,214600,36200,776825,38,3541300,76481648,5155
601116,20180105,1400,218000,214500,214700,214500,214700,15200,326145,34,3556500,76807793,5189
601116,20180105,1401,218000,214500,214700,214400,214500,26900,577117,44,3583400,77384910,5233
601116,20180105,1402,218000,214500,214600,214400,214500,13700,293864,28,3597100,77678774,5261
601116,20180105,1403,218000,214500,214500,214400,214500,28800,617636,41,3625900,78296410,5302
601116,20180105,1404,218000,214400,214600,214400,214600,16300,349642,27,3642200,78646052,5329
601116,20180105,1405,218000,214600,214800,214500,214800,15900,341284,23,3658100,78987336,5352
601116,20180105,1406,218000,214899,214899,214700,214800,5700,122440,16,3663800,79109776,5368
601116,20180105,1407,218000,214800,214899,214800,214899,5900,126789,14,3669700,79236565,5382
601116,20180105,1408,218000,214899,215000,214800,215000,18300,393323,22,3688000,79629888,5404
601116,20180105,1409,218000,215000,215100,214899,215100,5500,118253,14,3693500,79748141,5418
601116,20180105,1410,218000,215100,215100,215000,215100,8200,176365,13,3701700,79924506,5431
601116,20180105,1411,218000,215000,215000,214899,214899,4000,85992,9,3705700,80010498,5440
601116,20180105,1412,218000,214899,215000,214899,215000,7600,163361,11,3713300,80173859,5451
601116,20180105,1413,218000,215000,215000,214899,215000,9400,202044,19,3722700,80375903,5470
601116,20180105,1414,218000,215000,215100,215000,215000,6700,144080,11,3729400,80519983,5481
601116,20180105,1415,218000,215000,215200,215000,215100,4700,101098,13,3734100,80621081,5494
601116,20180105,1416,218000,215100,215600,215100,215500,10200,219687,19,3744300,80840768,5513
601116,20180105,1417,218000,215500,215600,215100,215500,7800,168036,13,3752100,81008804,5526
601116,20180105,1418,218000,215500,215500,215100,215400,5100,109757,12,3757200,81118561,5538
601116,20180105,1419,218000,215100,215700,215100,215700,16100,346893,21,3773300,81465454,5559
601116,20180105,1420,218000,215600,215700,215400,215400,18200,392362,27,3791500,81857816,5586
601116,20180105,1421,218000,215400,215400,215200,215300,5200,111949,11,3796700,81969765,5597
601116,20180105,1422,218000,215300,215400,215300,215400,1500,32292,10,3798200,82002057,5607
601116,20180105,1423,218000,215400,215400,215200,215200,2400,51671,5,3800600,82053728,5612
601116,20180105,1424,218000,215200,215300,215200,215300,11900,256126,18,3812500,82309854,5630
601116,20180105,1425,218000,215200,215300,215100,215300,10100,217355,24,3822600,82527209,5654
601116,20180105,1426,218000,215300,215300,215100,215200,15100,324875,15,3837700,82852084,5669
601116,20180105,1427,218000,215100,215200,215100,215200,8000,172095,21,3845700,83024179,5690
601116,20180105,1428,218000,215100,215200,215000,215100,11100,238758,13,3856800,83262937,5703
601116,20180105,1429,218000,215200,215200,215000,215100,9600,206450,16,3866400,83469387,5719
601116,20180105,1430,218000,215100,215200,215100,215200,12700,273187,27,3879100,83742574,5746
601116,20180105,1431,218000,215100,215300,215100,215300,11800,253990,27,3890900,83996564,5773
601116,20180105,1432,218000,215300,215400,215200,215300,6200,133476,12,3897100,84130040,5785
601116,20180105,1433,218000,215400,215600,215400,215600,12600,271515,24,3909700,84401555,5809
601116,20180105,1434,218000,215600,215700,215600,215700,10400,224275,21,3920100,84625830,5830
601116,20180105,1435,218000,215700,215900,215700,215799,24300,524423,32,3944400,85150253,5862
601116,20180105,1436,218000,215900,215900,215700,215700,9700,209302,25,3954100,85359555,5887
601116,20180105,1437,218000,215700,215700,215500,215500,12400,267340,22,3966500,85626895,5909
601116,20180105,1438,218000,215500,215500,215400,215400,10401,224130,24,3976901,85851025,5933
601116,20180105,1439,218000,215400,215500,215400,215500,23200,499835,36,4000101,86350860,5969
601116,20180105,1440,218000,215500,215500,215400,215500,20600,443851,30,4020701,86794711,5999
601116,20180105,1441,218000,215500,215600,215500,215600,6500,140129,13,4027201,86934840,6012
601116,20180105,1442,218000,215600,215600,215300,215400,30100,648484,33,4057301,87583324,6045
601116,20180105,1443,218000,215300,215400,215300,215400,22600,486705,24,4079901,88070029,6069
601116,20180105,1444,218000,215500,215500,215300,215300,14900,320975,21,4094801,88391004,6090
601116,20180105,1445,218000,215300,215400,215200,215200,14799,318632,35,4109600,88709636,6125
601116,20180105,1446,218000,215200,215300,215200,215300,16700,359418,36,4126300,89069054,6161
601116,20180105,1447,218000,215200,215200,215100,215100,19400,417376,34,4145700,89486430,6195
601116,20180105,1448,218000,215100,215200,215100,215100,14800,318435,22,4160500,89804865,6217
601116,20180105,1449,218000,215100,215200,215100,215200,35033,753611,28,4195533,90558476,6245
601116,20180105,1450,218000,215200,215200,215100,215100,34800,748655,54,4230333,91307131,6299
601116,20180105,1451,218000,215200,215200,215000,215100,33267,715496,47,4263600,92022627,6346
601116,20180105,1452,218000,215100,215100,215000,215000,37300,802041,60,4300900,92824668,6406
601116,20180105,1453,218000,215000,215100,215000,215000,32300,694585,68,4333200,93519253,6474
601116,20180105,1454,218000,215000,215100,215000,215100,26600,572013,54,4359800,94091266,6528
601116,20180105,1455,218000,215100,215200,215000,215000,39933,858860,66,4399733,94950126,6594
601116,20180105,1456,218000,215000,215100,215000,215000,27400,589290,43,4427133,95539416,6637
601116,20180105,1457,218000,215000,215200,215000,215100,55400,1191626,77,4482533,96731042,6714
601116,20180105,1458,218000,215200,215200,215000,215000,69100,1486192,75,4551633,98217234,6789
601116,20180105,1459,218000,215000,215000,214899,214899,82967,1783510,123,4634600,100000744,6912
