code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601118,20180105,930,57500,57500,57900,57500,57699,760896,4392818,86,760896,4392818,86
601118,20180105,931,57500,57699,57800,57600,57699,174300,1005029,53,935196,5397847,139
601118,20180105,932,57500,57900,58300,57600,58200,622147,3608070,181,1557343,9005917,320
601118,20180105,933,57500,58099,58800,58099,58600,624100,3652143,260,2181443,12658060,580
601118,20180105,934,57500,58600,58600,58200,58200,229300,1340577,92,2410743,13998637,672
601118,20180105,935,57500,58300,58500,58300,58500,303100,1771482,141,2713843,15770119,813
601118,20180105,936,57500,58600,58700,58400,58600,363100,2128201,162,3076943,17898320,975
601118,20180105,937,57500,58700,58900,58600,58900,780427,4585025,313,3857370,22483345,1288
601118,20180105,938,57500,59000,59400,59000,59300,1086100,6418489,344,4943470,28901834,1632
601118,20180105,939,57500,59400,59400,59100,59100,852500,5047756,236,5795970,33949590,1868
601118,20180105,940,57500,59100,59100,58900,59000,481688,2842146,146,6277658,36791736,2014
601118,20180105,941,57500,59000,59200,59000,59000,363700,2149203,158,6641358,38940939,2172
601118,20180105,942,57500,59100,59100,59000,59000,344200,2031250,109,6985558,40972189,2281
601118,20180105,943,57500,59000,59100,58900,59000,242200,1429597,113,7227758,42401786,2394
601118,20180105,944,57500,58900,58900,58700,58700,551487,3244103,83,7779245,45645889,2477
601118,20180105,945,57500,58700,58800,58600,58700,183263,1075416,77,7962508,46721305,2554
601118,20180105,946,57500,58700,58900,58700,58800,224700,1322332,92,8187208,48043637,2646
601118,20180105,947,57500,58900,58900,58800,58800,104700,616847,51,8291908,48660484,2697
601118,20180105,948,57500,58800,58900,58800,58900,151400,891218,79,8443308,49551702,2776
601118,20180105,949,57500,58800,58900,58600,58700,200337,1176776,90,8643645,50728478,2866
601118,20180105,950,57500,58700,58700,58600,58600,86100,504558,46,8729745,51233036,2912
601118,20180105,951,57500,58600,58600,58400,58500,159500,932986,90,8889245,52166022,3002
601118,20180105,952,57500,58400,58600,58400,58600,105863,618825,48,8995108,52784847,3050
601118,20180105,953,57500,58600,58600,58500,58500,111800,654268,50,9106908,53439115,3100
601118,20180105,954,57500,58600,58600,58500,58500,46000,269212,34,9152908,53708327,3134
601118,20180105,955,57500,58500,58600,58500,58600,45500,266320,38,9198408,53974647,3172
601118,20180105,956,57500,58500,58600,58500,58500,113000,661160,57,9311408,54635807,3229
601118,20180105,957,57500,58500,58500,58400,58400,336837,1967147,79,9648245,56602954,3308
601118,20180105,958,57500,58400,58400,58300,58400,147700,861716,40,9795945,57464670,3348
601118,20180105,959,57500,58400,58500,58300,58400,59763,348922,29,9855708,57813592,3377
601118,20180105,1000,57500,58400,58500,58400,58400,57570,336338,28,9913278,58149930,3405
601118,20180105,1001,57500,58500,58500,58400,58400,93400,546122,40,10006678,58696052,3445
601118,20180105,1002,57500,58400,58600,58400,58600,87400,511274,46,10094078,59207326,3491
601118,20180105,1003,57500,58500,58600,58500,58600,27300,159802,29,10121378,59367128,3520
601118,20180105,1004,57500,58500,58600,58500,58600,127300,745211,61,10248678,60112339,3581
601118,20180105,1005,57500,58600,58600,58400,58400,364800,2136441,77,10613478,62248780,3658
601118,20180105,1006,57500,58500,58600,58500,58500,74888,438517,38,10688366,62687297,3696
601118,20180105,1007,57500,58500,58600,58500,58500,85700,501550,47,10774066,63188847,3743
601118,20180105,1008,57500,58500,58700,58500,58600,132900,778584,47,10906966,63967431,3790
601118,20180105,1009,57500,58600,58600,58500,58600,54800,321068,17,10961766,64288499,3807
601118,20180105,1010,57500,58500,58600,58500,58600,45700,267756,28,11007466,64556255,3835
601118,20180105,1011,57500,58500,58600,58500,58500,152100,890763,67,11159566,65447018,3902
601118,20180105,1012,57500,58500,58600,58500,58500,92700,542373,48,11252266,65989391,3950
601118,20180105,1013,57500,58600,58600,58500,58600,115500,676450,33,11367766,66665841,3983
601118,20180105,1014,57500,58600,58600,58500,58600,145200,849904,36,11512966,67515745,4019
601118,20180105,1015,57500,58600,58600,58500,58600,80900,473366,46,11593866,67989111,4065
601118,20180105,1016,57500,58500,58600,58400,58500,152612,892846,38,11746478,68881957,4103
601118,20180105,1017,57500,58500,58600,58500,58500,109900,643027,47,11856378,69524984,4150
601118,20180105,1018,57500,58500,58500,58400,58500,40300,235577,30,11896678,69760561,4180
601118,20180105,1019,57500,58500,58600,58400,58500,79400,464343,38,11976078,70224904,4218
601118,20180105,1020,57500,58500,58500,58400,58400,31800,185824,27,12007878,70410728,4245
601118,20180105,1021,57500,58400,58500,58400,58500,30800,180042,22,12038678,70590770,4267
601118,20180105,1022,57500,58500,58500,58400,58400,15600,91188,17,12054278,70681958,4284
601118,20180105,1023,57500,58500,58500,58400,58400,85300,498480,45,12139578,71180438,4329
601118,20180105,1024,57500,58400,58500,58400,58400,30500,178332,26,12170078,71358770,4355
601118,20180105,1025,57500,58400,58500,58400,58400,58200,340048,42,12228278,71698818,4397
601118,20180105,1026,57500,58400,58500,58400,58400,100900,589339,22,12329178,72288157,4419
601118,20180105,1027,57500,58400,58400,58400,58400,65300,381451,51,12394478,72669608,4470
601118,20180105,1028,57500,58400,58400,58300,58400,123600,721696,29,12518078,73391304,4499
601118,20180105,1029,57500,58400,58400,58400,58400,23200,135488,19,12541278,73526792,4518
601118,20180105,1030,57500,58400,58500,58300,58300,30300,176916,20,12571578,73703708,4538
601118,20180105,1031,57500,58400,58400,58300,58300,15900,92770,11,12587478,73796478,4549
601118,20180105,1032,57500,58300,58400,58300,58400,20100,117238,14,12607578,73913716,4563
601118,20180105,1033,57500,58400,58400,58300,58400,18500,107948,15,12626078,74021664,4578
601118,20180105,1034,57500,58300,58400,58300,58300,19700,114868,22,12645778,74136532,4600
601118,20180105,1035,57500,58300,58400,58300,58400,30700,179107,8,12676478,74315639,4608
601118,20180105,1036,57500,58400,58400,58300,58300,23800,138769,13,12700278,74454408,4621
601118,20180105,1037,57500,58300,58400,58300,58300,13900,81050,14,12714178,74535458,4635
601118,20180105,1038,57500,58300,58400,58300,58400,57300,334092,25,12771478,74869550,4660
601118,20180105,1039,57500,58300,58300,58200,58200,136500,795554,72,12907978,75665104,4732
601118,20180105,1040,57500,58300,58300,58200,58200,34500,200858,33,12942478,75865962,4765
601118,20180105,1041,57500,58200,58200,58099,58099,233100,1355466,95,13175578,77221428,4860
601118,20180105,1042,57500,58099,58099,58000,58000,146000,847467,61,13321578,78068895,4921
601118,20180105,1043,57500,58000,58099,58000,58099,180000,1045786,28,13501578,79114681,4949
601118,20180105,1044,57500,58099,58200,58099,58200,30600,177852,14,13532178,79292533,4963
601118,20180105,1045,57500,58200,58200,58200,58200,79700,463635,30,13611878,79756168,4993
601118,20180105,1046,57500,58200,58300,58200,58300,46100,268616,24,13657978,80024784,5017
601118,20180105,1047,57500,58300,58300,58200,58300,54900,319610,30,13712878,80344394,5047
601118,20180105,1048,57500,58300,58300,58200,58200,39800,231672,26,13752678,80576066,5073
601118,20180105,1049,57500,58200,58200,58099,58200,16600,96551,16,13769278,80672617,5089
601118,20180105,1050,57500,58200,58200,58099,58200,30800,179256,22,13800078,80851873,5111
601118,20180105,1051,57500,58200,58300,58200,58300,57200,333394,32,13857278,81185267,5143
601118,20180105,1052,57500,58300,58400,58300,58300,10500,61252,15,13867778,81246519,5158
601118,20180105,1053,57500,58300,58400,58300,58300,34600,202004,19,13902378,81448523,5177
601118,20180105,1054,57500,58300,58400,58300,58300,18400,107438,14,13920778,81555961,5191
601118,20180105,1055,57500,58300,58400,58300,58300,17700,103288,12,13938478,81659249,5203
601118,20180105,1056,57500,58300,58400,58300,58300,17600,102672,22,13956078,81761921,5225
601118,20180105,1057,57500,58300,58400,58300,58300,7400,43155,18,13963478,81805076,5243
601118,20180105,1058,57500,58300,58300,58200,58200,79300,462382,52,14042778,82267458,5295
601118,20180105,1059,57500,58200,58300,58200,58300,33500,195269,23,14076278,82462727,5318
601118,20180105,1100,57500,58300,58400,58300,58400,13400,78203,16,14089678,82540930,5334
601118,20180105,1101,57500,58400,58400,58300,58300,13100,76472,17,14102778,82617402,5351
601118,20180105,1102,57500,58300,58400,58200,58300,21400,124764,25,14124178,82742166,5376
601118,20180105,1103,57500,58300,58300,58300,58300,20100,117183,18,14144278,82859349,5394
601118,20180105,1104,57500,58300,58300,58300,58300,8100,47226,16,14152378,82906575,5410
601118,20180105,1105,57500,58300,58400,58300,58300,26800,156328,16,14179178,83062903,5426
601118,20180105,1106,57500,58400,58400,58300,58300,54500,318239,28,14233678,83381142,5454
601118,20180105,1107,57500,58300,58400,58300,58400,14600,85208,17,14248278,83466350,5471
601118,20180105,1108,57500,58400,58400,58300,58300,48300,281593,30,14296578,83747943,5501
601118,20180105,1109,57500,58300,58300,58200,58200,35000,203913,29,14331578,83951856,5530
601118,20180105,1110,57500,58200,58300,58200,58200,3700,21538,8,14335278,83973394,5538
601118,20180105,1111,57500,58300,58300,58200,58200,44500,259001,34,14379778,84232395,5572
601118,20180105,1112,57500,58200,58300,58200,58300,44800,261126,16,14424578,84493521,5588
601118,20180105,1113,57500,58300,58300,58200,58300,18700,108996,16,14443278,84602517,5604
601118,20180105,1114,57500,58300,58300,58200,58300,8900,51880,16,14452178,84654397,5620
601118,20180105,1115,57500,58300,58400,58300,58300,6200,36149,17,14458378,84690546,5637
601118,20180105,1116,57500,58300,58300,58200,58200,49300,287001,49,14507678,84977547,5686
601118,20180105,1117,57500,58200,58300,58099,58099,180700,1051393,30,14688378,86028940,5716
601118,20180105,1118,57500,58099,58200,58099,58200,99000,575607,19,14787378,86604547,5735
601118,20180105,1119,57500,58200,58200,58000,58000,203600,1182865,79,14990978,87787412,5814
601118,20180105,1120,57500,58000,58200,58000,58200,53500,311173,20,15044478,88098585,5834
601118,20180105,1121,57500,58099,58200,58099,58099,9000,52320,12,15053478,88150905,5846
601118,20180105,1122,57500,58099,58200,58099,58099,22100,128414,24,15075578,88279319,5870
601118,20180105,1123,57500,58099,58300,58099,58099,90500,526830,18,15166078,88806149,5888
601118,20180105,1124,57500,58300,58300,58099,58200,6500,37812,11,15172578,88843961,5899
601118,20180105,1125,57500,58200,58300,58200,58200,26700,155429,12,15199278,88999390,5911
601118,20180105,1126,57500,58200,58300,58200,58300,12900,75165,11,15212178,89074555,5922
601118,20180105,1127,57500,58300,58300,58200,58300,14600,85054,15,15226778,89159609,5937
601118,20180105,1128,57500,58300,58300,58200,58300,26200,152733,17,15252978,89312342,5954
601118,20180105,1129,57500,58300,58400,58300,58300,2300,13417,8,15255278,89325759,5962
601118,20180105,1300,57500,58400,58400,58200,58300,64500,376301,61,15319778,89702060,6023
601118,20180105,1301,57500,58200,58400,58200,58300,8900,51876,21,15328678,89753936,6044
601118,20180105,1302,57500,58200,58200,58200,58200,10300,59948,12,15338978,89813884,6056
601118,20180105,1303,57500,58200,58300,58200,58200,19400,112946,15,15358378,89926830,6071
601118,20180105,1304,57500,58200,58300,58200,58200,36600,213335,11,15394978,90140165,6082
601118,20180105,1305,57500,58200,58300,58200,58300,2400,13971,5,15397378,90154136,6087
601118,20180105,1306,57500,58200,58300,58200,58200,3000,17463,5,15400378,90171599,6092
601118,20180105,1307,57500,58200,58200,58200,58200,6500,37832,8,15406878,90209431,6100
601118,20180105,1308,57500,58200,58300,58200,58300,24500,142682,19,15431378,90352113,6119
601118,20180105,1309,57500,58200,58300,58200,58200,12700,73981,12,15444078,90426094,6131
601118,20180105,1310,57500,58200,58300,58200,58300,21300,124158,13,15465378,90550252,6144
601118,20180105,1311,57500,58200,58300,58200,58200,10300,59966,13,15475678,90610218,6157
601118,20180105,1312,57500,58200,58300,58200,58300,75200,437815,40,15550878,91048033,6197
601118,20180105,1313,57500,58200,58200,58099,58099,52100,302958,25,15602978,91350991,6222
601118,20180105,1314,57500,58099,58200,58099,58200,23500,136661,16,15626478,91487652,6238
601118,20180105,1315,57500,58099,58200,58099,58099,16300,94712,20,15642778,91582364,6258
601118,20180105,1316,57500,58099,58200,58099,58099,23400,136160,10,15666178,91718524,6268
601118,20180105,1317,57500,58099,58200,58099,58099,5500,31990,6,15671678,91750514,6274
601118,20180105,1318,57500,58099,58200,58099,58099,3800,22081,7,15675478,91772595,6281
601118,20180105,1319,57500,58099,58200,58099,58200,38700,225004,19,15714178,91997599,6300
601118,20180105,1320,57500,58200,58300,58099,58099,159400,926520,65,15873578,92924119,6365
601118,20180105,1321,57500,58099,58200,58099,58200,43600,253740,14,15917178,93177859,6379
601118,20180105,1322,57500,58200,58300,58200,58200,11000,64022,10,15928178,93241881,6389
601118,20180105,1323,57500,58200,58200,58200,58200,5900,34341,14,15934078,93276222,6403
601118,20180105,1324,57500,58200,58200,58200,58200,11800,68676,9,15945878,93344898,6412
601118,20180105,1325,57500,58200,58200,58099,58099,70554,409978,43,16016432,93754876,6455
601118,20180105,1326,57500,58099,58099,58000,58099,55746,323871,27,16072178,94078747,6482
601118,20180105,1327,57500,58099,58099,58000,58099,29100,168960,25,16101278,94247707,6507
601118,20180105,1328,57500,58099,58099,58000,58099,19300,112033,19,16120578,94359740,6526
601118,20180105,1329,57500,58099,58099,58000,58099,147400,855119,46,16267978,95214859,6572
601118,20180105,1330,57500,58099,58300,58099,58099,256100,1491590,59,16524078,96706449,6631
601118,20180105,1331,57500,58099,58200,58099,58200,24900,144906,16,16548978,96851355,6647
601118,20180105,1332,57500,58200,58400,58099,58200,112400,654689,41,16661378,97506044,6688
601118,20180105,1333,57500,58099,58500,58099,58400,144200,842200,65,16805578,98348244,6753
601118,20180105,1334,57500,58400,58400,58200,58400,29800,173956,26,16835378,98522200,6779
601118,20180105,1335,57500,58400,58400,58300,58400,12900,75248,22,16848278,98597448,6801
601118,20180105,1336,57500,58400,58400,58200,58200,76000,443474,38,16924278,99040922,6839
601118,20180105,1337,57500,58200,58400,58200,58300,22400,130614,20,16946678,99171536,6859
601118,20180105,1338,57500,58300,58400,58200,58400,119800,698958,41,17066478,99870494,6900
601118,20180105,1339,57500,58400,58500,58300,58400,62400,364809,28,17128878,100235303,6928
601118,20180105,1340,57500,58500,58600,58300,58600,339100,1984241,151,17467978,102219544,7079
601118,20180105,1341,57500,58600,58700,58400,58400,89411,523890,59,17557389,102743434,7138
601118,20180105,1342,57500,58600,58600,58400,58600,45700,267481,34,17603089,103010915,7172
601118,20180105,1343,57500,58500,58600,58500,58600,29800,174374,32,17632889,103185289,7204
601118,20180105,1344,57500,58600,58600,58500,58600,106100,621344,52,17738989,103806633,7256
601118,20180105,1345,57500,58600,58600,58500,58600,40000,234329,34,17778989,104040962,7290
601118,20180105,1346,57500,58600,58600,58500,58600,57100,334562,37,17836089,104375524,7327
601118,20180105,1347,57500,58500,58600,58500,58500,64800,379326,37,17900889,104754850,7364
601118,20180105,1348,57500,58600,58600,58400,58400,223300,1306850,54,18124189,106061700,7418
601118,20180105,1349,57500,58400,58500,58400,58500,81700,477440,19,18205889,106539140,7437
601118,20180105,1350,57500,58500,58500,58400,58500,66300,387444,29,18272189,106926584,7466
601118,20180105,1351,57500,58500,58500,58300,58300,90389,527817,40,18362578,107454401,7506
601118,20180105,1352,57500,58400,58400,58300,58400,18800,109727,18,18381378,107564128,7524
601118,20180105,1353,57500,58400,58400,58300,58400,40100,233984,41,18421478,107798112,7565
601118,20180105,1354,57500,58400,58500,58300,58500,61911,361537,39,18483389,108159649,7604
601118,20180105,1355,57500,58500,58500,58300,58300,66889,390362,47,18550278,108550011,7651
601118,20180105,1356,57500,58300,58500,58200,58300,165284,963853,64,18715562,109513864,7715
601118,20180105,1357,57500,58300,58500,58200,58500,23487,137139,22,18739049,109651003,7737
601118,20180105,1358,57500,58400,58500,58300,58500,6400,37401,26,18745449,109688404,7763
601118,20180105,1359,57500,58500,58500,58300,58400,7813,45625,31,18753262,109734029,7794
601118,20180105,1400,57500,58400,58400,58200,58400,7500,43718,19,18760762,109777747,7813
601118,20180105,1401,57500,58200,58400,58200,58400,18800,109670,21,18779562,109887417,7834
601118,20180105,1402,57500,58200,58400,58200,58300,7200,41955,18,18786762,109929372,7852
601118,20180105,1403,57500,58400,58400,58200,58400,6900,40236,18,18793662,109969608,7870
601118,20180105,1404,57500,58400,58400,58300,58300,26500,154533,26,18820162,110124141,7896
601118,20180105,1405,57500,58400,58400,58300,58300,28100,163909,37,18848262,110288050,7933
601118,20180105,1406,57500,58300,58400,58300,58300,64100,373931,49,18912362,110661981,7982
601118,20180105,1407,57500,58300,58500,58200,58500,75900,442676,35,18988262,111104657,8017
601118,20180105,1408,57500,58300,58500,58300,58300,17100,99955,18,19005362,111204612,8035
601118,20180105,1409,57500,58400,58400,58300,58400,12900,75290,27,19018262,111279902,8062
601118,20180105,1410,57500,58400,58400,58300,58400,14600,85186,21,19032862,111365088,8083
601118,20180105,1411,57500,58500,58500,58300,58400,27600,161251,39,19060462,111526339,8122
601118,20180105,1412,57500,58400,58500,58300,58400,10100,58959,28,19070562,111585298,8150
601118,20180105,1413,57500,58400,58400,58300,58400,25800,150509,27,19096362,111735807,8177
601118,20180105,1414,57500,58400,58400,58300,58300,11900,69440,14,19108262,111805247,8191
601118,20180105,1415,57500,58400,58400,58300,58300,34800,203158,21,19143062,112008405,8212
601118,20180105,1416,57500,58400,58400,58300,58400,6800,39683,13,19149862,112048088,8225
601118,20180105,1417,57500,58400,58400,58300,58400,123200,719344,34,19273062,112767432,8259
601118,20180105,1418,57500,58300,58400,58300,58400,44600,260343,20,19317662,113027775,8279
601118,20180105,1419,57500,58400,58400,58300,58400,111100,648735,26,19428762,113676510,8305
601118,20180105,1420,57500,58300,58500,58300,58500,87700,512247,34,19516462,114188757,8339
601118,20180105,1421,57500,58500,58500,58400,58400,15500,90619,23,19531962,114279376,8362
601118,20180105,1422,57500,58400,58500,58400,58500,567600,3320340,119,20099562,117599716,8481
601118,20180105,1423,57500,58600,58600,58300,58500,507498,2965158,111,20607060,120564874,8592
601118,20180105,1424,57500,58500,58600,58500,58600,74700,437618,52,20681760,121002492,8644
601118,20180105,1425,57500,58600,58700,58500,58700,91400,536057,48,20773160,121538549,8692
601118,20180105,1426,57500,58700,58700,58600,58700,83900,492054,56,20857060,122030603,8748
601118,20180105,1427,57500,58700,58700,58600,58600,74900,439482,35,20931960,122470085,8783
601118,20180105,1428,57500,58600,58700,58600,58700,103900,609796,67,21035860,123079881,8850
601118,20180105,1429,57500,58700,58800,58700,58700,57000,334878,60,21092860,123414759,8910
601118,20180105,1430,57500,58800,58800,58700,58700,226500,1331355,132,21319360,124746114,9042
601118,20180105,1431,57500,58700,58800,58600,58700,116400,683469,65,21435760,125429583,9107
601118,20180105,1432,57500,58800,58800,58700,58800,30800,180923,32,21466560,125610506,9139
601118,20180105,1433,57500,58700,58800,58600,58800,268400,1576941,77,21734960,127187447,9216
601118,20180105,1434,57500,58700,58800,58700,58800,103500,608408,30,21838460,127795855,9246
601118,20180105,1435,57500,58800,58800,58700,58700,122400,719266,35,21960860,128515121,9281
601118,20180105,1436,57500,58700,58800,58600,58700,143900,845005,67,22104760,129360126,9348
601118,20180105,1437,57500,58600,58800,58600,58700,266100,1561966,46,22370860,130922092,9394
601118,20180105,1438,57500,58700,58800,58500,58600,493100,2894720,49,22863960,133816812,9443
601118,20180105,1439,57500,58600,58600,58500,58500,47500,278151,27,22911460,134094963,9470
601118,20180105,1440,57500,58500,58600,58500,58500,113900,666979,47,23025360,134761942,9517
601118,20180105,1441,57500,58500,58500,58300,58400,100300,585801,40,23125660,135347743,9557
601118,20180105,1442,57500,58300,58400,58300,58300,27800,162179,26,23153460,135509922,9583
601118,20180105,1443,57500,58300,58400,58300,58300,13400,78164,25,23166860,135588086,9608
601118,20180105,1444,57500,58300,58400,58300,58400,113095,660131,44,23279955,136248217,9652
601118,20180105,1445,57500,58400,58500,58300,58300,123000,718003,61,23402955,136966220,9713
601118,20180105,1446,57500,58300,58400,58300,58300,22800,133012,18,23425755,137099232,9731
601118,20180105,1447,57500,58300,58400,58300,58300,105200,613924,31,23530955,137713156,9762
601118,20180105,1448,57500,58300,58400,58300,58300,105584,615779,46,23636539,138328935,9808
601118,20180105,1449,57500,58300,58400,58300,58400,82500,481036,47,23719039,138809971,9855
601118,20180105,1450,57500,58300,58400,58300,58300,41000,239121,22,23760039,139049092,9877
601118,20180105,1451,57500,58300,58400,58300,58300,173700,1013631,65,23933739,140062723,9942
601118,20180105,1452,57500,58400,58400,58300,58400,61300,357585,16,23995039,140420308,9958
601118,20180105,1453,57500,58300,58400,58300,58300,57600,336148,27,24052639,140756456,9985
601118,20180105,1454,57500,58300,58400,58300,58300,133000,775600,48,24185639,141532056,10033
601118,20180105,1455,57500,58300,58300,58200,58300,166021,967317,35,24351660,142499373,10068
601118,20180105,1456,57500,58300,58300,58200,58300,209700,1221391,46,24561360,143720764,10114
601118,20180105,1457,57500,58300,58300,58200,58200,92700,539808,43,24654060,144260572,10157
601118,20180105,1458,57500,58200,58300,58200,58300,120600,702348,64,24774660,144962920,10221
601118,20180105,1459,57500,58300,58300,58200,58300,133260,776756,58,24907920,145739676,10279
