code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601126,20180105,930,79200,79300,79300,79000,79000,5400,42777,5,5400,42777,5
601126,20180105,931,79200,79000,79000,78800,78900,2000,15775,2,7400,58552,7
601126,20180105,932,79200,79000,79000,78900,79000,10100,79786,3,17500,138338,10
601126,20180105,933,79200,79000,79000,79000,79000,4800,37910,3,22300,176248,13
601126,20180105,934,79200,79000,79000,79000,79000,500,3950,1,22800,180198,14
601126,20180105,935,79200,79000,79000,79000,79000,1600,12640,3,24400,192838,17
601126,20180105,936,79200,79000,79100,79000,79000,3800,30021,6,28200,222859,23
601126,20180105,937,79200,79000,79000,79000,79000,2000,15800,1,30200,238659,24
601126,20180105,938,79200,79000,79000,78900,79000,22300,176165,6,52500,414824,30
601126,20180105,939,79200,79000,79000,79000,79000,4900,38710,3,57400,453534,33
601126,20180105,940,79200,79000,79000,79000,79000,9400,74249,11,66800,527783,44
601126,20180105,941,79200,79000,79000,78900,78900,11700,92323,6,78500,620106,50
601126,20180105,942,79200,78900,78900,78900,78900,13100,103359,5,91600,723465,55
601126,20180105,943,79200,78900,78900,78800,78800,10500,82840,3,102100,806305,58
601126,20180105,944,79200,78800,78900,78700,78800,33200,261643,18,135300,1067948,76
601126,20180105,945,79200,78800,78900,78800,78900,16500,130077,9,151800,1198025,85
601126,20180105,946,79200,78900,78900,78700,78900,6900,54373,6,158700,1252398,91
601126,20180105,947,79200,78900,78900,78900,78900,41200,325289,7,199900,1577687,98
601126,20180105,948,79200,78900,79100,78900,79000,600,4741,2,200500,1582428,100
601126,20180105,949,79200,79000,79100,79000,79100,13000,102830,6,213500,1685258,106
601126,20180105,950,79200,79100,79200,79100,79200,5100,40367,6,218600,1725625,112
601126,20180105,951,79200,79200,79300,79200,79300,4500,35670,4,223100,1761295,116
601126,20180105,952,79200,79300,79300,79200,79200,2100,16637,4,225200,1777932,120
601126,20180105,953,79200,79200,79200,79200,79200,7000,55440,2,232200,1833372,122
601126,20180105,954,79200,79200,79200,79100,79100,400,3164,1,232600,1836536,123
601126,20180105,955,79200,79100,79100,79100,79100,1600,12656,3,234200,1849192,126
601126,20180105,956,79200,79100,79200,79100,79100,2900,22959,6,237100,1872151,132
601126,20180105,957,79200,79100,79100,79000,79100,5600,44283,7,242700,1916434,139
601126,20180105,958,79200,79100,79100,79000,79000,11300,89374,5,254000,2005808,144
601126,20180105,959,79200,79000,79200,79000,79200,7600,60104,8,261600,2065912,152
601126,20180105,1000,79200,79200,79200,79200,79200,100,792,1,261700,2066704,153
601126,20180105,1001,79200,79200,79200,79000,79000,3900,30813,5,265600,2097517,158
601126,20180105,1002,79200,79100,79100,79100,79100,1900,15021,6,267500,2112538,164
601126,20180105,1003,79200,79100,79100,79100,79100,2900,22939,4,270400,2135477,168
601126,20180105,1004,79200,79100,79100,79000,79000,6800,53779,5,277200,2189256,173
601126,20180105,1005,79200,79000,79000,79000,79000,4400,34760,5,281600,2224016,178
601126,20180105,1006,79200,79000,79000,79000,79000,5300,41870,6,286900,2265886,184
601126,20180105,1007,79200,79000,79100,79000,79000,1600,12641,3,288500,2278527,187
601126,20180105,1008,79200,79000,79100,79000,79000,5000,39517,11,293500,2318044,198
601126,20180105,1009,79200,79000,79100,78900,78900,10100,79775,15,303600,2397819,213
601126,20180105,1010,79200,78900,79000,78900,78900,24100,190151,9,327700,2587970,222
601126,20180105,1011,79200,78900,78900,78900,78900,4700,37083,6,332400,2625053,228
601126,20180105,1012,79200,78900,78900,78900,78900,50900,401601,8,383300,3026654,236
601126,20180105,1013,79200,78900,78900,78800,78900,3100,24445,6,386400,3051099,242
601126,20180105,1014,79200,78900,78900,78900,78900,7687,60650,2,394087,3111749,244
601126,20180105,1015,79200,78900,78900,78800,78800,1600,12622,4,395687,3124371,248
601126,20180105,1016,79200,78800,78900,78800,78900,900,7101,1,396587,3131472,249
601126,20180105,1017,79200,78900,78900,78800,78800,10500,82792,10,407087,3214264,259
601126,20180105,1018,79200,78800,78900,78800,78900,33300,262667,12,440387,3476931,271
601126,20180105,1019,79200,78900,79000,78900,78900,4100,32356,8,444487,3509287,279
601126,20180105,1020,79200,78900,79000,78900,79000,9500,75034,14,453987,3584321,293
601126,20180105,1021,79200,79000,79100,79000,79100,4800,37932,10,458787,3622253,303
601126,20180105,1022,79200,78900,79000,78900,78900,3800,29994,10,462587,3652247,313
601126,20180105,1023,79200,78900,78900,78900,78900,3400,26826,6,465987,3679073,319
601126,20180105,1024,79200,78900,78900,78900,78900,5800,45762,13,471787,3724835,332
601126,20180105,1025,79200,78900,78900,78900,78900,28400,224076,11,500187,3948911,343
601126,20180105,1026,79200,78900,78900,78800,78800,13500,106424,12,513687,4055335,355
601126,20180105,1027,79200,78800,79000,78800,79000,17000,134168,17,530687,4189503,372
601126,20180105,1028,79200,79000,79100,78900,78900,3100,24473,9,533787,4213976,381
601126,20180105,1029,79200,78900,79000,78900,79000,2900,22891,6,536687,4236867,387
601126,20180105,1030,79200,79000,79000,78900,78900,3600,28407,9,540287,4265274,396
601126,20180105,1031,79200,78900,78900,78900,78900,5500,43395,11,545787,4308669,407
601126,20180105,1032,79200,78900,78900,78900,78900,3500,27615,6,549287,4336284,413
601126,20180105,1033,79200,78900,78900,78900,78900,9600,75744,8,558887,4412028,421
601126,20180105,1034,79200,78900,78900,78900,78900,6700,52864,15,565587,4464892,436
601126,20180105,1035,79200,79000,79000,78900,78900,8000,63121,15,573587,4528013,451
601126,20180105,1036,79200,78900,78900,78900,78900,7500,59175,8,581087,4587188,459
601126,20180105,1037,79200,78900,78900,78900,78900,5600,44184,11,586687,4631372,470
601126,20180105,1038,79200,78900,78900,78900,78900,4500,35505,7,591187,4666877,477
601126,20180105,1039,79200,78900,78900,78900,78900,5300,41817,7,596487,4708694,484
601126,20180105,1040,79200,78900,79000,78900,79000,6200,48937,11,602687,4757631,495
601126,20180105,1041,79200,79000,79000,78900,78900,16700,131850,18,619387,4889481,513
601126,20180105,1042,79200,78900,78900,78900,78900,9400,74166,9,628787,4963647,522
601126,20180105,1043,79200,78900,78900,78900,78900,2500,19725,6,631287,4983372,528
601126,20180105,1044,79200,78900,78900,78900,78900,3800,29982,8,635087,5013354,536
601126,20180105,1045,79200,78900,79000,78900,78900,5400,42612,11,640487,5055966,547
601126,20180105,1046,79200,78900,79000,78900,78900,3900,30776,8,644387,5086742,555
601126,20180105,1047,79200,78900,78900,78900,78900,4300,33927,10,648687,5120669,565
601126,20180105,1048,79200,78900,79000,78900,78900,7900,62351,10,656587,5183020,575
601126,20180105,1049,79200,78900,78900,78900,78900,5400,42606,10,661987,5225626,585
601126,20180105,1050,79200,78900,78900,78900,78900,15700,123873,13,677687,5349499,598
601126,20180105,1051,79200,78900,78900,78900,78900,3900,30771,7,681587,5380270,605
601126,20180105,1052,79200,78900,78900,78900,78900,3900,30771,10,685487,5411041,615
601126,20180105,1053,79200,79000,79000,78900,78900,4000,31561,12,689487,5442602,627
601126,20180105,1054,79200,78900,79000,78800,78900,82900,654289,40,772387,6096891,667
601126,20180105,1055,79200,78900,79000,78900,78900,2900,22902,7,775287,6119793,674
601126,20180105,1056,79200,78900,79000,78900,79000,3100,24484,6,778387,6144277,680
601126,20180105,1057,79200,79000,79000,79000,79000,2900,22910,6,781287,6167187,686
601126,20180105,1058,79200,79000,79000,79000,79000,4200,33180,8,785487,6200367,694
601126,20180105,1059,79200,79000,79000,79000,79000,7600,60040,14,793087,6260407,708
601126,20180105,1100,79200,79000,79000,78900,78900,5300,41826,10,798387,6302233,718
601126,20180105,1101,79200,78900,78900,78900,78900,4800,37872,8,803187,6340105,726
601126,20180105,1102,79200,78900,79000,78900,78900,5900,46561,9,809087,6386666,735
601126,20180105,1103,79200,78900,79000,78900,78900,4100,32354,9,813187,6419020,744
601126,20180105,1104,79200,78900,79000,78900,79000,8200,64741,13,821387,6483761,757
601126,20180105,1105,79200,79000,79000,78900,79000,2400,18959,6,823787,6502720,763
601126,20180105,1106,79200,79000,79000,78900,79000,14000,110590,12,837787,6613310,775
601126,20180105,1107,79200,79000,79000,79000,79000,3900,30810,7,841687,6644120,782
601126,20180105,1108,79200,79000,79000,79000,79000,4400,34760,8,846087,6678880,790
601126,20180105,1109,79200,79000,79000,79000,79000,3200,25280,7,849287,6704160,797
601126,20180105,1110,79200,79000,79200,79000,79200,26800,211980,19,876087,6916140,816
601126,20180105,1111,79200,79100,79100,79100,79100,3400,26894,7,879487,6943034,823
601126,20180105,1112,79200,79100,79200,79000,79000,2600,20563,8,882087,6963597,831
601126,20180105,1113,79200,79000,79000,79000,79000,3400,26860,7,885487,6990457,838
601126,20180105,1114,79200,79000,79100,79000,79000,3000,23701,7,888487,7014158,845
601126,20180105,1115,79200,79000,79200,79000,79100,10600,83845,12,899087,7098003,857
601126,20180105,1116,79200,79100,79100,79100,79100,3100,24521,6,902187,7122524,863
601126,20180105,1117,79200,79100,79100,79100,79100,3400,26894,6,905587,7149418,869
601126,20180105,1118,79200,79100,79100,79100,79100,4700,37177,8,910287,7186595,877
601126,20180105,1119,79200,79100,79200,79100,79100,3000,23735,6,913287,7210330,883
601126,20180105,1120,79200,79100,79100,79000,79000,33000,260954,17,946287,7471284,900
601126,20180105,1121,79200,79000,79000,79000,79000,2500,19750,5,948787,7491034,905
601126,20180105,1122,79200,79000,79000,79000,79000,3000,23700,7,951787,7514734,912
601126,20180105,1123,79200,79000,79000,79000,79000,4000,31605,7,955787,7546339,919
601126,20180105,1124,79200,79000,79200,79000,79200,4300,33974,7,960087,7580313,926
601126,20180105,1125,79200,79000,79100,79000,79100,3700,29235,7,963787,7609548,933
601126,20180105,1126,79200,79200,79200,79000,79000,28600,226025,16,992387,7835573,949
601126,20180105,1127,79200,79000,79000,79000,79000,9500,75052,14,1001887,7910625,963
601126,20180105,1128,79200,79000,79000,79000,79000,2500,19750,5,1004387,7930375,968
601126,20180105,1129,79200,79000,79000,79000,79000,2500,19750,5,1006887,7950125,973
601126,20180105,1300,79200,79000,79200,79000,79100,22600,178904,19,1029487,8129029,992
601126,20180105,1301,79200,79100,79100,79000,79000,17000,134341,16,1046487,8263370,1008
601126,20180105,1302,79200,79000,79000,79000,79000,13000,102695,10,1059487,8366065,1018
601126,20180105,1303,79200,79000,79700,78900,79700,50400,400439,31,1109887,8766504,1049
601126,20180105,1304,79200,79700,79700,79200,79200,5000,39690,6,1114887,8806194,1055
601126,20180105,1305,79200,79200,79500,79200,79300,6900,54772,8,1121787,8860966,1063
601126,20180105,1306,79200,79300,79600,79200,79300,3500,27775,6,1125287,8888741,1069
601126,20180105,1307,79200,79300,79300,79300,79300,2900,22997,7,1128187,8911738,1076
601126,20180105,1308,79200,79300,79300,79300,79300,4000,31720,6,1132187,8943458,1082
601126,20180105,1309,79200,79300,79300,79200,79200,3000,23780,8,1135187,8967238,1090
601126,20180105,1310,79200,79200,79300,79200,79200,4100,32492,8,1139287,8999730,1098
601126,20180105,1311,79200,79200,79300,79200,79300,2400,19018,8,1141687,9018748,1106
601126,20180105,1312,79200,79300,79300,79300,79300,2500,19825,5,1144187,9038573,1111
601126,20180105,1313,79200,79300,79300,79300,79300,5300,42029,7,1149487,9080602,1118
601126,20180105,1314,79200,79300,79500,79200,79200,11400,90403,13,1160887,9171005,1131
601126,20180105,1315,79200,79200,79300,79200,79200,11400,90366,14,1172287,9261371,1145
601126,20180105,1316,79200,79200,79200,79100,79200,33400,264522,19,1205687,9525893,1164
601126,20180105,1317,79200,79200,79200,79200,79200,2600,20592,7,1208287,9546485,1171
601126,20180105,1318,79200,79200,79200,79200,79200,8100,64152,9,1216387,9610637,1180
601126,20180105,1319,79200,79200,79300,79100,79100,7000,55430,12,1223387,9666067,1192
601126,20180105,1320,79200,79100,79200,79100,79100,2600,20568,6,1225987,9686635,1198
601126,20180105,1321,79200,79100,79100,79100,79100,3000,23730,6,1228987,9710365,1204
601126,20180105,1322,79200,79200,79200,79100,79100,2700,21359,6,1231687,9731724,1210
601126,20180105,1323,79200,79100,79100,79100,79100,9700,76727,14,1241387,9808451,1224
601126,20180105,1324,79200,79100,79100,79100,79100,3900,30849,12,1245287,9839300,1236
601126,20180105,1325,79200,79100,79200,79100,79200,6000,47545,8,1251287,9886845,1244
601126,20180105,1326,79200,79200,79200,79200,79200,4500,35640,7,1255787,9922485,1251
601126,20180105,1327,79200,79200,79200,79100,79100,4400,34822,10,1260187,9957307,1261
601126,20180105,1328,79200,79100,79100,79100,79100,16000,126560,6,1276187,10083867,1267
601126,20180105,1329,79200,79100,79100,79100,79100,4100,32431,7,1280287,10116298,1274
601126,20180105,1330,79200,79100,79100,79100,79100,3000,23730,6,1283287,10140028,1280
601126,20180105,1331,79200,79100,79200,79100,79100,3600,28477,8,1286887,10168505,1288
601126,20180105,1332,79200,79100,79100,79100,79100,2600,20566,5,1289487,10189071,1293
601126,20180105,1333,79200,79100,79200,79100,79100,11500,90967,12,1300987,10280038,1305
601126,20180105,1334,79200,79100,79100,79100,79100,5000,39550,8,1305987,10319588,1313
601126,20180105,1335,79200,79100,79100,79100,79100,3900,30849,10,1309887,10350437,1323
601126,20180105,1336,79200,79100,79100,79100,79100,4600,36386,9,1314487,10386823,1332
601126,20180105,1337,79200,79100,79100,79000,79000,18600,147195,12,1333087,10534018,1344
601126,20180105,1338,79200,79000,79100,79000,79000,7900,62429,10,1340987,10596447,1354
601126,20180105,1339,79200,79000,79000,79000,79000,10500,82950,11,1351487,10679397,1365
601126,20180105,1340,79200,79000,79000,79000,79000,3000,23700,6,1354487,10703097,1371
601126,20180105,1341,79200,79000,79100,79000,79100,4400,34772,8,1358887,10737869,1379
601126,20180105,1342,79200,79100,79100,79100,79100,2800,22148,6,1361687,10760017,1385
601126,20180105,1343,79200,79100,79100,79000,79100,21092,166828,10,1382779,10926845,1395
601126,20180105,1344,79200,79100,79100,79000,79000,2900,22932,8,1385679,10949777,1403
601126,20180105,1345,79200,79200,79200,79000,79100,11600,91835,10,1397279,11041612,1413
601126,20180105,1346,79200,79000,79200,79000,79100,2800,22154,8,1400079,11063766,1421
601126,20180105,1347,79200,79100,79100,79100,79100,5300,41965,8,1405379,11105731,1429
601126,20180105,1348,79200,79000,79100,79000,79100,3700,29264,8,1409079,11134995,1437
601126,20180105,1349,79200,79100,79100,79100,79100,2600,20566,5,1411679,11155561,1442
601126,20180105,1350,79200,79100,79100,79000,79000,3100,24506,8,1414779,11180067,1450
601126,20180105,1351,79200,79000,79000,79000,79000,4900,38710,7,1419679,11218777,1457
601126,20180105,1352,79200,79000,79100,79000,79100,3800,30048,7,1423479,11248825,1464
601126,20180105,1353,79200,79100,79100,79100,79100,2500,19775,5,1425979,11268600,1469
601126,20180105,1354,79200,79100,79100,79100,79100,2400,18984,7,1428379,11287584,1476
601126,20180105,1355,79200,79100,79200,79100,79100,8400,66449,10,1436779,11354033,1486
601126,20180105,1356,79200,79100,79100,79000,79100,6500,51405,9,1443279,11405438,1495
601126,20180105,1357,79200,79200,79200,79000,79000,4300,34012,8,1447579,11439450,1503
601126,20180105,1358,79200,79000,79000,79000,79000,2400,18960,9,1449979,11458410,1512
601126,20180105,1359,79200,79000,79000,79000,79000,3700,29230,10,1453679,11487640,1522
601126,20180105,1400,79200,79000,79000,79000,79000,8900,70310,11,1462579,11557950,1533
601126,20180105,1401,79200,79000,79100,79000,79100,6200,49010,8,1468779,11606960,1541
601126,20180105,1402,79200,79100,79100,79000,79000,2500,19770,5,1471279,11626730,1546
601126,20180105,1403,79200,79000,79000,79000,79000,3600,28440,7,1474879,11655170,1553
601126,20180105,1404,79200,79000,79000,79000,79000,4100,32390,6,1478979,11687560,1559
601126,20180105,1405,79200,79000,79000,79000,79000,2600,20540,5,1481579,11708100,1564
601126,20180105,1406,79200,79000,79100,79000,79100,4200,33207,8,1485779,11741307,1572
601126,20180105,1407,79200,79100,79100,79100,79100,13600,107649,8,1499379,11848956,1580
601126,20180105,1408,79200,79100,79100,79100,79100,3100,24521,6,1502479,11873477,1586
601126,20180105,1409,79200,79100,79200,79100,79200,7200,56960,10,1509679,11930437,1596
601126,20180105,1410,79200,79100,79200,79100,79200,3900,30856,7,1513579,11961293,1603
601126,20180105,1411,79200,79100,79200,79100,79200,4000,31655,7,1517579,11992948,1610
601126,20180105,1412,79200,79100,79200,79100,79200,8500,67285,9,1526079,12060233,1619
601126,20180105,1413,79200,79200,79200,79100,79200,10400,82342,8,1536479,12142575,1627
601126,20180105,1414,79200,79200,79300,79100,79300,17000,134604,11,1553479,12277179,1638
601126,20180105,1415,79200,79200,79200,79100,79200,9400,74433,15,1562879,12351612,1653
601126,20180105,1416,79200,79200,79200,79200,79200,10300,81576,6,1573179,12433188,1659
601126,20180105,1417,79200,79200,79200,79100,79100,15400,121935,8,1588579,12555123,1667
601126,20180105,1418,79200,79300,79300,79200,79200,14800,117349,11,1603379,12672472,1678
601126,20180105,1419,79200,79400,79400,79100,79200,10100,80000,11,1613479,12752472,1689
601126,20180105,1420,79200,79100,79400,79100,79200,3900,30901,9,1617379,12783373,1698
601126,20180105,1421,79200,79400,79400,79200,79200,9600,76055,10,1626979,12859428,1708
601126,20180105,1422,79200,79200,79200,79200,79200,3600,28521,8,1630579,12887949,1716
601126,20180105,1423,79200,79300,79400,79200,79400,16400,130020,12,1646979,13017969,1728
601126,20180105,1424,79200,79400,79400,79200,79400,10000,79357,11,1656979,13097326,1739
601126,20180105,1425,79200,79400,79400,79300,79300,13400,106265,13,1670379,13203591,1752
601126,20180105,1426,79200,79300,79400,79200,79300,4000,31711,9,1674379,13235302,1761
601126,20180105,1427,79200,79200,79400,79200,79200,17900,141801,15,1692279,13377103,1776
601126,20180105,1428,79200,79400,79400,79200,79200,3200,25360,9,1695479,13402463,1785
601126,20180105,1429,79200,79400,79400,79100,79100,25900,205106,19,1721379,13607569,1804
601126,20180105,1430,79200,79100,79400,79100,79200,8100,64182,14,1729479,13671751,1818
601126,20180105,1431,79200,79200,79400,79200,79300,6900,54704,11,1736379,13726455,1829
601126,20180105,1432,79200,79300,79400,79300,79300,9200,72966,11,1745579,13799421,1840
601126,20180105,1433,79200,79400,79400,79300,79300,4500,35694,9,1750079,13835115,1849
601126,20180105,1434,79200,79300,79300,79300,79300,6600,52347,12,1756679,13887462,1861
601126,20180105,1435,79200,79300,79400,79200,79200,9100,72167,16,1765779,13959629,1877
601126,20180105,1436,79200,79300,79300,79200,79200,5400,42797,9,1771179,14002426,1886
601126,20180105,1437,79200,79200,79300,79200,79300,12100,95930,15,1783279,14098356,1901
601126,20180105,1438,79200,79300,79400,79300,79300,6300,49983,15,1789579,14148339,1916
601126,20180105,1439,79200,79300,79400,79300,79300,19200,152409,18,1808779,14300748,1934
601126,20180105,1440,79200,79400,79500,79300,79400,17700,140511,21,1826479,14441259,1955
601126,20180105,1441,79200,79500,79500,79400,79400,20600,163689,18,1847079,14604948,1973
601126,20180105,1442,79200,79400,79500,79400,79400,28100,223263,24,1875179,14828211,1997
601126,20180105,1443,79200,79400,79500,79400,79400,8700,69088,12,1883879,14897299,2009
601126,20180105,1444,79200,79400,79500,79400,79400,6700,53216,13,1890579,14950515,2022
601126,20180105,1445,79200,79400,79500,79400,79400,11100,88213,15,1901679,15038728,2037
601126,20180105,1446,79200,79400,79500,79400,79500,8400,66735,14,1910079,15105463,2051
601126,20180105,1447,79200,79400,79500,79400,79400,8700,69087,15,1918779,15174550,2066
601126,20180105,1448,79200,79400,79500,79400,79400,4500,35739,13,1923279,15210289,2079
601126,20180105,1449,79200,79400,79500,79300,79300,17500,138953,22,1940779,15349242,2101
601126,20180105,1450,79200,79300,79400,79300,79300,400,3174,3,1941179,15352416,2104
601126,20180105,1451,79200,79300,79300,79200,79200,19200,152140,13,1960379,15504556,2117
601126,20180105,1452,79200,79200,79300,79200,79200,11000,87130,4,1971379,15591686,2121
601126,20180105,1453,79200,79200,79200,79200,79200,2500,19800,7,1973879,15611486,2128
601126,20180105,1454,79200,79200,79300,79200,79300,1800,14272,5,1975679,15625758,2133
601126,20180105,1455,79200,79200,79200,79200,79200,44300,350856,17,2019979,15976614,2150
601126,20180105,1456,79200,79200,79200,79200,79200,36000,285020,9,2055979,16261634,2159
601126,20180105,1457,79200,79200,79200,79100,79200,12700,100573,9,2068679,16362207,2168
601126,20180105,1458,79200,79200,79300,79200,79300,4000,31720,4,2072679,16393927,2172
601126,20180105,1459,79200,79300,79400,79300,79300,1500,11896,5,2074179,16405823,2177
