code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601139,20180105,930,81600,81500,81500,81199,81199,126100,1025553,86,126100,1025553,86
601139,20180105,931,81600,81199,81199,81100,81199,219400,1779887,57,345500,2805440,143
601139,20180105,932,81600,81199,81199,81100,81100,77400,628086,42,422900,3433526,185
601139,20180105,933,81600,81199,81199,81100,81199,65700,533121,48,488600,3966647,233
601139,20180105,934,81600,81199,81400,81199,81300,58500,475724,39,547100,4442371,272
601139,20180105,935,81600,81300,81300,81199,81300,55400,449892,35,602500,4892263,307
601139,20180105,936,81600,81300,81300,81199,81199,56500,458783,29,659000,5351046,336
601139,20180105,937,81600,81199,81300,81199,81300,53200,432355,35,712200,5783401,371
601139,20180105,938,81600,81300,81500,81300,81500,116300,946524,59,828500,6729925,430
601139,20180105,939,81600,81500,81700,81500,81700,94700,772680,58,923200,7502605,488
601139,20180105,940,81600,81700,81700,81600,81700,131700,1075568,75,1054900,8578173,563
601139,20180105,941,81600,81600,81700,81600,81700,54700,446717,45,1109600,9024890,608
601139,20180105,942,81600,81700,81700,81600,81700,87400,713899,40,1197000,9738789,648
601139,20180105,943,81600,81700,81700,81600,81700,101800,831564,55,1298800,10570353,703
601139,20180105,944,81600,81700,81700,81600,81700,110700,904385,61,1409500,11474738,764
601139,20180105,945,81600,81700,81700,81600,81600,102600,837876,40,1512100,12312614,804
601139,20180105,946,81600,81700,81700,81600,81600,37900,309526,34,1550000,12622140,838
601139,20180105,947,81600,81600,81700,81500,81500,102300,834828,69,1652300,13456968,907
601139,20180105,948,81600,81600,81600,81500,81500,50300,410331,27,1702600,13867299,934
601139,20180105,949,81600,81500,81600,81500,81500,37300,304066,30,1739900,14171365,964
601139,20180105,950,81600,81500,81600,81500,81500,31100,253509,30,1771000,14424874,994
601139,20180105,951,81600,81500,81600,81500,81500,86400,704412,43,1857400,15129286,1037
601139,20180105,952,81600,81400,81500,81300,81300,137600,1120460,59,1995000,16249746,1096
601139,20180105,953,81600,81300,81400,81300,81300,53200,432721,27,2048200,16682467,1123
601139,20180105,954,81600,81300,81400,81300,81300,23300,189455,21,2071500,16871922,1144
601139,20180105,955,81600,81300,81400,81300,81400,42800,348014,36,2114300,17219936,1180
601139,20180105,956,81600,81300,81400,81199,81300,161000,1309009,52,2275300,18528945,1232
601139,20180105,957,81600,81300,81300,81199,81300,47900,389158,25,2323200,18918103,1257
601139,20180105,958,81600,81300,81300,81199,81300,64500,523904,30,2387700,19442007,1287
601139,20180105,959,81600,81300,81300,81199,81199,112200,911096,55,2499900,20353103,1342
601139,20180105,1000,81600,81199,81300,81100,81199,60200,488416,43,2560100,20841519,1385
601139,20180105,1001,81600,81199,81300,81100,81199,63400,514715,33,2623500,21356234,1418
601139,20180105,1002,81600,81199,81199,81100,81100,116900,948059,59,2740400,22304293,1477
601139,20180105,1003,81600,81100,81100,81000,81100,139900,1133776,92,2880300,23438069,1569
601139,20180105,1004,81600,81000,81100,81000,81100,56800,460234,46,2937100,23898303,1615
601139,20180105,1005,81600,81000,81100,81000,81000,204400,1655930,86,3141500,25554233,1701
601139,20180105,1006,81600,80900,81000,80900,80900,95400,772057,65,3236900,26326290,1766
601139,20180105,1007,81600,80900,81000,80900,80900,50400,407846,26,3287300,26734136,1792
601139,20180105,1008,81600,81000,81000,80900,81000,150400,1217792,64,3437700,27951928,1856
601139,20180105,1009,81600,81000,81100,81000,81000,63800,516653,32,3501500,28468581,1888
601139,20180105,1010,81600,81000,81100,81000,81000,161200,1306633,35,3662700,29775214,1923
601139,20180105,1011,81600,81100,81100,81000,81100,31200,252814,19,3693900,30028028,1942
601139,20180105,1012,81600,81000,81100,81000,81000,83300,674949,50,3777200,30702977,1992
601139,20180105,1013,81600,81000,81000,80900,81000,51400,416243,25,3828600,31119220,2017
601139,20180105,1014,81600,81000,81000,80900,80900,32701,264763,25,3861301,31383983,2042
601139,20180105,1015,81600,81000,81000,80900,81000,35900,290632,22,3897201,31674615,2064
601139,20180105,1016,81600,81000,81000,80900,80900,16100,130408,17,3913301,31805023,2081
601139,20180105,1017,81600,80900,81100,80900,81000,59500,481854,25,3972801,32286877,2106
601139,20180105,1018,81600,81100,81100,81000,81000,4400,35645,11,3977201,32322522,2117
601139,20180105,1019,81600,81000,81100,81000,81100,12700,102974,7,3989901,32425496,2124
601139,20180105,1020,81600,81000,81100,81000,81000,60900,493303,53,4050801,32918799,2177
601139,20180105,1021,81600,81000,81000,80900,81000,85400,691125,42,4136201,33609924,2219
601139,20180105,1022,81600,81000,81100,80900,81100,140090,1134257,63,4276291,34744181,2282
601139,20180105,1023,81600,81100,81100,80900,81000,137000,1109661,29,4413291,35853842,2311
601139,20180105,1024,81600,81000,81000,81000,81000,11300,91530,9,4424591,35945372,2320
601139,20180105,1025,81600,81000,81000,81000,81000,191200,1548716,34,4615791,37494088,2354
601139,20180105,1026,81600,81000,81100,81000,81000,60700,491977,23,4676491,37986065,2377
601139,20180105,1027,81600,81000,81100,81000,81000,107500,870774,36,4783991,38856839,2413
601139,20180105,1028,81600,81000,81100,80900,81000,69100,559720,43,4853091,39416559,2456
601139,20180105,1029,81600,81000,81000,80900,81000,122200,988705,95,4975291,40405264,2551
601139,20180105,1030,81600,81000,81000,80900,80900,67100,542889,37,5042391,40948153,2588
601139,20180105,1031,81600,80900,80900,80900,80900,54000,436876,56,5096391,41385029,2644
601139,20180105,1032,81600,80900,81000,80900,81000,52807,427214,40,5149198,41812243,2684
601139,20180105,1033,81600,80900,81000,80900,81000,18700,151343,22,5167898,41963586,2706
601139,20180105,1034,81600,81000,81000,80900,80900,138093,1117344,37,5305991,43080930,2743
601139,20180105,1035,81600,80900,80900,80700,80800,279200,2255975,116,5585191,45336905,2859
601139,20180105,1036,81600,80700,80800,80600,80700,270500,2181927,124,5855691,47518832,2983
601139,20180105,1037,81600,80700,80700,80600,80600,114800,925904,64,5970491,48444736,3047
601139,20180105,1038,81600,80600,80700,80600,80600,201400,1624159,76,6171891,50068895,3123
601139,20180105,1039,81600,80700,80700,80600,80700,81501,657361,78,6253392,50726256,3201
601139,20180105,1040,81600,80700,80800,80600,80700,80600,650228,46,6333992,51376484,3247
601139,20180105,1041,81600,80700,80700,80600,80700,105000,846948,49,6438992,52223432,3296
601139,20180105,1042,81600,80600,80700,80600,80700,84500,681748,39,6523492,52905180,3335
601139,20180105,1043,81600,80700,80700,80600,80700,217400,1753116,102,6740892,54658296,3437
601139,20180105,1044,81600,80700,80700,80600,80700,49100,395938,32,6789992,55054234,3469
601139,20180105,1045,81600,80600,80700,80600,80600,38700,311996,15,6828692,55366230,3484
601139,20180105,1046,81600,80700,80700,80600,80700,69100,556995,35,6897792,55923225,3519
601139,20180105,1047,81600,80700,80700,80600,80700,71700,578474,18,6969492,56501699,3537
601139,20180105,1048,81600,80700,80700,80600,80700,122300,986954,29,7091792,57488653,3566
601139,20180105,1049,81600,80700,80800,80600,80600,66300,535078,33,7158092,58023731,3599
601139,20180105,1050,81600,80600,80800,80600,80800,9000,72663,12,7167092,58096394,3611
601139,20180105,1051,81600,80800,80800,80700,80700,22000,177588,15,7189092,58273982,3626
601139,20180105,1052,81600,80800,80800,80700,80800,43400,350483,25,7232492,58624465,3651
601139,20180105,1053,81600,80800,80900,80700,80800,183500,1482697,44,7415992,60107162,3695
601139,20180105,1054,81600,80800,80900,80800,80800,59200,478349,13,7475192,60585511,3708
601139,20180105,1055,81600,80800,80900,80800,80900,14200,114859,15,7489392,60700370,3723
601139,20180105,1056,81600,80900,81000,80900,80900,19500,157804,25,7508892,60858174,3748
601139,20180105,1057,81600,80900,80900,80800,80900,20400,165027,20,7529292,61023201,3768
601139,20180105,1058,81600,80900,80900,80800,80900,83700,677117,24,7612992,61700318,3792
601139,20180105,1059,81600,80900,80900,80800,80800,16200,131052,15,7629192,61831370,3807
601139,20180105,1100,81600,80800,80900,80800,80900,9400,76009,10,7638592,61907379,3817
601139,20180105,1101,81600,80900,80900,80800,80900,53500,432615,12,7692092,62339994,3829
601139,20180105,1102,81600,80900,81000,80900,80900,38300,309878,18,7730392,62649872,3847
601139,20180105,1103,81600,80900,81000,80800,80900,61800,499937,17,7792192,63149809,3864
601139,20180105,1104,81600,80900,80900,80900,80900,104600,845490,33,7896792,63995299,3897
601139,20180105,1105,81600,80900,80900,80800,80900,23400,189164,14,7920192,64184463,3911
601139,20180105,1106,81600,80900,80900,80800,80900,53400,431473,20,7973592,64615936,3931
601139,20180105,1107,81600,80900,80900,80700,80700,63300,511532,35,8036892,65127468,3966
601139,20180105,1108,81600,80700,80800,80700,80700,54807,442372,31,8091699,65569840,3997
601139,20180105,1109,81600,80800,80800,80600,80700,147493,1190231,63,8239192,66760071,4060
601139,20180105,1110,81600,80700,80700,80600,80700,25707,207317,16,8264899,66967388,4076
601139,20180105,1111,81600,80700,80800,80700,80700,14600,117856,17,8279499,67085244,4093
601139,20180105,1112,81600,80800,80800,80700,80700,16300,131549,16,8295799,67216793,4109
601139,20180105,1113,81600,80700,80800,80700,80700,40600,327676,27,8336399,67544469,4136
601139,20180105,1114,81600,80800,80800,80700,80800,14100,113795,3,8350499,67658264,4139
601139,20180105,1115,81600,80800,80800,80600,80600,86193,695527,40,8436692,68353791,4179
601139,20180105,1116,81600,80600,80800,80600,80700,101000,814243,33,8537692,69168034,4212
601139,20180105,1117,81600,80700,80700,80600,80700,18007,145299,12,8555699,69313333,4224
601139,20180105,1118,81600,80700,80700,80700,80700,30200,243714,16,8585899,69557047,4240
601139,20180105,1119,81600,80700,80800,80700,80800,34200,276017,15,8620099,69833064,4255
601139,20180105,1120,81600,80700,80800,80700,80800,4900,39546,7,8624999,69872610,4262
601139,20180105,1121,81600,80800,80800,80700,80700,23600,190522,20,8648599,70063132,4282
601139,20180105,1122,81600,80700,80800,80700,80700,69800,563396,23,8718399,70626528,4305
601139,20180105,1123,81600,80700,80800,80600,80700,212900,1716591,80,8931299,72343119,4385
601139,20180105,1124,81600,80700,80700,80600,80600,14900,120173,16,8946199,72463292,4401
601139,20180105,1125,81600,80700,80700,80600,80600,17400,140366,17,8963599,72603658,4418
601139,20180105,1126,81600,80700,80700,80600,80700,33400,269464,27,8996999,72873122,4445
601139,20180105,1127,81600,80700,80700,80600,80700,59100,476901,33,9056099,73350023,4478
601139,20180105,1128,81600,80700,80800,80700,80800,2400,19369,6,9058499,73369392,4484
601139,20180105,1129,81600,80700,80800,80700,80700,116500,940282,32,9174999,74309674,4516
601139,20180105,1300,81600,80800,80900,80700,80900,196000,1582578,87,9370999,75892252,4603
601139,20180105,1301,81600,80700,80800,80700,80800,49400,398883,17,9420399,76291135,4620
601139,20180105,1302,81600,80800,80800,80700,80800,10500,84802,8,9430899,76375937,4628
601139,20180105,1303,81600,80800,80800,80700,80800,29100,234911,11,9459999,76610848,4639
601139,20180105,1304,81600,80800,80800,80700,80800,7600,61347,2,9467599,76672195,4641
601139,20180105,1305,81600,80800,80800,80700,80800,15600,126013,10,9483199,76798208,4651
601139,20180105,1306,81600,80700,80800,80700,80800,4500,36350,5,9487699,76834558,4656
601139,20180105,1307,81600,80800,80800,80800,80800,19000,153520,21,9506699,76988078,4677
601139,20180105,1308,81600,80800,80900,80800,80900,7600,61461,14,9514299,77049539,4691
601139,20180105,1309,81600,80900,81000,80900,81000,2200,17806,7,9516499,77067345,4698
601139,20180105,1310,81600,81000,81300,81000,81300,191900,1556559,55,9708399,78623904,4753
601139,20180105,1311,81600,81300,81300,81100,81100,31700,257156,21,9740099,78881060,4774
601139,20180105,1312,81600,81100,81300,81100,81300,21200,172318,15,9761299,79053378,4789
601139,20180105,1313,81600,81300,81300,81199,81199,20000,162530,9,9781299,79215908,4798
601139,20180105,1314,81600,81199,81300,81199,81199,11700,95015,14,9792999,79310923,4812
601139,20180105,1315,81600,81199,81199,81100,81100,77700,630697,27,9870699,79941620,4839
601139,20180105,1316,81600,81100,81100,81100,81100,5200,42172,5,9875899,79983792,4844
601139,20180105,1317,81600,81199,81300,81100,81100,31600,256537,9,9907499,80240329,4853
601139,20180105,1318,81600,81100,81199,81100,81199,23700,192444,14,9931199,80432773,4867
601139,20180105,1319,81600,81199,81199,81100,81199,13000,105544,13,9944199,80538317,4880
601139,20180105,1320,81600,81199,81199,81199,81199,33200,269584,12,9977399,80807901,4892
601139,20180105,1321,81600,81199,81199,81100,81199,13600,110357,10,9990999,80918258,4902
601139,20180105,1322,81600,81199,81199,81100,81100,42600,345737,24,10033599,81263995,4926
601139,20180105,1323,81600,81100,81199,81100,81199,32900,266868,17,10066499,81530863,4943
601139,20180105,1324,81600,81199,81199,81199,81199,20400,165587,16,10086899,81696450,4959
601139,20180105,1325,81600,81199,81199,81100,81100,70000,568241,21,10156899,82264691,4980
601139,20180105,1326,81600,81100,81199,81100,81199,35600,288887,14,10192499,82553578,4994
601139,20180105,1327,81600,81199,81199,81100,81100,1300,10543,3,10193799,82564121,4997
601139,20180105,1328,81600,81100,81199,81100,81199,36200,293915,18,10229999,82858036,5015
601139,20180105,1329,81600,81199,81199,81100,81100,14700,119327,8,10244699,82977363,5023
601139,20180105,1330,81600,81100,81199,81100,81100,25400,206025,18,10270099,83183388,5041
601139,20180105,1331,81600,81100,81199,81100,81100,35000,283885,13,10305099,83467273,5054
601139,20180105,1332,81600,81199,81199,81100,81100,24700,200540,7,10329799,83667813,5061
601139,20180105,1333,81600,81100,81199,81100,81100,8000,64906,9,10337799,83732719,5070
601139,20180105,1334,81600,81100,81199,81100,81100,106200,862285,27,10443999,84595004,5097
601139,20180105,1335,81600,81199,81199,81100,81100,36900,299571,21,10480899,84894575,5118
601139,20180105,1336,81600,81100,81199,81100,81100,18600,151004,11,10499499,85045579,5129
601139,20180105,1337,81600,81100,81199,81100,81199,37600,305097,27,10537099,85350676,5156
601139,20180105,1338,81600,81199,81300,81199,81199,36500,296417,27,10573599,85647093,5183
601139,20180105,1339,81600,81199,81300,81199,81199,39200,318340,16,10612799,85965433,5199
601139,20180105,1340,81600,81199,81300,81199,81300,81700,664215,25,10694499,86629648,5224
601139,20180105,1341,81600,81300,81300,81199,81199,4100,33327,6,10698599,86662975,5230
601139,20180105,1342,81600,81199,81300,81199,81199,44200,359323,24,10742799,87022298,5254
601139,20180105,1343,81600,81199,81300,81199,81199,40400,328323,16,10783199,87350621,5270
601139,20180105,1344,81600,81199,81300,81199,81300,52000,422659,14,10835199,87773280,5284
601139,20180105,1345,81600,81300,81300,81199,81300,31700,257682,17,10866899,88030962,5301
601139,20180105,1346,81600,81300,81300,81300,81300,34200,278046,12,10901099,88309008,5313
601139,20180105,1347,81600,81400,81400,81300,81400,135600,1103234,47,11036699,89412242,5360
601139,20180105,1348,81600,81400,81400,81400,81400,159900,1301569,40,11196599,90713811,5400
601139,20180105,1349,81600,81400,81400,81300,81300,25600,208380,22,11222199,90922191,5422
601139,20180105,1350,81600,81300,81400,81300,81300,28300,230099,12,11250499,91152290,5434
601139,20180105,1351,81600,81300,81300,81199,81300,51900,421937,40,11302399,91574227,5474
601139,20180105,1352,81600,81300,81300,81199,81300,21400,173935,14,11323799,91748162,5488
601139,20180105,1353,81600,81300,81300,81199,81199,14400,117022,10,11338199,91865184,5498
601139,20180105,1354,81600,81199,81300,81199,81300,26100,211974,25,11364299,92077158,5523
601139,20180105,1355,81600,81300,81300,81199,81300,29600,240466,12,11393899,92317624,5535
601139,20180105,1356,81600,81300,81300,81199,81300,15300,124369,15,11409199,92441993,5550
601139,20180105,1357,81600,81199,81300,81199,81199,28200,228996,13,11437399,92670989,5563
601139,20180105,1358,81600,81199,81300,81199,81300,33000,268210,15,11470399,92939199,5578
601139,20180105,1359,81600,81199,81300,81199,81199,39000,316756,23,11509399,93255955,5601
601139,20180105,1400,81600,81300,81300,81199,81300,128000,1039566,39,11637399,94295521,5640
601139,20180105,1401,81600,81300,81300,81199,81300,11200,90976,15,11648599,94386497,5655
601139,20180105,1402,81600,81300,81300,81199,81300,24600,199992,8,11673199,94586489,5663
601139,20180105,1403,81600,81300,81300,81199,81199,21500,174755,12,11694699,94761244,5675
601139,20180105,1404,81600,81199,81300,81199,81199,8900,72274,6,11703599,94833518,5681
601139,20180105,1405,81600,81199,81300,81199,81199,36100,293232,7,11739699,95126750,5688
601139,20180105,1406,81600,81199,81300,81199,81300,54300,441024,26,11793999,95567774,5714
601139,20180105,1407,81600,81300,81300,81199,81199,58700,476694,15,11852699,96044468,5729
601139,20180105,1408,81600,81199,81199,81199,81199,8000,64980,6,11860699,96109448,5735
601139,20180105,1409,81600,81199,81300,81199,81199,11700,95010,7,11872399,96204458,5742
601139,20180105,1410,81600,81199,81199,81199,81199,20500,166460,7,11892899,96370918,5749
601139,20180105,1411,81600,81199,81300,81199,81300,16400,133193,9,11909299,96504111,5758
601139,20180105,1412,81600,81199,81300,81199,81300,10400,84479,6,11919699,96588590,5764
601139,20180105,1413,81600,81300,81300,81199,81199,11500,93387,8,11931199,96681977,5772
601139,20180105,1414,81600,81199,81199,81199,81199,68100,552972,33,11999299,97234949,5805
601139,20180105,1415,81600,81199,81300,81100,81199,46000,373511,18,12045299,97608460,5823
601139,20180105,1416,81600,81199,81199,81199,81199,22500,182700,9,12067799,97791160,5832
601139,20180105,1417,81600,81199,81199,81199,81199,30000,243600,13,12097799,98034760,5845
601139,20180105,1418,81600,81199,81300,81199,81199,37500,304547,16,12135299,98339307,5861
601139,20180105,1419,81600,81199,81199,81100,81199,17600,142892,12,12152899,98482199,5873
601139,20180105,1420,81600,81199,81199,81199,81199,63200,513184,19,12216099,98995383,5892
601139,20180105,1421,81600,81199,81199,81000,81100,118800,963289,64,12334899,99958672,5956
601139,20180105,1422,81600,81100,81199,81100,81199,3200,25965,5,12338099,99984637,5961
601139,20180105,1423,81600,81100,81199,81100,81100,14200,115205,12,12352299,100099842,5973
601139,20180105,1424,81600,81199,81199,81100,81199,59300,481498,27,12411599,100581340,6000
601139,20180105,1425,81600,81199,81300,81199,81199,52700,427944,22,12464299,101009284,6022
601139,20180105,1426,81600,81199,81199,81100,81199,13100,106349,15,12477399,101115633,6037
601139,20180105,1427,81600,81100,81100,81100,81100,6800,55153,9,12484199,101170786,6046
601139,20180105,1428,81600,81100,81100,81100,81100,22800,184908,12,12506999,101355694,6058
601139,20180105,1429,81600,81199,81199,81100,81100,18500,150044,13,12525499,101505738,6071
601139,20180105,1430,81600,81100,81199,81100,81100,8300,67347,12,12533799,101573085,6083
601139,20180105,1431,81600,81100,81199,81100,81199,70700,574052,18,12604499,102147137,6101
601139,20180105,1432,81600,81100,81199,81100,81100,127200,1031639,42,12731699,103178776,6143
601139,20180105,1433,81600,81100,81199,81100,81100,126000,1022559,34,12857699,104201335,6177
601139,20180105,1434,81600,81100,81199,81100,81199,83900,680719,31,12941599,104882054,6208
601139,20180105,1435,81600,81100,81199,81100,81100,137400,1115449,21,13078999,105997503,6229
601139,20180105,1436,81600,81100,81199,81100,81100,26600,215916,5,13105599,106213419,6234
601139,20180105,1437,81600,81100,81199,81100,81100,65800,533694,25,13171399,106747113,6259
601139,20180105,1438,81600,81100,81199,81000,81000,41700,338169,21,13213099,107085282,6280
601139,20180105,1439,81600,81000,81100,81000,81000,59900,485390,32,13272999,107570672,6312
601139,20180105,1440,81600,81000,81100,81000,81100,53600,434446,15,13326599,108005118,6327
601139,20180105,1441,81600,81100,81100,80900,81000,154400,1250635,75,13480999,109255753,6402
601139,20180105,1442,81600,81000,81100,81000,81100,58800,476390,28,13539799,109732143,6430
601139,20180105,1443,81600,81100,81100,81000,81000,17200,139371,16,13556999,109871514,6446
601139,20180105,1444,81600,81000,81100,81000,81100,60620,491031,41,13617619,110362545,6487
601139,20180105,1445,81600,81000,81100,81000,81100,21800,176603,18,13639419,110539148,6505
601139,20180105,1446,81600,81100,81100,81000,81000,33900,274626,17,13673319,110813774,6522
601139,20180105,1447,81600,81000,81100,81000,81000,63880,517475,47,13737199,111331249,6569
601139,20180105,1448,81600,80900,81100,80900,81000,54420,440816,38,13791619,111772065,6607
601139,20180105,1449,81600,81000,81000,80900,80900,93600,758082,42,13885219,112530147,6649
601139,20180105,1450,81600,81000,81000,80900,81000,50100,405612,16,13935319,112935759,6665
601139,20180105,1451,81600,80900,81000,80900,81000,56400,456337,30,13991719,113392096,6695
601139,20180105,1452,81600,81000,81000,80900,81000,82000,663570,57,14073719,114055666,6752
601139,20180105,1453,81600,80900,81000,80900,80900,73800,597103,39,14147519,114652769,6791
601139,20180105,1454,81600,80900,81000,80900,81000,45600,369247,17,14193119,115022016,6808
601139,20180105,1455,81600,81000,81000,80900,81000,345800,2798531,130,14538919,117820547,6938
601139,20180105,1456,81600,81000,81000,80800,80900,143100,1157664,54,14682019,118978211,6992
601139,20180105,1457,81600,80900,80900,80800,80800,201600,1629170,126,14883619,120607381,7118
601139,20180105,1458,81600,80900,80900,80800,80900,68400,553352,45,14952019,121160733,7163
601139,20180105,1459,81600,80900,80900,80800,80800,89700,725636,43,15041719,121886369,7206
