code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601169,20180105,930,73000,73000,73000,72800,72900,170000,1238957,73,170000,1238957,73
601169,20180105,931,73000,72900,72900,72800,72900,79900,582024,29,249900,1820981,102
601169,20180105,932,73000,72900,72900,72800,72800,205000,1492775,50,454900,3313756,152
601169,20180105,933,73000,72800,72800,72700,72700,52700,383688,39,507600,3697444,191
601169,20180105,934,73000,72800,72800,72700,72800,56900,413871,51,564500,4111315,242
601169,20180105,935,73000,72800,72800,72700,72700,152000,1105117,79,716500,5216432,321
601169,20180105,936,73000,72700,72800,72600,72600,96000,698040,53,812500,5914472,374
601169,20180105,937,73000,72700,72800,72700,72800,36200,263203,39,848700,6177675,413
601169,20180105,938,73000,72800,72800,72700,72700,87600,637165,48,936300,6814840,461
601169,20180105,939,73000,72800,72800,72700,72700,385000,2799393,63,1321300,9614233,524
601169,20180105,940,73000,72700,72800,72700,72700,220100,1601663,70,1541400,11215896,594
601169,20180105,941,73000,72800,72900,72700,72900,201384,1466574,47,1742784,12682470,641
601169,20180105,942,73000,72900,72900,72800,72900,160700,1170758,70,1903484,13853228,711
601169,20180105,943,73000,72800,72900,72800,72900,132748,966958,48,2036232,14820186,759
601169,20180105,944,73000,72900,72900,72800,72800,21640,157631,20,2057872,14977817,779
601169,20180105,945,73000,72800,72900,72800,72900,103600,754738,37,2161472,15732555,816
601169,20180105,946,73000,72900,73000,72900,73000,195300,1425082,43,2356772,17157637,859
601169,20180105,947,73000,72900,73000,72800,72900,541000,3945332,106,2897772,21102969,965
601169,20180105,948,73000,72900,73000,72900,73000,194494,1419395,64,3092266,22522364,1029
601169,20180105,949,73000,73000,73100,73000,73000,85500,624684,26,3177766,23147048,1055
601169,20180105,950,73000,73000,73100,73000,73100,151300,1105622,40,3329066,24252670,1095
601169,20180105,951,73000,73000,73100,72900,72900,397506,2901035,73,3726572,27153705,1168
601169,20180105,952,73000,72900,73000,72900,73000,149800,1092134,43,3876372,28245839,1211
601169,20180105,953,73000,72900,73000,72800,72900,204900,1493806,56,4081272,29739645,1267
601169,20180105,954,73000,72900,73000,72800,72900,235600,1715953,41,4316872,31455598,1308
601169,20180105,955,73000,72900,72900,72800,72900,94545,688894,39,4411417,32144492,1347
601169,20180105,956,73000,72900,72900,72800,72900,81700,595256,31,4493117,32739748,1378
601169,20180105,957,73000,72800,72900,72800,72900,54874,399660,35,4547991,33139408,1413
601169,20180105,958,73000,72900,72900,72800,72900,122500,892800,72,4670491,34032208,1485
601169,20180105,959,73000,72900,73000,72900,73000,63600,463760,44,4734091,34495968,1529
601169,20180105,1000,73000,72900,73000,72900,72900,77996,568728,36,4812087,35064696,1565
601169,20180105,1001,73000,72900,73000,72900,73000,97800,713128,43,4909887,35777824,1608
601169,20180105,1002,73000,73000,73000,72800,72900,318104,2318797,72,5227991,38096621,1680
601169,20180105,1003,73000,72800,72900,72800,72900,94589,688724,49,5322580,38785345,1729
601169,20180105,1004,73000,72800,72900,72800,72900,124000,902926,63,5446580,39688271,1792
601169,20180105,1005,73000,72800,72900,72800,72900,110400,804012,62,5556980,40492283,1854
601169,20180105,1006,73000,72900,72900,72800,72900,76500,557050,59,5633480,41049333,1913
601169,20180105,1007,73000,72900,72900,72800,72900,205164,1494967,68,5838644,42544300,1981
601169,20180105,1008,73000,72800,73000,72800,72800,210600,1534999,77,6049244,44079299,2058
601169,20180105,1009,73000,72900,72900,72800,72900,43500,316857,39,6092744,44396156,2097
601169,20180105,1010,73000,72900,73000,72800,72800,113600,827726,67,6206344,45223882,2164
601169,20180105,1011,73000,72800,72900,72800,72900,75100,546996,55,6281444,45770878,2219
601169,20180105,1012,73000,72800,72900,72800,72800,151700,1105498,74,6433144,46876376,2293
601169,20180105,1013,73000,72900,72900,72800,72900,95000,692119,62,6528144,47568495,2355
601169,20180105,1014,73000,72900,72900,72800,72800,135900,989578,60,6664044,48558073,2415
601169,20180105,1015,73000,72900,72900,72800,72900,123700,901435,47,6787744,49459508,2462
601169,20180105,1016,73000,72800,72900,72800,72900,49000,356905,45,6836744,49816413,2507
601169,20180105,1017,73000,72900,72900,72800,72900,102000,743068,70,6938744,50559481,2577
601169,20180105,1018,73000,72900,72900,72800,72900,147100,1072059,71,7085844,51631540,2648
601169,20180105,1019,73000,72900,72900,72800,72800,114689,835434,55,7200533,52466974,2703
601169,20180105,1020,73000,72900,73000,72800,73000,175914,1281977,87,7376447,53748951,2790
601169,20180105,1021,73000,73000,73000,72900,73000,64500,470430,54,7440947,54219381,2844
601169,20180105,1022,73000,72900,73000,72900,73000,59200,431832,55,7500147,54651213,2899
601169,20180105,1023,73000,73000,73000,72900,72900,111700,814759,59,7611847,55465972,2958
601169,20180105,1024,73000,72900,73000,72900,73000,79500,579820,62,7691347,56045792,3020
601169,20180105,1025,73000,72900,73000,72900,72900,110500,805806,76,7801847,56851598,3096
601169,20180105,1026,73000,73000,73000,72900,72900,142100,1036203,80,7943947,57887801,3176
601169,20180105,1027,73000,73000,73000,72900,73000,48300,352374,54,7992247,58240175,3230
601169,20180105,1028,73000,72900,73000,72800,72800,376286,2742944,80,8368533,60983119,3310
601169,20180105,1029,73000,72900,72900,72800,72900,595500,4335919,92,8964033,65319038,3402
601169,20180105,1030,73000,72900,73000,72800,73000,181169,1320752,72,9145202,66639790,3474
601169,20180105,1031,73000,73000,73000,72900,72900,130609,952553,71,9275811,67592343,3545
601169,20180105,1032,73000,73000,73000,72800,72800,109422,797734,71,9385233,68390077,3616
601169,20180105,1033,73000,72800,72900,72800,72900,70700,514991,49,9455933,68905068,3665
601169,20180105,1034,73000,72900,72900,72800,72800,281035,2047362,103,9736968,70952430,3768
601169,20180105,1035,73000,72900,73000,72800,72900,86760,632666,74,9823728,71585096,3842
601169,20180105,1036,73000,73000,73000,72900,72900,253840,1850843,89,10077568,73435939,3931
601169,20180105,1037,73000,72900,72900,72800,72800,88400,644166,53,10165968,74080105,3984
601169,20180105,1038,73000,72900,72900,72700,72800,443523,3228728,105,10609491,77308833,4089
601169,20180105,1039,73000,72800,72800,72700,72800,166420,1211014,69,10775911,78519847,4158
601169,20180105,1040,73000,72800,72800,72700,72800,54600,397419,67,10830511,78917266,4225
601169,20180105,1041,73000,72700,72800,72700,72800,111800,813664,67,10942311,79730930,4292
601169,20180105,1042,73000,72700,72800,72700,72800,110700,805565,77,11053011,80536495,4369
601169,20180105,1043,73000,72800,72800,72700,72800,98600,717460,64,11151611,81253955,4433
601169,20180105,1044,73000,72800,72800,72700,72800,77802,566047,73,11229413,81820002,4506
601169,20180105,1045,73000,72800,72800,72700,72700,66537,484181,70,11295950,82304183,4576
601169,20180105,1046,73000,72800,72800,72700,72700,73300,533301,73,11369250,82837484,4649
601169,20180105,1047,73000,72800,72800,72700,72800,140488,1022406,68,11509738,83859890,4717
601169,20180105,1048,73000,72800,72800,72700,72800,170800,1243159,85,11680538,85103049,4802
601169,20180105,1049,73000,72800,72800,72700,72800,147400,1072829,94,11827938,86175878,4896
601169,20180105,1050,73000,72800,72900,72700,72900,81800,595415,90,11909738,86771293,4986
601169,20180105,1051,73000,72900,72900,72800,72900,66000,480842,79,11975738,87252135,5065
601169,20180105,1052,73000,72800,72900,72800,72900,117100,853342,101,12092838,88105477,5166
601169,20180105,1053,73000,72900,73000,72800,72900,260497,1899085,119,12353335,90004562,5285
601169,20180105,1054,73000,73000,73000,72900,73000,159000,1160378,82,12512335,91164940,5367
601169,20180105,1055,73000,72900,73000,72900,73000,296900,2165470,109,12809235,93330410,5476
601169,20180105,1056,73000,72900,73000,72900,73000,66703,486584,88,12875938,93816994,5564
601169,20180105,1057,73000,73000,73000,72900,72900,59800,436350,80,12935738,94253344,5644
601169,20180105,1058,73000,72900,73000,72900,72900,144700,1055276,82,13080438,95308620,5726
601169,20180105,1059,73000,73000,73000,72900,73000,70200,512287,69,13150638,95820907,5795
601169,20180105,1100,73000,73000,73000,72900,73000,73900,539178,84,13224538,96360085,5879
601169,20180105,1101,73000,73000,73000,72900,73000,55720,406619,80,13280258,96766704,5959
601169,20180105,1102,73000,73000,73000,72900,73000,171780,1252765,115,13452038,98019469,6074
601169,20180105,1103,73000,72900,72900,72800,72900,57800,421244,62,13509838,98440713,6136
601169,20180105,1104,73000,72800,73000,72800,73000,246300,1795471,80,13756138,100236184,6216
601169,20180105,1105,73000,73000,73000,72900,72900,129435,943986,86,13885573,101180170,6302
601169,20180105,1106,73000,72900,73000,72900,73000,151700,1106292,77,14037273,102286462,6379
601169,20180105,1107,73000,73000,73000,72900,73000,82000,598223,69,14119273,102884685,6448
601169,20180105,1108,73000,73000,73000,72900,73000,202500,1476612,106,14321773,104361297,6554
601169,20180105,1109,73000,72900,73000,72900,73000,64200,468372,93,14385973,104829669,6647
601169,20180105,1110,73000,73000,73000,72900,73000,185900,1355641,63,14571873,106185310,6710
601169,20180105,1111,73000,73000,73000,72900,73000,55094,402018,61,14626967,106587328,6771
601169,20180105,1112,73000,73000,73000,72900,73000,241600,1763433,82,14868567,108350761,6853
601169,20180105,1113,73000,73000,73000,72900,73000,207404,1513675,99,15075971,109864436,6952
601169,20180105,1114,73000,73000,73000,72900,73000,65400,477235,78,15141371,110341671,7030
601169,20180105,1115,73000,73000,73000,72900,73000,188900,1378749,96,15330271,111720420,7126
601169,20180105,1116,73000,73000,73000,72900,73000,361800,2640812,90,15692071,114361232,7216
601169,20180105,1117,73000,73000,73100,73000,73100,129198,943390,87,15821269,115304622,7303
601169,20180105,1118,73000,73100,73100,73000,73100,281100,2054045,122,16102369,117358667,7425
601169,20180105,1119,73000,73100,73100,73000,73100,207600,1517245,72,16309969,118875912,7497
601169,20180105,1120,73000,73100,73100,73000,73100,458374,3350474,171,16768343,122226386,7668
601169,20180105,1121,73000,73100,73200,73100,73200,139200,1018017,65,16907543,123244403,7733
601169,20180105,1122,73000,73200,73200,73100,73200,200600,1468119,59,17108143,124712522,7792
601169,20180105,1123,73000,73200,73200,73100,73200,244600,1790240,104,17352743,126502762,7896
601169,20180105,1124,73000,73200,73200,73100,73100,329000,2407732,148,17681743,128910494,8044
601169,20180105,1125,73000,73200,73200,73100,73200,298700,2186280,93,17980443,131096774,8137
601169,20180105,1126,73000,73200,73300,73100,73200,393101,2878583,97,18373544,133975357,8234
601169,20180105,1127,73000,73200,73300,73200,73200,256520,1879714,80,18630064,135855071,8314
601169,20180105,1128,73000,73300,73300,73200,73300,301000,2205507,94,18931064,138060578,8408
601169,20180105,1129,73000,73300,73300,73200,73200,320300,2347457,138,19251364,140408035,8546
601169,20180105,1300,73000,73200,73300,73100,73300,521777,3820265,138,19773141,144228300,8684
601169,20180105,1301,73000,73200,73300,73100,73100,161602,1182077,57,19934743,145410377,8741
601169,20180105,1302,73000,73200,73200,73100,73200,241700,1767048,49,20176443,147177425,8790
601169,20180105,1303,73000,73200,73200,73100,73100,88604,647880,55,20265047,147825305,8845
601169,20180105,1304,73000,73200,73200,73100,73200,82480,603111,40,20347527,148428416,8885
601169,20180105,1305,73000,73200,73200,73000,73200,59342,433842,51,20406869,148862258,8936
601169,20180105,1306,73000,73200,73200,73000,73100,49700,363268,47,20456569,149225526,8983
601169,20180105,1307,73000,73100,73200,73000,73200,113100,826892,53,20569669,150052418,9036
601169,20180105,1308,73000,73200,73200,73100,73100,77600,567465,50,20647269,150619883,9086
601169,20180105,1309,73000,73200,73200,73100,73100,78400,573275,48,20725669,151193158,9134
601169,20180105,1310,73000,73100,73200,73000,73100,68200,498465,61,20793869,151691623,9195
601169,20180105,1311,73000,73000,73100,73000,73100,74340,542938,54,20868209,152234561,9249
601169,20180105,1312,73000,73100,73200,73000,73200,141288,1032479,80,21009497,153267040,9329
601169,20180105,1313,73000,73000,73200,73000,73100,182000,1331766,67,21191497,154598806,9396
601169,20180105,1314,73000,73200,73200,73100,73100,223100,1632291,63,21414597,156231097,9459
601169,20180105,1315,73000,73200,73200,73100,73100,381300,2789386,102,21795897,159020483,9561
601169,20180105,1316,73000,73000,73200,73000,73000,69200,505543,53,21865097,159526026,9614
601169,20180105,1317,73000,73000,73200,73000,73100,48600,355114,45,21913697,159881140,9659
601169,20180105,1318,73000,73200,73200,73000,73000,94700,691537,66,22008397,160572677,9725
601169,20180105,1319,73000,73000,73200,73000,73100,76300,557632,48,22084697,161130309,9773
601169,20180105,1320,73000,73100,73200,73000,73100,206100,1506628,48,22290797,162636937,9821
601169,20180105,1321,73000,73000,73100,72900,72900,782275,5710241,106,23073072,168347178,9927
601169,20180105,1322,73000,72900,73000,72900,72900,76000,554211,38,23149072,168901389,9965
601169,20180105,1323,73000,73000,73000,72900,73000,70000,510521,54,23219072,169411910,10019
601169,20180105,1324,73000,72900,73000,72900,72900,96600,704583,49,23315672,170116493,10068
601169,20180105,1325,73000,72900,73000,72900,73000,122600,894021,51,23438272,171010514,10119
601169,20180105,1326,73000,73000,73000,72900,73000,80700,588489,52,23518972,171599003,10171
601169,20180105,1327,73000,73000,73000,72900,72900,136900,998254,52,23655872,172597257,10223
601169,20180105,1328,73000,72900,73000,72900,73000,105600,770137,57,23761472,173367394,10280
601169,20180105,1329,73000,73000,73000,72900,73000,149100,1087262,61,23910572,174454656,10341
601169,20180105,1330,73000,73000,73000,72900,73000,91100,664353,37,24001672,175119009,10378
601169,20180105,1331,73000,73000,73000,72900,73000,132200,964070,56,24133872,176083079,10434
601169,20180105,1332,73000,72900,73000,72900,73000,73300,534572,44,24207172,176617651,10478
601169,20180105,1333,73000,73000,73000,72900,73000,143500,1046545,77,24350672,177664196,10555
601169,20180105,1334,73000,73000,73000,72900,72900,218300,1592231,80,24568972,179256427,10635
601169,20180105,1335,73000,72900,73000,72800,73000,597100,4352655,95,25166072,183609082,10730
601169,20180105,1336,73000,72900,73000,72900,73000,198300,1446305,64,25364372,185055387,10794
601169,20180105,1337,73000,73000,73000,72900,72900,99200,723485,53,25463572,185778872,10847
601169,20180105,1338,73000,72900,73000,72900,73000,62100,452916,40,25525672,186231788,10887
601169,20180105,1339,73000,73000,73000,72900,72900,168860,1231389,84,25694532,187463177,10971
601169,20180105,1340,73000,73000,73000,72900,72900,115100,839794,43,25809632,188302971,11014
601169,20180105,1341,73000,73000,73000,72900,73000,74200,541173,40,25883832,188844144,11054
601169,20180105,1342,73000,73000,73000,72900,73000,179300,1307425,53,26063132,190151569,11107
601169,20180105,1343,73000,72900,73000,72900,72900,184750,1348238,51,26247882,191499807,11158
601169,20180105,1344,73000,73000,73000,72900,73000,111400,812813,43,26359282,192312620,11201
601169,20180105,1345,73000,73000,73000,72900,73000,135344,987393,55,26494626,193300013,11256
601169,20180105,1346,73000,73000,73000,72900,73000,296740,2165450,50,26791366,195465463,11306
601169,20180105,1347,73000,72900,73000,72900,72900,61200,446361,37,26852566,195911824,11343
601169,20180105,1348,73000,73000,73000,72900,73000,111800,815335,44,26964366,196727159,11387
601169,20180105,1349,73000,73000,73000,72900,73000,68500,499728,34,27032866,197226887,11421
601169,20180105,1350,73000,73000,73000,72900,72900,63046,459902,39,27095912,197686789,11460
601169,20180105,1351,73000,72900,73000,72900,72900,92300,673133,63,27188212,198359922,11523
601169,20180105,1352,73000,73000,73000,72900,73000,73400,535470,49,27261612,198895392,11572
601169,20180105,1353,73000,73000,73000,72900,72900,71400,520883,53,27333012,199416275,11625
601169,20180105,1354,73000,73000,73100,72900,73100,223371,1630233,114,27556383,201046508,11739
601169,20180105,1355,73000,73100,73100,73000,73000,214000,1563642,81,27770383,202610150,11820
601169,20180105,1356,73000,73100,73100,73000,73000,168800,1233352,75,27939183,203843502,11895
601169,20180105,1357,73000,73100,73200,73000,73200,364276,2662764,71,28303459,206506266,11966
601169,20180105,1358,73000,73100,73200,73000,73000,142520,1041404,52,28445979,207547670,12018
601169,20180105,1359,73000,73100,73100,73000,73100,53723,392435,30,28499702,207940105,12048
601169,20180105,1400,73000,73100,73100,73000,73000,43700,319176,37,28543402,208259281,12085
601169,20180105,1401,73000,73000,73100,73000,73000,92680,676941,41,28636082,208936222,12126
601169,20180105,1402,73000,73100,73100,73000,73100,48100,351296,36,28684182,209287518,12162
601169,20180105,1403,73000,73100,73100,73000,73100,100720,735421,32,28784902,210022939,12194
601169,20180105,1404,73000,73100,73100,73000,73100,45700,333829,37,28830602,210356768,12231
601169,20180105,1405,73000,73100,73100,73000,73000,48615,355113,47,28879217,210711881,12278
601169,20180105,1406,73000,73100,73100,73000,73100,51600,376853,39,28930817,211088734,12317
601169,20180105,1407,73000,73100,73100,73000,73000,259720,1898171,85,29190537,212986905,12402
601169,20180105,1408,73000,73100,73200,73000,73200,250134,1827874,63,29440671,214814779,12465
601169,20180105,1409,73000,73200,73200,73100,73200,270500,1979806,76,29711171,216794585,12541
601169,20180105,1410,73000,73100,73200,73100,73200,210195,1538014,77,29921366,218332599,12618
601169,20180105,1411,73000,73100,73200,73100,73200,67500,493680,46,29988866,218826279,12664
601169,20180105,1412,73000,73100,73200,73100,73200,249200,1821175,59,30238066,220647454,12723
601169,20180105,1413,73000,73100,73200,73000,73100,403900,2951466,85,30641966,223598920,12808
601169,20180105,1414,73000,73000,73200,73000,73100,351700,2571402,52,30993666,226170322,12860
601169,20180105,1415,73000,73200,73200,73100,73200,407500,2980854,65,31401166,229151176,12925
601169,20180105,1416,73000,73200,73200,73100,73200,114700,839308,62,31515866,229990484,12987
601169,20180105,1417,73000,73200,73200,73100,73200,46700,341546,29,31562566,230332030,13016
601169,20180105,1418,73000,73200,73200,73100,73200,436700,3195502,80,31999266,233527532,13096
601169,20180105,1419,73000,73100,73200,73100,73200,266700,1952019,102,32265966,235479551,13198
601169,20180105,1420,73000,73200,73300,73100,73300,110554,809369,58,32376520,236288920,13256
601169,20180105,1421,73000,73300,73300,73200,73300,420500,3080402,120,32797020,239369322,13376
601169,20180105,1422,73000,73200,73300,73200,73300,163200,1195769,41,32960220,240565091,13417
601169,20180105,1423,73000,73300,73300,73200,73300,277200,2031439,107,33237420,242596530,13524
601169,20180105,1424,73000,73300,73300,73200,73200,347700,2545522,59,33585120,245142052,13583
601169,20180105,1425,73000,73200,73300,73100,73100,298400,2185881,56,33883520,247327933,13639
601169,20180105,1426,73000,73200,73300,73100,73300,197200,1443255,48,34080720,248771188,13687
601169,20180105,1427,73000,73300,73300,73200,73300,183700,1346177,60,34264420,250117365,13747
601169,20180105,1428,73000,73300,73300,73200,73200,69200,506655,37,34333620,250624020,13784
601169,20180105,1429,73000,73300,73300,73200,73200,98950,724375,44,34432570,251348395,13828
601169,20180105,1430,73000,73200,73300,73200,73200,73220,536063,43,34505790,251884458,13871
601169,20180105,1431,73000,73200,73300,73100,73100,295930,2166488,73,34801720,254050946,13944
601169,20180105,1432,73000,73200,73300,73200,73200,124470,911178,53,34926190,254962124,13997
601169,20180105,1433,73000,73200,73300,73200,73200,69200,506640,42,34995390,255468764,14039
601169,20180105,1434,73000,73300,73300,73200,73200,69500,508920,35,35064890,255977684,14074
601169,20180105,1435,73000,73200,73200,73200,73200,130500,955356,72,35195390,256933040,14146
601169,20180105,1436,73000,73200,73300,73200,73200,110800,811117,41,35306190,257744157,14187
601169,20180105,1437,73000,73300,73300,73200,73200,128300,939222,48,35434490,258683379,14235
601169,20180105,1438,73000,73300,73300,73200,73200,207000,1516309,83,35641490,260199688,14318
601169,20180105,1439,73000,73300,73300,73200,73200,76800,562256,56,35718290,260761944,14374
601169,20180105,1440,73000,73200,73300,73200,73200,136753,1001127,44,35855043,261763071,14418
601169,20180105,1441,73000,73200,73300,73200,73200,161520,1182920,62,36016563,262945991,14480
601169,20180105,1442,73000,73200,73300,73200,73200,180400,1320824,52,36196963,264266815,14532
601169,20180105,1443,73000,73300,73300,73200,73200,326700,2392932,99,36523663,266659747,14631
601169,20180105,1444,73000,73200,73300,73100,73200,142757,1044897,44,36666420,267704644,14675
601169,20180105,1445,73000,73100,73200,73100,73100,110500,808630,56,36776920,268513274,14731
601169,20180105,1446,73000,73100,73200,73100,73100,205500,1502790,68,36982420,270016064,14799
601169,20180105,1447,73000,73100,73200,73100,73100,68400,500067,35,37050820,270516131,14834
601169,20180105,1448,73000,73100,73100,73000,73100,102600,749918,45,37153420,271266049,14879
601169,20180105,1449,73000,73100,73100,73000,73000,308846,2256666,91,37462266,273522715,14970
601169,20180105,1450,73000,73000,73200,73000,73000,112500,822119,41,37574766,274344834,15011
601169,20180105,1451,73000,73100,73100,72900,73100,182200,1330386,37,37756966,275675220,15048
601169,20180105,1452,73000,73100,73100,72900,72900,115700,844622,21,37872666,276519842,15069
601169,20180105,1453,73000,72900,73000,72900,72900,409729,2986994,71,38282395,279506836,15140
601169,20180105,1454,73000,72900,73000,72900,72900,249700,1820452,23,38532095,281327288,15163
601169,20180105,1455,73000,73000,73000,72900,72900,295600,2154996,20,38827695,283482284,15183
601169,20180105,1456,73000,72900,73000,72900,72900,308042,2246360,47,39135737,285728644,15230
601169,20180105,1457,73000,72900,73000,72900,72900,194637,1419128,42,39330374,287147772,15272
601169,20180105,1458,73000,72900,73000,72800,72900,226854,1654112,46,39557228,288801884,15318
601169,20180105,1459,73000,72900,73000,72900,72900,135816,990635,53,39693044,289792519,15371
