code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601177,20180105,930,86900,87000,87200,87000,87200,8900,77460,8,8900,77460,8
601177,20180105,931,86900,87500,87700,87500,87500,16900,147884,33,25800,225344,41
601177,20180105,932,86900,87500,87500,87500,87500,0,0,0,25800,225344,41
601177,20180105,933,86900,87500,87500,87300,87300,2200,19212,4,28000,244556,45
601177,20180105,934,86900,87300,87300,87200,87200,8800,76736,5,36800,321292,50
601177,20180105,935,86900,87200,87200,87000,87000,1000,8700,1,37800,329992,51
601177,20180105,936,86900,87000,87000,87000,87000,300,2610,2,38100,332602,53
601177,20180105,937,86900,87000,87200,87000,87000,1094,9519,5,39194,342121,58
601177,20180105,938,86900,87000,87200,87000,87100,200,1743,2,39394,343864,60
601177,20180105,939,86900,87100,87100,86900,87100,5900,51359,8,45294,395223,68
601177,20180105,940,86900,87100,87100,87000,87000,3000,26100,1,48294,421323,69
601177,20180105,941,86900,87000,87000,87000,87000,4200,36540,3,52494,457863,72
601177,20180105,942,86900,87000,87000,87000,87000,3600,31320,5,56094,489183,77
601177,20180105,943,86900,87000,87100,87000,87100,2800,24380,3,58894,513563,80
601177,20180105,944,86900,87100,87300,87100,87200,1100,9593,4,59994,523156,84
601177,20180105,945,86900,87300,87300,87200,87300,14000,122110,8,73994,645266,92
601177,20180105,946,86900,87300,87300,87300,87300,100,873,1,74094,646139,93
601177,20180105,947,86900,87300,87300,87200,87200,6600,57609,7,80694,703748,100
601177,20180105,948,86900,87200,87300,87200,87300,100,873,1,80794,704621,101
601177,20180105,949,86900,87300,87300,87200,87200,1800,15712,4,82594,720333,105
601177,20180105,950,86900,87200,87400,87200,87300,7000,61115,10,89594,781448,115
601177,20180105,951,86900,87300,87400,87300,87400,1200,10488,2,90794,791936,117
601177,20180105,952,86900,87400,87400,87400,87400,500,4370,2,91294,796306,119
601177,20180105,953,86900,87400,87400,87300,87400,17400,151880,12,108694,948186,131
601177,20180105,954,86900,87200,87400,87200,87400,200,1746,2,108894,949932,133
601177,20180105,955,86900,87400,87400,87300,87300,600,5243,3,109494,955175,136
601177,20180105,956,86900,87300,87400,87300,87400,900,7866,4,110394,963041,140
601177,20180105,957,86900,87300,87300,87200,87200,3200,27924,6,113594,990965,146
601177,20180105,958,86900,87200,87200,87200,87200,1000,8720,2,114594,999685,148
601177,20180105,959,86900,87200,87200,87100,87100,3700,32258,8,118294,1031943,156
601177,20180105,1000,86900,87100,87200,87100,87200,6000,52299,4,124294,1084242,160
601177,20180105,1001,86900,87200,87200,87100,87100,2200,19174,3,126494,1103416,163
601177,20180105,1002,86900,87100,87200,87100,87200,1000,8720,3,127494,1112136,166
601177,20180105,1003,86900,87200,87200,87100,87100,5700,49654,7,133194,1161790,173
601177,20180105,1004,86900,87100,87200,87100,87200,100,872,1,133294,1162662,174
601177,20180105,1005,86900,87200,87200,87100,87100,1300,11335,5,134594,1173997,179
601177,20180105,1006,86900,87200,87200,87200,87200,100,872,1,134694,1174869,180
601177,20180105,1007,86900,87200,87200,87200,87200,1000,8720,3,135694,1183589,183
601177,20180105,1008,86900,87200,87200,87100,87100,2500,21776,4,138194,1205365,187
601177,20180105,1009,86900,87100,87100,87100,87100,0,0,0,138194,1205365,187
601177,20180105,1010,86900,87200,87200,87200,87200,100,872,1,138294,1206237,188
601177,20180105,1011,86900,87200,87200,87200,87200,500,4360,2,138794,1210597,190
601177,20180105,1012,86900,87200,87200,87100,87100,300,2614,2,139094,1213211,192
601177,20180105,1013,86900,87200,87200,87100,87100,2600,22652,4,141694,1235863,196
601177,20180105,1014,86900,87100,87200,87100,87200,4600,40068,4,146294,1275931,200
601177,20180105,1015,86900,87200,87200,87200,87200,600,5232,3,146894,1281163,203
601177,20180105,1016,86900,87100,87100,87000,87000,10600,92224,3,157494,1373387,206
601177,20180105,1017,86900,87000,87000,87000,87000,0,0,0,157494,1373387,206
601177,20180105,1018,86900,87100,87100,87000,87100,5500,47853,4,162994,1421240,210
601177,20180105,1019,86900,87000,87100,87000,87100,21700,188922,13,184694,1610162,223
601177,20180105,1020,86900,87100,87200,87100,87100,5300,46215,5,189994,1656377,228
601177,20180105,1021,86900,87100,87200,87100,87200,2300,20056,3,192294,1676433,231
601177,20180105,1022,86900,87200,87300,87200,87300,8000,69837,6,200294,1746270,237
601177,20180105,1023,86900,87300,87400,87300,87400,10900,95255,9,211194,1841525,246
601177,20180105,1024,86900,87400,87500,87400,87400,14000,122458,10,225194,1963983,256
601177,20180105,1025,86900,87400,87500,87400,87500,10600,92731,4,235794,2056714,260
601177,20180105,1026,86900,87500,87600,87500,87600,1500,13134,5,237294,2069848,265
601177,20180105,1027,86900,87600,87600,87600,87600,400,3504,2,237694,2073352,267
601177,20180105,1028,86900,87600,87600,87400,87400,11600,101595,13,249294,2174947,280
601177,20180105,1029,86900,87400,87400,87400,87400,2600,22724,3,251894,2197671,283
601177,20180105,1030,86900,87400,87400,87300,87400,2300,20092,5,254194,2217763,288
601177,20180105,1031,86900,87400,87400,87400,87400,0,0,0,254194,2217763,288
601177,20180105,1032,86900,87400,87400,87400,87400,0,0,0,254194,2217763,288
601177,20180105,1033,86900,87400,87400,87400,87400,900,7866,2,255094,2225629,290
601177,20180105,1034,86900,87400,87400,87300,87300,3000,26190,3,258094,2251819,293
601177,20180105,1035,86900,87300,87300,87300,87300,0,0,0,258094,2251819,293
601177,20180105,1036,86900,87300,87300,87200,87300,7900,68962,5,265994,2320781,298
601177,20180105,1037,86900,87300,87300,87200,87200,2000,17440,1,267994,2338221,299
601177,20180105,1038,86900,87200,87200,86900,86900,20000,173962,57,287994,2512183,356
601177,20180105,1039,86900,86900,86900,86900,86900,4300,37367,2,292294,2549550,358
601177,20180105,1040,86900,86800,86900,86800,86800,8400,72915,13,300694,2622465,371
601177,20180105,1041,86900,86800,86800,86700,86800,5300,45999,5,305994,2668464,376
601177,20180105,1042,86900,86800,86900,86800,86900,3400,29527,5,309394,2697991,381
601177,20180105,1043,86900,86900,87000,86900,86900,12900,112121,4,322294,2810112,385
601177,20180105,1044,86900,86900,87000,86900,87000,2500,21750,2,324794,2831862,387
601177,20180105,1045,86900,87000,87000,87000,87000,2000,17400,2,326794,2849262,389
601177,20180105,1046,86900,87000,87000,86800,86800,5300,46048,5,332094,2895310,394
601177,20180105,1047,86900,86800,86800,86800,86800,0,0,0,332094,2895310,394
601177,20180105,1048,86900,86800,86800,86800,86800,6000,52100,3,338094,2947410,397
601177,20180105,1049,86900,86800,86800,86800,86800,500,4340,1,338594,2951750,398
601177,20180105,1050,86900,86800,86800,86800,86800,200,1736,1,338794,2953486,399
601177,20180105,1051,86900,86800,86900,86800,86900,1400,12166,2,340194,2965652,401
601177,20180105,1052,86900,86900,86900,86900,86900,700,6083,2,340894,2971735,403
601177,20180105,1053,86900,86900,86900,86900,86900,2000,17380,2,342894,2989115,405
601177,20180105,1054,86900,86900,87000,86900,87000,1300,11310,2,344194,3000425,407
601177,20180105,1055,86900,87000,87000,87000,87000,0,0,0,344194,3000425,407
601177,20180105,1056,86900,87000,87000,87000,87000,0,0,0,344194,3000425,407
601177,20180105,1057,86900,87000,87000,87000,87000,0,0,0,344194,3000425,407
601177,20180105,1058,86900,87000,87000,87000,87000,0,0,0,344194,3000425,407
601177,20180105,1059,86900,87000,87000,87000,87000,6400,55680,3,350594,3056105,410
601177,20180105,1100,86900,87000,87000,87000,87000,0,0,0,350594,3056105,410
601177,20180105,1101,86900,87000,87000,87000,87000,1000,8700,2,351594,3064805,412
601177,20180105,1102,86900,87000,87000,87000,87000,500,4350,1,352094,3069155,413
601177,20180105,1103,86900,87000,87000,87000,87000,1000,8700,1,353094,3077855,414
601177,20180105,1104,86900,87000,87000,87000,87000,0,0,0,353094,3077855,414
601177,20180105,1105,86900,87000,87000,87000,87000,0,0,0,353094,3077855,414
601177,20180105,1106,86900,87000,87000,87000,87000,2000,17400,1,355094,3095255,415
601177,20180105,1107,86900,87000,87000,87000,87000,1400,12180,2,356494,3107435,417
601177,20180105,1108,86900,87000,87000,87000,87000,400,3480,1,356894,3110915,418
601177,20180105,1109,86900,87000,87000,87000,87000,0,0,0,356894,3110915,418
601177,20180105,1110,86900,87000,87000,86900,86900,1000,8690,2,357894,3119605,420
601177,20180105,1111,86900,87000,87000,87000,87000,400,3480,1,358294,3123085,421
601177,20180105,1112,86900,87000,87000,86900,86900,4000,34770,3,362294,3157855,424
601177,20180105,1113,86900,86900,86900,86900,86900,1300,11297,1,363594,3169152,425
601177,20180105,1114,86900,86900,86900,86900,86900,1900,16511,2,365494,3185663,427
601177,20180105,1115,86900,86900,86900,86800,86800,16600,144174,7,382094,3329837,434
601177,20180105,1116,86900,86800,86800,86800,86800,7900,68572,5,389994,3398409,439
601177,20180105,1117,86900,86800,86800,86800,86800,0,0,0,389994,3398409,439
601177,20180105,1118,86900,86800,86800,86700,86700,10400,90200,5,400394,3488609,444
601177,20180105,1119,86900,86800,86800,86800,86800,300,2604,1,400694,3491213,445
601177,20180105,1120,86900,86800,86800,86800,86800,500,4340,1,401194,3495553,446
601177,20180105,1121,86900,86700,86700,86700,86700,3000,26010,1,404194,3521563,447
601177,20180105,1122,86900,86800,86800,86800,86800,100,868,1,404294,3522431,448
601177,20180105,1123,86900,86800,86800,86700,86700,5600,48552,7,409894,3570983,455
601177,20180105,1124,86900,86700,86700,86700,86700,1000,8670,2,410894,3579653,457
601177,20180105,1125,86900,86700,86700,86700,86700,0,0,0,410894,3579653,457
601177,20180105,1126,86900,86700,86700,86700,86700,2000,17340,3,412894,3596993,460
601177,20180105,1127,86900,86700,86700,86700,86700,300,2601,2,413194,3599594,462
601177,20180105,1128,86900,86700,86700,86700,86700,700,6069,3,413894,3605663,465
601177,20180105,1129,86900,86800,86800,86800,86800,10000,86800,1,423894,3692463,466
601177,20180105,1300,86900,86800,86800,86700,86700,4800,41634,22,428694,3734097,488
601177,20180105,1301,86900,86700,86700,86600,86600,15100,130774,14,443794,3864871,502
601177,20180105,1302,86900,86600,86600,86500,86600,5500,47582,7,449294,3912453,509
601177,20180105,1303,86900,86600,86600,86500,86500,3200,27690,3,452494,3940143,512
601177,20180105,1304,86900,86500,86500,86500,86500,10200,88230,11,462694,4028373,523
601177,20180105,1305,86900,86500,86500,86500,86500,0,0,0,462694,4028373,523
601177,20180105,1306,86900,86500,86500,86500,86500,400,3460,2,463094,4031833,525
601177,20180105,1307,86900,86500,86500,86500,86500,3100,26815,2,466194,4058648,527
601177,20180105,1308,86900,86500,86500,86500,86500,1600,13840,2,467794,4072488,529
601177,20180105,1309,86900,86500,86500,86300,86400,73900,638576,16,541694,4711064,545
601177,20180105,1310,86900,86400,86400,86300,86400,46700,403487,5,588394,5114551,550
601177,20180105,1311,86900,86300,86300,86300,86300,31100,268452,15,619494,5383003,565
601177,20180105,1312,86900,86300,86300,86199,86199,8100,69822,4,627594,5452825,569
601177,20180105,1313,86900,86199,86199,86100,86199,24300,209464,12,651894,5662289,581
601177,20180105,1314,86900,86199,86199,86100,86199,80000,689560,31,731894,6351849,612
601177,20180105,1315,86900,86199,86700,86199,86700,1500,13005,2,733394,6364854,614
601177,20180105,1316,86900,86700,86700,86700,86700,0,0,0,733394,6364854,614
601177,20180105,1317,86900,86700,86700,86199,86199,10500,90570,6,743894,6455424,620
601177,20180105,1318,86900,86199,86199,86199,86199,0,0,0,743894,6455424,620
601177,20180105,1319,86900,86199,86300,86199,86300,300,2589,2,744194,6458013,622
601177,20180105,1320,86900,86300,86400,86300,86300,3600,31078,5,747794,6489091,627
601177,20180105,1321,86900,86300,86300,86300,86300,0,0,0,747794,6489091,627
601177,20180105,1322,86900,86300,86300,86300,86300,500,4315,2,748294,6493406,629
601177,20180105,1323,86900,86300,86300,86300,86300,0,0,0,748294,6493406,629
601177,20180105,1324,86900,86300,86500,86300,86500,100,865,1,748394,6494271,630
601177,20180105,1325,86900,86500,86500,86400,86400,1700,14693,3,750094,6508964,633
601177,20180105,1326,86900,86400,86400,86400,86400,0,0,0,750094,6508964,633
601177,20180105,1327,86900,86400,86400,86400,86400,0,0,0,750094,6508964,633
601177,20180105,1328,86900,86400,86400,86400,86400,0,0,0,750094,6508964,633
601177,20180105,1329,86900,86400,86400,86400,86400,1200,10368,2,751294,6519332,635
601177,20180105,1330,86900,86400,86400,86400,86400,0,0,0,751294,6519332,635
601177,20180105,1331,86900,86400,86400,86400,86400,1500,12960,1,752794,6532292,636
601177,20180105,1332,86900,86300,86300,86300,86300,6100,52643,8,758894,6584935,644
601177,20180105,1333,86900,86300,86300,86300,86300,12000,103560,1,770894,6688495,645
601177,20180105,1334,86900,86300,86300,86300,86300,5400,46602,2,776294,6735097,647
601177,20180105,1335,86900,86300,86300,86300,86300,500,4315,1,776794,6739412,648
601177,20180105,1336,86900,86300,86300,86300,86300,4200,36246,4,780994,6775658,652
601177,20180105,1337,86900,86300,86300,86300,86300,2800,24164,1,783794,6799822,653
601177,20180105,1338,86900,86300,86300,86300,86300,1600,13808,2,785394,6813630,655
601177,20180105,1339,86900,86300,86300,86300,86300,3800,32794,2,789194,6846424,657
601177,20180105,1340,86900,86300,86300,86100,86100,39500,340303,23,828694,7186727,680
601177,20180105,1341,86900,86100,86100,86000,86000,14800,127296,20,843494,7314023,700
601177,20180105,1342,86900,86000,86000,85800,85900,21000,180349,21,864494,7494372,721
601177,20180105,1343,86900,85900,86000,85900,86000,9000,77331,8,873494,7571703,729
601177,20180105,1344,86900,86000,86199,86000,86199,24200,208471,8,897694,7780174,737
601177,20180105,1345,86900,86199,86199,86100,86100,2500,21525,3,900194,7801699,740
601177,20180105,1346,86900,86100,86100,86100,86100,4400,37880,4,904594,7839579,744
601177,20180105,1347,86900,86100,86100,86000,86000,5600,48201,6,910194,7887780,750
601177,20180105,1348,86900,86000,86000,86000,86000,10400,89446,7,920594,7977226,757
601177,20180105,1349,86900,86000,86000,86000,86000,7200,61920,7,927794,8039146,764
601177,20180105,1350,86900,86000,86100,86000,86100,19800,170460,7,947594,8209606,771
601177,20180105,1351,86900,86100,86199,86100,86100,2400,20670,5,949994,8230276,776
601177,20180105,1352,86900,86100,86100,86100,86100,200,1722,1,950194,8231998,777
601177,20180105,1353,86900,86000,86000,86000,86000,500,4300,2,950694,8236298,779
601177,20180105,1354,86900,86000,86000,86000,86000,500,4300,2,951194,8240598,781
601177,20180105,1355,86900,86000,86000,86000,86000,6900,59340,10,958094,8299938,791
601177,20180105,1356,86900,86000,86000,86000,86000,100,860,1,958194,8300798,792
601177,20180105,1357,86900,86100,86100,86000,86000,11800,101480,5,969994,8402278,797
601177,20180105,1358,86900,85900,85900,85900,85900,6300,54117,8,976294,8456395,805
601177,20180105,1359,86900,85900,85900,85800,85800,38100,327164,17,1014394,8783559,822
601177,20180105,1400,86900,85900,85900,85800,85800,10900,93525,6,1025294,8877084,828
601177,20180105,1401,86900,86199,86199,86199,86199,20000,172360,3,1045294,9049444,831
601177,20180105,1402,86900,86199,86199,85800,85800,1400,12012,1,1046694,9061456,832
601177,20180105,1403,86900,85800,85800,85800,85800,0,0,0,1046694,9061456,832
601177,20180105,1404,86900,85800,85900,85800,85900,4500,38640,5,1051194,9100096,837
601177,20180105,1405,86900,85900,85900,85900,85900,600,5154,1,1051794,9105250,838
601177,20180105,1406,86900,86100,86199,86100,86100,6200,53432,4,1057994,9158682,842
601177,20180105,1407,86900,86100,86100,86100,86100,100,861,1,1058094,9159543,843
601177,20180105,1408,86900,86199,86199,86199,86199,1100,9482,3,1059194,9169025,846
601177,20180105,1409,86900,86100,86100,86100,86100,3200,27552,1,1062394,9196577,847
601177,20180105,1410,86900,86100,86100,86000,86000,21500,184910,5,1083894,9381487,852
601177,20180105,1411,86900,86000,86000,85900,85900,4100,35219,5,1087994,9416706,857
601177,20180105,1412,86900,85900,86100,85900,86100,19900,171323,4,1107894,9588029,861
601177,20180105,1413,86900,86100,86100,85900,85900,10500,90223,5,1118394,9678252,866
601177,20180105,1414,86900,85900,85900,85900,85900,0,0,0,1118394,9678252,866
601177,20180105,1415,86900,85900,85900,85900,85900,0,0,0,1118394,9678252,866
601177,20180105,1416,86900,85900,85900,85900,85900,0,0,0,1118394,9678252,866
601177,20180105,1417,86900,85900,86300,85900,86300,20000,172496,2,1138394,9850748,868
601177,20180105,1418,86900,86100,86100,86100,86100,1600,13776,2,1139994,9864524,870
601177,20180105,1419,86900,86100,86199,86100,86199,1100,9482,1,1141094,9874006,871
601177,20180105,1420,86900,86300,86300,86300,86300,1800,15534,4,1142894,9889540,875
601177,20180105,1421,86900,86300,86300,86300,86300,100,863,1,1142994,9890403,876
601177,20180105,1422,86900,86300,86300,86199,86300,2500,21571,3,1145494,9911974,879
601177,20180105,1423,86900,86300,86300,86300,86300,1500,12945,2,1146994,9924919,881
601177,20180105,1424,86900,86300,86300,86199,86199,2300,19826,1,1149294,9944745,882
601177,20180105,1425,86900,86199,86199,86199,86199,3800,32756,3,1153094,9977501,885
601177,20180105,1426,86900,86199,86199,86199,86199,1400,12068,1,1154494,9989569,886
601177,20180105,1427,86900,86199,86199,86100,86100,2600,22386,1,1157094,10011955,887
601177,20180105,1428,86900,86100,86199,86100,86100,4400,37889,5,1161494,10049844,892
601177,20180105,1429,86900,86000,86000,85900,86000,6800,58469,7,1168294,10108313,899
601177,20180105,1430,86900,86000,86000,86000,86000,3000,25800,2,1171294,10134113,901
601177,20180105,1431,86900,86000,86199,86000,86199,1200,10342,4,1172494,10144455,905
601177,20180105,1432,86900,86199,86199,86100,86100,2600,22386,2,1175094,10166841,907
601177,20180105,1433,86900,86199,86199,86199,86199,800,6896,2,1175894,10173737,909
601177,20180105,1434,86900,86199,86199,86100,86100,21200,182542,4,1197094,10356279,913
601177,20180105,1435,86900,86100,86100,86100,86100,0,0,0,1197094,10356279,913
601177,20180105,1436,86900,86100,86199,86100,86199,2000,17240,3,1199094,10373519,916
601177,20180105,1437,86900,86199,86199,86199,86199,16500,142230,2,1215594,10515749,918
601177,20180105,1438,86900,86199,86199,86100,86100,5100,43942,4,1220694,10559691,922
601177,20180105,1439,86900,86100,86100,86000,86000,20700,178027,9,1241394,10737718,931
601177,20180105,1440,86900,86000,86000,86000,86000,4800,41280,2,1246194,10778998,933
601177,20180105,1441,86900,86000,86100,86000,86100,6900,59350,5,1253094,10838348,938
601177,20180105,1442,86900,86000,86000,86000,86000,2900,24963,2,1255994,10863311,940
601177,20180105,1443,86900,86000,86100,86000,86100,7700,66221,3,1263694,10929532,943
601177,20180105,1444,86900,86100,86100,86000,86000,15700,135020,4,1279394,11064552,947
601177,20180105,1445,86900,86000,86000,85900,85900,13100,112610,6,1292494,11177162,953
601177,20180105,1446,86900,85900,85900,85900,85900,6800,58412,2,1299294,11235574,955
601177,20180105,1447,86900,85900,86100,85900,86100,7600,65436,6,1306894,11301010,961
601177,20180105,1448,86900,86100,86100,86100,86100,0,0,0,1306894,11301010,961
601177,20180105,1449,86900,86100,86100,86000,86000,2700,23220,6,1309594,11324230,967
601177,20180105,1450,86900,86000,86000,86000,86000,0,0,0,1309594,11324230,967
601177,20180105,1451,86900,86100,86199,86000,86199,18900,162715,10,1328494,11486945,977
601177,20180105,1452,86900,86199,86300,86000,86199,5300,45706,6,1333794,11532651,983
601177,20180105,1453,86900,86000,86300,86000,86000,10400,89645,7,1344194,11622296,990
601177,20180105,1454,86900,86000,86199,86000,86199,1900,16377,3,1346094,11638673,993
601177,20180105,1455,86900,86199,86300,86199,86300,11100,95772,11,1357194,11734445,1004
601177,20180105,1456,86900,86300,86400,86300,86300,4100,35408,6,1361294,11769853,1010
601177,20180105,1457,86900,86400,86400,86400,86400,10000,86400,12,1371294,11856253,1022
601177,20180105,1458,86900,86500,86500,86100,86199,41300,356184,20,1412594,12212437,1042
601177,20180105,1459,86900,86100,86199,86100,86199,11200,96469,7,1423794,12308906,1049
