code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601179,20180105,930,45100,45100,45100,44900,44900,173100,779854,45,173100,779854,45
601179,20180105,931,45100,45000,45000,44800,44900,241400,1083692,51,414500,1863546,96
601179,20180105,932,45100,44800,44900,44800,44900,76700,343783,31,491200,2207329,127
601179,20180105,933,45100,44800,44900,44800,44900,104500,469192,11,595700,2676521,138
601179,20180105,934,45100,44900,45000,44900,45000,25500,114685,9,621200,2791206,147
601179,20180105,935,45100,45000,45000,44900,44900,50700,227695,17,671900,3018901,164
601179,20180105,936,45100,44900,45000,44900,44900,38800,174304,31,710700,3193205,195
601179,20180105,937,45100,44900,45000,44800,44900,59700,268104,16,770400,3461309,211
601179,20180105,938,45100,44900,45000,44900,45000,37700,169353,14,808100,3630662,225
601179,20180105,939,45100,45000,45000,44900,45000,65900,295910,12,874000,3926572,237
601179,20180105,940,45100,45000,45000,44800,44900,68100,305714,30,942100,4232286,267
601179,20180105,941,45100,44900,44900,44800,44900,184400,827725,24,1126500,5060011,291
601179,20180105,942,45100,44900,45000,44900,45000,124200,558766,32,1250700,5618777,323
601179,20180105,943,45100,45000,45000,44800,44900,108300,486271,21,1359000,6105048,344
601179,20180105,944,45100,44900,44900,44800,44900,16100,72164,13,1375100,6177212,357
601179,20180105,945,45100,44800,44900,44800,44900,212300,952214,47,1587400,7129426,404
601179,20180105,946,45100,44900,44900,44800,44900,12600,56510,14,1600000,7185936,418
601179,20180105,947,45100,44900,44900,44800,44900,196200,880890,43,1796200,8066826,461
601179,20180105,948,45100,44900,45000,44900,44900,61700,277203,18,1857900,8344029,479
601179,20180105,949,45100,44900,44900,44900,44900,16800,75442,10,1874700,8419471,489
601179,20180105,950,45100,44900,45000,44900,44900,46300,207901,24,1921000,8627372,513
601179,20180105,951,45100,44900,45000,44900,45000,104800,471472,30,2025800,9098844,543
601179,20180105,952,45100,45000,45100,45000,45000,6600,29705,6,2032400,9128549,549
601179,20180105,953,45100,45000,45199,45000,45199,56500,254724,21,2088900,9383273,570
601179,20180105,954,45100,45199,45199,45100,45100,24200,109304,13,2113100,9492577,583
601179,20180105,955,45100,45100,45199,45100,45199,18500,83564,20,2131600,9576141,603
601179,20180105,956,45100,45100,45199,45100,45100,14300,64525,13,2145900,9640666,616
601179,20180105,957,45100,45100,45199,45100,45199,35100,158543,14,2181000,9799209,630
601179,20180105,958,45100,45199,45199,45100,45199,7100,32062,7,2188100,9831271,637
601179,20180105,959,45100,45199,45199,45100,45199,11409,51559,8,2199509,9882830,645
601179,20180105,1000,45100,45100,45199,45100,45199,116000,523360,35,2315509,10406190,680
601179,20180105,1001,45100,45199,45199,45100,45100,23700,106893,14,2339209,10513083,694
601179,20180105,1002,45100,45100,45100,45000,45000,21791,98259,10,2361000,10611342,704
601179,20180105,1003,45100,45000,45100,45000,45000,11000,49506,7,2372000,10660848,711
601179,20180105,1004,45100,45000,45100,45000,45100,5400,24306,4,2377400,10685154,715
601179,20180105,1005,45100,45100,45100,45000,45100,14100,63451,5,2391500,10748605,720
601179,20180105,1006,45100,45100,45100,45000,45000,85288,383797,18,2476788,11132402,738
601179,20180105,1007,45100,45000,45100,45000,45000,77900,350568,25,2554688,11482970,763
601179,20180105,1008,45100,45000,45000,45000,45000,62612,281754,22,2617300,11764724,785
601179,20180105,1009,45100,45000,45000,44900,45000,50300,226287,19,2667600,11991011,804
601179,20180105,1010,45100,44900,45000,44900,45000,23888,107443,12,2691488,12098454,816
601179,20180105,1011,45100,45000,45100,45000,45000,21100,94962,9,2712588,12193416,825
601179,20180105,1012,45100,45000,45100,45000,45000,20400,91856,9,2732988,12285272,834
601179,20180105,1013,45100,45000,45000,45000,45000,25400,114300,9,2758388,12399572,843
601179,20180105,1014,45100,45000,45100,45000,45100,29600,133236,14,2787988,12532808,857
601179,20180105,1015,45100,45100,45100,44900,45000,167212,753944,22,2955200,13286752,879
601179,20180105,1016,45100,45000,45000,44900,44900,16800,75559,11,2972000,13362311,890
601179,20180105,1017,45100,44900,44900,44900,44900,2300,10327,5,2974300,13372638,895
601179,20180105,1018,45100,44900,45000,44900,45000,33200,149155,19,3007500,13521793,914
601179,20180105,1019,45100,45000,45000,44900,44900,41300,185451,20,3048800,13707244,934
601179,20180105,1020,45100,44900,44900,44900,44900,27100,121679,16,3075900,13828923,950
601179,20180105,1021,45100,44900,45000,44900,44900,23000,103273,14,3098900,13932196,964
601179,20180105,1022,45100,44900,45000,44900,44900,7100,31925,10,3106000,13964121,974
601179,20180105,1023,45100,44900,45000,44900,44900,10700,48116,11,3116700,14012237,985
601179,20180105,1024,45100,44900,44900,44900,44900,14400,64706,9,3131100,14076943,994
601179,20180105,1025,45100,44900,45000,44900,44900,6500,29206,11,3137600,14106149,1005
601179,20180105,1026,45100,44900,45000,44900,44900,57300,257783,11,3194900,14363932,1016
601179,20180105,1027,45100,45000,45000,44900,44900,81488,366550,30,3276388,14730482,1046
601179,20180105,1028,45100,44900,45100,44900,45000,34600,155799,17,3310988,14886281,1063
601179,20180105,1029,45100,45000,45000,44900,44900,8800,39556,12,3319788,14925837,1075
601179,20180105,1030,45100,44900,45000,44900,44900,80400,361797,16,3400188,15287634,1091
601179,20180105,1031,45100,44900,45000,44900,44900,4500,20231,11,3404688,15307865,1102
601179,20180105,1032,45100,44900,45000,44900,44900,17500,78583,17,3422188,15386448,1119
601179,20180105,1033,45100,44900,45000,44900,44900,213000,956416,48,3635188,16342864,1167
601179,20180105,1034,45100,44900,45000,44900,44900,14100,63316,16,3649288,16406180,1183
601179,20180105,1035,45100,44900,44900,44800,44800,305700,1370781,64,3954988,17776961,1247
601179,20180105,1036,45100,44800,44900,44800,44900,30000,134532,30,3984988,17911493,1277
601179,20180105,1037,45100,44900,45000,44800,45000,89300,401239,52,4074288,18312732,1329
601179,20180105,1038,45100,45000,45000,44900,44900,59400,267275,37,4133688,18580007,1366
601179,20180105,1039,45100,44900,45000,44900,44900,9300,41759,8,4142988,18621766,1374
601179,20180105,1040,45100,44900,45000,44900,45000,75200,338190,64,4218188,18959956,1438
601179,20180105,1041,45100,45000,45000,44900,45000,79900,359541,80,4298088,19319497,1518
601179,20180105,1042,45100,45000,45000,44900,45000,80800,363580,87,4378888,19683077,1605
601179,20180105,1043,45100,45000,45100,45000,45100,13500,60875,3,4392388,19743952,1608
601179,20180105,1044,45100,45100,45100,45000,45000,20000,90039,7,4412388,19833991,1615
601179,20180105,1045,45100,45000,45100,45000,45000,24900,112189,5,4437288,19946180,1620
601179,20180105,1046,45100,45100,45100,45000,45000,11900,53630,4,4449188,19999810,1624
601179,20180105,1047,45100,45000,45100,45000,45100,3500,15776,3,4452688,20015586,1627
601179,20180105,1048,45100,45000,45100,45000,45000,4600,20706,4,4457288,20036292,1631
601179,20180105,1049,45100,45000,45100,45000,45100,26800,120756,6,4484088,20157048,1637
601179,20180105,1050,45100,45000,45100,45000,45100,22400,100918,14,4506488,20257966,1651
601179,20180105,1051,45100,45100,45100,45000,45100,4800,21641,6,4511288,20279607,1657
601179,20180105,1052,45100,45100,45100,45000,45100,114909,518005,38,4626197,20797612,1695
601179,20180105,1053,45100,45100,45100,45000,45000,23791,107291,11,4649988,20904903,1706
601179,20180105,1054,45100,45000,45100,45000,45100,28309,127645,14,4678297,21032548,1720
601179,20180105,1055,45100,45100,45100,45000,45100,34000,153260,21,4712297,21185808,1741
601179,20180105,1056,45100,45100,45199,45100,45199,11200,50519,4,4723497,21236327,1745
601179,20180105,1057,45100,45199,45199,45100,45100,3100,14001,5,4726597,21250328,1750
601179,20180105,1058,45100,45100,45199,45100,45100,13600,61442,8,4740197,21311770,1758
601179,20180105,1059,45100,45100,45199,45100,45199,28000,126530,6,4768197,21438300,1764
601179,20180105,1100,45100,45199,45199,45100,45100,26400,119170,10,4794597,21557470,1774
601179,20180105,1101,45100,45100,45199,45100,45199,17300,78179,8,4811897,21635649,1782
601179,20180105,1102,45100,45199,45199,45100,45100,32300,145986,16,4844197,21781635,1798
601179,20180105,1103,45100,45199,45199,45100,45100,5100,23021,3,4849297,21804656,1801
601179,20180105,1104,45100,45100,45199,45100,45199,7600,34349,5,4856897,21839005,1806
601179,20180105,1105,45100,45100,45199,45100,45199,15800,71376,7,4872697,21910381,1813
601179,20180105,1106,45100,45199,45199,45100,45199,22200,100147,6,4894897,22010528,1819
601179,20180105,1107,45100,45199,45199,45199,45199,100,452,1,4894997,22010980,1820
601179,20180105,1108,45100,45199,45199,45100,45100,3200,14441,2,4898197,22025421,1822
601179,20180105,1109,45100,45100,45199,45100,45199,2600,11732,5,4900797,22037153,1827
601179,20180105,1110,45100,45100,45100,45100,45100,3600,16236,4,4904397,22053389,1831
601179,20180105,1111,45100,45100,45100,45100,45100,12700,57277,5,4917097,22110666,1836
601179,20180105,1112,45100,45199,45199,45100,45100,6200,27964,4,4923297,22138630,1840
601179,20180105,1113,45100,45100,45199,45100,45199,4100,18497,3,4927397,22157127,1843
601179,20180105,1114,45100,45199,45199,45199,45199,100,452,1,4927497,22157579,1844
601179,20180105,1115,45100,45199,45199,45100,45100,5500,24827,5,4932997,22182406,1849
601179,20180105,1116,45100,45100,45100,45100,45100,4100,18491,4,4937097,22200897,1853
601179,20180105,1117,45100,45100,45199,45100,45100,3900,17600,4,4940997,22218497,1857
601179,20180105,1118,45100,45100,45199,45100,45199,43500,196495,8,4984497,22414992,1865
601179,20180105,1119,45100,45199,45199,45100,45199,24500,110735,3,5008997,22525727,1868
601179,20180105,1120,45100,45199,45199,45100,45199,13700,61920,6,5022697,22587647,1874
601179,20180105,1121,45100,45199,45199,45100,45100,12900,58232,5,5035597,22645879,1879
601179,20180105,1122,45100,45199,45199,45100,45199,3900,17601,5,5039497,22663480,1884
601179,20180105,1123,45100,45199,45199,45199,45199,78800,356176,39,5118297,23019656,1923
601179,20180105,1124,45100,45199,45300,45199,45199,11100,50181,10,5129397,23069837,1933
601179,20180105,1125,45100,45300,45300,45199,45199,39500,178885,13,5168897,23248722,1946
601179,20180105,1126,45100,45199,45300,45199,45199,7000,31643,4,5175897,23280365,1950
601179,20180105,1127,45100,45199,45300,45199,45300,17500,79122,6,5193397,23359487,1956
601179,20180105,1128,45100,45300,45300,45199,45300,10500,47550,7,5203897,23407037,1963
601179,20180105,1129,45100,45199,45300,45199,45300,16900,76552,8,5220797,23483589,1971
601179,20180105,1300,45100,45300,45300,45199,45199,33400,151264,25,5254197,23634853,1996
601179,20180105,1301,45100,45199,45199,45199,45199,400,1808,2,5254597,23636661,1998
601179,20180105,1302,45100,45199,45199,45199,45199,94500,427140,17,5349097,24063801,2015
601179,20180105,1303,45100,45199,45199,45199,45199,11800,53356,9,5360897,24117157,2024
601179,20180105,1304,45100,45199,45300,45199,45300,4400,19906,5,5365297,24137063,2029
601179,20180105,1305,45100,45300,45300,45199,45199,8800,39776,4,5374097,24176839,2033
601179,20180105,1306,45100,45199,45199,45199,45199,800,3616,1,5374897,24180455,2034
601179,20180105,1307,45100,45199,45300,45199,45300,332500,1506223,29,5707397,25686678,2063
601179,20180105,1308,45100,45300,45300,45300,45300,14300,64779,6,5721697,25751457,2069
601179,20180105,1309,45100,45300,45400,45300,45400,25900,117347,9,5747597,25868804,2078
601179,20180105,1310,45100,45400,45400,45300,45400,104200,472529,25,5851797,26341333,2103
601179,20180105,1311,45100,45300,45400,45300,45400,204400,927826,29,6056197,27269159,2132
601179,20180105,1312,45100,45400,45500,45400,45500,27000,122620,11,6083197,27391779,2143
601179,20180105,1313,45100,45500,45500,45400,45400,44200,201046,15,6127397,27592825,2158
601179,20180105,1314,45100,45400,45500,45400,45400,72700,330733,18,6200097,27923558,2176
601179,20180105,1315,45100,45400,45500,45400,45500,7300,33164,7,6207397,27956722,2183
601179,20180105,1316,45100,45500,45500,45400,45500,5900,26810,6,6213297,27983532,2189
601179,20180105,1317,45100,45500,45500,45400,45400,24800,112691,9,6238097,28096223,2198
601179,20180105,1318,45100,45500,45500,45400,45400,10500,47730,7,6248597,28143953,2205
601179,20180105,1319,45100,45400,45500,45400,45400,10200,46329,6,6258797,28190282,2211
601179,20180105,1320,45100,45400,45400,45400,45400,42700,193893,17,6301497,28384175,2228
601179,20180105,1321,45100,45400,45400,45400,45400,63800,289652,15,6365297,28673827,2243
601179,20180105,1322,45100,45400,45500,45400,45400,39400,178901,25,6404697,28852728,2268
601179,20180105,1323,45100,45400,45500,45400,45400,10000,45483,11,6414697,28898211,2279
601179,20180105,1324,45100,45500,45500,45400,45400,29500,134168,26,6444197,29032379,2305
601179,20180105,1325,45100,45400,45500,45400,45500,277700,1263507,61,6721897,30295886,2366
601179,20180105,1326,45100,45500,45599,45500,45500,8000,36430,6,6729897,30332316,2372
601179,20180105,1327,45100,45500,45599,45500,45599,110900,505065,23,6840797,30837381,2395
601179,20180105,1328,45100,45599,45599,45500,45500,31900,145406,16,6872697,30982787,2411
601179,20180105,1329,45100,45500,45599,45500,45500,39000,177700,22,6911697,31160487,2433
601179,20180105,1330,45100,45500,45599,45500,45599,33700,153365,10,6945397,31313852,2443
601179,20180105,1331,45100,45599,45599,45500,45500,31500,143335,9,6976897,31457187,2452
601179,20180105,1332,45100,45500,45500,45500,45500,73400,333970,10,7050297,31791157,2462
601179,20180105,1333,45100,45500,45500,45400,45400,129000,586948,44,7179297,32378105,2506
601179,20180105,1334,45100,45400,45599,45400,45500,40200,182914,18,7219497,32561019,2524
601179,20180105,1335,45100,45500,45599,45500,45500,26300,119667,20,7245797,32680686,2544
601179,20180105,1336,45100,45500,45500,45400,45400,18600,84616,12,7264397,32765302,2556
601179,20180105,1337,45100,45400,45500,45400,45400,9800,44565,8,7274197,32809867,2564
601179,20180105,1338,45100,45400,45400,45400,45400,2000,9080,4,7276197,32818947,2568
601179,20180105,1339,45100,45400,45400,45400,45400,37700,171158,8,7313897,32990105,2576
601179,20180105,1340,45100,45400,45500,45400,45500,1600,7267,2,7315497,32997372,2578
601179,20180105,1341,45100,45500,45500,45400,45400,90400,411300,20,7405897,33408672,2598
601179,20180105,1342,45100,45400,45400,45400,45400,4600,20884,4,7410497,33429556,2602
601179,20180105,1343,45100,45400,45400,45400,45400,10900,49486,4,7421397,33479042,2606
601179,20180105,1344,45100,45400,45500,45400,45400,64600,293915,22,7485997,33772957,2628
601179,20180105,1345,45100,45400,45500,45400,45500,8800,40033,7,7494797,33812990,2635
601179,20180105,1346,45100,45400,45500,45400,45500,106900,486391,30,7601697,34299381,2665
601179,20180105,1347,45100,45500,45599,45500,45500,108200,492320,10,7709897,34791701,2675
601179,20180105,1348,45100,45500,45500,45400,45500,30500,138493,7,7740397,34930194,2682
601179,20180105,1349,45100,45500,45500,45400,45400,5500,25000,8,7745897,34955194,2690
601179,20180105,1350,45100,45400,45500,45400,45400,71300,323703,10,7817197,35278897,2700
601179,20180105,1351,45100,45400,45500,45400,45400,9300,42223,11,7826497,35321120,2711
601179,20180105,1352,45100,45400,45400,45400,45400,17000,77207,10,7843497,35398327,2721
601179,20180105,1353,45100,45400,45400,45400,45400,58100,263774,12,7901597,35662101,2733
601179,20180105,1354,45100,45400,45400,45400,45400,21000,95345,12,7922597,35757446,2745
601179,20180105,1355,45100,45400,45500,45400,45400,9410,42782,12,7932007,35800228,2757
601179,20180105,1356,45100,45400,45400,45400,45400,4800,21792,6,7936807,35822020,2763
601179,20180105,1357,45100,45400,45400,45300,45300,333890,1515566,38,8270697,37337586,2801
601179,20180105,1358,45100,45300,45300,45300,45300,2900,13137,9,8273597,37350723,2810
601179,20180105,1359,45100,45300,45400,45300,45300,210700,956471,24,8484297,38307194,2834
601179,20180105,1400,45100,45300,45300,45300,45300,6700,30351,8,8490997,38337545,2842
601179,20180105,1401,45100,45300,45400,45300,45300,23000,104272,12,8513997,38441817,2854
601179,20180105,1402,45100,45300,45300,45300,45300,9500,43035,12,8523497,38484852,2866
601179,20180105,1403,45100,45300,45300,45300,45300,17300,78370,18,8540797,38563222,2884
601179,20180105,1404,45100,45300,45300,45300,45300,1800,8154,5,8542597,38571376,2889
601179,20180105,1405,45100,45300,45300,45300,45300,53600,242814,18,8596197,38814190,2907
601179,20180105,1406,45100,45400,45400,45300,45300,1900,8608,6,8598097,38822798,2913
601179,20180105,1407,45100,45300,45400,45300,45400,13900,63017,12,8611997,38885815,2925
601179,20180105,1408,45100,45400,45400,45300,45400,242600,1101399,22,8854597,39987214,2947
601179,20180105,1409,45100,45500,45500,45400,45500,3700,16812,4,8858297,40004026,2951
601179,20180105,1410,45100,45500,45500,45400,45400,49400,224276,5,8907697,40228302,2956
601179,20180105,1411,45100,45400,45500,45400,45400,2800,12713,4,8910497,40241015,2960
601179,20180105,1412,45100,45400,45400,45400,45400,2500,11350,2,8912997,40252365,2962
601179,20180105,1413,45100,45400,45500,45400,45400,21500,97801,8,8934497,40350166,2970
601179,20180105,1414,45100,45400,45400,45400,45400,1400,6356,3,8935897,40356522,2973
601179,20180105,1415,45100,45400,45400,45400,45400,3900,17716,5,8939797,40374238,2978
601179,20180105,1416,45100,45400,45500,45400,45400,56300,255706,22,8996097,40629944,3000
601179,20180105,1417,45100,45400,45500,45400,45400,35800,162552,13,9031897,40792496,3013
601179,20180105,1418,45100,45400,45500,45400,45400,17900,81326,15,9049797,40873822,3028
601179,20180105,1419,45100,45400,45500,45400,45400,33300,151189,16,9083097,41025011,3044
601179,20180105,1420,45100,45400,45500,45400,45400,19600,88994,15,9102697,41114005,3059
601179,20180105,1421,45100,45400,45500,45400,45400,8100,36803,12,9110797,41150808,3071
601179,20180105,1422,45100,45400,45400,45400,45400,15500,70374,19,9126297,41221182,3090
601179,20180105,1423,45100,45400,45500,45400,45400,11500,52240,14,9137797,41273422,3104
601179,20180105,1424,45100,45400,45500,45400,45400,8400,38149,11,9146197,41311571,3115
601179,20180105,1425,45100,45400,45500,45400,45400,32900,149606,12,9179097,41461177,3127
601179,20180105,1426,45100,45400,45500,45400,45500,30200,137207,13,9209297,41598384,3140
601179,20180105,1427,45100,45500,45500,45400,45400,13200,59955,11,9222497,41658339,3151
601179,20180105,1428,45100,45400,45500,45400,45400,7500,34059,11,9229997,41692398,3162
601179,20180105,1429,45100,45400,45500,45400,45400,6500,29515,11,9236497,41721913,3173
601179,20180105,1430,45100,45400,45500,45400,45400,263100,1195749,41,9499597,42917662,3214
601179,20180105,1431,45100,45500,45500,45400,45400,17000,77264,20,9516597,42994926,3234
601179,20180105,1432,45100,45400,45400,45400,45400,13900,63118,20,9530497,43058044,3254
601179,20180105,1433,45100,45400,45500,45400,45400,69400,315629,29,9599897,43373673,3283
601179,20180105,1434,45100,45400,45500,45400,45400,111300,505823,19,9711197,43879496,3302
601179,20180105,1435,45100,45400,45500,45400,45400,7500,34072,10,9718697,43913568,3312
601179,20180105,1436,45100,45400,45500,45400,45400,11600,52701,10,9730297,43966269,3322
601179,20180105,1437,45100,45400,45400,45400,45400,5300,24062,7,9735597,43990331,3329
601179,20180105,1438,45100,45400,45400,45400,45400,38700,175728,14,9774297,44166059,3343
601179,20180105,1439,45100,45500,45500,45400,45400,23500,106800,16,9797797,44272859,3359
601179,20180105,1440,45100,45400,45500,45400,45400,29400,133692,28,9827197,44406551,3387
601179,20180105,1441,45100,45400,45500,45400,45400,9700,44112,12,9836897,44450663,3399
601179,20180105,1442,45100,45400,45400,45400,45400,57500,261050,10,9894397,44711713,3409
601179,20180105,1443,45100,45400,45500,45400,45400,7200,32728,9,9901597,44744441,3418
601179,20180105,1444,45100,45500,45500,45400,45400,105500,479201,22,10007097,45223642,3440
601179,20180105,1445,45100,45400,45500,45400,45400,36200,164380,20,10043297,45388022,3460
601179,20180105,1446,45100,45500,45500,45400,45400,13400,60891,11,10056697,45448913,3471
601179,20180105,1447,45100,45400,45400,45400,45400,11000,49940,15,10067697,45498853,3486
601179,20180105,1448,45100,45400,45500,45400,45500,57700,262079,25,10125397,45760932,3511
601179,20180105,1449,45100,45500,45500,45400,45400,99400,451326,20,10224797,46212258,3531
601179,20180105,1450,45100,45400,45500,45400,45400,37200,168890,14,10261997,46381148,3545
601179,20180105,1451,45100,45400,45500,45400,45400,53400,242470,16,10315397,46623618,3561
601179,20180105,1452,45100,45400,45400,45400,45400,134900,612446,24,10450297,47236064,3585
601179,20180105,1453,45100,45400,45500,45400,45500,54300,246615,25,10504597,47482679,3610
601179,20180105,1454,45100,45400,45400,45400,45400,25100,113974,9,10529697,47596653,3619
601179,20180105,1455,45100,45400,45400,45400,45400,50100,227520,19,10579797,47824173,3638
601179,20180105,1456,45100,45400,45500,45400,45400,92900,421804,33,10672697,48245977,3671
601179,20180105,1457,45100,45400,45400,45300,45400,10000,45398,8,10682697,48291375,3679
601179,20180105,1458,45100,45400,45400,45300,45300,39100,177360,11,10721797,48468735,3690
601179,20180105,1459,45100,45300,45400,45300,45400,60200,272744,18,10781997,48741479,3708
