code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601186,20180105,930,114600,114600,114800,114600,114600,125300,1436766,113,125300,1436766,113
601186,20180105,931,114600,114700,114800,114700,114700,98400,1128882,50,223700,2565648,163
601186,20180105,932,114600,114700,114700,114600,114600,41200,472469,28,264900,3038117,191
601186,20180105,933,114600,114600,114700,114600,114600,82700,947968,67,347600,3986085,258
601186,20180105,934,114600,114700,114700,114500,114600,75200,861658,58,422800,4847743,316
601186,20180105,935,114600,114500,114600,114400,114500,71700,820960,59,494500,5668703,375
601186,20180105,936,114600,114400,114600,114400,114600,86900,995325,53,581400,6664028,428
601186,20180105,937,114600,114600,114700,114500,114500,103700,1188366,75,685100,7852394,503
601186,20180105,938,114600,114500,114700,114500,114700,56000,641883,43,741100,8494277,546
601186,20180105,939,114600,114600,114800,114600,114800,157864,1810360,78,898964,10304637,624
601186,20180105,940,114600,114800,114800,114700,114700,149900,1720066,66,1048864,12024703,690
601186,20180105,941,114600,114700,114800,114700,114800,142646,1636879,126,1191510,13661582,816
601186,20180105,942,114600,114900,114900,114700,114900,170500,1956649,85,1362010,15618231,901
601186,20180105,943,114600,114900,114900,114700,114900,99200,1139535,48,1461210,16757766,949
601186,20180105,944,114600,114900,115000,114900,115000,65900,757149,67,1527110,17514915,1016
601186,20180105,945,114600,114900,115000,114900,114900,103800,1193535,94,1630910,18708450,1110
601186,20180105,946,114600,114900,115000,114800,114900,151100,1736313,80,1782010,20444763,1190
601186,20180105,947,114600,115000,115000,114900,114900,122200,1403817,80,1904210,21848580,1270
601186,20180105,948,114600,114900,115000,114800,114900,61600,707734,71,1965810,22556314,1341
601186,20180105,949,114600,114800,114900,114800,114900,92000,1056766,42,2057810,23613080,1383
601186,20180105,950,114600,114900,114900,114700,114700,76000,872581,52,2133810,24485661,1435
601186,20180105,951,114600,114700,114800,114700,114700,203800,2338040,93,2337610,26823701,1528
601186,20180105,952,114600,114600,114700,114600,114600,145500,1668099,102,2483110,28491800,1630
601186,20180105,953,114600,114600,114700,114600,114600,82800,949377,65,2565910,29441177,1695
601186,20180105,954,114600,114600,114700,114600,114600,57600,660140,37,2623510,30101317,1732
601186,20180105,955,114600,114600,114800,114600,114700,41200,472411,44,2664710,30573728,1776
601186,20180105,956,114600,114700,114800,114600,114700,65000,745427,49,2729710,31319155,1825
601186,20180105,957,114600,114600,114700,114600,114600,56504,647753,42,2786214,31966908,1867
601186,20180105,958,114600,114600,114700,114600,114700,45600,522755,46,2831814,32489663,1913
601186,20180105,959,114600,114600,114800,114600,114800,91100,1044781,64,2922914,33534444,1977
601186,20180105,1000,114600,114700,114800,114700,114700,68800,789346,54,2991714,34323790,2031
601186,20180105,1001,114600,114700,114800,114700,114700,45900,526786,37,3037614,34850576,2068
601186,20180105,1002,114600,114700,114800,114700,114800,65800,755047,76,3103414,35605623,2144
601186,20180105,1003,114600,114700,114800,114600,114600,77000,882980,78,3180414,36488603,2222
601186,20180105,1004,114600,114600,114700,114600,114600,106100,1216269,54,3286514,37704872,2276
601186,20180105,1005,114600,114600,114700,114600,114700,58400,669663,58,3344914,38374535,2334
601186,20180105,1006,114600,114600,114700,114600,114600,54700,627150,55,3399614,39001685,2389
601186,20180105,1007,114600,114600,114700,114600,114700,107200,1229211,65,3506814,40230896,2454
601186,20180105,1008,114600,114700,114800,114600,114800,106643,1223295,60,3613457,41454191,2514
601186,20180105,1009,114600,114800,115000,114800,114900,615300,7068716,171,4228757,48522907,2685
601186,20180105,1010,114600,115000,115300,115000,115300,594028,6839174,315,4822785,55362081,3000
601186,20180105,1011,114600,115300,115600,115300,115600,820800,9481730,400,5643585,64843811,3400
601186,20180105,1012,114600,115500,115600,115399,115500,458500,5295907,191,6102085,70139718,3591
601186,20180105,1013,114600,115500,115500,115399,115500,367500,4244513,173,6469585,74384231,3764
601186,20180105,1014,114600,115500,115500,115500,115500,439700,5078699,177,6909285,79462930,3941
601186,20180105,1015,114600,115500,115800,115399,115800,885272,10238515,371,7794557,89701445,4312
601186,20180105,1016,114600,115800,115800,115800,115800,430828,4989619,206,8225385,94691064,4518
601186,20180105,1017,114600,115800,115800,115600,115600,451400,5225084,206,8676785,99916148,4724
601186,20180105,1018,114600,115600,115700,115600,115700,97600,1128825,85,8774385,101044973,4809
601186,20180105,1019,114600,115700,115900,115600,115800,400594,4636844,221,9174979,105681817,5030
601186,20180105,1020,114600,115900,116100,115900,116000,707800,8209366,431,9882779,113891183,5461
601186,20180105,1021,114600,116100,116300,116100,116199,629300,7307789,275,10512079,121198972,5736
601186,20180105,1022,114600,116199,116500,116199,116500,739700,8608060,415,11251779,129807032,6151
601186,20180105,1023,114600,116400,116400,116199,116199,465800,5420090,208,11717579,135227122,6359
601186,20180105,1024,114600,116300,116400,116199,116300,445900,5186559,233,12163479,140413681,6592
601186,20180105,1025,114600,116300,116400,116199,116300,431911,5024646,248,12595390,145438327,6840
601186,20180105,1026,114600,116300,116300,116100,116199,329089,3824619,166,12924479,149262946,7006
601186,20180105,1027,114600,116199,116300,116100,116300,210700,2448051,131,13135179,151710997,7137
601186,20180105,1028,114600,116300,116400,116199,116400,322200,3746974,174,13457379,155457971,7311
601186,20180105,1029,114600,116400,116500,116199,116400,433000,5038329,195,13890379,160496300,7506
601186,20180105,1030,114600,116400,116500,116400,116400,432400,5035997,235,14322779,165532297,7741
601186,20180105,1031,114600,116400,116400,116300,116400,199100,2317121,119,14521879,167849418,7860
601186,20180105,1032,114600,116400,116400,116199,116199,185200,2154495,122,14707079,170003913,7982
601186,20180105,1033,114600,116300,116400,116199,116300,115500,1343043,100,14822579,171346956,8082
601186,20180105,1034,114600,116300,116300,116199,116199,212900,2474693,144,15035479,173821649,8226
601186,20180105,1035,114600,116199,116199,116000,116000,196200,2277783,104,15231679,176099432,8330
601186,20180105,1036,114600,116000,116100,116000,116100,110700,1284605,85,15342379,177384037,8415
601186,20180105,1037,114600,116000,116100,116000,116100,86200,1000305,84,15428579,178384342,8499
601186,20180105,1038,114600,116000,116100,116000,116100,111500,1294287,106,15540079,179678629,8605
601186,20180105,1039,114600,116000,116199,116000,116199,87000,1010593,53,15627079,180689222,8658
601186,20180105,1040,114600,116100,116300,116100,116300,273200,3173248,133,15900279,183862470,8791
601186,20180105,1041,114600,116199,116300,116199,116199,147700,1717417,75,16047979,185579887,8866
601186,20180105,1042,114600,116199,116300,116100,116199,130200,1512992,62,16178179,187092879,8928
601186,20180105,1043,114600,116100,116199,116100,116199,60700,705104,47,16238879,187797983,8975
601186,20180105,1044,114600,116100,116199,116000,116100,135000,1568075,88,16373879,189366058,9063
601186,20180105,1045,114600,116199,116199,116000,116000,100300,1164167,69,16474179,190530225,9132
601186,20180105,1046,114600,116000,116100,115900,115900,166900,1935842,127,16641079,192466067,9259
601186,20180105,1047,114600,115900,116000,115800,115800,115000,1332840,74,16756079,193798907,9333
601186,20180105,1048,114600,116000,116000,115800,115900,109300,1266830,44,16865379,195065737,9377
601186,20180105,1049,114600,115900,116000,115800,115900,36900,427787,52,16902279,195493524,9429
601186,20180105,1050,114600,115900,116000,115800,115800,116908,1354520,84,17019187,196848044,9513
601186,20180105,1051,114600,115900,116000,115900,115900,71290,826406,48,17090477,197674450,9561
601186,20180105,1052,114600,116000,116100,115900,116100,167900,1948063,60,17258377,199622513,9621
601186,20180105,1053,114600,116199,116300,116100,116199,263100,3056644,115,17521477,202679157,9736
601186,20180105,1054,114600,116199,116400,116199,116300,158793,1846696,127,17680270,204525853,9863
601186,20180105,1055,114600,116400,116400,116300,116300,60400,702943,60,17740670,205228796,9923
601186,20180105,1056,114600,116300,116400,116300,116300,119600,1391747,97,17860270,206620543,10020
601186,20180105,1057,114600,116400,116400,116199,116300,161607,1879444,75,18021877,208499987,10095
601186,20180105,1058,114600,116199,116300,116199,116300,44600,518593,37,18066477,209018580,10132
601186,20180105,1059,114600,116300,116300,116199,116300,139793,1625646,93,18206270,210644226,10225
601186,20180105,1100,114600,116300,116400,116300,116300,76100,885541,82,18282370,211529767,10307
601186,20180105,1101,114600,116400,116400,116300,116400,312000,3631148,162,18594370,215160915,10469
601186,20180105,1102,114600,116400,116500,116400,116400,58400,680088,65,18652770,215841003,10534
601186,20180105,1103,114600,116400,116500,116400,116400,200700,2337849,161,18853470,218178852,10695
601186,20180105,1104,114600,116400,116500,116400,116500,155300,1808725,124,19008770,219987577,10819
601186,20180105,1105,114600,116500,116500,116400,116400,149100,1736716,135,19157870,221724293,10954
601186,20180105,1106,114600,116400,116500,116300,116300,138900,1617090,99,19296770,223341383,11053
601186,20180105,1107,114600,116400,116500,116300,116400,145700,1695975,95,19442470,225037358,11148
601186,20180105,1108,114600,116500,116500,116300,116400,64900,755282,65,19507370,225792640,11213
601186,20180105,1109,114600,116400,116400,116300,116300,58400,679447,46,19565770,226472087,11259
601186,20180105,1110,114600,116400,116400,116300,116400,165900,1929610,93,19731670,228401697,11352
601186,20180105,1111,114600,116300,116400,116300,116400,124790,1451489,56,19856460,229853186,11408
601186,20180105,1112,114600,116400,116400,116300,116400,96500,1122636,51,19952960,230975822,11459
601186,20180105,1113,114600,116300,116400,116300,116400,167800,1951745,77,20120760,232927567,11536
601186,20180105,1114,114600,116300,116400,116300,116300,79400,923536,50,20200160,233851103,11586
601186,20180105,1115,114600,116300,116400,116199,116300,89400,1039789,36,20289560,234890892,11622
601186,20180105,1116,114600,116400,116400,116300,116400,67700,787775,57,20357260,235678667,11679
601186,20180105,1117,114600,116300,116400,116300,116400,38000,442215,33,20395260,236120882,11712
601186,20180105,1118,114600,116300,116400,116199,116300,85300,992226,58,20480560,237113108,11770
601186,20180105,1119,114600,116300,116400,116300,116300,56300,654954,58,20536860,237768062,11828
601186,20180105,1120,114600,116400,116400,116300,116300,53600,623591,34,20590460,238391653,11862
601186,20180105,1121,114600,116300,116400,116300,116300,42100,489871,45,20632560,238881524,11907
601186,20180105,1122,114600,116300,116500,116300,116400,442100,5146458,192,21074660,244027982,12099
601186,20180105,1123,114600,116500,116600,116500,116600,548084,6388344,288,21622744,250416326,12387
601186,20180105,1124,114600,116600,116800,116600,116800,586900,6848300,288,22209644,257264626,12675
601186,20180105,1125,114600,116800,116800,116600,116700,320800,3744676,113,22530444,261009302,12788
601186,20180105,1126,114600,116700,116700,116600,116600,71200,830611,63,22601644,261839913,12851
601186,20180105,1127,114600,116600,116700,116500,116600,89100,1039019,68,22690744,262878932,12919
601186,20180105,1128,114600,116600,116700,116500,116700,56900,663479,63,22747644,263542411,12982
601186,20180105,1129,114600,116700,116700,116600,116700,53000,618325,62,22800644,264160736,13044
601186,20180105,1300,114600,116800,116800,116600,116800,697684,8144130,489,23498328,272304866,13533
601186,20180105,1301,114600,116700,116800,116600,116600,87400,1019902,80,23585728,273324768,13613
601186,20180105,1302,114600,116700,116700,116600,116600,45200,527183,42,23630928,273851951,13655
601186,20180105,1303,114600,116600,116800,116600,116700,152900,1784563,128,23783828,275636514,13783
601186,20180105,1304,114600,116600,116700,116600,116600,83800,977659,64,23867628,276614173,13847
601186,20180105,1305,114600,116600,116700,116600,116600,60500,705797,49,23928128,277319970,13896
601186,20180105,1306,114600,116600,116700,116600,116600,52600,613482,39,23980728,277933452,13935
601186,20180105,1307,114600,116600,116700,116600,116700,145800,1700984,115,24126528,279634436,14050
601186,20180105,1308,114600,116700,116700,116600,116600,65300,761563,70,24191828,280395999,14120
601186,20180105,1309,114600,116700,116700,116600,116600,68116,794686,74,24259944,281190685,14194
601186,20180105,1310,114600,116600,116700,116500,116600,50600,590184,68,24310544,281780869,14262
601186,20180105,1311,114600,116500,116700,116500,116600,71500,833939,74,24382044,282614808,14336
601186,20180105,1312,114600,116600,116800,116600,116700,237084,2767075,176,24619128,285381883,14512
601186,20180105,1313,114600,116700,116800,116700,116800,151300,1766886,94,24770428,287148769,14606
601186,20180105,1314,114600,116700,116800,116700,116700,122211,1427003,95,24892639,288575772,14701
601186,20180105,1315,114600,116700,116800,116600,116600,99289,1158571,115,24991928,289734343,14816
601186,20180105,1316,114600,116600,116700,116600,116700,72735,848293,76,25064663,290582636,14892
601186,20180105,1317,114600,116700,116700,116600,116700,54600,636966,65,25119263,291219602,14957
601186,20180105,1318,114600,116600,116700,116500,116600,55588,648046,57,25174851,291867648,15014
601186,20180105,1319,114600,116600,116600,116500,116500,234100,2728925,91,25408951,294596573,15105
601186,20180105,1320,114600,116500,116600,116400,116600,163700,1908234,74,25572651,296504807,15179
601186,20180105,1321,114600,116400,116600,116400,116500,60200,701565,58,25632851,297206372,15237
601186,20180105,1322,114600,116600,116600,116500,116600,47800,557046,37,25680651,297763418,15274
601186,20180105,1323,114600,116500,116600,116500,116600,75000,874047,72,25755651,298637465,15346
601186,20180105,1324,114600,116500,116600,116500,116600,71800,836875,55,25827451,299474340,15401
601186,20180105,1325,114600,116500,116600,116500,116600,80100,933675,60,25907551,300408015,15461
601186,20180105,1326,114600,116600,116600,116500,116500,48070,560321,54,25955621,300968336,15515
601186,20180105,1327,114600,116600,116600,116500,116600,69517,810127,61,26025138,301778463,15576
601186,20180105,1328,114600,116500,116600,116500,116500,131059,1527034,84,26156197,303305497,15660
601186,20180105,1329,114600,116500,116600,116500,116500,41384,482290,40,26197581,303787787,15700
601186,20180105,1330,114600,116500,116600,116500,116600,49000,570978,43,26246581,304358765,15743
601186,20180105,1331,114600,116500,116600,116500,116600,61200,713287,55,26307781,305072052,15798
601186,20180105,1332,114600,116600,116600,116500,116600,44200,515071,42,26351981,305587123,15840
601186,20180105,1333,114600,116500,116600,116500,116500,69900,814549,50,26421881,306401672,15890
601186,20180105,1334,114600,116600,116600,116500,116500,113300,1320086,75,26535181,307721758,15965
601186,20180105,1335,114600,116600,116600,116400,116500,225370,2625583,94,26760551,310347341,16059
601186,20180105,1336,114600,116500,116600,116400,116500,88936,1035914,73,26849487,311383255,16132
601186,20180105,1337,114600,116500,116500,116400,116500,65064,757685,88,26914551,312140940,16220
601186,20180105,1338,114600,116300,116500,116300,116400,53800,626038,51,26968351,312766978,16271
601186,20180105,1339,114600,116400,116400,116300,116400,71900,836470,73,27040251,313603448,16344
601186,20180105,1340,114600,116300,116400,116300,116300,41300,480435,56,27081551,314083883,16400
601186,20180105,1341,114600,116400,116400,116300,116400,65300,759912,83,27146851,314843795,16483
601186,20180105,1342,114600,116400,116500,116300,116400,69400,807781,65,27216251,315651576,16548
601186,20180105,1343,114600,116400,116500,116300,116400,58950,686320,53,27275201,316337896,16601
601186,20180105,1344,114600,116500,116500,116300,116400,51300,597360,68,27326501,316935256,16669
601186,20180105,1345,114600,116400,116400,116300,116300,76250,887209,55,27402751,317822465,16724
601186,20180105,1346,114600,116400,116500,116300,116400,103750,1208041,77,27506501,319030506,16801
601186,20180105,1347,114600,116500,116500,116400,116400,217400,2531079,72,27723901,321561585,16873
601186,20180105,1348,114600,116500,116500,116300,116400,116350,1354486,81,27840251,322916071,16954
601186,20180105,1349,114600,116400,116400,116199,116300,116200,1351562,60,27956451,324267633,17014
601186,20180105,1350,114600,116300,116300,116199,116300,66100,768385,58,28022551,325036018,17072
601186,20180105,1351,114600,116300,116300,116199,116199,69900,812614,85,28092451,325848632,17157
601186,20180105,1352,114600,116199,116300,115900,116000,524400,6084635,212,28616851,331933267,17369
601186,20180105,1353,114600,115900,116000,115900,116000,122800,1423693,77,28739651,333356960,17446
601186,20180105,1354,114600,116000,116000,115900,115900,178800,2073064,66,28918451,335430024,17512
601186,20180105,1355,114600,116000,116000,115800,115900,179500,2080173,107,29097951,337510197,17619
601186,20180105,1356,114600,115900,115900,115800,115900,156200,1810020,94,29254151,339320217,17713
601186,20180105,1357,114600,116000,116000,115800,115900,108500,1258048,60,29362651,340578265,17773
601186,20180105,1358,114600,115900,116000,115800,116000,70200,813794,53,29432851,341392059,17826
601186,20180105,1359,114600,116000,116000,115900,116000,64760,751130,50,29497611,342143189,17876
601186,20180105,1400,114600,116000,116300,116000,116300,184460,2140384,105,29682071,344283573,17981
601186,20180105,1401,114600,116300,116300,116100,116100,44100,512470,47,29726171,344796043,18028
601186,20180105,1402,114600,116100,116199,116000,116000,37000,429652,41,29763171,345225695,18069
601186,20180105,1403,114600,116100,116199,116000,116000,55300,642236,60,29818471,345867931,18129
601186,20180105,1404,114600,116199,116300,116000,116199,88800,1030938,71,29907271,346898869,18200
601186,20180105,1405,114600,116300,116300,116199,116300,62600,727766,68,29969871,347626635,18268
601186,20180105,1406,114600,116300,116300,116000,116000,55700,647016,55,30025571,348273651,18323
601186,20180105,1407,114600,116000,116300,116000,116300,49000,569272,65,30074571,348842923,18388
601186,20180105,1408,114600,116300,116400,116100,116199,76000,883603,49,30150571,349726526,18437
601186,20180105,1409,114600,116300,116300,116199,116300,47700,554626,33,30198271,350281152,18470
601186,20180105,1410,114600,116300,116300,116199,116300,68700,798717,38,30266971,351079869,18508
601186,20180105,1411,114600,116300,116300,116199,116300,43200,502333,48,30310171,351582202,18556
601186,20180105,1412,114600,116300,116300,116199,116300,41500,482579,44,30351671,352064781,18600
601186,20180105,1413,114600,116199,116300,116100,116199,44100,512586,50,30395771,352577367,18650
601186,20180105,1414,114600,116199,116300,116199,116199,36500,424290,44,30432271,353001657,18694
601186,20180105,1415,114600,116300,116300,116199,116199,59900,696213,54,30492171,353697870,18748
601186,20180105,1416,114600,116199,116300,116199,116300,64400,748742,71,30556571,354446612,18819
601186,20180105,1417,114600,116199,116400,116199,116300,64300,747792,53,30620871,355194404,18872
601186,20180105,1418,114600,116300,116400,116300,116300,71500,832078,61,30692371,356026482,18933
601186,20180105,1419,114600,116400,116400,116300,116300,60200,700616,56,30752571,356727098,18989
601186,20180105,1420,114600,116400,116400,116300,116300,87200,1014266,56,30839771,357741364,19045
601186,20180105,1421,114600,116300,116400,116199,116199,70400,818792,69,30910171,358560156,19114
601186,20180105,1422,114600,116199,116300,116199,116199,46800,543984,39,30956971,359104140,19153
601186,20180105,1423,114600,116199,116400,116199,116400,62200,723394,56,31019171,359827534,19209
601186,20180105,1424,114600,116300,116400,116300,116300,177900,2069378,66,31197071,361896912,19275
601186,20180105,1425,114600,116300,116400,116199,116199,53200,618708,53,31250271,362515620,19328
601186,20180105,1426,114600,116300,116300,116199,116300,46400,539312,45,31296671,363054932,19373
601186,20180105,1427,114600,116300,116300,116199,116300,49000,569586,47,31345671,363624518,19420
601186,20180105,1428,114600,116300,116300,116199,116199,80100,930893,52,31425771,364555411,19472
601186,20180105,1429,114600,116300,116300,116199,116199,50800,590411,40,31476571,365145822,19512
601186,20180105,1430,114600,116199,116300,116199,116300,71550,831995,49,31548121,365977817,19561
601186,20180105,1431,114600,116300,116300,116199,116199,64800,753384,65,31612921,366731201,19626
601186,20180105,1432,114600,116300,116600,116300,116600,1062786,12375903,415,32675707,379107104,20041
601186,20180105,1433,114600,116600,116600,116500,116500,134000,1561630,68,32809707,380668734,20109
601186,20180105,1434,114600,116600,116600,116500,116500,99700,1161571,76,32909407,381830305,20185
601186,20180105,1435,114600,116400,116500,116300,116400,60700,706873,49,32970107,382537178,20234
601186,20180105,1436,114600,116400,116400,116300,116400,24600,286260,39,32994707,382823438,20273
601186,20180105,1437,114600,116300,116400,116300,116400,65900,766963,78,33060607,383590401,20351
601186,20180105,1438,114600,116300,116500,116300,116500,37900,441251,43,33098507,384031652,20394
601186,20180105,1439,114600,116500,116500,116300,116500,83800,975868,72,33182307,385007520,20466
601186,20180105,1440,114600,116400,116400,116300,116400,57800,672726,46,33240107,385680246,20512
601186,20180105,1441,114600,116400,116400,116300,116300,65300,759867,60,33305407,386440113,20572
601186,20180105,1442,114600,116300,116400,116300,116300,96400,1121442,73,33401807,387561555,20645
601186,20180105,1443,114600,116300,116400,116199,116300,110600,1286403,53,33512407,388847958,20698
601186,20180105,1444,114600,116300,116300,116199,116199,247400,2876065,106,33759807,391724023,20804
601186,20180105,1445,114600,116300,116300,116100,116100,149150,1733219,72,33908957,393457242,20876
601186,20180105,1446,114600,116100,116300,116100,116199,210700,2448295,52,34119657,395905537,20928
601186,20180105,1447,114600,116300,116300,116100,116199,181900,2113797,56,34301557,398019334,20984
601186,20180105,1448,114600,116199,116199,115900,116000,319140,3703632,169,34620697,401722966,21153
601186,20180105,1449,114600,115900,116100,115900,116000,273160,3168859,69,34893857,404891825,21222
601186,20180105,1450,114600,116000,116199,116000,116000,69500,806562,51,34963357,405698387,21273
601186,20180105,1451,114600,116199,116199,116000,116100,71900,834869,58,35035257,406533256,21331
601186,20180105,1452,114600,116100,116199,116100,116100,124700,1448272,63,35159957,407981528,21394
601186,20180105,1453,114600,116100,116199,116100,116100,175700,2041276,52,35335657,410022804,21446
601186,20180105,1454,114600,116199,116199,116100,116100,51250,595175,47,35386907,410617979,21493
601186,20180105,1455,114600,116199,116199,116100,116100,148500,1725182,64,35535407,412343161,21557
601186,20180105,1456,114600,116100,116300,116100,116300,435478,5060343,165,35970885,417403504,21722
601186,20180105,1457,114600,116199,116300,116199,116199,324395,3770871,103,36295280,421174375,21825
601186,20180105,1458,114600,116199,116300,116100,116300,545151,6334886,109,36840431,427509261,21934
601186,20180105,1459,114600,116199,116400,116199,116300,396500,4610189,184,37236931,432119450,22118
