code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601198,20180105,930,146400,146400,146400,146000,146400,28900,422717,36,28900,422717,36
601198,20180105,931,146400,146400,146400,146000,146100,5200,75973,8,34100,498690,44
601198,20180105,932,146400,146000,146100,146000,146000,16600,242383,20,50700,741073,64
601198,20180105,933,146400,146000,146000,145900,146000,12000,175135,16,62700,916208,80
601198,20180105,934,146400,146000,146200,146000,146200,6100,89140,11,68800,1005348,91
601198,20180105,935,146400,146200,146200,146200,146200,9100,133042,10,77900,1138390,101
601198,20180105,936,146400,146000,146200,146000,146200,14000,204738,13,91900,1343128,114
601198,20180105,937,146400,146200,146400,146200,146400,3500,51230,9,95400,1394358,123
601198,20180105,938,146400,146400,146600,146300,146600,8500,124524,8,103900,1518882,131
601198,20180105,939,146400,146600,146600,146500,146500,18500,271136,24,122400,1790018,155
601198,20180105,940,146400,146400,146500,146300,146300,9300,136122,19,131700,1926140,174
601198,20180105,941,146400,146500,146500,146400,146500,32600,477463,29,164300,2403603,203
601198,20180105,942,146400,146500,146500,146300,146300,6700,98049,18,171000,2501652,221
601198,20180105,943,146400,146400,146400,146300,146400,21000,307420,21,192000,2809072,242
601198,20180105,944,146400,146400,146500,146400,146500,12100,177241,16,204100,2986313,258
601198,20180105,945,146400,146500,147000,146400,147000,31500,462284,42,235600,3448597,300
601198,20180105,946,146400,146900,147400,146900,147300,32900,483881,45,268500,3932478,345
601198,20180105,947,146400,147300,147500,147300,147300,64700,953774,83,333200,4886252,428
601198,20180105,948,146400,147300,147500,147300,147400,41400,610276,58,374600,5496528,486
601198,20180105,949,146400,147500,147500,147100,147300,38300,564104,48,412900,6060632,534
601198,20180105,950,146400,147300,147900,147200,147500,147400,2174482,109,560300,8235114,643
601198,20180105,951,146400,147900,147900,147500,147600,74900,1107150,114,635200,9342264,757
601198,20180105,952,146400,147600,147900,147600,147800,80900,1195541,107,716100,10537805,864
601198,20180105,953,146400,147700,147900,147700,147700,55700,823203,72,771800,11361008,936
601198,20180105,954,146400,147700,147800,147700,147800,50400,744715,62,822200,12105723,998
601198,20180105,955,146400,147800,147800,147600,147700,54900,810934,63,877100,12916657,1061
601198,20180105,956,146400,147700,147800,147600,147600,55898,825470,52,932998,13742127,1113
601198,20180105,957,146400,147600,147600,147500,147500,15502,228741,29,948500,13970868,1142
601198,20180105,958,146400,147600,147700,147500,147500,46100,680282,45,994600,14651150,1187
601198,20180105,959,146400,147500,147500,147400,147400,32400,477779,33,1027000,15128929,1220
601198,20180105,1000,146400,147400,147400,147300,147300,13700,201902,26,1040700,15330831,1246
601198,20180105,1001,146400,147300,147500,147300,147400,23800,350909,30,1064500,15681740,1276
601198,20180105,1002,146400,147500,147600,147400,147500,33200,489679,38,1097700,16171419,1314
601198,20180105,1003,146400,147500,147600,147500,147500,95700,1412348,92,1193400,17583767,1406
601198,20180105,1004,146400,147500,147700,147400,147700,44200,652204,35,1237600,18235971,1441
601198,20180105,1005,146400,147600,147600,147400,147400,38600,569558,25,1276200,18805529,1466
601198,20180105,1006,146400,147400,147500,147400,147500,36300,535332,27,1312500,19340861,1493
601198,20180105,1007,146400,147500,147500,147400,147400,93400,1377025,32,1405900,20717886,1525
601198,20180105,1008,146400,147400,147400,147200,147200,34300,505085,27,1440200,21222971,1552
601198,20180105,1009,146400,147400,147400,147200,147200,17400,256192,24,1457600,21479163,1576
601198,20180105,1010,146400,147300,147300,147200,147200,11600,170798,15,1469200,21649961,1591
601198,20180105,1011,146400,147200,147300,147100,147100,79700,1173125,33,1548900,22823086,1624
601198,20180105,1012,146400,147100,147200,147000,147100,29100,428114,22,1578000,23251200,1646
601198,20180105,1013,146400,147100,147200,147100,147100,44900,660485,15,1622900,23911685,1661
601198,20180105,1014,146400,147200,147200,147100,147200,13459,197993,27,1636359,24109678,1688
601198,20180105,1015,146400,147100,147200,147100,147200,12100,177997,16,1648459,24287675,1704
601198,20180105,1016,146400,147100,147100,147100,147100,6841,100633,11,1655300,24388308,1715
601198,20180105,1017,146400,147100,147100,147000,147000,34500,507338,34,1689800,24895646,1749
601198,20180105,1018,146400,147000,147000,146800,146900,33200,487752,23,1723000,25383398,1772
601198,20180105,1019,146400,146900,147000,146900,147000,19700,289465,15,1742700,25672863,1787
601198,20180105,1020,146400,147000,147000,146900,146900,14500,213063,14,1757200,25885926,1801
601198,20180105,1021,146400,146900,147000,146900,147000,15100,221926,15,1772300,26107852,1816
601198,20180105,1022,146400,146900,147000,146900,147000,26700,392446,19,1799000,26500298,1835
601198,20180105,1023,146400,147000,147200,146900,147100,25900,380840,35,1824900,26881138,1870
601198,20180105,1024,146400,147100,147100,147000,147100,3800,55895,12,1828700,26937033,1882
601198,20180105,1025,146400,147000,147100,147000,147100,8800,129423,16,1837500,27066456,1898
601198,20180105,1026,146400,147100,147200,147100,147200,11000,161894,10,1848500,27228350,1908
601198,20180105,1027,146400,147100,147100,147000,147100,17200,252987,10,1865700,27481337,1918
601198,20180105,1028,146400,147100,147100,147000,147000,9000,132309,20,1874700,27613646,1938
601198,20180105,1029,146400,147100,147100,147000,147100,4400,64699,8,1879100,27678345,1946
601198,20180105,1030,146400,147100,147100,147000,147100,5700,83800,10,1884800,27762145,1956
601198,20180105,1031,146400,147100,147100,147000,147100,7100,104372,18,1891900,27866517,1974
601198,20180105,1032,146400,147000,147000,146900,147000,6800,99935,11,1898700,27966452,1985
601198,20180105,1033,146400,147000,147000,146900,146900,5700,83749,10,1904400,28050201,1995
601198,20180105,1034,146400,146900,147000,146900,147000,10400,152782,19,1914800,28202983,2014
601198,20180105,1035,146400,147000,147000,146900,147000,14100,207131,12,1928900,28410114,2026
601198,20180105,1036,146400,146900,147000,146800,146900,24900,365718,39,1953800,28775832,2065
601198,20180105,1037,146400,146900,146900,146800,146900,15500,227547,22,1969300,29003379,2087
601198,20180105,1038,146400,146800,146900,146700,146900,69400,1018781,23,2038700,30022160,2110
601198,20180105,1039,146400,146900,146900,146800,146800,21300,312757,21,2060000,30334917,2131
601198,20180105,1040,146400,146800,146800,146800,146800,4100,60188,11,2064100,30395105,2142
601198,20180105,1041,146400,146900,146900,146800,146900,13000,190958,11,2077100,30586063,2153
601198,20180105,1042,146400,146800,146800,146800,146800,15000,220200,19,2092100,30806263,2172
601198,20180105,1043,146400,146800,146800,146800,146800,5700,83688,9,2097800,30889951,2181
601198,20180105,1044,146400,146800,146900,146800,146900,7100,104274,10,2104900,30994225,2191
601198,20180105,1045,146400,146900,146900,146800,146800,8400,123332,15,2113300,31117557,2206
601198,20180105,1046,146400,146800,146900,146800,146800,16700,245170,20,2130000,31362727,2226
601198,20180105,1047,146400,146800,146900,146700,146700,16800,246574,14,2146800,31609301,2240
601198,20180105,1048,146400,146700,146800,146700,146700,20100,294894,25,2166900,31904195,2265
601198,20180105,1049,146400,146700,146800,146600,146700,19800,290462,13,2186700,32194657,2278
601198,20180105,1050,146400,146700,146700,146600,146700,6400,93854,10,2193100,32288511,2288
601198,20180105,1051,146400,146700,146700,146600,146700,8200,120267,15,2201300,32408778,2303
601198,20180105,1052,146400,146700,146800,146700,146800,38100,559163,40,2239400,32967941,2343
601198,20180105,1053,146400,146800,146800,146700,146800,16600,243650,22,2256000,33211591,2365
601198,20180105,1054,146400,146800,146900,146800,146800,3800,55786,7,2259800,33267377,2372
601198,20180105,1055,146400,146800,146900,146700,146800,73400,1077523,36,2333200,34344900,2408
601198,20180105,1056,146400,146800,146800,146700,146800,19400,284700,9,2352600,34629600,2417
601198,20180105,1057,146400,146800,146900,146700,146800,39400,578624,22,2392000,35208224,2439
601198,20180105,1058,146400,146800,146800,146600,146800,80500,1180910,33,2472500,36389134,2472
601198,20180105,1059,146400,146800,146800,146600,146800,37600,551887,14,2510100,36941021,2486
601198,20180105,1100,146400,146700,146800,146700,146700,7900,115915,11,2518000,37056936,2497
601198,20180105,1101,146400,146700,146800,146700,146800,9400,137964,10,2527400,37194900,2507
601198,20180105,1102,146400,146800,146800,146700,146700,67700,993171,11,2595100,38188071,2518
601198,20180105,1103,146400,146700,146800,146700,146700,27600,404942,12,2622700,38593013,2530
601198,20180105,1104,146400,146700,146800,146700,146800,6700,98330,10,2629400,38691343,2540
601198,20180105,1105,146400,146700,146700,146700,146700,8900,130577,20,2638300,38821920,2560
601198,20180105,1106,146400,146700,146800,146700,146700,36500,535463,22,2674800,39357383,2582
601198,20180105,1107,146400,146700,146800,146700,146800,29800,437281,26,2704600,39794664,2608
601198,20180105,1108,146400,146700,146700,146600,146700,14500,212698,16,2719100,40007362,2624
601198,20180105,1109,146400,146700,146800,146700,146700,13100,192182,13,2732200,40199544,2637
601198,20180105,1110,146400,146700,146700,146600,146700,8300,121705,14,2740500,40321249,2651
601198,20180105,1111,146400,146600,146700,146600,146600,10500,153985,15,2751000,40475234,2666
601198,20180105,1112,146400,146600,146700,146600,146600,11100,162729,8,2762100,40637963,2674
601198,20180105,1113,146400,146600,146700,146600,146600,17200,252255,17,2779300,40890218,2691
601198,20180105,1114,146400,146700,146800,146600,146700,10300,151053,15,2789600,41041271,2706
601198,20180105,1115,146400,146600,146700,146600,146600,14200,208194,25,2803800,41249465,2731
601198,20180105,1116,146400,146700,146700,146600,146600,9900,145137,16,2813700,41394602,2747
601198,20180105,1117,146400,146600,146700,146600,146600,9000,131945,17,2822700,41526547,2764
601198,20180105,1118,146400,146700,146800,146600,146800,12200,178906,16,2834900,41705453,2780
601198,20180105,1119,146400,146800,146800,146600,146700,8200,120271,15,2843100,41825724,2795
601198,20180105,1120,146400,146700,146700,146600,146600,26900,394472,11,2870000,42220196,2806
601198,20180105,1121,146400,146600,146700,146600,146600,85300,1250533,15,2955300,43470729,2821
601198,20180105,1122,146400,146600,146600,146500,146500,2000,29302,5,2957300,43500031,2826
601198,20180105,1123,146400,146500,146700,146500,146600,5600,82096,10,2962900,43582127,2836
601198,20180105,1124,146400,146700,146700,146600,146700,7100,104102,7,2970000,43686229,2843
601198,20180105,1125,146400,146700,146700,146600,146700,2900,42523,7,2972900,43728752,2850
601198,20180105,1126,146400,146700,146700,146600,146600,31100,455952,15,3004000,44184704,2865
601198,20180105,1127,146400,146500,146600,146500,146600,8300,121602,12,3012300,44306306,2877
601198,20180105,1128,146400,146500,146600,146500,146500,11400,167018,21,3023700,44473324,2898
601198,20180105,1129,146400,146500,146600,146500,146600,1900,27846,9,3025600,44501170,2907
601198,20180105,1300,146400,146600,146600,146500,146500,23800,348873,32,3049400,44850043,2939
601198,20180105,1301,146400,146700,146700,146500,146500,16600,243195,14,3066000,45093238,2953
601198,20180105,1302,146400,146500,146700,146500,146500,24500,358929,16,3090500,45452167,2969
601198,20180105,1303,146400,146500,146500,146400,146400,10400,152332,16,3100900,45604499,2985
601198,20180105,1304,146400,146400,146600,146400,146500,13400,196331,10,3114300,45800830,2995
601198,20180105,1305,146400,146500,146500,146500,146500,21500,314975,16,3135800,46115805,3011
601198,20180105,1306,146400,146500,146700,146500,146600,18100,265220,13,3153900,46381025,3024
601198,20180105,1307,146400,146600,146700,146400,146700,23500,344409,18,3177400,46725434,3042
601198,20180105,1308,146400,146700,146700,146400,146600,800,11718,3,3178200,46737152,3045
601198,20180105,1309,146400,146600,146600,146400,146500,13400,196304,15,3191600,46933456,3060
601198,20180105,1310,146400,146500,146500,146400,146500,15100,221097,22,3206700,47154553,3082
601198,20180105,1311,146400,146500,146700,146500,146700,25600,375367,20,3232300,47529920,3102
601198,20180105,1312,146400,146700,147200,146600,147200,222000,3260680,82,3454300,50790600,3184
601198,20180105,1313,146400,147200,147300,147000,147300,387700,5702359,63,3842000,56492959,3247
601198,20180105,1314,146400,147300,147300,147100,147200,103459,1523365,62,3945459,58016324,3309
601198,20180105,1315,146400,147300,147300,146900,147000,131041,1929369,93,4076500,59945693,3402
601198,20180105,1316,146400,147000,147200,147000,147100,22700,334025,28,4099200,60279718,3430
601198,20180105,1317,146400,147100,147200,147100,147100,37300,548836,42,4136500,60828554,3472
601198,20180105,1318,146400,147100,147100,146800,146800,33400,490893,41,4169900,61319447,3513
601198,20180105,1319,146400,146800,146800,146700,146700,20200,296374,24,4190100,61615821,3537
601198,20180105,1320,146400,146700,146900,146700,146900,27159,398870,19,4217259,62014691,3556
601198,20180105,1321,146400,146900,147000,146900,147000,8100,119040,18,4225359,62133731,3574
601198,20180105,1322,146400,147000,147000,146800,146900,48300,709533,25,4273659,62843264,3599
601198,20180105,1323,146400,146900,146900,146800,146900,6200,91055,10,4279859,62934319,3609
601198,20180105,1324,146400,146900,146900,146800,146800,14600,214350,22,4294459,63148669,3631
601198,20180105,1325,146400,146800,146900,146700,146700,28500,418216,26,4322959,63566885,3657
601198,20180105,1326,146400,146700,146800,146700,146800,4200,61627,10,4327159,63628512,3667
601198,20180105,1327,146400,146800,146800,146600,146600,36300,532354,38,4363459,64160866,3705
601198,20180105,1328,146400,146600,146700,146600,146700,5700,83575,15,4369159,64244441,3720
601198,20180105,1329,146400,146700,146700,146600,146700,20100,294776,21,4389259,64539217,3741
601198,20180105,1330,146400,146700,146700,146500,146700,24100,353321,34,4413359,64892538,3775
601198,20180105,1331,146400,146700,146700,146600,146600,19300,282943,19,4432659,65175481,3794
601198,20180105,1332,146400,146600,146700,146500,146600,21800,319599,13,4454459,65495080,3807
601198,20180105,1333,146400,146600,146700,146600,146600,37400,548293,14,4491859,66043373,3821
601198,20180105,1334,146400,146600,146700,146500,146500,28800,422248,38,4520659,66465621,3859
601198,20180105,1335,146400,146500,146700,146500,146600,17900,262262,22,4538559,66727883,3881
601198,20180105,1336,146400,146600,146700,146600,146600,15900,233216,16,4554459,66961099,3897
601198,20180105,1337,146400,146600,146700,146600,146600,24500,359186,23,4578959,67320285,3920
601198,20180105,1338,146400,146600,146600,146500,146600,7700,112847,14,4586659,67433132,3934
601198,20180105,1339,146400,146600,146700,146600,146700,9400,137816,9,4596059,67570948,3943
601198,20180105,1340,146400,146700,146700,146400,146500,97700,1431388,27,4693759,69002336,3970
601198,20180105,1341,146400,146500,146500,146400,146500,35500,519808,35,4729259,69522144,4005
601198,20180105,1342,146400,146500,146600,146400,146400,35500,519939,27,4764759,70042083,4032
601198,20180105,1343,146400,146400,146600,146400,146500,5000,73239,10,4769759,70115322,4042
601198,20180105,1344,146400,146500,146600,146400,146600,8300,121591,10,4778059,70236913,4052
601198,20180105,1345,146400,146600,146600,146400,146400,19200,281249,21,4797259,70518162,4073
601198,20180105,1346,146400,146500,146500,146400,146500,13100,191877,14,4810359,70710039,4087
601198,20180105,1347,146400,146500,146500,146400,146500,10700,156701,17,4821059,70866740,4104
601198,20180105,1348,146400,146400,146500,146400,146500,26700,390900,21,4847759,71257640,4125
601198,20180105,1349,146400,146500,146500,146400,146500,4600,67362,8,4852359,71325002,4133
601198,20180105,1350,146400,146500,146500,146400,146500,28500,417292,24,4880859,71742294,4157
601198,20180105,1351,146400,146500,146500,146400,146400,5800,84914,8,4886659,71827208,4165
601198,20180105,1352,146400,146400,146400,146400,146400,8800,128832,13,4895459,71956040,4178
601198,20180105,1353,146400,146400,146400,146300,146300,10100,147773,14,4905559,72103813,4192
601198,20180105,1354,146400,146300,146400,146300,146400,11800,172660,15,4917359,72276473,4207
601198,20180105,1355,146400,146400,146400,146300,146300,9701,141930,20,4927060,72418403,4227
601198,20180105,1356,146400,146300,146400,146300,146300,27900,408193,24,4954960,72826596,4251
601198,20180105,1357,146400,146400,146400,146200,146300,31299,457798,34,4986259,73284394,4285
601198,20180105,1358,146400,146200,146400,146200,146400,24301,355444,19,5010560,73639838,4304
601198,20180105,1359,146400,146400,146400,146200,146300,5200,76064,12,5015760,73715902,4316
601198,20180105,1400,146400,146300,146400,146200,146300,6500,95082,9,5022260,73810984,4325
601198,20180105,1401,146400,146300,146400,146200,146400,4300,62902,10,5026560,73873886,4335
601198,20180105,1402,146400,146400,146400,146300,146400,10800,158030,15,5037360,74031916,4350
601198,20180105,1403,146400,146400,146400,146300,146300,22700,332122,26,5060060,74364038,4376
601198,20180105,1404,146400,146300,146300,146200,146300,7100,103820,15,5067160,74467858,4391
601198,20180105,1405,146400,146300,146300,146100,146200,28599,418060,32,5095759,74885918,4423
601198,20180105,1406,146400,146200,146200,146100,146100,8500,124227,17,5104259,75010145,4440
601198,20180105,1407,146400,146100,146200,146100,146100,3100,45292,9,5107359,75055437,4449
601198,20180105,1408,146400,146100,146200,146100,146200,36700,536512,28,5144059,75591949,4477
601198,20180105,1409,146400,146200,146300,146100,146200,28301,413589,38,5172360,76005538,4515
601198,20180105,1410,146400,146300,146300,146100,146200,113999,1666668,20,5286359,77672206,4535
601198,20180105,1411,146400,146200,146200,146100,146200,29300,428331,17,5315659,78100537,4552
601198,20180105,1412,146400,146200,146200,146100,146100,167100,2442586,54,5482759,80543123,4606
601198,20180105,1413,146400,146100,146200,146100,146100,47100,688364,25,5529859,81231487,4631
601198,20180105,1414,146400,146100,146200,146100,146200,4800,70148,13,5534659,81301635,4644
601198,20180105,1415,146400,146100,146200,146100,146100,37700,550836,18,5572359,81852471,4662
601198,20180105,1416,146400,146100,146200,146100,146100,43000,628620,25,5615359,82481091,4687
601198,20180105,1417,146400,146200,146200,146100,146100,21900,320095,37,5637259,82801186,4724
601198,20180105,1418,146400,146100,146200,146100,146100,45300,661853,25,5682559,83463039,4749
601198,20180105,1419,146400,146100,146200,146100,146100,9100,133012,12,5691659,83596051,4761
601198,20180105,1420,146400,146100,146200,146100,146100,6200,90618,8,5697859,83686669,4769
601198,20180105,1421,146400,146100,146200,146100,146100,9900,144686,15,5707759,83831355,4784
601198,20180105,1422,146400,146100,146200,146100,146100,21998,321575,15,5729757,84152930,4799
601198,20180105,1423,146400,146100,146300,146100,146300,97301,1422544,23,5827058,85575474,4822
601198,20180105,1424,146400,146300,146300,146200,146300,9300,136019,9,5836358,85711493,4831
601198,20180105,1425,146400,146300,146300,146200,146300,10100,147704,20,5846458,85859197,4851
601198,20180105,1426,146400,146300,146300,146200,146200,12000,175472,22,5858458,86034669,4873
601198,20180105,1427,146400,146200,146300,146200,146300,53000,775231,19,5911458,86809900,4892
601198,20180105,1428,146400,146200,146200,146100,146200,76699,1121340,31,5988157,87931240,4923
601198,20180105,1429,146400,146100,146200,146100,146100,18200,266010,19,6006357,88197250,4942
601198,20180105,1430,146400,146100,146300,146100,146300,53201,778231,28,6059558,88975481,4970
601198,20180105,1431,146400,146300,146300,146100,146200,72900,1065788,38,6132458,90041269,5008
601198,20180105,1432,146400,146200,146400,146200,146400,16900,247325,20,6149358,90288594,5028
601198,20180105,1433,146400,146400,146400,146300,146400,17300,253264,12,6166658,90541858,5040
601198,20180105,1434,146400,146300,146400,146300,146300,6300,92213,12,6172958,90634071,5052
601198,20180105,1435,146400,146400,146400,146300,146400,13000,190309,16,6185958,90824380,5068
601198,20180105,1436,146400,146400,146400,146300,146400,30600,447724,28,6216558,91272104,5096
601198,20180105,1437,146400,146400,146400,146300,146300,2000,29266,8,6218558,91301370,5104
601198,20180105,1438,146400,146300,146400,146300,146300,11100,162455,11,6229658,91463825,5115
601198,20180105,1439,146400,146300,146400,146300,146300,3800,55604,13,6233458,91519429,5128
601198,20180105,1440,146400,146300,146500,146300,146500,34000,497757,34,6267458,92017186,5162
601198,20180105,1441,146400,146500,146500,146400,146400,32100,470055,15,6299558,92487241,5177
601198,20180105,1442,146400,146400,146500,146300,146300,26200,383526,22,6325758,92870767,5199
601198,20180105,1443,146400,146400,146400,146200,146200,109500,1601610,54,6435258,94472377,5253
601198,20180105,1444,146400,146200,146200,146100,146200,18000,263094,17,6453258,94735471,5270
601198,20180105,1445,146400,146200,146300,146200,146200,23300,340777,12,6476558,95076248,5282
601198,20180105,1446,146400,146200,146300,146200,146200,66700,975219,29,6543258,96051467,5311
601198,20180105,1447,146400,146200,146300,146200,146200,24400,356845,16,6567658,96408312,5327
601198,20180105,1448,146400,146200,146200,146200,146200,43833,640838,14,6611491,97049150,5341
601198,20180105,1449,146400,146200,146200,146100,146100,17867,261202,15,6629358,97310352,5356
601198,20180105,1450,146400,146100,146200,146100,146200,24433,357153,30,6653791,97667505,5386
601198,20180105,1451,146400,146200,146300,146100,146200,34600,505848,18,6688391,98173353,5404
601198,20180105,1452,146400,146200,146300,146200,146200,21100,308492,18,6709491,98481845,5422
601198,20180105,1453,146400,146200,146300,146200,146200,5800,84798,10,6715291,98566643,5432
601198,20180105,1454,146400,146200,146300,146200,146300,16200,236933,16,6731491,98803576,5448
601198,20180105,1455,146400,146200,146300,146100,146200,43900,641922,31,6775391,99445498,5479
601198,20180105,1456,146400,146200,146200,146100,146100,29200,426865,27,6804591,99872363,5506
601198,20180105,1457,146400,146100,146200,146100,146200,15900,232414,26,6820491,100104777,5532
601198,20180105,1458,146400,146200,146200,146200,146200,25300,369936,26,6845791,100474713,5558
601198,20180105,1459,146400,146200,146800,146100,146200,305700,4474728,82,7151491,104949441,5640
