code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601199,20180105,930,56900,56800,56900,56800,56900,35900,203811,18,35900,203811,18
601199,20180105,931,56900,56900,56900,56700,56700,19100,108481,8,55000,312292,26
601199,20180105,932,56900,56700,56700,56700,56700,7100,40257,4,62100,352549,30
601199,20180105,933,56900,56700,56800,56700,56800,600,3408,1,62700,355957,31
601199,20180105,934,56900,56800,56800,56800,56800,7800,44302,11,70500,400259,42
601199,20180105,935,56900,56800,56800,56700,56800,1600,9087,3,72100,409346,45
601199,20180105,936,56900,56700,56800,56700,56800,4900,27831,14,77000,437177,59
601199,20180105,937,56900,56700,56800,56700,56700,20800,117938,5,97800,555115,64
601199,20180105,938,56900,56700,56700,56700,56700,5900,33453,5,103700,588568,69
601199,20180105,939,56900,56700,56800,56700,56800,4400,24953,6,108100,613521,75
601199,20180105,940,56900,56700,56700,56700,56700,15900,90153,12,124000,703674,87
601199,20180105,941,56900,56700,56800,56700,56700,26900,152537,11,150900,856211,98
601199,20180105,942,56900,56700,56700,56700,56700,10900,61803,7,161800,918014,105
601199,20180105,943,56900,56700,56800,56700,56800,2500,14199,3,164300,932213,108
601199,20180105,944,56900,56800,56800,56700,56700,1000,5670,1,165300,937883,109
601199,20180105,945,56900,56700,56800,56700,56800,1200,6814,4,166500,944697,113
601199,20180105,946,56900,56700,56800,56700,56800,39600,224862,19,206100,1169559,132
601199,20180105,947,56900,56800,56900,56800,56800,13400,76200,7,219500,1245759,139
601199,20180105,948,56900,56800,56800,56800,56800,100,568,1,219600,1246327,140
601199,20180105,949,56900,56800,56900,56800,56900,30300,172373,12,249900,1418700,152
601199,20180105,950,56900,56800,56900,56800,56900,5600,31843,7,255500,1450543,159
601199,20180105,951,56900,56900,56900,56900,56900,3400,19346,4,258900,1469889,163
601199,20180105,952,56900,56900,56900,56900,56900,3400,19346,3,262300,1489235,166
601199,20180105,953,56900,56800,57000,56800,56900,28100,160088,22,290400,1649323,188
601199,20180105,954,56900,56900,57000,56900,56900,700,3989,3,291100,1653312,191
601199,20180105,955,56900,56900,57000,56900,56900,1400,7967,3,292500,1661279,194
601199,20180105,956,56900,56900,56900,56900,56900,10200,58038,3,302700,1719317,197
601199,20180105,957,56900,56900,56900,56900,56900,7500,42675,6,310200,1761992,203
601199,20180105,958,56900,56900,56900,56900,56900,0,0,0,310200,1761992,203
601199,20180105,959,56900,56900,57000,56900,57000,1600,9118,5,311800,1771110,208
601199,20180105,1000,56900,56900,56900,56900,56900,9100,51779,5,320900,1822889,213
601199,20180105,1001,56900,57000,57000,56900,57000,7100,40437,9,328000,1863326,222
601199,20180105,1002,56900,56900,57000,56900,56900,3100,17659,3,331100,1880985,225
601199,20180105,1003,56900,56900,56900,56900,56900,7300,41537,8,338400,1922522,233
601199,20180105,1004,56900,56900,57000,56900,56900,70500,401163,14,408900,2323685,247
601199,20180105,1005,56900,56900,56900,56800,56900,6700,38116,10,415600,2361801,257
601199,20180105,1006,56900,56800,56900,56800,56900,3400,19345,4,419000,2381146,261
601199,20180105,1007,56900,56900,56900,56900,56900,11100,63159,3,430100,2444305,264
601199,20180105,1008,56900,56800,56800,56800,56800,5200,29536,4,435300,2473841,268
601199,20180105,1009,56900,56800,56800,56800,56800,0,0,0,435300,2473841,268
601199,20180105,1010,56900,56800,56900,56800,56800,800,4550,4,436100,2478391,272
601199,20180105,1011,56900,56800,56800,56800,56800,16700,94856,8,452800,2573247,280
601199,20180105,1012,56900,56800,56900,56800,56900,6000,34083,5,458800,2607330,285
601199,20180105,1013,56900,56800,56800,56800,56800,3000,17040,5,461800,2624370,290
601199,20180105,1014,56900,56800,56900,56800,56800,35100,199369,18,496900,2823739,308
601199,20180105,1015,56900,56800,56800,56700,56800,2100,11927,5,499000,2835666,313
601199,20180105,1016,56900,56700,56700,56700,56700,14800,83916,3,513800,2919582,316
601199,20180105,1017,56900,56700,56800,56700,56800,23800,135176,8,537600,3054758,324
601199,20180105,1018,56900,56800,56800,56700,56700,60100,340818,15,597700,3395576,339
601199,20180105,1019,56900,56700,56700,56700,56700,2000,11340,2,599700,3406916,341
601199,20180105,1020,56900,56700,56700,56700,56700,1900,10773,5,601600,3417689,346
601199,20180105,1021,56900,56700,56800,56700,56800,14800,83957,16,616400,3501646,362
601199,20180105,1022,56900,56800,56800,56800,56800,0,0,0,616400,3501646,362
601199,20180105,1023,56900,56700,56800,56700,56700,26100,148037,15,642500,3649683,377
601199,20180105,1024,56900,56700,56700,56700,56700,22700,128709,6,665200,3778392,383
601199,20180105,1025,56900,56700,56700,56700,56700,200,1134,2,665400,3779526,385
601199,20180105,1026,56900,56700,56800,56700,56800,5400,30647,3,670800,3810173,388
601199,20180105,1027,56900,56700,56800,56700,56800,400,2271,2,671200,3812444,390
601199,20180105,1028,56900,56800,56800,56700,56700,11600,65776,5,682800,3878220,395
601199,20180105,1029,56900,56700,56800,56700,56700,2000,11343,5,684800,3889563,400
601199,20180105,1030,56900,56700,56800,56700,56700,11000,62373,6,695800,3951936,406
601199,20180105,1031,56900,56700,56800,56700,56700,11300,64181,10,707100,4016117,416
601199,20180105,1032,56900,56700,56700,56700,56700,3000,17010,2,710100,4033127,418
601199,20180105,1033,56900,56700,56800,56700,56700,17000,96410,10,727100,4129537,428
601199,20180105,1034,56900,56700,56700,56700,56700,9000,51080,7,736100,4180617,435
601199,20180105,1035,56900,56700,56700,56700,56700,2000,11340,5,738100,4191957,440
601199,20180105,1036,56900,56700,56800,56700,56700,6800,38576,2,744900,4230533,442
601199,20180105,1037,56900,56700,56700,56700,56700,0,0,0,744900,4230533,442
601199,20180105,1038,56900,56700,56700,56700,56700,100,567,1,745000,4231100,443
601199,20180105,1039,56900,56700,56700,56700,56700,9400,53298,7,754400,4284398,450
601199,20180105,1040,56900,56700,56800,56700,56800,32300,183462,7,786700,4467860,457
601199,20180105,1041,56900,56800,56800,56800,56800,0,0,0,786700,4467860,457
601199,20180105,1042,56900,56800,56800,56800,56800,18400,104512,9,805100,4572372,466
601199,20180105,1043,56900,56700,56700,56700,56700,5100,28917,3,810200,4601289,469
601199,20180105,1044,56900,56700,56800,56700,56800,2000,11360,1,812200,4612649,470
601199,20180105,1045,56900,56700,56700,56700,56700,1800,10206,6,814000,4622855,476
601199,20180105,1046,56900,56700,56800,56700,56800,8400,47699,4,822400,4670554,480
601199,20180105,1047,56900,56700,56800,56700,56800,1100,6247,2,823500,4676801,482
601199,20180105,1048,56900,56800,56800,56700,56700,4600,26102,2,828100,4702903,484
601199,20180105,1049,56900,56700,56700,56700,56700,100,567,1,828200,4703470,485
601199,20180105,1050,56900,56700,56700,56700,56700,0,0,0,828200,4703470,485
601199,20180105,1051,56900,56700,56800,56700,56700,5000,28380,4,833200,4731850,489
601199,20180105,1052,56900,56800,56800,56800,56800,6600,37487,4,839800,4769337,493
601199,20180105,1053,56900,56700,56800,56700,56700,18200,103360,15,858000,4872697,508
601199,20180105,1054,56900,56700,56800,56700,56700,7700,43681,6,865700,4916378,514
601199,20180105,1055,56900,56700,56700,56700,56700,18600,105462,5,884300,5021840,519
601199,20180105,1056,56900,56700,56700,56700,56700,2500,14175,4,886800,5036015,523
601199,20180105,1057,56900,56700,56800,56700,56700,1200,6810,4,888000,5042825,527
601199,20180105,1058,56900,56700,56800,56700,56800,2700,15336,1,890700,5058161,528
601199,20180105,1059,56900,56700,56700,56700,56700,100,567,1,890800,5058728,529
601199,20180105,1100,56900,56700,56700,56700,56700,0,0,0,890800,5058728,529
601199,20180105,1101,56900,56700,56800,56700,56700,44000,249909,18,934800,5308637,547
601199,20180105,1102,56900,56700,56700,56700,56700,0,0,0,934800,5308637,547
601199,20180105,1103,56900,56700,56800,56700,56800,900,5111,2,935700,5313748,549
601199,20180105,1104,56900,56800,56800,56800,56800,27000,153360,11,962700,5467108,560
601199,20180105,1105,56900,56800,56900,56800,56800,500,2841,4,963200,5469949,564
601199,20180105,1106,56900,56800,56800,56800,56800,2800,15904,5,966000,5485853,569
601199,20180105,1107,56900,56800,56800,56800,56800,2900,16472,2,968900,5502325,571
601199,20180105,1108,56900,56800,56800,56800,56800,500,2840,1,969400,5505165,572
601199,20180105,1109,56900,56800,56800,56800,56800,6100,34648,4,975500,5539813,576
601199,20180105,1110,56900,56800,56800,56800,56800,7200,40896,2,982700,5580709,578
601199,20180105,1111,56900,56800,56800,56800,56800,11800,67024,4,994500,5647733,582
601199,20180105,1112,56900,56800,56800,56800,56800,7100,40328,3,1001600,5688061,585
601199,20180105,1113,56900,56800,56800,56800,56800,900,5112,2,1002500,5693173,587
601199,20180105,1114,56900,56800,56800,56800,56800,9900,56232,7,1012400,5749405,594
601199,20180105,1115,56900,56800,56900,56800,56900,1100,6258,2,1013500,5755663,596
601199,20180105,1116,56900,56900,56900,56800,56800,2700,15336,2,1016200,5770999,598
601199,20180105,1117,56900,56800,56800,56800,56800,0,0,0,1016200,5770999,598
601199,20180105,1118,56900,56800,56800,56800,56800,400,2272,2,1016600,5773271,600
601199,20180105,1119,56900,56800,56900,56800,56900,800,4552,2,1017400,5777823,602
601199,20180105,1120,56900,56800,56800,56800,56800,5200,29536,3,1022600,5807359,605
601199,20180105,1121,56900,56800,56800,56800,56800,2000,11360,1,1024600,5818719,606
601199,20180105,1122,56900,56800,56800,56800,56800,2000,11360,1,1026600,5830079,607
601199,20180105,1123,56900,56800,56900,56800,56800,1800,10226,6,1028400,5840305,613
601199,20180105,1124,56900,56800,56800,56800,56800,3000,17040,2,1031400,5857345,615
601199,20180105,1125,56900,56800,56800,56800,56800,0,0,0,1031400,5857345,615
601199,20180105,1126,56900,56800,56800,56800,56800,2200,12496,4,1033600,5869841,619
601199,20180105,1127,56900,56800,56800,56800,56800,6000,34080,1,1039600,5903921,620
601199,20180105,1128,56900,56800,56900,56800,56800,2400,13647,5,1042000,5917568,625
601199,20180105,1129,56900,56800,56800,56800,56800,0,0,0,1042000,5917568,625
601199,20180105,1300,56900,56800,56900,56800,56900,80200,455780,25,1122200,6373348,650
601199,20180105,1301,56900,56900,56900,56800,56900,17700,100701,8,1139900,6474049,658
601199,20180105,1302,56900,56800,56900,56800,56900,2400,13655,5,1142300,6487704,663
601199,20180105,1303,56900,56900,56900,56800,56900,9500,54010,7,1151800,6541714,670
601199,20180105,1304,56900,56900,56900,56900,56900,4300,24467,2,1156100,6566181,672
601199,20180105,1305,56900,56800,56900,56800,56900,300,1706,2,1156400,6567887,674
601199,20180105,1306,56900,56900,56900,56900,56900,0,0,0,1156400,6567887,674
601199,20180105,1307,56900,56900,56900,56800,56900,55800,317484,19,1212200,6885371,693
601199,20180105,1308,56900,56800,56900,56800,56900,5200,29586,3,1217400,6914957,696
601199,20180105,1309,56900,56900,56900,56900,56900,0,0,0,1217400,6914957,696
601199,20180105,1310,56900,56900,56900,56900,56900,4800,27302,5,1222200,6942259,701
601199,20180105,1311,56900,56800,56900,56800,56900,5300,30124,10,1227500,6972383,711
601199,20180105,1312,56900,56900,57000,56900,57000,13200,75121,12,1240700,7047504,723
601199,20180105,1313,56900,56900,57000,56900,56900,4400,25061,4,1245100,7072565,727
601199,20180105,1314,56900,56900,57000,56900,57000,1600,9119,2,1246700,7081684,729
601199,20180105,1315,56900,57000,57000,57000,57000,31100,177270,8,1277800,7258954,737
601199,20180105,1316,56900,56900,57000,56900,57000,3800,21653,7,1281600,7280607,744
601199,20180105,1317,56900,57000,57000,56900,56900,200,1138,2,1281800,7281745,746
601199,20180105,1318,56900,56900,57000,56900,57000,24500,139630,4,1306300,7421375,750
601199,20180105,1319,56900,56900,56900,56900,56900,1200,6828,3,1307500,7428203,753
601199,20180105,1320,56900,56900,56900,56900,56900,2100,11949,2,1309600,7440152,755
601199,20180105,1321,56900,56900,56900,56900,56900,6600,37554,6,1316200,7477706,761
601199,20180105,1322,56900,56900,57000,56900,57000,30300,172656,11,1346500,7650362,772
601199,20180105,1323,56900,57000,57000,57000,57000,1800,10260,1,1348300,7660622,773
601199,20180105,1324,56900,56900,56900,56900,56900,800,4554,3,1349100,7665176,776
601199,20180105,1325,56900,56900,57000,56900,57000,1600,9117,2,1350700,7674293,778
601199,20180105,1326,56900,56900,56900,56900,56900,200,1138,2,1350900,7675431,780
601199,20180105,1327,56900,57000,57000,57000,57000,3300,18810,3,1354200,7694241,783
601199,20180105,1328,56900,57000,57000,56900,56900,200,1138,2,1354400,7695379,785
601199,20180105,1329,56900,56900,57000,56900,57000,3600,20517,6,1358000,7715896,791
601199,20180105,1330,56900,56900,57000,56900,56900,47000,267564,15,1405000,7983460,806
601199,20180105,1331,56900,56900,57000,56900,57000,2200,12538,5,1407200,7995998,811
601199,20180105,1332,56900,57000,57000,56900,57000,4300,24487,3,1411500,8020485,814
601199,20180105,1333,56900,56900,57000,56900,57000,14100,80253,6,1425600,8100738,820
601199,20180105,1334,56900,57000,57000,57000,57000,100,570,1,1425700,8101308,821
601199,20180105,1335,56900,57000,57000,57000,57000,2100,11970,2,1427800,8113278,823
601199,20180105,1336,56900,56900,57000,56900,57000,4900,27928,3,1432700,8141206,826
601199,20180105,1337,56900,57000,57000,57000,57000,2500,14250,2,1435200,8155456,828
601199,20180105,1338,56900,56900,57000,56900,57000,11900,67721,4,1447100,8223177,832
601199,20180105,1339,56900,56900,57000,56900,57000,8000,45570,4,1455100,8268747,836
601199,20180105,1340,56900,56900,56900,56900,56900,1700,9673,3,1456800,8278420,839
601199,20180105,1341,56900,56900,56900,56900,56900,8100,46089,5,1464900,8324509,844
601199,20180105,1342,56900,56900,57000,56900,57000,6300,35909,3,1471200,8360418,847
601199,20180105,1343,56900,57000,57000,56900,56900,55400,315726,16,1526600,8676144,863
601199,20180105,1344,56900,56900,57000,56900,56900,30900,176124,15,1557500,8852268,878
601199,20180105,1345,56900,57000,57000,56900,57000,8800,50158,6,1566300,8902426,884
601199,20180105,1346,56900,56900,56900,56900,56900,1400,7966,6,1567700,8910392,890
601199,20180105,1347,56900,56900,57000,56900,56900,4000,22778,5,1571700,8933170,895
601199,20180105,1348,56900,56900,56900,56900,56900,4100,23329,4,1575800,8956499,899
601199,20180105,1349,56900,56900,57000,56900,57000,44000,250460,11,1619800,9206959,910
601199,20180105,1350,56900,56900,56900,56900,56900,59800,340262,22,1679600,9547221,932
601199,20180105,1351,56900,56900,56900,56900,56900,32400,184356,10,1712000,9731577,942
601199,20180105,1352,56900,56800,56900,56800,56900,4000,22759,3,1716000,9754336,945
601199,20180105,1353,56900,56900,56900,56900,56900,2000,11380,2,1718000,9765716,947
601199,20180105,1354,56900,56800,56900,56800,56900,1700,9672,2,1719700,9775388,949
601199,20180105,1355,56900,56800,56900,56800,56900,20700,117682,11,1740400,9893070,960
601199,20180105,1356,56900,56800,56900,56800,56900,18200,103407,9,1758600,9996477,969
601199,20180105,1357,56900,56800,56900,56800,56900,22600,128591,4,1781200,10125068,973
601199,20180105,1358,56900,56800,56900,56800,56900,8000,45457,5,1789200,10170525,978
601199,20180105,1359,56900,56900,56900,56900,56900,3000,17070,2,1792200,10187595,980
601199,20180105,1400,56900,56800,56800,56800,56800,4100,23288,4,1796300,10210883,984
601199,20180105,1401,56900,56900,56900,56900,56900,1400,7965,2,1797700,10218848,986
601199,20180105,1402,56900,56800,56900,56800,56900,29100,165578,4,1826800,10384426,990
601199,20180105,1403,56900,56900,56900,56900,56900,200,1138,2,1827000,10385564,992
601199,20180105,1404,56900,56800,56900,56800,56900,14500,82503,4,1841500,10468067,996
601199,20180105,1405,56900,56800,56900,56800,56900,3300,18775,3,1844800,10486842,999
601199,20180105,1406,56900,56900,56900,56800,56800,16500,93721,10,1861300,10580563,1009
601199,20180105,1407,56900,56800,56900,56800,56800,6100,34667,6,1867400,10615230,1015
601199,20180105,1408,56900,56900,56900,56900,56900,13200,75093,4,1880600,10690323,1019
601199,20180105,1409,56900,56800,56900,56800,56800,800,4550,3,1881400,10694873,1022
601199,20180105,1410,56900,56900,56900,56900,56900,3000,17069,4,1884400,10711942,1026
601199,20180105,1411,56900,56900,56900,56800,56900,47200,268536,17,1931600,10980478,1043
601199,20180105,1412,56900,56900,57000,56900,56900,21900,124628,36,1953500,11105106,1079
601199,20180105,1413,56900,56900,57000,56900,57000,2400,13657,7,1955900,11118763,1086
601199,20180105,1414,56900,56900,57000,56900,57000,10000,56923,4,1965900,11175686,1090
601199,20180105,1415,56900,56900,56900,56900,56900,100,569,1,1966000,11176255,1091
601199,20180105,1416,56900,56900,57000,56900,57000,2100,11969,2,1968100,11188224,1093
601199,20180105,1417,56900,57000,57000,57000,57000,2200,12540,2,1970300,11200764,1095
601199,20180105,1418,56900,56900,57000,56900,57000,31300,178408,13,2001600,11379172,1108
601199,20180105,1419,56900,57000,57000,57000,57000,10500,59850,4,2012100,11439022,1112
601199,20180105,1420,56900,56900,57000,56900,57000,1600,9119,2,2013700,11448141,1114
601199,20180105,1421,56900,56900,56900,56900,56900,100,569,1,2013800,11448710,1115
601199,20180105,1422,56900,56900,57000,56900,57000,45400,258779,21,2059200,11707489,1136
601199,20180105,1423,56900,57000,57000,57000,57000,12900,73530,6,2072100,11781019,1142
601199,20180105,1424,56900,56900,57100,56900,57100,16844,96006,13,2088944,11877025,1155
601199,20180105,1425,56900,57000,57000,57000,57000,8600,49020,4,2097544,11926045,1159
601199,20180105,1426,56900,57000,57100,57000,57100,6100,34784,4,2103644,11960829,1163
601199,20180105,1427,56900,57000,57000,57000,57000,2100,11970,3,2105744,11972799,1166
601199,20180105,1428,56900,57000,57000,57000,57000,18000,102600,5,2123744,12075399,1171
601199,20180105,1429,56900,57000,57000,57000,57000,29700,169290,20,2153444,12244689,1191
601199,20180105,1430,56900,57000,57000,57000,57000,11600,66120,4,2165044,12310809,1195
601199,20180105,1431,56900,56900,57000,56900,57000,39800,226858,28,2204844,12537667,1223
601199,20180105,1432,56900,57000,57100,56900,57000,43700,248868,19,2248544,12786535,1242
601199,20180105,1433,56900,57100,57100,57000,57000,2300,13130,3,2250844,12799665,1245
601199,20180105,1434,56900,57000,57000,57000,57000,5600,31920,10,2256444,12831585,1255
601199,20180105,1435,56900,57000,57100,57000,57000,16800,95876,11,2273244,12927461,1266
601199,20180105,1436,56900,57000,57100,57000,57100,10200,58141,6,2283444,12985602,1272
601199,20180105,1437,56900,57000,57000,57000,57000,35500,202350,15,2318944,13187952,1287
601199,20180105,1438,56900,56900,57000,56900,57000,600,3418,4,2319544,13191370,1291
601199,20180105,1439,56900,56900,57000,56900,57000,6900,39329,4,2326444,13230699,1295
601199,20180105,1440,56900,57000,57000,56900,57000,3500,19949,3,2329944,13250648,1298
601199,20180105,1441,56900,56900,57000,56900,56900,2600,14814,3,2332544,13265462,1301
601199,20180105,1442,56900,57100,57100,57000,57000,105100,599421,28,2437644,13864883,1329
601199,20180105,1443,56900,57000,57000,57000,57000,1800,10260,3,2439444,13875143,1332
601199,20180105,1444,56900,57000,57100,57000,57100,2800,15983,4,2442244,13891126,1336
601199,20180105,1445,56900,57100,57100,57100,57100,0,0,0,2442244,13891126,1336
601199,20180105,1446,56900,57000,57000,57000,57000,21500,122550,15,2463744,14013676,1351
601199,20180105,1447,56900,57000,57100,56900,57100,17900,102062,15,2481644,14115738,1366
601199,20180105,1448,56900,57100,57100,57100,57100,1000,5710,1,2482644,14121448,1367
601199,20180105,1449,56900,56900,57000,56900,57000,6100,34768,5,2488744,14156216,1372
601199,20180105,1450,56900,56900,57000,56900,56900,11000,62649,8,2499744,14218865,1380
601199,20180105,1451,56900,56900,57000,56900,57000,12700,72388,8,2512444,14291253,1388
601199,20180105,1452,56900,56900,57000,56900,57000,14000,79760,7,2526444,14371013,1395
601199,20180105,1453,56900,56900,57000,56900,57000,1000,5699,2,2527444,14376712,1397
601199,20180105,1454,56900,56900,57000,56900,57000,12200,69538,10,2539644,14446250,1407
601199,20180105,1455,56900,57000,57000,56900,56900,5400,30778,6,2545044,14477028,1413
601199,20180105,1456,56900,56900,57000,56900,57000,45200,257626,20,2590244,14734654,1433
601199,20180105,1457,56900,57000,57000,57000,57000,40300,229690,16,2630544,14964344,1449
601199,20180105,1458,56900,57000,57000,57000,57000,5600,31920,2,2636144,14996264,1451
601199,20180105,1459,56900,57000,57100,57000,57000,31700,180980,16,2667844,15177244,1467
