code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601218,20180105,930,36600,36500,36500,36400,36500,29800,108670,13,29800,108670,13
601218,20180105,931,36600,36500,36500,36500,36500,1400,5110,2,31200,113780,15
601218,20180105,932,36600,36500,36500,36400,36400,3200,11648,2,34400,125428,17
601218,20180105,933,36600,36400,36400,36400,36400,0,0,0,34400,125428,17
601218,20180105,934,36600,36400,36500,36400,36500,5400,19709,2,39800,145137,19
601218,20180105,935,36600,36500,36500,36400,36400,10700,38948,2,50500,184085,21
601218,20180105,936,36600,36400,36500,36400,36500,3700,13485,3,54200,197570,24
601218,20180105,937,36600,36500,36500,36400,36400,5500,20025,2,59700,217595,26
601218,20180105,938,36600,36400,36400,36400,36400,2500,9100,1,62200,226695,27
601218,20180105,939,36600,36400,36500,36400,36500,1000,3650,2,63200,230345,29
601218,20180105,940,36600,36500,36500,36500,36500,1600,5840,2,64800,236185,31
601218,20180105,941,36600,36500,36500,36500,36500,11000,40150,2,75800,276335,33
601218,20180105,942,36600,36500,36500,36500,36500,2100,7665,3,77900,284000,36
601218,20180105,943,36600,36500,36500,36400,36400,1600,5829,4,79500,289829,40
601218,20180105,944,36600,36500,36500,36400,36400,13000,47446,5,92500,337275,45
601218,20180105,945,36600,36400,36500,36400,36500,47000,171110,15,139500,508385,60
601218,20180105,946,36600,36500,36500,36400,36500,5700,20759,6,145200,529144,66
601218,20180105,947,36600,36500,36500,36400,36500,37200,135736,15,182400,664880,81
601218,20180105,948,36600,36500,36500,36500,36500,14200,51830,3,196600,716710,84
601218,20180105,949,36600,36400,36500,36400,36400,5800,21132,4,202400,737842,88
601218,20180105,950,36600,36400,36500,36400,36500,18500,67525,7,220900,805367,95
601218,20180105,951,36600,36500,36500,36500,36500,53000,193450,7,273900,998817,102
601218,20180105,952,36600,36500,36500,36500,36500,800,2920,1,274700,1001737,103
601218,20180105,953,36600,36500,36500,36500,36500,18100,66065,7,292800,1067802,110
601218,20180105,954,36600,36600,36600,36500,36500,9400,34321,8,302200,1102123,118
601218,20180105,955,36600,36500,36500,36500,36500,1600,5840,2,303800,1107963,120
601218,20180105,956,36600,36500,36500,36400,36400,9200,33520,3,313000,1141483,123
601218,20180105,957,36600,36400,36500,36400,36500,500,1825,1,313500,1143308,124
601218,20180105,958,36600,36400,36500,36400,36500,4400,16021,4,317900,1159329,128
601218,20180105,959,36600,36500,36500,36500,36500,47900,174835,5,365800,1334164,133
601218,20180105,1000,36600,36500,36500,36500,36500,9701,35407,7,375501,1369571,140
601218,20180105,1001,36600,36600,36600,36600,36600,800,2928,2,376301,1372499,142
601218,20180105,1002,36600,36600,36600,36600,36600,500,1830,1,376801,1374329,143
601218,20180105,1003,36600,36600,36600,36500,36500,98099,358067,9,474900,1732396,152
601218,20180105,1004,36600,36500,36500,36500,36500,12000,43800,6,486900,1776196,158
601218,20180105,1005,36600,36500,36500,36400,36400,47500,172951,9,534400,1949147,167
601218,20180105,1006,36600,36400,36500,36400,36400,11700,42638,5,546100,1991785,172
601218,20180105,1007,36600,36400,36500,36400,36400,26700,97384,9,572800,2089169,181
601218,20180105,1008,36600,36400,36500,36400,36500,700,2554,2,573500,2091723,183
601218,20180105,1009,36600,36500,36500,36500,36500,2900,10585,2,576400,2102308,185
601218,20180105,1010,36600,36500,36500,36400,36400,100,364,1,576500,2102672,186
601218,20180105,1011,36600,36400,36500,36400,36500,1000,3650,3,577500,2106322,189
601218,20180105,1012,36600,36500,36500,36500,36500,0,0,0,577500,2106322,189
601218,20180105,1013,36600,36500,36500,36500,36500,0,0,0,577500,2106322,189
601218,20180105,1014,36600,36500,36500,36400,36400,36500,132890,22,614000,2239212,211
601218,20180105,1015,36600,36400,36500,36400,36500,2000,7290,3,616000,2246502,214
601218,20180105,1016,36600,36500,36500,36500,36500,0,0,0,616000,2246502,214
601218,20180105,1017,36600,36500,36500,36500,36500,0,0,0,616000,2246502,214
601218,20180105,1018,36600,36500,36500,36500,36500,2900,10585,3,618900,2257087,217
601218,20180105,1019,36600,36500,36500,36400,36500,12600,45875,13,631500,2302962,230
601218,20180105,1020,36600,36500,36500,36500,36500,0,0,0,631500,2302962,230
601218,20180105,1021,36600,36500,36500,36500,36500,0,0,0,631500,2302962,230
601218,20180105,1022,36600,36500,36500,36500,36500,20600,75190,9,652100,2378152,239
601218,20180105,1023,36600,36500,36600,36500,36600,500,1830,1,652600,2379982,240
601218,20180105,1024,36600,36600,36600,36500,36500,200,730,2,652800,2380712,242
601218,20180105,1025,36600,36500,36500,36500,36500,500,1825,1,653300,2382537,243
601218,20180105,1026,36600,36500,36600,36500,36500,6400,23365,7,659700,2405902,250
601218,20180105,1027,36600,36500,36600,36500,36600,2800,10225,3,662500,2416127,253
601218,20180105,1028,36600,36600,36600,36500,36500,14900,54399,6,677400,2470526,259
601218,20180105,1029,36600,36500,36500,36500,36500,2100,7665,4,679500,2478191,263
601218,20180105,1030,36600,36400,36500,36400,36500,52500,191621,4,732000,2669812,267
601218,20180105,1031,36600,36500,36600,36500,36600,900,3290,4,732900,2673102,271
601218,20180105,1032,36600,36600,36600,36500,36500,2100,7678,4,735000,2680780,275
601218,20180105,1033,36600,36500,36600,36500,36500,47200,172749,13,782200,2853529,288
601218,20180105,1034,36600,36500,36500,36500,36500,16500,60225,6,798700,2913754,294
601218,20180105,1035,36600,36500,36500,36400,36400,2300,8392,3,801000,2922146,297
601218,20180105,1036,36600,36400,36500,36400,36500,1500,5472,3,802500,2927618,300
601218,20180105,1037,36600,36500,36500,36400,36400,10000,36400,4,812500,2964018,304
601218,20180105,1038,36600,36400,36500,36400,36500,4000,14580,5,816500,2978598,309
601218,20180105,1039,36600,36500,36500,36400,36400,21900,79925,6,838400,3058523,315
601218,20180105,1040,36600,36400,36500,36400,36500,21000,76648,11,859400,3135171,326
601218,20180105,1041,36600,36500,36500,36400,36400,100,364,1,859500,3135535,327
601218,20180105,1042,36600,36400,36500,36400,36500,600,2189,3,860100,3137724,330
601218,20180105,1043,36600,36500,36500,36400,36500,5000,18248,6,865100,3155972,336
601218,20180105,1044,36600,36500,36500,36500,36500,1000,3650,2,866100,3159622,338
601218,20180105,1045,36600,36400,36400,36400,36400,2900,10582,3,869000,3170204,341
601218,20180105,1046,36600,36500,36500,36400,36400,300,1093,2,869300,3171297,343
601218,20180105,1047,36600,36400,36500,36400,36400,20600,75189,4,889900,3246486,347
601218,20180105,1048,36600,36400,36500,36400,36400,8200,29929,4,898100,3276415,351
601218,20180105,1049,36600,36500,36500,36400,36400,1700,6204,2,899800,3282619,353
601218,20180105,1050,36600,36400,36400,36400,36400,200,728,1,900000,3283347,354
601218,20180105,1051,36600,36500,36500,36400,36500,12400,45230,5,912400,3328577,359
601218,20180105,1052,36600,36500,36500,36400,36500,5200,18979,5,917600,3347556,364
601218,20180105,1053,36600,36500,36600,36500,36500,78100,285238,21,995700,3632794,385
601218,20180105,1054,36600,36500,36600,36500,36500,1100,4020,3,996800,3636814,388
601218,20180105,1055,36600,36500,36500,36500,36500,68300,249295,14,1065100,3886109,402
601218,20180105,1056,36600,36500,36600,36500,36600,20500,74930,6,1085600,3961039,408
601218,20180105,1057,36600,36600,36600,36600,36600,0,0,0,1085600,3961039,408
601218,20180105,1058,36600,36600,36600,36600,36600,500,1830,1,1086100,3962869,409
601218,20180105,1059,36600,36600,36600,36600,36600,7500,27450,5,1093600,3990319,414
601218,20180105,1100,36600,36600,36600,36500,36600,7300,26713,6,1100900,4017032,420
601218,20180105,1101,36600,36600,36600,36600,36600,0,0,0,1100900,4017032,420
601218,20180105,1102,36600,36600,36600,36600,36600,0,0,0,1100900,4017032,420
601218,20180105,1103,36600,36600,36600,36600,36600,83900,307074,15,1184800,4324106,435
601218,20180105,1104,36600,36700,36700,36700,36700,4400,16148,2,1189200,4340254,437
601218,20180105,1105,36600,36700,36700,36600,36600,1100,4031,2,1190300,4344285,439
601218,20180105,1106,36600,36600,36600,36600,36600,0,0,0,1190300,4344285,439
601218,20180105,1107,36600,36600,36600,36600,36600,0,0,0,1190300,4344285,439
601218,20180105,1108,36600,36600,36600,36600,36600,22400,81984,1,1212700,4426269,440
601218,20180105,1109,36600,36600,36700,36600,36600,52700,192916,12,1265400,4619185,452
601218,20180105,1110,36600,36600,36600,36500,36500,400,1462,2,1265800,4620647,454
601218,20180105,1111,36600,36500,36500,36500,36500,0,0,0,1265800,4620647,454
601218,20180105,1112,36600,36500,36500,36500,36500,0,0,0,1265800,4620647,454
601218,20180105,1113,36600,36500,36600,36500,36500,2700,9860,2,1268500,4630507,456
601218,20180105,1114,36600,36500,36500,36500,36500,0,0,0,1268500,4630507,456
601218,20180105,1115,36600,36600,36600,36600,36600,53900,197274,8,1322400,4827781,464
601218,20180105,1116,36600,36600,36600,36600,36600,4100,15006,3,1326500,4842787,467
601218,20180105,1117,36600,36600,36700,36600,36700,1000,3670,2,1327500,4846457,469
601218,20180105,1118,36600,36700,36700,36600,36700,8700,31919,3,1336200,4878376,472
601218,20180105,1119,36600,36700,36700,36700,36700,15300,56151,2,1351500,4934527,474
601218,20180105,1120,36600,36700,36700,36700,36700,0,0,0,1351500,4934527,474
601218,20180105,1121,36600,36700,36700,36600,36600,300,1098,1,1351800,4935625,475
601218,20180105,1122,36600,36600,36700,36600,36700,46800,171756,12,1398600,5107381,487
601218,20180105,1123,36600,36700,36700,36700,36700,40300,147901,11,1438900,5255282,498
601218,20180105,1124,36600,36700,36700,36700,36700,11000,40370,5,1449900,5295652,503
601218,20180105,1125,36600,36700,36700,36700,36700,20812,76380,9,1470712,5372032,512
601218,20180105,1126,36600,36700,36800,36700,36800,24000,88290,4,1494712,5460322,516
601218,20180105,1127,36600,36800,36800,36800,36800,111400,409952,26,1606112,5870274,542
601218,20180105,1128,36600,36800,36800,36800,36800,6600,24288,6,1612712,5894562,548
601218,20180105,1129,36600,36800,36800,36800,36800,65500,241040,6,1678212,6135602,554
601218,20180105,1300,36600,36800,36900,36800,36800,50400,185413,29,1728612,6321015,583
601218,20180105,1301,36600,36800,36800,36800,36800,0,0,0,1728612,6321015,583
601218,20180105,1302,36600,36800,36800,36700,36700,2800,10276,1,1731412,6331291,584
601218,20180105,1303,36600,36700,36800,36700,36800,8700,32016,5,1740112,6363307,589
601218,20180105,1304,36600,36800,36800,36800,36800,5000,18400,3,1745112,6381707,592
601218,20180105,1305,36600,36800,36800,36800,36800,2200,8096,1,1747312,6389803,593
601218,20180105,1306,36600,36800,36800,36800,36800,600,2203,2,1747912,6392006,595
601218,20180105,1307,36600,36800,36800,36800,36800,1000,3680,1,1748912,6395686,596
601218,20180105,1308,36600,36800,36800,36800,36800,0,0,0,1748912,6395686,596
601218,20180105,1309,36600,36800,36800,36800,36800,2000,7360,2,1750912,6403046,598
601218,20180105,1310,36600,36800,36800,36700,36700,10500,38535,2,1761412,6441581,600
601218,20180105,1311,36600,36700,36700,36700,36700,0,0,0,1761412,6441581,600
601218,20180105,1312,36600,36700,36700,36700,36700,1300,4771,2,1762712,6446352,602
601218,20180105,1313,36600,36700,36700,36700,36700,0,0,0,1762712,6446352,602
601218,20180105,1314,36600,36700,36800,36700,36800,15500,56890,2,1778212,6503242,604
601218,20180105,1315,36600,36800,36800,36800,36800,181200,666816,17,1959412,7170058,621
601218,20180105,1316,36600,36800,36800,36800,36800,10600,39008,2,1970012,7209066,623
601218,20180105,1317,36600,36800,36800,36800,36800,22000,80960,2,1992012,7290026,625
601218,20180105,1318,36600,36800,36800,36700,36700,2100,7708,2,1994112,7297734,627
601218,20180105,1319,36600,36800,36800,36700,36800,16700,61452,5,2010812,7359186,632
601218,20180105,1320,36600,36800,36800,36800,36800,8700,32016,3,2019512,7391202,635
601218,20180105,1321,36600,36800,36800,36800,36800,2000,7360,3,2021512,7398562,638
601218,20180105,1322,36600,36800,36800,36700,36700,1900,6973,2,2023412,7405535,640
601218,20180105,1323,36600,36700,36700,36700,36700,0,0,0,2023412,7405535,640
601218,20180105,1324,36600,36700,36700,36700,36700,9600,35232,1,2033012,7440767,641
601218,20180105,1325,36600,36800,36800,36700,36700,3300,12141,2,2036312,7452908,643
601218,20180105,1326,36600,36700,36800,36700,36800,20700,76069,12,2057012,7528977,655
601218,20180105,1327,36600,36800,36800,36800,36800,22400,82432,7,2079412,7611409,662
601218,20180105,1328,36600,36800,36800,36800,36800,2900,10672,2,2082312,7622081,664
601218,20180105,1329,36600,36800,36800,36800,36800,8800,32384,4,2091112,7654465,668
601218,20180105,1330,36600,36800,36900,36800,36900,7800,28708,5,2098912,7683173,673
601218,20180105,1331,36600,36900,36900,36900,36900,0,0,0,2098912,7683173,673
601218,20180105,1332,36600,36900,36900,36900,36900,9100,33579,4,2108012,7716752,677
601218,20180105,1333,36600,36900,36900,36800,36800,36900,135884,7,2144912,7852636,684
601218,20180105,1334,36600,36800,36900,36800,36900,4000,14730,2,2148912,7867366,686
601218,20180105,1335,36600,36900,36900,36800,36900,10300,37909,7,2159212,7905275,693
601218,20180105,1336,36600,36900,36900,36800,36800,85800,316588,31,2245012,8221863,724
601218,20180105,1337,36600,36800,36900,36800,36900,800,2952,1,2245812,8224815,725
601218,20180105,1338,36600,36900,36900,36800,36900,64000,236151,24,2309812,8460966,749
601218,20180105,1339,36600,36900,36900,36800,36800,6300,23217,5,2316112,8484183,754
601218,20180105,1340,36600,36800,36900,36800,36900,8400,30995,3,2324512,8515178,757
601218,20180105,1341,36600,36900,36900,36900,36900,900,3321,2,2325412,8518499,759
601218,20180105,1342,36600,36900,36900,36800,36900,13800,50913,5,2339212,8569412,764
601218,20180105,1343,36600,36900,36900,36900,36900,2000,7380,1,2341212,8576792,765
601218,20180105,1344,36600,36900,36900,36900,36900,1200,4428,2,2342412,8581220,767
601218,20180105,1345,36600,36900,36900,36900,36900,0,0,0,2342412,8581220,767
601218,20180105,1346,36600,36900,36900,36900,36900,500,1845,1,2342912,8583065,768
601218,20180105,1347,36600,36900,36900,36900,36900,0,0,0,2342912,8583065,768
601218,20180105,1348,36600,36900,36900,36800,36900,14600,53743,3,2357512,8636808,771
601218,20180105,1349,36600,36900,36900,36900,36900,6300,23247,2,2363812,8660055,773
601218,20180105,1350,36600,36900,36900,36900,36900,6000,22140,4,2369812,8682195,777
601218,20180105,1351,36600,36900,36900,36800,36800,1700,6256,2,2371512,8688451,779
601218,20180105,1352,36600,36900,36900,36800,36800,4800,17692,3,2376312,8706143,782
601218,20180105,1353,36600,36800,36900,36800,36900,18400,67735,6,2394712,8773878,788
601218,20180105,1354,36600,36800,36900,36800,36900,16300,60134,2,2411012,8834012,790
601218,20180105,1355,36600,36900,36900,36800,36900,6000,22110,3,2417012,8856122,793
601218,20180105,1356,36600,36900,36900,36900,36900,18500,68219,6,2435512,8924341,799
601218,20180105,1357,36600,36900,36900,36900,36900,100,369,1,2435612,8924710,800
601218,20180105,1358,36600,36900,36900,36900,36900,0,0,0,2435612,8924710,800
601218,20180105,1359,36600,36900,36900,36800,36800,3600,13264,3,2439212,8937974,803
601218,20180105,1400,36600,36800,36800,36800,36800,0,0,0,2439212,8937974,803
601218,20180105,1401,36600,36800,36800,36800,36800,700,2576,2,2439912,8940550,805
601218,20180105,1402,36600,36800,36900,36800,36900,10000,36900,2,2449912,8977450,807
601218,20180105,1403,36600,36900,36900,36900,36900,500,1845,2,2450412,8979295,809
601218,20180105,1404,36600,36900,36900,36900,36900,300,1107,2,2450712,8980402,811
601218,20180105,1405,36600,36900,36900,36900,36900,20300,74907,6,2471012,9055309,817
601218,20180105,1406,36600,36900,36900,36900,36900,300,1107,2,2471312,9056416,819
601218,20180105,1407,36600,36800,36900,36800,36900,3600,13272,5,2474912,9069688,824
601218,20180105,1408,36600,36900,36900,36800,36900,2500,9220,2,2477412,9078908,826
601218,20180105,1409,36600,36900,36900,36900,36900,6700,24723,6,2484112,9103631,832
601218,20180105,1410,36600,36900,36900,36800,36900,7300,26928,8,2491412,9130559,840
601218,20180105,1411,36600,36900,36900,36800,36900,24400,89836,6,2515812,9220395,846
601218,20180105,1412,36600,36900,36900,36900,36900,6000,22140,4,2521812,9242535,850
601218,20180105,1413,36600,36900,36900,36900,36900,53000,195570,28,2574812,9438105,878
601218,20180105,1414,36600,36900,36900,36800,36800,8700,32059,3,2583512,9470164,881
601218,20180105,1415,36600,36900,36900,36900,36900,10500,38745,7,2594012,9508909,888
601218,20180105,1416,36600,36900,36900,36800,36800,15900,58638,7,2609912,9567547,895
601218,20180105,1417,36600,36900,36900,36900,36900,16100,59409,10,2626012,9626956,905
601218,20180105,1418,36600,36800,36900,36800,36900,24900,91715,4,2650912,9718671,909
601218,20180105,1419,36600,36900,36900,36900,36900,3500,12915,2,2654412,9731586,911
601218,20180105,1420,36600,36900,36900,36900,36900,3800,14022,4,2658212,9745608,915
601218,20180105,1421,36600,36900,36900,36900,36900,15300,56457,9,2673512,9802065,924
601218,20180105,1422,36600,36900,36900,36900,36900,200,738,1,2673712,9802803,925
601218,20180105,1423,36600,36900,37000,36900,37000,157700,583435,44,2831412,10386238,969
601218,20180105,1424,36600,37000,37000,37000,37000,34100,126170,19,2865512,10512408,988
601218,20180105,1425,36600,37000,37000,37000,37000,27100,100270,11,2892612,10612678,999
601218,20180105,1426,36600,37000,37100,37000,37100,32300,119512,13,2924912,10732190,1012
601218,20180105,1427,36600,37100,37100,36900,37000,21300,78785,9,2946212,10810975,1021
601218,20180105,1428,36600,37000,37000,36900,36900,5300,19605,3,2951512,10830580,1024
601218,20180105,1429,36600,37000,37000,36900,36900,7800,28820,7,2959312,10859400,1031
601218,20180105,1430,36600,36900,37000,36900,37000,9600,35485,8,2968912,10894885,1039
601218,20180105,1431,36600,37000,37000,36900,36900,21700,80080,6,2990612,10974965,1045
601218,20180105,1432,36600,36900,37000,36900,37000,5600,20719,3,2996212,10995684,1048
601218,20180105,1433,36600,37000,37000,37000,37000,3300,12210,1,2999512,11007894,1049
601218,20180105,1434,36600,37000,37000,37000,37000,107300,397010,11,3106812,11404904,1060
601218,20180105,1435,36600,37000,37000,37000,37000,3500,12950,12,3110312,11417854,1072
601218,20180105,1436,36600,37000,37000,37000,37000,55300,204610,14,3165612,11622464,1086
601218,20180105,1437,36600,37000,37000,37000,37000,50600,187220,8,3216212,11809684,1094
601218,20180105,1438,36600,37000,37000,37000,37000,8000,29600,2,3224212,11839284,1096
601218,20180105,1439,36600,37000,37000,36900,37000,19200,70940,5,3243412,11910224,1101
601218,20180105,1440,36600,37000,37000,37000,37000,300,1110,1,3243712,11911334,1102
601218,20180105,1441,36600,37000,37000,37000,37000,6000,22200,3,3249712,11933534,1105
601218,20180105,1442,36600,36900,37000,36900,37000,36300,134110,7,3286012,12067644,1112
601218,20180105,1443,36600,37000,37000,36900,36900,108300,400498,23,3394312,12468142,1135
601218,20180105,1444,36600,37000,37000,36900,36900,10700,39550,3,3405012,12507692,1138
601218,20180105,1445,36600,37000,37000,36900,36900,27400,101363,7,3432412,12609055,1145
601218,20180105,1446,36600,37000,37000,36900,37000,3900,14399,5,3436312,12623454,1150
601218,20180105,1447,36600,37000,37000,37000,37000,0,0,0,3436312,12623454,1150
601218,20180105,1448,36600,37000,37000,36900,36900,2800,10332,1,3439112,12633786,1151
601218,20180105,1449,36600,36900,37000,36900,37000,15900,58728,2,3455012,12692514,1153
601218,20180105,1450,36600,37000,37000,36900,36900,11300,41762,4,3466312,12734276,1157
601218,20180105,1451,36600,37000,37000,37000,37000,90100,333370,12,3556412,13067646,1169
601218,20180105,1452,36600,37000,37000,37000,37000,6000,22200,3,3562412,13089846,1172
601218,20180105,1453,36600,37000,37000,37000,37000,8700,32190,4,3571112,13122036,1176
601218,20180105,1454,36600,37000,37000,37000,37000,4700,17390,2,3575812,13139426,1178
601218,20180105,1455,36600,37000,37000,36900,37000,96100,355379,39,3671912,13494805,1217
601218,20180105,1456,36600,37000,37000,36900,37000,30600,113176,11,3702512,13607981,1228
601218,20180105,1457,36600,37000,37000,37000,37000,2000,7400,1,3704512,13615381,1229
601218,20180105,1458,36600,37000,37000,36900,37000,48700,180170,14,3753212,13795551,1243
601218,20180105,1459,36600,36900,37000,36900,36900,27100,100070,9,3780312,13895621,1252
