code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601226,20180105,930,55500,55500,55500,55300,55300,900,4985,4,900,4985,4
601226,20180105,931,55500,55300,55400,55300,55300,6900,38217,4,7800,43202,8
601226,20180105,932,55500,55300,55300,55199,55199,21000,116120,10,28800,159322,18
601226,20180105,933,55500,55199,55199,55199,55199,19500,107640,3,48300,266962,21
601226,20180105,934,55500,55300,55300,55199,55199,35100,193755,11,83400,460717,32
601226,20180105,935,55500,55300,55300,55199,55199,16300,89980,11,99700,550697,43
601226,20180105,936,55500,55199,55300,55199,55300,11900,65714,9,111600,616411,52
601226,20180105,937,55500,55300,55300,55300,55300,0,0,0,111600,616411,52
601226,20180105,938,55500,55300,55300,55300,55300,500,2765,1,112100,619176,53
601226,20180105,939,55500,55300,55300,55300,55300,6100,33733,7,118200,652909,60
601226,20180105,940,55500,55300,55300,55300,55300,2000,11060,1,120200,663969,61
601226,20180105,941,55500,55300,55300,55300,55300,700,3871,1,120900,667840,62
601226,20180105,942,55500,55300,55300,55199,55300,2900,16027,4,123800,683867,66
601226,20180105,943,55500,55300,55300,55199,55300,8800,48656,3,132600,732523,69
601226,20180105,944,55500,55199,55300,55199,55199,14800,81706,16,147400,814229,85
601226,20180105,945,55500,55199,55199,55199,55199,0,0,0,147400,814229,85
601226,20180105,946,55500,55300,55300,55300,55300,12000,66360,8,159400,880589,93
601226,20180105,947,55500,55300,55300,55300,55300,3200,17696,2,162600,898285,95
601226,20180105,948,55500,55300,55300,55199,55199,24600,135927,8,187200,1034212,103
601226,20180105,949,55500,55199,55300,55199,55300,18600,102858,3,205800,1137070,106
601226,20180105,950,55500,55300,55300,55300,55300,600,3318,1,206400,1140388,107
601226,20180105,951,55500,55300,55400,55300,55400,3600,19944,1,210000,1160332,108
601226,20180105,952,55500,55400,55400,55400,55400,200,1108,1,210200,1161440,109
601226,20180105,953,55500,55400,55400,55300,55300,6100,33784,3,216300,1195224,112
601226,20180105,954,55500,55300,55400,55300,55300,10200,56407,4,226500,1251631,116
601226,20180105,955,55500,55300,55300,55300,55300,1500,8295,2,228000,1259926,118
601226,20180105,956,55500,55300,55400,55300,55400,5000,27670,5,233000,1287596,123
601226,20180105,957,55500,55300,55400,55300,55300,14800,81852,10,247800,1369448,133
601226,20180105,958,55500,55300,55300,55300,55300,1100,6083,2,248900,1375531,135
601226,20180105,959,55500,55300,55300,55300,55300,16900,93457,6,265800,1468988,141
601226,20180105,1000,55500,55199,55300,55199,55300,8700,48105,5,274500,1517093,146
601226,20180105,1001,55500,55300,55400,55300,55300,1000,5535,2,275500,1522628,148
601226,20180105,1002,55500,55300,55400,55300,55400,3200,17726,2,278700,1540354,150
601226,20180105,1003,55500,55300,55300,55300,55300,53400,295302,7,332100,1835656,157
601226,20180105,1004,55500,55199,55199,55199,55199,29300,161739,14,361400,1997395,171
601226,20180105,1005,55500,55100,55199,55100,55199,33900,186865,22,395300,2184260,193
601226,20180105,1006,55500,55199,55300,55199,55300,36300,200427,4,431600,2384687,197
601226,20180105,1007,55500,55199,55300,55199,55300,35100,194033,8,466700,2578720,205
601226,20180105,1008,55500,55300,55300,55199,55199,22000,121577,11,488700,2700297,216
601226,20180105,1009,55500,55199,55199,55199,55199,0,0,0,488700,2700297,216
601226,20180105,1010,55500,55199,55199,55199,55199,8400,46368,3,497100,2746665,219
601226,20180105,1011,55500,55199,55300,55199,55199,8100,44747,3,505200,2791412,222
601226,20180105,1012,55500,55199,55199,55199,55199,18400,101568,4,523600,2892980,226
601226,20180105,1013,55500,55199,55199,55199,55199,11800,65136,2,535400,2958116,228
601226,20180105,1014,55500,55199,55300,55199,55199,6400,35329,2,541800,2993445,230
601226,20180105,1015,55500,55199,55199,55000,55199,75300,414800,25,617100,3408245,255
601226,20180105,1016,55500,55199,55199,55100,55100,5700,31417,3,622800,3439662,258
601226,20180105,1017,55500,55100,55100,55100,55100,20500,112955,10,643300,3552617,268
601226,20180105,1018,55500,55100,55199,55100,55100,16200,89275,9,659500,3641892,277
601226,20180105,1019,55500,55199,55199,55199,55199,12400,68448,6,671900,3710340,283
601226,20180105,1020,55500,55199,55199,55199,55199,4300,23736,1,676200,3734076,284
601226,20180105,1021,55500,55199,55199,55199,55199,0,0,0,676200,3734076,284
601226,20180105,1022,55500,55199,55199,55199,55199,0,0,0,676200,3734076,284
601226,20180105,1023,55500,55199,55199,55199,55199,13800,76176,2,690000,3810252,286
601226,20180105,1024,55500,55199,55300,55199,55300,500,2765,1,690500,3813017,287
601226,20180105,1025,55500,55300,55300,55300,55300,0,0,0,690500,3813017,287
601226,20180105,1026,55500,55300,55300,55199,55199,4000,22080,1,694500,3835097,288
601226,20180105,1027,55500,55199,55300,55199,55300,100,553,1,694600,3835650,289
601226,20180105,1028,55500,55300,55300,55300,55300,0,0,0,694600,3835650,289
601226,20180105,1029,55500,55300,55300,55300,55300,500,2765,2,695100,3838415,291
601226,20180105,1030,55500,55300,55300,55199,55199,2100,11595,2,697200,3850010,293
601226,20180105,1031,55500,55199,55199,55199,55199,0,0,0,697200,3850010,293
601226,20180105,1032,55500,55300,55300,55300,55300,5000,27650,3,702200,3877660,296
601226,20180105,1033,55500,55300,55300,55300,55300,3800,21014,5,706000,3898674,301
601226,20180105,1034,55500,55300,55300,55300,55300,1600,8848,2,707600,3907522,303
601226,20180105,1035,55500,55300,55300,55199,55199,5300,29256,1,712900,3936778,304
601226,20180105,1036,55500,55199,55199,55199,55199,0,0,0,712900,3936778,304
601226,20180105,1037,55500,55199,55199,55199,55199,0,0,0,712900,3936778,304
601226,20180105,1038,55500,55199,55199,55199,55199,800,4416,1,713700,3941194,305
601226,20180105,1039,55500,55199,55199,55199,55199,34700,191544,32,748400,4132738,337
601226,20180105,1040,55500,55199,55300,55199,55199,1400,7733,5,749800,4140471,342
601226,20180105,1041,55500,55100,55199,55100,55100,13400,73934,7,763200,4214405,349
601226,20180105,1042,55500,55100,55199,55100,55199,8300,45766,5,771500,4260171,354
601226,20180105,1043,55500,55199,55199,55199,55199,7500,41400,3,779000,4301571,357
601226,20180105,1044,55500,55199,55199,55199,55199,14200,78384,4,793200,4379955,361
601226,20180105,1045,55500,55199,55199,55199,55199,2500,13800,4,795700,4393755,365
601226,20180105,1046,55500,55199,55199,55100,55100,2300,12683,3,798000,4406438,368
601226,20180105,1047,55500,55100,55199,55100,55199,4900,27008,3,802900,4433446,371
601226,20180105,1048,55500,55199,55199,55100,55199,11300,62374,5,814200,4495820,376
601226,20180105,1049,55500,55199,55199,55199,55199,9500,52483,5,823700,4548303,381
601226,20180105,1050,55500,55199,55199,55199,55199,500,2760,1,824200,4551063,382
601226,20180105,1051,55500,55199,55300,55199,55300,44400,245532,6,868600,4796595,388
601226,20180105,1052,55500,55300,55300,55300,55300,0,0,0,868600,4796595,388
601226,20180105,1053,55500,55300,55400,55300,55300,6500,35993,6,875100,4832588,394
601226,20180105,1054,55500,55300,55300,55300,55300,45200,249956,10,920300,5082544,404
601226,20180105,1055,55500,55300,55300,55300,55300,1500,8295,2,921800,5090839,406
601226,20180105,1056,55500,55300,55300,55300,55300,0,0,0,921800,5090839,406
601226,20180105,1057,55500,55300,55300,55300,55300,1600,8848,2,923400,5099687,408
601226,20180105,1058,55500,55300,55400,55300,55300,20200,111806,8,943600,5211493,416
601226,20180105,1059,55500,55300,55400,55300,55300,48900,270545,7,992500,5482038,423
601226,20180105,1100,55500,55300,55300,55300,55300,400,2212,1,992900,5484250,424
601226,20180105,1101,55500,55300,55400,55199,55199,27500,152097,17,1020400,5636347,441
601226,20180105,1102,55500,55199,55199,55199,55199,5450,30084,3,1025850,5666431,444
601226,20180105,1103,55500,55199,55199,55199,55199,34550,190716,17,1060400,5857147,461
601226,20180105,1104,55500,55199,55199,55199,55199,11400,62928,3,1071800,5920075,464
601226,20180105,1105,55500,55199,55199,55199,55199,7050,38916,2,1078850,5958991,466
601226,20180105,1106,55500,55199,55199,55199,55199,0,0,0,1078850,5958991,466
601226,20180105,1107,55500,55199,55400,55199,55400,2000,11060,2,1080850,5970051,468
601226,20180105,1108,55500,55400,55400,55400,55400,0,0,0,1080850,5970051,468
601226,20180105,1109,55500,55400,55400,55400,55400,1000,5540,1,1081850,5975591,469
601226,20180105,1110,55500,55300,55300,55199,55199,7500,41422,9,1089350,6017013,478
601226,20180105,1111,55500,55199,55199,55199,55199,400,2208,2,1089750,6019221,480
601226,20180105,1112,55500,55199,55300,55199,55300,400,2212,4,1090150,6021433,484
601226,20180105,1113,55500,55300,55300,55199,55199,500,2760,1,1090650,6024193,485
601226,20180105,1114,55500,55199,55300,55199,55300,1800,9954,2,1092450,6034147,487
601226,20180105,1115,55500,55300,55300,55300,55300,2000,11060,3,1094450,6045207,490
601226,20180105,1116,55500,55199,55300,55199,55300,6800,37582,7,1101250,6082789,497
601226,20180105,1117,55500,55300,55300,55199,55199,11600,64042,6,1112850,6146831,503
601226,20180105,1118,55500,55199,55199,55199,55199,0,0,0,1112850,6146831,503
601226,20180105,1119,55500,55199,55199,55199,55199,4000,22080,1,1116850,6168911,504
601226,20180105,1120,55500,55300,55300,55300,55300,9900,54747,3,1126750,6223658,507
601226,20180105,1121,55500,55300,55300,55199,55199,4100,22663,6,1130850,6246321,513
601226,20180105,1122,55500,55199,55400,55199,55300,8800,48683,8,1139650,6295004,521
601226,20180105,1123,55500,55300,55300,55199,55199,12000,66290,7,1151650,6361294,528
601226,20180105,1124,55500,55199,55300,55199,55300,8300,45899,3,1159950,6407193,531
601226,20180105,1125,55500,55300,55300,55300,55300,2700,14931,1,1162650,6422124,532
601226,20180105,1126,55500,55300,55300,55300,55300,14000,77416,4,1176650,6499540,536
601226,20180105,1127,55500,55300,55300,55300,55300,5400,29862,3,1182050,6529402,539
601226,20180105,1128,55500,55300,55300,55199,55199,59500,328440,21,1241550,6857842,560
601226,20180105,1129,55500,55199,55300,55199,55300,2000,11050,2,1243550,6868892,562
601226,20180105,1300,55500,55400,55400,55100,55400,213400,1177299,61,1456950,8046191,623
601226,20180105,1301,55500,55400,55400,55400,55400,0,0,0,1456950,8046191,623
601226,20180105,1302,55500,55400,55400,55100,55100,1000,5510,1,1457950,8051701,624
601226,20180105,1303,55500,55199,55400,55199,55400,31100,172284,11,1489050,8223985,635
601226,20180105,1304,55500,55400,55400,55400,55400,19800,109692,2,1508850,8333677,637
601226,20180105,1305,55500,55400,55400,55199,55199,19800,109492,8,1528650,8443169,645
601226,20180105,1306,55500,55199,55199,55199,55199,0,0,0,1528650,8443169,645
601226,20180105,1307,55500,55199,55300,55199,55300,3400,18802,12,1532050,8461971,657
601226,20180105,1308,55500,55300,55300,55199,55300,17700,97762,6,1549750,8559733,663
601226,20180105,1309,55500,55300,55300,55300,55300,30400,168112,8,1580150,8727845,671
601226,20180105,1310,55500,55300,55300,55199,55199,38900,215109,6,1619050,8942954,677
601226,20180105,1311,55500,55300,55300,55300,55300,1200,6636,2,1620250,8949590,679
601226,20180105,1312,55500,55300,55300,55300,55300,14600,80738,12,1634850,9030328,691
601226,20180105,1313,55500,55300,55300,55199,55199,13700,75698,6,1648550,9106026,697
601226,20180105,1314,55500,55199,55300,55199,55300,29000,160370,4,1677550,9266396,701
601226,20180105,1315,55500,55300,55300,55300,55300,6300,34839,18,1683850,9301235,719
601226,20180105,1316,55500,55300,55400,55300,55300,15500,85745,17,1699350,9386980,736
601226,20180105,1317,55500,55400,55400,55300,55300,74300,411085,12,1773650,9798065,748
601226,20180105,1318,55500,55300,55300,55300,55300,1800,9954,2,1775450,9808019,750
601226,20180105,1319,55500,55300,55300,55300,55300,9000,49770,3,1784450,9857789,753
601226,20180105,1320,55500,55300,55300,55300,55300,0,0,0,1784450,9857789,753
601226,20180105,1321,55500,55300,55300,55199,55300,34600,191076,10,1819050,10048865,763
601226,20180105,1322,55500,55300,55300,55199,55199,10200,56306,5,1829250,10105171,768
601226,20180105,1323,55500,55199,55300,55199,55300,1300,7189,2,1830550,10112360,770
601226,20180105,1324,55500,55300,55300,55199,55199,51500,284280,27,1882050,10396640,797
601226,20180105,1325,55500,55199,55199,55199,55199,500,2760,1,1882550,10399400,798
601226,20180105,1326,55500,55199,55199,55199,55199,2400,13248,8,1884950,10412648,806
601226,20180105,1327,55500,55199,55199,55199,55199,0,0,0,1884950,10412648,806
601226,20180105,1328,55500,55199,55300,55199,55300,800,4424,1,1885750,10417072,807
601226,20180105,1329,55500,55300,55300,55300,55300,0,0,0,1885750,10417072,807
601226,20180105,1330,55500,55300,55300,55300,55300,0,0,0,1885750,10417072,807
601226,20180105,1331,55500,55300,55300,55300,55300,0,0,0,1885750,10417072,807
601226,20180105,1332,55500,55300,55300,55300,55300,0,0,0,1885750,10417072,807
601226,20180105,1333,55500,55300,55300,55199,55199,44500,246070,12,1930250,10663142,819
601226,20180105,1334,55500,55199,55300,55199,55300,22800,126082,4,1953050,10789224,823
601226,20180105,1335,55500,55300,55300,55199,55199,6300,34776,3,1959350,10824000,826
601226,20180105,1336,55500,55199,55199,55199,55199,3100,17112,4,1962450,10841112,830
601226,20180105,1337,55500,55199,55199,55199,55199,6600,36432,2,1969050,10877544,832
601226,20180105,1338,55500,55199,55300,55199,55199,6100,33732,2,1975150,10911276,834
601226,20180105,1339,55500,55199,55199,55199,55199,400,2208,1,1975550,10913484,835
601226,20180105,1340,55500,55199,55199,55199,55199,3200,17664,2,1978750,10931148,837
601226,20180105,1341,55500,55199,55199,55199,55199,4000,22080,1,1982750,10953228,838
601226,20180105,1342,55500,55199,55199,55199,55199,5300,29256,3,1988050,10982484,841
601226,20180105,1343,55500,55300,55300,55300,55300,10000,55300,1,1998050,11037784,842
601226,20180105,1344,55500,55199,55300,55199,55300,4600,25393,4,2002650,11063177,846
601226,20180105,1345,55500,55300,55300,55199,55199,12000,66259,5,2014650,11129436,851
601226,20180105,1346,55500,55199,55300,55199,55300,1000,5530,1,2015650,11134966,852
601226,20180105,1347,55500,55300,55300,55199,55199,17200,94944,9,2032850,11229910,861
601226,20180105,1348,55500,55199,55300,55199,55300,26800,148169,3,2059650,11378079,864
601226,20180105,1349,55500,55300,55300,55199,55199,2300,12717,4,2061950,11390796,868
601226,20180105,1350,55500,55300,55300,55300,55300,700,3871,2,2062650,11394667,870
601226,20180105,1351,55500,55300,55300,55199,55199,5100,28152,2,2067750,11422819,872
601226,20180105,1352,55500,55199,55300,55199,55300,31200,172536,6,2098950,11595355,878
601226,20180105,1353,55500,55300,55300,55300,55300,0,0,0,2098950,11595355,878
601226,20180105,1354,55500,55300,55300,55300,55300,0,0,0,2098950,11595355,878
601226,20180105,1355,55500,55300,55300,55199,55199,20000,110400,1,2118950,11705755,879
601226,20180105,1356,55500,55199,55300,55199,55300,1600,8848,1,2120550,11714603,880
601226,20180105,1357,55500,55300,55300,55199,55199,1000,5520,2,2121550,11720123,882
601226,20180105,1358,55500,55199,55300,55199,55300,1700,9401,1,2123250,11729524,883
601226,20180105,1359,55500,55300,55300,55300,55300,500,2765,1,2123750,11732289,884
601226,20180105,1400,55500,55300,55300,55300,55300,500,2765,2,2124250,11735054,886
601226,20180105,1401,55500,55300,55300,55199,55199,36000,198720,2,2160250,11933774,888
601226,20180105,1402,55500,55199,55199,55199,55199,0,0,0,2160250,11933774,888
601226,20180105,1403,55500,55199,55199,55199,55199,6900,38088,1,2167150,11971862,889
601226,20180105,1404,55500,55199,55199,55199,55199,0,0,0,2167150,11971862,889
601226,20180105,1405,55500,55199,55300,55199,55300,2000,11060,2,2169150,11982922,891
601226,20180105,1406,55500,55199,55300,55199,55300,18400,101569,2,2187550,12084491,893
601226,20180105,1407,55500,55300,55300,55300,55300,0,0,0,2187550,12084491,893
601226,20180105,1408,55500,55300,55300,55199,55199,41600,229642,20,2229150,12314133,913
601226,20180105,1409,55500,55199,55300,55199,55300,7000,38690,5,2236150,12352823,918
601226,20180105,1410,55500,55300,55300,55199,55199,8600,47472,7,2244750,12400295,925
601226,20180105,1411,55500,55199,55199,55199,55199,3400,18768,3,2248150,12419063,928
601226,20180105,1412,55500,55199,55199,55199,55199,0,0,0,2248150,12419063,928
601226,20180105,1413,55500,55199,55199,55199,55199,1000,5520,1,2249150,12424583,929
601226,20180105,1414,55500,55199,55199,55199,55199,2500,13800,2,2251650,12438383,931
601226,20180105,1415,55500,55199,55300,55199,55300,2000,11060,1,2253650,12449443,932
601226,20180105,1416,55500,55199,55300,55199,55300,26000,143779,18,2279650,12593222,950
601226,20180105,1417,55500,55300,55300,55300,55300,100,553,1,2279750,12593775,951
601226,20180105,1418,55500,55300,55400,55300,55400,10000,55400,1,2289750,12649175,952
601226,20180105,1419,55500,55400,55400,55400,55400,0,0,0,2289750,12649175,952
601226,20180105,1420,55500,55400,55400,55300,55300,3000,16590,2,2292750,12665765,954
601226,20180105,1421,55500,55300,55400,55300,55300,16300,90140,10,2309050,12755905,964
601226,20180105,1422,55500,55300,55300,55300,55300,100,553,1,2309150,12756458,965
601226,20180105,1423,55500,55300,55300,55300,55300,5000,27650,2,2314150,12784108,967
601226,20180105,1424,55500,55300,55300,55300,55300,0,0,0,2314150,12784108,967
601226,20180105,1425,55500,55300,55300,55300,55300,16400,90692,7,2330550,12874800,974
601226,20180105,1426,55500,55300,55300,55300,55300,30100,166453,6,2360650,13041253,980
601226,20180105,1427,55500,55300,55300,55300,55300,0,0,0,2360650,13041253,980
601226,20180105,1428,55500,55300,55300,55300,55300,0,0,0,2360650,13041253,980
601226,20180105,1429,55500,55300,55300,55300,55300,0,0,0,2360650,13041253,980
601226,20180105,1430,55500,55300,55400,55300,55300,7700,42583,4,2368350,13083836,984
601226,20180105,1431,55500,55300,55300,55300,55300,0,0,0,2368350,13083836,984
601226,20180105,1432,55500,55300,55400,55300,55400,1200,6648,2,2369550,13090484,986
601226,20180105,1433,55500,55400,55400,55400,55400,1300,7202,1,2370850,13097686,987
601226,20180105,1434,55500,55400,55400,55400,55400,900,4986,1,2371750,13102672,988
601226,20180105,1435,55500,55400,55400,55400,55400,200,1108,1,2371950,13103780,989
601226,20180105,1436,55500,55400,55400,55400,55400,0,0,0,2371950,13103780,989
601226,20180105,1437,55500,55400,55400,55400,55400,0,0,0,2371950,13103780,989
601226,20180105,1438,55500,55400,55400,55400,55400,0,0,0,2371950,13103780,989
601226,20180105,1439,55500,55400,55400,55300,55300,14900,82536,5,2386850,13186316,994
601226,20180105,1440,55500,55300,55400,55300,55300,4500,24920,6,2391350,13211236,1000
601226,20180105,1441,55500,55300,55400,55300,55400,1000,5540,2,2392350,13216776,1002
601226,20180105,1442,55500,55300,55300,55300,55300,500,2765,1,2392850,13219541,1003
601226,20180105,1443,55500,55300,55300,55300,55300,24900,137697,21,2417750,13357238,1024
601226,20180105,1444,55500,55300,55300,55300,55300,13000,71890,29,2430750,13429128,1053
601226,20180105,1445,55500,55300,55300,55300,55300,0,0,0,2430750,13429128,1053
601226,20180105,1446,55500,55300,55300,55300,55300,6300,34839,1,2437050,13463967,1054
601226,20180105,1447,55500,55300,55400,55300,55300,11600,64154,10,2448650,13528121,1064
601226,20180105,1448,55500,55300,55300,55199,55300,4100,22663,5,2452750,13550784,1069
601226,20180105,1449,55500,55300,55400,55300,55400,100,554,1,2452850,13551338,1070
601226,20180105,1450,55500,55400,55400,55400,55400,0,0,0,2452850,13551338,1070
601226,20180105,1451,55500,55400,55400,55300,55300,1400,7742,1,2454250,13559080,1071
601226,20180105,1452,55500,55300,55400,55300,55300,37800,209132,24,2492050,13768212,1095
601226,20180105,1453,55500,55300,55300,55300,55300,8100,44793,4,2500150,13813005,1099
601226,20180105,1454,55500,55300,55400,55300,55400,400,2216,1,2500550,13815221,1100
601226,20180105,1455,55500,55400,55400,55300,55400,5200,28801,9,2505750,13844022,1109
601226,20180105,1456,55500,55400,55400,55300,55300,6900,38177,7,2512650,13882199,1116
601226,20180105,1457,55500,55300,55400,55300,55400,4600,25484,3,2517250,13907683,1119
601226,20180105,1458,55500,55400,55400,55400,55400,4200,23268,4,2521450,13930951,1123
601226,20180105,1459,55500,55400,55400,55300,55300,32600,180398,20,2554050,14111349,1143
