code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601229,20180105,930,147800,147600,147600,147300,147400,349637,5156310,180,349637,5156310,180
601229,20180105,931,147800,147400,147500,147300,147500,165601,2441241,96,515238,7597551,276
601229,20180105,932,147800,147600,147800,147600,147700,69300,1023626,50,584538,8621177,326
601229,20180105,933,147800,147800,147900,147700,147700,96000,1418593,82,680538,10039770,408
601229,20180105,934,147800,147700,147700,147400,147400,196900,2905180,74,877438,12944950,482
601229,20180105,935,147800,147400,147500,147300,147400,114750,1691041,71,992188,14635991,553
601229,20180105,936,147800,147200,147300,147100,147100,310091,4565139,138,1302279,19201130,691
601229,20180105,937,147800,147100,147200,147100,147100,120900,1778790,114,1423179,20979920,805
601229,20180105,938,147800,147100,147300,147100,147200,97716,1439313,66,1520895,22419233,871
601229,20180105,939,147800,147200,147300,147100,147200,156200,2298927,126,1677095,24718160,997
601229,20180105,940,147800,147100,147400,147100,147300,88400,1301648,72,1765495,26019808,1069
601229,20180105,941,147800,147300,147500,147300,147500,68267,1006750,58,1833762,27026558,1127
601229,20180105,942,147800,147400,147500,147300,147400,32433,478185,48,1866195,27504743,1175
601229,20180105,943,147800,147300,147400,147000,147000,439200,6460015,177,2305395,33964758,1352
601229,20180105,944,147800,147000,147200,146900,147000,120014,1764482,108,2425409,35729240,1460
601229,20180105,945,147800,147000,147100,146800,146800,195000,2865185,125,2620409,38594425,1585
601229,20180105,946,147800,146800,147100,146800,147100,165100,2425924,115,2785509,41020349,1700
601229,20180105,947,147800,147100,147100,146900,147000,166900,2453983,87,2952409,43474332,1787
601229,20180105,948,147800,147000,147000,146900,147000,86200,1267106,67,3038609,44741438,1854
601229,20180105,949,147800,147000,147000,146900,146900,90400,1328638,80,3129009,46070076,1934
601229,20180105,950,147800,146900,147200,146900,147000,67100,986656,76,3196109,47056732,2010
601229,20180105,951,147800,147200,147200,146900,147200,81088,1192354,116,3277197,48249086,2126
601229,20180105,952,147800,146900,147200,146900,147000,107947,1586482,70,3385144,49835568,2196
601229,20180105,953,147800,147000,147200,147000,147100,63600,935581,46,3448744,50771149,2242
601229,20180105,954,147800,147100,147300,147100,147200,51980,765106,47,3500724,51536255,2289
601229,20180105,955,147800,147300,147300,147200,147200,50920,749703,44,3551644,52285958,2333
601229,20180105,956,147800,147200,147200,147100,147100,31400,462145,33,3583044,52748103,2366
601229,20180105,957,147800,147200,147200,147100,147100,40300,593049,42,3623344,53341152,2408
601229,20180105,958,147800,147200,147200,147100,147100,52896,778345,27,3676240,54119497,2435
601229,20180105,959,147800,147100,147200,147100,147100,92404,1359368,40,3768644,55478865,2475
601229,20180105,1000,147800,147100,147100,147000,147100,54200,797140,25,3822844,56276005,2500
601229,20180105,1001,147800,147100,147200,147000,147100,41300,607549,36,3864144,56883554,2536
601229,20180105,1002,147800,147100,147200,147000,147100,33240,489046,45,3897384,57372600,2581
601229,20180105,1003,147800,147200,147200,147000,147000,57360,843490,49,3954744,58216090,2630
601229,20180105,1004,147800,147000,147100,147000,147000,115374,1696158,83,4070118,59912248,2713
601229,20180105,1005,147800,147100,147100,146800,146800,286816,4213026,111,4356934,64125274,2824
601229,20180105,1006,147800,146800,146900,146800,146800,112506,1652014,57,4469440,65777288,2881
601229,20180105,1007,147800,146800,146900,146800,146800,139364,2045857,106,4608804,67823145,2987
601229,20180105,1008,147800,146800,146800,146500,146700,299000,4385227,152,4907804,72208372,3139
601229,20180105,1009,147800,146600,146700,146500,146600,146100,2141620,110,5053904,74349992,3249
601229,20180105,1010,147800,146600,146600,146500,146600,129900,1903902,83,5183804,76253894,3332
601229,20180105,1011,147800,146600,146800,146600,146800,64400,944716,55,5248204,77198610,3387
601229,20180105,1012,147800,146700,146800,146700,146800,68500,1005052,29,5316704,78203662,3416
601229,20180105,1013,147800,146800,146800,146700,146700,48000,704494,44,5364704,78908156,3460
601229,20180105,1014,147800,146700,146800,146700,146800,64422,945493,52,5429126,79853649,3512
601229,20180105,1015,147800,146700,146900,146700,146700,42990,631178,48,5472116,80484827,3560
601229,20180105,1016,147800,146800,146900,146700,146800,56800,833834,43,5528916,81318661,3603
601229,20180105,1017,147800,146800,146900,146700,146900,103060,1513175,52,5631976,82831836,3655
601229,20180105,1018,147800,146900,146900,146800,146800,75030,1101569,27,5707006,83933405,3682
601229,20180105,1019,147800,146800,146900,146800,146900,66767,980584,51,5773773,84913989,3733
601229,20180105,1020,147800,146800,147000,146800,146800,49144,721787,50,5822917,85635776,3783
601229,20180105,1021,147800,146800,147000,146800,146900,25339,372206,43,5848256,86007982,3826
601229,20180105,1022,147800,146900,147000,146800,146900,32600,479123,29,5880856,86487105,3855
601229,20180105,1023,147800,147000,147000,146800,147000,35500,521677,48,5916356,87008782,3903
601229,20180105,1024,147800,147000,147000,146900,147000,52800,776046,36,5969156,87784828,3939
601229,20180105,1025,147800,146900,147000,146700,146700,127360,1870328,80,6096516,89655156,4019
601229,20180105,1026,147800,146800,146900,146700,146900,94470,1386602,42,6190986,91041758,4061
601229,20180105,1027,147800,146900,147000,146800,147000,35000,514291,28,6225986,91556049,4089
601229,20180105,1028,147800,146900,147000,146900,146900,27800,408529,29,6253786,91964578,4118
601229,20180105,1029,147800,147000,147000,146900,146900,32120,471977,32,6285906,92436555,4150
601229,20180105,1030,147800,146900,147000,146900,146900,23900,351173,34,6309806,92787728,4184
601229,20180105,1031,147800,146800,147000,146700,146700,59480,873033,60,6369286,93660761,4244
601229,20180105,1032,147800,146700,146900,146700,146800,37121,544834,43,6406407,94205595,4287
601229,20180105,1033,147800,146800,146900,146800,146800,15600,229049,21,6422007,94434644,4308
601229,20180105,1034,147800,146900,146900,146800,146800,97900,1437893,68,6519907,95872537,4376
601229,20180105,1035,147800,146800,147000,146800,146900,30600,449747,25,6550507,96322284,4401
601229,20180105,1036,147800,146800,146900,146800,146800,26555,389889,30,6577062,96712173,4431
601229,20180105,1037,147800,146800,146900,146700,146800,67700,993605,58,6644762,97705778,4489
601229,20180105,1038,147800,146700,146900,146700,146700,52800,775125,52,6697562,98480903,4541
601229,20180105,1039,147800,146700,146900,146700,146900,34990,513678,25,6732552,98994581,4566
601229,20180105,1040,147800,146800,146900,146800,146900,55671,817673,40,6788223,99812254,4606
601229,20180105,1041,147800,146900,147000,146800,146900,36900,542017,29,6825123,100354271,4635
601229,20180105,1042,147800,146900,147000,146800,147000,36000,528870,34,6861123,100883141,4669
601229,20180105,1043,147800,147000,147000,146800,146900,21400,314364,17,6882523,101197505,4686
601229,20180105,1044,147800,146900,146900,146800,146900,35750,525112,35,6918273,101722617,4721
601229,20180105,1045,147800,146800,147000,146800,146900,94034,1380788,24,7012307,103103405,4745
601229,20180105,1046,147800,146900,147000,146900,147000,55290,812367,28,7067597,103915772,4773
601229,20180105,1047,147800,146900,147000,146800,147000,44200,649312,29,7111797,104565084,4802
601229,20180105,1048,147800,146900,147000,146800,146900,14939,219457,29,7126736,104784541,4831
601229,20180105,1049,147800,146800,147000,146800,147000,36000,528879,26,7162736,105313420,4857
601229,20180105,1050,147800,147000,147000,146900,146900,21400,314443,34,7184136,105627863,4891
601229,20180105,1051,147800,146900,146900,146800,146900,25000,367245,26,7209136,105995108,4917
601229,20180105,1052,147800,146900,147000,146800,146900,36800,540657,48,7245936,106535765,4965
601229,20180105,1053,147800,146900,147000,146900,147000,85474,1256330,65,7331410,107792095,5030
601229,20180105,1054,147800,147000,147100,147000,147100,173200,2547144,55,7504610,110339239,5085
601229,20180105,1055,147800,147000,147100,147000,147000,44000,647152,21,7548610,110986391,5106
601229,20180105,1056,147800,147000,147100,147000,147000,40832,600524,32,7589442,111586915,5138
601229,20180105,1057,147800,147100,147100,146900,147000,65268,959605,39,7654710,112546520,5177
601229,20180105,1058,147800,147000,147000,146900,147000,32700,480614,36,7687410,113027134,5213
601229,20180105,1059,147800,147000,147200,147000,147100,24200,356028,36,7711610,113383162,5249
601229,20180105,1100,147800,147200,147200,147100,147100,13600,200163,27,7725210,113583325,5276
601229,20180105,1101,147800,147100,147200,147100,147200,23400,344380,23,7748610,113927705,5299
601229,20180105,1102,147800,147200,147200,147000,147000,60600,891562,40,7809210,114819267,5339
601229,20180105,1103,147800,147000,147100,146900,147100,58600,861575,26,7867810,115680842,5365
601229,20180105,1104,147800,147100,147200,147100,147200,65365,961756,39,7933175,116642598,5404
601229,20180105,1105,147800,147200,147300,147100,147100,43035,633576,48,7976210,117276174,5452
601229,20180105,1106,147800,147100,147300,147100,147100,77200,1136241,45,8053410,118412415,5497
601229,20180105,1107,147800,147100,147200,147000,147000,42350,622864,42,8095760,119035279,5539
601229,20180105,1108,147800,147100,147200,147000,147100,96700,1421654,48,8192460,120456933,5587
601229,20180105,1109,147800,147000,147100,147000,147000,35350,519733,27,8227810,120976666,5614
601229,20180105,1110,147800,147000,147000,146900,147000,133100,1955943,62,8360910,122932609,5676
601229,20180105,1111,147800,147000,147100,146900,147000,32700,480647,20,8393610,123413256,5696
601229,20180105,1112,147800,147000,147000,146900,146900,64443,947061,23,8458053,124360317,5719
601229,20180105,1113,147800,146900,146900,146800,146900,66077,970610,27,8524130,125330927,5746
601229,20180105,1114,147800,146900,147000,146900,146900,23500,345303,16,8547630,125676230,5762
601229,20180105,1115,147800,147000,147000,146900,147000,47600,699340,47,8595230,126375570,5809
601229,20180105,1116,147800,147000,147100,147000,147000,10900,160231,20,8606130,126535801,5829
601229,20180105,1117,147800,147000,147100,147000,147000,23600,346970,29,8629730,126882771,5858
601229,20180105,1118,147800,147000,147100,147000,147000,24380,358479,24,8654110,127241250,5882
601229,20180105,1119,147800,147000,147100,147000,147000,20020,294407,28,8674130,127535657,5910
601229,20180105,1120,147800,147000,147200,147000,147200,37091,545530,30,8711221,128081187,5940
601229,20180105,1121,147800,147200,147200,147100,147100,15909,234093,21,8727130,128315280,5961
601229,20180105,1122,147800,147100,147200,147100,147200,18900,278178,19,8746030,128593458,5980
601229,20180105,1123,147800,147100,147200,147100,147100,19500,286978,21,8765530,128880436,6001
601229,20180105,1124,147800,147100,147200,147000,147100,66900,984220,31,8832430,129864656,6032
601229,20180105,1125,147800,147100,147200,147100,147100,48900,719493,26,8881330,130584149,6058
601229,20180105,1126,147800,147100,147100,147000,147000,30400,446948,17,8911730,131031097,6075
601229,20180105,1127,147800,147000,147200,147000,147000,21800,320787,19,8933530,131351884,6094
601229,20180105,1128,147800,147000,147300,147000,147200,170750,2513211,54,9104280,133865095,6148
601229,20180105,1129,147800,147300,147300,147100,147200,8600,126663,10,9112880,133991758,6158
601229,20180105,1300,147800,147200,147300,147100,147200,182073,2678452,116,9294953,136670210,6274
601229,20180105,1301,147800,147200,147300,147200,147200,18500,272445,23,9313453,136942655,6297
601229,20180105,1302,147800,147200,147300,147200,147200,31200,459387,27,9344653,137402042,6324
601229,20180105,1303,147800,147200,147300,147100,147100,25500,375302,20,9370153,137777344,6344
601229,20180105,1304,147800,147100,147300,147100,147100,22600,332548,21,9392753,138109892,6365
601229,20180105,1305,147800,147200,147300,147100,147300,35100,516551,33,9427853,138626443,6398
601229,20180105,1306,147800,147300,147300,147100,147100,13400,197162,19,9441253,138823605,6417
601229,20180105,1307,147800,147100,147200,147000,147100,30000,441359,23,9471253,139264964,6440
601229,20180105,1308,147800,147100,147100,147000,147100,57000,838096,41,9528253,140103060,6481
601229,20180105,1309,147800,147100,147200,147100,147100,38200,562007,28,9566453,140665067,6509
601229,20180105,1310,147800,147100,147200,147100,147200,26100,384117,22,9592553,141049184,6531
601229,20180105,1311,147800,147200,147200,147100,147200,21880,322058,29,9614433,141371242,6560
601229,20180105,1312,147800,147200,147400,147100,147300,68120,1003216,46,9682553,142374458,6606
601229,20180105,1313,147800,147300,147600,147300,147600,160537,2368414,108,9843090,144742872,6714
601229,20180105,1314,147800,147600,147800,147600,147800,103940,1535674,58,9947030,146278546,6772
601229,20180105,1315,147800,147800,147800,147600,147700,125860,1858807,70,10072890,148137353,6842
601229,20180105,1316,147800,147600,147700,147500,147600,59600,879674,42,10132490,149017027,6884
601229,20180105,1317,147800,147600,147700,147500,147600,51300,757279,38,10183790,149774306,6922
601229,20180105,1318,147800,147600,147700,147600,147600,25400,374976,26,10209190,150149282,6948
601229,20180105,1319,147800,147700,147700,147600,147700,117640,1737373,68,10326830,151886655,7016
601229,20180105,1320,147800,147700,147900,147700,147900,424249,6270419,97,10751079,158157074,7113
601229,20180105,1321,147800,147900,148400,147900,148400,200896,2977461,167,10951975,161134535,7280
601229,20180105,1322,147800,148400,148400,148100,148100,233732,3466694,142,11185707,164601229,7422
601229,20180105,1323,147800,148200,148200,148100,148200,128459,1903525,83,11314166,166504754,7505
601229,20180105,1324,147800,148100,148400,148100,148300,143200,2123116,99,11457366,168627870,7604
601229,20180105,1325,147800,148300,148400,148200,148200,237200,3519083,89,11694566,172146953,7693
601229,20180105,1326,147800,148200,148200,148100,148100,84600,1253841,55,11779166,173400794,7748
601229,20180105,1327,147800,148100,148200,148000,148100,32000,474029,47,11811166,173874823,7795
601229,20180105,1328,147800,148200,148300,148200,148300,166700,2471852,89,11977866,176346675,7884
601229,20180105,1329,147800,148200,148400,148200,148400,105778,1568725,60,12083644,177915400,7944
601229,20180105,1330,147800,148300,148500,148300,148500,319500,4741713,133,12403144,182657113,8077
601229,20180105,1331,147800,148400,148900,148400,148900,829580,12337009,326,13232724,194994122,8403
601229,20180105,1332,147800,148800,148900,148800,148800,95118,1415273,114,13327842,196409395,8517
601229,20180105,1333,147800,148700,148800,148700,148700,207300,3083857,141,13535142,199493252,8658
601229,20180105,1334,147800,148700,148800,148600,148700,214040,3183436,132,13749182,202676688,8790
601229,20180105,1335,147800,148700,148700,148500,148500,316260,4700573,95,14065442,207377261,8885
601229,20180105,1336,147800,148500,148500,148400,148500,58700,871377,46,14124142,208248638,8931
601229,20180105,1337,147800,148500,148500,148300,148400,69300,1028451,56,14193442,209277089,8987
601229,20180105,1338,147800,148400,148500,148300,148300,61369,910632,50,14254811,210187721,9037
601229,20180105,1339,147800,148300,148400,148300,148300,30615,454165,31,14285426,210641886,9068
601229,20180105,1340,147800,148300,148500,148300,148500,113813,1689315,73,14399239,212331201,9141
601229,20180105,1341,147800,148500,148500,148300,148400,47487,704714,52,14446726,213035915,9193
601229,20180105,1342,147800,148400,148600,148300,148400,64713,960258,50,14511439,213996173,9243
601229,20180105,1343,147800,148400,148400,148300,148300,59830,887623,50,14571269,214883796,9293
601229,20180105,1344,147800,148400,148400,148200,148200,41562,616376,39,14612831,215500172,9332
601229,20180105,1345,147800,148200,148400,148200,148300,22200,329259,35,14635031,215829431,9367
601229,20180105,1346,147800,148300,148300,148200,148300,65000,963557,44,14700031,216792988,9411
601229,20180105,1347,147800,148200,148200,148100,148100,60954,903133,35,14760985,217696121,9446
601229,20180105,1348,147800,148000,148200,148000,148100,44360,656974,47,14805345,218353095,9493
601229,20180105,1349,147800,148100,148200,148000,148200,74640,1105742,53,14879985,219458837,9546
601229,20180105,1350,147800,148200,148200,148000,148000,149300,2212048,60,15029285,221670885,9606
601229,20180105,1351,147800,148100,148100,147900,148100,51100,756394,57,15080385,222427279,9663
601229,20180105,1352,147800,148100,148100,148000,148000,30200,447041,44,15110585,222874320,9707
601229,20180105,1353,147800,148000,148000,147800,147800,49741,735697,48,15160326,223610017,9755
601229,20180105,1354,147800,147900,148000,147800,148000,55964,827643,51,15216290,224437660,9806
601229,20180105,1355,147800,148000,148000,147900,148000,74401,1100879,39,15290691,225538539,9845
601229,20180105,1356,147800,148000,148100,147900,148100,32000,473692,35,15322691,226012231,9880
601229,20180105,1357,147800,148100,148100,147900,147900,20000,295977,26,15342691,226308208,9906
601229,20180105,1358,147800,147900,148000,147800,147900,42299,625792,44,15384990,226934000,9950
601229,20180105,1359,147800,147900,147900,147800,147900,23268,344050,27,15408258,227278050,9977
601229,20180105,1400,147800,147900,148100,147900,148100,121118,1792490,44,15529376,229070540,10021
601229,20180105,1401,147800,148100,148100,148000,148000,17900,265041,21,15547276,229335581,10042
601229,20180105,1402,147800,148000,148200,147900,148000,47400,701807,47,15594676,230037388,10089
601229,20180105,1403,147800,148000,148000,147900,148000,36370,538204,25,15631046,230575592,10114
601229,20180105,1404,147800,148000,148100,148000,148000,21300,315398,24,15652346,230890990,10138
601229,20180105,1405,147800,148100,148200,148000,148100,23862,353338,36,15676208,231244328,10174
601229,20180105,1406,147800,148100,148200,148000,148100,33100,490368,39,15709308,231734696,10213
601229,20180105,1407,147800,148100,148600,148100,148600,674405,10012866,170,16383713,241747562,10383
601229,20180105,1408,147800,148600,148600,148500,148600,103900,1544121,95,16487613,243291683,10478
601229,20180105,1409,147800,148600,148600,148500,148600,91700,1362572,64,16579313,244654255,10542
601229,20180105,1410,147800,148500,148600,148500,148500,245200,3641334,46,16824513,248295589,10588
601229,20180105,1411,147800,148500,148600,148200,148500,185195,2750272,75,17009708,251045861,10663
601229,20180105,1412,147800,148500,148500,148200,148300,17700,262618,35,17027408,251308479,10698
601229,20180105,1413,147800,148300,148400,148200,148300,50000,741565,31,17077408,252050044,10729
601229,20180105,1414,147800,148300,148400,148300,148300,45690,677695,49,17123098,252727739,10778
601229,20180105,1415,147800,148200,148500,148200,148400,39000,578453,60,17162098,253306192,10838
601229,20180105,1416,147800,148300,148500,148300,148300,41400,614070,40,17203498,253920262,10878
601229,20180105,1417,147800,148300,148400,148300,148400,15000,222509,21,17218498,254142771,10899
601229,20180105,1418,147800,148300,148400,148300,148400,25100,372383,28,17243598,254515154,10927
601229,20180105,1419,147800,148400,148400,148300,148300,130700,1939238,51,17374298,256454392,10978
601229,20180105,1420,147800,148400,148500,148300,148300,18330,271984,26,17392628,256726376,11004
601229,20180105,1421,147800,148300,148400,148300,148300,32500,482125,46,17425128,257208501,11050
601229,20180105,1422,147800,148300,148400,148300,148300,27803,412461,22,17452931,257620962,11072
601229,20180105,1423,147800,148400,148400,148300,148300,19800,293724,24,17472731,257914686,11096
601229,20180105,1424,147800,148300,148400,148300,148300,41229,611685,46,17513960,258526371,11142
601229,20180105,1425,147800,148300,148400,148200,148200,35838,531562,57,17549798,259057933,11199
601229,20180105,1426,147800,148200,148400,148200,148200,52500,778380,39,17602298,259836313,11238
601229,20180105,1427,147800,148300,148400,148200,148200,45200,670205,53,17647498,260506518,11291
601229,20180105,1428,147800,148300,148300,148100,148100,35210,521654,49,17682708,261028172,11340
601229,20180105,1429,147800,148100,148300,148100,148100,46500,689025,35,17729208,261717197,11375
601229,20180105,1430,147800,148200,148300,148100,148300,53250,789027,37,17782458,262506224,11412
601229,20180105,1431,147800,148300,148300,148200,148300,91800,1361253,54,17874258,263867477,11466
601229,20180105,1432,147800,148300,148300,148200,148300,53346,791006,33,17927604,264658483,11499
601229,20180105,1433,147800,148400,148400,148300,148300,46790,694007,29,17974394,265352490,11528
601229,20180105,1434,147800,148300,148400,148300,148400,129328,1918998,88,18103722,267271488,11616
601229,20180105,1435,147800,148400,148500,148400,148400,56722,841896,56,18160444,268113384,11672
601229,20180105,1436,147800,148400,148500,148300,148400,34750,515781,57,18195194,268629165,11729
601229,20180105,1437,147800,148400,148500,148300,148400,58300,865263,69,18253494,269494428,11798
601229,20180105,1438,147800,148400,148500,148300,148500,87250,1294845,53,18340744,270789273,11851
601229,20180105,1439,147800,148400,148500,148400,148500,50480,749250,48,18391224,271538523,11899
601229,20180105,1440,147800,148400,148500,148400,148400,81900,1215661,50,18473124,272754184,11949
601229,20180105,1441,147800,148500,148500,148400,148400,60660,900297,46,18533784,273654481,11995
601229,20180105,1442,147800,148400,148400,148300,148300,51910,770026,56,18585694,274424507,12051
601229,20180105,1443,147800,148300,148400,148300,148300,27300,404954,34,18612994,274829461,12085
601229,20180105,1444,147800,148300,148400,148300,148300,88520,1312854,52,18701514,276142315,12137
601229,20180105,1445,147800,148300,149000,148300,149000,1310245,19477286,571,20011759,295619601,12708
601229,20180105,1446,147800,148900,148900,148600,148600,78455,1167953,86,20090214,296787554,12794
601229,20180105,1447,147800,148800,148800,148600,148700,180360,2682543,104,20270574,299470097,12898
601229,20180105,1448,147800,148800,148800,148600,148600,47710,709337,44,20318284,300179434,12942
601229,20180105,1449,147800,148600,148700,148500,148700,97924,1455156,68,20416208,301634590,13010
601229,20180105,1450,147800,148600,148700,148600,148600,95850,1424460,69,20512058,303059050,13079
601229,20180105,1451,147800,148600,148600,148400,148400,163400,2427608,97,20675458,305486658,13176
601229,20180105,1452,147800,148400,148500,148400,148400,51760,768373,42,20727218,306255031,13218
601229,20180105,1453,147800,148500,148500,148400,148400,74800,1110495,56,20802018,307365526,13274
601229,20180105,1454,147800,148500,148500,148300,148300,82566,1225368,58,20884584,308590894,13332
601229,20180105,1455,147800,148400,148500,148400,148500,166000,2464638,73,21050584,311055532,13405
601229,20180105,1456,147800,148400,148600,148400,148600,257221,3820284,128,21307805,314875816,13533
601229,20180105,1457,147800,148500,148700,148500,148600,157800,2344995,83,21465605,317220811,13616
601229,20180105,1458,147800,148600,148700,148500,148500,104299,1549879,88,21569904,318770690,13704
601229,20180105,1459,147800,148600,148700,148500,148600,108100,1606013,116,21678004,320376703,13820
