code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601231,20180105,930,155900,155000,155200,154500,154900,116700,1808055,105,116700,1808055,105
601231,20180105,931,155900,154900,155100,154800,154900,33000,511317,41,149700,2319372,146
601231,20180105,932,155900,155100,155100,154800,154800,46500,720029,39,196200,3039401,185
601231,20180105,933,155900,154900,155000,154700,154800,72300,1119708,49,268500,4159109,234
601231,20180105,934,155900,155000,155200,154900,155000,38100,590904,39,306600,4750013,273
601231,20180105,935,155900,155200,155400,155100,155400,60700,942474,41,367300,5692487,314
601231,20180105,936,155900,155400,155800,155400,155600,54400,846605,46,421700,6539092,360
601231,20180105,937,155900,155600,156000,155600,155800,47400,738210,42,469100,7277302,402
601231,20180105,938,155900,155900,156000,155800,155900,40000,623853,54,509100,7901155,456
601231,20180105,939,155900,155900,155900,155600,155700,86300,1344960,86,595400,9246115,542
601231,20180105,940,155900,155700,156000,155700,155900,75000,1168128,51,670400,10414243,593
601231,20180105,941,155900,155900,156200,155900,156200,41200,642811,42,711600,11057054,635
601231,20180105,942,155900,156100,156200,156000,156000,70200,1095764,58,781800,12152818,693
601231,20180105,943,155900,156000,156000,155800,155800,22400,349290,29,804200,12502108,722
601231,20180105,944,155900,155800,155800,155600,155700,40000,622893,46,844200,13125001,768
601231,20180105,945,155900,155700,155900,155700,155800,33300,518809,37,877500,13643810,805
601231,20180105,946,155900,155800,156100,155800,156000,91800,1431883,57,969300,15075693,862
601231,20180105,947,155900,156000,156200,156000,156100,128000,1998340,86,1097300,17074033,948
601231,20180105,948,155900,156100,156500,156100,156400,102589,1603427,68,1199889,18677460,1016
601231,20180105,949,155900,156400,156800,156400,156800,251074,3933287,140,1450963,22610747,1156
601231,20180105,950,155900,156800,156900,156600,156700,149800,2349291,107,1600763,24960038,1263
601231,20180105,951,155900,156600,156800,156300,156300,167026,2615219,92,1767789,27575257,1355
601231,20180105,952,155900,156100,156400,156100,156200,78800,1231596,57,1846589,28806853,1412
601231,20180105,953,155900,156200,156400,156200,156300,37600,587434,40,1884189,29394287,1452
601231,20180105,954,155900,156200,156400,156200,156300,85600,1337544,59,1969789,30731831,1511
601231,20180105,955,155900,156500,156600,156300,156600,118074,1847085,55,2087863,32578916,1566
601231,20180105,956,155900,156700,157000,156600,156900,145300,2278638,108,2233163,34857554,1674
601231,20180105,957,155900,156900,157100,156900,157000,172300,2705693,124,2405463,37563247,1798
601231,20180105,958,155900,157000,157100,156800,157100,252800,3967813,124,2658263,41531060,1922
601231,20180105,959,155900,157000,157100,157000,157000,119400,1875000,88,2777663,43406060,2010
601231,20180105,1000,155900,157100,157100,156900,157000,66300,1041190,68,2843963,44447250,2078
601231,20180105,1001,155900,157000,157000,156600,156600,109200,1713488,62,2953163,46160738,2140
601231,20180105,1002,155900,156600,156800,156500,156500,95400,1493949,66,3048563,47654687,2206
601231,20180105,1003,155900,156500,156600,156400,156500,29426,460382,34,3077989,48115069,2240
601231,20180105,1004,155900,156300,156500,156200,156200,64200,1003482,61,3142189,49118551,2301
601231,20180105,1005,155900,156300,156300,156100,156200,51900,810593,39,3194089,49929144,2340
601231,20180105,1006,155900,156100,156200,155900,155900,100674,1571177,64,3294763,51500321,2404
601231,20180105,1007,155900,155900,156100,155900,156000,66100,1031319,49,3360863,52531640,2453
601231,20180105,1008,155900,156100,156200,156000,156000,66174,1032660,59,3427037,53564300,2512
601231,20180105,1009,155900,156100,156100,156000,156100,37300,582031,36,3464337,54146331,2548
601231,20180105,1010,155900,156100,156100,155800,156000,70652,1101337,45,3534989,55247668,2593
601231,20180105,1011,155900,155900,155900,155400,155400,61000,948908,47,3595989,56196576,2640
601231,20180105,1012,155900,155500,155800,155500,155600,24300,377948,27,3620289,56574524,2667
601231,20180105,1013,155900,155600,155800,155600,155700,7400,115247,15,3627689,56689771,2682
601231,20180105,1014,155900,155800,155800,155600,155700,23700,368917,26,3651389,57058688,2708
601231,20180105,1015,155900,155700,155800,155600,155600,10200,158824,19,3661589,57217512,2727
601231,20180105,1016,155900,155600,155700,155600,155600,22900,356400,25,3684489,57573912,2752
601231,20180105,1017,155900,155600,155700,155500,155500,27500,427893,34,3711989,58001805,2786
601231,20180105,1018,155900,155500,155600,155500,155600,37500,583242,28,3749489,58585047,2814
601231,20180105,1019,155900,155600,155900,155500,155700,37000,575978,32,3786489,59161025,2846
601231,20180105,1020,155900,155700,155900,155600,155600,35000,545142,21,3821489,59706167,2867
601231,20180105,1021,155900,155600,155800,155600,155700,301800,4698870,49,4123289,64405037,2916
601231,20180105,1022,155900,155700,155800,155500,155800,73500,1143978,28,4196789,65549015,2944
601231,20180105,1023,155900,155700,155800,155500,155800,63900,994811,40,4260689,66543826,2984
601231,20180105,1024,155900,155600,155700,155500,155500,9900,154093,14,4270589,66697919,2998
601231,20180105,1025,155900,155500,155600,155500,155600,13400,208402,19,4283989,66906321,3017
601231,20180105,1026,155900,155600,155700,155500,155600,20300,315929,22,4304289,67222250,3039
601231,20180105,1027,155900,155600,155700,155500,155700,89138,1387024,25,4393427,68609274,3064
601231,20180105,1028,155900,155600,155700,155600,155700,6100,94951,16,4399527,68704225,3080
601231,20180105,1029,155900,155700,155700,155500,155700,18100,281656,23,4417627,68985881,3103
601231,20180105,1030,155900,155700,155900,155700,155800,18200,283539,24,4435827,69269420,3127
601231,20180105,1031,155900,155800,156000,155800,156000,18300,285359,24,4454127,69554779,3151
601231,20180105,1032,155900,156000,156000,155900,155900,11600,180900,27,4465727,69735679,3178
601231,20180105,1033,155900,155900,156000,155900,156000,14800,230815,22,4480527,69966494,3200
601231,20180105,1034,155900,156000,156000,155700,155700,60000,935274,45,4540527,70901768,3245
601231,20180105,1035,155900,155800,155800,155500,155500,26900,418808,24,4567427,71320576,3269
601231,20180105,1036,155900,155500,155600,155300,155300,62562,972799,57,4629989,72293375,3326
601231,20180105,1037,155900,155400,155400,155100,155100,78900,1225100,49,4708889,73518475,3375
601231,20180105,1038,155900,155100,155200,155100,155100,63086,978781,45,4771975,74497256,3420
601231,20180105,1039,155900,155100,155400,155100,155300,43300,672701,20,4815275,75169957,3440
601231,20180105,1040,155900,155300,155500,155200,155300,58800,913324,21,4874075,76083281,3461
601231,20180105,1041,155900,155200,155400,155200,155300,28100,436432,19,4902175,76519713,3480
601231,20180105,1042,155900,155300,155500,155300,155300,11800,183275,16,4913975,76702988,3496
601231,20180105,1043,155900,155400,155400,155200,155400,123500,1917226,40,5037475,78620214,3536
601231,20180105,1044,155900,155400,155600,155400,155600,47400,737264,21,5084875,79357478,3557
601231,20180105,1045,155900,155700,156000,155200,155400,84900,1320335,48,5169775,80677813,3605
601231,20180105,1046,155900,155400,155400,155200,155300,6800,105617,12,5176575,80783430,3617
601231,20180105,1047,155900,155300,155400,155300,155400,20800,323163,13,5197375,81106593,3630
601231,20180105,1048,155900,155300,155500,155300,155500,13500,209852,10,5210875,81316445,3640
601231,20180105,1049,155900,155500,155500,155400,155400,11300,175631,10,5222175,81492076,3650
601231,20180105,1050,155900,155400,155500,155400,155400,8000,124343,12,5230175,81616419,3662
601231,20180105,1051,155900,155400,155500,155400,155500,9500,147661,10,5239675,81764080,3672
601231,20180105,1052,155900,155500,155500,155400,155500,17200,267374,21,5256875,82031454,3693
601231,20180105,1053,155900,155500,155600,155500,155600,11400,177279,8,5268275,82208733,3701
601231,20180105,1054,155900,155600,155700,155400,155600,18200,283084,14,5286475,82491817,3715
601231,20180105,1055,155900,155400,155700,155300,155300,42900,666501,26,5329375,83158318,3741
601231,20180105,1056,155900,155200,155300,155200,155300,23200,360218,30,5352575,83518536,3771
601231,20180105,1057,155900,155300,155500,155200,155500,17300,268842,21,5369875,83787378,3792
601231,20180105,1058,155900,155500,155500,155300,155400,15900,246931,15,5385775,84034309,3807
601231,20180105,1059,155900,155400,155400,155300,155300,11400,177065,15,5397175,84211374,3822
601231,20180105,1100,155900,155300,155300,155200,155300,81100,1258982,19,5478275,85470356,3841
601231,20180105,1101,155900,155300,155300,155300,155300,2900,45037,4,5481175,85515393,3845
601231,20180105,1102,155900,155300,155300,155200,155200,4700,72949,10,5485875,85588342,3855
601231,20180105,1103,155900,155200,155300,155200,155300,3000,46579,8,5488875,85634921,3863
601231,20180105,1104,155900,155200,155400,155200,155300,34700,538676,20,5523575,86173597,3883
601231,20180105,1105,155900,155300,155300,155200,155300,24800,385016,15,5548375,86558613,3898
601231,20180105,1106,155900,155300,155400,155200,155400,20200,313693,19,5568575,86872306,3917
601231,20180105,1107,155900,155300,155300,155200,155200,140100,2174503,47,5708675,89046809,3964
601231,20180105,1108,155900,155200,155200,155100,155200,34200,530869,19,5742875,89577678,3983
601231,20180105,1109,155900,155200,155200,155200,155200,9100,141232,14,5751975,89718910,3997
601231,20180105,1110,155900,155200,155300,155100,155100,53900,836232,37,5805875,90555142,4034
601231,20180105,1111,155900,155100,155200,155000,155000,107000,1659549,44,5912875,92214691,4078
601231,20180105,1112,155900,155000,155000,154700,154800,189900,2942567,73,6102775,95157258,4151
601231,20180105,1113,155900,154800,154800,154600,154700,72000,1113633,55,6174775,96270891,4206
601231,20180105,1114,155900,154700,154900,154700,154900,23900,369956,32,6198675,96640847,4238
601231,20180105,1115,155900,154900,155100,154900,155000,39000,604650,16,6237675,97245497,4254
601231,20180105,1116,155900,155000,155100,155000,155000,24200,375260,20,6261875,97620757,4274
601231,20180105,1117,155900,155000,155100,154800,154800,18700,289545,24,6280575,97910302,4298
601231,20180105,1118,155900,154800,155000,154700,155000,30700,475338,34,6311275,98385640,4332
601231,20180105,1119,155900,155000,155200,155000,155100,38300,593961,26,6349575,98979601,4358
601231,20180105,1120,155900,155100,155100,154900,155100,8200,127146,15,6357775,99106747,4373
601231,20180105,1121,155900,155100,155200,155000,155000,13200,204844,14,6370975,99311591,4387
601231,20180105,1122,155900,155000,155000,154900,154900,11600,179734,21,6382575,99491325,4408
601231,20180105,1123,155900,154900,154900,154800,154800,60300,933450,19,6442875,100424775,4427
601231,20180105,1124,155900,154700,154800,154600,154600,150700,2331179,76,6593575,102755954,4503
601231,20180105,1125,155900,154600,154700,154500,154600,125500,1939397,61,6719075,104695351,4564
601231,20180105,1126,155900,154600,154700,154500,154700,47600,735950,40,6766675,105431301,4604
601231,20180105,1127,155900,154700,154800,154600,154600,19600,303153,17,6786275,105734454,4621
601231,20180105,1128,155900,154600,154700,154600,154600,48800,754673,47,6835075,106489127,4668
601231,20180105,1129,155900,154700,155000,154600,154700,42400,656583,21,6877475,107145710,4689
601231,20180105,1300,155900,155000,155000,154800,154900,62700,970434,57,6940175,108116144,4746
601231,20180105,1301,155900,154700,155200,154700,155000,33400,517647,33,6973575,108633791,4779
601231,20180105,1302,155900,155000,155000,155000,155000,14300,221650,15,6987875,108855441,4794
601231,20180105,1303,155900,155000,155300,155000,155000,28300,439025,31,7016175,109294466,4825
601231,20180105,1304,155900,155000,155200,155000,155000,10300,159742,10,7026475,109454208,4835
601231,20180105,1305,155900,155000,155300,154900,155000,16300,252736,28,7042775,109706944,4863
601231,20180105,1306,155900,154900,155000,154800,154800,32800,508261,19,7075575,110215205,4882
601231,20180105,1307,155900,154900,154900,154800,154900,11800,182685,18,7087375,110397890,4900
601231,20180105,1308,155900,154800,154900,154800,154800,22800,353108,32,7110175,110750998,4932
601231,20180105,1309,155900,154800,155000,154800,154900,15000,232435,15,7125175,110983433,4947
601231,20180105,1310,155900,154900,155000,154900,154900,39900,618398,32,7165075,111601831,4979
601231,20180105,1311,155900,154900,155200,154900,155200,68700,1065360,22,7233775,112667191,5001
601231,20180105,1312,155900,155200,155500,155200,155300,68900,1070535,28,7302675,113737726,5029
601231,20180105,1313,155900,155300,155500,155300,155400,17600,273465,21,7320275,114011191,5050
601231,20180105,1314,155900,155400,155500,155300,155300,11000,170914,23,7331275,114182105,5073
601231,20180105,1315,155900,155300,155600,155100,155100,39700,617269,35,7370975,114799374,5108
601231,20180105,1316,155900,155100,155400,155100,155200,29300,454704,17,7400275,115254078,5125
601231,20180105,1317,155900,155300,155400,155100,155200,18100,281123,34,7418375,115535201,5159
601231,20180105,1318,155900,155200,155200,155100,155100,30600,474609,27,7448975,116009810,5186
601231,20180105,1319,155900,155100,155800,155100,155700,85300,1326747,37,7534275,117336557,5223
601231,20180105,1320,155900,155500,155700,155200,155300,19000,295240,25,7553275,117631797,5248
601231,20180105,1321,155900,155300,155400,155200,155200,21600,335380,21,7574875,117967177,5269
601231,20180105,1322,155900,155200,155300,155100,155100,56700,879953,28,7631575,118847130,5297
601231,20180105,1323,155900,155100,155100,155000,155000,14000,217043,17,7645575,119064173,5314
601231,20180105,1324,155900,155000,155100,155000,155100,27900,432640,40,7673475,119496813,5354
601231,20180105,1325,155900,155100,155200,155000,155100,12100,187669,17,7685575,119684482,5371
601231,20180105,1326,155900,155100,155200,155000,155100,25000,387720,25,7710575,120072202,5396
601231,20180105,1327,155900,155100,155200,155000,155000,18200,282255,19,7728775,120354457,5415
601231,20180105,1328,155900,155000,155100,155000,155000,30100,466620,32,7758875,120821077,5447
601231,20180105,1329,155900,155000,155100,155000,155000,19000,294572,26,7777875,121115649,5473
601231,20180105,1330,155900,155000,155100,155000,155000,21300,330184,25,7799175,121445833,5498
601231,20180105,1331,155900,155000,155200,155000,155100,16000,248123,25,7815175,121693956,5523
601231,20180105,1332,155900,155100,155100,155000,155000,47000,728537,41,7862175,122422493,5564
601231,20180105,1333,155900,155100,155200,154900,155000,21400,331848,26,7883575,122754341,5590
601231,20180105,1334,155900,155000,155000,154600,154600,98600,1526542,72,7982175,124280883,5662
601231,20180105,1335,155900,154600,154900,154600,154700,11000,170134,27,7993175,124451017,5689
601231,20180105,1336,155900,154600,154700,154400,154500,192400,2973360,151,8185575,127424377,5840
601231,20180105,1337,155900,154400,154400,154000,154300,232883,3590186,145,8418458,131014563,5985
601231,20180105,1338,155900,154200,154500,154000,154500,41400,638428,49,8459858,131652991,6034
601231,20180105,1339,155900,154500,154500,154100,154200,124800,1925026,52,8584658,133578017,6086
601231,20180105,1340,155900,154200,154600,154200,154500,32400,500232,37,8617058,134078249,6123
601231,20180105,1341,155900,154500,154600,154400,154400,22300,344580,22,8639358,134422829,6145
601231,20180105,1342,155900,154400,154500,154300,154400,42400,654808,32,8681758,135077637,6177
601231,20180105,1343,155900,154400,154500,154400,154500,20400,315069,29,8702158,135392706,6206
601231,20180105,1344,155900,154500,154500,154400,154400,13000,200816,19,8715158,135593522,6225
601231,20180105,1345,155900,154400,154500,154300,154300,57400,886262,31,8772558,136479784,6256
601231,20180105,1346,155900,154300,154400,154300,154300,43100,665215,28,8815658,137144999,6284
601231,20180105,1347,155900,154300,154400,154300,154300,32300,498707,42,8847958,137643706,6326
601231,20180105,1348,155900,154400,154400,154300,154300,17900,276251,24,8865858,137919957,6350
601231,20180105,1349,155900,154300,154400,154300,154300,24800,382758,27,8890658,138302715,6377
601231,20180105,1350,155900,154300,154300,154100,154100,100400,1548397,54,8991058,139851112,6431
601231,20180105,1351,155900,154200,154200,154100,154100,126600,1951137,61,9117658,141802249,6492
601231,20180105,1352,155900,154100,154300,154100,154200,90800,1400257,35,9208458,143202506,6527
601231,20180105,1353,155900,154200,154300,154100,154200,38400,592131,37,9246858,143794637,6564
601231,20180105,1354,155900,154100,154100,154000,154100,100500,1548225,73,9347358,145342862,6637
601231,20180105,1355,155900,154100,154200,153800,153900,211817,3261329,112,9559175,148604191,6749
601231,20180105,1356,155900,153800,153800,153600,153600,153200,2355407,84,9712375,150959598,6833
601231,20180105,1357,155900,153700,153900,153600,153900,99383,1527493,46,9811758,152487091,6879
601231,20180105,1358,155900,153900,154100,153800,154100,50213,772885,33,9861971,153259976,6912
601231,20180105,1359,155900,154000,154300,154000,154200,87600,1350217,41,9949571,154610193,6953
601231,20180105,1400,155900,154100,154200,154000,154000,20800,320608,32,9970371,154930801,6985
601231,20180105,1401,155900,154000,154100,154000,154100,50600,779371,25,10020971,155710172,7010
601231,20180105,1402,155900,154000,154000,154000,154000,25200,388110,22,10046171,156098282,7032
601231,20180105,1403,155900,154000,154100,153900,153900,18087,278516,24,10064258,156376798,7056
601231,20180105,1404,155900,153900,154000,153900,154000,32903,506676,24,10097161,156883474,7080
601231,20180105,1405,155900,154000,154400,154000,154400,52900,816162,48,10150061,157699636,7128
601231,20180105,1406,155900,154400,154600,154400,154600,15200,234814,21,10165261,157934450,7149
601231,20180105,1407,155900,154600,155000,154500,154700,66200,1024753,43,10231461,158959203,7192
601231,20180105,1408,155900,154700,154700,154400,154400,21000,324449,20,10252461,159283652,7212
601231,20180105,1409,155900,154400,154600,154400,154500,16800,259569,19,10269261,159543221,7231
601231,20180105,1410,155900,154600,154600,154500,154500,12500,193168,16,10281761,159736389,7247
601231,20180105,1411,155900,154500,154600,154500,154500,17000,262740,21,10298761,159999129,7268
601231,20180105,1412,155900,154500,154600,154500,154600,19200,296786,28,10317961,160295915,7296
601231,20180105,1413,155900,154600,154800,154600,154600,15800,244450,17,10333761,160540365,7313
601231,20180105,1414,155900,154600,154600,154500,154600,24500,378768,15,10358261,160919133,7328
601231,20180105,1415,155900,154600,154900,154600,154700,15100,233566,22,10373361,161152699,7350
601231,20180105,1416,155900,154700,154800,154600,154700,30500,472059,19,10403861,161624758,7369
601231,20180105,1417,155900,154800,154900,154800,154900,36200,560624,35,10440061,162185382,7404
601231,20180105,1418,155900,154900,155000,154900,154900,18800,291332,18,10458861,162476714,7422
601231,20180105,1419,155900,154900,154900,154800,154900,43400,672255,18,10502261,163148969,7440
601231,20180105,1420,155900,155000,155000,154800,154800,23000,356328,32,10525261,163505297,7472
601231,20180105,1421,155900,154800,154900,154800,154900,17100,264842,20,10542361,163770139,7492
601231,20180105,1422,155900,154800,154800,154700,154700,72000,1114375,26,10614361,164884514,7518
601231,20180105,1423,155900,154700,154800,154700,154700,34100,527535,19,10648461,165412049,7537
601231,20180105,1424,155900,154700,154800,154600,154700,13000,201095,21,10661461,165613144,7558
601231,20180105,1425,155900,154600,154700,154500,154600,62402,964804,23,10723863,166577948,7581
601231,20180105,1426,155900,154600,154600,154500,154500,14600,225632,18,10738463,166803580,7599
601231,20180105,1427,155900,154500,154600,154500,154500,7400,114337,16,10745863,166917917,7615
601231,20180105,1428,155900,154600,154600,154500,154500,27300,421862,47,10773163,167339779,7662
601231,20180105,1429,155900,154500,154800,154500,154600,28200,436060,27,10801363,167775839,7689
601231,20180105,1430,155900,154800,154900,154600,154700,9000,139230,14,10810363,167915069,7703
601231,20180105,1431,155900,154600,154900,154600,154900,18400,284837,26,10828763,168199906,7729
601231,20180105,1432,155900,154800,154900,154700,154700,22600,349911,27,10851363,168549817,7756
601231,20180105,1433,155900,154600,155000,154600,154700,36900,571634,41,10888263,169121451,7797
601231,20180105,1434,155900,154600,155000,154600,154800,30200,467693,30,10918463,169589144,7827
601231,20180105,1435,155900,154800,155000,154700,154700,27100,419785,33,10945563,170008929,7860
601231,20180105,1436,155900,154700,154800,154600,154800,41101,635992,26,10986664,170644921,7886
601231,20180105,1437,155900,154800,154800,154600,154600,13200,204176,24,10999864,170849097,7910
601231,20180105,1438,155900,154600,154800,154500,154800,58810,909935,23,11058674,171759032,7933
601231,20180105,1439,155900,154800,154800,154600,154800,76900,1189600,27,11135574,172948632,7960
601231,20180105,1440,155900,154700,154700,154500,154600,23400,361904,23,11158974,173310536,7983
601231,20180105,1441,155900,154500,154500,154400,154400,34200,528206,34,11193174,173838742,8017
601231,20180105,1442,155900,154400,154500,154400,154500,43100,665551,22,11236274,174504293,8039
601231,20180105,1443,155900,154600,154700,154400,154700,117431,1814747,46,11353705,176319040,8085
601231,20180105,1444,155900,154700,154700,154500,154500,21300,329270,27,11375005,176648310,8112
601231,20180105,1445,155900,154600,154600,154500,154500,72400,1118617,26,11447405,177766927,8138
601231,20180105,1446,155900,154500,154500,154400,154500,39069,603571,32,11486474,178370498,8170
601231,20180105,1447,155900,154500,154500,154100,154200,113087,1745407,62,11599561,180115905,8232
601231,20180105,1448,155900,154200,154200,153800,153900,110723,1703814,90,11710284,181819719,8322
601231,20180105,1449,155900,153900,153900,153700,153700,159513,2451829,105,11869797,184271548,8427
601231,20180105,1450,155900,153700,153900,153600,153900,101087,1554896,64,11970884,185826444,8491
601231,20180105,1451,155900,153900,154000,153800,153900,36200,557178,49,12007084,186383622,8540
601231,20180105,1452,155900,153900,154200,153900,154100,36400,560720,27,12043484,186944342,8567
601231,20180105,1453,155900,154200,154200,153800,153800,176400,2717051,59,12219884,189661393,8626
601231,20180105,1454,155900,153900,153900,153600,153800,244300,3756454,98,12464184,193417847,8724
601231,20180105,1455,155900,153600,153800,153600,153800,322800,4960587,123,12786984,198378434,8847
601231,20180105,1456,155900,153800,153800,153500,153800,382577,5876459,138,13169561,204254893,8985
601231,20180105,1457,155900,153800,154000,153600,154000,126423,1945704,76,13295984,206200597,9061
601231,20180105,1458,155900,153900,154100,153900,153900,138000,2125055,76,13433984,208325652,9137
601231,20180105,1459,155900,153900,153900,153700,153900,71900,1106149,87,13505884,209431801,9224
