code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601233,20180105,930,264200,260300,261500,260000,260400,565900,14731106,600,565900,14731106,600
601233,20180105,931,264200,260300,260300,259300,259300,273000,7098421,199,838900,21829527,799
601233,20180105,932,264200,259500,259500,257500,257600,370309,9566975,342,1209209,31396502,1141
601233,20180105,933,264200,257700,257800,257300,257300,383500,9879249,380,1592709,41275751,1521
601233,20180105,934,264200,257500,258000,257500,258000,242900,6257912,224,1835609,47533663,1745
601233,20180105,935,264200,257900,259000,257600,259000,219000,5652916,228,2054609,53186579,1973
601233,20180105,936,264200,258600,259600,258600,259600,284800,7368698,212,2339409,60555277,2185
601233,20180105,937,264200,259600,260300,259600,260200,163000,4236874,126,2502409,64792151,2311
601233,20180105,938,264200,260500,263000,260500,262500,238800,6243808,175,2741209,71035959,2486
601233,20180105,939,264200,262200,264200,262000,263600,376200,9907607,279,3117409,80943566,2765
601233,20180105,940,264200,263900,263900,262700,262700,450000,11863840,239,3567409,92807406,3004
601233,20180105,941,264200,262700,262800,260300,260300,175200,4592618,164,3742609,97400024,3168
601233,20180105,942,264200,260000,262000,260000,261000,406500,10610382,248,4149109,108010406,3416
601233,20180105,943,264200,261000,262600,260300,260799,497800,13018733,232,4646909,121029139,3648
601233,20180105,944,264200,262800,263000,260500,261000,288000,7547443,179,4934909,128576582,3827
601233,20180105,945,264200,260900,261500,260000,261400,195900,5106683,197,5130809,133683265,4024
601233,20180105,946,264200,260799,260900,259700,260300,148800,3871560,163,5279609,137554825,4187
601233,20180105,947,264200,259500,260300,259500,259800,216800,5635055,119,5496409,143189880,4306
601233,20180105,948,264200,260000,260000,259200,260000,187154,4862906,150,5683563,148052786,4456
601233,20180105,949,264200,260000,260500,259500,260400,106417,2767020,98,5789980,150819806,4554
601233,20180105,950,264200,260400,262000,260200,261800,140700,3671654,94,5930680,154491460,4648
601233,20180105,951,264200,261900,261900,260900,261300,66371,1733558,81,5997051,156225018,4729
601233,20180105,952,264200,261200,261300,260400,260400,89500,2334916,77,6086551,158559934,4806
601233,20180105,953,264200,260500,261300,260500,261300,70000,1826425,82,6156551,160386359,4888
601233,20180105,954,264200,261000,261500,260900,261400,69500,1815285,64,6226051,162201644,4952
601233,20180105,955,264200,261400,262200,261100,262200,95500,2499294,99,6321551,164700938,5051
601233,20180105,956,264200,262200,263800,262200,263600,99200,2611570,104,6420751,167312508,5155
601233,20180105,957,264200,263700,263800,263000,263000,159300,4199435,163,6580051,171511943,5318
601233,20180105,958,264200,263000,264200,262600,264200,198490,5228943,173,6778541,176740886,5491
601233,20180105,959,264200,264600,268000,264600,268000,318318,8469314,234,7096859,185210200,5725
601233,20180105,1000,264200,268000,268800,267100,267600,526800,14110456,397,7623659,199320656,6122
601233,20180105,1001,264200,268000,268600,268000,268000,434800,11659692,388,8058459,210980348,6510
601233,20180105,1002,264200,267900,268300,267600,267900,357700,9588995,324,8416159,220569343,6834
601233,20180105,1003,264200,268000,268100,267000,267000,372100,9957889,258,8788259,230527232,7092
601233,20180105,1004,264200,267000,267000,265800,266500,233700,6227092,168,9021959,236754324,7260
601233,20180105,1005,264200,266100,266500,266000,266300,131600,3504223,129,9153559,240258547,7389
601233,20180105,1006,264200,266500,266500,265300,265500,141703,3768876,145,9295262,244027423,7534
601233,20180105,1007,264200,265600,266000,265500,265800,92300,2453948,101,9387562,246481371,7635
601233,20180105,1008,264200,266000,266500,265500,266400,203700,5418961,139,9591262,251900332,7774
601233,20180105,1009,264200,266600,266700,266000,266000,159300,4241834,158,9750562,256142166,7932
601233,20180105,1010,264200,266000,266400,265400,266300,173400,4609552,125,9923962,260751718,8057
601233,20180105,1011,264200,265900,266400,265900,266100,113300,3015675,113,10037262,263767393,8170
601233,20180105,1012,264200,266400,268400,266400,268400,245700,6567083,185,10282962,270334476,8355
601233,20180105,1013,264200,268000,268500,267500,268000,230800,6181043,187,10513762,276515519,8542
601233,20180105,1014,264200,267900,267900,266800,267400,79846,2134941,97,10593608,278650460,8639
601233,20180105,1015,264200,267600,268000,267000,267100,139800,3739433,97,10733408,282389893,8736
601233,20180105,1016,264200,267100,267200,266900,266900,76454,2041923,87,10809862,284431816,8823
601233,20180105,1017,264200,266900,267000,266400,266700,78200,2085764,80,10888062,286517580,8903
601233,20180105,1018,264200,266500,267000,266400,267000,65400,1743868,79,10953462,288261448,8982
601233,20180105,1019,264200,267000,267300,267000,267300,73700,1967516,81,11027162,290228964,9063
601233,20180105,1020,264200,267300,267300,266000,266900,224500,5977653,104,11251662,296206617,9167
601233,20180105,1021,264200,266000,267000,266000,266400,134200,3580478,81,11385862,299787095,9248
601233,20180105,1022,264200,266200,267000,266200,267000,77080,2055633,65,11462942,301842728,9313
601233,20180105,1023,264200,266900,267500,266500,267200,78700,2102689,90,11541642,303945417,9403
601233,20180105,1024,264200,266800,267600,266800,267500,68600,1834259,79,11610242,305779676,9482
601233,20180105,1025,264200,267600,268000,267600,268000,114000,3053272,114,11724242,308832948,9596
601233,20180105,1026,264200,266900,268500,266900,268000,146346,3924179,129,11870588,312757127,9725
601233,20180105,1027,264200,268400,268400,267200,267400,161054,4316076,80,12031642,317073203,9805
601233,20180105,1028,264200,267400,268400,267300,267800,116300,3114663,92,12147942,320187866,9897
601233,20180105,1029,264200,268500,268700,267500,267500,199500,5349253,128,12347442,325537119,10025
601233,20180105,1030,264200,268800,269500,267900,269500,432600,11628576,207,12780042,337165695,10232
601233,20180105,1031,264200,269000,269700,268900,269400,195600,5265989,117,12975642,342431684,10349
601233,20180105,1032,264200,269000,270000,268600,270000,450946,12150265,264,13426588,354581949,10613
601233,20180105,1033,264200,269000,270800,269000,270000,299700,8096679,192,13726288,362678628,10805
601233,20180105,1034,264200,270000,270000,268800,269000,251900,6793286,154,13978188,369471914,10959
601233,20180105,1035,264200,269000,269000,268000,268500,165600,4448393,157,14143788,373920307,11116
601233,20180105,1036,264200,268000,268800,268000,268000,90750,2433496,85,14234538,376353803,11201
601233,20180105,1037,264200,268100,268500,267700,268500,105351,2825345,74,14339889,379179148,11275
601233,20180105,1038,264200,268500,268900,268100,268100,68100,1829198,59,14407989,381008346,11334
601233,20180105,1039,264200,268500,268900,268200,268900,38300,1028985,60,14446289,382037331,11394
601233,20180105,1040,264200,268900,269500,268800,269000,71000,1910368,78,14517289,383947699,11472
601233,20180105,1041,264200,269000,269700,269000,269500,38700,1043287,80,14555989,384990986,11552
601233,20180105,1042,264200,269200,269500,268000,268500,113400,3049972,93,14669389,388040958,11645
601233,20180105,1043,264200,268500,268500,268000,268100,103200,2767923,78,14772589,390808881,11723
601233,20180105,1044,264200,268100,268500,268000,268000,99699,2671364,83,14872288,393480245,11806
601233,20180105,1045,264200,268000,268000,267600,268000,47801,1280641,56,14920089,394760886,11862
601233,20180105,1046,264200,268000,268100,267600,268100,147579,3953599,66,15067668,398714485,11928
601233,20180105,1047,264200,268100,268100,267500,268000,104400,2794182,76,15172068,401508667,12004
601233,20180105,1048,264200,268000,268000,266800,267000,89800,2398635,71,15261868,403907302,12075
601233,20180105,1049,264200,267300,268000,266800,268000,107432,2872947,93,15369300,406780249,12168
601233,20180105,1050,264200,268000,268000,267300,267900,65200,1745927,54,15434500,408526176,12222
601233,20180105,1051,264200,267500,267900,267000,267000,26300,702994,45,15460800,409229170,12267
601233,20180105,1052,264200,267000,267900,266900,266900,49000,1308909,64,15509800,410538079,12331
601233,20180105,1053,264200,266800,267700,266800,266900,27400,731313,58,15537200,411269392,12389
601233,20180105,1054,264200,266900,267700,266800,266800,24000,641279,45,15561200,411910671,12434
601233,20180105,1055,264200,266800,267000,266800,266900,23300,621834,41,15584500,412532505,12475
601233,20180105,1056,264200,266900,267700,266900,267500,6800,181854,25,15591300,412714359,12500
601233,20180105,1057,264200,267500,267700,267500,267600,26900,719700,18,15618200,413434059,12518
601233,20180105,1058,264200,267600,267600,266000,266100,127968,3413148,86,15746168,416847207,12604
601233,20180105,1059,264200,266200,266200,266000,266000,76200,2027210,70,15822368,418874417,12674
601233,20180105,1100,264200,266100,266200,266000,266000,37000,984264,49,15859368,419858681,12723
601233,20180105,1101,264200,266100,266200,265900,266000,29800,792820,37,15889168,420651501,12760
601233,20180105,1102,264200,266000,267000,266000,266800,37232,992533,42,15926400,421644034,12802
601233,20180105,1103,264200,267000,267600,267000,267100,6600,176479,14,15933000,421820513,12816
601233,20180105,1104,264200,267400,267400,266800,267000,18700,499279,30,15951700,422319792,12846
601233,20180105,1105,264200,267300,267500,267300,267400,27600,738037,29,15979300,423057829,12875
601233,20180105,1106,264200,267400,268000,267400,268000,127000,3397634,67,16106300,426455463,12942
601233,20180105,1107,264200,267500,267600,267400,267600,3700,98964,14,16110000,426554427,12956
601233,20180105,1108,264200,267400,267600,267000,267300,14100,376850,30,16124100,426931277,12986
601233,20180105,1109,264200,267300,267500,266900,267000,39100,1044594,44,16163200,427975871,13030
601233,20180105,1110,264200,267000,267200,266800,267200,75000,2001456,39,16238200,429977327,13069
601233,20180105,1111,264200,267000,267100,266800,266800,26268,701188,35,16264468,430678515,13104
601233,20180105,1112,264200,266500,267000,266500,266800,24232,646224,27,16288700,431324739,13131
601233,20180105,1113,264200,266800,267300,266800,267300,22800,608899,31,16311500,431933638,13162
601233,20180105,1114,264200,267200,268000,267000,267500,39200,1048802,48,16350700,432982440,13210
601233,20180105,1115,264200,268000,268700,268000,268000,179300,4808525,77,16530000,437790965,13287
601233,20180105,1116,264200,268000,268900,268000,268900,35579,955138,43,16565579,438746103,13330
601233,20180105,1117,264200,268800,268900,268400,268500,44500,1195882,40,16610079,439941985,13370
601233,20180105,1118,264200,268500,268600,268100,268600,29711,797171,44,16639790,440739156,13414
601233,20180105,1119,264200,268700,268700,268200,268500,6900,185310,20,16646690,440924466,13434
601233,20180105,1120,264200,268500,268500,267900,267900,26689,715329,24,16673379,441639795,13458
601233,20180105,1121,264200,267700,268000,267700,268000,32800,878641,30,16706179,442518436,13488
601233,20180105,1122,264200,268000,268000,267000,267800,45800,1225296,32,16751979,443743732,13520
601233,20180105,1123,264200,267800,268000,267300,268000,27200,728846,17,16779179,444472578,13537
601233,20180105,1124,264200,268000,268100,267300,268100,32475,870095,31,16811654,445342673,13568
601233,20180105,1125,264200,268100,268600,268100,268600,13500,362475,26,16825154,445705148,13594
601233,20180105,1126,264200,268600,268600,268000,268200,60712,1627668,36,16885866,447332816,13630
601233,20180105,1127,264200,268200,268500,268200,268400,12900,346133,25,16898766,447678949,13655
601233,20180105,1128,264200,268500,268500,268400,268400,10600,284541,14,16909366,447963490,13669
601233,20180105,1129,264200,268100,268400,268000,268300,8100,217343,15,16917466,448180833,13684
601233,20180105,1300,264200,268200,268400,268200,268300,43200,1159683,73,16960666,449340516,13757
601233,20180105,1301,264200,268300,268600,267500,267600,34113,914902,47,16994779,450255418,13804
601233,20180105,1302,264200,267600,268400,267500,268400,14300,382745,26,17009079,450638163,13830
601233,20180105,1303,264200,268400,268400,267500,267600,17400,465708,24,17026479,451103871,13854
601233,20180105,1304,264200,267700,268200,267700,268000,23500,629575,37,17049979,451733446,13891
601233,20180105,1305,264200,268200,268300,268000,268000,15500,415770,33,17065479,452149216,13924
601233,20180105,1306,264200,268000,268300,268000,268300,11700,313891,27,17077179,452463107,13951
601233,20180105,1307,264200,268400,269000,268100,269000,120787,3244674,82,17197966,455707781,14033
601233,20180105,1308,264200,268600,269100,268100,269000,65600,1761312,52,17263566,457469093,14085
601233,20180105,1309,264200,268000,268800,268000,268500,37000,994920,30,17300566,458464013,14115
601233,20180105,1310,264200,268500,269100,268500,269100,33000,887110,45,17333566,459351123,14160
601233,20180105,1311,264200,269200,269800,269200,269500,101800,2742992,62,17435366,462094115,14222
601233,20180105,1312,264200,269500,269800,269500,269800,105200,2839118,116,17540566,464933233,14338
601233,20180105,1313,264200,269700,270000,269700,269700,36700,990285,62,17577266,465923518,14400
601233,20180105,1314,264200,269600,270200,269500,270200,108800,2938414,98,17686066,468861932,14498
601233,20180105,1315,264200,270200,271000,270200,271000,199300,5396247,143,17885366,474258179,14641
601233,20180105,1316,264200,271000,271200,270400,270400,218500,5921270,155,18103866,480179449,14796
601233,20180105,1317,264200,270000,270600,269700,270000,190800,5154688,95,18294666,485334137,14891
601233,20180105,1318,264200,270000,270100,269400,269500,83900,2264211,71,18378566,487598348,14962
601233,20180105,1319,264200,269400,269500,269100,269300,40275,1084464,53,18418841,488682812,15015
601233,20180105,1320,264200,269300,269700,269300,269600,21558,580966,28,18440399,489263778,15043
601233,20180105,1321,264200,269700,270300,269600,270300,78860,2129417,56,18519259,491393195,15099
601233,20180105,1322,264200,270300,270500,269600,269700,108040,2917210,56,18627299,494310405,15155
601233,20180105,1323,264200,269500,269700,269000,269000,54100,1457054,57,18681399,495767459,15212
601233,20180105,1324,264200,269300,269300,268900,269000,106025,2852305,67,18787424,498619764,15279
601233,20180105,1325,264200,269100,269400,269000,269100,53575,1441852,43,18840999,500061616,15322
601233,20180105,1326,264200,269100,269800,269100,269200,18207,490552,39,18859206,500552168,15361
601233,20180105,1327,264200,269300,269300,268900,269000,104418,2809680,59,18963624,503361848,15420
601233,20180105,1328,264200,268900,268900,268500,268500,27900,749495,39,18991524,504111343,15459
601233,20180105,1329,264200,268500,269000,268200,268200,109200,2933740,48,19100724,507045083,15507
601233,20180105,1330,264200,268200,268500,268200,268300,10100,271006,30,19110824,507316089,15537
601233,20180105,1331,264200,268100,268200,268000,268200,40700,1091025,62,19151524,508407114,15599
601233,20180105,1332,264200,268000,268500,268000,268200,105300,2824663,53,19256824,511231777,15652
601233,20180105,1333,264200,268000,268200,267400,267400,106400,2849598,67,19363224,514081375,15719
601233,20180105,1334,264200,267500,267600,267400,267600,55400,1482017,44,19418624,515563392,15763
601233,20180105,1335,264200,267600,268100,267600,268100,29507,790180,39,19448131,516353572,15802
601233,20180105,1336,264200,268000,268300,268000,268100,37700,1010597,45,19485831,517364169,15847
601233,20180105,1337,264200,268000,268000,267500,267500,170000,4552466,80,19655831,521916635,15927
601233,20180105,1338,264200,267500,267900,267500,267900,29200,781397,33,19685031,522698032,15960
601233,20180105,1339,264200,267900,268000,267500,267500,23000,615564,40,19708031,523313596,16000
601233,20180105,1340,264200,267500,267900,267500,267600,14800,396076,39,19722831,523709672,16039
601233,20180105,1341,264200,267900,267900,267100,267100,70593,1888098,53,19793424,525597770,16092
601233,20180105,1342,264200,267100,267200,266700,266700,186268,4974699,92,19979692,530572469,16184
601233,20180105,1343,264200,266700,266700,265900,266000,140732,3744898,104,20120424,534317367,16288
601233,20180105,1344,264200,266100,266300,266000,266300,160100,4259465,88,20280524,538576832,16376
601233,20180105,1345,264200,266300,266700,266300,266600,10600,282513,32,20291124,538859345,16408
601233,20180105,1346,264200,266500,266500,266000,266100,124100,3302741,99,20415224,542162086,16507
601233,20180105,1347,264200,266000,266000,265000,265000,134068,3556098,116,20549292,545718184,16623
601233,20180105,1348,264200,265200,265700,265100,265700,57753,1532802,71,20607045,547250986,16694
601233,20180105,1349,264200,265700,265900,265500,265500,24000,637661,59,20631045,547888647,16753
601233,20180105,1350,264200,265600,265600,265100,265600,104584,2775098,66,20735629,550663745,16819
601233,20180105,1351,264200,265400,265500,265200,265300,204500,5426797,62,20940129,556090542,16881
601233,20180105,1352,264200,265200,266100,265200,266100,249423,6622187,84,21189552,562712729,16965
601233,20180105,1353,264200,266200,266200,265700,266000,119851,3188068,46,21309403,565900797,17011
601233,20180105,1354,264200,266000,266000,265700,266000,44777,1190845,45,21354180,567091642,17056
601233,20180105,1355,264200,266000,266000,265900,265900,182400,4854237,83,21536580,571945879,17139
601233,20180105,1356,264200,265900,266400,265900,266400,55310,1471488,54,21591890,573417367,17193
601233,20180105,1357,264200,266000,266400,266000,266300,23600,628292,42,21615490,574045659,17235
601233,20180105,1358,264200,266300,266300,266100,266100,28400,755888,32,21643890,574801547,17267
601233,20180105,1359,264200,266100,266500,266100,266400,68500,1824331,50,21712390,576625878,17317
601233,20180105,1400,264200,266400,266500,266300,266500,43551,1160047,37,21755941,577785925,17354
601233,20180105,1401,264200,266500,267300,266500,267300,89300,2381915,25,21845241,580167840,17379
601233,20180105,1402,264200,267300,267500,266600,267400,27371,730910,27,21872612,580898750,17406
601233,20180105,1403,264200,267400,267500,267300,267500,35600,952215,44,21908212,581850965,17450
601233,20180105,1404,264200,267400,267500,266800,266800,17900,478311,36,21926112,582329276,17486
601233,20180105,1405,264200,266700,266900,266500,266500,41400,1103813,41,21967512,583433089,17527
601233,20180105,1406,264200,266500,266800,266300,266600,19400,517322,23,21986912,583950411,17550
601233,20180105,1407,264200,266600,266700,266300,266700,19400,517138,25,22006312,584467549,17575
601233,20180105,1408,264200,266600,266900,266600,266700,23800,634667,26,22030112,585102216,17601
601233,20180105,1409,264200,266600,266700,266600,266700,8300,221312,24,22038412,585323528,17625
601233,20180105,1410,264200,266800,266900,266700,266700,19100,509380,29,22057512,585832908,17654
601233,20180105,1411,264200,266700,267000,266600,266700,19000,506871,32,22076512,586339779,17686
601233,20180105,1412,264200,266700,267400,266700,267400,29100,776863,33,22105612,587116642,17719
601233,20180105,1413,264200,267000,267500,267000,267500,25000,668463,23,22130612,587785105,17742
601233,20180105,1414,264200,267400,267500,267000,267000,26300,703079,34,22156912,588488184,17776
601233,20180105,1415,264200,267000,267000,266800,267000,33200,886145,35,22190112,589374329,17811
601233,20180105,1416,264200,266900,267200,266800,267200,28200,752503,32,22218312,590126832,17843
601233,20180105,1417,264200,267200,267200,266800,266800,13500,360447,30,22231812,590487279,17873
601233,20180105,1418,264200,266900,267400,266700,266900,30900,824937,38,22262712,591312216,17911
601233,20180105,1419,264200,266900,267200,266900,267100,11000,293789,26,22273712,591606005,17937
601233,20180105,1420,264200,267200,267200,266900,266900,11800,315167,26,22285512,591921172,17963
601233,20180105,1421,264200,266900,266900,266500,266500,29000,773399,37,22314512,592694571,18000
601233,20180105,1422,264200,266500,266600,266300,266600,39100,1041930,43,22353612,593736501,18043
601233,20180105,1423,264200,266600,266800,266500,266600,17600,469300,34,22371212,594205801,18077
601233,20180105,1424,264200,266500,266500,266300,266300,33600,895042,40,22404812,595100843,18117
601233,20180105,1425,264200,266200,266200,266000,266200,165800,4411280,90,22570612,599512123,18207
601233,20180105,1426,264200,266200,266200,265800,266000,40790,1084977,70,22611402,600597100,18277
601233,20180105,1427,264200,266000,266300,265900,266300,29126,775016,50,22640528,601372116,18327
601233,20180105,1428,264200,266300,266500,266300,266500,21000,559294,44,22661528,601931410,18371
601233,20180105,1429,264200,266400,266500,266300,266300,12300,327689,26,22673828,602259099,18397
601233,20180105,1430,264200,266300,266600,266200,266500,19400,516875,45,22693228,602775974,18442
601233,20180105,1431,264200,266500,267000,266500,267000,36400,970823,54,22729628,603746797,18496
601233,20180105,1432,264200,266600,267200,266600,267200,29200,779399,49,22758828,604526196,18545
601233,20180105,1433,264200,267200,267300,267000,267000,33300,889731,45,22792128,605415927,18590
601233,20180105,1434,264200,267000,267100,266600,266600,13600,362833,33,22805728,605778760,18623
601233,20180105,1435,264200,266600,266600,266300,266500,37300,994045,58,22843028,606772805,18681
601233,20180105,1436,264200,266500,266500,266100,266100,56200,1496256,53,22899228,608269061,18734
601233,20180105,1437,264200,266200,266300,266100,266100,41647,1108429,54,22940875,609377490,18788
601233,20180105,1438,264200,266100,266400,266100,266300,65100,1733547,42,23005975,611111037,18830
601233,20180105,1439,264200,266400,266500,266300,266500,40800,1086796,45,23046775,612197833,18875
601233,20180105,1440,264200,266500,266500,266300,266300,26800,713932,49,23073575,612911765,18924
601233,20180105,1441,264200,266300,266500,266300,266400,58500,1558419,69,23132075,614470184,18993
601233,20180105,1442,264200,266400,266500,266300,266300,52400,1396285,44,23184475,615866469,19037
601233,20180105,1443,264200,266400,266400,266300,266300,75900,2022119,46,23260375,617888588,19083
601233,20180105,1444,264200,266300,266500,266200,266400,112000,2983527,71,23372375,620872115,19154
601233,20180105,1445,264200,266400,266500,266300,266300,57400,1529171,72,23429775,622401286,19226
601233,20180105,1446,264200,266400,266400,266300,266300,41600,1107927,52,23471375,623509213,19278
601233,20180105,1447,264200,266300,266400,266300,266300,95700,2549156,66,23567075,626058369,19344
601233,20180105,1448,264200,266300,266400,266300,266300,51000,1358183,66,23618075,627416552,19410
601233,20180105,1449,264200,266300,266300,265300,265300,339500,9032636,161,23957575,636449188,19571
601233,20180105,1450,264200,265300,265500,265000,265200,216100,5731247,129,24173675,642180435,19700
601233,20180105,1451,264200,265200,265300,264900,265000,222607,5899642,162,24396282,648080077,19862
601233,20180105,1452,264200,265100,265400,264900,264900,158773,4208964,112,24555055,652289041,19974
601233,20180105,1453,264200,265000,265500,264900,265200,83847,2222996,107,24638902,654512037,20081
601233,20180105,1454,264200,265200,266000,265200,265600,152673,4057166,100,24791575,658569203,20181
601233,20180105,1455,264200,265700,265900,265600,265800,154927,4117085,105,24946502,662686288,20286
601233,20180105,1456,264200,266000,266200,265800,265800,117638,3129793,145,25064140,665816081,20431
601233,20180105,1457,264200,265800,266500,265800,266500,90700,2415595,110,25154840,668231676,20541
601233,20180105,1458,264200,266400,267500,266400,266900,113500,3027901,139,25268340,671259577,20680
601233,20180105,1459,264200,266900,267400,266900,267000,96600,2582194,134,25364940,673841771,20814
