code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601258,20180105,930,25800,25700,25800,25700,25800,899600,2312918,138,899600,2312918,138
601258,20180105,931,25800,25800,25800,25700,25700,334700,860277,48,1234300,3173195,186
601258,20180105,932,25800,25700,25800,25700,25700,238200,613217,42,1472500,3786412,228
601258,20180105,933,25800,25700,25800,25700,25700,104500,269302,19,1577000,4055714,247
601258,20180105,934,25800,25700,25700,25700,25700,2148100,5520867,204,3725100,9576581,451
601258,20180105,935,25800,25700,25700,25600,25700,146700,376212,37,3871800,9952793,488
601258,20180105,936,25800,25700,25700,25600,25700,235300,603938,48,4107100,10556731,536
601258,20180105,937,25800,25600,25700,25600,25700,143000,366943,57,4250100,10923674,593
601258,20180105,938,25800,25700,25700,25600,25700,126900,325490,43,4377000,11249164,636
601258,20180105,939,25800,25700,25700,25600,25700,303200,778639,79,4680200,12027803,715
601258,20180105,940,25800,25700,25700,25600,25700,168700,433001,44,4848900,12460804,759
601258,20180105,941,25800,25700,25700,25600,25700,331900,852633,77,5180800,13313437,836
601258,20180105,942,25800,25600,25700,25600,25700,983706,2527558,115,6164506,15840995,951
601258,20180105,943,25800,25700,25800,25700,25700,212300,545936,41,6376806,16386931,992
601258,20180105,944,25800,25700,25800,25700,25700,70600,181792,24,6447406,16568723,1016
601258,20180105,945,25800,25700,25800,25700,25700,57800,148765,19,6505206,16717488,1035
601258,20180105,946,25800,25700,25800,25700,25700,91400,235290,30,6596606,16952778,1065
601258,20180105,947,25800,25800,25800,25700,25800,143900,370520,30,6740506,17323298,1095
601258,20180105,948,25800,25700,25800,25700,25800,83600,215527,32,6824106,17538825,1127
601258,20180105,949,25800,25800,25800,25700,25800,108200,278356,28,6932306,17817181,1155
601258,20180105,950,25800,25800,25800,25700,25800,75400,193932,30,7007706,18011113,1185
601258,20180105,951,25800,25700,25800,25700,25800,144800,372280,21,7152506,18383393,1206
601258,20180105,952,25800,25700,25800,25700,25700,120100,308873,21,7272606,18692266,1227
601258,20180105,953,25800,25800,25800,25700,25800,130400,335740,34,7403006,19028006,1261
601258,20180105,954,25800,25800,25800,25700,25700,57700,148423,21,7460706,19176429,1282
601258,20180105,955,25800,25700,25800,25700,25800,68600,176581,26,7529306,19353010,1308
601258,20180105,956,25800,25800,25800,25700,25800,47300,121810,16,7576606,19474820,1324
601258,20180105,957,25800,25700,25800,25700,25800,261600,672344,23,7838206,20147164,1347
601258,20180105,958,25800,25800,25800,25700,25700,169300,435563,29,8007506,20582727,1376
601258,20180105,959,25800,25700,25800,25700,25700,27200,70103,9,8034706,20652830,1385
601258,20180105,1000,25800,25700,25800,25700,25800,119600,307551,20,8154306,20960381,1405
601258,20180105,1001,25800,25800,25800,25700,25700,623700,1608874,57,8778006,22569255,1462
601258,20180105,1002,25800,25800,25800,25700,25800,62200,160235,17,8840206,22729490,1479
601258,20180105,1003,25800,25800,25800,25700,25700,439600,1131544,47,9279806,23861034,1526
601258,20180105,1004,25800,25800,25800,25700,25700,132000,339842,33,9411806,24200876,1559
601258,20180105,1005,25800,25700,25800,25700,25800,64300,165458,25,9476106,24366334,1584
601258,20180105,1006,25800,25700,25800,25700,25700,105500,271137,33,9581606,24637471,1617
601258,20180105,1007,25800,25700,25800,25700,25700,145900,374974,46,9727506,25012445,1663
601258,20180105,1008,25800,25700,25800,25700,25700,69200,177854,25,9796706,25190299,1688
601258,20180105,1009,25800,25700,25800,25700,25700,235300,604802,48,10032006,25795101,1736
601258,20180105,1010,25800,25700,25800,25700,25700,1001200,2573145,232,11033206,28368246,1968
601258,20180105,1011,25800,25700,25800,25700,25700,370800,953231,108,11404006,29321477,2076
601258,20180105,1012,25800,25700,25700,25700,25700,642500,1651225,120,12046506,30972702,2196
601258,20180105,1013,25800,25700,25800,25700,25700,279294,717794,71,12325800,31690496,2267
601258,20180105,1014,25800,25800,25800,25700,25700,97800,251491,31,12423600,31941987,2298
601258,20180105,1015,25800,25700,25700,25600,25700,217800,559520,52,12641400,32501507,2350
601258,20180105,1016,25800,25700,25700,25600,25700,186600,478576,37,12828000,32980083,2387
601258,20180105,1017,25800,25700,25700,25600,25700,384900,989122,56,13212900,33969205,2443
601258,20180105,1018,25800,25600,25800,25600,25800,146800,377440,27,13359700,34346645,2470
601258,20180105,1019,25800,25800,25800,25700,25800,175400,452300,21,13535100,34798945,2491
601258,20180105,1020,25800,25800,25800,25700,25800,282500,727330,24,13817600,35526275,2515
601258,20180105,1021,25800,25800,25800,25700,25800,193600,498818,29,14011200,36025093,2544
601258,20180105,1022,25800,25700,25800,25700,25700,773300,1989100,56,14784500,38014193,2600
601258,20180105,1023,25800,25700,25800,25700,25700,193300,497763,25,14977800,38511956,2625
601258,20180105,1024,25800,25700,25800,25700,25700,291000,750078,59,15268800,39262034,2684
601258,20180105,1025,25800,25700,25800,25700,25800,41600,107167,24,15310400,39369201,2708
601258,20180105,1026,25800,25800,25800,25700,25700,112400,289720,31,15422800,39658921,2739
601258,20180105,1027,25800,25700,25800,25700,25800,90700,233263,19,15513500,39892184,2758
601258,20180105,1028,25800,25800,25800,25700,25700,120100,309562,20,15633600,40201746,2778
601258,20180105,1029,25800,25700,25800,25700,25700,81100,208876,20,15714700,40410622,2798
601258,20180105,1030,25800,25700,25800,25700,25800,126800,326390,25,15841500,40737012,2823
601258,20180105,1031,25800,25800,25800,25700,25800,10100,26025,14,15851600,40763037,2837
601258,20180105,1032,25800,25800,25800,25700,25700,212400,547918,41,16064000,41310955,2878
601258,20180105,1033,25800,25700,25800,25700,25800,181700,467466,36,16245700,41778421,2914
601258,20180105,1034,25800,25800,25800,25700,25800,104700,269666,36,16350400,42048087,2950
601258,20180105,1035,25800,25800,25800,25700,25700,9100,23437,5,16359500,42071524,2955
601258,20180105,1036,25800,25800,25800,25700,25700,36000,92703,15,16395500,42164227,2970
601258,20180105,1037,25800,25700,25800,25700,25800,13200,33999,10,16408700,42198226,2980
601258,20180105,1038,25800,25700,25800,25700,25800,184700,475174,20,16593400,42673400,3000
601258,20180105,1039,25800,25800,25800,25700,25700,6500,16730,7,16599900,42690130,3007
601258,20180105,1040,25800,25700,25800,25700,25800,79500,204439,28,16679400,42894569,3035
601258,20180105,1041,25800,25700,25800,25700,25700,42100,108294,21,16721500,43002863,3056
601258,20180105,1042,25800,25800,25800,25700,25800,207300,534481,22,16928800,43537344,3078
601258,20180105,1043,25800,25800,25800,25700,25800,51700,133152,20,16980500,43670496,3098
601258,20180105,1044,25800,25700,25800,25700,25800,33400,86022,10,17013900,43756518,3108
601258,20180105,1045,25800,25800,25800,25700,25700,89800,231672,19,17103700,43988190,3127
601258,20180105,1046,25800,25700,25800,25700,25700,32500,83843,8,17136200,44072033,3135
601258,20180105,1047,25800,25700,25800,25700,25800,26800,69031,14,17163000,44141064,3149
601258,20180105,1048,25800,25800,25800,25700,25700,38600,99444,15,17201600,44240508,3164
601258,20180105,1049,25800,25700,25800,25700,25800,69400,178730,21,17271000,44419238,3185
601258,20180105,1050,25800,25800,25800,25700,25700,197900,510326,44,17468900,44929564,3229
601258,20180105,1051,25800,25800,25800,25700,25800,206900,533043,34,17675800,45462607,3263
601258,20180105,1052,25800,25800,25800,25700,25800,400500,1033089,77,18076300,46495696,3340
601258,20180105,1053,25800,25800,25800,25800,25800,619000,1596791,85,18695300,48092487,3425
601258,20180105,1054,25800,25800,25900,25800,25800,1486305,3834633,335,20181605,51927120,3760
601258,20180105,1055,25800,25800,25900,25800,25900,72300,187024,18,20253905,52114144,3778
601258,20180105,1056,25800,25900,25900,25800,25900,157400,407560,28,20411305,52521704,3806
601258,20180105,1057,25800,25900,25900,25800,25900,194800,504367,43,20606105,53026071,3849
601258,20180105,1058,25800,25800,25900,25800,25900,173200,448410,33,20779305,53474481,3882
601258,20180105,1059,25800,25900,25900,25800,25900,231900,599581,49,21011205,54074062,3931
601258,20180105,1100,25800,25900,25900,25800,25900,118000,305435,38,21129205,54379497,3969
601258,20180105,1101,25800,25800,25900,25800,25900,217100,562212,47,21346305,54941709,4016
601258,20180105,1102,25800,25900,25900,25800,25900,470700,1218848,128,21817005,56160557,4144
601258,20180105,1103,25800,25900,26000,25900,26000,239500,620384,95,22056505,56780941,4239
601258,20180105,1104,25800,25900,26000,25900,25900,237292,615084,46,22293797,57396025,4285
601258,20180105,1105,25800,26000,26000,25900,26000,92300,239492,30,22386097,57635517,4315
601258,20180105,1106,25800,26000,26000,25900,26000,76700,199131,27,22462797,57834648,4342
601258,20180105,1107,25800,26000,26000,25900,26000,69600,180481,22,22532397,58015129,4364
601258,20180105,1108,25800,26000,26000,25900,26000,114200,296318,20,22646597,58311447,4384
601258,20180105,1109,25800,26000,26000,25900,25900,249100,645830,39,22895697,58957277,4423
601258,20180105,1110,25800,25900,26000,25900,25900,586400,1519135,79,23482097,60476412,4502
601258,20180105,1111,25800,25900,25900,25900,25900,811608,2101504,125,24293705,62577916,4627
601258,20180105,1112,25800,25800,25900,25800,25800,166100,429052,16,24459805,63006968,4643
601258,20180105,1113,25800,25800,25900,25800,25800,78800,203917,12,24538605,63210885,4655
601258,20180105,1114,25800,25900,25900,25800,25900,61000,157735,10,24599605,63368620,4665
601258,20180105,1115,25800,25900,25900,25800,25800,66200,170935,13,24665805,63539555,4678
601258,20180105,1116,25800,25900,25900,25800,25900,73100,188983,23,24738905,63728538,4701
601258,20180105,1117,25800,25900,25900,25800,25900,4000,10334,5,24742905,63738872,4706
601258,20180105,1118,25800,25900,25900,25800,25900,171900,444653,24,24914805,64183525,4730
601258,20180105,1119,25800,25900,25900,25800,25900,64800,167527,14,24979605,64351052,4744
601258,20180105,1120,25800,25900,25900,25800,25800,64400,166459,13,25044005,64517511,4757
601258,20180105,1121,25800,25800,25900,25800,25900,66900,173247,10,25110905,64690758,4767
601258,20180105,1122,25800,25900,25900,25800,25900,502700,1300985,37,25613605,65991743,4804
601258,20180105,1123,25800,25900,25900,25800,25900,66200,171445,15,25679805,66163188,4819
601258,20180105,1124,25800,25800,25900,25800,25900,165100,427160,24,25844905,66590348,4843
601258,20180105,1125,25800,25900,25900,25800,25900,332200,858021,59,26177105,67448369,4902
601258,20180105,1126,25800,25900,25900,25800,25900,43500,112578,9,26220605,67560947,4911
601258,20180105,1127,25800,25900,25900,25800,25900,71400,184910,9,26292005,67745857,4920
601258,20180105,1128,25800,25900,25900,25800,25900,65100,168602,11,26357105,67914459,4931
601258,20180105,1129,25800,25800,25900,25800,25900,137500,355924,16,26494605,68270383,4947
601258,20180105,1300,25800,25900,25900,25800,25900,513300,1329225,162,27007905,69599608,5109
601258,20180105,1301,25800,25900,25900,25800,25900,144300,373233,51,27152205,69972841,5160
601258,20180105,1302,25800,25900,25900,25800,25900,35700,92422,8,27187905,70065263,5168
601258,20180105,1303,25800,25900,25900,25800,25900,174700,451463,23,27362605,70516726,5191
601258,20180105,1304,25800,25900,25900,25900,25900,13700,35481,9,27376305,70552207,5200
601258,20180105,1305,25800,25900,25900,25900,25900,22300,57757,7,27398605,70609964,5207
601258,20180105,1306,25800,25900,25900,25800,25800,366700,949615,55,27765305,71559579,5262
601258,20180105,1307,25800,25900,25900,25800,25900,171800,444847,47,27937105,72004426,5309
601258,20180105,1308,25800,25900,26000,25900,25900,204600,529916,62,28141705,72534342,5371
601258,20180105,1309,25800,25900,26000,25900,25900,133400,346225,29,28275105,72880567,5400
601258,20180105,1310,25800,25900,26000,25900,25900,85700,221924,34,28360805,73102491,5434
601258,20180105,1311,25800,25900,26000,25900,26000,120100,311066,26,28480905,73413557,5460
601258,20180105,1312,25800,25900,25900,25900,25900,267900,693889,37,28748805,74107446,5497
601258,20180105,1313,25800,25900,26000,25900,25900,81000,209918,20,28829805,74317364,5517
601258,20180105,1314,25800,26000,26000,25900,25900,72600,188074,31,28902405,74505438,5548
601258,20180105,1315,25800,25900,26000,25900,26000,67500,174927,43,28969905,74680365,5591
601258,20180105,1316,25800,25900,26000,25900,26000,208300,539499,37,29178205,75219864,5628
601258,20180105,1317,25800,25900,26000,25900,25900,100100,259269,50,29278305,75479133,5678
601258,20180105,1318,25800,25900,25900,25900,25900,276700,716653,18,29555005,76195786,5696
601258,20180105,1319,25800,25900,25900,25800,25900,47500,122767,21,29602505,76318553,5717
601258,20180105,1320,25800,25900,25900,25800,25900,22700,58751,12,29625205,76377304,5729
601258,20180105,1321,25800,25900,25900,25800,25900,53300,137930,17,29678505,76515234,5746
601258,20180105,1322,25800,25900,25900,25800,25900,25000,64699,14,29703505,76579933,5760
601258,20180105,1323,25800,25900,25900,25800,25900,16900,43676,12,29720405,76623609,5772
601258,20180105,1324,25800,25900,25900,25800,25800,3700,9573,7,29724105,76633182,5779
601258,20180105,1325,25800,25900,25900,25800,25900,115400,297923,20,29839505,76931105,5799
601258,20180105,1326,25800,25900,25900,25800,25900,51200,132478,19,29890705,77063583,5818
601258,20180105,1327,25800,25800,25900,25800,25800,19500,50400,6,29910205,77113983,5824
601258,20180105,1328,25800,25800,25900,25800,25800,26100,67505,13,29936305,77181488,5837
601258,20180105,1329,25800,25800,25900,25800,25900,20100,52004,18,29956405,77233492,5855
601258,20180105,1330,25800,25900,25900,25800,25800,11000,28400,7,29967405,77261892,5862
601258,20180105,1331,25800,25800,25900,25800,25900,26200,67606,9,29993605,77329498,5871
601258,20180105,1332,25800,25900,25900,25800,25800,19700,50877,6,30013305,77380375,5877
601258,20180105,1333,25800,25800,25900,25800,25800,40800,105515,20,30054105,77485890,5897
601258,20180105,1334,25800,25800,25900,25800,25900,33200,85917,18,30087305,77571807,5915
601258,20180105,1335,25800,25800,25900,25800,25900,54900,141942,18,30142205,77713749,5933
601258,20180105,1336,25800,25900,25900,25800,25800,37700,97435,16,30179905,77811184,5949
601258,20180105,1337,25800,25800,25900,25800,25800,39900,103326,11,30219805,77914510,5960
601258,20180105,1338,25800,25800,25900,25800,25900,6900,17829,9,30226705,77932339,5969
601258,20180105,1339,25800,25900,25900,25800,25900,108800,280969,23,30335505,78213308,5992
601258,20180105,1340,25800,25900,25900,25900,25900,96100,248899,11,30431605,78462207,6003
601258,20180105,1341,25800,25900,25900,25800,25900,474100,1227819,75,30905705,79690026,6078
601258,20180105,1342,25800,25900,25900,25800,25900,33400,86414,17,30939105,79776440,6095
601258,20180105,1343,25800,25800,25900,25800,25800,135400,350419,32,31074505,80126859,6127
601258,20180105,1344,25800,25900,25900,25800,25800,233700,603236,30,31308205,80730095,6157
601258,20180105,1345,25800,25900,25900,25800,25900,30400,78606,13,31338605,80808701,6170
601258,20180105,1346,25800,25900,25900,25800,25900,107400,278062,24,31446005,81086763,6194
601258,20180105,1347,25800,25900,25900,25800,25900,313200,808377,41,31759205,81895140,6235
601258,20180105,1348,25800,25900,25900,25800,25800,100900,260386,21,31860105,82155526,6256
601258,20180105,1349,25800,25800,25900,25800,25800,219400,566243,35,32079505,82721769,6291
601258,20180105,1350,25800,25800,25900,25800,25800,66400,171438,15,32145905,82893207,6306
601258,20180105,1351,25800,25800,25900,25800,25800,16600,42886,15,32162505,82936093,6321
601258,20180105,1352,25800,25900,25900,25800,25900,28800,74371,11,32191305,83010464,6332
601258,20180105,1353,25800,25900,25900,25800,25900,369700,953853,43,32561005,83964317,6375
601258,20180105,1354,25800,25800,25900,25800,25800,696700,1797518,33,33257705,85761835,6408
601258,20180105,1355,25800,25800,25900,25800,25800,42000,108393,8,33299705,85870228,6416
601258,20180105,1356,25800,25800,25900,25800,25800,29100,75151,10,33328805,85945379,6426
601258,20180105,1357,25800,25900,25900,25800,25800,30000,77608,8,33358805,86022987,6434
601258,20180105,1358,25800,25800,25900,25800,25900,66400,171343,9,33425205,86194330,6443
601258,20180105,1359,25800,25900,25900,25800,25800,37900,98021,13,33463105,86292351,6456
601258,20180105,1400,25800,25800,25900,25800,25900,162300,418827,16,33625405,86711178,6472
601258,20180105,1401,25800,25900,25900,25800,25800,74400,192085,15,33699805,86903263,6487
601258,20180105,1402,25800,25800,25800,25800,25800,234900,606042,36,33934705,87509305,6523
601258,20180105,1403,25800,25800,25900,25800,25800,71700,185153,26,34006405,87694458,6549
601258,20180105,1404,25800,25800,25800,25800,25800,21400,55212,16,34027805,87749670,6565
601258,20180105,1405,25800,25800,25900,25800,25800,76600,197772,17,34104405,87947442,6582
601258,20180105,1406,25800,25800,25900,25800,25800,79600,205509,23,34184005,88152951,6605
601258,20180105,1407,25800,25800,25900,25800,25800,38000,98194,11,34222005,88251145,6616
601258,20180105,1408,25800,25800,25900,25800,25900,32700,84443,7,34254705,88335588,6623
601258,20180105,1409,25800,25900,25900,25800,25800,650500,1684298,106,34905205,90019886,6729
601258,20180105,1410,25800,25800,25900,25800,25900,6400,16574,5,34911605,90036460,6734
601258,20180105,1411,25800,25900,25900,25800,25900,89800,231905,40,35001405,90268365,6774
601258,20180105,1412,25800,25900,25900,25800,25900,44000,113851,21,35045405,90382216,6795
601258,20180105,1413,25800,25900,25900,25800,25900,34600,89321,17,35080005,90471537,6812
601258,20180105,1414,25800,25800,25900,25800,25800,85600,221273,13,35165605,90692810,6825
601258,20180105,1415,25800,25800,25900,25800,25900,24400,62962,8,35190005,90755772,6833
601258,20180105,1416,25800,25900,25900,25800,25900,49900,128988,18,35239905,90884760,6851
601258,20180105,1417,25800,25800,25900,25800,25800,37100,95729,15,35277005,90980489,6866
601258,20180105,1418,25800,25900,25900,25800,25900,129600,334866,38,35406605,91315355,6904
601258,20180105,1419,25800,25900,25900,25800,25800,51300,132721,21,35457905,91448076,6925
601258,20180105,1420,25800,25800,25900,25800,25900,18300,47232,14,35476205,91495308,6939
601258,20180105,1421,25800,25900,25900,25800,25800,55600,143485,17,35531805,91638793,6956
601258,20180105,1422,25800,25800,25900,25800,25800,162900,420526,28,35694705,92059319,6984
601258,20180105,1423,25800,25800,25900,25800,25800,1042500,2699965,73,36737205,94759284,7057
601258,20180105,1424,25800,25800,25900,25800,25900,49700,128655,12,36786905,94887939,7069
601258,20180105,1425,25800,25900,25900,25800,25900,57800,149603,23,36844705,95037542,7092
601258,20180105,1426,25800,25900,25900,25800,25800,139700,361669,35,36984405,95399211,7127
601258,20180105,1427,25800,25900,25900,25800,25900,132600,343387,22,37117005,95742598,7149
601258,20180105,1428,25800,25900,25900,25800,25800,34500,89317,23,37151505,95831915,7172
601258,20180105,1429,25800,25800,25900,25800,25900,47300,122223,19,37198805,95954138,7191
601258,20180105,1430,25800,25900,25900,25800,25800,39500,102015,13,37238305,96056153,7204
601258,20180105,1431,25800,25900,25900,25800,25900,68300,176794,23,37306605,96232947,7227
601258,20180105,1432,25800,25900,25900,25800,25800,106400,275044,38,37413005,96507991,7265
601258,20180105,1433,25800,25900,25900,25800,25900,24000,62097,20,37437005,96570088,7285
601258,20180105,1434,25800,25900,25900,25800,25900,46300,119788,22,37483305,96689876,7307
601258,20180105,1435,25800,25900,25900,25800,25800,81900,211755,29,37565205,96901631,7336
601258,20180105,1436,25800,25900,25900,25800,25900,49800,128819,16,37615005,97030450,7352
601258,20180105,1437,25800,25900,25900,25800,25900,80200,207639,17,37695205,97238089,7369
601258,20180105,1438,25800,25900,25900,25800,25900,130000,336327,21,37825205,97574416,7390
601258,20180105,1439,25800,25900,25900,25800,25900,37400,96855,10,37862605,97671271,7400
601258,20180105,1440,25800,25900,25900,25800,25800,313000,810615,69,38175605,98481886,7469
601258,20180105,1441,25800,25800,25900,25800,25800,64300,166080,31,38239905,98647966,7500
601258,20180105,1442,25800,25900,25900,25800,25900,77600,200930,31,38317505,98848896,7531
601258,20180105,1443,25800,25800,25900,25800,25800,98800,255253,25,38416305,99104149,7556
601258,20180105,1444,25800,25800,25900,25800,25900,37800,97793,25,38454105,99201942,7581
601258,20180105,1445,25800,25800,25900,25800,25900,40200,103849,25,38494305,99305791,7606
601258,20180105,1446,25800,25900,25900,25800,25800,155600,401561,53,38649905,99707352,7659
601258,20180105,1447,25800,25900,25900,25800,25900,188500,487311,57,38838405,100194663,7716
601258,20180105,1448,25800,25900,25900,25800,25800,91000,235193,25,38929405,100429856,7741
601258,20180105,1449,25800,25800,25900,25800,25800,111000,286604,26,39040405,100716460,7767
601258,20180105,1450,25800,25800,25900,25800,25800,139500,359955,31,39179905,101076415,7798
601258,20180105,1451,25800,25800,25900,25800,25900,339400,878436,43,39519305,101954851,7841
601258,20180105,1452,25800,25900,25900,25800,25900,69000,178503,37,39588305,102133354,7878
601258,20180105,1453,25800,25800,25900,25800,25900,193100,498950,53,39781405,102632304,7931
601258,20180105,1454,25800,25900,25900,25800,25900,132100,341746,45,39913505,102974050,7976
601258,20180105,1455,25800,25800,25900,25800,25900,74500,192518,47,39988005,103166568,8023
601258,20180105,1456,25800,25900,25900,25800,25900,73100,189137,40,40061105,103355705,8063
601258,20180105,1457,25800,25900,25900,25800,25900,263000,679569,44,40324105,104035274,8107
601258,20180105,1458,25800,25800,25900,25800,25900,194291,501896,55,40518396,104537170,8162
601258,20180105,1459,25800,25900,25900,25800,25900,114200,295418,32,40632596,104832588,8194
