code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601288,20180105,930,38700,38700,38800,38700,38700,1434100,5551358,148,1434100,5551358,148
601288,20180105,931,38700,38800,38800,38700,38800,776400,3005835,62,2210500,8557193,210
601288,20180105,932,38700,38700,38800,38700,38800,602600,2334580,88,2813100,10891773,298
601288,20180105,933,38700,38800,38800,38700,38700,951600,3690577,99,3764700,14582350,397
601288,20180105,934,38700,38700,38800,38700,38700,575000,2229072,65,4339700,16811422,462
601288,20180105,935,38700,38700,38800,38600,38700,3838600,14856593,193,8178300,31668015,655
601288,20180105,936,38700,38700,38800,38600,38600,399200,1545792,101,8577500,33213807,756
601288,20180105,937,38700,38800,38800,38600,38700,607800,2355165,61,9185300,35568972,817
601288,20180105,938,38700,38700,38800,38700,38700,579400,2245617,68,9764700,37814589,885
601288,20180105,939,38700,38700,38800,38700,38800,565400,2191296,58,10330100,40005885,943
601288,20180105,940,38700,38800,38800,38700,38800,845900,3277746,94,11176000,43283631,1037
601288,20180105,941,38700,38800,38800,38700,38700,743700,2880697,84,11919700,46164328,1121
601288,20180105,942,38700,38800,38800,38700,38800,753636,2919264,67,12673336,49083592,1188
601288,20180105,943,38700,38700,38800,38700,38700,469000,1818102,54,13142336,50901694,1242
601288,20180105,944,38700,38700,38800,38700,38800,1031100,3997900,66,14173436,54899594,1308
601288,20180105,945,38700,38800,38800,38700,38700,487100,1888458,70,14660536,56788052,1378
601288,20180105,946,38700,38700,38800,38700,38700,458500,1776973,62,15119036,58565025,1440
601288,20180105,947,38700,38700,38800,38700,38800,457300,1772110,74,15576336,60337135,1514
601288,20180105,948,38700,38700,38800,38700,38700,1896300,7340779,105,17472636,67677914,1619
601288,20180105,949,38700,38800,38800,38700,38800,869600,3368161,90,18342236,71046075,1709
601288,20180105,950,38700,38700,38800,38600,38700,1495800,5790891,173,19838036,76836966,1882
601288,20180105,951,38700,38700,38700,38600,38700,825900,3191747,126,20663936,80028713,2008
601288,20180105,952,38700,38600,38800,38600,38700,960200,3717383,108,21624136,83746096,2116
601288,20180105,953,38700,38700,38800,38600,38600,1284300,4965627,77,22908436,88711723,2193
601288,20180105,954,38700,38700,38700,38600,38700,368100,1423801,52,23276536,90135524,2245
601288,20180105,955,38700,38600,38700,38600,38700,387600,1498752,61,23664136,91634276,2306
601288,20180105,956,38700,38600,38700,38600,38700,389700,1506608,52,24053836,93140884,2358
601288,20180105,957,38700,38700,38700,38600,38600,444000,1716640,61,24497836,94857524,2419
601288,20180105,958,38700,38700,38700,38600,38700,285900,1105809,57,24783736,95963333,2476
601288,20180105,959,38700,38700,38700,38600,38600,224700,868895,57,25008436,96832228,2533
601288,20180105,1000,38700,38600,38700,38600,38700,496600,1918974,62,25505036,98751202,2595
601288,20180105,1001,38700,38700,38700,38600,38600,220600,852449,73,25725636,99603651,2668
601288,20180105,1002,38700,38700,38700,38600,38600,2538600,9800254,216,28264236,109403905,2884
601288,20180105,1003,38700,38700,38700,38600,38600,1908900,7369668,173,30173136,116773573,3057
601288,20180105,1004,38700,38600,38700,38600,38700,792300,3059173,167,30965436,119832746,3224
601288,20180105,1005,38700,38600,38700,38600,38700,483000,1865414,113,31448436,121698160,3337
601288,20180105,1006,38700,38600,38700,38600,38700,2277700,8792675,147,33726136,130490835,3484
601288,20180105,1007,38700,38600,38700,38500,38600,1270900,4906068,150,34997036,135396903,3634
601288,20180105,1008,38700,38500,38600,38500,38500,303500,1170740,88,35300536,136567643,3722
601288,20180105,1009,38700,38500,38600,38500,38500,247200,953325,74,35547736,137520968,3796
601288,20180105,1010,38700,38500,38600,38500,38500,348400,1343267,82,35896136,138864235,3878
601288,20180105,1011,38700,38500,38600,38500,38500,1221200,4703100,76,37117336,143567335,3954
601288,20180105,1012,38700,38600,38600,38500,38500,646200,2489126,71,37763536,146056461,4025
601288,20180105,1013,38700,38500,38600,38500,38500,286500,1104559,86,38050036,147161020,4111
601288,20180105,1014,38700,38600,38600,38500,38500,295000,1136660,86,38345036,148297680,4197
601288,20180105,1015,38700,38500,38600,38500,38500,323000,1245062,85,38668036,149542742,4282
601288,20180105,1016,38700,38500,38600,38500,38600,215300,830026,77,38883336,150372768,4359
601288,20180105,1017,38700,38600,38600,38500,38600,245200,945545,93,39128536,151318313,4452
601288,20180105,1018,38700,38600,38600,38500,38500,210300,811080,75,39338836,152129393,4527
601288,20180105,1019,38700,38500,38600,38500,38600,211500,815442,74,39550336,152944835,4601
601288,20180105,1020,38700,38600,38700,38500,38600,5035500,19438054,276,44585836,172382889,4877
601288,20180105,1021,38700,38700,38700,38600,38600,241600,933818,73,44827436,173316707,4950
601288,20180105,1022,38700,38600,38700,38600,38600,361100,1395585,74,45188536,174712292,5024
601288,20180105,1023,38700,38600,38700,38600,38600,183200,708047,63,45371736,175420339,5087
601288,20180105,1024,38700,38700,38700,38600,38600,407600,1574447,82,45779336,176994786,5169
601288,20180105,1025,38700,38600,38700,38600,38600,286000,1104819,74,46065336,178099605,5243
601288,20180105,1026,38700,38600,38700,38600,38600,351300,1357298,92,46416636,179456903,5335
601288,20180105,1027,38700,38700,38700,38600,38600,332800,1285309,72,46749436,180742212,5407
601288,20180105,1028,38700,38700,38700,38600,38600,292500,1130174,75,47041936,181872386,5482
601288,20180105,1029,38700,38600,38700,38600,38600,277500,1073059,72,47319436,182945445,5554
601288,20180105,1030,38700,38700,38700,38600,38700,1657900,6401288,115,48977336,189346733,5669
601288,20180105,1031,38700,38600,38700,38600,38600,502200,1939224,125,49479536,191285957,5794
601288,20180105,1032,38700,38700,38700,38600,38600,197400,762860,89,49676936,192048817,5883
601288,20180105,1033,38700,38700,38700,38600,38600,195400,755172,78,49872336,192803989,5961
601288,20180105,1034,38700,38600,38700,38600,38600,855000,3305018,106,50727336,196109007,6067
601288,20180105,1035,38700,38700,38700,38600,38600,474500,1832195,69,51201836,197941202,6136
601288,20180105,1036,38700,38600,38700,38600,38600,190100,734382,80,51391936,198675584,6216
601288,20180105,1037,38700,38700,38700,38600,38600,366000,1413841,136,51757936,200089425,6352
601288,20180105,1038,38700,38700,38700,38600,38600,108963,421398,77,51866899,200510823,6429
601288,20180105,1039,38700,38700,38700,38600,38600,378400,1461550,95,52245299,201972373,6524
601288,20180105,1040,38700,38600,38700,38600,38600,182400,704964,87,52427699,202677337,6611
601288,20180105,1041,38700,38600,38700,38600,38600,263800,1018944,73,52691499,203696281,6684
601288,20180105,1042,38700,38600,38700,38600,38600,615600,2381656,96,53307099,206077937,6780
601288,20180105,1043,38700,38600,38700,38600,38600,204600,790934,78,53511699,206868871,6858
601288,20180105,1044,38700,38600,38700,38600,38600,622800,2409735,98,54134499,209278606,6956
601288,20180105,1045,38700,38600,38700,38600,38600,788100,3047351,108,54922599,212325957,7064
601288,20180105,1046,38700,38600,38700,38600,38600,753100,2912435,109,55675699,215238392,7173
601288,20180105,1047,38700,38600,38700,38600,38600,797700,3084506,79,56473399,218322898,7252
601288,20180105,1048,38700,38600,38700,38600,38600,583700,2258568,130,57057099,220581466,7382
601288,20180105,1049,38700,38600,38700,38600,38600,1100700,4259058,208,58157799,224840524,7590
601288,20180105,1050,38700,38600,38700,38600,38600,602900,2332758,140,58760699,227173282,7730
601288,20180105,1051,38700,38700,38800,38600,38700,355200,1374543,114,59115899,228547825,7844
601288,20180105,1052,38700,38800,38800,38700,38700,165000,639758,66,59280899,229187583,7910
601288,20180105,1053,38700,38700,38800,38700,38700,229200,888525,88,59510099,230076108,7998
601288,20180105,1054,38700,38700,38800,38700,38800,1091700,4227902,145,60601799,234304010,8143
601288,20180105,1055,38700,38700,38800,38700,38800,243000,941477,91,60844799,235245487,8234
601288,20180105,1056,38700,38700,38800,38700,38700,141400,548187,80,60986199,235793674,8314
601288,20180105,1057,38700,38700,38800,38700,38700,296700,1149112,108,61282899,236942786,8422
601288,20180105,1058,38700,38700,38800,38700,38700,239900,930047,75,61522799,237872833,8497
601288,20180105,1059,38700,38700,38800,38700,38700,191200,741430,98,61713999,238614263,8595
601288,20180105,1100,38700,38700,38800,38700,38700,170400,660798,78,61884399,239275061,8673
601288,20180105,1101,38700,38700,38800,38700,38700,2475500,9584577,213,64359899,248859638,8886
601288,20180105,1102,38700,38700,38700,38600,38600,545400,2109627,78,64905299,250969265,8964
601288,20180105,1103,38700,38600,38800,38600,38600,4949700,19115872,207,69854999,270085137,9171
601288,20180105,1104,38700,38700,38700,38600,38700,493800,1910600,71,70348799,271995737,9242
601288,20180105,1105,38700,38600,38700,38600,38600,240600,929514,79,70589399,272925251,9321
601288,20180105,1106,38700,38700,38700,38600,38600,219100,846255,107,70808499,273771506,9428
601288,20180105,1107,38700,38600,38700,38600,38600,164800,636851,79,70973299,274408357,9507
601288,20180105,1108,38700,38600,38700,38600,38600,526200,2031864,117,71499499,276440221,9624
601288,20180105,1109,38700,38600,38700,38600,38600,370300,1430138,137,71869799,277870359,9761
601288,20180105,1110,38700,38600,38700,38600,38600,150200,580478,73,72019999,278450837,9834
601288,20180105,1111,38700,38600,38700,38600,38600,424700,1640408,106,72444699,280091245,9940
601288,20180105,1112,38700,38600,38700,38600,38600,87500,338371,62,72532199,280429616,10002
601288,20180105,1113,38700,38600,38700,38600,38700,277900,1073386,83,72810099,281503002,10085
601288,20180105,1114,38700,38700,38700,38600,38600,200900,777175,69,73010999,282280177,10154
601288,20180105,1115,38700,38600,38700,38600,38600,229500,886776,108,73240499,283166953,10262
601288,20180105,1116,38700,38600,38700,38600,38600,139200,538292,77,73379699,283705245,10339
601288,20180105,1117,38700,38600,38700,38600,38600,121600,470154,101,73501299,284175399,10440
601288,20180105,1118,38700,38700,38700,38600,38700,197700,764317,103,73698999,284939716,10543
601288,20180105,1119,38700,38600,38700,38600,38600,184200,712231,82,73883199,285651947,10625
601288,20180105,1120,38700,38600,38700,38600,38700,151900,587190,65,74035099,286239137,10690
601288,20180105,1121,38700,38700,38700,38600,38700,113700,439668,45,74148799,286678805,10735
601288,20180105,1122,38700,38600,38700,38600,38700,1183300,4568274,149,75332099,291247079,10884
601288,20180105,1123,38700,38600,38700,38600,38600,395700,1527986,44,75727799,292775065,10928
601288,20180105,1124,38700,38600,38700,38600,38700,142900,552489,60,75870699,293327554,10988
601288,20180105,1125,38700,38700,38700,38600,38700,180200,696908,56,76050899,294024462,11044
601288,20180105,1126,38700,38700,38700,38600,38600,254300,983664,58,76305199,295008126,11102
601288,20180105,1127,38700,38700,38700,38600,38600,119500,462042,54,76424699,295470168,11156
601288,20180105,1128,38700,38700,38700,38600,38700,93800,362791,43,76518499,295832959,11199
601288,20180105,1129,38700,38600,38700,38600,38600,125800,486237,59,76644299,296319196,11258
601288,20180105,1300,38700,38600,38700,38600,38600,1946093,7520017,363,78590392,303839213,11621
601288,20180105,1301,38700,38600,38700,38600,38600,289300,1117292,79,78879692,304956505,11700
601288,20180105,1302,38700,38600,38700,38600,38600,210900,815101,73,79090592,305771606,11773
601288,20180105,1303,38700,38600,38700,38600,38600,209100,807891,73,79299692,306579497,11846
601288,20180105,1304,38700,38700,38700,38600,38600,558800,2158607,85,79858492,308738104,11931
601288,20180105,1305,38700,38700,38700,38600,38700,617800,2389188,110,80476292,311127292,12041
601288,20180105,1306,38700,38600,38700,38600,38700,278934,1077586,88,80755226,312204878,12129
601288,20180105,1307,38700,38600,38700,38600,38600,164400,635789,66,80919626,312840667,12195
601288,20180105,1308,38700,38600,38700,38600,38700,144100,556941,47,81063726,313397608,12242
601288,20180105,1309,38700,38600,38800,38600,38800,1293200,5012345,182,82356926,318409953,12424
601288,20180105,1310,38700,38800,38800,38700,38700,215700,835538,58,82572626,319245491,12482
601288,20180105,1311,38700,38800,38800,38700,38800,6836462,26524797,602,89409088,345770288,13084
601288,20180105,1312,38700,38800,38900,38800,38900,413300,1604807,58,89822388,347375095,13142
601288,20180105,1313,38700,38900,38900,38800,38900,1122500,4356207,136,90944888,351731302,13278
601288,20180105,1314,38700,38900,38900,38800,38900,848200,3297549,59,91793088,355028851,13337
601288,20180105,1315,38700,38900,38900,38800,38800,558661,2168748,84,92351749,357197599,13421
601288,20180105,1316,38700,38800,38900,38800,38800,1079683,4197641,72,93431432,361395240,13493
601288,20180105,1317,38700,38800,38900,38800,38900,704890,2740795,62,94136322,364136035,13555
601288,20180105,1318,38700,38900,38900,38800,38800,771800,3000322,68,94908122,367136357,13623
601288,20180105,1319,38700,38900,38900,38800,38900,649700,2526275,74,95557822,369662632,13697
601288,20180105,1320,38700,38800,38900,38800,38900,686800,2670535,72,96244622,372333167,13769
601288,20180105,1321,38700,38800,38900,38800,38800,1230600,4785393,120,97475222,377118560,13889
601288,20180105,1322,38700,38800,38900,38800,38800,1428000,5553517,136,98903222,382672077,14025
601288,20180105,1323,38700,38800,38900,38800,38800,294500,1144004,105,99197722,383816081,14130
601288,20180105,1324,38700,38800,38900,38800,38900,1067800,4152459,179,100265522,387968540,14309
601288,20180105,1325,38700,38800,38900,38800,38900,3328900,12946989,403,103594422,400915529,14712
601288,20180105,1326,38700,38900,38900,38800,38900,1688500,6566674,211,105282922,407482203,14923
601288,20180105,1327,38700,38800,38900,38800,38900,506100,1966569,133,105789022,409448772,15056
601288,20180105,1328,38700,38900,38900,38800,38900,353361,1372966,111,106142383,410821738,15167
601288,20180105,1329,38700,38900,38900,38800,38800,218220,847860,85,106360603,411669598,15252
601288,20180105,1330,38700,38900,38900,38800,38800,245200,952390,67,106605803,412621988,15319
601288,20180105,1331,38700,38900,39000,38800,38900,952300,3704449,158,107558103,416326437,15477
601288,20180105,1332,38700,38900,39000,38900,38900,1488600,5793360,82,109046703,422119797,15559
601288,20180105,1333,38700,38900,39000,38900,39000,513800,2000698,92,109560503,424120495,15651
601288,20180105,1334,38700,39000,39000,38900,39000,971600,3786238,99,110532103,427906733,15750
601288,20180105,1335,38700,38900,39000,38900,38900,574900,2240409,100,111107003,430147142,15850
601288,20180105,1336,38700,39000,39000,38900,38900,359100,1398463,93,111466103,431545605,15943
601288,20180105,1337,38700,39000,39000,38900,38900,576700,2244966,96,112042803,433790571,16039
601288,20180105,1338,38700,39000,39000,38900,38900,317600,1236914,99,112360403,435027485,16138
601288,20180105,1339,38700,39000,39000,38900,38900,952600,3711977,99,113313003,438739462,16237
601288,20180105,1340,38700,39000,39000,38900,39000,10536000,41089206,1029,123849003,479828668,17266
601288,20180105,1341,38700,39000,39000,38900,38900,809600,3155813,176,124658603,482984481,17442
601288,20180105,1342,38700,39000,39000,38900,39000,593200,2311542,175,125251803,485296023,17617
601288,20180105,1343,38700,39000,39000,38900,39000,274700,1070158,122,125526503,486366181,17739
601288,20180105,1344,38700,38900,39000,38900,39000,367550,1431132,85,125894053,487797313,17824
601288,20180105,1345,38700,39000,39000,38900,39000,1803000,7015848,278,127697053,494813161,18102
601288,20180105,1346,38700,38900,38900,38800,38800,820000,3188354,104,128517053,498001515,18206
601288,20180105,1347,38700,38900,38900,38800,38800,2277000,8836027,212,130794053,506837542,18418
601288,20180105,1348,38700,38800,38900,38700,38800,4546642,17636507,160,135340695,524474049,18578
601288,20180105,1349,38700,38800,38800,38700,38800,753900,2924551,130,136094595,527398600,18708
601288,20180105,1350,38700,38800,38900,38700,38700,785700,3046608,112,136880295,530445208,18820
601288,20180105,1351,38700,38700,38900,38700,38900,316800,1229543,95,137197095,531674751,18915
601288,20180105,1352,38700,38900,38900,38700,38800,245000,951002,89,137442095,532625753,19004
601288,20180105,1353,38700,38800,38800,38700,38800,290100,1124562,96,137732195,533750315,19100
601288,20180105,1354,38700,38800,38800,38700,38700,285700,1107769,87,138017895,534858084,19187
601288,20180105,1355,38700,38800,38800,38700,38700,602900,2337247,80,138620795,537195331,19267
601288,20180105,1356,38700,38800,38800,38700,38800,763500,2959611,150,139384295,540154942,19417
601288,20180105,1357,38700,38800,38800,38700,38700,445800,1726914,121,139830095,541881856,19538
601288,20180105,1358,38700,38800,38900,38700,38900,303200,1175820,109,140133295,543057676,19647
601288,20180105,1359,38700,38900,38900,38700,38700,348020,1349110,85,140481315,544406786,19732
601288,20180105,1400,38700,38800,38900,38800,38800,325800,1264980,80,140807115,545671766,19812
601288,20180105,1401,38700,38900,38900,38700,38800,299500,1161669,95,141106615,546833435,19907
601288,20180105,1402,38700,38800,38800,38700,38700,1121100,4339870,80,142227715,551173305,19987
601288,20180105,1403,38700,38800,38800,38700,38700,321300,1245498,79,142549015,552418803,20066
601288,20180105,1404,38700,38800,38800,38700,38700,218300,846420,82,142767315,553265223,20148
601288,20180105,1405,38700,38800,38900,38700,38700,366000,1419545,131,143133315,554684768,20279
601288,20180105,1406,38700,38800,38900,38700,38900,255700,991454,97,143389015,555676222,20376
601288,20180105,1407,38700,38800,38900,38700,38900,177700,690248,90,143566715,556366470,20466
601288,20180105,1408,38700,38900,38900,38700,38800,298600,1159259,127,143865315,557525729,20593
601288,20180105,1409,38700,38800,38900,38800,38800,149800,581598,85,144015115,558107327,20678
601288,20180105,1410,38700,38900,38900,38800,38800,203100,788722,74,144218215,558896049,20752
601288,20180105,1411,38700,38900,38900,38800,38900,268100,1041865,79,144486315,559937914,20831
601288,20180105,1412,38700,38900,38900,38800,38900,207100,804065,73,144693415,560741979,20904
601288,20180105,1413,38700,38800,38900,38800,38800,703900,2732214,92,145397315,563474193,20996
601288,20180105,1414,38700,38900,38900,38800,38800,244300,948318,113,145641615,564422511,21109
601288,20180105,1415,38700,38800,38900,38800,38900,248600,965569,86,145890215,565388080,21195
601288,20180105,1416,38700,38900,38900,38800,38900,298200,1157855,80,146188415,566545935,21275
601288,20180105,1417,38700,38800,38900,38800,38800,612200,2380674,96,146800615,568926609,21371
601288,20180105,1418,38700,38800,38900,38800,38800,706900,2747730,112,147507515,571674339,21483
601288,20180105,1419,38700,38800,38900,38800,38800,820200,3187952,153,148327715,574862291,21636
601288,20180105,1420,38700,38900,38900,38800,38900,612200,2380734,117,148939915,577243025,21753
601288,20180105,1421,38700,38800,38900,38800,38800,162200,629819,76,149102115,577872844,21829
601288,20180105,1422,38700,38900,38900,38800,38800,959900,3731165,230,150062015,581604009,22059
601288,20180105,1423,38700,38900,38900,38800,38900,288400,1121150,123,150350415,582725159,22182
601288,20180105,1424,38700,38800,39000,38800,39000,850091,3306158,158,151200506,586031317,22340
601288,20180105,1425,38700,39000,39000,38800,38900,1407600,5475420,113,152608106,591506737,22453
601288,20180105,1426,38700,39000,39000,38900,38900,326700,1271708,101,152934806,592778445,22554
601288,20180105,1427,38700,39000,39000,38900,38900,905200,3528651,132,153840006,596307096,22686
601288,20180105,1428,38700,39000,39000,38900,38900,217300,845995,74,154057306,597153091,22760
601288,20180105,1429,38700,39000,39000,38800,38900,2615350,10179971,229,156672656,607333062,22989
601288,20180105,1430,38700,38900,39000,38900,38900,125600,489245,79,156798256,607822307,23068
601288,20180105,1431,38700,39000,39000,38900,39000,2188400,8533841,254,158986656,616356148,23322
601288,20180105,1432,38700,39000,39000,38900,39000,697800,2720595,46,159684456,619076743,23368
601288,20180105,1433,38700,38900,39000,38900,38900,186600,726552,58,159871056,619803295,23426
601288,20180105,1434,38700,39000,39000,38900,39000,2501600,9731923,111,162372656,629535218,23537
601288,20180105,1435,38700,39000,39000,38800,38800,5254050,20409415,178,167626706,649944633,23715
601288,20180105,1436,38700,38900,38900,38800,38800,1940700,7531343,159,169567406,657475976,23874
601288,20180105,1437,38700,38800,38900,38800,38800,667900,2591964,99,170235306,660067940,23973
601288,20180105,1438,38700,38900,38900,38800,38800,269000,1043893,82,170504306,661111833,24055
601288,20180105,1439,38700,38800,38800,38700,38700,7569700,29295747,297,178074006,690407580,24352
601288,20180105,1440,38700,38700,38800,38700,38700,609900,2360724,76,178683906,692768304,24428
601288,20180105,1441,38700,38800,38800,38700,38700,767600,2971175,79,179451506,695739479,24507
601288,20180105,1442,38700,38800,38800,38700,38700,1734800,6713843,93,181186306,702453322,24600
601288,20180105,1443,38700,38700,38800,38500,38600,11523338,44467778,701,192709644,746921100,25301
601288,20180105,1444,38700,38700,38800,38600,38800,2168300,8371436,150,194877944,755292536,25451
601288,20180105,1445,38700,38800,38800,38600,38700,972000,3762427,51,195849944,759054963,25502
601288,20180105,1446,38700,38700,38800,38600,38700,5587000,21600796,162,201436944,780655759,25664
601288,20180105,1447,38700,38700,38800,38500,38600,8335100,32137926,601,209772044,812793685,26265
601288,20180105,1448,38700,38700,38700,38600,38600,4517100,17405401,168,214289144,830199086,26433
601288,20180105,1449,38700,38600,38700,38500,38500,5019200,19341299,234,219308344,849540385,26667
601288,20180105,1450,38700,38600,38700,38600,38600,2055100,7945401,98,221363444,857485786,26765
601288,20180105,1451,38700,38600,38800,38600,38700,1208700,4677189,46,222572144,862162975,26811
601288,20180105,1452,38700,38700,38800,38700,38800,150500,583392,36,222722644,862746367,26847
601288,20180105,1453,38700,38700,38800,38700,38700,2103500,8141169,75,224826144,870887536,26922
601288,20180105,1454,38700,38700,38700,38500,38500,8297800,31994545,186,233123944,902882081,27108
601288,20180105,1455,38700,38600,38700,38500,38600,4601600,17722847,212,237725544,920604928,27320
601288,20180105,1456,38700,38600,38700,38600,38700,1159500,4484393,70,238885044,925089321,27390
601288,20180105,1457,38700,38700,38700,38600,38600,1354400,5233265,113,240239444,930322586,27503
601288,20180105,1458,38700,38600,38700,38600,38700,1908800,7369855,78,242148244,937692441,27581
601288,20180105,1459,38700,38700,38800,38600,38700,3268200,12656339,231,245416444,950348780,27812
