code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601311,20180105,930,134000,134000,134200,134000,134100,20000,268053,29,20000,268053,29
601311,20180105,931,134000,134100,134200,134100,134200,15700,210582,16,35700,478635,45
601311,20180105,932,134000,134200,134200,134000,134100,13000,174338,22,48700,652973,67
601311,20180105,933,134000,134100,134100,134000,134100,5100,68380,15,53800,721353,82
601311,20180105,934,134000,134100,134100,133700,134000,10000,133934,18,63800,855287,100
601311,20180105,935,134000,134000,134000,133700,133700,7400,98957,15,71200,954244,115
601311,20180105,936,134000,133700,133900,133500,133500,66100,883048,56,137300,1837292,171
601311,20180105,937,134000,133500,133500,133400,133400,47100,628502,16,184400,2465794,187
601311,20180105,938,134000,133400,133500,133400,133400,22800,304162,8,207200,2769956,195
601311,20180105,939,134000,133500,133600,133500,133600,26900,359103,23,234100,3129059,218
601311,20180105,940,134000,133800,133800,133500,133800,5000,66807,18,239100,3195866,236
601311,20180105,941,134000,133800,133800,133600,133600,5500,73480,10,244600,3269346,246
601311,20180105,942,134000,133600,133800,133600,133800,23900,319743,11,268500,3589089,257
601311,20180105,943,134000,133800,133800,133700,133700,14600,195242,5,283100,3784331,262
601311,20180105,944,134000,133700,133800,133700,133700,9300,124352,5,292400,3908683,267
601311,20180105,945,134000,133700,133800,133700,133800,2300,30771,4,294700,3939454,271
601311,20180105,946,134000,133800,133800,133700,133700,7200,96290,14,301900,4035744,285
601311,20180105,947,134000,133700,133700,133700,133700,5400,72198,10,307300,4107942,295
601311,20180105,948,134000,133700,133800,133700,133800,2400,32092,7,309700,4140034,302
601311,20180105,949,134000,133800,133800,133700,133700,22400,299490,24,332100,4439524,326
601311,20180105,950,134000,133700,133700,133300,133300,110700,1477895,48,442800,5917419,374
601311,20180105,951,134000,133400,133400,133300,133300,25900,345319,25,468700,6262738,399
601311,20180105,952,134000,133300,133300,133300,133300,8600,114638,12,477300,6377376,411
601311,20180105,953,134000,133300,133400,133300,133300,23500,313322,18,500800,6690698,429
601311,20180105,954,134000,133300,133300,133200,133200,17000,226507,10,517800,6917205,439
601311,20180105,955,134000,133200,133300,133200,133300,11700,155854,20,529500,7073059,459
601311,20180105,956,134000,133300,133300,133200,133200,10400,138549,15,539900,7211608,474
601311,20180105,957,134000,133200,133300,133200,133300,17800,237112,15,557700,7448720,489
601311,20180105,958,134000,133200,133300,133100,133100,19800,263708,20,577500,7712428,509
601311,20180105,959,134000,133100,133200,133100,133100,10400,138435,14,587900,7850863,523
601311,20180105,1000,134000,133200,133200,133100,133100,17000,226285,27,604900,8077148,550
601311,20180105,1001,134000,133100,133100,133000,133000,13300,177070,16,618200,8254218,566
601311,20180105,1002,134000,133000,133100,133000,133000,36300,482851,26,654500,8737069,592
601311,20180105,1003,134000,133000,133000,132900,133000,25500,339069,24,680000,9076138,616
601311,20180105,1004,134000,133000,133000,132800,132900,23100,306730,27,703100,9382868,643
601311,20180105,1005,134000,132700,132900,132700,132800,13000,172621,21,716100,9555489,664
601311,20180105,1006,134000,132800,132800,132700,132700,37200,493786,32,753300,10049275,696
601311,20180105,1007,134000,132700,132700,132600,132600,36100,478706,30,789400,10527981,726
601311,20180105,1008,134000,132600,132700,132500,132700,36900,489198,38,826300,11017179,764
601311,20180105,1009,134000,132700,132700,132600,132600,14700,194977,10,841000,11212156,774
601311,20180105,1010,134000,132600,132700,132600,132700,7700,102149,14,848700,11314305,788
601311,20180105,1011,134000,132700,132800,132700,132700,16700,221607,16,865400,11535912,804
601311,20180105,1012,134000,132700,132800,132500,132500,35300,468200,25,900700,12004112,829
601311,20180105,1013,134000,132500,132700,132500,132700,45900,608350,40,946600,12612462,869
601311,20180105,1014,134000,132700,132700,132500,132700,7500,99464,13,954100,12711926,882
601311,20180105,1015,134000,132600,132600,132500,132500,19400,257149,17,973500,12969075,899
601311,20180105,1016,134000,132500,132600,132500,132600,8700,115351,11,982200,13084426,910
601311,20180105,1017,134000,132600,132600,132400,132400,33200,439882,29,1015400,13524308,939
601311,20180105,1018,134000,132600,132700,132400,132600,64000,848744,34,1079400,14373052,973
601311,20180105,1019,134000,132600,132900,132600,132900,88500,1174830,20,1167900,15547882,993
601311,20180105,1020,134000,132900,133100,132900,133100,49000,651856,15,1216900,16199738,1008
601311,20180105,1021,134000,133100,133300,133000,133200,91600,1219951,19,1308500,17419689,1027
601311,20180105,1022,134000,133200,133500,133100,133500,117100,1562125,37,1425600,18981814,1064
601311,20180105,1023,134000,133500,133600,133200,133200,25800,344424,16,1451400,19326238,1080
601311,20180105,1024,134000,133200,133400,133200,133400,8300,110700,13,1459700,19436938,1093
601311,20180105,1025,134000,133400,133400,133300,133400,32000,426799,21,1491700,19863737,1114
601311,20180105,1026,134000,133400,133600,133400,133500,52500,700823,18,1544200,20564560,1132
601311,20180105,1027,134000,133500,133600,133200,133600,116900,1561565,46,1661100,22126125,1178
601311,20180105,1028,134000,133600,133700,133200,133200,35800,478285,67,1696900,22604410,1245
601311,20180105,1029,134000,133200,133500,133200,133500,600,8006,2,1697500,22612416,1247
601311,20180105,1030,134000,133500,133600,133300,133300,41800,558387,15,1739300,23170803,1262
601311,20180105,1031,134000,133300,133500,133300,133500,6100,81321,11,1745400,23252124,1273
601311,20180105,1032,134000,133300,133300,133200,133200,5400,71978,10,1750800,23324102,1283
601311,20180105,1033,134000,133200,133500,133200,133200,24300,324150,13,1775100,23648252,1296
601311,20180105,1034,134000,133200,133200,133200,133200,32100,427752,26,1807200,24076004,1322
601311,20180105,1035,134000,133200,133200,133200,133200,1900,25308,4,1809100,24101312,1326
601311,20180105,1036,134000,133200,133200,133200,133200,3200,42624,13,1812300,24143936,1339
601311,20180105,1037,134000,133200,133300,133200,133200,7600,101243,12,1819900,24245179,1351
601311,20180105,1038,134000,133200,133200,133100,133100,3500,46585,6,1823400,24291764,1357
601311,20180105,1039,134000,133100,133100,133000,133100,12500,166372,13,1835900,24458136,1370
601311,20180105,1040,134000,133100,133200,133000,133100,8800,117084,8,1844700,24575220,1378
601311,20180105,1041,134000,133100,133100,133000,133000,1900,25280,4,1846600,24600500,1382
601311,20180105,1042,134000,133200,133200,133100,133100,7800,103864,16,1854400,24704364,1398
601311,20180105,1043,134000,133100,133100,133000,133000,2400,31935,6,1856800,24736299,1404
601311,20180105,1044,134000,133000,133200,133000,133200,5300,70562,12,1862100,24806861,1416
601311,20180105,1045,134000,133200,133300,133000,133200,4000,53307,7,1866100,24860168,1423
601311,20180105,1046,134000,133200,133200,133200,133200,1500,19980,4,1867600,24880148,1427
601311,20180105,1047,134000,133200,133200,133000,133000,6200,82498,18,1873800,24962646,1445
601311,20180105,1048,134000,133000,133300,133000,133000,3800,50549,6,1877600,25013195,1451
601311,20180105,1049,134000,133300,133300,133000,133000,900,11979,4,1878500,25025174,1455
601311,20180105,1050,134000,133000,133000,133000,133000,600,7980,3,1879100,25033154,1458
601311,20180105,1051,134000,133000,133100,133000,133000,1700,22612,8,1880800,25055766,1466
601311,20180105,1052,134000,133000,133000,133000,133000,200,2660,1,1881000,25058426,1467
601311,20180105,1053,134000,133000,133200,133000,133200,4200,55911,7,1885200,25114337,1474
601311,20180105,1054,134000,133100,133300,133100,133200,1900,25308,4,1887100,25139645,1478
601311,20180105,1055,134000,133200,133300,133100,133200,10100,134521,13,1897200,25274166,1491
601311,20180105,1056,134000,133200,133200,133100,133200,900,11985,4,1898100,25286151,1495
601311,20180105,1057,134000,133200,133200,133100,133200,13300,177153,2,1911400,25463304,1497
601311,20180105,1058,134000,133100,133100,133100,133100,1100,14641,3,1912500,25477945,1500
601311,20180105,1059,134000,133100,133100,133100,133100,4500,59895,8,1917000,25537840,1508
601311,20180105,1100,134000,133000,133200,133000,133200,5200,69219,12,1922200,25607059,1520
601311,20180105,1101,134000,133100,133100,133100,133100,1200,15972,2,1923400,25623031,1522
601311,20180105,1102,134000,133100,133200,133100,133200,1000,13312,5,1924400,25636343,1527
601311,20180105,1103,134000,133100,133200,133100,133100,900,11982,3,1925300,25648325,1530
601311,20180105,1104,134000,133100,133100,133100,133100,2300,30613,4,1927600,25678938,1534
601311,20180105,1105,134000,133100,133100,133100,133100,10300,137093,18,1937900,25816031,1552
601311,20180105,1106,134000,133100,133100,133100,133100,2300,30613,6,1940200,25846644,1558
601311,20180105,1107,134000,133100,133200,133100,133100,11600,154399,9,1951800,26001043,1567
601311,20180105,1108,134000,133100,133100,133000,133100,1800,23945,8,1953600,26024988,1575
601311,20180105,1109,134000,133100,133100,133000,133000,6100,81156,11,1959700,26106144,1586
601311,20180105,1110,134000,133000,133000,133000,133000,1800,23940,3,1961500,26130084,1589
601311,20180105,1111,134000,133000,133100,133000,133100,8000,106403,6,1969500,26236487,1595
601311,20180105,1112,134000,133100,133100,133000,133000,3300,43894,8,1972800,26280381,1603
601311,20180105,1113,134000,133000,133000,132900,133000,52500,698228,25,2025300,26978609,1628
601311,20180105,1114,134000,133000,133200,132900,133200,900,11964,3,2026200,26990573,1631
601311,20180105,1115,134000,133100,133200,133100,133200,3400,45281,4,2029600,27035854,1635
601311,20180105,1116,134000,133100,133200,133100,133100,1200,15978,5,2030800,27051832,1640
601311,20180105,1117,134000,133000,133000,133000,133000,4600,61204,11,2035400,27113036,1651
601311,20180105,1118,134000,133000,133200,133000,133000,4600,61215,15,2040000,27174251,1666
601311,20180105,1119,134000,133000,133000,132900,133000,8800,117023,10,2048800,27291274,1676
601311,20180105,1120,134000,133000,133000,133000,133000,1300,17290,3,2050100,27308564,1679
601311,20180105,1121,134000,133000,133200,133000,133000,5600,74582,4,2055700,27383146,1683
601311,20180105,1122,134000,133000,133000,133000,133000,700,9310,2,2056400,27392456,1685
601311,20180105,1123,134000,133000,133200,133000,133200,8400,111796,8,2064800,27504252,1693
601311,20180105,1124,134000,133200,133200,133000,133200,8300,110552,3,2073100,27614804,1696
601311,20180105,1125,134000,133200,133300,133200,133300,7500,99948,6,2080600,27714752,1702
601311,20180105,1126,134000,133300,133300,133200,133300,6200,82644,6,2086800,27797396,1708
601311,20180105,1127,134000,133300,133300,133200,133300,6700,89292,9,2093500,27886688,1717
601311,20180105,1128,134000,133300,133300,133200,133300,8000,106607,7,2101500,27993295,1724
601311,20180105,1129,134000,133300,133300,133200,133300,5600,74646,4,2107100,28067941,1728
601311,20180105,1300,134000,133400,133400,133000,133000,44100,587506,26,2151200,28655447,1754
601311,20180105,1301,134000,133000,133200,133000,133200,7600,101226,2,2158800,28756673,1756
601311,20180105,1302,134000,133000,133000,133000,133000,200,2660,1,2159000,28759333,1757
601311,20180105,1303,134000,133000,133000,133000,133000,2200,29260,4,2161200,28788593,1761
601311,20180105,1304,134000,133000,133200,133000,133100,10000,133190,7,2171200,28921783,1768
601311,20180105,1305,134000,133000,133200,133000,133200,2700,35960,8,2173900,28957743,1776
601311,20180105,1306,134000,133200,133200,133200,133200,3500,46618,5,2177400,29004361,1781
601311,20180105,1307,134000,133100,133200,133100,133200,2800,37283,4,2180200,29041644,1785
601311,20180105,1308,134000,133100,133200,133100,133200,1100,14650,4,2181300,29056294,1789
601311,20180105,1309,134000,133100,133200,133100,133200,4800,63934,7,2186100,29120228,1796
601311,20180105,1310,134000,133100,133200,133100,133200,6700,89241,6,2192800,29209469,1802
601311,20180105,1311,134000,133200,133200,133100,133200,2200,29287,4,2195000,29238756,1806
601311,20180105,1312,134000,133200,133200,133200,133200,6100,81250,6,2201100,29320006,1812
601311,20180105,1313,134000,133100,133200,133100,133200,10400,138524,15,2211500,29458530,1827
601311,20180105,1314,134000,133200,133200,133100,133100,6400,85192,3,2217900,29543722,1830
601311,20180105,1315,134000,133100,133300,133100,133300,5200,69292,3,2223100,29613014,1833
601311,20180105,1316,134000,133100,133300,133100,133200,9800,130579,6,2232900,29743593,1839
601311,20180105,1317,134000,133200,133300,133100,133300,4500,59963,6,2237400,29803556,1845
601311,20180105,1318,134000,133200,133300,133200,133300,1900,25318,6,2239300,29828874,1851
601311,20180105,1319,134000,133200,133300,133100,133300,8200,109270,10,2247500,29938144,1861
601311,20180105,1320,134000,133300,133300,133200,133200,200,2665,2,2247700,29940809,1863
601311,20180105,1321,134000,133200,133500,133200,133400,29900,398835,11,2277600,30339644,1874
601311,20180105,1322,134000,133400,133500,133400,133400,14200,189494,8,2291800,30529138,1882
601311,20180105,1323,134000,133400,133400,133300,133400,5100,68002,6,2296900,30597140,1888
601311,20180105,1324,134000,133300,133400,133300,133400,5000,66698,4,2301900,30663838,1892
601311,20180105,1325,134000,133400,133400,133400,133400,2800,37352,5,2304700,30701190,1897
601311,20180105,1326,134000,133400,133400,133300,133400,3200,42686,7,2307900,30743876,1904
601311,20180105,1327,134000,133400,133400,133300,133400,5300,70692,7,2313200,30814568,1911
601311,20180105,1328,134000,133300,133400,133300,133400,1400,18673,3,2314600,30833241,1914
601311,20180105,1329,134000,133300,133300,133300,133300,5700,75981,7,2320300,30909222,1921
601311,20180105,1330,134000,133300,133400,133300,133400,5100,68032,6,2325400,30977254,1927
601311,20180105,1331,134000,133300,133400,133200,133200,21300,283948,23,2346700,31261202,1950
601311,20180105,1332,134000,133200,133300,133200,133200,28600,381136,5,2375300,31642338,1955
601311,20180105,1333,134000,133200,133200,133200,133200,2000,26640,2,2377300,31668978,1957
601311,20180105,1334,134000,133200,133500,133200,133500,24600,328277,18,2401900,31997255,1975
601311,20180105,1335,134000,133300,133500,133300,133300,12800,170820,10,2414700,32168075,1985
601311,20180105,1336,134000,133500,133500,133500,133500,8800,117480,5,2423500,32285555,1990
601311,20180105,1337,134000,133500,133500,133500,133500,8200,109470,9,2431700,32395025,1999
601311,20180105,1338,134000,133500,133500,133500,133500,2000,26700,4,2433700,32421725,2003
601311,20180105,1339,134000,133600,133600,133500,133500,33500,447551,14,2467200,32869276,2017
601311,20180105,1340,134000,133600,133600,133600,133600,8512,113719,13,2475712,32982995,2030
601311,20180105,1341,134000,133600,133600,133500,133500,9388,125410,10,2485100,33108405,2040
601311,20180105,1342,134000,133500,133600,133500,133600,14112,188533,7,2499212,33296938,2047
601311,20180105,1343,134000,133600,133600,133500,133600,11400,152298,9,2510612,33449236,2056
601311,20180105,1344,134000,133600,133700,133600,133700,5600,74870,5,2516212,33524106,2061
601311,20180105,1345,134000,133600,133700,133600,133600,17200,229922,3,2533412,33754028,2064
601311,20180105,1346,134000,133600,133700,133600,133700,37800,505313,6,2571212,34259341,2070
601311,20180105,1347,134000,133600,133700,133600,133700,1100,14699,4,2572312,34274040,2074
601311,20180105,1348,134000,133600,133600,133600,133600,6300,84168,5,2578612,34358208,2079
601311,20180105,1349,134000,133600,133700,133600,133600,5400,72190,3,2584012,34430398,2082
601311,20180105,1350,134000,133600,133600,133600,133600,23700,316632,10,2607712,34747030,2092
601311,20180105,1351,134000,133600,133600,133500,133500,23088,308395,25,2630800,35055425,2117
601311,20180105,1352,134000,133500,133500,133500,133500,5700,76095,12,2636500,35131520,2129
601311,20180105,1353,134000,133500,133500,133500,133500,4200,56070,4,2640700,35187590,2133
601311,20180105,1354,134000,133500,133500,133500,133500,3300,44055,3,2644000,35231645,2136
601311,20180105,1355,134000,133500,133500,133500,133500,7800,104130,4,2651800,35335775,2140
601311,20180105,1356,134000,133500,133600,133500,133500,19000,253653,26,2670800,35589428,2166
601311,20180105,1357,134000,133500,133600,133500,133600,27812,371548,21,2698612,35960976,2187
601311,20180105,1358,134000,133600,133700,133600,133700,5500,73518,3,2704112,36034494,2190
601311,20180105,1359,134000,133600,133600,133600,133600,1400,18704,3,2705512,36053198,2193
601311,20180105,1400,134000,133600,133600,133600,133600,2300,30728,2,2707812,36083926,2195
601311,20180105,1401,134000,133600,133600,133600,133600,6388,85343,9,2714200,36169269,2204
601311,20180105,1402,134000,133500,133600,133500,133600,3000,40055,5,2717200,36209324,2209
601311,20180105,1403,134000,133500,133500,133500,133500,300,4005,1,2717500,36213329,2210
601311,20180105,1404,134000,133500,133500,133500,133500,2800,37380,5,2720300,36250709,2215
601311,20180105,1405,134000,133500,133500,133500,133500,2900,38719,6,2723200,36289428,2221
601311,20180105,1406,134000,133500,133500,133400,133400,17700,236194,18,2740900,36525622,2239
601311,20180105,1407,134000,133400,133400,133400,133400,12900,172086,6,2753800,36697708,2245
601311,20180105,1408,134000,133400,133500,133300,133300,22300,297353,13,2776100,36995061,2258
601311,20180105,1409,134000,133300,133500,133300,133400,3100,41359,7,2779200,37036420,2265
601311,20180105,1410,134000,133400,133500,133400,133500,1600,21355,5,2780800,37057775,2270
601311,20180105,1411,134000,133400,133400,133300,133300,2000,26673,7,2782800,37084448,2277
601311,20180105,1412,134000,133300,133400,133300,133300,4700,62685,7,2787500,37147133,2284
601311,20180105,1413,134000,133300,133400,133300,133300,7800,103984,7,2795300,37251117,2291
601311,20180105,1414,134000,133300,133500,133300,133500,17300,230939,10,2812600,37482056,2301
601311,20180105,1415,134000,133300,133300,133300,133300,17100,227943,9,2829700,37709999,2310
601311,20180105,1416,134000,133400,133400,133400,133400,6000,80090,7,2835700,37790089,2317
601311,20180105,1417,134000,133400,133500,133400,133500,4100,54726,7,2839800,37844815,2324
601311,20180105,1418,134000,133500,133600,133500,133600,5100,68095,8,2844900,37912910,2332
601311,20180105,1419,134000,133500,133500,133500,133500,8200,109470,6,2853100,38022380,2338
601311,20180105,1420,134000,133500,133500,133500,133500,5600,74760,9,2858700,38097140,2347
601311,20180105,1421,134000,133500,133500,133500,133500,1600,21360,6,2860300,38118500,2353
601311,20180105,1422,134000,133500,133600,133500,133500,9400,125506,7,2869700,38244006,2360
601311,20180105,1423,134000,133500,133600,133500,133500,5100,68092,6,2874800,38312098,2366
601311,20180105,1424,134000,133600,133600,133500,133500,5500,73455,7,2880300,38385553,2373
601311,20180105,1425,134000,133500,133500,133500,133500,14900,198919,17,2895200,38584472,2390
601311,20180105,1426,134000,133500,133500,133500,133500,800,10680,6,2896000,38595152,2396
601311,20180105,1427,134000,133500,133600,133500,133600,18800,251030,12,2914800,38846182,2408
601311,20180105,1428,134000,133500,133600,133500,133600,23812,317965,15,2938612,39164147,2423
601311,20180105,1429,134000,133600,133700,133600,133600,2888,38592,7,2941500,39202739,2430
601311,20180105,1430,134000,133600,133600,133500,133600,19212,256662,43,2960712,39459401,2473
601311,20180105,1431,134000,133600,133700,133600,133600,17800,237858,16,2978512,39697259,2489
601311,20180105,1432,134000,133600,133700,133600,133600,8900,118979,7,2987412,39816238,2496
601311,20180105,1433,134000,133600,133600,133600,133600,10100,134936,12,2997512,39951174,2508
601311,20180105,1434,134000,133600,133700,133600,133600,5100,68141,8,3002612,40019315,2516
601311,20180105,1435,134000,133600,133700,133600,133600,7100,94886,10,3009712,40114201,2526
601311,20180105,1436,134000,133700,133700,133600,133600,1800,24053,9,3011512,40138254,2535
601311,20180105,1437,134000,133600,133700,133600,133600,3000,40086,7,3014512,40178340,2542
601311,20180105,1438,134000,133600,133700,133600,133600,4200,56144,10,3018712,40234484,2552
601311,20180105,1439,134000,133600,133700,133600,133700,2000,26734,7,3020712,40261218,2559
601311,20180105,1440,134000,133600,133700,133600,133600,10300,137623,13,3031012,40398841,2572
601311,20180105,1441,134000,133600,133700,133600,133600,9700,129611,12,3040712,40528452,2584
601311,20180105,1442,134000,133600,133700,133600,133600,20900,279225,7,3061612,40807677,2591
601311,20180105,1443,134000,133600,133600,133500,133600,41200,550416,15,3102812,41358093,2606
601311,20180105,1444,134000,133500,133600,133500,133600,8900,118890,10,3111712,41476983,2616
601311,20180105,1445,134000,133500,133600,133500,133500,4700,62783,8,3116412,41539766,2624
601311,20180105,1446,134000,133500,133500,133500,133500,800,10680,3,3117212,41550446,2627
601311,20180105,1447,134000,133500,133600,133500,133500,56700,756955,14,3173912,42307401,2641
601311,20180105,1448,134000,133500,133600,133400,133400,21000,280350,22,3194912,42587751,2663
601311,20180105,1449,134000,133400,133500,133400,133500,4200,56059,11,3199112,42643810,2674
601311,20180105,1450,134000,133500,133500,133400,133500,43700,583382,13,3242812,43227192,2687
601311,20180105,1451,134000,133400,133500,133400,133500,49500,660593,23,3292312,43887785,2710
601311,20180105,1452,134000,133500,133500,133500,133500,7100,94784,11,3299412,43982569,2721
601311,20180105,1453,134000,133500,133600,133500,133500,40400,539351,9,3339812,44521920,2730
601311,20180105,1454,134000,133500,133500,133500,133500,25600,341760,4,3365412,44863680,2734
601311,20180105,1455,134000,133500,133500,133400,133500,21700,289692,12,3387112,45153372,2746
601311,20180105,1456,134000,133500,133500,133500,133500,22300,297705,6,3409412,45451077,2752
601311,20180105,1457,134000,133500,133600,133500,133500,36800,491300,10,3446212,45942377,2762
601311,20180105,1458,134000,133500,133600,133500,133600,22900,305944,16,3469112,46248321,2778
601311,20180105,1459,134000,133600,133600,133600,133600,32900,439544,15,3502012,46687865,2793
