code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601318,20180105,930,711800,715900,717500,715900,716100,2524375,180840638,1468,2524375,180840638,1468
601318,20180105,931,711800,716000,716000,714200,714300,791800,56641497,753,3316175,237482135,2221
601318,20180105,932,711800,714300,716700,714300,715100,851294,60879447,733,4167469,298361582,2954
601318,20180105,933,711800,715900,716000,715000,715200,324300,23200424,456,4491769,321562006,3410
601318,20180105,934,711800,715000,715300,715000,715300,535210,38278783,516,5026979,359840789,3926
601318,20180105,935,711800,715200,715300,713199,713199,573190,40969878,415,5600169,400810667,4341
601318,20180105,936,711800,712500,713000,711500,711500,784600,55879053,691,6384769,456689720,5032
601318,20180105,937,711800,711900,713400,711500,713000,592563,42207123,454,6977332,498896843,5486
601318,20180105,938,711800,713000,714500,713000,714000,616109,43976362,403,7593441,542873205,5889
601318,20180105,939,711800,714100,715100,713600,715100,701315,50102078,415,8294756,592975283,6304
601318,20180105,940,711800,715400,716500,715000,716200,618800,44263396,497,8913556,637238679,6801
601318,20180105,941,711800,716400,716500,715100,716000,353900,25332679,466,9267456,662571358,7267
601318,20180105,942,711800,715500,715800,715300,715699,684000,48943550,409,9951456,711514908,7676
601318,20180105,943,711800,715699,716200,715500,716200,378347,27083582,423,10329803,738598490,8099
601318,20180105,944,711800,716400,717700,716100,717600,690067,49473094,674,11019870,788071584,8773
601318,20180105,945,711800,718000,718600,717600,718500,832595,59787053,758,11852465,847858637,9531
601318,20180105,946,711800,718500,718500,716200,717400,585200,42002450,534,12437665,889861087,10065
601318,20180105,947,711800,717000,717200,715500,715500,491600,35236001,492,12929265,925097088,10557
601318,20180105,948,711800,715600,716800,715100,716000,272425,19498787,389,13201690,944595875,10946
601318,20180105,949,711800,716000,716700,716000,716400,308072,22068867,347,13509762,966664742,11293
601318,20180105,950,711800,716400,716400,716000,716000,373477,26747826,478,13883239,993412568,11771
601318,20180105,951,711800,716000,716200,714000,714000,367516,26286906,450,14250755,1019699474,12221
601318,20180105,952,711800,714200,714200,712800,713199,379796,27091963,495,14630551,1046791437,12716
601318,20180105,953,711800,712800,713500,712800,713500,328138,23397661,371,14958689,1070189098,13087
601318,20180105,954,711800,713500,714000,713000,713600,322952,23044881,419,15281641,1093233979,13506
601318,20180105,955,711800,713500,713600,712900,713400,441792,31506420,441,15723433,1124740399,13947
601318,20180105,956,711800,713000,713500,712400,712400,372361,26540308,462,16095794,1151280707,14409
601318,20180105,957,711800,712400,712500,711900,712000,568326,40469541,673,16664120,1191750248,15082
601318,20180105,958,711800,712099,712600,712000,712500,268641,19130761,390,16932761,1210881009,15472
601318,20180105,959,711800,712600,712700,712500,712700,387057,27579377,386,17319818,1238460386,15858
601318,20180105,1000,711800,712700,712700,712500,712500,262313,18691313,427,17582131,1257151699,16285
601318,20180105,1001,711800,712600,712700,712400,712500,318924,22725249,346,17901055,1279876948,16631
601318,20180105,1002,711800,712400,712500,712000,712000,385784,27480013,465,18286839,1307356961,17096
601318,20180105,1003,711800,711900,711900,709100,709100,984561,69982802,1153,19271400,1377339763,18249
601318,20180105,1004,711800,709700,710000,708600,710000,792109,56202718,688,20063509,1433542481,18937
601318,20180105,1005,711800,710000,710600,710000,710300,444312,31558188,456,20507821,1465100669,19393
601318,20180105,1006,711800,710500,711000,710300,710500,320500,22776431,287,20828321,1487877100,19680
601318,20180105,1007,711800,710600,710600,709900,710100,508105,36084796,536,21336426,1523961896,20216
601318,20180105,1008,711800,710500,711100,710300,711100,201097,14288960,274,21537523,1538250856,20490
601318,20180105,1009,711800,711300,711700,710900,711600,144600,10287905,200,21682123,1548538761,20690
601318,20180105,1010,711800,711700,712300,711700,712099,333660,23751823,247,22015783,1572290584,20937
601318,20180105,1011,711800,712099,712400,712000,712200,135300,9635746,225,22151083,1581926330,21162
601318,20180105,1012,711800,712200,712200,711200,711200,298640,21254507,281,22449723,1603180837,21443
601318,20180105,1013,711800,711300,711300,709900,710000,562800,39988648,440,23012523,1643169485,21883
601318,20180105,1014,711800,709900,710000,709000,709500,1073400,76161410,580,24085923,1719330895,22463
601318,20180105,1015,711800,709500,710300,709500,710000,464500,32974367,354,24550423,1752305262,22817
601318,20180105,1016,711800,710300,710800,709800,709900,420700,29874774,305,24971123,1782180036,23122
601318,20180105,1017,711800,709900,710000,709800,710000,136100,9662830,240,25107223,1791842866,23362
601318,20180105,1018,711800,710100,710800,710100,710800,98360,6987833,170,25205583,1798830699,23532
601318,20180105,1019,711800,710800,711000,710400,710699,132900,9445232,226,25338483,1808275931,23758
601318,20180105,1020,711800,710800,711000,710600,710600,107440,7636370,231,25445923,1815912301,23989
601318,20180105,1021,711800,710500,711200,710500,711200,167260,11889915,234,25613183,1827802216,24223
601318,20180105,1022,711800,711100,711900,711000,711900,147200,10474952,208,25760383,1838277168,24431
601318,20180105,1023,711800,711200,711900,711200,711900,122100,8690682,200,25882483,1846967850,24631
601318,20180105,1024,711800,711900,712000,711600,711900,160200,11403306,208,26042683,1858371156,24839
601318,20180105,1025,711800,711900,712000,711300,711400,184700,13145064,230,26227383,1871516220,25069
601318,20180105,1026,711800,711400,711800,711300,711700,119200,8480831,167,26346583,1879997051,25236
601318,20180105,1027,711800,711300,711700,711300,711300,109200,7769035,152,26455783,1887766086,25388
601318,20180105,1028,711800,711300,711300,710400,710400,157740,11213502,235,26613523,1898979588,25623
601318,20180105,1029,711800,710500,710500,709800,709900,349300,24801802,454,26962823,1923781390,26077
601318,20180105,1030,711800,709800,709900,709599,709700,280000,19872902,366,27242823,1943654292,26443
601318,20180105,1031,711800,709700,709900,709599,709700,299490,21255078,437,27542313,1964909370,26880
601318,20180105,1032,711800,709700,710000,709599,710000,258310,18333065,398,27800623,1983242435,27278
601318,20180105,1033,711800,710000,710300,709700,710200,160690,11409784,248,27961313,1994652219,27526
601318,20180105,1034,711800,710200,710200,709000,709000,530700,37647088,694,28492013,2032299307,28220
601318,20180105,1035,711800,709000,709000,708500,708500,539590,38240413,693,29031603,2070539720,28913
601318,20180105,1036,711800,708300,708300,707800,707800,951837,67394938,975,29983440,2137934658,29888
601318,20180105,1037,711800,707800,708800,707800,708700,262360,18579608,379,30245800,2156514266,30267
601318,20180105,1038,711800,708700,709200,708700,709000,147500,10456493,233,30393300,2166970759,30500
601318,20180105,1039,711800,709300,710000,709300,709300,185200,13142807,213,30578500,2180113566,30713
601318,20180105,1040,711800,709700,709700,709000,709200,170330,12079726,197,30748830,2192193292,30910
601318,20180105,1041,711800,709200,709400,708800,708900,151970,10777488,257,30900800,2202970780,31167
601318,20180105,1042,711800,708800,709000,708500,708500,211000,14953361,357,31111800,2217924141,31524
601318,20180105,1043,711800,708400,709200,708400,709200,233500,16550767,226,31345300,2234474908,31750
601318,20180105,1044,711800,709100,709500,709100,709500,124438,8826536,188,31469738,2243301444,31938
601318,20180105,1045,711800,709500,709599,708800,708800,165562,11741647,283,31635300,2255043091,32221
601318,20180105,1046,711800,708800,708900,708500,708500,467200,33109732,360,32102500,2288152823,32581
601318,20180105,1047,711800,708500,708500,708100,708300,436300,30902957,453,32538800,2319055780,33034
601318,20180105,1048,711800,708199,708400,708100,708300,184800,13086895,336,32723600,2332142675,33370
601318,20180105,1049,711800,708300,708300,708100,708199,154200,10921216,265,32877800,2343063891,33635
601318,20180105,1050,711800,708400,708500,708199,708400,128100,9073295,213,33005900,2352137186,33848
601318,20180105,1051,711800,708500,708800,708500,708700,175100,12406411,275,33181000,2364543597,34123
601318,20180105,1052,711800,708800,709500,708700,709500,116822,8283084,184,33297822,2372826681,34307
601318,20180105,1053,711800,709500,709800,709500,709800,133600,9480892,189,33431422,2382307573,34496
601318,20180105,1054,711800,709900,710000,709700,709800,142700,10129309,244,33574122,2392436882,34740
601318,20180105,1055,711800,709700,709700,709400,709400,127300,9033372,167,33701422,2401470254,34907
601318,20180105,1056,711800,709400,709400,709000,709000,164000,11630627,224,33865422,2413100881,35131
601318,20180105,1057,711800,709000,709100,708800,709000,88800,6295660,191,33954222,2419396541,35322
601318,20180105,1058,711800,709200,709200,709000,709100,106000,7516261,173,34060222,2426912802,35495
601318,20180105,1059,711800,709100,709100,708800,708800,118400,8393920,246,34178622,2435306722,35741
601318,20180105,1100,711800,708900,708900,708300,708400,192478,13639224,313,34371100,2448945946,36054
601318,20180105,1101,711800,708400,708400,708199,708400,252100,17854459,344,34623200,2466800405,36398
601318,20180105,1102,711800,708400,708800,708300,708500,159824,11321242,268,34783024,2478121647,36666
601318,20180105,1103,711800,708800,709400,708199,709400,172700,12238733,212,34955724,2490360380,36878
601318,20180105,1104,711800,709400,709800,709300,709500,47297,3355915,128,35003021,2493716295,37006
601318,20180105,1105,711800,709200,709599,708900,709400,115003,8157268,187,35118024,2501873563,37193
601318,20180105,1106,711800,708900,708900,708300,708500,121400,8602597,261,35239424,2510476160,37454
601318,20180105,1107,711800,708500,708800,708500,708500,153500,10875562,191,35392924,2521351722,37645
601318,20180105,1108,711800,708400,708500,708199,708300,136100,9640138,219,35529024,2530991860,37864
601318,20180105,1109,711800,708300,708300,708000,708000,704316,49870416,877,36233340,2580862276,38741
601318,20180105,1110,711800,708000,708000,707700,707700,322200,22807082,462,36555540,2603669358,39203
601318,20180105,1111,711800,707800,707900,707500,707500,311663,22053638,498,36867203,2625722996,39701
601318,20180105,1112,711800,707500,707700,707300,707400,188044,13303431,341,37055247,2639026427,40042
601318,20180105,1113,711800,707400,707500,707200,707500,327500,23163985,407,37382747,2662190412,40449
601318,20180105,1114,711800,707500,708000,707500,708000,157991,11180962,297,37540738,2673371374,40746
601318,20180105,1115,711800,707900,708300,707800,708300,120724,8547247,231,37661462,2681918621,40977
601318,20180105,1116,711800,708199,708400,708100,708199,166091,11762443,251,37827553,2693681064,41228
601318,20180105,1117,711800,708199,708300,708100,708100,110758,7843833,191,37938311,2701524897,41419
601318,20180105,1118,711800,708100,708300,708000,708100,121243,8585364,233,38059554,2710110261,41652
601318,20180105,1119,711800,708199,708400,708000,708000,182876,12948901,276,38242430,2723059162,41928
601318,20180105,1120,711800,708199,708400,708000,708199,180157,12756514,267,38422587,2735815676,42195
601318,20180105,1121,711800,708000,708400,708000,708000,150623,10664664,264,38573210,2746480340,42459
601318,20180105,1122,711800,708000,708000,707800,707800,209886,14858154,290,38783096,2761338494,42749
601318,20180105,1123,711800,707800,707800,707500,707600,206068,14582644,345,38989164,2775921138,43094
601318,20180105,1124,711800,707600,708000,707600,707800,335324,23734346,312,39324488,2799655484,43406
601318,20180105,1125,711800,707800,707900,707600,707800,222427,15740124,356,39546915,2815395608,43762
601318,20180105,1126,711800,707600,708300,707600,708000,116716,8260850,252,39663631,2823656458,44014
601318,20180105,1127,711800,708100,708300,708000,708100,166896,11817718,203,39830527,2835474176,44217
601318,20180105,1128,711800,708300,708400,708100,708300,113667,8050122,188,39944194,2843524298,44405
601318,20180105,1129,711800,708199,708600,708199,708600,128647,9113548,155,40072841,2852637846,44560
601318,20180105,1300,711800,708600,709500,708600,709400,517929,36719451,464,40590770,2889357297,45024
601318,20180105,1301,711800,709000,709000,708199,708300,443271,31412205,532,41034041,2920769502,45556
601318,20180105,1302,711800,708199,708400,708100,708100,161200,11415735,253,41195241,2932185237,45809
601318,20180105,1303,711800,708199,708199,707800,708000,547148,38728351,531,41742389,2970913588,46340
601318,20180105,1304,711800,708000,708300,707500,707500,432084,30592203,248,42174473,3001505791,46588
601318,20180105,1305,711800,707500,707600,707300,707400,212015,14997316,221,42386488,3016503107,46809
601318,20180105,1306,711800,707500,708000,707400,708000,259700,18378501,205,42646188,3034881608,47014
601318,20180105,1307,711800,708199,708199,708000,708100,187600,13284827,211,42833788,3048166435,47225
601318,20180105,1308,711800,708400,708400,707900,707900,264300,18714362,235,43098088,3066880797,47460
601318,20180105,1309,711800,708100,708100,707600,707600,390800,27652318,405,43488888,3094533115,47865
601318,20180105,1310,711800,707600,707600,707300,707600,165900,11735324,265,43654788,3106268439,48130
601318,20180105,1311,711800,707600,707800,707400,707800,119910,8484937,225,43774698,3114753376,48355
601318,20180105,1312,711800,707700,708199,707700,708199,274500,19432772,244,44049198,3134186148,48599
601318,20180105,1313,711800,708199,709700,708199,709700,182500,12941920,237,44231698,3147128068,48836
601318,20180105,1314,711800,709700,710000,709500,709599,339700,24112305,280,44571398,3171240373,49116
601318,20180105,1315,711800,709700,709900,708500,708500,184700,13100365,249,44756098,3184340738,49365
601318,20180105,1316,711800,708500,709200,708400,709200,147400,10447223,238,44903498,3194787961,49603
601318,20180105,1317,711800,709100,709200,709000,709100,115200,8169145,181,45018698,3202957106,49784
601318,20180105,1318,711800,709200,709300,708800,708800,217000,15386792,276,45235698,3218343898,50060
601318,20180105,1319,711800,708900,708900,708600,708700,148100,10496104,226,45383798,3228840002,50286
601318,20180105,1320,711800,708700,708900,708700,708700,165200,11708000,221,45548998,3240548002,50507
601318,20180105,1321,711800,708700,709200,708700,709200,244200,17312481,183,45793198,3257860483,50690
601318,20180105,1322,711800,709200,709300,709000,709000,126600,8977251,197,45919798,3266837734,50887
601318,20180105,1323,711800,708900,709100,708900,709000,155200,11003274,226,46074998,3277841008,51113
601318,20180105,1324,711800,709000,709100,708800,708900,144200,10222122,250,46219198,3288063130,51363
601318,20180105,1325,711800,708900,709000,708600,708600,144800,10262298,260,46363998,3298325428,51623
601318,20180105,1326,711800,708600,708700,708400,708700,130200,9224762,206,46494198,3307550190,51829
601318,20180105,1327,711800,708600,708800,708300,708600,133700,9472404,240,46627898,3317022594,52069
601318,20180105,1328,711800,708400,708400,708000,708000,367900,26051015,476,46995798,3343073609,52545
601318,20180105,1329,711800,708000,708100,707800,708100,248895,17619017,338,47244693,3360692626,52883
601318,20180105,1330,711800,708100,708100,707900,708100,230200,16297724,315,47474893,3376990350,53198
601318,20180105,1331,711800,708100,708199,707700,707700,171600,12146413,249,47646493,3389136763,53447
601318,20180105,1332,711800,708000,708100,707600,708000,270800,19169134,280,47917293,3408305897,53727
601318,20180105,1333,711800,708000,708000,707700,707700,230700,16329081,383,48147993,3424634978,54110
601318,20180105,1334,711800,707700,707800,707500,707500,247992,17548212,352,48395985,3442183190,54462
601318,20180105,1335,711800,707500,707600,707500,707500,224525,15885518,377,48620510,3458068708,54839
601318,20180105,1336,711800,707600,707600,707200,707400,483578,34204972,608,49104088,3492273680,55447
601318,20180105,1337,711800,707200,707200,706100,706200,812704,57444139,1511,49916792,3549717819,56958
601318,20180105,1338,711800,706200,706200,705600,705699,619400,43727324,1025,50536192,3593445143,57983
601318,20180105,1339,711800,705699,705699,705200,705300,717900,50638378,901,51254092,3644083521,58884
601318,20180105,1340,711800,705300,705900,705300,705900,495003,34920286,738,51749095,3679003807,59622
601318,20180105,1341,711800,705699,706100,705699,705900,425100,30007199,591,52174195,3709011006,60213
601318,20180105,1342,711800,705900,706500,705900,706200,270900,19128177,424,52445095,3728139183,60637
601318,20180105,1343,711800,706500,706500,706100,706400,198500,14019301,372,52643595,3742158484,61009
601318,20180105,1344,711800,706300,706300,706000,706000,330300,23322825,520,52973895,3765481309,61529
601318,20180105,1345,711800,706000,706000,705600,705699,236838,16716816,488,53210733,3782198125,62017
601318,20180105,1346,711800,705699,705800,705400,705699,556900,39293813,681,53767633,3821491938,62698
601318,20180105,1347,711800,705800,705800,705500,705600,210800,14873917,395,53978433,3836365855,63093
601318,20180105,1348,711800,705800,705900,705500,705699,154400,10894935,360,54132833,3847260790,63453
601318,20180105,1349,711800,705600,705600,705400,705400,178400,12585584,374,54311233,3859846374,63827
601318,20180105,1350,711800,705400,705500,705100,705300,698904,49287606,974,55010137,3909133980,64801
601318,20180105,1351,711800,705200,705200,704500,704500,1453300,102448323,1947,56463437,4011582303,66748
601318,20180105,1352,711800,704599,705800,704500,705800,378600,26691467,427,56842037,4038273770,67175
601318,20180105,1353,711800,705800,705900,705600,705600,288400,20352853,377,57130437,4058626623,67552
601318,20180105,1354,711800,705800,706800,705699,706600,283910,20044413,239,57414347,4078671036,67791
601318,20180105,1355,711800,706600,707500,706600,707000,211000,14918851,278,57625347,4093589887,68069
601318,20180105,1356,711800,706900,706900,706100,706100,251600,17778939,289,57876947,4111368826,68358
601318,20180105,1357,711800,706100,706200,706000,706000,258300,18238371,306,58135247,4129607197,68664
601318,20180105,1358,711800,706200,706600,706100,706600,238900,16876456,234,58374147,4146483653,68898
601318,20180105,1359,711800,706700,707099,706700,707000,204521,14456334,257,58578668,4160939987,69155
601318,20180105,1400,711800,707000,707099,706800,707000,268000,18946823,298,58846668,4179886810,69453
601318,20180105,1401,711800,707000,707300,706700,707000,167800,11862688,266,59014468,4191749498,69719
601318,20180105,1402,711800,707099,707400,707000,707099,203485,14388976,223,59217953,4206138474,69942
601318,20180105,1403,711800,707200,707500,707000,707400,220201,15573195,343,59438154,4221711669,70285
601318,20180105,1404,711800,707400,707800,707400,707800,181500,12841085,211,59619654,4234552754,70496
601318,20180105,1405,711800,707800,708100,707800,708000,162600,11511254,304,59782254,4246064008,70800
601318,20180105,1406,711800,708100,708500,708000,708300,277410,19644071,313,60059664,4265708079,71113
601318,20180105,1407,711800,708300,708600,708199,708300,272290,19287689,264,60331954,4284995768,71377
601318,20180105,1408,711800,708300,708300,707500,707500,184200,13039571,304,60516154,4298035339,71681
601318,20180105,1409,711800,707500,707500,707300,707300,135600,9592378,187,60651754,4307627717,71868
601318,20180105,1410,711800,707400,707500,707000,707500,334100,23631094,288,60985854,4331258811,72156
601318,20180105,1411,711800,707600,708000,707500,708000,201100,14232636,196,61186954,4345491447,72352
601318,20180105,1412,711800,708000,708199,707800,708100,226700,16050774,239,61413654,4361542221,72591
601318,20180105,1413,711800,708000,708100,707300,707500,184470,13054072,258,61598124,4374596293,72849
601318,20180105,1414,711800,707700,707900,707400,707800,158400,11208485,229,61756524,4385804778,73078
601318,20180105,1415,711800,707800,707900,707400,707400,143500,10155235,227,61900024,4395960013,73305
601318,20180105,1416,711800,707400,707400,707099,707300,157100,11111335,208,62057124,4407071348,73513
601318,20180105,1417,711800,707200,707300,707000,707300,316300,22367512,320,62373424,4429438860,73833
601318,20180105,1418,711800,707300,707400,706900,707099,371405,26264061,297,62744829,4455702921,74130
601318,20180105,1419,711800,707099,707200,706800,707200,224600,15879485,267,62969429,4471582406,74397
601318,20180105,1420,711800,707200,707300,707000,707200,263900,18662096,252,63233329,4490244502,74649
601318,20180105,1421,711800,707000,707099,706900,707000,269600,19061972,279,63502929,4509306474,74928
601318,20180105,1422,711800,707000,707200,706900,706900,323300,22857302,267,63826229,4532163776,75195
601318,20180105,1423,711800,706900,707000,706700,706800,313529,22161389,367,64139758,4554325165,75562
601318,20180105,1424,711800,706700,706700,706500,706500,412000,29107145,365,64551758,4583432310,75927
601318,20180105,1425,711800,706500,706500,706100,706200,251071,17731732,287,64802829,4601164042,76214
601318,20180105,1426,711800,706200,706200,706000,706100,245840,17358823,385,65048669,4618522865,76599
601318,20180105,1427,711800,706100,706300,706000,706200,248099,17517855,355,65296768,4636040720,76954
601318,20180105,1428,711800,706200,706200,705600,705600,437100,30853913,675,65733868,4666894633,77629
601318,20180105,1429,711800,705600,706000,705600,706000,252300,17805555,355,65986168,4684700188,77984
601318,20180105,1430,711800,706000,706800,705800,706800,424102,29954871,318,66410270,4714655059,78302
601318,20180105,1431,711800,706500,707700,706500,707700,419100,29632046,351,66829370,4744287105,78653
601318,20180105,1432,711800,707800,708000,707200,707300,345900,24474041,369,67175270,4768761146,79022
601318,20180105,1433,711800,707200,707300,706100,706500,274100,19373004,418,67449370,4788134150,79440
601318,20180105,1434,711800,706600,707000,706200,706800,230900,16317245,331,67680270,4804451395,79771
601318,20180105,1435,711800,707000,707400,706700,707300,303900,21484259,296,67984170,4825935654,80067
601318,20180105,1436,711800,707000,707300,706900,706900,322920,22832881,343,68307090,4848768535,80410
601318,20180105,1437,711800,707000,707200,706700,706900,218600,15455923,317,68525690,4864224458,80727
601318,20180105,1438,711800,707200,707400,706800,707000,194100,13724587,353,68719790,4877949045,81080
601318,20180105,1439,711800,707000,707400,706700,706800,264000,18660096,388,68983790,4896609141,81468
601318,20180105,1440,711800,706600,706800,706500,706800,378600,26751356,397,69362390,4923360497,81865
601318,20180105,1441,711800,706700,706900,706500,706900,227899,16104176,361,69590289,4939464673,82226
601318,20180105,1442,711800,706900,707000,705900,705900,683600,48277703,856,70273889,4987742376,83082
601318,20180105,1443,711800,706000,706600,705800,706100,354829,25056741,423,70628718,5012799117,83505
601318,20180105,1444,711800,706100,706500,706000,706400,526935,37207951,530,71155653,5050007068,84035
601318,20180105,1445,711800,706500,707200,706400,706900,210000,14841759,266,71365653,5064848827,84301
601318,20180105,1446,711800,707000,707200,706700,707099,220700,15604216,311,71586353,5080453043,84612
601318,20180105,1447,711800,707200,707300,707000,707000,264122,18676267,362,71850475,5099129310,84974
601318,20180105,1448,711800,707000,707000,706600,706700,203778,14403148,342,72054253,5113532458,85316
601318,20180105,1449,711800,706700,707400,706600,707200,421122,29769530,418,72475375,5143301988,85734
601318,20180105,1450,711800,707099,707600,707099,707300,270587,19138844,306,72745962,5162440832,86040
601318,20180105,1451,711800,707500,707800,707400,707800,366763,25955145,325,73112725,5188395977,86365
601318,20180105,1452,711800,707900,708700,707900,708300,615232,43559257,563,73727957,5231955234,86928
601318,20180105,1453,711800,708300,708400,707800,707900,231400,16384339,311,73959357,5248339573,87239
601318,20180105,1454,711800,708000,708199,707900,708000,470484,33306933,485,74429841,5281646506,87724
601318,20180105,1455,711800,708000,708000,707700,707900,379100,26835309,479,74808941,5308481815,88203
601318,20180105,1456,711800,707800,708199,707700,708000,536000,37953049,534,75344941,5346434864,88737
601318,20180105,1457,711800,708000,708600,707900,708500,562040,39798305,506,75906981,5386233169,89243
601318,20180105,1458,711800,708500,709000,708500,709000,629180,44592610,510,76536161,5430825779,89753
601318,20180105,1459,711800,709000,709100,708600,708600,671320,47589194,767,77207481,5478414973,90520
