code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601328,20180105,930,62900,63000,63000,62900,62900,811784,5112227,159,811784,5112227,159
601328,20180105,931,62900,63000,63000,62800,62800,348616,2192832,76,1160400,7305059,235
601328,20180105,932,62900,62900,62900,62800,62900,341500,2145167,69,1501900,9450226,304
601328,20180105,933,62900,62900,62900,62800,62900,524100,3292264,53,2026000,12742490,357
601328,20180105,934,62900,62800,62900,62800,62800,241500,1516774,28,2267500,14259264,385
601328,20180105,935,62900,62900,62900,62800,62900,119500,750639,29,2387000,15009903,414
601328,20180105,936,62900,62900,62900,62800,62800,132884,834797,42,2519884,15844700,456
601328,20180105,937,62900,62900,62900,62800,62800,513200,3223477,102,3033084,19068177,558
601328,20180105,938,62900,62800,62900,62800,62900,348500,2189455,54,3381584,21257632,612
601328,20180105,939,62900,62900,62900,62800,62800,192200,1208046,50,3573784,22465678,662
601328,20180105,940,62900,62800,62900,62800,62800,196800,1236697,53,3770584,23702375,715
601328,20180105,941,62900,62800,62900,62800,62800,496200,3117400,153,4266784,26819775,868
601328,20180105,942,62900,62800,62900,62800,62800,368400,2314989,66,4635184,29134764,934
601328,20180105,943,62900,62900,62900,62800,62900,236700,1487978,67,4871884,30622742,1001
601328,20180105,944,62900,62900,62900,62800,62900,831600,5229654,121,5703484,35852396,1122
601328,20180105,945,62900,62900,63000,62900,63000,262500,1651548,81,5965984,37503944,1203
601328,20180105,946,62900,63000,63000,62900,62900,234800,1477534,47,6200784,38981478,1250
601328,20180105,947,62900,63000,63000,62900,62900,267500,1683345,54,6468284,40664823,1304
601328,20180105,948,62900,63000,63000,62900,62900,156500,984562,64,6624784,41649385,1368
601328,20180105,949,62900,62900,63000,62900,63000,359800,2263502,77,6984584,43912887,1445
601328,20180105,950,62900,63000,63000,62900,63000,121600,765027,46,7106184,44677914,1491
601328,20180105,951,62900,62900,63000,62800,62800,898400,5648700,145,8004584,50326614,1636
601328,20180105,952,62900,62800,62900,62800,62900,878700,5519136,145,8883284,55845750,1781
601328,20180105,953,62900,62800,62900,62800,62900,252300,1584674,89,9135584,57430424,1870
601328,20180105,954,62900,62900,62900,62800,62900,456500,2870520,45,9592084,60300944,1915
601328,20180105,955,62900,62800,62900,62800,62900,471100,2958929,89,10063184,63259873,2004
601328,20180105,956,62900,62800,62900,62800,62900,182800,1148231,39,10245984,64408104,2043
601328,20180105,957,62900,62800,62900,62800,62900,85664,538122,41,10331648,64946226,2084
601328,20180105,958,62900,62800,62900,62800,62900,87000,546948,38,10418648,65493174,2122
601328,20180105,959,62900,62900,62900,62800,62800,87100,547569,32,10505748,66040743,2154
601328,20180105,1000,62900,62800,62900,62800,62900,95900,602407,35,10601648,66643150,2189
601328,20180105,1001,62900,62800,62900,62800,62900,105065,660202,41,10706713,67303352,2230
601328,20180105,1002,62900,62800,62900,62800,62800,230500,1447796,99,10937213,68751148,2329
601328,20180105,1003,62900,62800,62900,62800,62800,854900,5368983,167,11792113,74120131,2496
601328,20180105,1004,62900,62800,62900,62699,62800,664271,4169546,133,12456384,78289677,2629
601328,20180105,1005,62900,62699,62800,62699,62699,186529,1170053,59,12642913,79459730,2688
601328,20180105,1006,62900,62699,62800,62699,62800,153400,962152,64,12796313,80421882,2752
601328,20180105,1007,62900,62699,62800,62699,62800,1265800,7937007,178,14062113,88358889,2930
601328,20180105,1008,62900,62699,62800,62699,62800,324800,2036735,131,14386913,90395624,3061
601328,20180105,1009,62900,62699,62800,62699,62800,42200,264705,51,14429113,90660329,3112
601328,20180105,1010,62900,62699,62800,62699,62800,153600,963290,107,14582713,91623619,3219
601328,20180105,1011,62900,62699,62800,62699,62699,826700,5185513,140,15409413,96809132,3359
601328,20180105,1012,62900,62699,62699,62600,62699,107271,672227,66,15516684,97481359,3425
601328,20180105,1013,62900,62699,62699,62600,62600,150600,943241,81,15667284,98424600,3506
601328,20180105,1014,62900,62600,62699,62600,62600,326300,2042883,87,15993584,100467483,3593
601328,20180105,1015,62900,62600,62699,62600,62600,265953,1665069,107,16259537,102132552,3700
601328,20180105,1016,62900,62699,62699,62600,62600,505200,3163503,174,16764737,105296055,3874
601328,20180105,1017,62900,62600,62699,62600,62600,192972,1208241,103,16957709,106504296,3977
601328,20180105,1018,62900,62600,62699,62600,62600,227400,1424883,106,17185109,107929179,4083
601328,20180105,1019,62900,62600,62699,62600,62600,188000,1177271,91,17373109,109106450,4174
601328,20180105,1020,62900,62600,62699,62600,62699,514765,3224249,115,17887874,112330699,4289
601328,20180105,1021,62900,62600,62699,62600,62699,208300,1305175,79,18096174,113635874,4368
601328,20180105,1022,62900,62699,62699,62600,62600,182600,1144661,53,18278774,114780535,4421
601328,20180105,1023,62900,62699,62699,62600,62600,304300,1907422,70,18583074,116687957,4491
601328,20180105,1024,62900,62699,62699,62600,62600,258900,1621903,112,18841974,118309860,4603
601328,20180105,1025,62900,62600,62699,62600,62600,480300,3009533,72,19322274,121319393,4675
601328,20180105,1026,62900,62600,62800,62600,62699,408600,2561610,97,19730874,123881003,4772
601328,20180105,1027,62900,62699,62800,62699,62800,144500,906205,50,19875374,124787208,4822
601328,20180105,1028,62900,62800,62800,62699,62699,290900,1825160,54,20166274,126612368,4876
601328,20180105,1029,62900,62800,62800,62699,62699,336600,2111346,76,20502874,128723714,4952
601328,20180105,1030,62900,62699,62800,62699,62699,54200,340090,45,20557074,129063804,4997
601328,20180105,1031,62900,62699,62800,62699,62699,461500,2893833,97,21018574,131957637,5094
601328,20180105,1032,62900,62699,62800,62699,62699,318600,1997813,64,21337174,133955450,5158
601328,20180105,1033,62900,62699,62800,62699,62699,159900,1003396,63,21497074,134958846,5221
601328,20180105,1034,62900,62699,62800,62699,62699,539500,3383216,76,22036574,138342062,5297
601328,20180105,1035,62900,62800,62800,62699,62699,564200,3537852,106,22600774,141879914,5403
601328,20180105,1036,62900,62699,62800,62600,62600,187600,1176036,73,22788374,143055950,5476
601328,20180105,1037,62900,62600,62800,62600,62699,66000,413723,49,22854374,143469673,5525
601328,20180105,1038,62900,62600,62699,62600,62600,49600,310695,38,22903974,143780368,5563
601328,20180105,1039,62900,62600,62699,62600,62600,414500,2595066,67,23318474,146375434,5630
601328,20180105,1040,62900,62699,62699,62600,62699,450780,2822244,101,23769254,149197678,5731
601328,20180105,1041,62900,62600,62699,62600,62600,236381,1480106,88,24005635,150677784,5819
601328,20180105,1042,62900,62600,62699,62600,62600,994800,6228266,127,25000435,156906050,5946
601328,20180105,1043,62900,62699,62699,62600,62600,384800,2410657,77,25385235,159316707,6023
601328,20180105,1044,62900,62699,62699,62600,62600,510200,3194122,52,25895435,162510829,6075
601328,20180105,1045,62900,62600,62699,62600,62600,256000,1602969,86,26151435,164113798,6161
601328,20180105,1046,62900,62600,62699,62600,62600,209600,1312506,44,26361035,165426304,6205
601328,20180105,1047,62900,62600,62699,62600,62600,113800,713222,39,26474835,166139526,6244
601328,20180105,1048,62900,62699,62699,62600,62600,58500,366571,39,26533335,166506097,6283
601328,20180105,1049,62900,62600,62699,62600,62600,93370,584829,53,26626705,167090926,6336
601328,20180105,1050,62900,62699,62699,62600,62600,199200,1247227,36,26825905,168338153,6372
601328,20180105,1051,62900,62600,62699,62600,62600,137500,861752,38,26963405,169199905,6410
601328,20180105,1052,62900,62600,62800,62600,62699,334500,2097176,116,27297905,171297081,6526
601328,20180105,1053,62900,62699,62800,62600,62699,113500,711592,56,27411405,172008673,6582
601328,20180105,1054,62900,62800,62800,62699,62699,129700,813402,44,27541105,172822075,6626
601328,20180105,1055,62900,62800,62800,62699,62699,291096,1825331,48,27832201,174647406,6674
601328,20180105,1056,62900,62800,62800,62699,62699,183100,1149337,59,28015301,175796743,6733
601328,20180105,1057,62900,62699,62800,62699,62699,261000,1636732,64,28276301,177433475,6797
601328,20180105,1058,62900,62800,62800,62699,62699,225400,1413431,83,28501701,178846906,6880
601328,20180105,1059,62900,62800,62800,62699,62699,73800,463021,46,28575501,179309927,6926
601328,20180105,1100,62900,62699,62800,62699,62699,106100,665590,52,28681601,179975517,6978
601328,20180105,1101,62900,62699,62800,62699,62699,187900,1178476,95,28869501,181153993,7073
601328,20180105,1102,62900,62699,62800,62600,62699,807500,5063036,123,29677001,186217029,7196
601328,20180105,1103,62900,62800,62800,62699,62699,236200,1481499,44,29913201,187698528,7240
601328,20180105,1104,62900,62699,62800,62699,62699,43300,271658,33,29956501,187970186,7273
601328,20180105,1105,62900,62699,62800,62699,62699,179632,1126664,57,30136133,189096850,7330
601328,20180105,1106,62900,62699,62800,62699,62699,123500,774600,52,30259633,189871450,7382
601328,20180105,1107,62900,62699,62800,62699,62699,105700,663109,56,30365333,190534559,7438
601328,20180105,1108,62900,62699,62800,62699,62800,165100,1035397,77,30530433,191569956,7515
601328,20180105,1109,62900,62699,62800,62699,62800,77300,484944,69,30607733,192054900,7584
601328,20180105,1110,62900,62699,62800,62699,62699,243900,1529442,83,30851633,193584342,7667
601328,20180105,1111,62900,62699,62800,62699,62800,48129,301937,38,30899762,193886279,7705
601328,20180105,1112,62900,62699,62800,62699,62699,73500,461066,46,30973262,194347345,7751
601328,20180105,1113,62900,62699,62800,62699,62699,92800,582162,42,31066062,194929507,7793
601328,20180105,1114,62900,62800,62800,62699,62800,55900,350800,42,31121962,195280307,7835
601328,20180105,1115,62900,62800,62800,62699,62699,86900,545157,63,31208862,195825464,7898
601328,20180105,1116,62900,62699,62800,62699,62699,31600,198272,39,31240462,196023736,7937
601328,20180105,1117,62900,62699,62800,62699,62699,69000,432959,63,31309462,196456695,8000
601328,20180105,1118,62900,62800,62800,62699,62800,88600,555847,59,31398062,197012542,8059
601328,20180105,1119,62900,62699,62800,62699,62800,56200,352546,36,31454262,197365088,8095
601328,20180105,1120,62900,62699,62800,62699,62800,43300,271718,37,31497562,197636806,8132
601328,20180105,1121,62900,62800,62800,62699,62699,71400,448097,38,31568962,198084903,8170
601328,20180105,1122,62900,62699,62800,62699,62699,101700,637794,58,31670662,198722697,8228
601328,20180105,1123,62900,62699,62800,62699,62699,75700,475122,45,31746362,199197819,8273
601328,20180105,1124,62900,62699,62800,62699,62699,285300,1789272,71,32031662,200987091,8344
601328,20180105,1125,62900,62699,62800,62699,62699,61100,383566,32,32092762,201370657,8376
601328,20180105,1126,62900,62699,62800,62699,62699,227460,1426679,53,32320222,202797336,8429
601328,20180105,1127,62900,62800,62800,62699,62800,29600,185718,33,32349822,202983054,8462
601328,20180105,1128,62900,62699,62800,62699,62699,139800,877673,56,32489622,203860727,8518
601328,20180105,1129,62900,62699,62800,62699,62699,79200,496992,40,32568822,204357719,8558
601328,20180105,1300,62900,62699,62900,62699,62800,1590351,9980365,272,34159173,214338084,8830
601328,20180105,1301,62900,62800,62900,62699,62800,127700,801569,58,34286873,215139653,8888
601328,20180105,1302,62900,62699,62800,62699,62699,83600,524370,38,34370473,215664023,8926
601328,20180105,1303,62900,62699,62800,62699,62800,412100,2585307,58,34782573,218249330,8984
601328,20180105,1304,62900,62699,62800,62699,62699,207400,1302072,48,34989973,219551402,9032
601328,20180105,1305,62900,62699,62800,62699,62699,377400,2369668,48,35367373,221921070,9080
601328,20180105,1306,62900,62699,62800,62699,62800,242600,1522985,59,35609973,223444055,9139
601328,20180105,1307,62900,62800,62800,62699,62699,224800,1411483,69,35834773,224855538,9208
601328,20180105,1308,62900,62699,62800,62699,62699,289200,1815551,102,36123973,226671089,9310
601328,20180105,1309,62900,62699,62900,62699,62800,115129,722818,61,36239102,227393907,9371
601328,20180105,1310,62900,62800,62900,62800,62800,108100,679251,61,36347202,228073158,9432
601328,20180105,1311,62900,62900,62900,62699,62800,231900,1456377,76,36579102,229529535,9508
601328,20180105,1312,62900,62699,62900,62699,62900,347399,2181921,49,36926501,231711456,9557
601328,20180105,1313,62900,62900,62900,62800,62800,167200,1051241,61,37093701,232762697,9618
601328,20180105,1314,62900,62800,63000,62800,62900,1592027,10013862,223,38685728,242776559,9841
601328,20180105,1315,62900,63000,63000,62900,62900,1464129,9221184,159,40149857,251997743,10000
601328,20180105,1316,62900,63000,63000,62900,63000,262200,1650906,84,40412057,253648649,10084
601328,20180105,1317,62900,63000,63000,62900,62900,274700,1728272,106,40686757,255376921,10190
601328,20180105,1318,62900,63000,63000,62900,63000,150200,945316,62,40836957,256322237,10252
601328,20180105,1319,62900,63000,63000,62900,63000,211100,1327975,63,41048057,257650212,10315
601328,20180105,1320,62900,63000,63000,62900,63000,172500,1085914,76,41220557,258736126,10391
601328,20180105,1321,62900,63000,63000,62900,62900,128200,806580,75,41348757,259542706,10466
601328,20180105,1322,62900,62900,63000,62900,63000,67260,423319,48,41416017,259966025,10514
601328,20180105,1323,62900,62900,63000,62900,63000,92300,580837,68,41508317,260546862,10582
601328,20180105,1324,62900,63000,63000,62900,62900,313802,1974486,65,41822119,262521348,10647
601328,20180105,1325,62900,62900,63000,62900,63000,242000,1523764,84,42064119,264045112,10731
601328,20180105,1326,62900,63000,63000,62900,63000,93700,589496,57,42157819,264634608,10788
601328,20180105,1327,62900,63000,63000,62900,63000,219454,1381129,70,42377273,266015737,10858
601328,20180105,1328,62900,62900,63000,62900,63000,134500,846231,47,42511773,266861968,10905
601328,20180105,1329,62900,63000,63000,62900,62900,190900,1201679,56,42702673,268063647,10961
601328,20180105,1330,62900,62900,63099,62900,63099,2461290,15504423,337,45163963,283568070,11298
601328,20180105,1331,62900,63099,63099,63000,63099,106600,671756,79,45270563,284239826,11377
601328,20180105,1332,62900,63099,63099,63000,63099,127401,802889,80,45397964,285042715,11457
601328,20180105,1333,62900,63000,63099,63000,63099,187400,1181095,64,45585364,286223810,11521
601328,20180105,1334,62900,63099,63099,63000,63099,253000,1594199,73,45838364,287818009,11594
601328,20180105,1335,62900,63099,63099,63000,63099,212500,1339016,75,46050864,289157025,11669
601328,20180105,1336,62900,63099,63099,63000,63000,154200,972054,81,46205064,290129079,11750
601328,20180105,1337,62900,63000,63099,63000,63000,405000,2551927,89,46610064,292681006,11839
601328,20180105,1338,62900,63000,63099,63000,63099,299800,1889738,60,46909864,294570744,11899
601328,20180105,1339,62900,63099,63099,63000,63099,158500,998998,76,47068364,295569742,11975
601328,20180105,1340,62900,63099,63099,63000,63000,185500,1169951,72,47253864,296739693,12047
601328,20180105,1341,62900,63099,63099,63000,63099,99200,625290,62,47353064,297364983,12109
601328,20180105,1342,62900,63099,63099,63000,63099,200600,1264106,98,47553664,298629089,12207
601328,20180105,1343,62900,63099,63099,63000,63099,266000,1676237,59,47819664,300305326,12266
601328,20180105,1344,62900,63000,63099,63000,63099,92100,580493,45,47911764,300885819,12311
601328,20180105,1345,62900,63099,63099,63000,63099,201400,1269198,86,48113164,302155017,12397
601328,20180105,1346,62900,63099,63099,63000,63000,320500,2019576,91,48433664,304174593,12488
601328,20180105,1347,62900,63099,63099,63000,63000,968109,6099262,118,49401773,310273855,12606
601328,20180105,1348,62900,63000,63000,62900,62900,82500,519100,38,49484273,310792955,12644
601328,20180105,1349,62900,63000,63000,62900,63000,114600,721191,47,49598873,311514146,12691
601328,20180105,1350,62900,63000,63000,62900,63000,77800,489669,35,49676673,312003815,12726
601328,20180105,1351,62900,63000,63000,62900,63000,111100,699145,46,49787773,312702960,12772
601328,20180105,1352,62900,63000,63000,62900,63000,107400,675725,38,49895173,313378685,12810
601328,20180105,1353,62900,63000,63000,62900,63000,88300,555731,39,49983473,313934416,12849
601328,20180105,1354,62900,63000,63000,62900,63000,109700,690434,39,50093173,314624850,12888
601328,20180105,1355,62900,63000,63000,62900,62900,169800,1068180,45,50262973,315693030,12933
601328,20180105,1356,62900,63000,63000,62900,62900,191600,1205456,48,50454573,316898486,12981
601328,20180105,1357,62900,63000,63000,62900,63000,100500,632505,46,50555073,317530991,13027
601328,20180105,1358,62900,63000,63000,62900,63000,170200,1071056,55,50725273,318602047,13082
601328,20180105,1359,62900,63000,63000,62900,63000,70167,441535,44,50795440,319043582,13126
601328,20180105,1400,62900,63000,63000,62900,63000,54300,341772,43,50849740,319385354,13169
601328,20180105,1401,62900,63000,63000,62900,63000,122300,769577,46,50972040,320154931,13215
601328,20180105,1402,62900,63000,63000,62900,63000,47700,300150,40,51019740,320455081,13255
601328,20180105,1403,62900,63000,63000,62900,63000,56000,352540,30,51075740,320807621,13285
601328,20180105,1404,62900,62900,63000,62900,63000,64200,404157,29,51139940,321211778,13314
601328,20180105,1405,62900,62900,63000,62900,63000,97900,616107,44,51237840,321827885,13358
601328,20180105,1406,62900,63000,63000,62900,62900,102900,647425,35,51340740,322475310,13393
601328,20180105,1407,62900,63000,63000,62900,63000,73300,461330,36,51414040,322936640,13429
601328,20180105,1408,62900,62900,63000,62900,63000,116500,732953,33,51530540,323669593,13462
601328,20180105,1409,62900,63000,63000,62900,62900,117895,741950,41,51648435,324411543,13503
601328,20180105,1410,62900,62900,63000,62900,63000,505700,3185461,102,52154135,327597004,13605
601328,20180105,1411,62900,63000,63000,62900,63000,270100,1699994,73,52424235,329296998,13678
601328,20180105,1412,62900,62900,63000,62900,63000,67400,424179,43,52491635,329721177,13721
601328,20180105,1413,62900,63000,63000,62900,63000,126600,796675,44,52618235,330517852,13765
601328,20180105,1414,62900,63000,63000,62900,63000,93300,587330,39,52711535,331105182,13804
601328,20180105,1415,62900,63000,63000,62900,62900,76900,484156,55,52788435,331589338,13859
601328,20180105,1416,62900,63000,63000,62900,63000,134100,844034,46,52922535,332433372,13905
601328,20180105,1417,62900,63000,63000,62900,62900,418700,2637349,43,53341235,335070721,13948
601328,20180105,1418,62900,63000,63000,62900,62900,556880,3507231,87,53898115,338577952,14035
601328,20180105,1419,62900,63000,63000,62900,63000,802600,5055857,153,54700715,343633809,14188
601328,20180105,1420,62900,63000,63000,62900,63000,498260,3138449,66,55198975,346772258,14254
601328,20180105,1421,62900,63000,63000,62900,63000,712700,4489211,85,55911675,351261469,14339
601328,20180105,1422,62900,63000,63099,62900,63000,383009,2412899,119,56294684,353674368,14458
601328,20180105,1423,62900,63099,63099,63000,63099,52900,333396,43,56347584,354007764,14501
601328,20180105,1424,62900,63099,63099,63000,63099,299600,1887664,72,56647184,355895428,14573
601328,20180105,1425,62900,63099,63099,62900,63000,161991,1020161,112,56809175,356915589,14685
601328,20180105,1426,62900,63000,63099,63000,63000,121869,767762,53,56931044,357683351,14738
601328,20180105,1427,62900,63099,63099,63000,63099,97765,616404,45,57028809,358299755,14783
601328,20180105,1428,62900,63099,63099,63000,63000,329166,2074683,95,57357975,360374438,14878
601328,20180105,1429,62900,63000,63099,62900,62900,307834,1939084,71,57665809,362313522,14949
601328,20180105,1430,62900,63000,63000,62900,63000,195605,1231618,42,57861414,363545140,14991
601328,20180105,1431,62900,63000,63000,62900,62900,108500,683234,40,57969914,364228374,15031
601328,20180105,1432,62900,63000,63000,62900,63000,159900,1007140,41,58129814,365235514,15072
601328,20180105,1433,62900,63000,63000,62900,63000,109300,688394,43,58239114,365923908,15115
601328,20180105,1434,62900,63000,63000,62900,62900,1029500,6476750,116,59268614,372400658,15231
601328,20180105,1435,62900,63000,63000,62900,63000,1237000,7781133,184,60505614,380181791,15415
601328,20180105,1436,62900,63000,63000,62900,62900,615800,3874433,90,61121414,384056224,15505
601328,20180105,1437,62900,62900,63000,62900,63000,746900,4699071,82,61868314,388755295,15587
601328,20180105,1438,62900,63000,63000,62900,62900,879400,5532368,81,62747714,394287663,15668
601328,20180105,1439,62900,62900,63000,62900,62900,677000,4259015,80,63424714,398546678,15748
601328,20180105,1440,62900,63000,63000,62900,62900,411200,2586838,65,63835914,401133516,15813
601328,20180105,1441,62900,62900,63000,62900,62900,430000,2705560,80,64265914,403839076,15893
601328,20180105,1442,62900,62900,63000,62800,62900,1288000,8091138,119,65553914,411930214,16012
601328,20180105,1443,62900,62900,62900,62699,62900,1004400,6308539,167,66558314,418238753,16179
601328,20180105,1444,62900,62900,62900,62800,62900,673200,4228593,78,67231514,422467346,16257
601328,20180105,1445,62900,62900,62900,62800,62800,2199400,13814623,125,69430914,436281969,16382
601328,20180105,1446,62900,62900,62900,62800,62900,945600,5938890,135,70376514,442220859,16517
601328,20180105,1447,62900,62900,62900,62699,62800,911300,5723111,75,71287814,447943970,16592
601328,20180105,1448,62900,62800,62900,62699,62800,333411,2093924,64,71621225,450037894,16656
601328,20180105,1449,62900,62900,63000,62800,62900,645100,4054521,77,72266325,454092415,16733
601328,20180105,1450,62900,63000,63000,62900,62900,175589,1105095,49,72441914,455197510,16782
601328,20180105,1451,62900,63000,63000,62900,63000,125400,789757,28,72567314,455987267,16810
601328,20180105,1452,62900,62900,63000,62800,62900,222400,1397393,36,72789714,457384660,16846
601328,20180105,1453,62900,63000,63000,62900,62900,220900,1389631,40,73010614,458774291,16886
601328,20180105,1454,62900,62900,62900,62699,62800,874100,5489964,100,73884714,464264255,16986
601328,20180105,1455,62900,62800,62900,62800,62800,314265,1973865,54,74198979,466238120,17040
601328,20180105,1456,62900,62800,62900,62800,62800,703600,4419828,58,74902579,470657948,17098
601328,20180105,1457,62900,62800,62900,62800,62900,379400,2383245,50,75281979,473041193,17148
601328,20180105,1458,62900,62900,62900,62800,62800,1101735,6919430,67,76383714,479960623,17215
601328,20180105,1459,62900,62800,62900,62800,62800,624400,3921616,64,77008114,483882239,17279
