code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601375,20180105,930,65000,64700,64700,64300,64500,723300,4670289,361,723300,4670289,361
601375,20180105,931,65000,64500,64600,64500,64500,279600,1803897,135,1002900,6474186,496
601375,20180105,932,65000,64600,64600,64500,64600,500000,3229087,210,1502900,9703273,706
601375,20180105,933,65000,64600,64600,64400,64500,331700,2140981,135,1834600,11844254,841
601375,20180105,934,65000,64400,64500,64300,64400,632800,4070890,199,2467400,15915144,1040
601375,20180105,935,65000,64300,64400,64200,64400,455600,2929623,156,2923000,18844767,1196
601375,20180105,936,65000,64400,64400,64300,64400,238700,1536188,123,3161700,20380955,1319
601375,20180105,937,65000,64400,64600,64300,64500,240000,1546411,104,3401700,21927366,1423
601375,20180105,938,65000,64600,64800,64600,64700,221700,1434788,124,3623400,23362154,1547
601375,20180105,939,65000,64800,65000,64800,64900,291800,1894566,169,3915200,25256720,1716
601375,20180105,940,65000,65000,65199,65000,65000,437200,2844407,219,4352400,28101127,1935
601375,20180105,941,65000,65000,65000,64800,64900,336300,2184368,185,4688700,30285495,2120
601375,20180105,942,65000,64800,65000,64800,64900,234000,1517270,134,4922700,31802765,2254
601375,20180105,943,65000,65000,65000,64800,65000,254320,1651785,145,5177020,33454550,2399
601375,20180105,944,65000,65000,65100,65000,65100,265800,1727551,154,5442820,35182101,2553
601375,20180105,945,65000,65000,65400,65000,65400,427100,2781469,220,5869920,37963570,2773
601375,20180105,946,65000,65300,65800,65300,65800,662000,4339718,391,6531920,42303288,3164
601375,20180105,947,65000,65800,65900,65500,65600,1169400,7692475,520,7701320,49995763,3684
601375,20180105,948,65000,65500,65700,65400,65700,797900,5232420,427,8499220,55228183,4111
601375,20180105,949,65000,65700,66300,65700,66300,1049237,6924328,591,9548457,62152511,4702
601375,20180105,950,65000,66500,67100,66500,67100,2378700,15872842,1141,11927157,78025353,5843
601375,20180105,951,65000,67200,67400,67000,67100,1978800,13294173,1091,13905957,91319526,6934
601375,20180105,952,65000,67100,67100,66600,66600,1327500,8886673,797,15233457,100206199,7731
601375,20180105,953,65000,66600,67100,66600,67000,1610100,10762732,625,16843557,110968931,8356
601375,20180105,954,65000,66900,67000,66700,66700,1317600,8807484,618,18161157,119776415,8974
601375,20180105,955,65000,66700,66800,66700,66800,1202000,8032782,557,19363157,127809197,9531
601375,20180105,956,65000,66900,67600,66800,67600,1336232,8982322,772,20699389,136791519,10303
601375,20180105,957,65000,67600,68400,67600,68300,1643900,11176129,1063,22343289,147967648,11366
601375,20180105,958,65000,68400,68400,67600,67900,1826200,12417527,1022,24169489,160385175,12388
601375,20180105,959,65000,67800,67900,67500,67600,935200,6333728,588,25104689,166718903,12976
601375,20180105,1000,65000,67600,67800,67400,67800,790403,5339771,400,25895092,172058674,13376
601375,20180105,1001,65000,67800,68000,67500,67700,1338438,9063595,569,27233530,181122269,13945
601375,20180105,1002,65000,67500,67600,67400,67500,794162,5359669,491,28027692,186481938,14436
601375,20180105,1003,65000,67500,67500,67100,67100,781800,5260102,389,28809492,191742040,14825
601375,20180105,1004,65000,67100,67300,67000,67300,537900,3611930,251,29347392,195353970,15076
601375,20180105,1005,65000,67300,67300,67100,67100,470100,3158606,284,29817492,198512576,15360
601375,20180105,1006,65000,67000,67100,66800,66800,847800,5676134,415,30665292,204188710,15775
601375,20180105,1007,65000,66800,67000,66800,67000,386200,2583665,221,31051492,206772375,15996
601375,20180105,1008,65000,67000,67300,66900,67300,412154,2764071,248,31463646,209536446,16244
601375,20180105,1009,65000,67300,67500,67300,67300,626300,4218263,262,32089946,213754709,16506
601375,20180105,1010,65000,67400,67400,67000,67100,338700,2275962,211,32428646,216030671,16717
601375,20180105,1011,65000,67100,67100,66900,66900,381600,2556186,228,32810246,218586857,16945
601375,20180105,1012,65000,67000,67000,66800,67000,304746,2037439,223,33114992,220624296,17168
601375,20180105,1013,65000,66900,67000,66900,66900,118600,793604,116,33233592,221417900,17284
601375,20180105,1014,65000,66900,67000,66900,67000,207000,1385453,173,33440592,222803353,17457
601375,20180105,1015,65000,67000,67000,66800,66800,137100,917232,110,33577692,223720585,17567
601375,20180105,1016,65000,66900,67000,66800,67000,502300,3359565,189,34079992,227080150,17756
601375,20180105,1017,65000,66900,67000,66900,66900,373700,2501549,144,34453692,229581699,17900
601375,20180105,1018,65000,66900,67100,66900,67000,234500,1570787,203,34688192,231152486,18103
601375,20180105,1019,65000,67000,67000,66900,66900,132300,885754,98,34820492,232038240,18201
601375,20180105,1020,65000,67000,67000,66900,66900,251400,1683682,131,35071892,233721922,18332
601375,20180105,1021,65000,67000,67100,66900,67100,229800,1539417,110,35301692,235261339,18442
601375,20180105,1022,65000,67000,67300,67000,67300,380354,2555507,197,35682046,237816846,18639
601375,20180105,1023,65000,67300,67300,67200,67200,285600,1920462,141,35967646,239737308,18780
601375,20180105,1024,65000,67200,67200,67000,67000,302846,2033255,96,36270492,241770563,18876
601375,20180105,1025,65000,67100,67100,67000,67000,152900,1025346,88,36423392,242795909,18964
601375,20180105,1026,65000,67000,67100,67000,67000,150500,1008623,71,36573892,243804532,19035
601375,20180105,1027,65000,67000,67100,67000,67000,137254,919819,91,36711146,244724351,19126
601375,20180105,1028,65000,67100,67100,66900,67000,308046,2063672,136,37019192,246788023,19262
601375,20180105,1029,65000,67000,67000,66800,66800,167700,1121683,110,37186892,247909706,19372
601375,20180105,1030,65000,66800,66900,66500,66500,715100,4768270,343,37901992,252677976,19715
601375,20180105,1031,65000,66500,66500,66200,66300,627800,4165890,341,38529792,256843866,20056
601375,20180105,1032,65000,66300,66600,66300,66600,276491,1836733,137,38806283,258680599,20193
601375,20180105,1033,65000,66500,66600,66400,66600,229276,1524609,130,39035559,260205208,20323
601375,20180105,1034,65000,66600,66600,66400,66500,149900,996565,114,39185459,261201773,20437
601375,20180105,1035,65000,66400,66400,66200,66200,383800,2544287,197,39569259,263746060,20634
601375,20180105,1036,65000,66200,66200,65900,66000,512500,3383757,339,40081759,267129817,20973
601375,20180105,1037,65000,65900,66000,65900,65900,395500,2608205,217,40477259,269738022,21190
601375,20180105,1038,65000,66000,66100,66000,66000,224600,1483067,138,40701859,271221089,21328
601375,20180105,1039,65000,66100,66300,66100,66300,135800,898915,106,40837659,272120004,21434
601375,20180105,1040,65000,66300,66500,66200,66300,285700,1895644,121,41123359,274015648,21555
601375,20180105,1041,65000,66300,66300,66100,66200,143100,947450,103,41266459,274963098,21658
601375,20180105,1042,65000,66200,66300,66100,66200,111000,734697,87,41377459,275697795,21745
601375,20180105,1043,65000,66200,66300,66100,66200,86600,573099,68,41464059,276270894,21813
601375,20180105,1044,65000,66200,66300,66100,66200,192100,1271687,97,41656159,277542581,21910
601375,20180105,1045,65000,66200,66200,66100,66100,204000,1348759,93,41860159,278891340,22003
601375,20180105,1046,65000,66100,66100,66000,66100,166600,1100180,102,42026759,279991520,22105
601375,20180105,1047,65000,66000,66000,66000,66000,217600,1436206,124,42244359,281427726,22229
601375,20180105,1048,65000,66000,66100,65900,65900,194300,1281802,128,42438659,282709528,22357
601375,20180105,1049,65000,66000,66000,65700,65700,428666,2819800,238,42867325,285529328,22595
601375,20180105,1050,65000,65700,66000,65700,66000,324734,2135779,116,43192059,287665107,22711
601375,20180105,1051,65000,65900,66200,65900,66000,165700,1094164,106,43357759,288759271,22817
601375,20180105,1052,65000,66200,66200,66000,66200,63900,422741,67,43421659,289182012,22884
601375,20180105,1053,65000,66200,66300,66100,66200,137600,911017,89,43559259,290093029,22973
601375,20180105,1054,65000,66300,66300,66200,66300,68700,455245,56,43627959,290548274,23029
601375,20180105,1055,65000,66300,66300,66200,66300,75000,497129,46,43702959,291045403,23075
601375,20180105,1056,65000,66300,66400,66200,66300,146900,974029,73,43849859,292019432,23148
601375,20180105,1057,65000,66300,66400,66200,66200,88700,588073,58,43938559,292607505,23206
601375,20180105,1058,65000,66200,66300,66200,66200,80400,532546,64,44018959,293140051,23270
601375,20180105,1059,65000,66200,66300,66200,66300,160000,1060255,63,44178959,294200306,23333
601375,20180105,1100,65000,66200,66300,66200,66200,46300,306697,40,44225259,294507003,23373
601375,20180105,1101,65000,66200,66300,66200,66200,53700,355727,30,44278959,294862730,23403
601375,20180105,1102,65000,66200,66300,66200,66300,106100,702551,80,44385059,295565281,23483
601375,20180105,1103,65000,66200,66300,66200,66300,88300,584832,45,44473359,296150113,23528
601375,20180105,1104,65000,66300,66300,66200,66300,60000,397569,27,44533359,296547682,23555
601375,20180105,1105,65000,66300,66300,66200,66200,73200,485245,63,44606559,297032927,23618
601375,20180105,1106,65000,66300,66300,66200,66300,183300,1215903,73,44789859,298248830,23691
601375,20180105,1107,65000,66300,66400,66300,66400,141700,940214,58,44931559,299189044,23749
601375,20180105,1108,65000,66300,66300,66200,66300,130100,862328,50,45061659,300051372,23799
601375,20180105,1109,65000,66300,66300,66200,66200,100700,667078,45,45162359,300718450,23844
601375,20180105,1110,65000,66200,66300,66200,66300,186900,1238146,60,45349259,301956596,23904
601375,20180105,1111,65000,66200,66300,66200,66200,73700,488299,26,45422959,302444895,23930
601375,20180105,1112,65000,66200,66300,66200,66300,119400,790907,69,45542359,303235802,23999
601375,20180105,1113,65000,66200,66300,66200,66300,109500,725308,39,45651859,303961110,24038
601375,20180105,1114,65000,66200,66300,66200,66200,73400,485978,47,45725259,304447088,24085
601375,20180105,1115,65000,66300,66300,66200,66200,38400,254299,39,45763659,304701387,24124
601375,20180105,1116,65000,66200,66300,66200,66300,55300,366119,26,45818959,305067506,24150
601375,20180105,1117,65000,66200,66300,66200,66300,67100,444367,28,45886059,305511873,24178
601375,20180105,1118,65000,66200,66300,66200,66300,82500,546742,51,45968559,306058615,24229
601375,20180105,1119,65000,66200,66300,66200,66300,128500,851280,46,46097059,306909895,24275
601375,20180105,1120,65000,66200,66300,66200,66200,81200,537783,44,46178259,307447678,24319
601375,20180105,1121,65000,66200,66300,66200,66200,96400,638591,35,46274659,308086269,24354
601375,20180105,1122,65000,66200,66200,66200,66200,118100,781845,35,46392759,308868114,24389
601375,20180105,1123,65000,66200,66200,66100,66100,80200,530343,35,46472959,309398457,24424
601375,20180105,1124,65000,66100,66200,66000,66000,229000,1513776,55,46701959,310912233,24479
601375,20180105,1125,65000,66000,66100,66000,66000,166500,1098925,106,46868459,312011158,24585
601375,20180105,1126,65000,66000,66000,65900,66000,71100,469139,42,46939559,312480297,24627
601375,20180105,1127,65000,66000,66000,65900,66000,64500,425274,43,47004059,312905571,24670
601375,20180105,1128,65000,65900,66100,65900,66100,54763,361280,45,47058822,313266851,24715
601375,20180105,1129,65000,66000,66100,66000,66000,82800,546793,56,47141622,313813644,24771
601375,20180105,1300,65000,66000,66100,66000,66000,183600,1212582,122,47325222,315026226,24893
601375,20180105,1301,65000,66000,66100,66000,66100,22200,146639,22,47347422,315172865,24915
601375,20180105,1302,65000,66100,66100,66000,66100,12800,84602,20,47360222,315257467,24935
601375,20180105,1303,65000,66100,66200,66000,66100,87800,580427,63,47448022,315837894,24998
601375,20180105,1304,65000,66100,66100,66000,66100,88200,582345,50,47536222,316420239,25048
601375,20180105,1305,65000,66000,66100,66000,66000,33000,217996,32,47569222,316638235,25080
601375,20180105,1306,65000,66000,66100,66000,66100,30600,202063,33,47599822,316840298,25113
601375,20180105,1307,65000,66100,66100,66000,66000,31400,207419,20,47631222,317047717,25133
601375,20180105,1308,65000,66000,66100,66000,66000,13900,91767,20,47645122,317139484,25153
601375,20180105,1309,65000,66100,66100,66000,66000,59900,395707,43,47705022,317535191,25196
601375,20180105,1310,65000,66000,66100,66000,66100,75300,497346,54,47780322,318032537,25250
601375,20180105,1311,65000,66100,66100,66000,66100,52500,346896,64,47832822,318379433,25314
601375,20180105,1312,65000,66100,67300,66100,67300,865470,5773948,425,48698292,324153381,25739
601375,20180105,1313,65000,67300,67300,67100,67300,341500,2295783,208,49039792,326449164,25947
601375,20180105,1314,65000,67300,67400,67200,67300,459900,3096660,294,49499692,329545824,26241
601375,20180105,1315,65000,67200,67300,67000,67000,383000,2571803,193,49882692,332117627,26434
601375,20180105,1316,65000,67000,67100,66600,67100,187000,1251726,146,50069692,333369353,26580
601375,20180105,1317,65000,67000,67300,67000,67300,247400,1662997,180,50317092,335032350,26760
601375,20180105,1318,65000,67300,67300,67000,67000,332000,2229858,154,50649092,337262208,26914
601375,20180105,1319,65000,66900,67200,66900,67100,191100,1281220,103,50840192,338543428,27017
601375,20180105,1320,65000,67100,67200,66900,66900,150200,1006703,79,50990392,339550131,27096
601375,20180105,1321,65000,66900,67000,66900,67000,82000,548714,62,51072392,340098845,27158
601375,20180105,1322,65000,66900,67000,66800,66800,87900,588013,64,51160292,340686858,27222
601375,20180105,1323,65000,66800,67000,66800,66900,59100,395392,38,51219392,341082250,27260
601375,20180105,1324,65000,66900,67000,66900,67000,164300,1100258,101,51383692,342182508,27361
601375,20180105,1325,65000,67000,67100,67000,67000,128000,858184,67,51511692,343040692,27428
601375,20180105,1326,65000,67000,67000,66900,67000,104800,702047,55,51616492,343742739,27483
601375,20180105,1327,65000,67000,67000,66900,67000,200600,1343978,102,51817092,345086717,27585
601375,20180105,1328,65000,67000,67100,66900,66900,64700,433106,54,51881792,345519823,27639
601375,20180105,1329,65000,66900,67000,66800,66800,77800,520619,58,51959592,346040442,27697
601375,20180105,1330,65000,66800,66900,66800,66800,188800,1261264,65,52148392,347301706,27762
601375,20180105,1331,65000,66800,66800,66700,66700,74800,499358,60,52223192,347801064,27822
601375,20180105,1332,65000,66600,66700,66600,66700,91500,609641,57,52314692,348410705,27879
601375,20180105,1333,65000,66700,66700,66600,66700,45300,301877,36,52359992,348712582,27915
601375,20180105,1334,65000,66600,66700,66600,66700,74600,497048,59,52434592,349209630,27974
601375,20180105,1335,65000,66600,66600,66400,66400,140000,930867,69,52574592,350140497,28043
601375,20180105,1336,65000,66400,66400,66200,66200,106100,703538,69,52680692,350844035,28112
601375,20180105,1337,65000,66200,66300,66200,66300,87400,578944,64,52768092,351422979,28176
601375,20180105,1338,65000,66300,66400,66200,66300,89500,593043,69,52857592,352016022,28245
601375,20180105,1339,65000,66300,66500,66300,66500,36400,241588,34,52893992,352257610,28279
601375,20180105,1340,65000,66500,66500,66400,66400,37300,247727,41,52931292,352505337,28320
601375,20180105,1341,65000,66500,66500,66300,66300,54800,363561,34,52986092,352868898,28354
601375,20180105,1342,65000,66300,66400,66300,66300,71100,471567,51,53057192,353340465,28405
601375,20180105,1343,65000,66300,66400,66200,66400,79600,527941,47,53136792,353868406,28452
601375,20180105,1344,65000,66400,66500,66300,66500,30900,205264,27,53167692,354073670,28479
601375,20180105,1345,65000,66500,66500,66300,66400,39500,262157,34,53207192,354335827,28513
601375,20180105,1346,65000,66400,66400,66200,66200,75500,500631,64,53282692,354836458,28577
601375,20180105,1347,65000,66200,66300,66200,66300,95700,633654,76,53378392,355470112,28653
601375,20180105,1348,65000,66200,66300,66100,66200,129500,857115,83,53507892,356327227,28736
601375,20180105,1349,65000,66100,66200,66100,66100,143200,946833,65,53651092,357274060,28801
601375,20180105,1350,65000,66100,66100,66000,66100,198500,1312027,86,53849592,358586087,28887
601375,20180105,1351,65000,66100,66200,66100,66100,77900,514812,67,53927492,359100899,28954
601375,20180105,1352,65000,66100,66100,66000,66000,58300,385336,51,53985792,359486235,29005
601375,20180105,1353,65000,66100,66200,66000,66100,111000,733808,53,54096792,360220043,29058
601375,20180105,1354,65000,66100,66200,66100,66100,79700,526901,32,54176492,360746944,29090
601375,20180105,1355,65000,66100,66200,66100,66100,50202,332010,55,54226694,361078954,29145
601375,20180105,1356,65000,66100,66200,66000,66000,192998,1275138,85,54419692,362354092,29230
601375,20180105,1357,65000,66000,66100,66000,66100,104000,686492,80,54523692,363040584,29310
601375,20180105,1358,65000,66100,66100,66000,66100,65400,431982,46,54589092,363472566,29356
601375,20180105,1359,65000,66100,66100,66000,66000,204400,1349385,125,54793492,364821951,29481
601375,20180105,1400,65000,66000,66100,65900,65900,137630,908440,70,54931122,365730391,29551
601375,20180105,1401,65000,66000,66100,65900,66000,91070,600900,73,55022192,366331291,29624
601375,20180105,1402,65000,66000,66100,66000,66100,35800,236358,46,55057992,366567649,29670
601375,20180105,1403,65000,66000,66100,66000,66100,72102,476449,71,55130094,367044098,29741
601375,20180105,1404,65000,66100,66200,66100,66100,29200,192999,30,55159294,367237097,29771
601375,20180105,1405,65000,66100,66200,66100,66200,37158,245725,35,55196452,367482822,29806
601375,20180105,1406,65000,66100,66200,66100,66200,95000,628801,46,55291452,368111623,29852
601375,20180105,1407,65000,66200,66200,66100,66100,46100,305034,31,55337552,368416657,29883
601375,20180105,1408,65000,66100,66200,66000,66000,198300,1311005,78,55535852,369727662,29961
601375,20180105,1409,65000,66100,66100,66000,66100,89200,589369,52,55625052,370317031,30013
601375,20180105,1410,65000,66100,66200,66000,66100,69300,458014,51,55694352,370775045,30064
601375,20180105,1411,65000,66100,66200,66100,66100,55500,366976,39,55749852,371142021,30103
601375,20180105,1412,65000,66100,66300,66100,66200,52700,348871,31,55802552,371490892,30134
601375,20180105,1413,65000,66200,66300,66200,66300,45500,301482,37,55848052,371792374,30171
601375,20180105,1414,65000,66300,66300,66200,66300,69300,459056,49,55917352,372251430,30220
601375,20180105,1415,65000,66300,66300,66100,66200,124800,826225,33,56042152,373077655,30253
601375,20180105,1416,65000,66100,66200,66100,66200,62000,410309,37,56104152,373487964,30290
601375,20180105,1417,65000,66100,66100,66000,66100,174300,1152111,67,56278452,374640075,30357
601375,20180105,1418,65000,66100,66200,66100,66100,78300,517777,53,56356752,375157852,30410
601375,20180105,1419,65000,66100,66200,66100,66100,86400,571319,50,56443152,375729171,30460
601375,20180105,1420,65000,66100,66200,66100,66200,83800,554159,51,56526952,376283330,30511
601375,20180105,1421,65000,66200,66200,66100,66100,39900,264069,33,56566852,376547399,30544
601375,20180105,1422,65000,66200,66200,66100,66100,45400,300310,42,56612252,376847709,30586
601375,20180105,1423,65000,66100,66200,66100,66100,79700,526935,36,56691952,377374644,30622
601375,20180105,1424,65000,66100,66200,66100,66100,85400,564862,65,56777352,377939506,30687
601375,20180105,1425,65000,66200,66200,66100,66200,42600,281888,34,56819952,378221394,30721
601375,20180105,1426,65000,66100,66300,66100,66200,146500,970458,80,56966452,379191852,30801
601375,20180105,1427,65000,66200,66500,66200,66500,173700,1153151,106,57140152,380345003,30907
601375,20180105,1428,65000,66400,66400,66300,66300,103500,686506,38,57243652,381031509,30945
601375,20180105,1429,65000,66400,66400,66300,66400,134200,890589,51,57377852,381922098,30996
601375,20180105,1430,65000,66300,66600,66300,66600,165600,1099834,69,57543452,383021932,31065
601375,20180105,1431,65000,66500,66900,66500,66900,257400,1717257,133,57800852,384739189,31198
601375,20180105,1432,65000,66800,67000,66800,67000,248000,1659895,178,58048852,386399084,31376
601375,20180105,1433,65000,66900,66900,66600,66600,302700,2020769,108,58351552,388419853,31484
601375,20180105,1434,65000,66600,66600,66300,66500,196400,1305794,84,58547952,389725647,31568
601375,20180105,1435,65000,66500,66700,66500,66600,126900,845311,55,58674852,390570958,31623
601375,20180105,1436,65000,66600,66600,66500,66600,100800,671416,45,58775652,391242374,31668
601375,20180105,1437,65000,66600,66600,66500,66500,188900,1256846,86,58964552,392499220,31754
601375,20180105,1438,65000,66500,66700,66500,66600,265600,1768761,90,59230152,394267981,31844
601375,20180105,1439,65000,66600,66600,66400,66500,147200,979307,64,59377352,395247288,31908
601375,20180105,1440,65000,66400,66600,66400,66500,87000,578564,39,59464352,395825852,31947
601375,20180105,1441,65000,66500,66600,66400,66500,137600,915642,78,59601952,396741494,32025
601375,20180105,1442,65000,66500,66500,66400,66400,158800,1054618,73,59760752,397796112,32098
601375,20180105,1443,65000,66400,66400,66300,66300,107500,713630,56,59868252,398509742,32154
601375,20180105,1444,65000,66300,66400,66200,66200,201000,1332731,93,60069252,399842473,32247
601375,20180105,1445,65000,66200,66300,66200,66300,140700,931912,88,60209952,400774385,32335
601375,20180105,1446,65000,66200,66300,66100,66100,205800,1362452,94,60415752,402136837,32429
601375,20180105,1447,65000,66100,66200,66100,66100,290100,1918047,122,60705852,404054884,32551
601375,20180105,1448,65000,66100,66200,66000,66000,530030,3499871,283,61235882,407554755,32834
601375,20180105,1449,65000,66000,66000,65700,65800,433137,2851605,239,61669019,410406360,33073
601375,20180105,1450,65000,65800,65900,65700,65800,519400,3419209,162,62188419,413825569,33235
601375,20180105,1451,65000,65900,66000,65800,66000,338863,2234338,123,62527282,416059907,33358
601375,20180105,1452,65000,65900,66000,65900,66000,161800,1067048,109,62689082,417126955,33467
601375,20180105,1453,65000,66000,66100,65900,66000,340970,2250314,149,63030052,419377269,33616
601375,20180105,1454,65000,66000,66000,65900,65900,425100,2804251,213,63455152,422181520,33829
601375,20180105,1455,65000,65900,66000,65900,65900,164000,1081160,123,63619152,423262680,33952
601375,20180105,1456,65000,66000,66000,65900,65900,325270,2144495,141,63944422,425407175,34093
601375,20180105,1457,65000,65900,66000,65900,65900,477300,3148227,217,64421722,428555402,34310
601375,20180105,1458,65000,65900,66000,65900,65900,487860,3216226,222,64909582,431771628,34532
601375,20180105,1459,65000,65900,66000,65800,65900,426700,2811165,270,65336282,434582793,34802
