code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601377,20180105,930,74200,73900,74000,73900,73900,310400,2294481,100,310400,2294481,100
601377,20180105,931,74200,73900,74000,73800,73800,326000,2408134,52,636400,4702615,152
601377,20180105,932,74200,73800,73900,73800,73900,165100,1218842,57,801500,5921457,209
601377,20180105,933,74200,73800,73800,73800,73800,239100,1764585,77,1040600,7686042,286
601377,20180105,934,74200,73800,73800,73700,73700,461700,3403092,110,1502300,11089134,396
601377,20180105,935,74200,73700,73800,73700,73800,159660,1176718,56,1661960,12265852,452
601377,20180105,936,74200,73700,73900,73700,73900,278300,2052969,53,1940260,14318821,505
601377,20180105,937,74200,73800,73900,73800,73800,87900,648845,35,2028160,14967666,540
601377,20180105,938,74200,73800,73900,73800,73900,175130,1293993,38,2203290,16261659,578
601377,20180105,939,74200,73900,74000,73900,73900,146300,1081877,46,2349590,17343536,624
601377,20180105,940,74200,73900,74000,73900,74000,134900,998094,50,2484490,18341630,674
601377,20180105,941,74200,74000,74100,74000,74000,101050,747960,50,2585540,19089590,724
601377,20180105,942,74200,73900,74100,73900,73900,93570,691967,44,2679110,19781557,768
601377,20180105,943,74200,74000,74000,73900,73900,142300,1052826,36,2821410,20834383,804
601377,20180105,944,74200,74000,74000,73900,73900,127800,945060,40,2949210,21779443,844
601377,20180105,945,74200,74000,74300,73900,74300,363010,2690251,103,3312220,24469694,947
601377,20180105,946,74200,74200,74400,74200,74400,484740,3603310,130,3796960,28073004,1077
601377,20180105,947,74200,74200,74400,74200,74400,596100,4431621,103,4393060,32504625,1180
601377,20180105,948,74200,74400,74400,74200,74300,507700,3775739,143,4900760,36280364,1323
601377,20180105,949,74200,74300,74400,74300,74400,147900,1099389,46,5048660,37379753,1369
601377,20180105,950,74200,74400,74500,74300,74500,447572,3330064,129,5496232,40709817,1498
601377,20180105,951,74200,74500,74600,74400,74500,471400,3513353,162,5967632,44223170,1660
601377,20180105,952,74200,74500,74600,74500,74500,390300,2908988,180,6357932,47132158,1840
601377,20180105,953,74200,74500,74600,74400,74400,689750,5135087,118,7047682,52267245,1958
601377,20180105,954,74200,74400,74500,74400,74400,101900,758635,43,7149582,53025880,2001
601377,20180105,955,74200,74400,74500,74400,74500,98000,729632,34,7247582,53755512,2035
601377,20180105,956,74200,74500,74500,74400,74500,150600,1121682,45,7398182,54877194,2080
601377,20180105,957,74200,74500,74500,74400,74400,104900,781326,35,7503082,55658520,2115
601377,20180105,958,74200,74400,74600,74400,74600,475870,3545282,130,7978952,59203802,2245
601377,20180105,959,74200,74600,74600,74500,74500,132100,984841,74,8111052,60188643,2319
601377,20180105,1000,74200,74500,74600,74500,74500,97400,726415,36,8208452,60915058,2355
601377,20180105,1001,74200,74500,74600,74400,74400,506000,3769204,108,8714452,64684262,2463
601377,20180105,1002,74200,74500,74500,74400,74500,281100,2093427,100,8995552,66777689,2563
601377,20180105,1003,74200,74400,74500,74400,74400,346250,2576332,102,9341802,69354021,2665
601377,20180105,1004,74200,74300,74400,74300,74300,122200,908289,62,9464002,70262310,2727
601377,20180105,1005,74200,74300,74300,74200,74200,249858,1856328,68,9713860,72118638,2795
601377,20180105,1006,74200,74300,74300,74200,74300,96500,716282,52,9810360,72834920,2847
601377,20180105,1007,74200,74300,74300,74200,74200,353700,2626938,44,10164060,75461858,2891
601377,20180105,1008,74200,74200,74300,74200,74200,69000,512323,37,10233060,75974181,2928
601377,20180105,1009,74200,74200,74300,74100,74200,624600,4634532,83,10857660,80608713,3011
601377,20180105,1010,74200,74200,74200,74100,74100,181200,1343580,42,11038860,81952293,3053
601377,20180105,1011,74200,74100,74200,74100,74100,103000,763642,45,11141860,82715935,3098
601377,20180105,1012,74200,74100,74200,74100,74100,116400,862830,40,11258260,83578765,3138
601377,20180105,1013,74200,74100,74200,74100,74100,83400,618331,38,11341660,84197096,3176
601377,20180105,1014,74200,74100,74200,74100,74100,97000,719338,35,11438660,84916434,3211
601377,20180105,1015,74200,74100,74200,74100,74100,186200,1380437,35,11624860,86296871,3246
601377,20180105,1016,74200,74100,74200,74100,74100,534690,3962532,94,12159550,90259403,3340
601377,20180105,1017,74200,74100,74100,74000,74100,125000,925446,35,12284550,91184849,3375
601377,20180105,1018,74200,74000,74100,74000,74000,183600,1358860,82,12468150,92543709,3457
601377,20180105,1019,74200,74100,74100,74000,74000,275300,2037494,102,12743450,94581203,3559
601377,20180105,1020,74200,74000,74100,74000,74100,135200,1001428,37,12878650,95582631,3596
601377,20180105,1021,74200,74000,74100,74000,74000,73300,542734,32,12951950,96125365,3628
601377,20180105,1022,74200,74000,74100,74000,74100,51300,379878,35,13003250,96505243,3663
601377,20180105,1023,74200,74000,74100,74000,74100,178800,1324762,49,13182050,97830005,3712
601377,20180105,1024,74200,74100,74100,74000,74100,163483,1211163,52,13345533,99041168,3764
601377,20180105,1025,74200,74100,74200,74100,74200,142800,1058281,35,13488333,100099449,3799
601377,20180105,1026,74200,74200,74200,74100,74100,333447,2471124,58,13821780,102570573,3857
601377,20180105,1027,74200,74100,74100,74000,74100,203800,1509705,22,14025580,104080278,3879
601377,20180105,1028,74200,74100,74100,74000,74000,161400,1195491,46,14186980,105275769,3925
601377,20180105,1029,74200,74100,74100,74000,74100,168300,1245767,25,14355280,106521536,3950
601377,20180105,1030,74200,74100,74200,74100,74200,154842,1147428,35,14510122,107668964,3985
601377,20180105,1031,74200,74200,74200,74100,74100,100500,744844,24,14610622,108413808,4009
601377,20180105,1032,74200,74100,74200,74000,74100,143458,1063049,35,14754080,109476857,4044
601377,20180105,1033,74200,74100,74100,74000,74100,101000,748082,32,14855080,110224939,4076
601377,20180105,1034,74200,74000,74100,74000,74000,279800,2071857,39,15134880,112296796,4115
601377,20180105,1035,74200,74000,74100,74000,74100,144300,1068236,40,15279180,113365032,4155
601377,20180105,1036,74200,74000,74100,74000,74000,277100,2051008,92,15556280,115416040,4247
601377,20180105,1037,74200,74100,74100,74000,74000,286300,2119084,57,15842580,117535124,4304
601377,20180105,1038,74200,74100,74100,74000,74000,222000,1642836,33,16064580,119177960,4337
601377,20180105,1039,74200,74000,74000,73800,73800,726350,5369487,160,16790930,124547447,4497
601377,20180105,1040,74200,73800,74000,73800,73900,291450,2153730,30,17082380,126701177,4527
601377,20180105,1041,74200,73800,74000,73800,73900,328200,2424363,69,17410580,129125540,4596
601377,20180105,1042,74200,74000,74000,73900,73900,33900,250776,18,17444480,129376316,4614
601377,20180105,1043,74200,74000,74000,73900,73900,142800,1055308,53,17587280,130431624,4667
601377,20180105,1044,74200,73800,73900,73800,73800,59800,441729,25,17647080,130873353,4692
601377,20180105,1045,74200,73900,73900,73800,73900,511700,3779598,91,18158780,134652951,4783
601377,20180105,1046,74200,73900,73900,73800,73900,191600,1414880,58,18350380,136067831,4841
601377,20180105,1047,74200,73900,73900,73800,73900,30200,222969,27,18380580,136290800,4868
601377,20180105,1048,74200,73800,73900,73800,73900,194850,1439752,38,18575430,137730552,4906
601377,20180105,1049,74200,73900,74000,73900,73900,151050,1116290,24,18726480,138846842,4930
601377,20180105,1050,74200,73900,74000,73900,73900,39600,292737,16,18766080,139139579,4946
601377,20180105,1051,74200,74000,74000,73900,73900,215100,1590502,25,18981180,140730081,4971
601377,20180105,1052,74200,73900,74000,73800,73900,931890,6883416,173,19913070,147613497,5144
601377,20180105,1053,74200,73900,74000,73900,73900,58600,433163,28,19971670,148046660,5172
601377,20180105,1054,74200,73900,74000,73900,74000,373420,2760641,48,20345090,150807301,5220
601377,20180105,1055,74200,73900,74000,73900,74000,252530,1868520,51,20597620,152675821,5271
601377,20180105,1056,74200,74000,74100,74000,74000,69900,517292,30,20667520,153193113,5301
601377,20180105,1057,74200,74000,74100,74000,74100,24400,180570,15,20691920,153373683,5316
601377,20180105,1058,74200,74000,74100,74000,74000,52430,388302,17,20744350,153761985,5333
601377,20180105,1059,74200,74000,74100,74000,74000,87000,644293,32,20831350,154406278,5365
601377,20180105,1100,74200,74000,74100,74000,74000,40500,299766,24,20871850,154706044,5389
601377,20180105,1101,74200,74000,74100,74000,74000,34200,253137,18,20906050,154959181,5407
601377,20180105,1102,74200,74000,74100,74000,74000,64200,475207,30,20970250,155434388,5437
601377,20180105,1103,74200,74000,74100,74000,74000,39800,294593,27,21010050,155728981,5464
601377,20180105,1104,74200,74000,74100,73900,73900,284940,2106904,43,21294990,157835885,5507
601377,20180105,1105,74200,73900,74000,73900,73900,168200,1244242,30,21463190,159080127,5537
601377,20180105,1106,74200,73900,74000,73900,73900,48200,356318,22,21511390,159436445,5559
601377,20180105,1107,74200,73900,74000,73900,74000,248900,1840129,62,21760290,161276574,5621
601377,20180105,1108,74200,74000,74000,73900,73900,125400,926754,21,21885690,162203328,5642
601377,20180105,1109,74200,74000,74000,73900,73900,104200,770068,33,21989890,162973396,5675
601377,20180105,1110,74200,74000,74000,73800,73800,257880,1906223,52,22247770,164879619,5727
601377,20180105,1111,74200,73900,73900,73800,73900,151400,1117614,50,22399170,165997233,5777
601377,20180105,1112,74200,73800,73900,73800,73800,23200,171232,16,22422370,166168465,5793
601377,20180105,1113,74200,73800,73900,73800,73900,132600,978755,38,22554970,167147220,5831
601377,20180105,1114,74200,73800,73900,73800,73900,617420,4559203,140,23172390,171706423,5971
601377,20180105,1115,74200,73900,74000,73900,74000,273500,2021860,26,23445890,173728283,5997
601377,20180105,1116,74200,73900,74000,73900,73900,115510,853634,24,23561400,174581917,6021
601377,20180105,1117,74200,73900,74000,73800,73800,49400,364977,33,23610800,174946894,6054
601377,20180105,1118,74200,73800,74000,73800,73900,18700,138188,20,23629500,175085082,6074
601377,20180105,1119,74200,73900,74000,73900,73900,241060,1781504,24,23870560,176866586,6098
601377,20180105,1120,74200,73900,74000,73900,73900,157500,1164075,19,24028060,178030661,6117
601377,20180105,1121,74200,74000,74000,73900,73900,128200,947509,22,24156260,178978170,6139
601377,20180105,1122,74200,74000,74000,73800,73900,114500,846167,41,24270760,179824337,6180
601377,20180105,1123,74200,73900,74000,73900,74000,24600,181817,16,24295360,180006154,6196
601377,20180105,1124,74200,73900,74000,73900,73900,49310,364564,20,24344670,180370718,6216
601377,20180105,1125,74200,74000,74000,73900,73900,182530,1348993,51,24527200,181719711,6267
601377,20180105,1126,74200,73800,74000,73800,73900,410770,3035568,22,24937970,184755279,6289
601377,20180105,1127,74200,73900,74000,73900,73900,149800,1107117,29,25087770,185862396,6318
601377,20180105,1128,74200,73900,74000,73800,73800,232430,1717716,42,25320200,187580112,6360
601377,20180105,1129,74200,73800,74000,73800,73900,312800,2311806,29,25633000,189891918,6389
601377,20180105,1300,74200,73900,74000,73900,73900,772930,5717478,109,26405930,195609396,6498
601377,20180105,1301,74200,73900,74100,73900,73900,334700,2473883,72,26740630,198083279,6570
601377,20180105,1302,74200,73900,74000,73900,74000,325700,2408680,50,27066330,200491959,6620
601377,20180105,1303,74200,73900,74100,73900,74100,243700,1803205,56,27310030,202295164,6676
601377,20180105,1304,74200,73900,74000,73900,73900,328800,2430145,33,27638830,204725309,6709
601377,20180105,1305,74200,73900,74000,73900,73900,103100,761936,31,27741930,205487245,6740
601377,20180105,1306,74200,74000,74000,73900,74000,366800,2711899,51,28108730,208199144,6791
601377,20180105,1307,74200,73900,74000,73900,73900,296300,2190363,59,28405030,210389507,6850
601377,20180105,1308,74200,73900,74000,73900,73900,85600,632743,29,28490630,211022250,6879
601377,20180105,1309,74200,73900,74100,73900,74000,479000,3542172,75,28969630,214564422,6954
601377,20180105,1310,74200,74000,74100,73900,74000,63120,467066,36,29032750,215031488,6990
601377,20180105,1311,74200,74000,74000,73900,74000,203980,1509365,26,29236730,216540853,7016
601377,20180105,1312,74200,74100,74400,74000,74400,1516508,11246164,183,30753238,227787017,7199
601377,20180105,1313,74200,74300,74500,74300,74400,808380,6013453,134,31561618,233800470,7333
601377,20180105,1314,74200,74500,74600,74500,74500,835250,6223132,254,32396868,240023602,7587
601377,20180105,1315,74200,74600,74600,74400,74500,1201750,8956856,238,33598618,248980458,7825
601377,20180105,1316,74200,74400,74600,74400,74500,569100,4243513,159,34167718,253223971,7984
601377,20180105,1317,74200,74500,74600,74400,74600,487400,3631010,97,34655118,256854981,8081
601377,20180105,1318,74200,74600,74700,74500,74600,770183,5744492,172,35425301,262599473,8253
601377,20180105,1319,74200,74600,74700,74500,74600,694200,5177898,104,36119501,267777371,8357
601377,20180105,1320,74200,74500,74600,74500,74600,333200,2485478,114,36452701,270262849,8471
601377,20180105,1321,74200,74500,74600,74500,74600,265100,1977024,53,36717801,272239873,8524
601377,20180105,1322,74200,74600,74600,74500,74600,438300,3268029,105,37156101,275507902,8629
601377,20180105,1323,74200,74500,74600,74500,74500,94900,707502,60,37251001,276215404,8689
601377,20180105,1324,74200,74500,74600,74500,74600,125700,937008,49,37376701,277152412,8738
601377,20180105,1325,74200,74500,74600,74500,74500,277200,2065534,58,37653901,279217946,8796
601377,20180105,1326,74200,74500,74600,74400,74500,95500,711596,47,37749401,279929542,8843
601377,20180105,1327,74200,74400,74500,74300,74300,326900,2430808,71,38076301,282360350,8914
601377,20180105,1328,74200,74300,74300,74200,74200,94900,705240,45,38171201,283065590,8959
601377,20180105,1329,74200,74300,74400,74200,74200,100500,746863,41,38271701,283812453,9000
601377,20180105,1330,74200,74200,74400,74200,74300,93500,695033,21,38365201,284507486,9021
601377,20180105,1331,74200,74300,74500,74200,74500,371510,2761699,55,38736711,287269185,9076
601377,20180105,1332,74200,74400,74500,74400,74400,76590,570179,30,38813301,287839364,9106
601377,20180105,1333,74200,74400,74500,74300,74500,138600,1031217,39,38951901,288870581,9145
601377,20180105,1334,74200,74400,74400,74300,74300,133200,990653,38,39085101,289861234,9183
601377,20180105,1335,74200,74300,74400,74200,74300,163600,1215470,52,39248701,291076704,9235
601377,20180105,1336,74200,74200,74300,74200,74300,96200,714359,46,39344901,291791063,9281
601377,20180105,1337,74200,74200,74300,74200,74200,97900,726672,50,39442801,292517735,9331
601377,20180105,1338,74200,74200,74300,74200,74300,290800,2157916,71,39733601,294675651,9402
601377,20180105,1339,74200,74200,74200,74000,74100,284900,2109441,95,40018501,296785092,9497
601377,20180105,1340,74200,74000,74000,73900,73900,633570,4685767,142,40652071,301470859,9639
601377,20180105,1341,74200,73900,74000,73900,74000,373200,2760316,49,41025271,304231175,9688
601377,20180105,1342,74200,74000,74100,74000,74000,119400,883697,39,41144671,305114872,9727
601377,20180105,1343,74200,74000,74100,73900,74000,288000,2129764,41,41432671,307244636,9768
601377,20180105,1344,74200,74000,74100,74000,74100,39000,288814,26,41471671,307533450,9794
601377,20180105,1345,74200,74000,74100,74000,74100,48700,360635,35,41520371,307894085,9829
601377,20180105,1346,74200,74000,74200,74000,74100,39300,291196,22,41559671,308185281,9851
601377,20180105,1347,74200,74000,74100,74000,74100,20600,152460,13,41580271,308337741,9864
601377,20180105,1348,74200,74000,74100,74000,74000,118800,879160,36,41699071,309216901,9900
601377,20180105,1349,74200,74000,74100,74000,74000,118400,876287,39,41817471,310093188,9939
601377,20180105,1350,74200,74000,74100,73900,73900,150200,1111463,57,41967671,311204651,9996
601377,20180105,1351,74200,73900,74000,73900,74000,30700,227037,22,41998371,311431688,10018
601377,20180105,1352,74200,73900,74100,73900,74100,59900,442957,51,42058271,311874645,10069
601377,20180105,1353,74200,73900,74200,73900,74200,142650,1056790,54,42200921,312931435,10123
601377,20180105,1354,74200,74200,74300,74000,74100,526750,3908358,27,42727671,316839793,10150
601377,20180105,1355,74200,74000,74100,74000,74100,43100,319091,23,42770771,317158884,10173
601377,20180105,1356,74200,74100,74100,73900,74000,376400,2782929,86,43147171,319941813,10259
601377,20180105,1357,74200,74000,74000,73900,73900,158300,1169872,49,43305471,321111685,10308
601377,20180105,1358,74200,74000,74000,73800,73900,268100,1980637,85,43573571,323092322,10393
601377,20180105,1359,74200,73800,73900,73800,73800,152900,1129043,41,43726471,324221365,10434
601377,20180105,1400,74200,73900,73900,73800,73900,45300,334583,34,43771771,324555948,10468
601377,20180105,1401,74200,73900,74000,73900,74000,68400,505802,30,43840171,325061750,10498
601377,20180105,1402,74200,74000,74000,73900,74000,71700,530643,16,43911871,325592393,10514
601377,20180105,1403,74200,73900,74000,73900,74000,31103,229975,15,43942974,325822368,10529
601377,20180105,1404,74200,73900,74000,73900,73900,42700,315781,25,43985674,326138149,10554
601377,20180105,1405,74200,74000,74100,73900,74100,98500,728772,22,44084174,326866921,10576
601377,20180105,1406,74200,74000,74100,74000,74000,83600,618681,28,44167774,327485602,10604
601377,20180105,1407,74200,74000,74100,74000,74000,135400,1001967,21,44303174,328487569,10625
601377,20180105,1408,74200,74000,74100,74000,74000,110100,814750,34,44413274,329302319,10659
601377,20180105,1409,74200,74000,74100,74000,74100,214900,1590286,19,44628174,330892605,10678
601377,20180105,1410,74200,74000,74100,74000,74100,50200,371511,18,44678374,331264116,10696
601377,20180105,1411,74200,74000,74100,74000,74000,47400,350852,15,44725774,331614968,10711
601377,20180105,1412,74200,74000,74100,74000,74000,63800,472577,17,44789574,332087545,10728
601377,20180105,1413,74200,74000,74100,74000,74000,34700,256946,14,44824274,332344491,10742
601377,20180105,1414,74200,74000,74100,74000,74100,44900,332274,13,44869174,332676765,10755
601377,20180105,1415,74200,74000,74100,74000,74000,38200,282692,11,44907374,332959457,10766
601377,20180105,1416,74200,74000,74100,74000,74000,39600,293107,18,44946974,333252564,10784
601377,20180105,1417,74200,74000,74100,74000,74100,352610,2611206,72,45299584,335863770,10856
601377,20180105,1418,74200,74100,74200,74100,74200,335600,2487118,46,45635184,338350888,10902
601377,20180105,1419,74200,74100,74200,74100,74200,107800,799457,26,45742984,339150345,10928
601377,20180105,1420,74200,74100,74200,74100,74200,174100,1291306,21,45917084,340441651,10949
601377,20180105,1421,74200,74100,74200,74100,74200,167900,1245670,32,46084984,341687321,10981
601377,20180105,1422,74200,74100,74200,74100,74200,336300,2495087,35,46421284,344182408,11016
601377,20180105,1423,74200,74100,74200,74100,74200,446590,3312991,30,46867874,347495399,11046
601377,20180105,1424,74200,74200,74300,74200,74200,124400,923122,35,46992274,348418521,11081
601377,20180105,1425,74200,74200,74200,74200,74200,130100,965360,20,47122374,349383881,11101
601377,20180105,1426,74200,74200,74300,74200,74200,47600,353254,24,47169974,349737135,11125
601377,20180105,1427,74200,74200,74300,74100,74300,252100,1870554,53,47422074,351607689,11178
601377,20180105,1428,74200,74200,74300,74200,74200,40700,302031,25,47462774,351909720,11203
601377,20180105,1429,74200,74200,74300,74200,74200,248200,1841671,29,47710974,353751391,11232
601377,20180105,1430,74200,74100,74300,74100,74200,42900,318288,26,47753874,354069679,11258
601377,20180105,1431,74200,74200,74300,74200,74200,156300,1160143,28,47910174,355229822,11286
601377,20180105,1432,74200,74200,74300,74200,74300,138500,1028846,33,48048674,356258668,11319
601377,20180105,1433,74200,74200,74300,74200,74200,64700,480434,24,48113374,356739102,11343
601377,20180105,1434,74200,74200,74300,74200,74300,71900,533659,33,48185274,357272761,11376
601377,20180105,1435,74200,74200,74300,74200,74200,91000,675242,40,48276274,357948003,11416
601377,20180105,1436,74200,74200,74300,74200,74200,58200,432228,27,48334474,358380231,11443
601377,20180105,1437,74200,74200,74300,74200,74200,51100,379281,27,48385574,358759512,11470
601377,20180105,1438,74200,74200,74300,74200,74200,180200,1337410,39,48565774,360096922,11509
601377,20180105,1439,74200,74200,74300,74200,74200,82800,614388,44,48648574,360711310,11553
601377,20180105,1440,74200,74200,74200,74100,74100,249000,1847026,60,48897574,362558336,11613
601377,20180105,1441,74200,74200,74200,74100,74100,18300,135635,23,48915874,362693971,11636
601377,20180105,1442,74200,74100,74200,74100,74100,19220,142462,26,48935094,362836433,11662
601377,20180105,1443,74200,74100,74200,74100,74100,91700,679878,26,49026794,363516311,11688
601377,20180105,1444,74200,74100,74200,74100,74100,31600,234262,24,49058394,363750573,11712
601377,20180105,1445,74200,74100,74200,74100,74100,44300,328303,33,49102694,364078876,11745
601377,20180105,1446,74200,74100,74200,74100,74100,64000,474270,37,49166694,364553146,11782
601377,20180105,1447,74200,74100,74200,74100,74100,123700,917129,49,49290394,365470275,11831
601377,20180105,1448,74200,74100,74200,74100,74100,106600,790413,41,49396994,366260688,11872
601377,20180105,1449,74200,74100,74200,74100,74100,67400,499441,24,49464394,366760129,11896
601377,20180105,1450,74200,74100,74200,74000,74000,398000,2947729,143,49862394,369707858,12039
601377,20180105,1451,74200,74000,74000,73900,74000,285240,2110497,31,50147634,371818355,12070
601377,20180105,1452,74200,74000,74100,74000,74000,59290,438782,29,50206924,372257137,12099
601377,20180105,1453,74200,74000,74100,74000,74100,96450,714392,34,50303374,372971529,12133
601377,20180105,1454,74200,74100,74100,74000,74000,62500,462734,25,50365874,373434263,12158
601377,20180105,1455,74200,74000,74100,74000,74100,72628,537993,35,50438502,373972256,12193
601377,20180105,1456,74200,74100,74200,74000,74100,67572,500699,34,50506074,374472955,12227
601377,20180105,1457,74200,74000,74100,74000,74000,266520,1972361,87,50772594,376445316,12314
601377,20180105,1458,74200,74000,74100,73900,74100,82708,612130,29,50855302,377057446,12343
601377,20180105,1459,74200,74100,74100,74000,74000,84000,621847,44,50939302,377679293,12387
