code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601390,20180105,930,85100,85200,85300,85200,85300,372700,3175570,143,372700,3175570,143
601390,20180105,931,85100,85200,85200,85100,85200,112400,957226,62,485100,4132796,205
601390,20180105,932,85100,85200,85200,85000,85000,153900,1310203,103,639000,5442999,308
601390,20180105,933,85100,85000,85100,85000,85100,169100,1438001,63,808100,6881000,371
601390,20180105,934,85100,85200,85200,85100,85100,75400,641766,41,883500,7522766,412
601390,20180105,935,85100,85200,85200,85100,85100,92400,787080,50,975900,8309846,462
601390,20180105,936,85100,85200,85200,85100,85200,71200,606087,60,1047100,8915933,522
601390,20180105,937,85100,85100,85200,85000,85100,265300,2256687,130,1312400,11172620,652
601390,20180105,938,85100,85200,85200,85100,85100,36700,312393,32,1349100,11485013,684
601390,20180105,939,85100,85100,85200,85100,85200,51900,441839,65,1401000,11926852,749
601390,20180105,940,85100,85200,85200,85100,85200,58200,495591,52,1459200,12422443,801
601390,20180105,941,85100,85200,85200,85100,85200,410600,3497774,116,1869800,15920217,917
601390,20180105,942,85100,85200,85300,85200,85300,55200,470556,53,1925000,16390773,970
601390,20180105,943,85100,85300,85300,85200,85300,155700,1327088,69,2080700,17717861,1039
601390,20180105,944,85100,85300,85300,85200,85200,123100,1049382,64,2203800,18767243,1103
601390,20180105,945,85100,85200,85300,85200,85300,75900,646962,56,2279700,19414205,1159
601390,20180105,946,85100,85300,85399,85200,85399,197400,1683646,94,2477100,21097851,1253
601390,20180105,947,85100,85300,85399,85200,85200,181400,1546401,53,2658500,22644252,1306
601390,20180105,948,85100,85200,85300,85200,85300,147100,1254414,61,2805600,23898666,1367
601390,20180105,949,85100,85300,85300,85200,85300,108300,923724,48,2913900,24822390,1415
601390,20180105,950,85100,85300,85399,85200,85399,136200,1161793,50,3050100,25984183,1465
601390,20180105,951,85100,85300,85399,85200,85200,200300,1708513,122,3250400,27692696,1587
601390,20180105,952,85100,85300,85300,85200,85200,223700,1906656,120,3474100,29599352,1707
601390,20180105,953,85100,85200,85300,85200,85200,103000,877715,58,3577100,30477067,1765
601390,20180105,954,85100,85200,85300,85200,85300,65100,554985,54,3642200,31032052,1819
601390,20180105,955,85100,85300,85300,85200,85300,50600,431394,32,3692800,31463446,1851
601390,20180105,956,85100,85300,85300,85100,85100,174700,1488473,104,3867500,32951919,1955
601390,20180105,957,85100,85100,85200,85100,85200,73518,625708,64,3941018,33577627,2019
601390,20180105,958,85100,85200,85200,85100,85100,33000,280962,39,3974018,33858589,2058
601390,20180105,959,85100,85100,85200,85100,85200,74300,632456,51,4048318,34491045,2109
601390,20180105,1000,85100,85100,85200,85100,85100,127300,1083400,90,4175618,35574445,2199
601390,20180105,1001,85100,85100,85200,85100,85200,57100,486325,31,4232718,36060770,2230
601390,20180105,1002,85100,85200,85200,85100,85100,75500,642630,57,4308218,36703400,2287
601390,20180105,1003,85100,85100,85100,85000,85100,250500,2131582,120,4558718,38834982,2407
601390,20180105,1004,85100,85100,85200,85100,85100,77800,662239,42,4636518,39497221,2449
601390,20180105,1005,85100,85100,85200,85100,85100,76300,649370,28,4712818,40146591,2477
601390,20180105,1006,85100,85100,85200,85000,85000,306500,2608083,77,5019318,42754674,2554
601390,20180105,1007,85100,85000,85100,85000,85000,78800,670031,57,5098118,43424705,2611
601390,20180105,1008,85100,85000,85200,85000,85200,157800,1342748,64,5255918,44767453,2675
601390,20180105,1009,85100,85200,85200,85100,85200,488700,4163194,138,5744618,48930647,2813
601390,20180105,1010,85100,85200,85500,85200,85399,886275,7564119,281,6630893,56494766,3094
601390,20180105,1011,85100,85399,85600,85399,85500,947400,8102239,338,7578293,64597005,3432
601390,20180105,1012,85100,85600,85700,85500,85600,487853,4176107,223,8066146,68773112,3655
601390,20180105,1013,85100,85600,85700,85600,85700,511000,4378591,216,8577146,73151703,3871
601390,20180105,1014,85100,85700,85700,85600,85600,510400,4371124,249,9087546,77522827,4120
601390,20180105,1015,85100,85600,85700,85600,85700,327000,2801317,180,9414546,80324144,4300
601390,20180105,1016,85100,85700,85700,85600,85700,388100,3324951,191,9802646,83649095,4491
601390,20180105,1017,85100,85600,85700,85600,85700,274800,2354218,114,10077446,86003313,4605
601390,20180105,1018,85100,85700,85700,85600,85600,306100,2621428,166,10383546,88624741,4771
601390,20180105,1019,85100,85600,85700,85600,85600,239200,2048697,97,10622746,90673438,4868
601390,20180105,1020,85100,85600,85700,85600,85700,638100,5468188,222,11260846,96141626,5090
601390,20180105,1021,85100,85700,86000,85700,86000,2211710,18998733,854,13472556,115140359,5944
601390,20180105,1022,85100,86000,86300,86000,86199,1241500,10697954,467,14714056,125838313,6411
601390,20180105,1023,85100,86199,86400,86199,86300,1449400,12515665,604,16163456,138353978,7015
601390,20180105,1024,85100,86199,86400,86199,86300,623900,5385711,275,16787356,143739689,7290
601390,20180105,1025,85100,86300,86300,86199,86199,403600,3481059,254,17190956,147220748,7544
601390,20180105,1026,85100,86199,86300,86199,86199,334900,2889329,184,17525856,150110077,7728
601390,20180105,1027,85100,86199,86300,86199,86199,235400,2030833,156,17761256,152140910,7884
601390,20180105,1028,85100,86199,86199,86100,86100,443900,3826403,259,18205156,155967313,8143
601390,20180105,1029,85100,86199,86300,86199,86199,406700,3507672,165,18611856,159474985,8308
601390,20180105,1030,85100,86300,86300,86199,86199,343701,2965127,240,18955557,162440112,8548
601390,20180105,1031,85100,86199,86300,86199,86199,205500,1772225,130,19161057,164212337,8678
601390,20180105,1032,85100,86199,86199,86100,86100,149399,1287542,88,19310456,165499879,8766
601390,20180105,1033,85100,86100,86199,86100,86199,118100,1017079,66,19428556,166516958,8832
601390,20180105,1034,85100,86199,86199,86000,86000,290900,2505075,159,19719456,169022033,8991
601390,20180105,1035,85100,86100,86100,86000,86000,272600,2345408,102,19992056,171367441,9093
601390,20180105,1036,85100,86000,86100,85900,86000,126600,1088660,126,20118656,172456101,9219
601390,20180105,1037,85100,85900,86000,85900,86000,84200,723664,46,20202856,173179765,9265
601390,20180105,1038,85100,86000,86000,85900,86000,101000,868476,63,20303856,174048241,9328
601390,20180105,1039,85100,86000,86100,85900,86100,206500,1775761,105,20510356,175824002,9433
601390,20180105,1040,85100,86100,86100,86000,86000,84700,728657,78,20595056,176552659,9511
601390,20180105,1041,85100,86000,86100,86000,86100,426700,3673593,113,21021756,180226252,9624
601390,20180105,1042,85100,86100,86199,86100,86199,109800,945627,35,21131556,181171879,9659
601390,20180105,1043,85100,86199,86199,86100,86199,62400,537602,33,21193956,181709481,9692
601390,20180105,1044,85100,86199,86199,86100,86199,193400,1665468,98,21387356,183374949,9790
601390,20180105,1045,85100,86100,86199,86000,86100,104100,896284,79,21491456,184271233,9869
601390,20180105,1046,85100,86100,86100,86000,86100,209200,1800010,73,21700656,186071243,9942
601390,20180105,1047,85100,86000,86199,86000,86199,174700,1505076,105,21875356,187576319,10047
601390,20180105,1048,85100,86100,86199,86100,86199,92900,800035,63,21968256,188376354,10110
601390,20180105,1049,85100,86100,86100,86000,86000,78600,676654,55,22046856,189053008,10165
601390,20180105,1050,85100,86000,86100,86000,86000,76200,655565,58,22123056,189708573,10223
601390,20180105,1051,85100,86100,86100,86000,86000,127400,1095842,91,22250456,190804415,10314
601390,20180105,1052,85100,86000,86100,85900,86000,172400,1482776,96,22422856,192287191,10410
601390,20180105,1053,85100,86000,86199,86000,86199,297200,2558545,139,22720056,194845736,10549
601390,20180105,1054,85100,86100,86199,86100,86199,631900,5446701,188,23351956,200292437,10737
601390,20180105,1055,85100,86100,86199,86100,86100,122500,1055556,44,23474456,201347993,10781
601390,20180105,1056,85100,86199,86199,86100,86100,134800,1161238,63,23609256,202509231,10844
601390,20180105,1057,85100,86100,86199,86100,86100,105100,905247,58,23714356,203414478,10902
601390,20180105,1058,85100,86100,86199,86100,86100,78600,677014,33,23792956,204091492,10935
601390,20180105,1059,85100,86100,86199,86100,86199,62500,538483,48,23855456,204629975,10983
601390,20180105,1100,85100,86100,86199,86100,86100,47100,405663,42,23902556,205035638,11025
601390,20180105,1101,85100,86100,86199,86100,86100,45000,387600,42,23947556,205423238,11067
601390,20180105,1102,85100,86100,86199,86100,86199,57300,493809,32,24004856,205917047,11099
601390,20180105,1103,85100,86199,86199,86100,86199,182400,1571038,92,24187256,207488085,11191
601390,20180105,1104,85100,86100,86199,86100,86199,999778,8617697,227,25187034,216105782,11418
601390,20180105,1105,85100,86199,86400,86199,86400,692700,5978501,330,25879734,222084283,11748
601390,20180105,1106,85100,86300,86400,86300,86300,724100,6253775,259,26603834,228338058,12007
601390,20180105,1107,85100,86400,86400,86300,86300,360700,3115664,193,26964534,231453722,12200
601390,20180105,1108,85100,86300,86400,86300,86400,240300,2074805,120,27204834,233528527,12320
601390,20180105,1109,85100,86300,86400,86199,86199,437300,3773980,135,27642134,237302507,12455
601390,20180105,1110,85100,86300,86300,86199,86300,188800,1628863,89,27830934,238931370,12544
601390,20180105,1111,85100,86199,86300,86199,86300,137500,1186434,79,27968434,240117804,12623
601390,20180105,1112,85100,86300,86300,86199,86199,52500,452932,51,28020934,240570736,12674
601390,20180105,1113,85100,86199,86300,86199,86300,105800,912792,72,28126734,241483528,12746
601390,20180105,1114,85100,86300,86300,86199,86300,105500,910430,58,28232234,242393958,12804
601390,20180105,1115,85100,86199,86300,86199,86199,128100,1105009,75,28360334,243498967,12879
601390,20180105,1116,85100,86300,86300,86199,86199,92200,795378,77,28452534,244294345,12956
601390,20180105,1117,85100,86199,86300,86199,86199,113000,975086,56,28565534,245269431,13012
601390,20180105,1118,85100,86300,86300,86199,86300,58600,505548,44,28624134,245774979,13056
601390,20180105,1119,85100,86199,86300,86199,86199,53800,464019,35,28677934,246238998,13091
601390,20180105,1120,85100,86199,86300,86199,86300,175300,1512679,78,28853234,247751677,13169
601390,20180105,1121,85100,86300,86400,86300,86300,286600,2473745,99,29139834,250225422,13268
601390,20180105,1122,85100,86400,86400,86300,86400,201700,1741914,120,29341534,251967336,13388
601390,20180105,1123,85100,86300,86400,86300,86400,121000,1045130,85,29462534,253012466,13473
601390,20180105,1124,85100,86400,86400,86300,86400,348000,3006380,138,29810534,256018846,13611
601390,20180105,1125,85100,86400,86400,86300,86400,253600,2190759,153,30064134,258209605,13764
601390,20180105,1126,85100,86400,86500,86300,86400,402900,3480698,165,30467034,261690303,13929
601390,20180105,1127,85100,86500,86500,86400,86500,145300,1256479,82,30612334,262946782,14011
601390,20180105,1128,85100,86500,86500,86300,86400,426100,3681445,102,31038434,266628227,14113
601390,20180105,1129,85100,86400,86400,86300,86400,137800,1189920,72,31176234,267818147,14185
601390,20180105,1300,85100,86400,86500,86400,86400,851256,7357678,457,32027490,275175825,14642
601390,20180105,1301,85100,86500,86500,86300,86400,188700,1630807,74,32216190,276806632,14716
601390,20180105,1302,85100,86400,86500,86400,86400,155300,1342473,72,32371490,278149105,14788
601390,20180105,1303,85100,86500,86500,86400,86400,113600,981981,83,32485090,279131086,14871
601390,20180105,1304,85100,86400,86500,86300,86400,69400,599629,60,32554490,279730715,14931
601390,20180105,1305,85100,86400,86400,86300,86300,63900,551699,48,32618390,280282414,14979
601390,20180105,1306,85100,86300,86400,86300,86300,64500,556856,47,32682890,280839270,15026
601390,20180105,1307,85100,86300,86400,86300,86400,143700,1241383,71,32826590,282080653,15097
601390,20180105,1308,85100,86400,86400,86300,86300,82800,714990,36,32909390,282795643,15133
601390,20180105,1309,85100,86300,86400,86300,86300,44000,379949,28,32953390,283175592,15161
601390,20180105,1310,85100,86400,86400,86300,86300,84000,725078,48,33037390,283900670,15209
601390,20180105,1311,85100,86300,86400,86300,86300,67200,580141,55,33104590,284480811,15264
601390,20180105,1312,85100,86300,86400,86300,86300,235900,2037289,107,33340490,286518100,15371
601390,20180105,1313,85100,86400,86400,86300,86400,256600,2216840,107,33597090,288734940,15478
601390,20180105,1314,85100,86300,86400,86300,86400,369000,3187357,172,33966090,291922297,15650
601390,20180105,1315,85100,86400,86500,86400,86400,187600,1621226,145,34153690,293543523,15795
601390,20180105,1316,85100,86400,86500,86400,86400,340000,2940133,153,34493690,296483656,15948
601390,20180105,1317,85100,86400,86500,86400,86500,162500,1404514,87,34656190,297888170,16035
601390,20180105,1318,85100,86500,86500,86400,86400,63200,546136,41,34719390,298434306,16076
601390,20180105,1319,85100,86500,86500,86300,86400,270200,2333913,137,34989590,300768219,16213
601390,20180105,1320,85100,86300,86400,86300,86400,280800,2425955,88,35270390,303194174,16301
601390,20180105,1321,85100,86400,86400,86300,86300,106401,918792,62,35376791,304112966,16363
601390,20180105,1322,85100,86300,86400,86300,86300,57700,498009,32,35434491,304610975,16395
601390,20180105,1323,85100,86400,86400,86199,86400,281043,2425504,116,35715534,307036479,16511
601390,20180105,1324,85100,86300,86400,86199,86300,75800,654366,60,35791334,307690845,16571
601390,20180105,1325,85100,86400,86400,86199,86199,90200,778354,65,35881534,308469199,16636
601390,20180105,1326,85100,86300,86300,86199,86300,102700,885992,61,35984234,309355191,16697
601390,20180105,1327,85100,86300,86300,86199,86199,170800,1473117,74,36155034,310828308,16771
601390,20180105,1328,85100,86199,86400,86199,86400,296100,2554108,105,36451134,313382416,16876
601390,20180105,1329,85100,86300,86400,86300,86400,36000,310773,39,36487134,313693189,16915
601390,20180105,1330,85100,86300,86400,86300,86300,99800,861645,42,36586934,314554834,16957
601390,20180105,1331,85100,86300,86400,86300,86400,76700,662247,33,36663634,315217081,16990
601390,20180105,1332,85100,86400,86400,86300,86300,67000,578564,28,36730634,315795645,17018
601390,20180105,1333,85100,86400,86400,86300,86300,82132,709143,53,36812766,316504788,17071
601390,20180105,1334,85100,86300,86400,86300,86300,149200,1287672,52,36961966,317792460,17123
601390,20180105,1335,85100,86300,86400,86300,86300,411868,3555121,152,37373834,321347581,17275
601390,20180105,1336,85100,86199,86300,86199,86199,141700,1222459,85,37515534,322570040,17360
601390,20180105,1337,85100,86199,86300,86199,86199,93200,803533,87,37608734,323373573,17447
601390,20180105,1338,85100,86300,86300,86199,86300,105100,906088,82,37713834,324279661,17529
601390,20180105,1339,85100,86199,86300,86199,86199,69000,594981,66,37782834,324874642,17595
601390,20180105,1340,85100,86300,86300,86199,86300,122700,1058218,53,37905534,325932860,17648
601390,20180105,1341,85100,86199,86300,86199,86300,63800,550147,52,37969334,326483007,17700
601390,20180105,1342,85100,86199,86300,86199,86300,84900,731951,45,38054234,327214958,17745
601390,20180105,1343,85100,86199,86300,86199,86199,103300,891189,67,38157534,328106147,17812
601390,20180105,1344,85100,86199,86300,86199,86300,63450,547200,41,38220984,328653347,17853
601390,20180105,1345,85100,86300,86300,86199,86300,69000,595190,49,38289984,329248537,17902
601390,20180105,1346,85100,86300,86300,86199,86199,76300,657837,64,38366284,329906374,17966
601390,20180105,1347,85100,86199,86199,86100,86100,81000,698040,60,38447284,330604414,18026
601390,20180105,1348,85100,86199,86199,86100,86100,126600,1090301,74,38573884,331694715,18100
601390,20180105,1349,85100,86199,86199,86100,86100,122700,1056582,73,38696584,332751297,18173
601390,20180105,1350,85100,86100,86100,86000,86000,221022,1902961,76,38917606,334654258,18249
601390,20180105,1351,85100,86100,86100,86000,86000,340800,2931061,132,39258406,337585319,18381
601390,20180105,1352,85100,86000,86100,86000,86000,175878,1512701,111,39434284,339098020,18492
601390,20180105,1353,85100,86100,86100,86000,86000,154300,1327209,65,39588584,340425229,18557
601390,20180105,1354,85100,86100,86100,86000,86000,107700,926629,63,39696284,341351858,18620
601390,20180105,1355,85100,86000,86100,86000,86100,128400,1104700,79,39824684,342456558,18699
601390,20180105,1356,85100,86000,86100,85900,85900,134422,1155913,87,39959106,343612471,18786
601390,20180105,1357,85100,85900,86000,85900,85900,46000,395242,39,40005106,344007713,18825
601390,20180105,1358,85100,86000,86000,85900,85900,47200,405709,41,40052306,344413422,18866
601390,20180105,1359,85100,85900,86000,85900,86000,75045,644855,42,40127351,345058277,18908
601390,20180105,1400,85100,85900,86000,85900,86000,126900,1091149,37,40254251,346149426,18945
601390,20180105,1401,85100,86000,86000,85900,85900,107800,926612,68,40362051,347076038,19013
601390,20180105,1402,85100,86000,86100,85900,86000,199478,1715384,123,40561529,348791422,19136
601390,20180105,1403,85100,86100,86100,86000,86100,34600,297730,29,40596129,349089152,19165
601390,20180105,1404,85100,86000,86100,86000,86100,65800,566179,36,40661929,349655331,19201
601390,20180105,1405,85100,86100,86100,86000,86000,228700,1967512,50,40890629,351622843,19251
601390,20180105,1406,85100,86100,86100,86000,86000,55300,475941,37,40945929,352098784,19288
601390,20180105,1407,85100,86000,86100,86000,86000,47100,405456,36,40993029,352504240,19324
601390,20180105,1408,85100,86000,86100,86000,86100,110100,947310,63,41103129,353451550,19387
601390,20180105,1409,85100,86000,86100,86000,86100,104100,896200,60,41207229,354347750,19447
601390,20180105,1410,85100,86000,86100,86000,86100,148200,1275124,73,41355429,355622874,19520
601390,20180105,1411,85100,86100,86100,86000,86000,114900,989117,69,41470329,356611991,19589
601390,20180105,1412,85100,86100,86100,86000,86000,100600,865416,41,41570929,357477407,19630
601390,20180105,1413,85100,86000,86100,86000,86000,99500,856409,71,41670429,358333816,19701
601390,20180105,1414,85100,86000,86100,86000,86100,66500,572126,47,41736929,358905942,19748
601390,20180105,1415,85100,86000,86100,86000,86000,165900,1428281,87,41902829,360334223,19835
601390,20180105,1416,85100,86100,86199,86100,86100,93800,807829,63,41996629,361142052,19898
601390,20180105,1417,85100,86100,86199,86100,86199,68600,591126,64,42065229,361733178,19962
601390,20180105,1418,85100,86199,86199,86100,86100,140600,1211752,92,42205829,362944930,20054
601390,20180105,1419,85100,86100,86199,86100,86100,45800,394675,36,42251629,363339605,20090
601390,20180105,1420,85100,86100,86199,86100,86100,51900,447164,35,42303529,363786769,20125
601390,20180105,1421,85100,86100,86199,86100,86199,194900,1679771,85,42498429,365466540,20210
601390,20180105,1422,85100,86199,86199,86100,86100,97800,842659,72,42596229,366309199,20282
601390,20180105,1423,85100,86199,86199,86100,86199,82500,711013,57,42678729,367020212,20339
601390,20180105,1424,85100,86199,86199,86100,86199,80300,691999,56,42759029,367712211,20395
601390,20180105,1425,85100,86199,86199,86100,86199,183600,1582343,107,42942629,369294554,20502
601390,20180105,1426,85100,86199,86300,86199,86300,109900,948026,91,43052529,370242580,20593
601390,20180105,1427,85100,86300,86300,86199,86199,245100,2114488,137,43297629,372357068,20730
601390,20180105,1428,85100,86199,86300,86199,86300,96700,833701,56,43394329,373190769,20786
601390,20180105,1429,85100,86199,86300,86199,86300,145000,1250854,94,43539329,374441623,20880
601390,20180105,1430,85100,86199,86300,86199,86199,101050,871652,68,43640379,375313275,20948
601390,20180105,1431,85100,86300,86400,86300,86300,636284,5491409,254,44276663,380804684,21202
601390,20180105,1432,85100,86300,86400,86300,86400,99900,862904,89,44376563,381667588,21291
601390,20180105,1433,85100,86400,86400,86300,86400,221800,1915735,126,44598363,383583323,21417
601390,20180105,1434,85100,86300,86400,86300,86300,116723,1007708,88,44715086,384591031,21505
601390,20180105,1435,85100,86300,86400,86300,86300,195500,1688713,97,44910586,386279744,21602
601390,20180105,1436,85100,86400,86400,86300,86300,282300,2438623,136,45192886,388718367,21738
601390,20180105,1437,85100,86400,86400,86300,86400,335200,2895713,158,45528086,391614080,21896
601390,20180105,1438,85100,86400,86400,86300,86400,948189,8191633,335,46476275,399805713,22231
601390,20180105,1439,85100,86400,86500,86400,86500,246828,2133238,100,46723103,401938951,22331
601390,20180105,1440,85100,86400,86500,86300,86400,250483,2164400,119,46973586,404103351,22450
601390,20180105,1441,85100,86300,86400,86300,86300,192500,1662134,91,47166086,405765485,22541
601390,20180105,1442,85100,86300,86400,86300,86300,94700,817648,72,47260786,406583133,22613
601390,20180105,1443,85100,86300,86400,86300,86400,118100,1019411,54,47378886,407602544,22667
601390,20180105,1444,85100,86300,86400,86300,86300,121500,1048992,90,47500386,408651536,22757
601390,20180105,1445,85100,86300,86400,86300,86300,112500,971254,64,47612886,409622790,22821
601390,20180105,1446,85100,86300,86400,86300,86400,590193,5094144,193,48203079,414716934,23014
601390,20180105,1447,85100,86400,86400,86300,86300,170800,1474216,72,48373879,416191150,23086
601390,20180105,1448,85100,86300,86300,86199,86300,481400,4153969,97,48855279,420345119,23183
601390,20180105,1449,85100,86300,86300,86199,86300,366100,3158198,125,49221379,423503317,23308
601390,20180105,1450,85100,86199,86300,86199,86199,147200,1269852,95,49368579,424773169,23403
601390,20180105,1451,85100,86300,86300,86199,86199,338100,2916731,133,49706679,427689900,23536
601390,20180105,1452,85100,86199,86300,86199,86300,392200,3383733,195,50098879,431073633,23731
601390,20180105,1453,85100,86300,86400,86199,86400,230200,1986653,139,50329079,433060286,23870
601390,20180105,1454,85100,86300,86400,86300,86300,223900,1933016,113,50552979,434993302,23983
601390,20180105,1455,85100,86300,86400,86300,86300,444900,3840679,164,50997879,438833981,24147
601390,20180105,1456,85100,86300,86400,86300,86300,464200,4007261,199,51462079,442841242,24346
601390,20180105,1457,85100,86300,86400,86300,86400,310300,2678431,157,51772379,445519673,24503
601390,20180105,1458,85100,86300,86400,86300,86300,325900,2814329,158,52098279,448334002,24661
601390,20180105,1459,85100,86400,86400,86199,86300,495700,4277606,185,52593979,452611608,24846
