code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601398,20180105,930,60700,60900,60900,60700,60800,6676300,40633406,656,6676300,40633406,656
601398,20180105,931,60700,60700,60800,60700,60700,1986800,12060046,259,8663100,52693452,915
601398,20180105,932,60700,60599,60800,60599,60700,1283555,7788597,170,9946655,60482049,1085
601398,20180105,933,60700,60700,60800,60599,60700,3552800,21548887,293,13499455,82030936,1378
601398,20180105,934,60700,60700,60700,60599,60700,895645,5434720,154,14395100,87465656,1532
601398,20180105,935,60700,60599,60800,60599,60800,787747,4782628,126,15182847,92248284,1658
601398,20180105,936,60700,60700,60800,60599,60599,2490400,15117031,243,17673247,107365315,1901
601398,20180105,937,60700,60599,60800,60599,60800,1847270,11213956,99,19520517,118579271,2000
601398,20180105,938,60700,60800,60800,60700,60800,633400,3850226,114,20153917,122429497,2114
601398,20180105,939,60700,60700,60800,60700,60800,1179100,7165671,102,21333017,129595168,2216
601398,20180105,940,60700,60700,60800,60700,60800,1281800,7785881,168,22614817,137381049,2384
601398,20180105,941,60700,60800,60900,60800,60900,859190,5223101,183,23474007,142604150,2567
601398,20180105,942,60700,60900,60900,60800,60900,752135,4578743,97,24226142,147182893,2664
601398,20180105,943,60700,60800,60900,60800,60900,562300,3421980,87,24788442,150604873,2751
601398,20180105,944,60700,60900,60900,60800,60800,999300,6078820,159,25787742,156683693,2910
601398,20180105,945,60700,60900,60900,60800,60900,335900,2044472,80,26123642,158728165,2990
601398,20180105,946,60700,60900,60900,60800,60900,2350600,14301939,134,28474242,173030104,3124
601398,20180105,947,60700,60900,60900,60800,60800,4211545,25635199,289,32685787,198665303,3413
601398,20180105,948,60700,60900,61000,60800,61000,1905691,11605506,203,34591478,210270809,3616
601398,20180105,949,60700,60900,61000,60900,60900,2437600,14864494,81,37029078,225135303,3697
601398,20180105,950,60700,60900,61000,60900,61000,588500,3586147,93,37617578,228721450,3790
601398,20180105,951,60700,61000,61000,60900,60900,1864211,11356520,194,39481789,240077970,3984
601398,20180105,952,60700,60900,61000,60900,61000,1551500,9451670,159,41033289,249529640,4143
601398,20180105,953,60700,61000,61000,60900,60900,1761489,10728161,156,42794778,260257801,4299
601398,20180105,954,60700,60800,60900,60800,60800,1199500,7301322,129,43994278,267559123,4428
601398,20180105,955,60700,60900,60900,60800,60800,962600,5860021,122,44956878,273419144,4550
601398,20180105,956,60700,60900,60900,60800,60900,3432000,20897738,257,48388878,294316882,4807
601398,20180105,957,60700,60900,61000,60900,61000,708113,4313488,79,49096991,298630370,4886
601398,20180105,958,60700,60900,61000,60900,61000,1137400,6928311,86,50234391,305558681,4972
601398,20180105,959,60700,60900,61000,60900,60900,856700,5218715,74,51091091,310777396,5046
601398,20180105,1000,60700,61000,61000,60900,61000,893800,5449488,82,51984891,316226884,5128
601398,20180105,1001,60700,61000,61000,60900,60900,825500,5028541,72,52810391,321255425,5200
601398,20180105,1002,60700,61000,61000,60900,60900,349800,2131507,101,53160191,323386932,5301
601398,20180105,1003,60700,61000,61000,60900,60900,511700,3117415,106,53671891,326504347,5407
601398,20180105,1004,60700,60900,61000,60900,60900,1372700,8361030,88,55044591,334865377,5495
601398,20180105,1005,60700,60900,61000,60900,60900,398114,2425951,113,55442705,337291328,5608
601398,20180105,1006,60700,61000,61000,60900,60900,509300,3102644,111,55952005,340393972,5719
601398,20180105,1007,60700,61000,61000,60900,60900,513500,3130009,83,56465505,343523981,5802
601398,20180105,1008,60700,60900,61000,60900,61000,582300,3547533,73,57047805,347071514,5875
601398,20180105,1009,60700,60900,61000,60900,60900,1255900,7651735,157,58303705,354723249,6032
601398,20180105,1010,60700,60900,61000,60900,61000,769500,4687546,181,59073205,359410795,6213
601398,20180105,1011,60700,60900,61000,60900,60900,555900,3389415,79,59629105,362800210,6292
601398,20180105,1012,60700,61000,61000,60900,60900,296600,1807213,68,59925705,364607423,6360
601398,20180105,1013,60700,61000,61000,60900,61000,319900,1949918,93,60245605,366557341,6453
601398,20180105,1014,60700,61000,61000,60900,60900,1066800,6503950,216,61312405,373061291,6669
601398,20180105,1015,60700,61000,61000,60900,61000,693800,4227069,93,62006205,377288360,6762
601398,20180105,1016,60700,60900,61000,60900,60900,664540,4050309,103,62670745,381338669,6865
601398,20180105,1017,60700,60900,61000,60900,60900,500800,3053685,128,63171545,384392354,6993
601398,20180105,1018,60700,61000,61000,60900,61000,782500,4769909,143,63954045,389162263,7136
601398,20180105,1019,60700,60900,61000,60900,60900,1270935,7751168,116,65224980,396913431,7252
601398,20180105,1020,60700,61000,61000,60900,60900,4401900,26849992,491,69626880,423763423,7743
601398,20180105,1021,60700,60900,61000,60900,61000,3204731,19547296,405,72831611,443310719,8148
601398,20180105,1022,60700,61100,61100,61000,61100,891069,5436743,153,73722680,448747462,8301
601398,20180105,1023,60700,61100,61100,61000,61000,330259,2015775,80,74052939,450763237,8381
601398,20180105,1024,60700,61100,61100,61000,61000,568300,3470201,126,74621239,454233438,8507
601398,20180105,1025,60700,61100,61100,61000,61100,417400,2547364,91,75038639,456780802,8598
601398,20180105,1026,60700,61000,61100,61000,61100,580300,3541803,84,75618939,460322605,8682
601398,20180105,1027,60700,61100,61100,61000,61000,1311000,8008007,169,76929939,468330612,8851
601398,20180105,1028,60700,61000,61100,61000,61000,995400,6079462,135,77925339,474410074,8986
601398,20180105,1029,60700,61100,61100,61000,61000,781795,4772248,83,78707134,479182322,9069
601398,20180105,1030,60700,61000,61100,61000,61000,394300,2406965,75,79101434,481589287,9144
601398,20180105,1031,60700,61100,61100,61000,61000,509998,3112377,97,79611432,484701664,9241
601398,20180105,1032,60700,61100,61100,61000,61000,243600,1486648,71,79855032,486188312,9312
601398,20180105,1033,60700,61100,61100,61000,61000,1369700,8364899,126,81224732,494553211,9438
601398,20180105,1034,60700,61100,61100,61000,61000,1203800,7343938,111,82428532,501897149,9549
601398,20180105,1035,60700,61100,61100,60900,60900,2415648,14736085,474,84844180,516633234,10023
601398,20180105,1036,60700,61000,61000,60900,60900,466627,2842285,77,85310807,519475519,10100
601398,20180105,1037,60700,61000,61000,60900,60900,1057300,6446072,77,86368107,525921591,10177
601398,20180105,1038,60700,61000,61000,60900,60900,181400,1105833,75,86549507,527027424,10252
601398,20180105,1039,60700,60900,61000,60900,61000,567235,3456295,100,87116742,530483719,10352
601398,20180105,1040,60700,61000,61000,60900,60900,1436100,8756881,125,88552842,539240600,10477
601398,20180105,1041,60700,61000,61000,60900,61000,1403500,8555053,171,89956342,547795653,10648
601398,20180105,1042,60700,61000,61000,60900,60900,1178100,7182008,151,91134442,554977661,10799
601398,20180105,1043,60700,60900,61000,60900,60900,801400,4884035,113,91935842,559861696,10912
601398,20180105,1044,60700,60900,61000,60900,60900,2625800,15991862,307,94561642,575853558,11219
601398,20180105,1045,60700,60900,60900,60800,60900,1526436,9292521,338,96088078,585146079,11557
601398,20180105,1046,60700,60900,60900,60800,60800,986261,5997701,165,97074339,591143780,11722
601398,20180105,1047,60700,60800,60900,60800,60800,987503,6007667,88,98061842,597151447,11810
601398,20180105,1048,60700,60900,61000,60800,60900,2253482,13721984,132,100315324,610873431,11942
601398,20180105,1049,60700,60900,61000,60900,60900,648464,3949764,119,100963788,614823195,12061
601398,20180105,1050,60700,60900,61000,60900,60900,443000,2698061,134,101406788,617521256,12195
601398,20180105,1051,60700,60900,61000,60900,60900,1888713,11517443,172,103295501,629038699,12367
601398,20180105,1052,60700,61000,61000,60900,61000,480600,2927230,114,103776101,631965929,12481
601398,20180105,1053,60700,60900,61000,60900,60900,1352241,8236246,183,105128342,640202175,12664
601398,20180105,1054,60700,60900,60900,60800,60800,998600,6072278,168,106126942,646274453,12832
601398,20180105,1055,60700,60800,60900,60800,60800,489800,2979576,114,106616742,649254029,12946
601398,20180105,1056,60700,60900,60900,60800,60900,400205,2433805,202,107016947,651687834,13148
601398,20180105,1057,60700,60900,60900,60800,60900,1773052,10795731,118,108789999,662483565,13266
601398,20180105,1058,60700,61000,61000,60900,60900,413800,2520485,78,109203799,665004050,13344
601398,20180105,1059,60700,60900,61000,60900,61000,425800,2594305,121,109629599,667598355,13465
601398,20180105,1100,60700,61000,61000,60900,61000,422233,2572179,79,110051832,670170534,13544
601398,20180105,1101,60700,60900,61000,60900,60900,783588,4773158,91,110835420,674943692,13635
601398,20180105,1102,60700,61000,61000,60900,60900,355900,2169298,84,111191320,677112990,13719
601398,20180105,1103,60700,61000,61000,60900,60900,202500,1233811,78,111393820,678346801,13797
601398,20180105,1104,60700,61000,61000,60900,61000,635200,3869218,117,112029020,682216019,13914
601398,20180105,1105,60700,60900,61000,60800,60900,962027,5858742,282,112991047,688074761,14196
601398,20180105,1106,60700,60800,60900,60800,60900,713500,4338314,80,113704547,692413075,14276
601398,20180105,1107,60700,60800,60900,60800,60800,1700000,10337517,335,115404547,702750592,14611
601398,20180105,1108,60700,60800,60900,60800,60800,1705300,10369239,153,117109847,713119831,14764
601398,20180105,1109,60700,60800,60900,60800,60800,1125170,6842119,120,118235017,719961950,14884
601398,20180105,1110,60700,60800,60900,60700,60700,444800,2704257,176,118679817,722666207,15060
601398,20180105,1111,60700,60700,60800,60700,60800,685700,4164132,157,119365517,726830339,15217
601398,20180105,1112,60700,60700,60900,60700,60900,1412500,8585719,153,120778017,735416058,15370
601398,20180105,1113,60700,60800,60900,60800,60900,639726,3890790,118,121417743,739306848,15488
601398,20180105,1114,60700,60800,60900,60800,60800,819574,4983624,132,122237317,744290472,15620
601398,20180105,1115,60700,60700,60800,60700,60800,895000,5434752,179,123132317,749725224,15799
601398,20180105,1116,60700,60700,60800,60700,60800,651643,3956230,116,123783960,753681454,15915
601398,20180105,1117,60700,60800,60800,60700,60800,635600,3859146,143,124419560,757540600,16058
601398,20180105,1118,60700,60800,60800,60700,60800,1070600,6499968,195,125490160,764040568,16253
601398,20180105,1119,60700,60700,60800,60700,60700,969000,5882698,269,126459160,769923266,16522
601398,20180105,1120,60700,60700,60800,60700,60700,605600,3676575,147,127064760,773599841,16669
601398,20180105,1121,60700,60800,60800,60700,60700,660000,4007265,168,127724760,777607106,16837
601398,20180105,1122,60700,60700,60800,60700,60800,671200,4074939,125,128395960,781682045,16962
601398,20180105,1123,60700,60700,60800,60599,60700,714557,4337842,152,129110517,786019887,17114
601398,20180105,1124,60700,60700,60700,60599,60700,1161500,7043496,111,130272017,793063383,17225
601398,20180105,1125,60700,60599,60800,60599,60700,1452543,8812867,182,131724560,801876250,17407
601398,20180105,1126,60700,60700,60800,60700,60800,645500,3919723,128,132370060,805795973,17535
601398,20180105,1127,60700,60800,60800,60599,60700,587200,3564407,140,132957260,809360380,17675
601398,20180105,1128,60700,60599,60700,60599,60700,1043400,6328753,253,134000660,815689133,17928
601398,20180105,1129,60700,60700,60800,60599,60800,237751,1443711,91,134238411,817132844,18019
601398,20180105,1300,60700,60800,60800,60700,60800,1170640,7114626,263,135409051,824247470,18282
601398,20180105,1301,60700,60800,60800,60700,60800,384000,2333291,116,135793051,826580761,18398
601398,20180105,1302,60700,60800,60900,60700,60800,624126,3793546,184,136417177,830374307,18582
601398,20180105,1303,60700,60900,60900,60800,60800,308600,1877045,117,136725777,832251352,18699
601398,20180105,1304,60700,60800,60900,60800,60900,169500,1031532,73,136895277,833282884,18772
601398,20180105,1305,60700,60900,60900,60800,60900,652900,3970358,175,137548177,837253242,18947
601398,20180105,1306,60700,60800,60900,60800,60800,659074,4007850,129,138207251,841261092,19076
601398,20180105,1307,60700,60800,60800,60700,60800,230600,1400976,102,138437851,842662068,19178
601398,20180105,1308,60700,60800,60800,60700,60800,885700,5384183,74,139323551,848046251,19252
601398,20180105,1309,60700,60800,60800,60700,60700,1232700,7493608,112,140556251,855539859,19364
601398,20180105,1310,60700,60800,60800,60700,60800,210400,1278215,85,140766651,856818074,19449
601398,20180105,1311,60700,60800,60800,60700,60800,296400,1800726,76,141063051,858618800,19525
601398,20180105,1312,60700,60800,60900,60800,60900,1045076,6359716,178,142108127,864978516,19703
601398,20180105,1313,60700,60900,60900,60800,60900,1666545,10148680,183,143774672,875127196,19886
601398,20180105,1314,60700,61000,61000,60900,61000,286400,1746277,98,144061072,876873473,19984
601398,20180105,1315,60700,61000,61000,60900,60900,495900,3022234,145,144556972,879895707,20129
601398,20180105,1316,60700,60900,61000,60900,61000,789700,4814874,137,145346672,884710581,20266
601398,20180105,1317,60700,61000,61000,60900,60900,1347500,8207034,233,146694172,892917615,20499
601398,20180105,1318,60700,60900,60900,60800,60900,584800,3559792,95,147278972,896477407,20594
601398,20180105,1319,60700,60900,60900,60800,60800,568000,3457388,89,147846972,899934795,20683
601398,20180105,1320,60700,60900,60900,60800,60800,237100,1442904,94,148084072,901377699,20777
601398,20180105,1321,60700,60900,60900,60800,60800,406500,2474356,96,148490572,903852055,20873
601398,20180105,1322,60700,60900,61000,60900,61000,508703,3098451,112,148999275,906950506,20985
601398,20180105,1323,60700,61000,61000,60900,61000,400900,2442127,147,149400175,909392633,21132
601398,20180105,1324,60700,61000,61000,60900,60900,194200,1183456,81,149594375,910576089,21213
601398,20180105,1325,60700,61000,61000,60900,60900,3596300,21934916,400,153190675,932511005,21613
601398,20180105,1326,60700,61000,61000,60900,61000,649300,3959828,144,153839975,936470833,21757
601398,20180105,1327,60700,61000,61100,61000,61000,577662,3524406,194,154417637,939995239,21951
601398,20180105,1328,60700,61100,61100,60900,61000,873738,5329031,185,155291375,945324270,22136
601398,20180105,1329,60700,61000,61000,60900,61000,320300,1952955,87,155611675,947277225,22223
601398,20180105,1330,60700,61000,61000,60900,60900,694700,4234119,112,156306375,951511344,22335
601398,20180105,1331,60700,61000,61100,60900,61100,1203362,7338461,164,157509737,958849805,22499
601398,20180105,1332,60700,61000,61100,60900,61100,1021100,6228579,151,158530837,965078384,22650
601398,20180105,1333,60700,61100,61100,60900,61000,1545238,9426445,165,160076075,974504829,22815
601398,20180105,1334,60700,61000,61000,60900,60900,1675700,10211464,125,161751775,984716293,22940
601398,20180105,1335,60700,61000,61100,60900,61100,511162,3119113,137,162262937,987835406,23077
601398,20180105,1336,60700,61100,61100,61000,61100,1223600,7470111,151,163486537,995305517,23228
601398,20180105,1337,60700,61100,61100,61000,61100,1461700,8926722,178,164948237,1004232239,23406
601398,20180105,1338,60700,61000,61100,61000,61100,2672700,16328336,358,167620937,1020560575,23764
601398,20180105,1339,60700,61100,61100,61000,61000,1310300,8002266,193,168931237,1028562841,23957
601398,20180105,1340,60700,61100,61100,61000,61000,2330700,14226916,305,171261937,1042789757,24262
601398,20180105,1341,60700,61000,61000,60900,61000,320800,1955335,127,171582737,1044745092,24389
601398,20180105,1342,60700,61100,61100,61000,61000,1139700,6961277,183,172722437,1051706369,24572
601398,20180105,1343,60700,61100,61100,60900,61000,488700,2978879,122,173211137,1054685248,24694
601398,20180105,1344,60700,61000,61000,60900,60900,2516100,15326263,274,175727237,1070011511,24968
601398,20180105,1345,60700,61000,61000,60900,61000,516400,3146386,168,176243637,1073157897,25136
601398,20180105,1346,60700,61000,61000,60800,60900,366000,2226575,103,176609637,1075384472,25239
601398,20180105,1347,60700,60900,60900,60800,60900,440500,2681049,76,177050137,1078065521,25315
601398,20180105,1348,60700,60900,60900,60800,60900,247500,1505603,75,177297637,1079571124,25390
601398,20180105,1349,60700,60800,60900,60800,60900,858700,5227392,114,178156337,1084798516,25504
601398,20180105,1350,60700,60900,60900,60800,60900,552500,3360648,192,178708837,1088159164,25696
601398,20180105,1351,60700,60900,60900,60800,60900,352500,2144843,142,179061337,1090304007,25838
601398,20180105,1352,60700,60900,60900,60800,60900,497000,3023028,164,179558337,1093327035,26002
601398,20180105,1353,60700,60900,60900,60800,60800,1322300,8040736,188,180880637,1101367771,26190
601398,20180105,1354,60700,60900,60900,60800,60800,244800,1489335,87,181125437,1102857106,26277
601398,20180105,1355,60700,60900,60900,60800,60800,688500,4188162,172,181813937,1107045268,26449
601398,20180105,1356,60700,60900,60900,60800,60800,318400,1936574,136,182132337,1108981842,26585
601398,20180105,1357,60700,60900,60900,60800,60800,312700,1902464,135,182445037,1110884306,26720
601398,20180105,1358,60700,60900,60900,60800,60900,330500,2010755,115,182775537,1112895061,26835
601398,20180105,1359,60700,60900,60900,60800,60900,331405,2016590,103,183106942,1114911651,26938
601398,20180105,1400,60700,60900,60900,60800,60800,392000,2385937,138,183498942,1117297588,27076
601398,20180105,1401,60700,60900,61000,60800,60900,330074,2009431,141,183829016,1119307019,27217
601398,20180105,1402,60700,60800,60900,60800,60900,257800,1568484,124,184086816,1120875503,27341
601398,20180105,1403,60700,60900,61000,60800,60900,526820,3206867,109,184613636,1124082370,27450
601398,20180105,1404,60700,61000,61000,60800,61000,267700,1630655,104,184881336,1125713025,27554
601398,20180105,1405,60700,61000,61000,60900,60900,276205,1683536,102,185157541,1127396561,27656
601398,20180105,1406,60700,60900,61000,60800,60900,267400,1628443,124,185424941,1129025004,27780
601398,20180105,1407,60700,60900,60900,60800,60800,323700,1968743,102,185748641,1130993747,27882
601398,20180105,1408,60700,60900,60900,60800,60900,246700,1500725,64,185995341,1132494472,27946
601398,20180105,1409,60700,60800,60900,60800,60800,915600,5567955,106,186910941,1138062427,28052
601398,20180105,1410,60700,60900,60900,60800,60800,439000,2670021,96,187349941,1140732448,28148
601398,20180105,1411,60700,60900,60900,60800,60900,325700,1981996,94,187675641,1142714444,28242
601398,20180105,1412,60700,60900,60900,60800,60900,285300,1736531,114,187960941,1144450975,28356
601398,20180105,1413,60700,60800,60900,60800,60800,1103000,6710518,226,189063941,1151161493,28582
601398,20180105,1414,60700,60900,60900,60800,60900,316545,1926007,109,189380486,1153087500,28691
601398,20180105,1415,60700,60900,60900,60800,60800,573700,3489383,132,189954186,1156576883,28823
601398,20180105,1416,60700,60900,60900,60800,60800,818900,4980014,135,190773086,1161556897,28958
601398,20180105,1417,60700,60900,60900,60800,60800,840900,5119902,108,191613986,1166676799,29066
601398,20180105,1418,60700,60800,60900,60800,60800,2043500,12431789,267,193657486,1179108588,29333
601398,20180105,1419,60700,60900,60900,60800,60900,907000,5522773,118,194564486,1184631361,29451
601398,20180105,1420,60700,60800,60900,60800,60800,331600,2018125,137,194896086,1186649486,29588
601398,20180105,1421,60700,60900,61000,60800,60900,891886,5432493,108,195787972,1192081979,29696
601398,20180105,1422,60700,61000,61000,60900,60900,274300,1672267,87,196062272,1193754246,29783
601398,20180105,1423,60700,61000,61000,60900,60900,527400,3212712,92,196589672,1196966958,29875
601398,20180105,1424,60700,61000,61000,60900,60900,2340800,14273434,200,198930472,1211240392,30075
601398,20180105,1425,60700,61000,61000,60900,60900,355390,2166122,124,199285862,1213406514,30199
601398,20180105,1426,60700,61000,61000,60900,60900,390200,2377513,88,199676062,1215784027,30287
601398,20180105,1427,60700,61000,61000,60900,60900,291000,1773993,94,199967062,1217558020,30381
601398,20180105,1428,60700,61000,61000,60900,60900,1097700,6687020,139,201064762,1224245040,30520
601398,20180105,1429,60700,61000,61000,60900,61000,349900,2132901,104,201414662,1226377941,30624
601398,20180105,1430,60700,61000,61000,60900,61000,642959,3920705,140,202057621,1230298646,30764
601398,20180105,1431,60700,61000,61100,60900,61100,1701599,10380982,274,203759220,1240679628,31038
601398,20180105,1432,60700,61100,61100,61000,61100,2392300,14598034,185,206151520,1255277662,31223
601398,20180105,1433,60700,61100,61100,61000,61000,1022400,6239919,156,207173920,1261517581,31379
601398,20180105,1434,60700,61100,61100,60900,61000,2059900,12547048,289,209233820,1274064629,31668
601398,20180105,1435,60700,61000,61000,60900,60900,2290700,13951687,145,211524520,1288016316,31813
601398,20180105,1436,60700,61000,61000,60900,60900,759165,4626523,172,212283685,1292642839,31985
601398,20180105,1437,60700,60900,60900,60800,60900,5507400,33488784,286,217791085,1326131623,32271
601398,20180105,1438,60700,60800,61000,60800,60900,2034180,12374105,171,219825265,1338505728,32442
601398,20180105,1439,60700,60900,61000,60800,60800,1654400,10062794,149,221479665,1348568522,32591
601398,20180105,1440,60700,60900,60900,60800,60800,1010700,6147024,186,222490365,1354715546,32777
601398,20180105,1441,60700,60800,60900,60800,60800,814600,4953800,119,223304965,1359669346,32896
601398,20180105,1442,60700,60900,60900,60800,60800,1197400,7281073,134,224502365,1366950419,33030
601398,20180105,1443,60700,60800,61000,60800,60900,2537900,15464949,156,227040265,1382415368,33186
601398,20180105,1444,60700,61000,61000,60900,60900,2314700,14097512,109,229354965,1396512880,33295
601398,20180105,1445,60700,60900,61000,60900,60900,1572600,9581729,138,230927565,1406094609,33433
601398,20180105,1446,60700,61000,61000,60900,60900,812900,4952795,124,231740465,1411047404,33557
601398,20180105,1447,60700,61000,61000,60800,60900,2276900,13854591,185,234017365,1424901995,33742
601398,20180105,1448,60700,61000,61000,60800,60900,7247500,44044424,643,241264865,1468946419,34385
601398,20180105,1449,60700,60900,60900,60800,60900,4051700,24623439,209,245316565,1493569858,34594
601398,20180105,1450,60700,60900,60900,60800,60900,569000,3462014,70,245885565,1497031872,34664
601398,20180105,1451,60700,60900,61000,60800,61000,931500,5672981,95,246817065,1502704853,34759
601398,20180105,1452,60700,61000,61000,60900,60900,199300,1215228,49,247016365,1503920081,34808
601398,20180105,1453,60700,60900,61000,60800,60800,3837826,23356582,235,250854191,1527276663,35043
601398,20180105,1454,60700,60900,61000,60800,60800,6000000,36485793,154,256854191,1563762456,35197
601398,20180105,1455,60700,60900,61000,60700,60800,7549700,45859998,241,264403891,1609622454,35438
601398,20180105,1456,60700,60900,60900,60700,60800,5839674,35401075,858,270243565,1645023529,36296
601398,20180105,1457,60700,60800,60800,60700,60800,6670743,40460069,274,276914308,1685483598,36570
601398,20180105,1458,60700,60900,60900,60700,60900,2873300,17457592,213,279787608,1702941190,36783
601398,20180105,1459,60700,60900,60900,60700,60900,1982957,12046964,228,281770565,1714988154,37011
