code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601500,20180105,930,99700,99800,99900,99700,99700,15000,149530,20,15000,149530,20
601500,20180105,931,99700,99700,99700,99600,99700,5300,52829,5,20300,202359,25
601500,20180105,932,99700,99700,99700,99600,99600,5300,52818,6,25600,255177,31
601500,20180105,933,99700,99600,99700,99500,99500,10000,99552,20,35600,354729,51
601500,20180105,934,99700,99500,99500,99400,99500,23200,230628,18,58800,585357,69
601500,20180105,935,99700,99500,99600,99400,99400,21400,212815,31,80200,798172,100
601500,20180105,936,99700,99400,99800,99400,99600,16200,161144,9,96400,959316,109
601500,20180105,937,99700,99800,99800,99600,99600,4500,44839,11,100900,1004155,120
601500,20180105,938,99700,99600,99800,99600,99800,21100,210239,12,122000,1214394,132
601500,20180105,939,99700,99800,100000,99800,100000,11700,116900,16,133700,1331294,148
601500,20180105,940,99700,100000,100200,100000,100200,21800,218340,23,155500,1549634,171
601500,20180105,941,99700,100200,100200,99900,99900,20100,201155,23,175600,1750789,194
601500,20180105,942,99700,99900,100100,99900,100100,15100,150895,11,190700,1901684,205
601500,20180105,943,99700,100100,100100,100000,100100,15400,154129,17,206100,2055813,222
601500,20180105,944,99700,100000,100100,99900,100000,6400,64028,8,212500,2119841,230
601500,20180105,945,99700,100000,100100,100000,100100,11400,114114,8,223900,2233955,238
601500,20180105,946,99700,100100,100100,100000,100100,20700,207166,13,244600,2441121,251
601500,20180105,947,99700,100100,100100,100000,100000,6400,64009,10,251000,2505130,261
601500,20180105,948,99700,100000,100000,99900,100000,1100,10990,3,252100,2516120,264
601500,20180105,949,99700,100000,100000,100000,100000,0,0,0,252100,2516120,264
601500,20180105,950,99700,100000,100000,99900,99900,1900,18985,4,254000,2535105,268
601500,20180105,951,99700,99900,99900,99700,99700,43800,436953,34,297800,2972058,302
601500,20180105,952,99700,99700,99900,99700,99700,6900,68853,8,304700,3040911,310
601500,20180105,953,99700,99700,99900,99700,99900,3100,30927,5,307800,3071838,315
601500,20180105,954,99700,99900,99900,99800,99900,600,5991,3,308400,3077829,318
601500,20180105,955,99700,99800,99800,99700,99700,4600,45898,10,313000,3123727,328
601500,20180105,956,99700,99700,99800,99700,99800,5100,50898,3,318100,3174625,331
601500,20180105,957,99700,99800,99800,99800,99800,0,0,0,318100,3174625,331
601500,20180105,958,99700,99800,99800,99700,99800,2900,28934,4,321000,3203559,335
601500,20180105,959,99700,99800,99800,99700,99700,900,8973,3,321900,3212532,338
601500,20180105,1000,99700,99700,99800,99700,99700,6900,68795,11,328800,3281327,349
601500,20180105,1001,99700,99700,99700,99600,99600,7000,69770,10,335800,3351097,359
601500,20180105,1002,99700,99600,99700,99600,99600,15200,151395,11,351000,3502492,370
601500,20180105,1003,99700,99600,99700,99600,99600,12500,124558,13,363500,3627050,383
601500,20180105,1004,99700,99600,99600,99600,99600,17100,170318,16,380600,3797368,399
601500,20180105,1005,99700,99600,99600,99600,99600,15700,156372,6,396300,3953740,405
601500,20180105,1006,99700,99500,99600,99500,99600,42700,425090,32,439000,4378830,437
601500,20180105,1007,99700,99700,99700,99600,99700,1700,16937,4,440700,4395767,441
601500,20180105,1008,99700,99700,99700,99700,99700,0,0,0,440700,4395767,441
601500,20180105,1009,99700,99700,99700,99500,99500,11600,115487,9,452300,4511254,450
601500,20180105,1010,99700,99600,99600,99400,99400,20900,207973,15,473200,4719227,465
601500,20180105,1011,99700,99400,99600,99400,99600,42800,425907,28,516000,5145134,493
601500,20180105,1012,99700,99600,99600,99400,99500,18800,187084,8,534800,5332218,501
601500,20180105,1013,99700,99500,99500,99400,99500,2900,28852,5,537700,5361070,506
601500,20180105,1014,99700,99500,99500,99400,99400,4400,43736,5,542100,5404806,511
601500,20180105,1015,99700,99400,99400,99300,99400,22700,225569,24,564800,5630375,535
601500,20180105,1016,99700,99400,99400,99200,99300,61100,606016,54,625900,6236391,589
601500,20180105,1017,99700,99300,99300,99000,99100,10500,104103,22,636400,6340494,611
601500,20180105,1018,99700,99100,99200,99100,99200,10300,102119,17,646700,6442613,628
601500,20180105,1019,99700,99200,99300,99100,99200,9900,98241,21,656600,6540854,649
601500,20180105,1020,99700,99300,99400,99300,99400,16000,158921,10,672600,6699775,659
601500,20180105,1021,99700,99400,99400,99400,99400,8600,85484,4,681200,6785259,663
601500,20180105,1022,99700,99400,99500,99300,99300,12800,127198,18,694000,6912457,681
601500,20180105,1023,99700,99300,99400,99300,99400,11400,113281,6,705400,7025738,687
601500,20180105,1024,99700,99400,99500,99400,99500,16200,161140,16,721600,7186878,703
601500,20180105,1025,99700,99500,99600,99500,99500,5900,58750,8,727500,7245628,711
601500,20180105,1026,99700,99500,99500,99500,99500,100,995,1,727600,7246623,712
601500,20180105,1027,99700,99500,99600,99500,99600,7800,77632,7,735400,7324255,719
601500,20180105,1028,99700,99600,99600,99500,99500,11300,112440,9,746700,7436695,728
601500,20180105,1029,99700,99500,99500,99500,99500,2900,28855,4,749600,7465550,732
601500,20180105,1030,99700,99500,99500,99500,99500,4200,41790,5,753800,7507340,737
601500,20180105,1031,99700,99500,99500,99500,99500,3300,32835,4,757100,7540175,741
601500,20180105,1032,99700,99500,99500,99500,99500,3300,32835,2,760400,7573010,743
601500,20180105,1033,99700,99500,99500,99500,99500,2600,25870,3,763000,7598880,746
601500,20180105,1034,99700,99500,99600,99500,99600,4500,44785,6,767500,7643665,752
601500,20180105,1035,99700,99500,99600,99500,99500,6200,61695,6,773700,7705360,758
601500,20180105,1036,99700,99500,99500,99500,99500,16400,163180,6,790100,7868540,764
601500,20180105,1037,99700,99500,99500,99400,99400,11000,109415,6,801100,7977955,770
601500,20180105,1038,99700,99400,99400,99400,99400,3600,35784,5,804700,8013739,775
601500,20180105,1039,99700,99400,99400,99200,99300,12500,124083,10,817200,8137822,785
601500,20180105,1040,99700,99200,99300,99200,99300,11400,113127,15,828600,8250949,800
601500,20180105,1041,99700,99200,99400,99200,99400,8500,84380,8,837100,8335329,808
601500,20180105,1042,99700,99400,99400,99300,99300,1500,14895,3,838600,8350224,811
601500,20180105,1043,99700,99300,99300,99200,99300,3700,36715,8,842300,8386939,819
601500,20180105,1044,99700,99200,99200,99200,99200,3900,38688,6,846200,8425627,825
601500,20180105,1045,99700,99200,99200,99200,99200,3300,32736,8,849500,8458363,833
601500,20180105,1046,99700,99300,99300,99200,99200,11600,115089,18,861100,8573452,851
601500,20180105,1047,99700,99200,99300,99200,99200,300,2977,2,861400,8576429,853
601500,20180105,1048,99700,99200,99300,99200,99300,1700,16879,8,863100,8593308,861
601500,20180105,1049,99700,99300,99300,99200,99200,5400,53578,7,868500,8646886,868
601500,20180105,1050,99700,99200,99300,99200,99300,4600,45648,10,873100,8692534,878
601500,20180105,1051,99700,99300,99300,99300,99300,400,3972,1,873500,8696506,879
601500,20180105,1052,99700,99200,99300,99200,99300,9700,96313,12,883200,8792819,891
601500,20180105,1053,99700,99300,99400,99300,99400,17500,173933,10,900700,8966752,901
601500,20180105,1054,99700,99400,99400,99300,99300,3600,35768,6,904300,9002520,907
601500,20180105,1055,99700,99300,99500,99300,99500,30600,303898,19,934900,9306418,926
601500,20180105,1056,99700,99300,99300,99300,99300,7200,71496,9,942100,9377914,935
601500,20180105,1057,99700,99300,99300,99300,99300,1200,11924,4,943300,9389838,939
601500,20180105,1058,99700,99300,99300,99300,99300,3200,31776,5,946500,9421614,944
601500,20180105,1059,99700,99300,99400,99300,99400,3800,37741,6,950300,9459355,950
601500,20180105,1100,99700,99400,99500,99400,99400,3800,37792,7,954100,9497147,957
601500,20180105,1101,99700,99400,99500,99400,99400,5600,55675,9,959700,9552822,966
601500,20180105,1102,99700,99400,99600,99400,99600,17100,170186,13,976800,9723008,979
601500,20180105,1103,99700,99600,99600,99400,99400,7500,74588,5,984300,9797596,984
601500,20180105,1104,99700,99400,99500,99400,99500,2900,28855,4,987200,9826451,988
601500,20180105,1105,99700,99500,99500,99500,99500,13500,134325,1,1000700,9960776,989
601500,20180105,1106,99700,99500,99500,99500,99500,4600,45770,6,1005300,10006546,995
601500,20180105,1107,99700,99500,99500,99500,99500,6300,62685,6,1011600,10069231,1001
601500,20180105,1108,99700,99500,99500,99500,99500,4000,39800,4,1015600,10109031,1005
601500,20180105,1109,99700,99500,99500,99500,99500,0,0,0,1015600,10109031,1005
601500,20180105,1110,99700,99500,99500,99500,99500,8400,83580,10,1024000,10192611,1015
601500,20180105,1111,99700,99500,99500,99400,99400,7500,74550,4,1031500,10267161,1019
601500,20180105,1112,99700,99400,99500,99400,99500,1900,18905,2,1033400,10286066,1021
601500,20180105,1113,99700,99500,99500,99400,99400,6600,65604,8,1040000,10351670,1029
601500,20180105,1114,99700,99400,99400,99400,99400,200,1988,1,1040200,10353658,1030
601500,20180105,1115,99700,99400,99500,99400,99500,8600,85540,10,1048800,10439198,1040
601500,20180105,1116,99700,99500,99500,99500,99500,3300,32835,2,1052100,10472033,1042
601500,20180105,1117,99700,99500,99500,99500,99500,0,0,0,1052100,10472033,1042
601500,20180105,1118,99700,99500,99500,99500,99500,10600,105470,4,1062700,10577503,1046
601500,20180105,1119,99700,99500,99500,99500,99500,600,5970,1,1063300,10583473,1047
601500,20180105,1120,99700,99500,99500,99500,99500,500,4975,1,1063800,10588448,1048
601500,20180105,1121,99700,99500,99500,99500,99500,200,1990,1,1064000,10590438,1049
601500,20180105,1122,99700,99500,99500,99500,99500,2300,22885,2,1066300,10613323,1051
601500,20180105,1123,99700,99500,99500,99500,99500,3100,30845,5,1069400,10644168,1056
601500,20180105,1124,99700,99500,99500,99500,99500,5700,56715,7,1075100,10700883,1063
601500,20180105,1125,99700,99500,99500,99500,99500,0,0,0,1075100,10700883,1063
601500,20180105,1126,99700,99500,99600,99500,99500,1500,14928,3,1076600,10715811,1066
601500,20180105,1127,99700,99500,99500,99500,99500,600,5970,2,1077200,10721781,1068
601500,20180105,1128,99700,99500,99600,99500,99600,5100,50772,8,1082300,10772553,1076
601500,20180105,1129,99700,99600,99600,99600,99600,7200,71677,9,1089500,10844230,1085
601500,20180105,1300,99700,99600,99600,99600,99600,13200,131527,26,1102700,10975757,1111
601500,20180105,1301,99700,99600,99600,99600,99600,2400,23904,3,1105100,10999661,1114
601500,20180105,1302,99700,99600,99600,99600,99600,0,0,0,1105100,10999661,1114
601500,20180105,1303,99700,99600,99600,99600,99600,1301,12957,1,1106401,11012618,1115
601500,20180105,1304,99700,99600,99700,99600,99700,6900,68793,7,1113301,11081411,1122
601500,20180105,1305,99700,99700,99700,99700,99700,300,2991,1,1113601,11084402,1123
601500,20180105,1306,99700,99700,99700,99700,99700,1600,15952,2,1115201,11100354,1125
601500,20180105,1307,99700,99700,99700,99700,99700,7000,69790,1,1122201,11170144,1126
601500,20180105,1308,99700,99700,99700,99700,99700,8000,79760,1,1130201,11249904,1127
601500,20180105,1309,99700,99800,99800,99800,99800,200,1996,1,1130401,11251900,1128
601500,20180105,1310,99700,99800,99800,99700,99800,2200,21944,4,1132601,11273844,1132
601500,20180105,1311,99700,99800,99800,99800,99800,600,5988,2,1133201,11279832,1134
601500,20180105,1312,99700,99800,99800,99700,99700,6500,64860,13,1139701,11344692,1147
601500,20180105,1313,99700,99700,99900,99700,99900,800,7985,3,1140501,11352677,1150
601500,20180105,1314,99700,99900,99900,99800,99900,7500,74905,6,1148001,11427582,1156
601500,20180105,1315,99700,99900,99900,99800,99800,11300,112885,15,1159301,11540467,1171
601500,20180105,1316,99700,99900,99900,99800,99900,10300,102828,12,1169601,11643295,1183
601500,20180105,1317,99700,99900,99900,99800,99800,200,1996,1,1169801,11645291,1184
601500,20180105,1318,99700,99800,99800,99800,99800,0,0,0,1169801,11645291,1184
601500,20180105,1319,99700,99800,99800,99800,99800,5000,49900,7,1174801,11695191,1191
601500,20180105,1320,99700,99800,99800,99800,99800,1000,9980,1,1175801,11705171,1192
601500,20180105,1321,99700,99800,99900,99800,99800,3500,34937,3,1179301,11740108,1195
601500,20180105,1322,99700,99800,99900,99800,99900,3300,32967,5,1182601,11773075,1200
601500,20180105,1323,99700,99900,99900,99900,99900,7300,72927,10,1189901,11846002,1210
601500,20180105,1324,99700,99900,99900,99900,99900,9100,90909,8,1199001,11936911,1218
601500,20180105,1325,99700,99900,99900,99900,99900,4200,41958,6,1203201,11978869,1224
601500,20180105,1326,99700,99900,99900,99900,99900,11600,115884,7,1214801,12094753,1231
601500,20180105,1327,99700,99900,99900,99900,99900,7100,70929,5,1221901,12165682,1236
601500,20180105,1328,99700,99900,99900,99800,99900,2300,22968,5,1224201,12188650,1241
601500,20180105,1329,99700,99900,99900,99900,99900,0,0,0,1224201,12188650,1241
601500,20180105,1330,99700,99900,99900,99800,99800,11500,114780,5,1235701,12303430,1246
601500,20180105,1331,99700,99800,99800,99800,99800,18500,184630,7,1254201,12488060,1253
601500,20180105,1332,99700,99800,99800,99800,99800,0,0,0,1254201,12488060,1253
601500,20180105,1333,99700,99800,99800,99700,99700,11000,109674,7,1265201,12597734,1260
601500,20180105,1334,99700,99700,99700,99600,99700,5400,53811,8,1270601,12651545,1268
601500,20180105,1335,99700,99700,99700,99600,99600,400,3987,2,1271001,12655532,1270
601500,20180105,1336,99700,99700,99700,99700,99700,1200,11964,3,1272201,12667496,1273
601500,20180105,1337,99700,99700,99700,99600,99600,5200,51792,1,1277401,12719288,1274
601500,20180105,1338,99700,99600,99600,99600,99600,0,0,0,1277401,12719288,1274
601500,20180105,1339,99700,99600,99600,99600,99600,2600,25896,4,1280001,12745184,1278
601500,20180105,1340,99700,99300,99500,99300,99400,48599,483608,41,1328600,13228792,1319
601500,20180105,1341,99700,99400,99400,99100,99100,68100,675675,64,1396700,13904467,1383
601500,20180105,1342,99700,99100,99300,99100,99100,32100,318323,34,1428800,14222790,1417
601500,20180105,1343,99700,99100,99400,99100,99400,38900,385801,18,1467700,14608591,1435
601500,20180105,1344,99700,99400,99400,99300,99300,4500,44699,6,1472200,14653290,1441
601500,20180105,1345,99700,99300,99300,99200,99300,2800,27803,6,1475000,14681093,1447
601500,20180105,1346,99700,99300,99300,99300,99300,1400,13902,5,1476400,14694995,1452
601500,20180105,1347,99700,99300,99300,99200,99200,3700,36729,7,1480100,14731724,1459
601500,20180105,1348,99700,99200,99300,99200,99300,7700,76389,10,1487800,14808113,1469
601500,20180105,1349,99700,99300,99300,99100,99100,61400,608762,26,1549200,15416875,1495
601500,20180105,1350,99700,99100,99100,99000,99100,35000,346837,25,1584200,15763712,1520
601500,20180105,1351,99700,99100,99100,99000,99100,17100,169382,15,1601300,15933094,1535
601500,20180105,1352,99700,99100,99100,98900,99000,175500,1737115,117,1776800,17670209,1652
601500,20180105,1353,99700,99000,99000,99000,99000,21600,213840,15,1798400,17884049,1667
601500,20180105,1354,99700,99000,99100,99000,99000,37000,366309,26,1835400,18250358,1693
601500,20180105,1355,99700,99000,99100,99000,99000,23074,228502,12,1858474,18478860,1705
601500,20180105,1356,99700,99000,99000,99000,99000,0,0,0,1858474,18478860,1705
601500,20180105,1357,99700,99000,99100,99000,99100,300,2973,1,1858774,18481833,1706
601500,20180105,1358,99700,99200,99300,99100,99100,17600,174590,19,1876374,18656423,1725
601500,20180105,1359,99700,99100,99200,99100,99200,500,4960,1,1876874,18661383,1726
601500,20180105,1400,99700,99200,99200,99100,99100,7100,70363,4,1883974,18731746,1730
601500,20180105,1401,99700,99100,99200,99100,99200,21400,212104,20,1905374,18943850,1750
601500,20180105,1402,99700,99200,99200,99100,99200,17400,172546,10,1922774,19116396,1760
601500,20180105,1403,99700,99200,99200,99200,99200,1100,10912,3,1923874,19127308,1763
601500,20180105,1404,99700,99200,99200,99100,99100,13400,132796,10,1937274,19260104,1773
601500,20180105,1405,99700,99100,99100,99100,99100,300,2973,2,1937574,19263077,1775
601500,20180105,1406,99700,99100,99100,99000,99000,13400,132672,6,1950974,19395749,1781
601500,20180105,1407,99700,99100,99200,99100,99200,12600,124843,14,1963574,19520592,1795
601500,20180105,1408,99700,99200,99200,99200,99200,900,8928,2,1964474,19529520,1797
601500,20180105,1409,99700,99200,99200,99100,99200,8400,83318,9,1972874,19612838,1806
601500,20180105,1410,99700,99200,99200,99100,99200,2700,26781,5,1975574,19639619,1811
601500,20180105,1411,99700,99200,99200,99100,99200,5800,57518,6,1981374,19697137,1817
601500,20180105,1412,99700,99200,99200,99000,99200,15200,150638,17,1996574,19847775,1834
601500,20180105,1413,99700,99200,99200,99200,99200,0,0,0,1996574,19847775,1834
601500,20180105,1414,99700,99200,99200,99000,99000,15600,154440,16,2012174,20002215,1850
601500,20180105,1415,99700,99000,99100,99000,99100,9300,92116,7,2021474,20094331,1857
601500,20180105,1416,99700,99100,99100,99100,99100,11100,110001,12,2032574,20204332,1869
601500,20180105,1417,99700,99000,99100,99000,99100,15100,149610,12,2047674,20353942,1881
601500,20180105,1418,99700,99100,99100,99000,99000,11000,108910,9,2058674,20462852,1890
601500,20180105,1419,99700,99000,99100,99000,99100,27100,268451,14,2085774,20731303,1904
601500,20180105,1420,99700,99100,99100,99000,99100,14600,144656,10,2100374,20875959,1914
601500,20180105,1421,99700,99100,99100,99100,99100,1000,9901,6,2101374,20885860,1920
601500,20180105,1422,99700,99100,99100,99000,99100,9900,98088,9,2111274,20983948,1929
601500,20180105,1423,99700,99100,99100,99000,99000,17400,172323,15,2128674,21156271,1944
601500,20180105,1424,99700,99200,99200,99200,99200,2700,26784,6,2131374,21183055,1950
601500,20180105,1425,99700,99200,99200,99100,99200,11600,115051,9,2142974,21298106,1959
601500,20180105,1426,99700,99100,99200,99100,99100,18900,187380,10,2161874,21485486,1969
601500,20180105,1427,99700,99100,99200,99100,99200,5000,49595,6,2166874,21535081,1975
601500,20180105,1428,99700,99200,99200,99100,99200,6800,67414,5,2173674,21602495,1980
601500,20180105,1429,99700,99200,99200,99100,99200,2200,21809,4,2175874,21624304,1984
601500,20180105,1430,99700,99200,99200,99100,99100,6300,62483,7,2182174,21686787,1991
601500,20180105,1431,99700,99100,99200,99100,99200,2500,24792,5,2184674,21711579,1996
601500,20180105,1432,99700,99200,99200,99200,99200,5900,58528,5,2190574,21770107,2001
601500,20180105,1433,99700,99200,99300,99200,99300,2700,26810,4,2193274,21796917,2005
601500,20180105,1434,99700,99300,99300,99200,99300,22800,226368,14,2216074,22023285,2019
601500,20180105,1435,99700,99300,99300,99300,99300,100,993,1,2216174,22024278,2020
601500,20180105,1436,99700,99300,99300,99300,99300,4800,47664,8,2220974,22071942,2028
601500,20180105,1437,99700,99300,99300,99200,99300,3800,37716,10,2224774,22109658,2038
601500,20180105,1438,99700,99300,99300,99200,99300,7700,76387,6,2232474,22186045,2044
601500,20180105,1439,99700,99300,99300,99200,99200,8700,86304,6,2241174,22272349,2050
601500,20180105,1440,99700,99200,99300,99200,99200,12700,126005,19,2253874,22398354,2069
601500,20180105,1441,99700,99200,99300,99200,99200,25800,256019,13,2279674,22654373,2082
601500,20180105,1442,99700,99200,99300,99200,99200,5700,56568,7,2285374,22710941,2089
601500,20180105,1443,99700,99200,99300,99200,99200,500,4962,2,2285874,22715903,2091
601500,20180105,1444,99700,99300,99300,99200,99200,6900,68510,9,2292774,22784413,2100
601500,20180105,1445,99700,99200,99200,99200,99200,8900,88288,7,2301674,22872701,2107
601500,20180105,1446,99700,99300,99300,99200,99300,12100,120131,6,2313774,22992832,2113
601500,20180105,1447,99700,99300,99300,99200,99200,8400,83330,4,2322174,23076162,2117
601500,20180105,1448,99700,99300,99300,99200,99200,26700,264940,18,2348874,23341102,2135
601500,20180105,1449,99700,99200,99200,99100,99100,42600,422414,27,2391474,23763516,2162
601500,20180105,1450,99700,99100,99100,99000,99000,27000,267401,35,2418474,24030917,2197
601500,20180105,1451,99700,99000,99100,99000,99100,7400,73324,7,2425874,24104241,2204
601500,20180105,1452,99700,99100,99100,99000,99000,13400,132716,22,2439274,24236957,2226
601500,20180105,1453,99700,99000,99100,99000,99100,20800,205985,17,2460074,24442942,2243
601500,20180105,1454,99700,99100,99100,99000,99000,40201,398297,24,2500275,24841239,2267
601500,20180105,1455,99700,99000,99100,99000,99100,4100,40628,7,2504375,24881867,2274
601500,20180105,1456,99700,99100,99100,99000,99100,46800,463486,44,2551175,25345353,2318
601500,20180105,1457,99700,99000,99100,99000,99100,51700,511964,46,2602875,25857317,2364
601500,20180105,1458,99700,99000,99100,99000,99000,61499,608960,57,2664374,26466277,2421
601500,20180105,1459,99700,98900,99000,98900,98900,48700,481849,47,2713074,26948126,2468
