code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601515,20180105,930,98600,98699,98699,98600,98600,15000,147988,18,15000,147988,18
601515,20180105,931,98600,98600,98600,98500,98500,7500,73875,4,22500,221863,22
601515,20180105,932,98600,98500,98600,98500,98600,7700,75898,10,30200,297761,32
601515,20180105,933,98600,98600,98600,98400,98500,1100,10828,5,31300,308589,37
601515,20180105,934,98600,98400,98500,98400,98500,6500,63971,6,37800,372560,43
601515,20180105,935,98600,98400,98400,98400,98400,2900,28536,5,40700,401096,48
601515,20180105,936,98600,98400,98500,98400,98500,19200,189035,15,59900,590131,63
601515,20180105,937,98600,98500,98600,98500,98500,1000,9853,3,60900,599984,66
601515,20180105,938,98600,98500,98600,98500,98500,3200,31543,7,64100,631527,73
601515,20180105,939,98600,98600,98600,98500,98500,1800,17731,5,65900,649258,78
601515,20180105,940,98600,98500,98600,98500,98600,4100,40421,13,70000,689679,91
601515,20180105,941,98600,98500,98699,98500,98500,11400,112314,8,81400,801993,99
601515,20180105,942,98600,98500,98500,98500,98500,1400,13790,4,82800,815783,103
601515,20180105,943,98600,98500,98600,98500,98600,900,8873,5,83700,824656,108
601515,20180105,944,98600,98600,98600,98500,98500,1600,15772,2,85300,840428,110
601515,20180105,945,98600,98500,98600,98500,98500,500,4927,2,85800,845355,112
601515,20180105,946,98600,98600,98600,98500,98600,18200,179281,14,104000,1024636,126
601515,20180105,947,98600,98600,98600,98500,98500,21000,206851,10,125000,1231487,136
601515,20180105,948,98600,98600,98699,98600,98600,3900,38479,8,128900,1269966,144
601515,20180105,949,98600,98600,98699,98600,98699,3000,29598,7,131900,1299564,151
601515,20180105,950,98600,98699,98699,98600,98600,1300,12818,3,133200,1312382,154
601515,20180105,951,98600,98600,98699,98600,98699,7200,71054,8,140400,1383436,162
601515,20180105,952,98600,98600,98600,98600,98600,1600,15776,6,142000,1399212,168
601515,20180105,953,98600,98600,98600,98600,98600,16100,158746,14,158100,1557958,182
601515,20180105,954,98600,98699,98699,98600,98600,9900,97664,10,168000,1655622,192
601515,20180105,955,98600,98699,98699,98600,98600,12400,122371,5,180400,1777993,197
601515,20180105,956,98600,98600,98600,98600,98600,400,3944,1,180800,1781937,198
601515,20180105,957,98600,98600,98600,98600,98600,3400,33524,5,184200,1815461,203
601515,20180105,958,98600,98600,98699,98600,98699,1500,14802,2,185700,1830263,205
601515,20180105,959,98600,98600,98699,98600,98699,16300,160871,11,202000,1991134,216
601515,20180105,1000,98600,98699,98699,98699,98699,9800,96731,6,211800,2087865,222
601515,20180105,1001,98600,98699,98699,98699,98699,4000,39480,4,215800,2127345,226
601515,20180105,1002,98600,98699,98699,98699,98699,6400,63168,6,222200,2190513,232
601515,20180105,1003,98600,98800,98800,98699,98699,8600,84958,6,230800,2275471,238
601515,20180105,1004,98600,98699,98699,98600,98699,2300,22698,3,233100,2298169,241
601515,20180105,1005,98600,98600,98600,98600,98600,1500,14790,3,234600,2312959,244
601515,20180105,1006,98600,98600,98699,98600,98699,13800,136172,8,248400,2449131,252
601515,20180105,1007,98600,98699,98699,98699,98699,3400,33558,3,251800,2482689,255
601515,20180105,1008,98600,98699,98800,98699,98800,2400,23698,3,254200,2506387,258
601515,20180105,1009,98600,98699,98699,98600,98600,7000,69087,3,261200,2575474,261
601515,20180105,1010,98600,98600,98699,98600,98699,1400,13814,2,262600,2589288,263
601515,20180105,1011,98600,98699,98699,98600,98600,400,3944,1,263000,2593232,264
601515,20180105,1012,98600,98600,98699,98600,98699,39000,384584,17,302000,2977816,281
601515,20180105,1013,98600,98699,98699,98600,98600,25100,247491,13,327100,3225307,294
601515,20180105,1014,98600,98600,98600,98500,98500,11300,111415,3,338400,3336722,297
601515,20180105,1015,98600,98500,98500,98500,98500,1300,12805,3,339700,3349527,300
601515,20180105,1016,98600,98500,98500,98500,98500,2000,19700,3,341700,3369227,303
601515,20180105,1017,98600,98500,98600,98500,98600,3300,32535,3,345000,3401762,306
601515,20180105,1018,98600,98600,98600,98500,98600,7800,76884,8,352800,3478646,314
601515,20180105,1019,98600,98600,98600,98600,98600,15600,153816,14,368400,3632462,328
601515,20180105,1020,98600,98600,98600,98500,98600,6800,67044,4,375200,3699506,332
601515,20180105,1021,98600,98600,98600,98600,98600,2800,27608,3,378000,3727114,335
601515,20180105,1022,98600,98600,98600,98600,98600,2200,21692,4,380200,3748806,339
601515,20180105,1023,98600,98600,98600,98600,98600,400,3944,1,380600,3752750,340
601515,20180105,1024,98600,98600,98699,98600,98699,1400,13809,3,382000,3766559,343
601515,20180105,1025,98600,98699,98699,98600,98699,600,5918,2,382600,3772477,345
601515,20180105,1026,98600,98699,98699,98600,98600,2700,26625,3,385300,3799102,348
601515,20180105,1027,98600,98600,98699,98600,98600,36400,358907,10,421700,4158009,358
601515,20180105,1028,98600,98600,98699,98600,98699,2600,25658,4,424300,4183667,362
601515,20180105,1029,98600,98600,98600,98600,98600,5900,58174,6,430200,4241841,368
601515,20180105,1030,98600,98600,98600,98500,98600,2000,19708,5,432200,4261549,373
601515,20180105,1031,98600,98500,98600,98500,98500,3800,37452,3,436000,4299001,376
601515,20180105,1032,98600,98500,98600,98500,98600,6900,68031,3,442900,4367032,379
601515,20180105,1033,98600,98500,98600,98500,98600,8100,79861,6,451000,4446893,385
601515,20180105,1034,98600,98500,98600,98500,98500,4900,48271,3,455900,4495164,388
601515,20180105,1035,98600,98500,98500,98500,98500,400,3940,1,456300,4499104,389
601515,20180105,1036,98600,98500,98500,98500,98500,700,6895,2,457000,4505999,391
601515,20180105,1037,98600,98500,98500,98500,98500,400,3940,1,457400,4509939,392
601515,20180105,1038,98600,98500,98500,98500,98500,8300,81755,8,465700,4591694,400
601515,20180105,1039,98600,98600,98600,98500,98500,3600,35493,3,469300,4627187,403
601515,20180105,1040,98600,98600,98600,98500,98500,2400,23660,2,471700,4650847,405
601515,20180105,1041,98600,98500,98600,98500,98600,13400,132120,11,485100,4782967,416
601515,20180105,1042,98600,98600,98600,98600,98600,13200,130140,7,498300,4913107,423
601515,20180105,1043,98600,98600,98600,98600,98600,400,3944,1,498700,4917051,424
601515,20180105,1044,98600,98600,98699,98500,98699,63000,620833,16,561700,5537884,440
601515,20180105,1045,98600,98699,98699,98600,98600,2300,22678,3,564000,5560562,443
601515,20180105,1046,98600,98699,98699,98500,98500,17300,170519,7,581300,5731081,450
601515,20180105,1047,98600,98500,98500,98500,98500,3400,33490,3,584700,5764571,453
601515,20180105,1048,98600,98600,98600,98500,98500,19400,191111,8,604100,5955682,461
601515,20180105,1049,98600,98500,98500,98500,98500,1300,12805,4,605400,5968487,465
601515,20180105,1050,98600,98500,98500,98500,98500,1200,11820,3,606600,5980307,468
601515,20180105,1051,98600,98500,98600,98500,98600,5900,58150,5,612500,6038457,473
601515,20180105,1052,98600,98600,98600,98500,98500,2200,21688,2,614700,6060145,475
601515,20180105,1053,98600,98500,98600,98500,98600,1870,18425,4,616570,6078570,479
601515,20180105,1054,98600,98600,98600,98500,98500,18100,178462,6,634670,6257032,485
601515,20180105,1055,98600,98500,98600,98500,98500,13200,130066,11,647870,6387098,496
601515,20180105,1056,98600,98500,98600,98500,98600,500,4930,2,648370,6392028,498
601515,20180105,1057,98600,98600,98600,98500,98500,5000,49285,6,653370,6441313,504
601515,20180105,1058,98600,98600,98600,98500,98600,1900,18730,4,655270,6460043,508
601515,20180105,1059,98600,98600,98600,98500,98600,5400,53240,4,660670,6513283,512
601515,20180105,1100,98600,98600,98600,98600,98600,3400,33524,6,664070,6546807,518
601515,20180105,1101,98600,98600,98600,98600,98600,1300,12818,2,665370,6559625,520
601515,20180105,1102,98600,98600,98600,98600,98600,300,2958,1,665670,6562583,521
601515,20180105,1103,98600,98600,98699,98600,98699,900,8879,2,666570,6571462,523
601515,20180105,1104,98600,98699,98699,98600,98600,9900,97709,4,676470,6669171,527
601515,20180105,1105,98600,98699,98699,98699,98699,49300,486591,18,725770,7155762,545
601515,20180105,1106,98600,98699,98800,98699,98800,2400,23708,2,728170,7179470,547
601515,20180105,1107,98600,98800,98800,98699,98699,7900,78038,4,736070,7257508,551
601515,20180105,1108,98600,98699,98800,98699,98800,9700,95751,6,745770,7353259,557
601515,20180105,1109,98600,98800,98800,98699,98699,19400,191493,10,765170,7544752,567
601515,20180105,1110,98600,98699,98699,98600,98600,11900,117395,11,777070,7662147,578
601515,20180105,1111,98600,98600,98600,98600,98600,300,2958,1,777370,7665105,579
601515,20180105,1112,98600,98600,98600,98600,98600,400,3944,1,777770,7669049,580
601515,20180105,1113,98600,98699,98699,98600,98699,1900,18749,4,779670,7687798,584
601515,20180105,1114,98600,98699,98699,98600,98600,400,3944,1,780070,7691742,585
601515,20180105,1115,98600,98600,98699,98600,98699,2400,23684,5,782470,7715426,590
601515,20180105,1116,98600,98699,98699,98600,98600,3300,32567,4,785770,7747993,594
601515,20180105,1117,98600,98600,98699,98600,98699,10000,98697,8,795770,7846690,602
601515,20180105,1118,98600,98699,98699,98600,98600,2400,23684,4,798170,7870374,606
601515,20180105,1119,98600,98699,98699,98600,98600,3000,29606,2,801170,7899980,608
601515,20180105,1120,98600,98600,98600,98600,98600,400,3944,1,801570,7903924,609
601515,20180105,1121,98600,98699,98699,98600,98699,4400,43424,6,805970,7947348,615
601515,20180105,1122,98600,98699,98699,98699,98699,1300,12831,2,807270,7960179,617
601515,20180105,1123,98600,98800,98800,98699,98699,600,5923,3,807870,7966102,620
601515,20180105,1124,98600,98699,98699,98699,98699,1000,9870,2,808870,7975972,622
601515,20180105,1125,98600,98699,98699,98699,98699,0,0,0,808870,7975972,622
601515,20180105,1126,98600,98699,98699,98699,98699,20000,197400,11,828870,8173372,633
601515,20180105,1127,98600,98699,98699,98699,98699,500,4935,1,829370,8178307,634
601515,20180105,1128,98600,98699,98800,98699,98699,1300,12837,3,830670,8191144,637
601515,20180105,1129,98600,98699,98800,98699,98800,600,5928,1,831270,8197072,638
601515,20180105,1300,98600,98800,98800,98800,98800,45900,453443,21,877170,8650515,659
601515,20180105,1301,98600,98800,98800,98800,98800,1000,9880,1,878170,8660395,660
601515,20180105,1302,98600,98800,98800,98800,98800,100,988,1,878270,8661383,661
601515,20180105,1303,98600,98800,98900,98800,98900,2000,19780,1,880270,8681163,662
601515,20180105,1304,98600,98800,98800,98800,98800,11100,109668,5,891370,8790831,667
601515,20180105,1305,98600,98800,98800,98800,98800,3100,30628,4,894470,8821459,671
601515,20180105,1306,98600,98800,98800,98800,98800,4800,47424,1,899270,8868883,672
601515,20180105,1307,98600,98800,98800,98800,98800,22200,219336,2,921470,9088219,674
601515,20180105,1308,98600,98800,98800,98800,98800,13000,128440,7,934470,9216659,681
601515,20180105,1309,98600,98800,98800,98699,98800,9600,94847,6,944070,9311506,687
601515,20180105,1310,98600,98800,98800,98800,98800,2400,23712,3,946470,9335218,690
601515,20180105,1311,98600,98800,98800,98800,98800,12900,127452,4,959370,9462670,694
601515,20180105,1312,98600,98800,98800,98800,98800,14900,147212,7,974270,9609882,701
601515,20180105,1313,98600,98900,98900,98900,98900,43900,434171,9,1018170,10044053,710
601515,20180105,1314,98600,98900,99000,98900,99000,24300,240527,10,1042470,10284580,720
601515,20180105,1315,98600,98900,99100,98900,99100,8200,81180,4,1050670,10365760,724
601515,20180105,1316,98600,99100,99100,98900,98900,22400,221808,15,1073070,10587568,739
601515,20180105,1317,98600,98900,99000,98900,99000,5000,49500,1,1078070,10637068,740
601515,20180105,1318,98600,99000,99000,98699,99000,106100,1048414,35,1184170,11685482,775
601515,20180105,1319,98600,99000,99000,99000,99000,94800,938520,24,1278970,12624002,799
601515,20180105,1320,98600,99000,99000,99000,99000,300,2970,2,1279270,12626972,801
601515,20180105,1321,98600,99000,99000,99000,99000,1200,11880,2,1280470,12638852,803
601515,20180105,1322,98600,99000,99000,99000,99000,0,0,0,1280470,12638852,803
601515,20180105,1323,98600,99000,99000,99000,99000,9200,91080,6,1289670,12729932,809
601515,20180105,1324,98600,99000,99000,99000,99000,25900,256410,8,1315570,12986342,817
601515,20180105,1325,98600,99000,99100,99000,99100,16100,159459,9,1331670,13145801,826
601515,20180105,1326,98600,99100,99100,99000,99000,6100,60410,3,1337770,13206211,829
601515,20180105,1327,98600,99000,99000,98800,99000,4500,44480,3,1342270,13250691,832
601515,20180105,1328,98600,99000,99000,99000,99000,1100,10890,2,1343370,13261581,834
601515,20180105,1329,98600,99000,99000,99000,99000,0,0,0,1343370,13261581,834
601515,20180105,1330,98600,99000,99000,98900,99000,3200,31660,4,1346570,13293241,838
601515,20180105,1331,98600,99000,99000,98900,98900,3600,35639,5,1350170,13328880,843
601515,20180105,1332,98600,99000,99000,99000,99000,2200,21778,3,1352370,13350658,846
601515,20180105,1333,98600,99000,99000,98900,98900,9400,93003,9,1361770,13443661,855
601515,20180105,1334,98600,98900,98900,98900,98900,4554,45039,7,1366324,13488700,862
601515,20180105,1335,98600,98900,99000,98900,99000,7800,77191,8,1374124,13565891,870
601515,20180105,1336,98600,99000,99000,98800,98900,17100,169254,12,1391224,13735145,882
601515,20180105,1337,98600,99000,99000,99000,99000,12400,122760,11,1403624,13857905,893
601515,20180105,1338,98600,99000,99000,98900,99000,23000,227500,7,1426624,14085405,900
601515,20180105,1339,98600,98900,99000,98900,99000,4000,39588,5,1430624,14124993,905
601515,20180105,1340,98600,99000,99000,99000,99000,1300,12870,2,1431924,14137863,907
601515,20180105,1341,98600,99000,99000,99000,99000,3800,37620,5,1435724,14175483,912
601515,20180105,1342,98600,99000,99000,99000,99000,3300,32670,3,1439024,14208153,915
601515,20180105,1343,98600,99000,99000,98800,99000,61800,610739,19,1500824,14818892,934
601515,20180105,1344,98600,99000,99000,99000,99000,3600,35640,2,1504424,14854532,936
601515,20180105,1345,98600,98900,98900,98900,98900,7200,71208,4,1511624,14925740,940
601515,20180105,1346,98600,98900,98900,98800,98900,10300,101834,11,1521924,15027574,951
601515,20180105,1347,98600,98900,98900,98900,98900,1900,18791,2,1523824,15046365,953
601515,20180105,1348,98600,98900,98900,98800,98900,2600,25704,6,1526424,15072069,959
601515,20180105,1349,98600,98800,98900,98800,98900,21800,215398,14,1548224,15287467,973
601515,20180105,1350,98600,98900,98900,98800,98800,15500,153140,7,1563724,15440607,980
601515,20180105,1351,98600,98800,98900,98800,98900,5400,53366,6,1569124,15493973,986
601515,20180105,1352,98600,98900,98900,98900,98900,1500,14835,3,1570624,15508808,989
601515,20180105,1353,98600,98900,98900,98900,98900,2000,19780,3,1572624,15528588,992
601515,20180105,1354,98600,98900,98900,98600,98800,96800,954770,28,1669424,16483358,1020
601515,20180105,1355,98600,98800,98800,98800,98800,1500,14820,2,1670924,16498178,1022
601515,20180105,1356,98600,98800,98800,98800,98800,6200,61256,4,1677124,16559434,1026
601515,20180105,1357,98600,98800,98900,98800,98900,2400,23722,5,1679524,16583156,1031
601515,20180105,1358,98600,98900,98900,98800,98900,3800,37572,6,1683324,16620728,1037
601515,20180105,1359,98600,98900,98900,98900,98900,2800,27692,4,1686124,16648420,1041
601515,20180105,1400,98600,98900,98900,98800,98900,5800,57314,6,1691924,16705734,1047
601515,20180105,1401,98600,98900,98900,98800,98800,5600,55345,9,1697524,16761079,1056
601515,20180105,1402,98600,98800,98900,98800,98800,2600,25710,5,1700124,16786789,1061
601515,20180105,1403,98600,98800,98900,98800,98800,3100,30656,5,1703224,16817445,1066
601515,20180105,1404,98600,98800,98900,98800,98800,9300,91964,11,1712524,16909409,1077
601515,20180105,1405,98600,98800,98900,98800,98800,2900,28671,5,1715424,16938080,1082
601515,20180105,1406,98600,98800,98900,98800,98800,4000,39550,8,1719424,16977630,1090
601515,20180105,1407,98600,98900,98900,98800,98800,3200,31645,7,1722624,17009275,1097
601515,20180105,1408,98600,98800,98900,98800,98900,5000,49447,5,1727624,17058722,1102
601515,20180105,1409,98600,98900,98900,98800,98800,2500,24719,7,1730124,17083441,1109
601515,20180105,1410,98600,98800,98900,98800,98800,4900,48455,9,1735024,17131896,1118
601515,20180105,1411,98600,98800,98900,98800,98800,3500,34612,7,1738524,17166508,1125
601515,20180105,1412,98600,98800,98900,98800,98900,1900,18788,6,1740424,17185296,1131
601515,20180105,1413,98600,98900,98900,98800,98900,11400,112672,10,1751824,17297968,1141
601515,20180105,1414,98600,98800,98900,98699,98800,12300,121523,7,1764124,17419491,1148
601515,20180105,1415,98600,98800,98800,98699,98800,4600,45445,5,1768724,17464936,1153
601515,20180105,1416,98600,98800,98900,98699,98900,7600,75099,11,1776324,17540035,1164
601515,20180105,1417,98600,98900,98900,98800,98800,1900,18788,3,1778224,17558823,1167
601515,20180105,1418,98600,98900,98900,98800,98800,1600,15820,2,1779824,17574643,1169
601515,20180105,1419,98600,98800,98800,98800,98800,30300,299375,5,1810124,17874018,1174
601515,20180105,1420,98600,98800,98900,98800,98900,3300,32616,3,1813424,17906634,1177
601515,20180105,1421,98600,98900,98900,98900,98900,3000,29667,3,1816424,17936301,1180
601515,20180105,1422,98600,98900,98900,98800,98900,13700,135490,3,1830124,18071791,1183
601515,20180105,1423,98600,98900,98900,98800,98800,29900,295607,7,1860024,18367398,1190
601515,20180105,1424,98600,98800,98900,98800,98900,2900,28678,3,1862924,18396076,1193
601515,20180105,1425,98600,98900,98900,98800,98900,1100,10876,2,1864024,18406952,1195
601515,20180105,1426,98600,98900,98900,98800,98900,1800,17799,4,1865824,18424751,1199
601515,20180105,1427,98600,98900,98900,98800,98800,2000,19772,3,1867824,18444523,1202
601515,20180105,1428,98600,98800,98900,98800,98800,63300,625414,7,1931124,19069937,1209
601515,20180105,1429,98600,98800,98900,98800,98900,11300,111754,3,1942424,19181691,1212
601515,20180105,1430,98600,98900,98900,98800,98800,700,6916,2,1943124,19188607,1214
601515,20180105,1431,98600,98800,98800,98800,98800,1300,12844,2,1944424,19201451,1216
601515,20180105,1432,98600,98900,98900,98800,98800,8600,85000,9,1953024,19286451,1225
601515,20180105,1433,98600,98800,98800,98800,98800,5200,51417,6,1958224,19337868,1231
601515,20180105,1434,98600,98800,98900,98800,98800,3800,37579,4,1962024,19375447,1235
601515,20180105,1435,98600,98800,98900,98800,98800,8400,83073,5,1970424,19458520,1240
601515,20180105,1436,98600,98900,98900,98800,98900,3000,29656,6,1973424,19488176,1246
601515,20180105,1437,98600,98900,98900,98800,98800,7200,71205,5,1980624,19559381,1251
601515,20180105,1438,98600,98800,98900,98800,98900,17700,175050,7,1998324,19734431,1258
601515,20180105,1439,98600,98900,98900,98800,98800,2400,23733,3,2000724,19758164,1261
601515,20180105,1440,98600,98800,98900,98800,98800,8200,81077,5,2008924,19839241,1266
601515,20180105,1441,98600,98900,98900,98800,98900,14500,143386,10,2023424,19982627,1276
601515,20180105,1442,98600,98900,98900,98800,98900,25400,251203,6,2048824,20233830,1282
601515,20180105,1443,98600,98900,98900,98800,98800,1400,13833,3,2050224,20247663,1285
601515,20180105,1444,98600,98900,98900,98800,98800,7000,69206,8,2057224,20316869,1293
601515,20180105,1445,98600,98800,98900,98800,98900,48500,479661,8,2105724,20796530,1301
601515,20180105,1446,98600,98900,99000,98900,98900,1600,15835,5,2107324,20812365,1306
601515,20180105,1447,98600,99000,99000,98900,99000,4500,44531,7,2111824,20856896,1313
601515,20180105,1448,98600,99000,99000,98900,99000,2000,19798,5,2113824,20876694,1318
601515,20180105,1449,98600,99000,99000,98900,98900,3300,32660,4,2117124,20909354,1322
601515,20180105,1450,98600,98900,99000,98900,99000,11200,110865,8,2128324,21020219,1330
601515,20180105,1451,98600,98900,99000,98900,99000,4100,40585,5,2132424,21060804,1335
601515,20180105,1452,98600,99000,99000,98900,99000,25600,253330,15,2158024,21314134,1350
601515,20180105,1453,98600,98900,99000,98900,98900,3000,29687,5,2161024,21343821,1355
601515,20180105,1454,98600,99000,99000,99000,99000,33900,335610,20,2194924,21679431,1375
601515,20180105,1455,98600,99000,99000,99000,99000,4800,47520,6,2199724,21726951,1381
601515,20180105,1456,98600,99000,99000,98900,98900,108800,1076126,30,2308524,22803077,1411
601515,20180105,1457,98600,98900,98900,98900,98900,6500,64285,5,2315024,22867362,1416
601515,20180105,1458,98600,98900,99000,98900,99000,15000,148470,12,2330024,23015832,1428
601515,20180105,1459,98600,99000,99000,98900,98900,93000,919219,33,2423024,23935051,1461
