code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601566,20180105,930,143500,143500,143500,143500,143500,2100,30135,3,2100,30135,3
601566,20180105,931,143500,143500,143500,143500,143500,900,12915,1,3000,43050,4
601566,20180105,932,143500,143500,143500,143400,143400,500,7170,1,3500,50220,5
601566,20180105,933,143500,143400,143400,143400,143400,0,0,0,3500,50220,5
601566,20180105,934,143500,143500,143500,143300,143300,11300,161985,9,14800,212205,14
601566,20180105,935,143500,143400,143400,143300,143300,2000,28676,5,16800,240881,19
601566,20180105,936,143500,143300,143400,143300,143400,8700,124718,12,25500,365599,31
601566,20180105,937,143500,143500,143500,143400,143400,4800,68847,8,30300,434446,39
601566,20180105,938,143500,143400,143400,143400,143400,900,12906,3,31200,447352,42
601566,20180105,939,143500,143400,143500,143400,143500,2000,28700,4,33200,476052,46
601566,20180105,940,143500,143500,143500,143400,143500,5800,83219,13,39000,559271,59
601566,20180105,941,143500,143500,143500,143500,143500,0,0,0,39000,559271,59
601566,20180105,942,143500,143500,143600,143500,143500,3400,48813,5,42400,608084,64
601566,20180105,943,143500,143500,143600,143500,143600,12200,175117,9,54600,783201,73
601566,20180105,944,143500,143600,143700,143600,143700,8200,117789,4,62800,900990,77
601566,20180105,945,143500,143700,143700,143600,143700,8900,127866,8,71700,1028856,85
601566,20180105,946,143500,143500,143600,143500,143500,20000,287129,11,91700,1315985,96
601566,20180105,947,143500,143600,143700,143600,143700,3700,53154,5,95400,1369139,101
601566,20180105,948,143500,143700,143700,143600,143600,3000,43080,3,98400,1412219,104
601566,20180105,949,143500,143600,143700,143600,143700,8200,117827,7,106600,1530046,111
601566,20180105,950,143500,143700,143700,143600,143600,500,7180,2,107100,1537226,113
601566,20180105,951,143500,143700,143700,143700,143700,1900,27303,2,109000,1564529,115
601566,20180105,952,143500,143700,143700,143600,143600,1500,21540,1,110500,1586069,116
601566,20180105,953,143500,143600,143700,143600,143700,18300,262950,11,128800,1849019,127
601566,20180105,954,143500,143700,143700,143700,143700,1500,21555,2,130300,1870574,129
601566,20180105,955,143500,143700,143700,143700,143700,10500,150885,4,140800,2021459,133
601566,20180105,956,143500,143700,143800,143700,143800,7100,102091,8,147900,2123550,141
601566,20180105,957,143500,143800,143800,143700,143800,768,11043,3,148668,2134593,144
601566,20180105,958,143500,143800,143800,143700,143700,5100,73323,4,153768,2207916,148
601566,20180105,959,143500,143800,143800,143800,143800,1600,23008,2,155368,2230924,150
601566,20180105,1000,143500,143800,143800,143700,143700,4000,57480,5,159368,2288404,155
601566,20180105,1001,143500,143700,143700,143700,143700,7200,103464,5,166568,2391868,160
601566,20180105,1002,143500,143700,143700,143700,143700,7200,103464,24,173768,2495332,184
601566,20180105,1003,143500,143700,143700,143700,143700,0,0,0,173768,2495332,184
601566,20180105,1004,143500,143600,143700,143600,143700,500,7184,2,174268,2502516,186
601566,20180105,1005,143500,143700,143700,143700,143700,1200,17244,3,175468,2519760,189
601566,20180105,1006,143500,143700,143700,143600,143600,7000,100520,5,182468,2620280,194
601566,20180105,1007,143500,143600,143600,143600,143600,1200,17232,3,183668,2637512,197
601566,20180105,1008,143500,143600,143600,143600,143600,16700,239812,11,200368,2877324,208
601566,20180105,1009,143500,143600,143600,143500,143500,24000,344400,15,224368,3221724,223
601566,20180105,1010,143500,143400,143500,143400,143500,4100,58814,5,228468,3280538,228
601566,20180105,1011,143500,143500,143500,143300,143300,20000,286796,9,248468,3567334,237
601566,20180105,1012,143500,143300,143400,143300,143400,1500,21510,1,249968,3588844,238
601566,20180105,1013,143500,143400,143400,143300,143300,28100,402673,15,278068,3991517,253
601566,20180105,1014,143500,143300,143300,143200,143200,9700,138944,17,287768,4130461,270
601566,20180105,1015,143500,143200,143200,143200,143200,6000,85922,10,293768,4216383,280
601566,20180105,1016,143500,143200,143200,143200,143200,6900,98808,7,300668,4315191,287
601566,20180105,1017,143500,143200,143300,143200,143200,23200,332424,9,323868,4647615,296
601566,20180105,1018,143500,143200,143200,143200,143200,2100,30072,2,325968,4677687,298
601566,20180105,1019,143500,143200,143300,143200,143300,5000,71650,2,330968,4749337,300
601566,20180105,1020,143500,143300,143300,143200,143200,2000,28645,8,332968,4777982,308
601566,20180105,1021,143500,143200,143300,143200,143200,21800,312206,24,354768,5090188,332
601566,20180105,1022,143500,143200,143200,143100,143200,13300,190448,7,368068,5280636,339
601566,20180105,1023,143500,143200,143200,143200,143200,5100,73032,3,373168,5353668,342
601566,20180105,1024,143500,143200,143300,143200,143300,21100,302362,7,394268,5656030,349
601566,20180105,1025,143500,143300,143300,143300,143300,0,0,0,394268,5656030,349
601566,20180105,1026,143500,143300,143300,143200,143200,4000,57286,3,398268,5713316,352
601566,20180105,1027,143500,143200,143200,143200,143200,41300,591816,7,439568,6305132,359
601566,20180105,1028,143500,143200,143400,143200,143400,17400,249377,7,456968,6554509,366
601566,20180105,1029,143500,143400,143400,143400,143400,400,5736,2,457368,6560245,368
601566,20180105,1030,143500,143300,143400,143300,143300,17500,250796,29,474868,6811041,397
601566,20180105,1031,143500,143300,143300,143200,143200,9100,130322,10,483968,6941363,407
601566,20180105,1032,143500,143200,143200,143200,143200,0,0,0,483968,6941363,407
601566,20180105,1033,143500,143200,143300,143200,143300,3400,48722,4,487368,6990085,411
601566,20180105,1034,143500,143300,143300,143300,143300,1000,14330,2,488368,7004415,413
601566,20180105,1035,143500,143300,143300,143300,143300,400,5732,1,488768,7010147,414
601566,20180105,1036,143500,143200,143200,143200,143200,9700,138904,7,498468,7149051,421
601566,20180105,1037,143500,143200,143200,143100,143100,59700,854451,72,558168,8003502,493
601566,20180105,1038,143500,143100,143100,143000,143000,50000,715146,17,608168,8718648,510
601566,20180105,1039,143500,143000,143000,142900,142900,16600,237358,18,624768,8956006,528
601566,20180105,1040,143500,142900,143000,142900,143000,3600,51477,3,628368,9007483,531
601566,20180105,1041,143500,143000,143100,143000,143000,13400,191621,20,641768,9199104,551
601566,20180105,1042,143500,143000,143100,143000,143100,5500,78655,3,647268,9277759,554
601566,20180105,1043,143500,143100,143100,143000,143000,3100,44360,2,650368,9322119,556
601566,20180105,1044,143500,143000,143000,142900,142900,56900,813543,27,707268,10135662,583
601566,20180105,1045,143500,142800,142900,142800,142800,8400,120018,8,715668,10255680,591
601566,20180105,1046,143500,142800,142900,142800,142900,6200,88595,6,721868,10344275,597
601566,20180105,1047,143500,142900,143000,142800,143000,22200,317082,26,744068,10661357,623
601566,20180105,1048,143500,143000,143000,142800,142800,700,9996,1,744768,10671353,624
601566,20180105,1049,143500,142800,143000,142800,143000,3000,42900,4,747768,10714253,628
601566,20180105,1050,143500,143000,143000,143000,143000,0,0,0,747768,10714253,628
601566,20180105,1051,143500,143000,143000,143000,143000,7700,110110,15,755468,10824363,643
601566,20180105,1052,143500,143000,143000,143000,143000,700,10010,4,756168,10834373,647
601566,20180105,1053,143500,143000,143000,143000,143000,0,0,0,756168,10834373,647
601566,20180105,1054,143500,143000,143100,143000,143100,2600,37190,7,758768,10871563,654
601566,20180105,1055,143500,143100,143100,143100,143100,9400,134514,8,768168,11006077,662
601566,20180105,1056,143500,143100,143100,143000,143100,10700,153058,14,778868,11159135,676
601566,20180105,1057,143500,143100,143100,143000,143000,200,2860,1,779068,11161995,677
601566,20180105,1058,143500,143000,143200,143000,143200,15400,220474,7,794468,11382469,684
601566,20180105,1059,143500,143200,143200,143200,143200,0,0,0,794468,11382469,684
601566,20180105,1100,143500,143100,143200,143100,143200,7500,107349,14,801968,11489818,698
601566,20180105,1101,143500,143200,143200,143200,143200,8100,115992,23,810068,11605810,721
601566,20180105,1102,143500,143200,143200,143200,143200,0,0,0,810068,11605810,721
601566,20180105,1103,143500,143200,143200,143200,143200,900,12888,2,810968,11618698,723
601566,20180105,1104,143500,143200,143200,143200,143200,0,0,0,810968,11618698,723
601566,20180105,1105,143500,143200,143200,143200,143200,20100,287882,27,831068,11906580,750
601566,20180105,1106,143500,143200,143200,143200,143200,900,12888,3,831968,11919468,753
601566,20180105,1107,143500,143100,143100,143100,143100,3600,51516,7,835568,11970984,760
601566,20180105,1108,143500,143100,143100,143000,143000,2100,30031,4,837668,12001015,764
601566,20180105,1109,143500,143000,143000,143000,143000,11800,168740,9,849468,12169755,773
601566,20180105,1110,143500,143000,143000,142900,142900,8500,121467,5,857968,12291222,778
601566,20180105,1111,143500,142900,142900,142700,142700,65000,928160,50,922968,13219382,828
601566,20180105,1112,143500,142700,143000,142700,143000,300,4290,1,923268,13223672,829
601566,20180105,1113,143500,143000,143000,142900,142900,1000,14290,7,924268,13237962,836
601566,20180105,1114,143500,142900,142900,142900,142900,4100,58589,22,928368,13296551,858
601566,20180105,1115,143500,142900,142900,142800,142800,4500,64285,4,932868,13360836,862
601566,20180105,1116,143500,142900,142900,142900,142900,2500,35725,3,935368,13396561,865
601566,20180105,1117,143500,142900,142900,142900,142900,500,7145,1,935868,13403706,866
601566,20180105,1118,143500,142900,142900,142900,142900,500,7145,1,936368,13410851,867
601566,20180105,1119,143500,142900,142900,142800,142800,10000,142800,16,946368,13553651,883
601566,20180105,1120,143500,142900,142900,142900,142900,7200,102888,3,953568,13656539,886
601566,20180105,1121,143500,142900,142900,142900,142900,9300,132897,31,962868,13789436,917
601566,20180105,1122,143500,142900,142900,142900,142900,3500,50015,3,966368,13839451,920
601566,20180105,1123,143500,142900,143000,142900,142900,6400,91481,6,972768,13930932,926
601566,20180105,1124,143500,142900,143000,142900,143000,800,11440,1,973568,13942372,927
601566,20180105,1125,143500,143000,143000,142900,143000,800,11434,2,974368,13953806,929
601566,20180105,1126,143500,143000,143000,143000,143000,19700,281710,5,994068,14235516,934
601566,20180105,1127,143500,143000,143100,143000,143100,1000,14310,1,995068,14249826,935
601566,20180105,1128,143500,143100,143500,143100,143500,135700,1945195,25,1130768,16195021,960
601566,20180105,1129,143500,143500,143600,143500,143500,17000,243960,4,1147768,16438981,964
601566,20180105,1300,143500,143700,143800,143600,143600,67000,962503,28,1214768,17401484,992
601566,20180105,1301,143500,143600,143800,143600,143700,10100,145192,12,1224868,17546676,1004
601566,20180105,1302,143500,143700,143700,143700,143700,800,11496,2,1225668,17558172,1006
601566,20180105,1303,143500,143700,143700,143600,143700,3200,45974,7,1228868,17604146,1013
601566,20180105,1304,143500,143700,143700,143600,143600,7600,109154,27,1236468,17713300,1040
601566,20180105,1305,143500,143600,143600,143600,143600,1500,21540,10,1237968,17734840,1050
601566,20180105,1306,143500,143600,143600,143500,143500,11600,166488,21,1249568,17901328,1071
601566,20180105,1307,143500,143500,143600,143500,143500,2400,34451,3,1251968,17935779,1074
601566,20180105,1308,143500,143500,143600,143500,143600,3500,50260,2,1255468,17986039,1076
601566,20180105,1309,143500,143600,143700,143600,143700,4800,68953,8,1260268,18054992,1084
601566,20180105,1310,143500,143700,143800,143700,143800,21400,307635,9,1281668,18362627,1093
601566,20180105,1311,143500,143700,143800,143700,143800,2500,35949,4,1284168,18398576,1097
601566,20180105,1312,143500,143800,143800,143800,143800,1500,21570,3,1285668,18420146,1100
601566,20180105,1313,143500,143800,143800,143800,143800,32200,463036,9,1317868,18883182,1109
601566,20180105,1314,143500,143800,143900,143800,143900,1100,15828,3,1318968,18899010,1112
601566,20180105,1315,143500,143900,143900,143900,143900,1400,20146,2,1320368,18919156,1114
601566,20180105,1316,143500,143800,143900,143800,143900,16600,238842,8,1336968,19157998,1122
601566,20180105,1317,143500,143900,143900,143900,143900,12300,176997,6,1349268,19334995,1128
601566,20180105,1318,143500,143900,143900,143800,143800,6100,87718,2,1355368,19422713,1130
601566,20180105,1319,143500,143800,143900,143800,143800,37700,542166,45,1393068,19964879,1175
601566,20180105,1320,143500,143800,143800,143800,143800,11800,169684,27,1404868,20134563,1202
601566,20180105,1321,143500,143700,143700,143700,143700,11600,166692,7,1416468,20301255,1209
601566,20180105,1322,143500,143700,143700,143700,143700,100,1437,1,1416568,20302692,1210
601566,20180105,1323,143500,143700,143700,143700,143700,2900,41667,4,1419468,20344359,1214
601566,20180105,1324,143500,143700,143700,143600,143600,300,4308,1,1419768,20348667,1215
601566,20180105,1325,143500,143600,143600,143600,143600,1000,14360,2,1420768,20363027,1217
601566,20180105,1326,143500,143700,143700,143700,143700,10200,146574,6,1430968,20509601,1223
601566,20180105,1327,143500,143600,143700,143600,143600,8500,122091,9,1439468,20631692,1232
601566,20180105,1328,143500,143600,143700,143600,143600,6300,90485,5,1445768,20722177,1237
601566,20180105,1329,143500,143600,143700,143600,143700,34200,491438,5,1479968,21213615,1242
601566,20180105,1330,143500,143700,143700,143600,143600,1000,14360,1,1480968,21227975,1243
601566,20180105,1331,143500,143600,143600,143600,143600,0,0,0,1480968,21227975,1243
601566,20180105,1332,143500,143700,143700,143700,143700,2000,28740,1,1482968,21256715,1244
601566,20180105,1333,143500,143700,143700,143700,143700,5000,71850,8,1487968,21328565,1252
601566,20180105,1334,143500,143800,143800,143700,143700,4600,66144,4,1492568,21394709,1256
601566,20180105,1335,143500,143800,143800,143700,143700,1700,24439,2,1494268,21419148,1258
601566,20180105,1336,143500,143700,143700,143700,143700,7400,106338,11,1501668,21525486,1269
601566,20180105,1337,143500,143700,143700,143700,143700,1000,14370,2,1502668,21539856,1271
601566,20180105,1338,143500,143700,143700,143700,143700,7900,113523,9,1510568,21653379,1280
601566,20180105,1339,143500,143700,143700,143700,143700,900,12933,2,1511468,21666312,1282
601566,20180105,1340,143500,143700,143700,143600,143600,2300,33033,2,1513768,21699345,1284
601566,20180105,1341,143500,143600,143700,143600,143700,500,7185,1,1514268,21706530,1285
601566,20180105,1342,143500,143700,143700,143700,143700,12800,183936,6,1527068,21890466,1291
601566,20180105,1343,143500,143700,143800,143700,143700,32800,471650,14,1559868,22362116,1305
601566,20180105,1344,143500,143700,143900,143700,143900,4200,60404,10,1564068,22422520,1315
601566,20180105,1345,143500,143800,143800,143800,143800,1200,17256,7,1565268,22439776,1322
601566,20180105,1346,143500,143800,143800,143800,143800,0,0,0,1565268,22439776,1322
601566,20180105,1347,143500,143800,143800,143800,143800,11100,159618,16,1576368,22599394,1338
601566,20180105,1348,143500,143800,143800,143700,143700,3400,48859,8,1579768,22648253,1346
601566,20180105,1349,143500,143700,143700,143700,143700,1100,15807,2,1580868,22664060,1348
601566,20180105,1350,143500,143700,143700,143700,143700,0,0,0,1580868,22664060,1348
601566,20180105,1351,143500,143600,143600,143600,143600,5400,77544,3,1586268,22741604,1351
601566,20180105,1352,143500,143600,143600,143600,143600,14000,201040,12,1600268,22942644,1363
601566,20180105,1353,143500,143600,143600,143600,143600,14100,202476,23,1614368,23145120,1386
601566,20180105,1354,143500,143600,143600,143600,143600,700,10052,1,1615068,23155172,1387
601566,20180105,1355,143500,143600,143600,143600,143600,6700,96212,3,1621768,23251384,1390
601566,20180105,1356,143500,143600,143600,143600,143600,5100,73236,2,1626868,23324620,1392
601566,20180105,1357,143500,143600,143600,143600,143600,7200,103392,4,1634068,23428012,1396
601566,20180105,1358,143500,143600,143600,143500,143600,7700,110514,4,1641768,23538526,1400
601566,20180105,1359,143500,143600,143600,143600,143600,0,0,0,1641768,23538526,1400
601566,20180105,1400,143500,143600,143600,143500,143600,18100,259876,8,1659868,23798402,1408
601566,20180105,1401,143500,143600,143700,143600,143700,800,11495,2,1660668,23809897,1410
601566,20180105,1402,143500,143700,143700,143500,143500,56900,816703,20,1717568,24626600,1430
601566,20180105,1403,143500,143700,143700,143600,143600,3000,43100,4,1720568,24669700,1434
601566,20180105,1404,143500,143600,143600,143600,143600,6100,87596,2,1726668,24757296,1436
601566,20180105,1405,143500,143600,143600,143600,143600,5200,74672,13,1731868,24831968,1449
601566,20180105,1406,143500,143600,143600,143500,143500,5800,83230,1,1737668,24915198,1450
601566,20180105,1407,143500,143500,143500,143500,143500,3300,47355,1,1740968,24962553,1451
601566,20180105,1408,143500,143500,143500,143500,143500,0,0,0,1740968,24962553,1451
601566,20180105,1409,143500,143500,143500,143500,143500,0,0,0,1740968,24962553,1451
601566,20180105,1410,143500,143500,143700,143500,143700,3500,50269,4,1744468,25012822,1455
601566,20180105,1411,143500,143700,143700,143700,143700,12200,175314,7,1756668,25188136,1462
601566,20180105,1412,143500,143700,143700,143700,143700,4300,61791,12,1760968,25249927,1474
601566,20180105,1413,143500,143700,143700,143700,143700,3100,44547,2,1764068,25294474,1476
601566,20180105,1414,143500,143700,143700,143700,143700,2100,30177,3,1766168,25324651,1479
601566,20180105,1415,143500,143700,143700,143600,143600,600,8621,2,1766768,25333272,1481
601566,20180105,1416,143500,143600,143600,143600,143600,11300,162268,4,1778068,25495540,1485
601566,20180105,1417,143500,143600,143600,143600,143600,1800,25848,5,1779868,25521388,1490
601566,20180105,1418,143500,143600,143600,143600,143600,2500,35900,6,1782368,25557288,1496
601566,20180105,1419,143500,143600,143700,143600,143700,1900,27292,7,1784268,25584580,1503
601566,20180105,1420,143500,143700,143700,143600,143600,700,10052,5,1784968,25594632,1508
601566,20180105,1421,143500,143600,143600,143600,143600,800,11488,3,1785768,25606120,1511
601566,20180105,1422,143500,143600,143700,143600,143600,7200,103409,9,1792968,25709529,1520
601566,20180105,1423,143500,143600,143700,143600,143700,1800,25865,4,1794768,25735394,1524
601566,20180105,1424,143500,143700,143700,143600,143600,8100,116316,7,1802868,25851710,1531
601566,20180105,1425,143500,143600,143600,143600,143600,0,0,0,1802868,25851710,1531
601566,20180105,1426,143500,143600,143600,143600,143600,0,0,0,1802868,25851710,1531
601566,20180105,1427,143500,143600,143600,143600,143600,3600,51696,10,1806468,25903406,1541
601566,20180105,1428,143500,143500,143600,143500,143600,1500,21539,3,1807968,25924945,1544
601566,20180105,1429,143500,143600,143600,143600,143600,2000,28720,8,1809968,25953665,1552
601566,20180105,1430,143500,143600,143600,143600,143600,0,0,0,1809968,25953665,1552
601566,20180105,1431,143500,143700,143700,143700,143700,42000,603540,19,1851968,26557205,1571
601566,20180105,1432,143500,143600,143600,143600,143600,100,1436,1,1852068,26558641,1572
601566,20180105,1433,143500,143700,143800,143700,143800,12000,172460,2,1864068,26731101,1574
601566,20180105,1434,143500,143800,143800,143800,143800,2200,31636,5,1866268,26762737,1579
601566,20180105,1435,143500,143800,143800,143800,143800,12800,184064,6,1879068,26946801,1585
601566,20180105,1436,143500,143800,143800,143800,143800,1200,17256,2,1880268,26964057,1587
601566,20180105,1437,143500,143800,143800,143800,143800,3500,50330,6,1883768,27014387,1593
601566,20180105,1438,143500,143800,143800,143800,143800,1300,18694,1,1885068,27033081,1594
601566,20180105,1439,143500,143800,143800,143700,143700,1000,14370,4,1886068,27047451,1598
601566,20180105,1440,143500,143700,143800,143500,143500,55200,793086,57,1941268,27840537,1655
601566,20180105,1441,143500,143500,143500,143500,143500,200,2870,1,1941468,27843407,1656
601566,20180105,1442,143500,143500,143700,143500,143700,100,1437,1,1941568,27844844,1657
601566,20180105,1443,143500,143700,143700,143700,143700,3600,51732,3,1945168,27896576,1660
601566,20180105,1444,143500,143600,143600,143600,143600,1700,24412,4,1946868,27920988,1664
601566,20180105,1445,143500,143800,143800,143800,143800,1100,15814,3,1947968,27936802,1667
601566,20180105,1446,143500,143800,143800,143600,143700,1400,20114,2,1949368,27956916,1669
601566,20180105,1447,143500,143700,143700,143700,143700,7100,102027,11,1956468,28058943,1680
601566,20180105,1448,143500,143700,143800,143700,143800,3700,53177,11,1960168,28112120,1691
601566,20180105,1449,143500,143700,143800,143700,143700,5900,84790,8,1966068,28196910,1699
601566,20180105,1450,143500,143700,143700,143700,143700,13400,192558,21,1979468,28389468,1720
601566,20180105,1451,143500,143700,143800,143700,143700,8500,122147,10,1987968,28511615,1730
601566,20180105,1452,143500,143700,143700,143600,143600,3500,50294,3,1991468,28561909,1733
601566,20180105,1453,143500,143700,143700,143600,143700,4700,67536,7,1996168,28629445,1740
601566,20180105,1454,143500,143600,143700,143600,143700,6600,94828,8,2002768,28724273,1748
601566,20180105,1455,143500,143700,143700,143600,143700,7900,113508,8,2010668,28837781,1756
601566,20180105,1456,143500,143700,143700,143600,143700,21800,313058,15,2032468,29150839,1771
601566,20180105,1457,143500,143700,143700,143600,143700,4200,60320,7,2036668,29211159,1778
601566,20180105,1458,143500,143700,143700,143700,143700,17700,254349,16,2054368,29465508,1794
601566,20180105,1459,143500,143600,143800,143600,143800,12800,183939,10,2067168,29649447,1804
