code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601567,20180105,930,98300,97899,98000,97800,97800,50200,490477,28,50200,490477,28
601567,20180105,931,98300,97300,97899,97300,97300,20400,198866,15,70600,689343,43
601567,20180105,932,98300,97800,97899,97300,97300,2100,20541,2,72700,709884,45
601567,20180105,933,98300,97700,98000,97500,97700,25400,248095,16,98100,957979,61
601567,20180105,934,98300,98200,98200,98000,98100,2400,23556,4,100500,981535,65
601567,20180105,935,98300,98200,98300,98100,98200,4100,40270,9,104600,1021805,74
601567,20180105,936,98300,98300,98300,98200,98300,2900,28498,4,107500,1050303,78
601567,20180105,937,98300,98500,98500,98300,98400,15200,149567,15,122700,1199870,93
601567,20180105,938,98300,98500,98500,98400,98500,6300,62039,8,129000,1261909,101
601567,20180105,939,98300,98600,98600,98400,98500,8000,78793,10,137000,1340702,111
601567,20180105,940,98300,98400,98500,98400,98500,18000,177165,11,155000,1517867,122
601567,20180105,941,98300,98400,98400,98300,98300,2800,27544,7,157800,1545411,129
601567,20180105,942,98300,98400,98400,98300,98400,4200,41327,5,162000,1586738,134
601567,20180105,943,98300,98400,98400,98400,98400,3000,29520,3,165000,1616258,137
601567,20180105,944,98300,98400,98400,98400,98400,5700,56088,7,170700,1672346,144
601567,20180105,945,98300,98300,98400,98200,98200,4300,42245,4,175000,1714591,148
601567,20180105,946,98300,98200,98400,98200,98200,12400,121772,9,187400,1836363,157
601567,20180105,947,98300,98200,98200,98100,98100,2700,26504,6,190100,1862867,163
601567,20180105,948,98300,98100,98300,98000,98000,51200,501879,21,241300,2364746,184
601567,20180105,949,98300,98100,98300,98100,98300,2600,25511,6,243900,2390257,190
601567,20180105,950,98300,98100,98100,98100,98100,700,6867,3,244600,2397124,193
601567,20180105,951,98300,98100,98200,98100,98200,2500,24550,6,247100,2421674,199
601567,20180105,952,98300,98100,98100,97899,98100,4300,42164,7,251400,2463838,206
601567,20180105,953,98300,98000,98000,97800,97800,7000,68517,8,258400,2532355,214
601567,20180105,954,98300,97899,97899,97800,97899,2000,19580,3,260400,2551935,217
601567,20180105,955,98300,97899,97899,97899,97899,10000,97910,4,270400,2649845,221
601567,20180105,956,98300,97700,97899,97700,97899,6300,61592,6,276700,2711437,227
601567,20180105,957,98300,97800,97800,97800,97800,5000,48900,4,281700,2760337,231
601567,20180105,958,98300,97800,97800,97800,97800,0,0,0,281700,2760337,231
601567,20180105,959,98300,97899,97899,97800,97899,5700,55752,6,287400,2816089,237
601567,20180105,1000,98300,97899,97899,97800,97800,1000,9780,1,288400,2825869,238
601567,20180105,1001,98300,97899,97899,97800,97800,11200,109540,12,299600,2935409,250
601567,20180105,1002,98300,97700,97700,97700,97700,20000,195448,8,319600,3130857,258
601567,20180105,1003,98300,97700,97899,97700,97700,8500,83067,10,328100,3213924,268
601567,20180105,1004,98300,97700,97700,97500,97700,17900,174644,12,346000,3388568,280
601567,20180105,1005,98300,97700,97700,97700,97700,0,0,0,346000,3388568,280
601567,20180105,1006,98300,97500,97700,97500,97500,1100,10735,4,347100,3399303,284
601567,20180105,1007,98300,97700,97700,97500,97500,3400,33156,6,350500,3432459,290
601567,20180105,1008,98300,97600,97700,97100,97700,62200,605451,41,412700,4037910,331
601567,20180105,1009,98300,97700,97700,97300,97700,1800,17526,3,414500,4055436,334
601567,20180105,1010,98300,97600,97700,97600,97700,1400,13668,6,415900,4069104,340
601567,20180105,1011,98300,97600,97700,97000,97600,60900,591753,24,476800,4660857,364
601567,20180105,1012,98300,97600,97600,97200,97600,1000,9720,1,477800,4670577,365
601567,20180105,1013,98300,97300,97600,97200,97600,1200,11691,4,479000,4682268,369
601567,20180105,1014,98300,97300,97300,97000,97300,54100,525320,34,533100,5207588,403
601567,20180105,1015,98300,97000,97300,97000,97300,3600,34937,6,536700,5242525,409
601567,20180105,1016,98300,97200,97200,97000,97000,3000,29160,2,539700,5271685,411
601567,20180105,1017,98300,97200,97200,97100,97200,6900,67063,6,546600,5338748,417
601567,20180105,1018,98300,97200,97200,97200,97200,4200,40824,6,550800,5379572,423
601567,20180105,1019,98300,97100,97200,97100,97200,19100,185550,16,569900,5565122,439
601567,20180105,1020,98300,97100,97300,97100,97100,200,1944,2,570100,5567066,441
601567,20180105,1021,98300,97200,97300,97200,97200,11900,115687,7,582000,5682753,448
601567,20180105,1022,98300,97100,97300,97100,97300,12400,120500,8,594400,5803253,456
601567,20180105,1023,98300,97300,97300,97100,97100,5900,57339,7,600300,5860592,463
601567,20180105,1024,98300,97300,97300,97300,97300,4500,43784,5,604800,5904376,468
601567,20180105,1025,98300,97300,97300,97300,97300,10000,97300,4,614800,6001676,472
601567,20180105,1026,98300,97500,97500,97500,97500,11000,107250,5,625800,6108926,477
601567,20180105,1027,98300,97500,97500,97500,97500,2200,21450,2,628000,6130376,479
601567,20180105,1028,98300,97100,97500,97100,97500,20200,196336,19,648200,6326712,498
601567,20180105,1029,98300,97200,97200,97100,97100,28800,279955,7,677000,6606667,505
601567,20180105,1030,98300,97200,97200,97200,97200,1300,12636,6,678300,6619303,511
601567,20180105,1031,98300,97400,97400,97200,97200,100,974,1,678400,6620277,512
601567,20180105,1032,98300,97400,97400,97400,97400,1600,15584,3,680000,6635861,515
601567,20180105,1033,98300,97400,97400,97400,97400,2300,22386,6,682300,6658247,521
601567,20180105,1034,98300,97200,97400,97200,97400,20200,196348,5,702500,6854595,526
601567,20180105,1035,98300,97400,97500,97400,97400,7000,68183,2,709500,6922778,528
601567,20180105,1036,98300,97400,97400,97200,97200,14700,143150,2,724200,7065928,530
601567,20180105,1037,98300,97200,97400,97200,97400,14100,137058,3,738300,7202986,533
601567,20180105,1038,98300,97400,97400,97400,97400,16500,160708,5,754800,7363694,538
601567,20180105,1039,98300,97400,97500,97400,97400,1100,10715,2,755900,7374409,540
601567,20180105,1040,98300,97400,97500,97400,97500,1300,12675,3,757200,7387084,543
601567,20180105,1041,98300,97600,97600,97400,97600,13300,129675,8,770500,7516759,551
601567,20180105,1042,98300,97600,97600,97600,97600,300,2928,1,770800,7519687,552
601567,20180105,1043,98300,97600,97600,97500,97500,32100,313023,6,802900,7832710,558
601567,20180105,1044,98300,97600,97700,97600,97700,200,1954,1,803100,7834664,559
601567,20180105,1045,98300,97600,97700,97600,97700,2000,19520,2,805100,7854184,561
601567,20180105,1046,98300,97600,97700,97600,97600,900,8787,4,806000,7862971,565
601567,20180105,1047,98300,97700,97700,97700,97700,100,977,1,806100,7863948,566
601567,20180105,1048,98300,97600,97600,97500,97600,300,2927,3,806400,7866875,569
601567,20180105,1049,98300,97500,97600,97500,97500,14400,140513,6,820800,8007388,575
601567,20180105,1050,98300,97600,97600,97500,97500,11400,111150,3,832200,8118538,578
601567,20180105,1051,98300,97400,97400,97400,97400,800,7792,4,833000,8126330,582
601567,20180105,1052,98300,97400,97400,97400,97400,0,0,0,833000,8126330,582
601567,20180105,1053,98300,97400,97400,97300,97300,8400,81735,10,841400,8208065,592
601567,20180105,1054,98300,97300,97300,97200,97200,16200,157464,9,857600,8365529,601
601567,20180105,1055,98300,97200,97200,97200,97200,0,0,0,857600,8365529,601
601567,20180105,1056,98300,97400,97400,97300,97300,2100,20436,4,859700,8385965,605
601567,20180105,1057,98300,97400,97400,97300,97300,200,1948,1,859900,8387913,606
601567,20180105,1058,98300,97400,97400,97300,97400,17700,172397,4,877600,8560310,610
601567,20180105,1059,98300,97400,97400,97400,97400,100,974,1,877700,8561284,611
601567,20180105,1100,98300,97400,97500,97400,97500,2400,23399,4,880100,8584683,615
601567,20180105,1101,98300,97400,97400,97400,97400,0,0,0,880100,8584683,615
601567,20180105,1102,98300,97400,97500,97400,97500,200,1950,1,880300,8586633,616
601567,20180105,1103,98300,97600,97600,97500,97500,21300,207850,8,901600,8794483,624
601567,20180105,1104,98300,97600,97600,97500,97500,800,7803,2,902400,8802286,626
601567,20180105,1105,98300,97400,97500,97400,97400,2700,26313,5,905100,8828599,631
601567,20180105,1106,98300,97400,97400,97400,97400,0,0,0,905100,8828599,631
601567,20180105,1107,98300,97400,97600,97400,97400,3900,37992,4,909000,8866591,635
601567,20180105,1108,98300,97400,97400,97400,97400,0,0,0,909000,8866591,635
601567,20180105,1109,98300,97600,97600,97400,97600,300,2926,2,909300,8869517,637
601567,20180105,1110,98300,97600,97600,97600,97600,9100,88766,6,918400,8958283,643
601567,20180105,1111,98300,97600,97600,97600,97600,5700,55632,4,924100,9013915,647
601567,20180105,1112,98300,97600,97700,97400,97700,21600,210892,10,945700,9224807,657
601567,20180105,1113,98300,97600,97600,97400,97400,3300,32146,9,949000,9256953,666
601567,20180105,1114,98300,97600,97600,97500,97500,5600,54606,4,954600,9311559,670
601567,20180105,1115,98300,97400,97600,97400,97600,400,3900,3,955000,9315459,673
601567,20180105,1116,98300,97400,97500,97400,97500,300,2924,2,955300,9318383,675
601567,20180105,1117,98300,97400,97500,97400,97500,8400,81850,4,963700,9400233,679
601567,20180105,1118,98300,97500,97500,97500,97500,200,1950,1,963900,9402183,680
601567,20180105,1119,98300,97400,97400,97400,97400,14500,141230,9,978400,9543413,689
601567,20180105,1120,98300,97400,97500,97400,97500,300,2924,2,978700,9546337,691
601567,20180105,1121,98300,97400,97400,97400,97400,100,974,1,978800,9547311,692
601567,20180105,1122,98300,97500,97500,97300,97300,1100,10716,4,979900,9558027,696
601567,20180105,1123,98300,97300,97500,97300,97300,2600,25338,5,982500,9583365,701
601567,20180105,1124,98300,97500,97500,97300,97300,9200,89540,9,991700,9672905,710
601567,20180105,1125,98300,97500,97500,97500,97500,0,0,0,991700,9672905,710
601567,20180105,1126,98300,97500,97500,97500,97500,400,3900,2,992100,9676805,712
601567,20180105,1127,98300,97400,97400,97400,97400,200,1948,2,992300,9678753,714
601567,20180105,1128,98300,97400,97500,97400,97500,5600,54550,5,997900,9733303,719
601567,20180105,1129,98300,97500,97500,97500,97500,6100,59475,4,1004000,9792778,723
601567,20180105,1300,98300,97400,97500,97400,97500,29200,284511,12,1033200,10077289,735
601567,20180105,1301,98300,97500,97500,97500,97500,0,0,0,1033200,10077289,735
601567,20180105,1302,98300,97500,97500,97500,97500,0,0,0,1033200,10077289,735
601567,20180105,1303,98300,97600,97600,97500,97500,6700,65331,7,1039900,10142620,742
601567,20180105,1304,98300,97500,97500,97500,97500,0,0,0,1039900,10142620,742
601567,20180105,1305,98300,97500,97500,97500,97500,5500,53625,4,1045400,10196245,746
601567,20180105,1306,98300,97500,97500,97500,97500,0,0,0,1045400,10196245,746
601567,20180105,1307,98300,97600,97600,97600,97600,1100,10736,2,1046500,10206981,748
601567,20180105,1308,98300,97600,97600,97600,97600,0,0,0,1046500,10206981,748
601567,20180105,1309,98300,97600,97600,97500,97500,5100,49726,2,1051600,10256707,750
601567,20180105,1310,98300,97400,97400,97400,97400,100,974,1,1051700,10257681,751
601567,20180105,1311,98300,97400,97400,97400,97400,0,0,0,1051700,10257681,751
601567,20180105,1312,98300,97400,97400,97400,97400,10000,97400,8,1061700,10355081,759
601567,20180105,1313,98300,97400,97400,97400,97400,0,0,0,1061700,10355081,759
601567,20180105,1314,98300,97400,97400,97400,97400,12000,116880,9,1073700,10471961,768
601567,20180105,1315,98300,97400,97500,97400,97400,10100,98424,6,1083800,10570385,774
601567,20180105,1316,98300,97400,97400,97400,97400,0,0,0,1083800,10570385,774
601567,20180105,1317,98300,97500,97500,97400,97400,22200,216450,1,1106000,10786835,775
601567,20180105,1318,98300,97500,97500,97500,97500,3400,33150,1,1109400,10819985,776
601567,20180105,1319,98300,97500,97500,97500,97500,0,0,0,1109400,10819985,776
601567,20180105,1320,98300,97600,97600,97300,97500,33300,324718,12,1142700,11144703,788
601567,20180105,1321,98300,97600,97600,97600,97600,8300,81008,6,1151000,11225711,794
601567,20180105,1322,98300,97600,97600,97600,97600,5800,56608,1,1156800,11282319,795
601567,20180105,1323,98300,97500,97600,97500,97500,10000,97500,1,1166800,11379819,796
601567,20180105,1324,98300,97600,97600,97600,97600,2400,23424,3,1169200,11403243,799
601567,20180105,1325,98300,97500,97500,97500,97500,26100,254475,6,1195300,11657718,805
601567,20180105,1326,98300,97600,97600,97500,97500,400,3904,1,1195700,11661622,806
601567,20180105,1327,98300,97600,97600,97600,97600,0,0,0,1195700,11661622,806
601567,20180105,1328,98300,97500,97600,97500,97500,20000,195000,5,1215700,11856622,811
601567,20180105,1329,98300,97500,97500,97500,97500,0,0,0,1215700,11856622,811
601567,20180105,1330,98300,97500,97600,97500,97600,11600,113114,8,1227300,11969736,819
601567,20180105,1331,98300,97600,97600,97600,97600,0,0,0,1227300,11969736,819
601567,20180105,1332,98300,97600,97600,97500,97500,4800,46800,4,1232100,12016536,823
601567,20180105,1333,98300,97500,97500,97500,97500,0,0,0,1232100,12016536,823
601567,20180105,1334,98300,97500,97500,97400,97400,14200,138312,9,1246300,12154848,832
601567,20180105,1335,98300,97300,97300,97300,97300,30200,293846,11,1276500,12448694,843
601567,20180105,1336,98300,97300,97300,97300,97300,0,0,0,1276500,12448694,843
601567,20180105,1337,98300,97400,97400,97300,97400,3000,29215,4,1279500,12477909,847
601567,20180105,1338,98300,97400,97400,97400,97400,400,3896,1,1279900,12481805,848
601567,20180105,1339,98300,97400,97600,97400,97600,2900,28283,5,1282800,12510088,853
601567,20180105,1340,98300,97400,97400,97400,97400,200,1948,1,1283000,12512036,854
601567,20180105,1341,98300,97400,97500,97400,97500,400,3899,2,1283400,12515935,856
601567,20180105,1342,98300,97300,97400,97300,97300,1000,9732,4,1284400,12525667,860
601567,20180105,1343,98300,97300,97400,97300,97400,400,3896,1,1284800,12529563,861
601567,20180105,1344,98300,97400,97400,97400,97400,2600,25324,2,1287400,12554887,863
601567,20180105,1345,98300,97400,97500,97300,97500,4900,47687,7,1292300,12602574,870
601567,20180105,1346,98300,97500,97500,97300,97500,14100,137193,6,1306400,12739767,876
601567,20180105,1347,98300,97300,97400,97300,97300,1300,12653,2,1307700,12752420,878
601567,20180105,1348,98300,97400,97400,97400,97400,0,0,0,1307700,12752420,878
601567,20180105,1349,98300,97300,97400,97300,97400,300,2921,2,1308000,12755341,880
601567,20180105,1350,98300,97300,97300,97300,97300,12500,121625,5,1320500,12876966,885
601567,20180105,1351,98300,97200,97300,97200,97300,100,972,1,1320600,12877938,886
601567,20180105,1352,98300,97300,97300,97200,97200,16200,157476,7,1336800,13035414,893
601567,20180105,1353,98300,97200,97200,97200,97200,1400,13608,2,1338200,13049022,895
601567,20180105,1354,98300,97300,97300,97300,97300,4100,39893,4,1342300,13088915,899
601567,20180105,1355,98300,97300,97300,97300,97300,400,3892,1,1342700,13092807,900
601567,20180105,1356,98300,97300,97300,97300,97300,900,8757,1,1343600,13101564,901
601567,20180105,1357,98300,97300,97300,97300,97300,0,0,0,1343600,13101564,901
601567,20180105,1358,98300,97200,97300,97200,97300,15300,148868,7,1358900,13250432,908
601567,20180105,1359,98300,97200,97300,97200,97300,15000,145820,5,1373900,13396252,913
601567,20180105,1400,98300,97200,97300,97200,97300,400,3889,3,1374300,13400141,916
601567,20180105,1401,98300,97300,97300,97200,97300,36200,351926,6,1410500,13752067,922
601567,20180105,1402,98300,97300,97300,97300,97300,2000,19460,3,1412500,13771527,925
601567,20180105,1403,98300,97300,97300,97200,97200,3500,34044,5,1416000,13805571,930
601567,20180105,1404,98300,97300,97300,97300,97300,3200,31136,3,1419200,13836707,933
601567,20180105,1405,98300,97200,97300,97200,97200,700,6805,3,1419900,13843512,936
601567,20180105,1406,98300,97300,97300,97200,97200,700,6809,3,1420600,13850321,939
601567,20180105,1407,98300,97200,97200,97200,97200,37900,368390,26,1458500,14218711,965
601567,20180105,1408,98300,97200,97300,97200,97300,4600,44717,6,1463100,14263428,971
601567,20180105,1409,98300,97300,97300,97300,97300,2100,20433,4,1465200,14283861,975
601567,20180105,1410,98300,97300,97300,97200,97300,1400,13614,3,1466600,14297475,978
601567,20180105,1411,98300,97200,97300,97200,97200,8100,78733,6,1474700,14376208,984
601567,20180105,1412,98300,97200,97300,97200,97300,3100,30140,6,1477800,14406348,990
601567,20180105,1413,98300,97300,97300,97300,97300,1700,16541,3,1479500,14422889,993
601567,20180105,1414,98300,97300,97300,97300,97300,700,6811,3,1480200,14429700,996
601567,20180105,1415,98300,97300,97300,97200,97200,12100,117633,7,1492300,14547333,1003
601567,20180105,1416,98300,97300,97300,97300,97300,200,1946,2,1492500,14549279,1005
601567,20180105,1417,98300,97200,97200,97100,97200,10700,104004,13,1503200,14653283,1018
601567,20180105,1418,98300,97200,97300,97200,97300,1100,10702,4,1504300,14663985,1022
601567,20180105,1419,98300,97300,97300,97200,97300,3800,36964,7,1508100,14700949,1029
601567,20180105,1420,98300,97200,97300,97200,97300,23400,227449,8,1531500,14928398,1037
601567,20180105,1421,98300,97100,97200,97100,97200,1900,18456,5,1533400,14946854,1042
601567,20180105,1422,98300,97200,97200,97100,97200,9100,88391,9,1542500,15035245,1051
601567,20180105,1423,98300,97200,97200,97200,97200,3200,31104,5,1545700,15066349,1056
601567,20180105,1424,98300,97200,97200,97200,97200,10000,97200,6,1555700,15163549,1062
601567,20180105,1425,98300,97200,97200,97200,97200,100,972,1,1555800,15164521,1063
601567,20180105,1426,98300,97300,97300,97300,97300,600,5837,3,1556400,15170358,1066
601567,20180105,1427,98300,97300,97300,97300,97300,100,973,1,1556500,15171331,1067
601567,20180105,1428,98300,97300,97300,97200,97200,18600,180815,7,1575100,15352146,1074
601567,20180105,1429,98300,97200,97300,97200,97200,15400,149689,16,1590500,15501835,1090
601567,20180105,1430,98300,97200,97200,97200,97200,300,2917,3,1590800,15504752,1093
601567,20180105,1431,98300,97300,97300,97300,97300,3700,36001,6,1594500,15540753,1099
601567,20180105,1432,98300,97200,97300,97200,97300,1400,13619,6,1595900,15554372,1105
601567,20180105,1433,98300,97200,97300,97200,97200,20800,202227,12,1616700,15756599,1117
601567,20180105,1434,98300,97300,97300,97200,97200,1700,16530,6,1618400,15773129,1123
601567,20180105,1435,98300,97300,97300,97300,97300,41400,402822,11,1659800,16175951,1134
601567,20180105,1436,98300,97400,97400,97300,97300,6400,62273,9,1666200,16238224,1143
601567,20180105,1437,98300,97300,97300,97300,97300,3800,36974,5,1670000,16275198,1148
601567,20180105,1438,98300,97200,97200,97200,97200,200,1945,2,1670200,16277143,1150
601567,20180105,1439,98300,97200,97300,97200,97300,100,973,1,1670300,16278116,1151
601567,20180105,1440,98300,97400,97500,97200,97200,51900,505745,17,1722200,16783861,1168
601567,20180105,1441,98300,97200,97400,97200,97400,1500,14582,3,1723700,16798443,1171
601567,20180105,1442,98300,97300,97400,97300,97400,8100,78893,5,1731800,16877336,1176
601567,20180105,1443,98300,97400,97400,97400,97400,0,0,0,1731800,16877336,1176
601567,20180105,1444,98300,97400,97400,97400,97400,200,1948,1,1732000,16879284,1177
601567,20180105,1445,98300,97400,97400,97400,97400,1100,10714,3,1733100,16889998,1180
601567,20180105,1446,98300,97400,97500,97300,97400,9300,90539,8,1742400,16980537,1188
601567,20180105,1447,98300,97400,97400,97400,97400,1000,9740,2,1743400,16990277,1190
601567,20180105,1448,98300,97300,97400,97300,97300,22200,216007,12,1765600,17206284,1202
601567,20180105,1449,98300,97500,97600,97300,97500,40400,393440,11,1806000,17599724,1213
601567,20180105,1450,98300,97600,97600,97600,97600,5200,50752,4,1811200,17650476,1217
601567,20180105,1451,98300,97500,97500,97500,97500,14500,141375,8,1825700,17791851,1225
601567,20180105,1452,98300,97300,97600,97300,97500,30100,293566,8,1855800,18085417,1233
601567,20180105,1453,98300,97500,97500,97300,97500,35600,347100,3,1891400,18432517,1236
601567,20180105,1454,98300,97600,97600,97500,97600,1200,11702,5,1892600,18444219,1241
601567,20180105,1455,98300,97500,97600,97500,97600,14600,142350,3,1907200,18586569,1244
601567,20180105,1456,98300,97400,97400,97400,97400,9550,93017,2,1916750,18679586,1246
601567,20180105,1457,98300,97500,97500,97400,97500,20300,197922,7,1937050,18877508,1253
601567,20180105,1458,98300,97600,97600,97600,97600,6800,66348,7,1943850,18943856,1260
601567,20180105,1459,98300,97600,97600,97400,97500,45750,446012,14,1989600,19389868,1274
