code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601579,20180105,930,118900,0,0,0,0,0,0,0,0,0,0
601579,20180105,931,118900,0,0,0,0,0,0,0,0,0,0
601579,20180105,932,118900,119400,119500,119300,119500,17100,204222,18,17100,204222,18
601579,20180105,933,118900,119500,119500,119400,119400,19800,236508,17,36900,440730,35
601579,20180105,934,118900,119500,119500,119400,119500,5600,66898,10,42500,507628,45
601579,20180105,935,118900,119000,119500,118900,119100,14900,177334,37,57400,684962,82
601579,20180105,936,118900,119000,119000,118500,119000,500,5940,3,57900,690902,85
601579,20180105,937,118900,119000,119000,118800,119000,5500,65420,10,63400,756322,95
601579,20180105,938,118900,119100,119100,118800,119000,1900,22613,5,65300,778935,100
601579,20180105,939,118900,119100,119200,119100,119100,3800,45275,6,69100,824210,106
601579,20180105,940,118900,119100,119300,119100,119200,12700,151306,8,81800,975516,114
601579,20180105,941,118900,119300,119300,119200,119200,3400,40554,7,85200,1016070,121
601579,20180105,942,118900,119300,119400,119200,119300,4100,48916,7,89300,1064986,128
601579,20180105,943,118900,119300,119300,119200,119200,800,9544,4,90100,1074530,132
601579,20180105,944,118900,119300,119300,119200,119300,3100,36979,5,93200,1111509,137
601579,20180105,945,118900,119500,119500,119300,119300,19900,237507,10,113100,1349016,147
601579,20180105,946,118900,119300,119500,119300,119300,3600,42951,6,116700,1391967,153
601579,20180105,947,118900,119500,119500,119400,119400,22100,263980,9,138800,1655947,162
601579,20180105,948,118900,119500,119500,119400,119400,1700,20309,4,140500,1676256,166
601579,20180105,949,118900,119500,119500,119400,119500,17500,209122,15,158000,1885378,181
601579,20180105,950,118900,119600,119700,119500,119500,8600,102899,10,166600,1988277,191
601579,20180105,951,118900,120100,120100,119700,120000,45100,540551,25,211700,2528828,216
601579,20180105,952,118900,120100,120500,120100,120500,49600,596972,40,261300,3125800,256
601579,20180105,953,118900,120500,120500,120100,120100,22100,265927,22,283400,3391727,278
601579,20180105,954,118900,120100,120500,120100,120300,49600,597013,22,333000,3988740,300
601579,20180105,955,118900,120399,120500,120200,120399,14700,177002,12,347700,4165742,312
601579,20180105,956,118900,120300,120300,120200,120300,1000,12028,4,348700,4177770,316
601579,20180105,957,118900,120300,120300,120200,120300,9200,110663,9,357900,4288433,325
601579,20180105,958,118900,120600,120600,120200,120500,119500,1440249,55,477400,5728682,380
601579,20180105,959,118900,120600,120700,120600,120700,31300,377697,27,508700,6106379,407
601579,20180105,1000,118900,120600,120700,120399,120600,10200,123034,17,518900,6229413,424
601579,20180105,1001,118900,120700,120700,120600,120700,14700,177419,18,533600,6406832,442
601579,20180105,1002,118900,120700,120700,120700,120700,5500,66385,5,539100,6473217,447
601579,20180105,1003,118900,120800,120800,120700,120800,56700,684914,22,595800,7158131,469
601579,20180105,1004,118900,120900,120900,120800,120800,77000,930191,31,672800,8088322,500
601579,20180105,1005,118900,120800,120900,120700,120800,9800,118384,14,682600,8206706,514
601579,20180105,1006,118900,120700,120800,120700,120700,28100,339165,20,710700,8545871,534
601579,20180105,1007,118900,120399,120700,120300,120700,12700,153009,14,723400,8698880,548
601579,20180105,1008,118900,120399,120600,120300,120500,7800,93927,11,731200,8792807,559
601579,20180105,1009,118900,120399,120600,120399,120500,3600,43361,7,734800,8836168,566
601579,20180105,1010,118900,120500,120500,120500,120500,1400,16870,3,736200,8853038,569
601579,20180105,1011,118900,120300,120500,120300,120399,7200,86663,8,743400,8939701,577
601579,20180105,1012,118900,120200,120300,120200,120200,3800,45676,7,747200,8985377,584
601579,20180105,1013,118900,120200,120200,120200,120200,100,1202,1,747300,8986579,585
601579,20180105,1014,118900,120100,120200,120100,120200,7200,86475,12,754500,9073054,597
601579,20180105,1015,118900,120000,120100,120000,120100,2800,33618,5,757300,9106672,602
601579,20180105,1016,118900,120000,120000,120000,120000,7700,92400,7,765000,9199072,609
601579,20180105,1017,118900,119800,120000,119800,119900,6000,71935,7,771000,9271007,616
601579,20180105,1018,118900,119900,119900,119800,119800,2300,27574,4,773300,9298581,620
601579,20180105,1019,118900,119900,119900,119800,119900,3900,46735,8,777200,9345316,628
601579,20180105,1020,118900,119800,119900,119800,119800,200,2396,2,777400,9347712,630
601579,20180105,1021,118900,119900,119900,119800,119800,2500,29961,7,779900,9377673,637
601579,20180105,1022,118900,119900,119900,119800,119800,1300,15584,2,781200,9393257,639
601579,20180105,1023,118900,119900,119900,119900,119900,2490,29855,5,783690,9423112,644
601579,20180105,1024,118900,119900,119900,119900,119900,6300,75536,5,789990,9498648,649
601579,20180105,1025,118900,119900,120000,119900,119900,2500,29996,5,792490,9528644,654
601579,20180105,1026,118900,120100,120100,119900,120000,10000,120001,6,802490,9648645,660
601579,20180105,1027,118900,120100,120200,120000,120100,3500,42044,7,805990,9690689,667
601579,20180105,1028,118900,120100,120500,120100,120200,11600,139567,14,817590,9830256,681
601579,20180105,1029,118900,120200,120200,120100,120200,1700,20422,5,819290,9850678,686
601579,20180105,1030,118900,120200,120300,120200,120300,100,1203,1,819390,9851881,687
601579,20180105,1031,118900,120200,120300,120200,120300,1600,19247,3,820990,9871128,690
601579,20180105,1032,118900,120300,120300,120300,120300,3600,43308,3,824590,9914436,693
601579,20180105,1033,118900,120200,120300,120200,120300,15100,181652,3,839690,10096088,696
601579,20180105,1034,118900,120300,120300,120200,120200,3300,39671,6,842990,10135759,702
601579,20180105,1035,118900,120200,120200,120200,120200,1900,22838,2,844890,10158597,704
601579,20180105,1036,118900,120000,120000,119900,120000,13000,156016,5,857890,10314613,709
601579,20180105,1037,118900,119900,119900,119900,119900,2310,27696,2,860200,10342309,711
601579,20180105,1038,118900,119900,119900,119800,119800,1800,21574,4,862000,10363883,715
601579,20180105,1039,118900,119900,119900,119800,119800,1600,19184,3,863600,10383067,718
601579,20180105,1040,118900,119800,119900,119800,119800,200,2397,2,863800,10385464,720
601579,20180105,1041,118900,119800,119800,119800,119800,100,1198,1,863900,10386662,721
601579,20180105,1042,118900,119800,119800,119800,119800,0,0,0,863900,10386662,721
601579,20180105,1043,118900,119800,119900,119800,119900,4990,59830,4,868890,10446492,725
601579,20180105,1044,118900,119900,119900,119900,119900,0,0,0,868890,10446492,725
601579,20180105,1045,118900,120000,120000,120000,120000,9100,109180,8,877990,10555672,733
601579,20180105,1046,118900,120200,120200,120100,120200,5200,62484,5,883190,10618156,738
601579,20180105,1047,118900,120200,120200,120100,120100,3700,44438,4,886890,10662594,742
601579,20180105,1048,118900,120100,120200,120100,120100,1200,14415,2,888090,10677009,744
601579,20180105,1049,118900,120100,120200,120100,120200,5800,69687,8,893890,10746696,752
601579,20180105,1050,118900,120100,120200,120100,120200,1200,14418,2,895090,10761114,754
601579,20180105,1051,118900,120000,120000,120000,120000,900,10800,2,895990,10771914,756
601579,20180105,1052,118900,120000,120000,120000,120000,8900,106800,2,904890,10878714,758
601579,20180105,1053,118900,120200,120200,120200,120200,100,1202,1,904990,10879916,759
601579,20180105,1054,118900,120000,120000,120000,120000,500,6000,2,905490,10885916,761
601579,20180105,1055,118900,120000,120000,120000,120000,0,0,0,905490,10885916,761
601579,20180105,1056,118900,120200,120200,120000,120200,1800,21626,3,907290,10907542,764
601579,20180105,1057,118900,120200,120200,120100,120100,400,4805,2,907690,10912347,766
601579,20180105,1058,118900,120200,120200,120200,120200,800,9616,2,908490,10921963,768
601579,20180105,1059,118900,120200,120200,120200,120200,0,0,0,908490,10921963,768
601579,20180105,1100,118900,120200,120200,120200,120200,300,3606,3,908790,10925569,771
601579,20180105,1101,118900,120100,120200,120100,120100,3000,36030,3,911790,10961599,774
601579,20180105,1102,118900,120100,120100,120100,120100,0,0,0,911790,10961599,774
601579,20180105,1103,118900,120200,120200,120200,120200,100,1202,1,911890,10962801,775
601579,20180105,1104,118900,120300,120300,120300,120300,3000,36090,1,914890,10998891,776
601579,20180105,1105,118900,120300,120300,120100,120100,1300,15613,2,916190,11014504,778
601579,20180105,1106,118900,120300,120300,120300,120300,600,7218,1,916790,11021722,779
601579,20180105,1107,118900,120300,120300,120300,120300,0,0,0,916790,11021722,779
601579,20180105,1108,118900,120300,120300,120300,120300,100,1203,1,916890,11022925,780
601579,20180105,1109,118900,120300,120300,120200,120200,1900,22838,1,918790,11045763,781
601579,20180105,1110,118900,120100,120200,120100,120200,2600,31241,6,921390,11077004,787
601579,20180105,1111,118900,120100,120100,120100,120100,2000,24020,1,923390,11101024,788
601579,20180105,1112,118900,120100,120100,120100,120100,28300,339883,3,951690,11440907,791
601579,20180105,1113,118900,120100,120100,120100,120100,0,0,0,951690,11440907,791
601579,20180105,1114,118900,120100,120100,120100,120100,100,1201,1,951790,11442108,792
601579,20180105,1115,118900,120200,120200,120200,120200,100,1202,1,951890,11443310,793
601579,20180105,1116,118900,120200,120200,120200,120200,0,0,0,951890,11443310,793
601579,20180105,1117,118900,120200,120200,120200,120200,0,0,0,951890,11443310,793
601579,20180105,1118,118900,120200,120200,120200,120200,0,0,0,951890,11443310,793
601579,20180105,1119,118900,120200,120200,120100,120200,600,7206,2,952490,11450516,795
601579,20180105,1120,118900,120100,120100,120100,120100,0,0,0,952490,11450516,795
601579,20180105,1121,118900,120100,120200,120100,120200,200,2403,2,952690,11452919,797
601579,20180105,1122,118900,120200,120200,120200,120200,100,1202,1,952790,11454121,798
601579,20180105,1123,118900,120200,120200,120200,120200,2300,27646,3,955090,11481767,801
601579,20180105,1124,118900,120200,120300,120200,120300,6500,78143,12,961590,11559910,813
601579,20180105,1125,118900,120300,120300,120100,120100,2600,31228,2,964190,11591138,815
601579,20180105,1126,118900,120100,120100,120100,120100,0,0,0,964190,11591138,815
601579,20180105,1127,118900,120200,120200,120200,120200,500,6010,2,964690,11597148,817
601579,20180105,1128,118900,120200,120200,120200,120200,3000,36060,4,967690,11633208,821
601579,20180105,1129,118900,120200,120200,120200,120200,2100,25242,1,969790,11658450,822
601579,20180105,1300,118900,120399,120399,120300,120300,15600,187634,17,985390,11846084,839
601579,20180105,1301,118900,120399,120399,120399,120399,9900,119196,3,995290,11965280,842
601579,20180105,1302,118900,120399,120500,120399,120500,7100,85555,9,1002390,12050835,851
601579,20180105,1303,118900,120500,120500,120500,120500,4700,56635,2,1007090,12107470,853
601579,20180105,1304,118900,120399,120500,120399,120399,1500,18069,2,1008590,12125539,855
601579,20180105,1305,118900,120399,120500,120399,120399,800,9637,2,1009390,12135176,857
601579,20180105,1306,118900,120399,120500,120399,120500,5600,67480,5,1014990,12202656,862
601579,20180105,1307,118900,120600,120600,120600,120600,6400,77184,7,1021390,12279840,869
601579,20180105,1308,118900,120600,120700,120600,120700,2804,33818,7,1024194,12313658,876
601579,20180105,1309,118900,120700,120800,120700,120800,31500,380354,27,1055694,12694012,903
601579,20180105,1310,118900,120800,120800,120700,120700,12000,144905,17,1067694,12838917,920
601579,20180105,1311,118900,120700,120800,120700,120800,700,8449,2,1068394,12847366,922
601579,20180105,1312,118900,120800,120800,120700,120800,23300,281414,17,1091694,13128780,939
601579,20180105,1313,118900,120800,120900,120800,120800,1700,20539,5,1093394,13149319,944
601579,20180105,1314,118900,120600,120800,120600,120700,8600,103791,8,1101994,13253110,952
601579,20180105,1315,118900,120500,120700,120500,120600,32500,391771,12,1134494,13644881,964
601579,20180105,1316,118900,120500,120500,120500,120500,4196,50561,2,1138690,13695442,966
601579,20180105,1317,118900,120500,120500,120399,120399,2900,34916,3,1141590,13730358,969
601579,20180105,1318,118900,120399,120399,120399,120399,500,6020,2,1142090,13736378,971
601579,20180105,1319,118900,120399,120500,120399,120500,600,7225,2,1142690,13743603,973
601579,20180105,1320,118900,120399,120399,120399,120399,0,0,0,1142690,13743603,973
601579,20180105,1321,118900,120399,120399,120399,120399,100,1204,1,1142790,13744807,974
601579,20180105,1322,118900,120500,120500,120399,120500,2104,25353,1,1144894,13770160,975
601579,20180105,1323,118900,120600,120600,120500,120500,8700,104858,7,1153594,13875018,982
601579,20180105,1324,118900,120600,120600,120600,120600,2100,25326,2,1155694,13900344,984
601579,20180105,1325,118900,120600,120600,120500,120500,700,8436,4,1156394,13908780,988
601579,20180105,1326,118900,120500,120500,120500,120500,1000,12049,2,1157394,13920829,990
601579,20180105,1327,118900,120399,120500,120399,120500,1396,16817,3,1158790,13937646,993
601579,20180105,1328,118900,120399,120399,120399,120399,1100,13244,2,1159890,13950890,995
601579,20180105,1329,118900,120399,120399,120399,120399,2500,30100,3,1162390,13980990,998
601579,20180105,1330,118900,120500,120500,120500,120500,1000,12050,2,1163390,13993040,1000
601579,20180105,1331,118900,120500,120500,120500,120500,200,2410,2,1163590,13995450,1002
601579,20180105,1332,118900,120399,120399,120300,120399,5100,61400,7,1168690,14056850,1009
601579,20180105,1333,118900,120500,120500,120500,120500,300,3615,1,1168990,14060465,1010
601579,20180105,1334,118900,120300,120300,120200,120200,17000,204461,14,1185990,14264926,1024
601579,20180105,1335,118900,120200,120200,120200,120200,100,1202,1,1186090,14266128,1025
601579,20180105,1336,118900,120300,120300,120200,120200,6700,80551,12,1192790,14346679,1037
601579,20180105,1337,118900,120300,120300,120300,120300,500,6015,1,1193290,14352694,1038
601579,20180105,1338,118900,120300,120300,120300,120300,2000,24060,1,1195290,14376754,1039
601579,20180105,1339,118900,120399,120399,120200,120300,14000,168395,16,1209290,14545149,1055
601579,20180105,1340,118900,120399,120399,120300,120300,1500,18055,2,1210790,14563204,1057
601579,20180105,1341,118900,120300,120300,120300,120300,100,1203,1,1210890,14564407,1058
601579,20180105,1342,118900,120300,120399,120300,120399,3800,45722,3,1214690,14610129,1061
601579,20180105,1343,118900,120399,120399,120399,120399,300,3612,1,1214990,14613741,1062
601579,20180105,1344,118900,120300,120399,120300,120399,5200,62558,3,1220190,14676299,1065
601579,20180105,1345,118900,120300,120399,120300,120399,8500,102288,10,1228690,14778587,1075
601579,20180105,1346,118900,120300,120300,120200,120200,7600,91353,13,1236290,14869940,1088
601579,20180105,1347,118900,120200,120300,120200,120200,800,9618,3,1237090,14879558,1091
601579,20180105,1348,118900,120300,120300,120300,120300,1000,12030,1,1238090,14891588,1092
601579,20180105,1349,118900,120300,120300,120100,120100,14900,179004,14,1252990,15070592,1106
601579,20180105,1350,118900,120000,120100,120000,120000,10300,123601,18,1263290,15194193,1124
601579,20180105,1351,118900,120000,120000,119900,120000,2600,31190,5,1265890,15225383,1129
601579,20180105,1352,118900,120000,120000,120000,120000,2900,34800,4,1268790,15260183,1133
601579,20180105,1353,118900,120100,120100,120000,120000,1300,15601,7,1270090,15275784,1140
601579,20180105,1354,118900,120100,120100,120100,120100,1800,21618,3,1271890,15297402,1143
601579,20180105,1355,118900,120100,120100,120100,120100,2804,33676,4,1274694,15331078,1147
601579,20180105,1356,118900,120200,120200,120200,120200,5696,68465,6,1280390,15399543,1153
601579,20180105,1357,118900,120200,120200,120200,120200,1704,20482,2,1282094,15420025,1155
601579,20180105,1358,118900,120300,120300,120200,120300,2500,30067,4,1284594,15450092,1159
601579,20180105,1359,118900,120300,120300,120200,120200,4596,55243,2,1289190,15505335,1161
601579,20180105,1400,118900,120200,120399,120200,120399,7604,91518,8,1296794,15596853,1169
601579,20180105,1401,118900,120399,120399,120300,120399,9000,108293,6,1305794,15705146,1175
601579,20180105,1402,118900,120399,120500,120399,120399,3900,46967,8,1309694,15752113,1183
601579,20180105,1403,118900,120399,120399,120399,120399,0,0,0,1309694,15752113,1183
601579,20180105,1404,118900,120399,120399,120399,120399,0,0,0,1309694,15752113,1183
601579,20180105,1405,118900,120399,120399,120399,120399,700,8428,1,1310394,15760541,1184
601579,20180105,1406,118900,120399,120399,120399,120399,2000,24080,1,1312394,15784621,1185
601579,20180105,1407,118900,120399,120399,120399,120399,8200,98728,7,1320594,15883349,1192
601579,20180105,1408,118900,120399,120399,120399,120399,700,8428,2,1321294,15891777,1194
601579,20180105,1409,118900,120500,120500,120500,120500,600,7230,1,1321894,15899007,1195
601579,20180105,1410,118900,120300,120500,120300,120399,4900,58960,7,1326794,15957967,1202
601579,20180105,1411,118900,120300,120300,120300,120300,7100,85413,4,1333894,16043380,1206
601579,20180105,1412,118900,120000,120000,120000,120000,10000,120074,14,1343894,16163454,1220
601579,20180105,1413,118900,120300,120300,120300,120300,100,1203,1,1343994,16164657,1221
601579,20180105,1414,118900,120200,120300,120200,120200,1000,12020,2,1344994,16176677,1223
601579,20180105,1415,118900,120200,120200,120200,120200,800,9616,2,1345794,16186293,1225
601579,20180105,1416,118900,120200,120200,120200,120200,3500,42070,7,1349294,16228363,1232
601579,20180105,1417,118900,120200,120300,120200,120300,1200,14426,2,1350494,16242789,1234
601579,20180105,1418,118900,120300,120300,120200,120200,12000,144340,4,1362494,16387129,1238
601579,20180105,1419,118900,120200,120300,120200,120300,6500,78190,5,1368994,16465319,1243
601579,20180105,1420,118900,120200,120399,120200,120399,3600,43285,5,1372594,16508604,1248
601579,20180105,1421,118900,120399,120399,120300,120399,2600,31284,3,1375194,16539888,1251
601579,20180105,1422,118900,120300,120399,120300,120300,8000,96261,4,1383194,16636149,1255
601579,20180105,1423,118900,120399,120399,120399,120399,200,2408,2,1383394,16638557,1257
601579,20180105,1424,118900,120500,120500,120300,120399,18300,220440,8,1401694,16858997,1265
601579,20180105,1425,118900,120500,120500,120399,120399,200,2409,2,1401894,16861406,1267
601579,20180105,1426,118900,120399,120399,120300,120399,7300,87890,10,1409194,16949296,1277
601579,20180105,1427,118900,120500,120500,120300,120300,900,10839,3,1410094,16960135,1280
601579,20180105,1428,118900,120300,120300,120300,120300,0,0,0,1410094,16960135,1280
601579,20180105,1429,118900,120399,120399,120399,120399,1500,18060,3,1411594,16978195,1283
601579,20180105,1430,118900,120500,120500,120399,120399,2300,27693,3,1413894,17005888,1286
601579,20180105,1431,118900,120500,120500,120500,120500,5700,68685,10,1419594,17074573,1296
601579,20180105,1432,118900,120500,120500,120399,120399,9400,113195,6,1428994,17187768,1302
601579,20180105,1433,118900,120500,120500,120500,120500,500,6025,2,1429494,17193793,1304
601579,20180105,1434,118900,120500,120500,120500,120500,8700,104835,6,1438194,17298628,1310
601579,20180105,1435,118900,120500,120500,120500,120500,169,2036,1,1438363,17300664,1311
601579,20180105,1436,118900,120500,120600,120500,120500,7000,84367,12,1445363,17385031,1323
601579,20180105,1437,118900,120600,120600,120500,120600,4300,51830,6,1449663,17436861,1329
601579,20180105,1438,118900,120600,120600,120500,120600,8200,98856,22,1457863,17535717,1351
601579,20180105,1439,118900,120399,120600,120399,120500,7600,91590,8,1465463,17627307,1359
601579,20180105,1440,118900,120500,120500,120399,120399,700,8429,2,1466163,17635736,1361
601579,20180105,1441,118900,120399,120399,120399,120399,2800,33712,1,1468963,17669448,1362
601579,20180105,1442,118900,120500,120500,120399,120399,700,8429,2,1469663,17677877,1364
601579,20180105,1443,118900,120500,120500,120399,120399,100,1205,1,1469763,17679082,1365
601579,20180105,1444,118900,120500,120500,120399,120399,10700,128850,9,1480463,17807932,1374
601579,20180105,1445,118900,120500,120500,120399,120399,4700,56606,10,1485163,17864538,1384
601579,20180105,1446,118900,120500,120500,120500,120500,16800,202440,20,1501963,18066978,1404
601579,20180105,1447,118900,120399,120500,120399,120399,3800,45752,5,1505763,18112730,1409
601579,20180105,1448,118900,120399,120500,120399,120399,6200,74651,7,1511963,18187381,1416
601579,20180105,1449,118900,120399,120500,120300,120300,2100,25274,6,1514063,18212655,1422
601579,20180105,1450,118900,120399,120399,120399,120399,3900,46956,4,1517963,18259611,1426
601579,20180105,1451,118900,120399,120399,120399,120399,1200,14448,3,1519163,18274059,1429
601579,20180105,1452,118900,120500,120500,120300,120399,25200,303589,26,1544363,18577648,1455
601579,20180105,1453,118900,120700,120800,120600,120600,73800,890478,41,1618163,19468126,1496
601579,20180105,1454,118900,120800,120800,120700,120800,239300,2890681,50,1857463,22358807,1546
601579,20180105,1455,118900,121100,121199,120800,120800,160179,1938557,109,2017642,24297364,1655
601579,20180105,1456,118900,121400,121500,121199,121199,79900,969542,69,2097542,25266906,1724
601579,20180105,1457,118900,121600,121700,121300,121400,83100,1010154,67,2180642,26277060,1791
601579,20180105,1458,118900,121500,121600,121300,121300,91400,1110603,49,2272042,27387663,1840
601579,20180105,1459,118900,121400,121500,121300,121400,49900,605918,41,2321942,27993581,1881
