code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601595,20180105,930,199200,198299,199899,198299,199800,19200,382025,34,19200,382025,34
601595,20180105,931,199200,199800,200500,199800,200500,17800,356076,20,37000,738101,54
601595,20180105,932,199200,200400,200500,199899,199899,9700,194282,20,46700,932383,74
601595,20180105,933,199200,200000,200500,200000,200400,9900,198283,19,56600,1130666,93
601595,20180105,934,199200,200400,200400,200000,200000,20000,400286,23,76600,1530952,116
601595,20180105,935,199200,200000,200000,199899,200000,4000,79990,6,80600,1610942,122
601595,20180105,936,199200,200000,200400,200000,200400,18700,374212,17,99300,1985154,139
601595,20180105,937,199200,200400,200400,200000,200400,12400,248350,12,111700,2233504,151
601595,20180105,938,199200,200400,200500,200400,200400,18400,368770,12,130100,2602274,163
601595,20180105,939,199200,200400,200400,200000,200000,10500,210294,11,140600,2812568,174
601595,20180105,940,199200,200000,200400,200000,200200,7700,154260,10,148300,2966828,184
601595,20180105,941,199200,200200,200300,200200,200300,2400,48051,6,150700,3014879,190
601595,20180105,942,199200,200300,200400,200300,200400,10500,210392,12,161200,3225271,202
601595,20180105,943,199200,200500,200900,200400,200900,50300,1009003,29,211500,4234274,231
601595,20180105,944,199200,200900,201400,200900,201000,35800,719571,36,247300,4953845,267
601595,20180105,945,199200,201000,201300,201000,201000,19700,396316,30,267000,5350161,297
601595,20180105,946,199200,201000,201300,200900,201300,20100,404262,19,287100,5754423,316
601595,20180105,947,199200,201200,201200,200900,201000,25500,512699,26,312600,6267122,342
601595,20180105,948,199200,201000,201000,200799,200799,17200,345474,9,329800,6612596,351
601595,20180105,949,199200,200799,200900,200700,200900,4700,94377,14,334500,6706973,365
601595,20180105,950,199200,200799,201000,200799,200900,3100,62300,5,337600,6769273,370
601595,20180105,951,199200,200900,200900,200799,200799,15100,303325,11,352700,7072598,381
601595,20180105,952,199200,200700,200799,200500,200500,21500,431423,16,374200,7504021,397
601595,20180105,953,199200,200500,200600,200400,200500,2200,44109,7,376400,7548130,404
601595,20180105,954,199200,200500,200500,200400,200400,7800,156318,8,384200,7704448,412
601595,20180105,955,199200,200300,200500,200300,200500,8900,178329,10,393100,7882777,422
601595,20180105,956,199200,200300,200600,200300,200400,2700,54145,7,395800,7936922,429
601595,20180105,957,199200,200400,200600,200400,200600,9400,188554,8,405200,8125476,437
601595,20180105,958,199200,200600,200700,200600,200700,9300,186615,10,414500,8312091,447
601595,20180105,959,199200,200700,201800,200700,201800,92600,1864813,44,507100,10176904,491
601595,20180105,1000,199200,201400,201900,201400,201700,15900,320844,36,523000,10497748,527
601595,20180105,1001,199200,201800,202000,201800,201900,30600,617823,40,553600,11115571,567
601595,20180105,1002,199200,202000,202000,201600,201600,19900,401683,26,573500,11517254,593
601595,20180105,1003,199200,201600,201800,201500,201800,16400,330909,31,589900,11848163,624
601595,20180105,1004,199200,201800,201800,201600,201700,15800,318692,16,605700,12166855,640
601595,20180105,1005,199200,201700,201700,201500,201600,18100,364806,16,623800,12531661,656
601595,20180105,1006,199200,201600,201600,201400,201500,15500,312406,21,639300,12844067,677
601595,20180105,1007,199200,201500,201500,201300,201500,9100,183254,12,648400,13027321,689
601595,20180105,1008,199200,201500,201500,201300,201500,5100,102745,8,653500,13130066,697
601595,20180105,1009,199200,201500,201500,201200,201300,6600,132815,21,660100,13262881,718
601595,20180105,1010,199200,201300,201300,201200,201200,7600,152957,10,667700,13415838,728
601595,20180105,1011,199200,201200,201200,201000,201000,1500,30150,2,669200,13445988,730
601595,20180105,1012,199200,201000,201200,200900,201200,6000,120558,3,675200,13566546,733
601595,20180105,1013,199200,201200,201200,201100,201100,2600,52291,10,677800,13618837,743
601595,20180105,1014,199200,201100,201100,201000,201000,2700,54285,7,680500,13673122,750
601595,20180105,1015,199200,201100,201100,200700,200799,12800,257107,17,693300,13930229,767
601595,20180105,1016,199200,200799,200799,200200,200200,56200,1125977,26,749500,15056206,793
601595,20180105,1017,199200,200200,200600,200200,200600,7400,148377,8,756900,15204583,801
601595,20180105,1018,199200,200600,200600,200600,200600,8100,162486,4,765000,15367069,805
601595,20180105,1019,199200,200700,200700,200700,200700,100,2007,1,765100,15369076,806
601595,20180105,1020,199200,200700,200799,200700,200799,5900,118472,7,771000,15487548,813
601595,20180105,1021,199200,200799,201000,200799,201000,200,4020,1,771200,15491568,814
601595,20180105,1022,199200,201000,201000,201000,201000,1100,22110,5,772300,15513678,819
601595,20180105,1023,199200,201100,201100,201000,201000,4400,88448,6,776700,15602126,825
601595,20180105,1024,199200,201000,201100,201000,201100,1700,34181,5,778400,15636307,830
601595,20180105,1025,199200,201100,201200,201100,201100,7900,158890,8,786300,15795197,838
601595,20180105,1026,199200,201100,201100,201000,201000,2300,46232,4,788600,15841429,842
601595,20180105,1027,199200,201000,201000,200700,200700,6200,124447,6,794800,15965876,848
601595,20180105,1028,199200,200600,200700,200500,200500,4100,82253,8,798900,16048129,856
601595,20180105,1029,199200,200500,200500,200400,200400,40700,815642,9,839600,16863771,865
601595,20180105,1030,199200,200400,200600,200400,200600,2100,42110,6,841700,16905881,871
601595,20180105,1031,199200,200600,200600,200500,200500,4200,84210,2,845900,16990091,873
601595,20180105,1032,199200,200600,200600,200500,200500,3300,66166,5,849200,17056257,878
601595,20180105,1033,199200,200500,200500,200400,200400,1500,30060,1,850700,17086317,879
601595,20180105,1034,199200,200500,200500,200400,200400,2800,56119,5,853500,17142436,884
601595,20180105,1035,199200,200400,200400,200300,200300,3000,60111,12,856500,17202547,896
601595,20180105,1036,199200,200300,200300,200200,200200,9400,188239,10,865900,17390786,906
601595,20180105,1037,199200,200200,200200,200200,200200,3700,74079,8,869600,17464865,914
601595,20180105,1038,199200,200300,200300,200200,200200,3600,72073,9,873200,17536938,923
601595,20180105,1039,199200,200200,200200,200200,200200,1200,24024,5,874400,17560962,928
601595,20180105,1040,199200,200200,200500,200200,200300,200,4008,2,874600,17564970,930
601595,20180105,1041,199200,200300,200500,200300,200500,800,16028,3,875400,17580998,933
601595,20180105,1042,199200,200500,200500,200500,200500,2100,42105,3,877500,17623103,936
601595,20180105,1043,199200,200500,200600,200500,200600,200,4012,1,877700,17627115,937
601595,20180105,1044,199200,200600,200600,200600,200600,600,12036,2,878300,17639151,939
601595,20180105,1045,199200,200600,200600,200100,200200,27100,542667,19,905400,18181818,958
601595,20180105,1046,199200,200100,200100,200000,200000,2000,40017,7,907400,18221835,965
601595,20180105,1047,199200,200000,200000,200000,200000,7300,146003,15,914700,18367838,980
601595,20180105,1048,199200,200000,200000,200000,200000,2200,44000,4,916900,18411838,984
601595,20180105,1049,199200,200000,200000,200000,200000,400,8000,2,917300,18419838,986
601595,20180105,1050,199200,200000,200000,199500,199500,10800,215741,19,928100,18635579,1005
601595,20180105,1051,199200,199600,199700,199500,199600,7600,151702,16,935700,18787281,1021
601595,20180105,1052,199200,199500,199700,199500,199700,10000,199570,9,945700,18986851,1030
601595,20180105,1053,199200,199700,199700,199600,199700,5500,109824,7,951200,19096675,1037
601595,20180105,1054,199200,199700,199700,199700,199700,700,13979,1,951900,19110654,1038
601595,20180105,1055,199200,199800,200000,199800,200000,22500,449579,9,974400,19560233,1047
601595,20180105,1056,199200,200000,200100,200000,200100,3800,76011,7,978200,19636244,1054
601595,20180105,1057,199200,200100,200200,200100,200200,1800,36026,3,980000,19672270,1057
601595,20180105,1058,199200,200200,200200,200200,200200,200,4004,2,980200,19676274,1059
601595,20180105,1059,199200,200200,200200,200000,200000,3300,66005,5,983500,19742279,1064
601595,20180105,1100,199200,199800,200000,199800,200000,6300,125960,8,989800,19868239,1072
601595,20180105,1101,199200,200000,200000,199899,199899,2700,53991,5,992500,19922230,1077
601595,20180105,1102,199200,199899,200100,199899,200100,1100,21991,2,993600,19944221,1079
601595,20180105,1103,199200,200100,200100,200100,200100,0,0,0,993600,19944221,1079
601595,20180105,1104,199200,200100,200200,200000,200200,1800,36018,6,995400,19980239,1085
601595,20180105,1105,199200,200500,200600,200500,200600,1800,36100,3,997200,20016339,1088
601595,20180105,1106,199200,200600,200600,200200,200200,1500,30046,4,998700,20046385,1092
601595,20180105,1107,199200,200000,200000,200000,200000,4000,80035,6,1002700,20126420,1098
601595,20180105,1108,199200,200000,200000,200000,200000,3400,68036,6,1006100,20194456,1104
601595,20180105,1109,199200,200100,200300,200100,200100,900,18011,3,1007000,20212467,1107
601595,20180105,1110,199200,200000,200100,200000,200100,2700,54007,3,1009700,20266474,1110
601595,20180105,1111,199200,200100,200100,200100,200100,300,6003,1,1010000,20272477,1111
601595,20180105,1112,199200,199899,199899,199899,199899,1000,19991,4,1011000,20292468,1115
601595,20180105,1113,199200,200100,200100,200100,200100,1300,26013,3,1012300,20318481,1118
601595,20180105,1114,199200,200100,200200,200100,200100,1500,30020,4,1013800,20348501,1122
601595,20180105,1115,199200,200100,200100,199899,199899,2000,39990,3,1015800,20388491,1125
601595,20180105,1116,199200,199899,200100,199899,200100,5800,115962,4,1021600,20504453,1129
601595,20180105,1117,199200,200100,200100,200000,200100,43700,874435,15,1065300,21378888,1144
601595,20180105,1118,199200,200100,200300,200100,200300,9200,184150,9,1074500,21563038,1153
601595,20180105,1119,199200,200300,201100,200300,201100,11100,223108,18,1085600,21786146,1171
601595,20180105,1120,199200,201100,201200,201100,201100,2400,48274,5,1088000,21834420,1176
601595,20180105,1121,199200,201100,201100,200900,200900,700,14065,4,1088700,21848485,1180
601595,20180105,1122,199200,200900,200900,200799,200799,2500,50202,5,1091200,21898687,1185
601595,20180105,1123,199200,200799,201000,200799,201000,4500,90371,6,1095700,21989058,1191
601595,20180105,1124,199200,201100,201100,201100,201100,1400,28154,3,1097100,22017212,1194
601595,20180105,1125,199200,201100,201100,201100,201100,1400,28154,5,1098500,22045366,1199
601595,20180105,1126,199200,201100,201400,201000,201400,18800,378179,20,1117300,22423545,1219
601595,20180105,1127,199200,201400,201500,201300,201500,8200,165200,18,1125500,22588745,1237
601595,20180105,1128,199200,201500,201900,201500,201900,30100,607151,39,1155600,23195896,1276
601595,20180105,1129,199200,201900,201900,201600,201800,18000,363221,20,1173600,23559117,1296
601595,20180105,1300,199200,201800,201800,201800,201800,18600,375449,24,1192200,23934566,1320
601595,20180105,1301,199200,201800,201800,201800,201800,4800,96864,14,1197000,24031430,1334
601595,20180105,1302,199200,201800,201800,201700,201700,6800,137184,4,1203800,24168614,1338
601595,20180105,1303,199200,201700,201700,201600,201600,1200,24192,1,1205000,24192806,1339
601595,20180105,1304,199200,201600,201700,201600,201600,3000,60482,5,1208000,24253288,1344
601595,20180105,1305,199200,201600,201800,201600,201800,11000,221965,9,1219000,24475253,1353
601595,20180105,1306,199200,201800,201900,201800,201900,16400,331037,23,1235400,24806290,1376
601595,20180105,1307,199200,201900,202000,201900,201900,14600,294872,18,1250000,25101162,1394
601595,20180105,1308,199200,201900,202100,201900,202100,29600,597966,28,1279600,25699128,1422
601595,20180105,1309,199200,202100,202100,202000,202100,13600,274829,17,1293200,25973957,1439
601595,20180105,1310,199200,202100,202100,202000,202000,7600,153520,15,1300800,26127477,1454
601595,20180105,1311,199200,202000,202200,202000,202200,24200,489044,37,1325000,26616521,1491
601595,20180105,1312,199200,202200,202200,202000,202000,10900,220324,13,1335900,26836845,1504
601595,20180105,1313,199200,202000,202100,201800,202000,34300,692396,15,1370200,27529241,1519
601595,20180105,1314,199200,202000,202100,201700,201700,11800,238336,14,1382000,27767577,1533
601595,20180105,1315,199200,201700,201700,201500,201500,9400,189474,6,1391400,27957051,1539
601595,20180105,1316,199200,201500,201600,201500,201500,8200,165291,10,1399600,28122342,1549
601595,20180105,1317,199200,201500,201500,201500,201500,6000,120900,3,1405600,28243242,1552
601595,20180105,1318,199200,201500,201600,201500,201600,100,2016,1,1405700,28245258,1553
601595,20180105,1319,199200,201600,201900,201600,201600,10300,207745,10,1416000,28453003,1563
601595,20180105,1320,199200,201600,201600,201500,201600,6100,122963,6,1422100,28575966,1569
601595,20180105,1321,199200,201600,201700,201600,201700,200,4034,1,1422300,28580000,1570
601595,20180105,1322,199200,201700,201700,201700,201700,6500,131105,5,1428800,28711105,1575
601595,20180105,1323,199200,201700,201800,201700,201800,3300,66594,3,1432100,28777699,1578
601595,20180105,1324,199200,201700,201800,201700,201800,5900,119050,4,1438000,28896749,1582
601595,20180105,1325,199200,201800,201800,201600,201600,12200,246034,7,1450200,29142783,1589
601595,20180105,1326,199200,201500,201600,201500,201500,7900,159225,8,1458100,29302008,1597
601595,20180105,1327,199200,201500,201700,201500,201700,3700,74584,5,1461800,29376592,1602
601595,20180105,1328,199200,201600,201600,201500,201500,10200,205611,6,1472000,29582203,1608
601595,20180105,1329,199200,201500,201500,201500,201500,2000,40300,5,1474000,29622503,1613
601595,20180105,1330,199200,201500,201500,201300,201300,2300,46312,7,1476300,29668815,1620
601595,20180105,1331,199200,201300,201600,201300,201600,2900,58447,5,1479200,29727262,1625
601595,20180105,1332,199200,201600,201600,201500,201500,18700,376880,9,1497900,30104142,1634
601595,20180105,1333,199200,201500,201500,201400,201500,7600,153135,5,1505500,30257277,1639
601595,20180105,1334,199200,201500,201600,201500,201500,3600,72557,8,1509100,30329834,1647
601595,20180105,1335,199200,201500,201700,201500,201700,8600,173316,10,1517700,30503150,1657
601595,20180105,1336,199200,201700,201700,201700,201700,200,4034,1,1517900,30507184,1658
601595,20180105,1337,199200,201700,201700,201500,201500,2800,56444,7,1520700,30563628,1665
601595,20180105,1338,199200,201400,201600,201400,201500,4300,86626,8,1525000,30650254,1673
601595,20180105,1339,199200,201500,201600,201400,201400,3300,66494,7,1528300,30716748,1680
601595,20180105,1340,199200,201400,201500,201400,201500,1800,36270,2,1530100,30753018,1682
601595,20180105,1341,199200,201500,201700,201500,201700,2500,50404,3,1532600,30803422,1685
601595,20180105,1342,199200,201700,201800,201700,201800,7900,159409,14,1540500,30962831,1699
601595,20180105,1343,199200,201800,201900,201800,201800,2800,56516,7,1543300,31019347,1706
601595,20180105,1344,199200,201800,201900,201800,201900,15300,308897,14,1558600,31328244,1720
601595,20180105,1345,199200,201900,202000,201900,202000,7000,141397,9,1565600,31469641,1729
601595,20180105,1346,199200,202100,202100,202000,202000,17100,345451,22,1582700,31815092,1751
601595,20180105,1347,199200,202100,202100,201900,201900,14600,295000,17,1597300,32110092,1768
601595,20180105,1348,199200,201900,201900,201500,201600,3500,70625,8,1600800,32180717,1776
601595,20180105,1349,199200,201600,201900,201600,201900,3700,74688,6,1604500,32255405,1782
601595,20180105,1350,199200,201800,202000,201700,201800,38800,783529,29,1643300,33038934,1811
601595,20180105,1351,199200,201800,202000,201800,201900,5800,117108,16,1649100,33156042,1827
601595,20180105,1352,199200,201900,201900,201800,201800,2700,54509,7,1651800,33210551,1834
601595,20180105,1353,199200,201800,202000,201800,201900,16200,327163,10,1668000,33537714,1844
601595,20180105,1354,199200,201900,201900,201900,201900,2400,48456,6,1670400,33586170,1850
601595,20180105,1355,199200,201900,201900,201900,201900,1400,28266,5,1671800,33614436,1855
601595,20180105,1356,199200,201900,202000,201900,202000,2200,44430,3,1674000,33658866,1858
601595,20180105,1357,199200,202000,202000,201900,202000,18500,373698,12,1692500,34032564,1870
601595,20180105,1358,199200,202000,202000,201900,202000,14100,284811,22,1706600,34317375,1892
601595,20180105,1359,199200,202100,202100,202000,202100,16200,327432,25,1722800,34644807,1917
601595,20180105,1400,199200,202100,202500,202100,202500,51300,1037572,43,1774100,35682379,1960
601595,20180105,1401,199200,202500,203000,202500,203000,82000,1663404,74,1856100,37345783,2034
601595,20180105,1402,199200,203000,203400,203000,203299,48000,975255,64,1904100,38321038,2098
601595,20180105,1403,199200,203299,203299,202900,203200,42800,869233,46,1946900,39190271,2144
601595,20180105,1404,199200,203299,203299,203000,203100,19900,404177,25,1966800,39594448,2169
601595,20180105,1405,199200,203100,203100,202900,202900,19500,395880,18,1986300,39990328,2187
601595,20180105,1406,199200,202900,202900,202800,202800,6700,135918,13,1993000,40126246,2200
601595,20180105,1407,199200,202800,203100,202700,203100,13200,267832,22,2006200,40394078,2222
601595,20180105,1408,199200,203000,203100,203000,203100,10000,203088,16,2016200,40597166,2238
601595,20180105,1409,199200,203100,203100,202800,202900,11600,235462,8,2027800,40832628,2246
601595,20180105,1410,199200,202900,202900,202500,202800,3800,77033,7,2031600,40909661,2253
601595,20180105,1411,199200,202800,202800,202500,202800,17500,354614,12,2049100,41264275,2265
601595,20180105,1412,199200,202500,202800,202500,202700,7300,148033,13,2056400,41412308,2278
601595,20180105,1413,199200,202700,202800,202700,202800,8800,178435,11,2065200,41590743,2289
601595,20180105,1414,199200,202800,202900,202800,202800,4600,93305,9,2069800,41684048,2298
601595,20180105,1415,199200,202800,203000,202700,203000,37600,762890,27,2107400,42446938,2325
601595,20180105,1416,199200,203000,203000,202900,203000,36600,742813,15,2144000,43189751,2340
601595,20180105,1417,199200,203000,203299,203000,203299,20600,418570,31,2164600,43608321,2371
601595,20180105,1418,199200,203400,203600,203299,203299,43800,891288,49,2208400,44499609,2420
601595,20180105,1419,199200,203299,203500,203299,203500,17000,345924,27,2225400,44845533,2447
601595,20180105,1420,199200,203500,203600,203400,203500,32800,667690,26,2258200,45513223,2473
601595,20180105,1421,199200,203500,203800,203400,203800,42100,857233,48,2300300,46370456,2521
601595,20180105,1422,199200,203800,204000,203800,204000,33400,681011,60,2333700,47051467,2581
601595,20180105,1423,199200,204000,204200,204000,204100,46300,944995,50,2380000,47996462,2631
601595,20180105,1424,199200,204000,204100,203600,203600,22200,452640,33,2402200,48449102,2664
601595,20180105,1425,199200,203600,203800,203500,203500,11900,242388,16,2414100,48691490,2680
601595,20180105,1426,199200,203700,203900,203700,203800,10800,220096,21,2424900,48911586,2701
601595,20180105,1427,199200,203800,203800,203700,203800,15900,324038,23,2440800,49235624,2724
601595,20180105,1428,199200,203800,203800,203600,203600,12600,256665,20,2453400,49492289,2744
601595,20180105,1429,199200,203600,203600,203400,203400,9200,187234,15,2462600,49679523,2759
601595,20180105,1430,199200,203400,203500,203400,203400,5200,105780,11,2467800,49785303,2770
601595,20180105,1431,199200,203400,203600,203400,203500,6000,122108,17,2473800,49907411,2787
601595,20180105,1432,199200,203500,203600,203400,203400,6200,126155,16,2480000,50033566,2803
601595,20180105,1433,199200,203400,203600,203299,203600,10100,205362,17,2490100,50238928,2820
601595,20180105,1434,199200,203299,203600,203299,203400,10300,209568,12,2500400,50448496,2832
601595,20180105,1435,199200,203400,203600,203200,203400,12000,244063,21,2512400,50692559,2853
601595,20180105,1436,199200,203400,203400,203200,203200,13100,266293,16,2525500,50958852,2869
601595,20180105,1437,199200,203200,203200,203100,203200,11900,241774,16,2537400,51200626,2885
601595,20180105,1438,199200,203100,203100,203000,203000,13900,282233,18,2551300,51482859,2903
601595,20180105,1439,199200,203000,203000,202800,202800,9700,196790,13,2561000,51679649,2916
601595,20180105,1440,199200,202700,202800,202600,202800,6800,137860,11,2567800,51817509,2927
601595,20180105,1441,199200,202800,202900,202800,202900,400,8115,2,2568200,51825624,2929
601595,20180105,1442,199200,202900,203100,202900,203100,8200,166492,13,2576400,51992116,2942
601595,20180105,1443,199200,203200,203500,203200,203400,6300,128096,14,2582700,52120212,2956
601595,20180105,1444,199200,203500,203700,203500,203500,10800,219842,14,2593500,52340054,2970
601595,20180105,1445,199200,203500,203600,203299,203299,18800,382502,16,2612300,52722556,2986
601595,20180105,1446,199200,203299,203299,203100,203100,16900,343435,14,2629200,53065991,3000
601595,20180105,1447,199200,203100,203200,203100,203200,16600,337212,16,2645800,53403203,3016
601595,20180105,1448,199200,203100,203299,203100,203100,31600,642081,17,2677400,54045284,3033
601595,20180105,1449,199200,203100,203299,203100,203100,8700,176743,11,2686100,54222027,3044
601595,20180105,1450,199200,203000,203299,202900,202900,74600,1514179,29,2760700,55736206,3073
601595,20180105,1451,199200,202900,202900,202800,202800,24900,505323,27,2785600,56241529,3100
601595,20180105,1452,199200,202800,203200,202800,203000,10400,211126,12,2796000,56452655,3112
601595,20180105,1453,199200,202800,203100,202800,203000,5200,105525,9,2801200,56558180,3121
601595,20180105,1454,199200,203000,203000,202900,202900,6500,131927,14,2807700,56690107,3135
601595,20180105,1455,199200,203000,203000,202700,202700,40000,811276,33,2847700,57501383,3168
601595,20180105,1456,199200,202700,202700,202700,202700,11000,222948,16,2858700,57724331,3184
601595,20180105,1457,199200,202700,202800,202700,202700,10100,204816,19,2868800,57929147,3203
601595,20180105,1458,199200,202700,203000,202700,203000,40500,821781,46,2909300,58750928,3249
601595,20180105,1459,199200,203000,203000,202800,202900,16700,338876,18,2926000,59089804,3267
