code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601601,20180105,930,397800,400800,401300,400100,400400,849701,34048695,657,849701,34048695,657
601601,20180105,931,397800,400400,400400,400100,400200,507200,20296352,319,1356901,54345047,976
601601,20180105,932,397800,400300,400300,400000,400100,369500,14785979,282,1726401,69131026,1258
601601,20180105,933,397800,400000,400100,399700,399799,343099,13721331,228,2069500,82852357,1486
601601,20180105,934,397800,399700,400200,399600,400200,259767,10388376,234,2329267,93240733,1720
601601,20180105,935,397800,400300,400500,400200,400400,222400,8903765,220,2551667,102144498,1940
601601,20180105,936,397800,400400,400400,399300,399900,337200,13486470,252,2888867,115630968,2192
601601,20180105,937,397800,399900,400000,399500,399500,135237,5408032,189,3024104,121039000,2381
601601,20180105,938,397800,400000,400500,399900,400500,130700,5229009,171,3154804,126268009,2552
601601,20180105,939,397800,400500,400500,399900,400000,233100,9325316,206,3387904,135593325,2758
601601,20180105,940,397800,400100,400200,399900,400000,149300,5972667,180,3537204,141565992,2938
601601,20180105,941,397800,400100,400100,399300,399400,273900,10952366,248,3811104,152518358,3186
601601,20180105,942,397800,399400,399700,399400,399500,111500,4455047,167,3922604,156973405,3353
601601,20180105,943,397800,399500,399900,399400,399900,113800,4548456,156,4036404,161521861,3509
601601,20180105,944,397800,400000,400300,399600,400300,140000,5599921,182,4176404,167121782,3691
601601,20180105,945,397800,400300,402000,400200,402000,329462,13212420,279,4505866,180334202,3970
601601,20180105,946,397800,402200,402299,401500,402000,406100,16325710,341,4911966,196659912,4311
601601,20180105,947,397800,402000,402000,401100,401500,203300,8168640,162,5115266,204828552,4473
601601,20180105,948,397800,401599,402000,401500,401800,226000,9079507,224,5341266,213908059,4697
601601,20180105,949,397800,401800,401900,401300,401500,160500,6445942,122,5501766,220354001,4819
601601,20180105,950,397800,401500,401900,401500,401500,136400,5478610,130,5638166,225832611,4949
601601,20180105,951,397800,401599,401800,400800,400800,222400,8930058,222,5860566,234762669,5171
601601,20180105,952,397800,400800,400800,400400,400600,124700,4996378,155,5985266,239759047,5326
601601,20180105,953,397800,400600,400600,400000,400600,99300,3976271,140,6084566,243735318,5466
601601,20180105,954,397800,400600,400700,400100,400500,94400,3781109,93,6178966,247516427,5559
601601,20180105,955,397800,400500,400500,399900,399900,149000,5963757,180,6327966,253480184,5739
601601,20180105,956,397800,399900,400200,399799,400200,63648,2545310,108,6391614,256025494,5847
601601,20180105,957,397800,400200,400600,400100,400600,66032,2642781,85,6457646,258668275,5932
601601,20180105,958,397800,400200,400600,399500,400000,101728,4069879,157,6559374,262738154,6089
601601,20180105,959,397800,400000,400500,399799,400400,94986,3800628,92,6654360,266538782,6181
601601,20180105,1000,397800,400400,400500,399600,400000,93400,3735278,145,6747760,270274060,6326
601601,20180105,1001,397800,400500,400500,399799,400300,66000,2641271,99,6813760,272915331,6425
601601,20180105,1002,397800,400000,400400,399700,400000,85500,3420509,122,6899260,276335840,6547
601601,20180105,1003,397800,399799,399799,399200,399200,182606,7293820,190,7081866,283629660,6737
601601,20180105,1004,397800,399200,399200,398300,398900,433700,17299178,279,7515566,300928838,7016
601601,20180105,1005,397800,398500,398600,398100,398400,153700,6123369,155,7669266,307052207,7171
601601,20180105,1006,397800,398400,398400,397800,398000,140400,5588514,225,7809666,312640721,7396
601601,20180105,1007,397800,398100,398600,398000,398600,71900,2864689,110,7881566,315505410,7506
601601,20180105,1008,397800,398600,399000,398300,398900,71800,2862748,116,7953366,318368158,7622
601601,20180105,1009,397800,398900,399500,398400,399400,50400,2011097,77,8003766,320379255,7699
601601,20180105,1010,397800,399400,399400,398400,398700,108600,4332832,110,8112366,324712087,7809
601601,20180105,1011,397800,398700,398900,398500,398900,78100,3114236,86,8190466,327826323,7895
601601,20180105,1012,397800,398900,398900,398300,398700,68900,2746677,115,8259366,330573000,8010
601601,20180105,1013,397800,398800,399300,398500,399200,60300,2405193,79,8319666,332978193,8089
601601,20180105,1014,397800,399200,399200,398000,398900,127300,5073532,187,8446966,338051725,8276
601601,20180105,1015,397800,398700,398900,398200,398300,92300,3679268,99,8539266,341730993,8375
601601,20180105,1016,397800,398300,398800,398200,398800,123000,4901301,103,8662266,346632294,8478
601601,20180105,1017,397800,398900,398900,398300,398800,93800,3738859,96,8756066,350371153,8574
601601,20180105,1018,397800,398800,398800,398200,398800,59500,2370856,97,8815566,352742009,8671
601601,20180105,1019,397800,398800,398800,398200,398200,62400,2485999,77,8877966,355228008,8748
601601,20180105,1020,397800,398200,398500,398000,398000,113700,4527181,185,8991666,359755189,8933
601601,20180105,1021,397800,397800,398500,397700,398200,134800,5367935,122,9126466,365123124,9055
601601,20180105,1022,397800,398500,399099,398300,399099,65800,2622579,97,9192266,367745703,9152
601601,20180105,1023,397800,399099,399600,399099,399500,147356,5885720,83,9339622,373631423,9235
601601,20180105,1024,397800,399500,399500,398500,398700,56744,2264129,97,9396366,375895552,9332
601601,20180105,1025,397800,398600,399200,398400,399099,27400,1092455,66,9423766,376988007,9398
601601,20180105,1026,397800,399099,399099,398500,399000,61200,2440715,77,9484966,379428722,9475
601601,20180105,1027,397800,399099,399600,399000,399600,83300,3327372,93,9568266,382756094,9568
601601,20180105,1028,397800,399700,400000,399500,399799,167500,6695607,142,9735766,389451701,9710
601601,20180105,1029,397800,399799,400200,399500,399799,122300,4891131,85,9858066,394342832,9795
601601,20180105,1030,397800,399900,400000,399600,399700,108700,4346190,117,9966766,398689022,9912
601601,20180105,1031,397800,399700,399799,399500,399500,90500,3615689,75,10057266,402304711,9987
601601,20180105,1032,397800,399500,399799,399099,399700,151600,6056392,83,10208866,408361103,10070
601601,20180105,1033,397800,399600,399799,399200,399300,50000,1997796,82,10258866,410358899,10152
601601,20180105,1034,397800,399300,399799,399000,399000,92600,3696559,84,10351466,414055458,10236
601601,20180105,1035,397800,399099,399200,398900,399000,113600,4533901,84,10465066,418589359,10320
601601,20180105,1036,397800,398900,399200,398600,398700,218200,8702465,107,10683266,427291824,10427
601601,20180105,1037,397800,398400,398600,398100,398600,109800,4375102,105,10793066,431666926,10532
601601,20180105,1038,397800,398300,398600,398100,398600,48542,1933693,85,10841608,433600619,10617
601601,20180105,1039,397800,398600,398600,398200,398200,59500,2369825,80,10901108,435970444,10697
601601,20180105,1040,397800,398200,398300,397700,397700,204358,8133622,189,11105466,444104066,10886
601601,20180105,1041,397800,397900,398100,397700,398100,80742,3212379,116,11186208,447316445,11002
601601,20180105,1042,397800,397900,398500,397900,398500,70600,2810575,91,11256808,450127020,11093
601601,20180105,1043,397800,398300,399200,398000,398100,37500,1494822,83,11294308,451621842,11176
601601,20180105,1044,397800,399200,399200,398300,398500,58400,2328728,67,11352708,453950570,11243
601601,20180105,1045,397800,398900,398900,398400,398400,58800,2344034,89,11411508,456294604,11332
601601,20180105,1046,397800,398900,398900,398300,398800,37300,1486582,62,11448808,457781186,11394
601601,20180105,1047,397800,398500,398900,398400,398900,37900,1510983,66,11486708,459292169,11460
601601,20180105,1048,397800,398900,399000,398300,398800,40900,1630264,65,11527608,460922433,11525
601601,20180105,1049,397800,398800,399000,398400,399000,41500,1654268,78,11569108,462576701,11603
601601,20180105,1050,397800,398800,399000,398400,399000,32300,1288118,55,11601408,463864819,11658
601601,20180105,1051,397800,398900,398900,398400,398800,34100,1359130,75,11635508,465223949,11733
601601,20180105,1052,397800,398700,399000,398400,399000,50400,2009464,64,11685908,467233413,11797
601601,20180105,1053,397800,398900,399400,398700,399400,36400,1452057,76,11722308,468685470,11873
601601,20180105,1054,397800,399099,399500,399099,399500,42600,1701307,69,11764908,470386777,11942
601601,20180105,1055,397800,399500,399500,399099,399500,56800,2268595,71,11821708,472655372,12013
601601,20180105,1056,397800,399500,399500,398700,398700,129400,5163936,90,11951108,477819308,12103
601601,20180105,1057,397800,398700,399400,398400,398800,43900,1751698,81,11995008,479571006,12184
601601,20180105,1058,397800,398800,399200,398500,399099,30300,1208625,67,12025308,480779631,12251
601601,20180105,1059,397800,399099,399200,398700,399099,33600,1340395,52,12058908,482120026,12303
601601,20180105,1100,397800,399000,399000,398600,398600,44300,1766439,60,12103208,483886465,12363
601601,20180105,1101,397800,398600,398900,398600,398900,93200,3716087,87,12196408,487602552,12450
601601,20180105,1102,397800,398900,399000,398700,398700,83800,3341686,79,12280208,490944238,12529
601601,20180105,1103,397800,398900,398900,398600,398600,78600,3133365,81,12358808,494077603,12610
601601,20180105,1104,397800,398700,398700,398500,398700,48100,1917446,63,12406908,495995049,12673
601601,20180105,1105,397800,398600,398700,398200,398500,225200,8972137,145,12632108,504967186,12818
601601,20180105,1106,397800,398200,398400,398000,398400,72000,2866557,125,12704108,507833743,12943
601601,20180105,1107,397800,398100,398400,398100,398300,68800,2739564,87,12772908,510573307,13030
601601,20180105,1108,397800,398200,398400,398100,398400,46100,1835888,81,12819008,512409195,13111
601601,20180105,1109,397800,398400,398400,397900,398200,89400,3558681,174,12908408,515967876,13285
601601,20180105,1110,397800,398200,398200,397900,398200,38400,1528502,72,12946808,517496378,13357
601601,20180105,1111,397800,398200,398200,397800,398100,164728,6554476,219,13111536,524050854,13576
601601,20180105,1112,397800,398100,398400,397900,398400,131500,5235322,71,13243036,529286176,13647
601601,20180105,1113,397800,398400,398400,397600,397800,122130,4858493,154,13365166,534144669,13801
601601,20180105,1114,397800,397600,397800,397400,397500,84800,3370801,148,13449966,537515470,13949
601601,20180105,1115,397800,397600,397800,397200,397700,87900,3493783,107,13537866,541009253,14056
601601,20180105,1116,397800,397600,397700,397400,397600,94700,3765238,81,13632566,544774491,14137
601601,20180105,1117,397800,397299,397800,397100,397800,118700,4716539,165,13751266,549491030,14302
601601,20180105,1118,397800,397700,397700,397000,397000,112200,4456803,142,13863466,553947833,14444
601601,20180105,1119,397800,397299,397600,397100,397600,60800,2415335,101,13924266,556363168,14545
601601,20180105,1120,397800,397600,397600,397299,397299,31500,1251946,73,13955766,557615114,14618
601601,20180105,1121,397800,397299,397500,397100,397500,50200,1994322,99,14005966,559609436,14717
601601,20180105,1122,397800,397500,397500,397200,397500,78100,3102790,71,14084066,562712226,14788
601601,20180105,1123,397800,397400,397500,397200,397500,49800,1978464,93,14133866,564690690,14881
601601,20180105,1124,397800,397500,397500,397299,397400,57300,2277123,70,14191166,566967813,14951
601601,20180105,1125,397800,397299,397400,397200,397400,68501,2721285,96,14259667,569689098,15047
601601,20180105,1126,397800,397299,397500,397200,397500,37600,1494044,69,14297267,571183142,15116
601601,20180105,1127,397800,397500,397900,397299,397900,158100,6284632,93,14455367,577467774,15209
601601,20180105,1128,397800,398000,398300,397600,398000,100200,3987165,82,14555567,581454939,15291
601601,20180105,1129,397800,398000,398200,397700,398200,197484,7859392,82,14753051,589314331,15373
601601,20180105,1300,397800,398300,398500,398000,398500,213634,8509137,189,14966685,597823468,15562
601601,20180105,1301,397800,398400,398500,397000,397000,282600,11240645,286,15249285,609064113,15848
601601,20180105,1302,397800,397000,397000,396599,396599,96800,3841589,159,15346085,612905702,16007
601601,20180105,1303,397800,396800,397000,396400,397000,126668,5023903,106,15472753,617929605,16113
601601,20180105,1304,397800,397000,398200,396800,398000,39300,1562485,82,15512053,619492090,16195
601601,20180105,1305,397800,398000,398100,397200,397600,95400,3796758,87,15607453,623288848,16282
601601,20180105,1306,397800,398000,398000,397200,397500,114340,4543835,109,15721793,627832683,16391
601601,20180105,1307,397800,397500,397600,397200,397299,79800,3171166,72,15801593,631003849,16463
601601,20180105,1308,397800,397400,397600,397299,397299,73600,2925110,79,15875193,633928959,16542
601601,20180105,1309,397800,397200,397600,397200,397299,135500,5383774,76,16010693,639312733,16618
601601,20180105,1310,397800,397200,397400,397200,397299,89100,3539808,75,16099793,642852541,16693
601601,20180105,1311,397800,397299,397500,397000,397500,217713,8648233,103,16317506,651500774,16796
601601,20180105,1312,397800,397200,397900,397200,397600,147900,5879142,119,16465406,657379916,16915
601601,20180105,1313,397800,397500,398100,397500,397700,204000,8116743,125,16669406,665496659,17040
601601,20180105,1314,397800,397700,398500,397700,398300,163500,6508994,128,16832906,672005653,17168
601601,20180105,1315,397800,398300,398600,398000,398000,188600,7508885,164,17021506,679514538,17332
601601,20180105,1316,397800,397800,398000,397500,397700,129200,5139066,111,17150706,684653604,17443
601601,20180105,1317,397800,397800,398200,397700,398000,274600,10928860,117,17425306,695582464,17560
601601,20180105,1318,397800,397800,398000,397400,397400,102000,4057086,99,17527306,699639550,17659
601601,20180105,1319,397800,397400,397800,397299,397700,80200,3187719,96,17607506,702827269,17755
601601,20180105,1320,397800,397600,397900,397400,397800,77800,3094664,70,17685306,705921933,17825
601601,20180105,1321,397800,397700,397800,397400,397800,98500,3917009,105,17783806,709838942,17930
601601,20180105,1322,397800,397800,398000,397299,397299,72800,2895284,97,17856606,712734226,18027
601601,20180105,1323,397800,397400,398000,397400,398000,128601,5112740,93,17985207,717846966,18120
601601,20180105,1324,397800,398000,398000,397600,397700,111486,4433488,112,18096693,722280454,18232
601601,20180105,1325,397800,397600,397700,397400,397400,69000,2742971,104,18165693,725023425,18336
601601,20180105,1326,397800,398100,398400,397500,397500,164800,6557691,108,18330493,731581116,18444
601601,20180105,1327,397800,397500,398100,397400,397500,51000,2027330,91,18381493,733608446,18535
601601,20180105,1328,397800,397500,397900,397299,397400,57000,2265643,111,18438493,735874089,18646
601601,20180105,1329,397800,397800,397800,397299,397500,55100,2190445,98,18493593,738064534,18744
601601,20180105,1330,397800,397400,397500,397000,397100,148587,5900806,136,18642180,743965340,18880
601601,20180105,1331,397800,397000,397000,396500,396500,169049,6707138,215,18811229,750672478,19095
601601,20180105,1332,397800,396500,396700,396500,396700,95000,3767531,129,18906229,754440009,19224
601601,20180105,1333,397800,396599,396700,396500,396599,104851,4159054,114,19011080,758599063,19338
601601,20180105,1334,397800,396700,397000,396500,396700,60249,2389603,134,19071329,760988666,19472
601601,20180105,1335,397800,396500,397299,396500,397299,95251,3779498,103,19166580,764768164,19575
601601,20180105,1336,397800,396800,397800,396800,397500,164000,6519574,120,19330580,771287738,19695
601601,20180105,1337,397800,397900,397900,396900,397000,155736,6189589,136,19486316,777477327,19831
601601,20180105,1338,397800,397200,397500,396800,397000,194800,7736346,104,19681116,785213673,19935
601601,20180105,1339,397800,396800,397000,396599,397000,100532,3989046,120,19781648,789202719,20055
601601,20180105,1340,397800,397000,397299,396900,397000,67400,2675774,74,19849048,791878493,20129
601601,20180105,1341,397800,397000,397200,396900,396900,54900,2179649,78,19903948,794058142,20207
601601,20180105,1342,397800,396800,397200,396800,397200,37800,1500689,63,19941748,795558831,20270
601601,20180105,1343,397800,397200,397299,396599,396599,82240,3264391,111,20023988,798823222,20381
601601,20180105,1344,397800,396599,396900,396599,396900,70600,2800853,93,20094588,801624075,20474
601601,20180105,1345,397800,396900,396900,396400,396400,224041,8886742,169,20318629,810510817,20643
601601,20180105,1346,397800,396300,396300,395400,395500,594680,23546780,475,20913309,834057597,21118
601601,20180105,1347,397800,395600,395900,395500,395900,102000,4036160,149,21015309,838093757,21267
601601,20180105,1348,397800,395900,395900,395600,395700,230800,9134386,199,21246109,847228143,21466
601601,20180105,1349,397800,395700,395900,395700,395900,97100,3842390,115,21343209,851070533,21581
601601,20180105,1350,397800,395800,396100,395700,395900,231405,9161496,121,21574614,860232029,21702
601601,20180105,1351,397800,395800,396100,395600,395600,294020,11636543,151,21868634,871868572,21853
601601,20180105,1352,397800,395700,396000,395600,396000,93700,3708232,128,21962334,875576804,21981
601601,20180105,1353,397800,396100,396300,396100,396200,74502,2951430,82,22036836,878528234,22063
601601,20180105,1354,397800,396000,396599,396000,396500,206600,8190159,99,22243436,886718393,22162
601601,20180105,1355,397800,396700,396700,396599,396599,67700,2685118,80,22311136,889403511,22242
601601,20180105,1356,397800,396800,397000,396500,396599,140200,5563005,104,22451336,894966516,22346
601601,20180105,1357,397800,396599,396700,396100,396300,42700,1692576,81,22494036,896659092,22427
601601,20180105,1358,397800,396000,396599,396000,396400,52700,2088774,72,22546736,898747866,22499
601601,20180105,1359,397800,396500,396599,396300,396500,31900,1264638,73,22578636,900012504,22572
601601,20180105,1400,397800,396500,396599,396000,396000,52200,2068649,69,22630836,902081153,22641
601601,20180105,1401,397800,396000,396100,395800,396000,67698,2680641,126,22698534,904761794,22767
601601,20180105,1402,397800,395700,396000,395700,396000,51000,2019005,77,22749534,906780799,22844
601601,20180105,1403,397800,395900,396100,395900,396100,54400,2154313,93,22803934,908935112,22937
601601,20180105,1404,397800,396000,396200,395900,396200,58500,2317342,86,22862434,911252454,23023
601601,20180105,1405,397800,396200,396200,395900,396000,54000,2138671,115,22916434,913391125,23138
601601,20180105,1406,397800,396000,396100,395800,396000,61800,2447221,90,22978234,915838346,23228
601601,20180105,1407,397800,396100,396200,396000,396200,63197,2503104,85,23041431,918341450,23313
601601,20180105,1408,397800,396200,396200,396000,396200,49300,1952834,77,23090731,920294284,23390
601601,20180105,1409,397800,396100,396200,396000,396000,52300,2071463,88,23143031,922365747,23478
601601,20180105,1410,397800,396100,396400,396000,396400,84973,3366612,96,23228004,925732359,23574
601601,20180105,1411,397800,396400,396400,396000,396200,73600,2915573,101,23301604,928647932,23675
601601,20180105,1412,397800,396200,396400,396200,396300,80300,3182287,86,23381904,931830219,23761
601601,20180105,1413,397800,396100,396200,396000,396000,95700,3790200,139,23477604,935620419,23900
601601,20180105,1414,397800,396000,396100,395900,396100,69300,2744083,104,23546904,938364502,24004
601601,20180105,1415,397800,396000,396300,395900,396200,215380,8532304,130,23762284,946896806,24134
601601,20180105,1416,397800,396300,396300,396000,396300,100600,3984940,117,23862884,950881746,24251
601601,20180105,1417,397800,396300,396400,396000,396000,66300,2626915,101,23929184,953508661,24352
601601,20180105,1418,397800,396300,396300,395900,396000,78000,3088662,135,24007184,956597323,24487
601601,20180105,1419,397800,395800,396000,395800,395900,69100,2735653,105,24076284,959332976,24592
601601,20180105,1420,397800,395900,396300,395900,396000,120900,4789000,92,24197184,964121976,24684
601601,20180105,1421,397800,396000,396100,395900,396000,61700,2443448,95,24258884,966565424,24779
601601,20180105,1422,397800,396100,396200,396000,396100,65977,2613016,87,24324861,969178440,24866
601601,20180105,1423,397800,396100,396400,396100,396100,63600,2519854,103,24388461,971698294,24969
601601,20180105,1424,397800,396200,396400,396100,396400,56600,2242791,109,24445061,973941085,25078
601601,20180105,1425,397800,396300,396400,395900,395900,75200,2978723,150,24520261,976919808,25228
601601,20180105,1426,397800,396000,396100,395800,396000,135500,5364568,204,24655761,982284376,25432
601601,20180105,1427,397800,396100,396300,395800,396000,119802,4745789,147,24775563,987030165,25579
601601,20180105,1428,397800,395900,396000,395600,395600,158071,6255137,220,24933634,993285302,25799
601601,20180105,1429,397800,395600,396000,395500,395700,101929,4032248,110,25035563,997317550,25909
601601,20180105,1430,397800,395700,396599,395700,396500,124800,4944926,116,25160363,1002262476,26025
601601,20180105,1431,397800,396500,396500,396000,396400,68900,2730558,71,25229263,1004993034,26096
601601,20180105,1432,397800,396200,396599,396200,396599,111000,4400740,103,25340263,1009393774,26199
601601,20180105,1433,397800,396599,396599,396400,396599,96677,3833485,111,25436940,1013227259,26310
601601,20180105,1434,397800,396500,396599,396000,396000,125700,4983078,97,25562640,1018210337,26407
601601,20180105,1435,397800,396300,396700,396300,396300,208900,8281914,109,25771540,1026492251,26516
601601,20180105,1436,397800,396400,397000,396300,396800,52166,2068884,89,25823706,1028561135,26605
601601,20180105,1437,397800,396800,397000,396400,396400,79100,3138772,160,25902806,1031699907,26765
601601,20180105,1438,397800,396800,396800,396100,396599,129434,5129841,142,26032240,1036829748,26907
601601,20180105,1439,397800,396500,396800,396100,396100,98700,3912225,112,26130940,1040741973,27019
601601,20180105,1440,397800,396100,396500,395900,396000,183100,7251500,150,26314040,1047993473,27169
601601,20180105,1441,397800,395900,396599,395800,396599,202000,7999634,130,26516040,1055993107,27299
601601,20180105,1442,397800,396000,396700,395600,395600,213000,8433621,158,26729040,1064426728,27457
601601,20180105,1443,397800,395600,395800,395400,395500,374400,14804573,464,27103440,1079231301,27921
601601,20180105,1444,397800,395000,395500,395000,395000,468800,18521394,467,27572240,1097752695,28388
601601,20180105,1445,397800,395000,395500,395000,395100,196600,7767124,183,27768840,1105519819,28571
601601,20180105,1446,397800,395200,395500,395100,395300,312979,12372219,169,28081819,1117892038,28740
601601,20180105,1447,397800,395200,395300,394400,394600,335992,13270937,311,28417811,1131162975,29051
601601,20180105,1448,397800,394600,394799,394500,394700,333900,13176164,254,28751711,1144339139,29305
601601,20180105,1449,397800,394700,395100,394600,395100,345451,13635922,249,29097162,1157975061,29554
601601,20180105,1450,397800,395100,396400,395000,396000,118974,4704510,138,29216136,1162679571,29692
601601,20180105,1451,397800,395800,396300,395500,395600,185134,7330088,154,29401270,1170009659,29846
601601,20180105,1452,397800,395500,396200,395500,396200,124410,4924498,122,29525680,1174934157,29968
601601,20180105,1453,397800,396200,396700,396100,396400,107800,4272381,174,29633480,1179206538,30142
601601,20180105,1454,397800,396500,396500,396100,396200,96600,3827345,128,29730080,1183033883,30270
601601,20180105,1455,397800,396100,396100,395800,396000,186511,7384740,169,29916591,1190418623,30439
601601,20180105,1456,397800,396000,396000,395400,395400,406079,16063560,251,30322670,1206482183,30690
601601,20180105,1457,397800,395400,395400,394600,394600,339949,13429010,293,30662619,1219911193,30983
601601,20180105,1458,397800,395000,395300,394700,395100,419935,16579152,244,31082554,1236490345,31227
601601,20180105,1459,397800,395200,395900,395000,395700,260100,10279131,212,31342654,1246769476,31439
