code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601607,20180105,930,250500,249899,250000,249600,250000,111300,2781115,109,111300,2781115,109
601607,20180105,931,250500,250000,250300,250000,250100,62200,1555909,47,173500,4337024,156
601607,20180105,932,250500,250000,250200,250000,250200,58800,1470906,48,232300,5807930,204
601607,20180105,933,250500,250100,250400,250100,250300,27600,690614,51,259900,6498544,255
601607,20180105,934,250500,250200,250400,250200,250200,30900,773355,59,290800,7271899,314
601607,20180105,935,250500,250100,250300,250100,250200,43500,1088416,54,334300,8360315,368
601607,20180105,936,250500,250100,250200,249600,249800,159500,3987887,80,493800,12348202,448
601607,20180105,937,250500,249600,249600,249200,249400,53500,1334024,89,547300,13682226,537
601607,20180105,938,250500,249300,249500,249200,249300,53200,1326680,81,600500,15008906,618
601607,20180105,939,250500,249400,249800,249400,249600,44485,1110633,68,644985,16119539,686
601607,20180105,940,250500,249600,249600,249400,249400,107915,2692692,62,752900,18812231,748
601607,20180105,941,250500,249400,249500,248900,248900,142600,3553121,118,895500,22365352,866
601607,20180105,942,250500,248800,248900,248500,248500,110900,2758048,134,1006400,25123400,1000
601607,20180105,943,250500,248500,248900,248400,248800,83588,2078059,99,1089988,27201459,1099
601607,20180105,944,250500,249000,249400,249000,249400,24730,616479,36,1114718,27817938,1135
601607,20180105,945,250500,249400,249500,249200,249300,116100,2893961,79,1230818,30711899,1214
601607,20180105,946,250500,249300,249300,248700,248800,33800,841226,60,1264618,31553125,1274
601607,20180105,947,250500,248700,248900,248700,248700,130400,3241206,134,1395018,34794331,1408
601607,20180105,948,250500,248299,248700,248299,248400,59700,1483599,65,1454718,36277930,1473
601607,20180105,949,250500,248400,248500,248299,248400,42700,1060522,71,1497418,37338452,1544
601607,20180105,950,250500,248500,249200,248500,249000,142600,3551066,68,1640018,40889518,1612
601607,20180105,951,250500,249200,249200,248500,248500,80200,1995489,69,1720218,42885007,1681
601607,20180105,952,250500,248500,249000,248500,248700,37700,938172,47,1757918,43823179,1728
601607,20180105,953,250500,248600,249200,248500,249000,68900,1715034,51,1826818,45538213,1779
601607,20180105,954,250500,248800,249500,248600,248800,46800,1165445,44,1873618,46703658,1823
601607,20180105,955,250500,249000,249500,249000,249500,96100,2396750,42,1969718,49100408,1865
601607,20180105,956,250500,249000,249400,248700,249000,69282,1725220,49,2039000,50825628,1914
601607,20180105,957,250500,249000,249400,249000,249300,12100,301617,29,2051100,51127245,1943
601607,20180105,958,250500,249300,249600,249000,249400,44900,1119856,48,2096000,52247101,1991
601607,20180105,959,250500,249400,249600,248900,249500,40918,1019923,54,2136918,53267024,2045
601607,20180105,1000,250500,248900,249500,248900,249300,14900,371283,28,2151818,53638307,2073
601607,20180105,1001,250500,249300,249500,249000,249000,20100,501243,47,2171918,54139550,2120
601607,20180105,1002,250500,249000,249500,248800,248800,94900,2363852,72,2266818,56503402,2192
601607,20180105,1003,250500,248800,248900,248800,248800,9000,223940,27,2275818,56727342,2219
601607,20180105,1004,250500,248800,248800,248600,248700,46000,1143942,52,2321818,57871284,2271
601607,20180105,1005,250500,248600,248700,248600,248600,20000,497278,40,2341818,58368562,2311
601607,20180105,1006,250500,248600,248700,248500,248500,52600,1307317,49,2394418,59675879,2360
601607,20180105,1007,250500,248500,248600,247900,248000,224112,5563560,195,2618530,65239439,2555
601607,20180105,1008,250500,247900,248299,247900,248000,87100,2159871,72,2705630,67399310,2627
601607,20180105,1009,250500,247900,248200,247900,248200,48500,1203058,67,2754130,68602368,2694
601607,20180105,1010,250500,248200,248299,248200,248200,49400,1226895,54,2803530,69829263,2748
601607,20180105,1011,250500,248200,248500,248000,248000,19700,488919,42,2823230,70318182,2790
601607,20180105,1012,250500,248000,248200,248000,248100,29700,736927,46,2852930,71055109,2836
601607,20180105,1013,250500,248100,248200,248100,248100,13442,333519,44,2866372,71388628,2880
601607,20180105,1014,250500,248100,248200,247800,248000,118258,2932350,104,2984630,74320978,2984
601607,20180105,1015,250500,248000,248100,247700,247700,60500,1499025,68,3045130,75820003,3052
601607,20180105,1016,250500,247600,248000,247600,247700,44900,1112459,72,3090030,76932462,3124
601607,20180105,1017,250500,247700,247800,247500,247600,57600,1426527,97,3147630,78358989,3221
601607,20180105,1018,250500,247600,248000,247600,248000,50731,1257451,66,3198361,79616440,3287
601607,20180105,1019,250500,248000,248500,248000,248500,20200,501540,40,3218561,80117980,3327
601607,20180105,1020,250500,248500,248500,247800,248100,52385,1300223,43,3270946,81418203,3370
601607,20180105,1021,250500,248100,248100,247800,248100,22800,565348,41,3293746,81983551,3411
601607,20180105,1022,250500,248000,248100,247800,248100,19313,479022,43,3313059,82462573,3454
601607,20180105,1023,250500,248000,248299,247900,248000,36563,907088,58,3349622,83369661,3512
601607,20180105,1024,250500,248200,248299,248000,248000,27600,684645,44,3377222,84054306,3556
601607,20180105,1025,250500,248000,248299,248000,248200,20297,503656,45,3397519,84557962,3601
601607,20180105,1026,250500,248200,248299,248200,248299,14714,365395,30,3412233,84923357,3631
601607,20180105,1027,250500,248299,248400,248299,248299,29900,742704,32,3442133,85666061,3663
601607,20180105,1028,250500,248299,248400,248200,248200,43800,1087627,43,3485933,86753688,3706
601607,20180105,1029,250500,248299,248400,248200,248299,13100,325303,36,3499033,87078991,3742
601607,20180105,1030,250500,248200,248299,248100,248200,13100,325178,30,3512133,87404169,3772
601607,20180105,1031,250500,248200,248500,248200,248299,34300,852106,42,3546433,88256275,3814
601607,20180105,1032,250500,248299,248800,248299,248700,46574,1157478,47,3593007,89413753,3861
601607,20180105,1033,250500,248700,248800,248400,248500,29026,721551,36,3622033,90135304,3897
601607,20180105,1034,250500,248500,248800,248400,248500,33500,832906,38,3655533,90968210,3935
601607,20180105,1035,250500,248500,248700,248400,248700,17600,437456,23,3673133,91405666,3958
601607,20180105,1036,250500,248600,248600,248400,248500,30100,748300,28,3703233,92153966,3986
601607,20180105,1037,250500,248500,248500,248299,248299,11300,280770,20,3714533,92434736,4006
601607,20180105,1038,250500,248299,248500,247900,247900,76103,1888462,72,3790636,94323198,4078
601607,20180105,1039,250500,247900,248400,247900,248299,13900,345047,19,3804536,94668245,4097
601607,20180105,1040,250500,248299,248299,248000,248299,15500,384550,21,3820036,95052795,4118
601607,20180105,1041,250500,248000,248299,248000,248000,12600,312519,29,3832636,95365314,4147
601607,20180105,1042,250500,247900,248400,247900,248400,37800,938504,21,3870436,96303818,4168
601607,20180105,1043,250500,248200,248200,248100,248200,6700,166281,14,3877136,96470099,4182
601607,20180105,1044,250500,248200,248400,248100,248100,31300,776911,34,3908436,97247010,4216
601607,20180105,1045,250500,248100,248400,248000,248100,22300,553694,23,3930736,97800704,4239
601607,20180105,1046,250500,248100,248299,248000,248299,7407,183745,16,3938143,97984449,4255
601607,20180105,1047,250500,248100,248100,247700,248100,198464,4921360,95,4136607,102905809,4350
601607,20180105,1048,250500,247700,247800,247700,247800,18900,468269,20,4155507,103374078,4370
601607,20180105,1049,250500,247700,247800,247500,247600,94637,2343111,97,4250144,105717189,4467
601607,20180105,1050,250500,247500,247800,247399,247800,16770,415140,38,4266914,106132329,4505
601607,20180105,1051,250500,247800,247900,247700,247900,47400,1174552,22,4314314,107306881,4527
601607,20180105,1052,250500,247700,248200,247700,248000,21300,527954,22,4335614,107834835,4549
601607,20180105,1053,250500,248000,248500,248000,248500,17200,427050,33,4352814,108261885,4582
601607,20180105,1054,250500,248400,248600,248400,248500,59600,1481106,49,4412414,109742991,4631
601607,20180105,1055,250500,248500,248500,248000,248400,15772,391743,25,4428186,110134734,4656
601607,20180105,1056,250500,248000,248200,248000,248000,37728,935955,35,4465914,111070689,4691
601607,20180105,1057,250500,247900,248600,247900,248600,28360,703734,28,4494274,111774423,4719
601607,20180105,1058,250500,248500,248500,248400,248500,16800,417425,25,4511074,112191848,4744
601607,20180105,1059,250500,248400,248500,248100,248400,13000,322893,21,4524074,112514741,4765
601607,20180105,1100,250500,248400,248400,248200,248299,6700,166364,10,4530774,112681105,4775
601607,20180105,1101,250500,248299,248500,248299,248500,45000,1118006,33,4575774,113799111,4808
601607,20180105,1102,250500,248500,248900,248500,248900,40400,1004671,47,4616174,114803782,4855
601607,20180105,1103,250500,248800,249300,248800,249000,24300,605272,50,4640474,115409054,4905
601607,20180105,1104,250500,249100,249500,249100,249500,42800,1067291,42,4683274,116476345,4947
601607,20180105,1105,250500,249400,249700,249400,249600,38300,955704,53,4721574,117432049,5000
601607,20180105,1106,250500,249600,249700,249400,249500,38700,965958,59,4760274,118398007,5059
601607,20180105,1107,250500,249400,249500,249400,249500,35469,884648,34,4795743,119282655,5093
601607,20180105,1108,250500,249500,249500,249300,249400,38900,970150,36,4834643,120252805,5129
601607,20180105,1109,250500,249400,249400,249300,249300,66200,1650474,37,4900843,121903279,5166
601607,20180105,1110,250500,249300,249400,249000,249000,33800,842320,42,4934643,122745599,5208
601607,20180105,1111,250500,249000,249000,248900,248900,16805,418460,45,4951448,123164059,5253
601607,20180105,1112,250500,249000,249400,248800,249400,41613,1035985,37,4993061,124200044,5290
601607,20180105,1113,250500,249000,249300,248900,248900,13700,341238,25,5006761,124541282,5315
601607,20180105,1114,250500,249000,249000,248800,248800,30600,761605,25,5037361,125302887,5340
601607,20180105,1115,250500,248800,248900,248600,248900,26900,669260,34,5064261,125972147,5374
601607,20180105,1116,250500,248800,248900,248500,248700,11400,283549,24,5075661,126255696,5398
601607,20180105,1117,250500,248600,248800,248600,248800,11900,295955,27,5087561,126551651,5425
601607,20180105,1118,250500,248700,248800,248700,248800,20900,519899,32,5108461,127071550,5457
601607,20180105,1119,250500,248800,249000,248800,249000,24600,612358,32,5133061,127683908,5489
601607,20180105,1120,250500,248900,249200,248900,249000,31000,771936,30,5164061,128455844,5519
601607,20180105,1121,250500,249200,249300,249200,249200,29800,742816,26,5193861,129198660,5545
601607,20180105,1122,250500,249200,249200,249000,249200,15200,378657,19,5209061,129577317,5564
601607,20180105,1123,250500,249100,249200,248900,249200,29900,744651,28,5238961,130321968,5592
601607,20180105,1124,250500,249200,249200,248700,249100,18600,463081,34,5257561,130785049,5626
601607,20180105,1125,250500,249100,249100,248700,248700,14800,368482,27,5272361,131153531,5653
601607,20180105,1126,250500,249000,249100,248700,249100,16800,418247,22,5289161,131571778,5675
601607,20180105,1127,250500,249100,249100,248900,248900,11600,288809,17,5300761,131860587,5692
601607,20180105,1128,250500,248900,249200,248500,249100,32400,805994,32,5333161,132666581,5724
601607,20180105,1129,250500,249100,249100,248299,249000,19500,484870,36,5352661,133151451,5760
601607,20180105,1300,250500,248800,249000,248700,249000,69900,1739574,67,5422561,134891025,5827
601607,20180105,1301,250500,248700,249000,248600,249000,10000,248808,24,5432561,135139833,5851
601607,20180105,1302,250500,248600,248900,248600,248900,9400,233783,11,5441961,135373616,5862
601607,20180105,1303,250500,248600,248900,248600,248800,8300,206510,13,5450261,135580126,5875
601607,20180105,1304,250500,248800,248800,248500,248500,30700,763711,36,5480961,136343837,5911
601607,20180105,1305,250500,248500,248800,248500,248500,18400,457742,34,5499361,136801579,5945
601607,20180105,1306,250500,248500,249000,248500,248800,3500,87090,12,5502861,136888669,5957
601607,20180105,1307,250500,248800,249000,248800,249000,7300,181672,18,5510161,137070341,5975
601607,20180105,1308,250500,249000,249000,248800,248900,7000,174221,23,5517161,137244562,5998
601607,20180105,1309,250500,248900,249000,248800,248800,8300,206589,26,5525461,137451151,6024
601607,20180105,1310,250500,248800,249000,248800,248800,20000,497712,39,5545461,137948863,6063
601607,20180105,1311,250500,248800,249000,248800,249000,10800,268760,31,5556261,138217623,6094
601607,20180105,1312,250500,249000,249200,248800,249100,27900,694856,21,5584161,138912479,6115
601607,20180105,1313,250500,249100,249300,249100,249200,19200,478493,36,5603361,139390972,6151
601607,20180105,1314,250500,249200,249600,249200,249200,89600,2235896,68,5692961,141626868,6219
601607,20180105,1315,250500,249200,249600,249200,249600,32500,810340,34,5725461,142437208,6253
601607,20180105,1316,250500,249500,249600,249300,249300,17828,444579,21,5743289,142881787,6274
601607,20180105,1317,250500,249300,249600,249300,249600,14900,371691,29,5758189,143253478,6303
601607,20180105,1318,250500,249300,249700,249300,249600,61100,1525141,36,5819289,144778619,6339
601607,20180105,1319,250500,249400,249700,249400,249700,24700,616426,29,5843989,145395045,6368
601607,20180105,1320,250500,249700,249700,249400,249500,24100,601206,32,5868089,145996251,6400
601607,20180105,1321,250500,249500,249600,249400,249400,8400,209589,21,5876489,146205840,6421
601607,20180105,1322,250500,249400,249500,249300,249300,23700,591083,15,5900189,146796923,6436
601607,20180105,1323,250500,249300,249400,249200,249400,58372,1455643,39,5958561,148252566,6475
601607,20180105,1324,250500,249300,249600,249300,249600,21188,528447,31,5979749,148781013,6506
601607,20180105,1325,250500,249600,249800,249500,249700,71200,1777701,59,6050949,150558714,6565
601607,20180105,1326,250500,249700,249899,249700,249899,26500,661928,30,6077449,151220642,6595
601607,20180105,1327,250500,249800,249899,249800,249899,23600,589715,30,6101049,151810357,6625
601607,20180105,1328,250500,249800,249899,249700,249700,30300,757027,55,6131349,152567384,6680
601607,20180105,1329,250500,249700,249800,249600,249600,7200,179803,20,6138549,152747187,6700
601607,20180105,1330,250500,249600,249800,249600,249700,4100,102353,12,6142649,152849540,6712
601607,20180105,1331,250500,249700,249800,249600,249700,6900,172281,16,6149549,153021821,6728
601607,20180105,1332,250500,249600,249700,249600,249700,40900,1020869,18,6190449,154042690,6746
601607,20180105,1333,250500,249700,249700,249600,249600,22000,549150,28,6212449,154591840,6774
601607,20180105,1334,250500,249600,249600,249200,249200,9840,245366,31,6222289,154837206,6805
601607,20180105,1335,250500,249300,249300,249100,249200,14700,366287,32,6236989,155203493,6837
601607,20180105,1336,250500,249200,249600,249100,249600,31500,785146,65,6268489,155988639,6902
601607,20180105,1337,250500,249100,249600,249100,249100,13100,326494,43,6281589,156315133,6945
601607,20180105,1338,250500,249300,249500,249300,249500,10000,249450,24,6291589,156564583,6969
601607,20180105,1339,250500,249500,249700,249500,249700,12500,311999,42,6304089,156876582,7011
601607,20180105,1340,250500,249600,249700,249500,249600,14800,369486,41,6318889,157246068,7052
601607,20180105,1341,250500,249600,249600,249500,249600,10800,269533,18,6329689,157515601,7070
601607,20180105,1342,250500,249500,249600,249400,249400,21300,531424,42,6350989,158047025,7112
601607,20180105,1343,250500,249400,249500,249400,249500,11095,276776,37,6362084,158323801,7149
601607,20180105,1344,250500,249400,249500,249400,249500,16120,402125,28,6378204,158725926,7177
601607,20180105,1345,250500,249400,249500,249300,249400,20785,518379,40,6398989,159244305,7217
601607,20180105,1346,250500,249400,249400,249200,249400,36715,915402,53,6435704,160159707,7270
601607,20180105,1347,250500,249200,249400,249200,249200,18600,463516,19,6454304,160623223,7289
601607,20180105,1348,250500,249200,249200,249100,249100,27100,675158,37,6481404,161298381,7326
601607,20180105,1349,250500,249100,249100,249000,249000,34600,861694,41,6516004,162160075,7367
601607,20180105,1350,250500,249000,249000,248900,249000,19200,478033,33,6535204,162638108,7400
601607,20180105,1351,250500,248900,249100,248900,249100,18300,455690,22,6553504,163093798,7422
601607,20180105,1352,250500,249100,249200,249000,249100,9200,229179,25,6562704,163322977,7447
601607,20180105,1353,250500,249100,249100,248900,249000,19100,475610,34,6581804,163798587,7481
601607,20180105,1354,250500,249000,249000,248900,249000,18500,460617,24,6600304,164259204,7505
601607,20180105,1355,250500,249000,249000,248900,249000,15401,383460,24,6615705,164642664,7529
601607,20180105,1356,250500,249000,249400,249000,249200,49900,1242993,58,6665605,165885657,7587
601607,20180105,1357,250500,249200,249200,249100,249100,6400,159445,14,6672005,166045102,7601
601607,20180105,1358,250500,249100,249200,249100,249100,18100,450873,18,6690105,166495975,7619
601607,20180105,1359,250500,249100,249200,249000,249200,17700,440889,36,6707805,166936864,7655
601607,20180105,1400,250500,249200,249200,249100,249100,29600,737581,24,6737405,167674445,7679
601607,20180105,1401,250500,249200,249200,249100,249200,11600,289018,18,6749005,167963463,7697
601607,20180105,1402,250500,249100,249300,249100,249200,9000,224229,20,6758005,168187692,7717
601607,20180105,1403,250500,249200,249300,249100,249200,10400,259151,21,6768405,168446843,7738
601607,20180105,1404,250500,249100,249300,249100,249300,9500,236761,17,6777905,168683604,7755
601607,20180105,1405,250500,249200,249400,249200,249300,27977,697515,26,6805882,169381119,7781
601607,20180105,1406,250500,249300,249500,249300,249500,34823,868390,48,6840705,170249509,7829
601607,20180105,1407,250500,249400,249500,249300,249500,22400,558779,34,6863105,170808288,7863
601607,20180105,1408,250500,249300,249500,249300,249500,38900,970179,45,6902005,171778467,7908
601607,20180105,1409,250500,249500,249600,249400,249400,42900,1070394,56,6944905,172848861,7964
601607,20180105,1410,250500,249400,249800,249400,249700,96700,2414004,55,7041605,175262865,8019
601607,20180105,1411,250500,249700,249899,249700,249700,34800,869468,48,7076405,176132333,8067
601607,20180105,1412,250500,249899,249899,249700,249899,47300,1181837,50,7123705,177314170,8117
601607,20180105,1413,250500,249700,250000,249700,249899,35100,877052,57,7158805,178191222,8174
601607,20180105,1414,250500,249800,250000,249600,249800,56100,1401728,40,7214905,179592950,8214
601607,20180105,1415,250500,250000,250000,249800,250000,22600,564825,39,7237505,180157775,8253
601607,20180105,1416,250500,249899,250000,249899,250000,24600,614922,50,7262105,180772697,8303
601607,20180105,1417,250500,250000,250000,249800,250000,60500,1512259,82,7322605,182284956,8385
601607,20180105,1418,250500,249899,250000,249899,249899,30600,764962,61,7353205,183049918,8446
601607,20180105,1419,250500,249899,250000,249800,250000,32800,819788,40,7386005,183869706,8486
601607,20180105,1420,250500,249899,250000,249800,249800,31000,774892,40,7417005,184644598,8526
601607,20180105,1421,250500,249800,250100,249800,249800,27100,677300,64,7444105,185321898,8590
601607,20180105,1422,250500,250000,250100,249700,250100,48000,1199187,50,7492105,186521085,8640
601607,20180105,1423,250500,249700,250000,249600,250000,21700,542315,34,7513805,187063400,8674
601607,20180105,1424,250500,249800,250000,249600,250000,37700,941903,41,7551505,188005303,8715
601607,20180105,1425,250500,250000,250000,249600,249800,18700,467126,29,7570205,188472429,8744
601607,20180105,1426,250500,249800,249899,249600,249899,23200,579603,29,7593405,189052032,8773
601607,20180105,1427,250500,249600,249899,249600,249600,18800,469673,32,7612205,189521705,8805
601607,20180105,1428,250500,249600,249899,249500,249700,22700,566818,34,7634905,190088523,8839
601607,20180105,1429,250500,249700,249800,249600,249600,23300,581776,26,7658205,190670299,8865
601607,20180105,1430,250500,249600,249600,249500,249500,11600,289473,23,7669805,190959772,8888
601607,20180105,1431,250500,249500,249899,249300,249500,82600,2062816,62,7752405,193022588,8950
601607,20180105,1432,250500,249500,249899,249500,249800,22100,552183,31,7774505,193574771,8981
601607,20180105,1433,250500,249800,249899,249500,249600,16000,399739,26,7790505,193974510,9007
601607,20180105,1434,250500,249600,249800,249500,249700,3700,92348,11,7794205,194066858,9018
601607,20180105,1435,250500,249500,249700,249400,249400,40500,1010531,43,7834705,195077389,9061
601607,20180105,1436,250500,249400,249500,249400,249400,40500,1010119,45,7875205,196087508,9106
601607,20180105,1437,250500,249500,249500,249300,249300,31100,775647,35,7906305,196863155,9141
601607,20180105,1438,250500,249300,249500,249300,249300,44300,1104675,47,7950605,197967830,9188
601607,20180105,1439,250500,249300,249300,249100,249300,45603,1136551,51,7996208,199104381,9239
601607,20180105,1440,250500,249400,249600,249400,249500,16200,404210,20,8012408,199508591,9259
601607,20180105,1441,250500,249300,249500,249300,249300,15900,396431,30,8028308,199905022,9289
601607,20180105,1442,250500,249300,249500,249200,249200,25000,623334,31,8053308,200528356,9320
601607,20180105,1443,250500,249300,249300,249000,249300,143494,3574705,63,8196802,204103061,9383
601607,20180105,1444,250500,249300,249300,249100,249200,26006,647964,25,8222808,204751025,9408
601607,20180105,1445,250500,249000,249200,249000,249200,55800,1390060,37,8278608,206141085,9445
601607,20180105,1446,250500,249100,249300,249000,249300,25300,630192,31,8303908,206771277,9476
601607,20180105,1447,250500,249000,249500,248500,249000,108700,2705588,97,8412608,209476865,9573
601607,20180105,1448,250500,249000,249400,249000,249100,27200,677550,18,8439808,210154415,9591
601607,20180105,1449,250500,249000,249200,249000,249200,44148,1099528,35,8483956,211253943,9626
601607,20180105,1450,250500,249100,249400,249100,249200,11300,281652,16,8495256,211535595,9642
601607,20180105,1451,250500,249100,249200,248800,248800,28700,714702,40,8523956,212250297,9682
601607,20180105,1452,250500,248800,249600,248700,249300,164700,4101630,110,8688656,216351927,9792
601607,20180105,1453,250500,249000,249600,249000,249000,38300,954440,30,8726956,217306367,9822
601607,20180105,1454,250500,249000,249200,249000,249100,9900,246612,23,8736856,217552979,9845
601607,20180105,1455,250500,249000,249100,248900,249000,28600,712210,48,8765456,218265189,9893
601607,20180105,1456,250500,249000,249200,249000,249000,18160,452330,31,8783616,218717519,9924
601607,20180105,1457,250500,249000,249200,249000,249000,36400,906615,31,8820016,219624134,9955
601607,20180105,1458,250500,249000,249100,249000,249000,40740,1014462,43,8860756,220638596,9998
601607,20180105,1459,250500,249000,249300,249000,249200,79160,1972035,76,8939916,222610631,10074
