code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601611,20180105,930,109000,109300,109300,108600,108600,154400,1684382,109,154400,1684382,109
601611,20180105,931,109000,108500,108600,108300,108400,140800,1527218,122,295200,3211600,231
601611,20180105,932,109000,108300,108400,108100,108200,123800,1340392,116,419000,4551992,347
601611,20180105,933,109000,108200,108500,108100,108500,84400,914505,63,503400,5466497,410
601611,20180105,934,109000,108500,108600,108400,108400,68700,745819,46,572100,6212316,456
601611,20180105,935,109000,108400,108800,108400,108800,66800,725422,61,638900,6937738,517
601611,20180105,936,109000,108800,109000,108800,108900,63500,691450,87,702400,7629188,604
601611,20180105,937,109000,108900,108900,108699,108800,66700,725789,46,769100,8354977,650
601611,20180105,938,109000,108900,108900,108800,108800,55400,602957,36,824500,8957934,686
601611,20180105,939,109000,108800,108800,108600,108600,39200,426150,54,863700,9384084,740
601611,20180105,940,109000,108600,108699,108600,108699,32400,352103,38,896100,9736187,778
601611,20180105,941,109000,108800,108800,108600,108600,41000,445795,50,937100,10181982,828
601611,20180105,942,109000,108600,108900,108600,108900,56800,617687,45,993900,10799669,873
601611,20180105,943,109000,108900,108900,108800,108800,49200,535564,36,1043100,11335233,909
601611,20180105,944,109000,108800,108900,108600,108600,69400,755191,49,1112500,12090424,958
601611,20180105,945,109000,108600,108699,108500,108600,43600,473428,49,1156100,12563852,1007
601611,20180105,946,109000,108600,108699,108400,108400,56100,608777,74,1212200,13172629,1081
601611,20180105,947,109000,108500,108500,108400,108500,76800,832813,66,1289000,14005442,1147
601611,20180105,948,109000,108500,108600,108400,108400,138900,1507134,76,1427900,15512576,1223
601611,20180105,949,109000,108400,108600,108400,108600,87400,948609,54,1515300,16461185,1277
601611,20180105,950,109000,108600,108699,108600,108699,69200,751820,42,1584500,17213005,1319
601611,20180105,951,109000,108600,108800,108500,108500,50200,545191,65,1634700,17758196,1384
601611,20180105,952,109000,108500,108699,108500,108600,46900,509222,40,1681600,18267418,1424
601611,20180105,953,109000,108600,108699,108500,108500,135500,1472260,62,1817100,19739678,1486
601611,20180105,954,109000,108500,108699,108500,108500,9800,106359,8,1826900,19846037,1494
601611,20180105,955,109000,108600,108800,108500,108699,111700,1213696,50,1938600,21059733,1544
601611,20180105,956,109000,108800,108800,108600,108699,123900,1347147,60,2062500,22406880,1604
601611,20180105,957,109000,108699,108699,108600,108699,33200,360584,27,2095700,22767464,1631
601611,20180105,958,109000,108699,108699,108500,108500,41200,447227,43,2136900,23214691,1674
601611,20180105,959,109000,108500,108600,108400,108600,56800,616400,54,2193700,23831091,1728
601611,20180105,1000,109000,108500,108500,108400,108500,52400,568493,33,2246100,24399584,1761
601611,20180105,1001,109000,108500,108500,108300,108300,78400,849519,104,2324500,25249103,1865
601611,20180105,1002,109000,108300,108400,108100,108100,135400,1465167,115,2459900,26714270,1980
601611,20180105,1003,109000,108200,108300,108000,108000,281900,3046484,195,2741800,29760754,2175
601611,20180105,1004,109000,108000,108000,107800,107800,103900,1120848,116,2845700,30881602,2291
601611,20180105,1005,109000,107800,108000,107800,107899,166100,1791727,101,3011800,32673329,2392
601611,20180105,1006,109000,107899,108100,107899,108100,122400,1321942,75,3134200,33995271,2467
601611,20180105,1007,109000,108100,108100,107899,107899,30100,325137,50,3164300,34320408,2517
601611,20180105,1008,109000,107899,108000,107800,107899,75000,809020,94,3239300,35129428,2611
601611,20180105,1009,109000,108000,108000,107700,107800,95300,1027890,74,3334600,36157318,2685
601611,20180105,1010,109000,107899,107899,107700,107800,140700,1516462,105,3475300,37673780,2790
601611,20180105,1011,109000,107800,108000,107700,107899,87300,940877,94,3562600,38614657,2884
601611,20180105,1012,109000,107800,108000,107800,107899,42500,458502,47,3605100,39073159,2931
601611,20180105,1013,109000,107899,108000,107800,108000,72600,783381,46,3677700,39856540,2977
601611,20180105,1014,109000,108000,108000,107700,107800,252800,2727088,130,3930500,42583628,3107
601611,20180105,1015,109000,107800,108000,107700,108000,130000,1403621,66,4060500,43987249,3173
601611,20180105,1016,109000,108000,108100,107899,108000,99100,1070357,55,4159600,45057606,3228
601611,20180105,1017,109000,108000,108200,108000,108000,63300,684064,41,4222900,45741670,3269
601611,20180105,1018,109000,108000,108200,107899,108000,94800,1023918,60,4317700,46765588,3329
601611,20180105,1019,109000,107899,108000,107899,108000,95500,1031285,25,4413200,47796873,3354
601611,20180105,1020,109000,108000,108100,107899,108100,49300,532917,28,4462500,48329790,3382
601611,20180105,1021,109000,108100,108200,108100,108200,56000,605833,38,4518500,48935623,3420
601611,20180105,1022,109000,108200,108300,108100,108300,27700,299707,34,4546200,49235330,3454
601611,20180105,1023,109000,108300,108300,108100,108100,18000,194698,23,4564200,49430028,3477
601611,20180105,1024,109000,108100,108200,108100,108100,27700,299444,34,4591900,49729472,3511
601611,20180105,1025,109000,108100,108200,108000,108100,37200,402024,47,4629100,50131496,3558
601611,20180105,1026,109000,108000,108200,108000,108100,35900,388061,26,4665000,50519557,3584
601611,20180105,1027,109000,108100,108200,108100,108100,63000,681010,25,4728000,51200567,3609
601611,20180105,1028,109000,108100,108100,108000,108000,17100,184843,25,4745100,51385410,3634
601611,20180105,1029,109000,108000,108100,108000,108100,7300,78857,13,4752400,51464267,3647
601611,20180105,1030,109000,108100,108100,108000,108100,2500,27002,10,4754900,51491269,3657
601611,20180105,1031,109000,108100,108100,108000,108100,38900,420285,41,4793800,51911554,3698
601611,20180105,1032,109000,108000,108100,107899,108000,24400,263483,53,4818200,52175037,3751
601611,20180105,1033,109000,108000,108000,107899,108000,11600,125199,18,4829800,52300236,3769
601611,20180105,1034,109000,107899,108000,107899,107899,27600,297852,47,4857400,52598088,3816
601611,20180105,1035,109000,108000,108000,107800,107899,36300,391607,37,4893700,52989695,3853
601611,20180105,1036,109000,107899,107899,107800,107899,31700,341766,41,4925400,53331461,3894
601611,20180105,1037,109000,107899,107899,107800,107899,23600,254610,20,4949000,53586071,3914
601611,20180105,1038,109000,107899,108000,107899,108000,36600,394928,28,4985600,53980999,3942
601611,20180105,1039,109000,108000,108000,107899,108000,12900,139257,14,4998500,54120256,3956
601611,20180105,1040,109000,108000,108000,107899,108000,8500,91750,15,5007000,54212006,3971
601611,20180105,1041,109000,108000,108000,107899,108000,79100,854247,46,5086100,55066253,4017
601611,20180105,1042,109000,108100,108100,108000,108100,86600,935536,24,5172700,56001789,4041
601611,20180105,1043,109000,108100,108100,108000,108000,19600,211819,12,5192300,56213608,4053
601611,20180105,1044,109000,108100,108100,108000,108000,48300,521948,36,5240600,56735556,4089
601611,20180105,1045,109000,108100,108100,108000,108000,36200,391257,29,5276800,57126813,4118
601611,20180105,1046,109000,108100,108100,108000,108000,78500,848011,43,5355300,57974824,4161
601611,20180105,1047,109000,108100,108200,108000,108100,68500,740414,34,5423800,58715238,4195
601611,20180105,1048,109000,108200,108500,108100,108400,111200,1204364,52,5535000,59919602,4247
601611,20180105,1049,109000,108500,108500,108300,108300,38700,419578,22,5573700,60339180,4269
601611,20180105,1050,109000,108400,108400,108300,108300,28800,311962,19,5602500,60651142,4288
601611,20180105,1051,109000,108200,108300,108200,108300,34800,376821,36,5637300,61027963,4324
601611,20180105,1052,109000,108300,108600,108300,108600,113300,1228963,58,5750600,62256926,4382
601611,20180105,1053,109000,108600,108800,108600,108800,87200,947681,44,5837800,63204607,4426
601611,20180105,1054,109000,108800,108800,108699,108699,46800,509067,31,5884600,63713674,4457
601611,20180105,1055,109000,108699,108800,108500,108600,115300,1252178,75,5999900,64965852,4532
601611,20180105,1056,109000,108600,108600,108400,108600,63300,686851,22,6063200,65652703,4554
601611,20180105,1057,109000,108600,108699,108600,108699,32400,352116,17,6095600,66004819,4571
601611,20180105,1058,109000,108699,108800,108500,108500,155800,1691144,39,6251400,67695963,4610
601611,20180105,1059,109000,108500,108699,108500,108699,31900,346707,15,6283300,68042670,4625
601611,20180105,1100,109000,108699,108800,108699,108699,32500,353414,22,6315800,68396084,4647
601611,20180105,1101,109000,108699,108699,108500,108600,32100,348647,28,6347900,68744731,4675
601611,20180105,1102,109000,108600,108600,108400,108400,60800,659901,44,6408700,69404632,4719
601611,20180105,1103,109000,108500,108500,108400,108400,19600,212623,11,6428300,69617255,4730
601611,20180105,1104,109000,108400,108500,108400,108400,6800,73717,16,6435100,69690972,4746
601611,20180105,1105,109000,108400,108500,108400,108400,14200,153953,32,6449300,69844925,4778
601611,20180105,1106,109000,108400,108500,108400,108400,66000,715774,29,6515300,70560699,4807
601611,20180105,1107,109000,108400,108500,108400,108500,14800,160560,19,6530100,70721259,4826
601611,20180105,1108,109000,108500,108500,108300,108300,32700,354494,44,6562800,71075753,4870
601611,20180105,1109,109000,108300,108400,108300,108300,12000,130063,7,6574800,71205816,4877
601611,20180105,1110,109000,108300,108600,108300,108600,88500,960205,14,6663300,72166021,4891
601611,20180105,1111,109000,108600,108600,108500,108600,5900,64060,5,6669200,72230081,4896
601611,20180105,1112,109000,108500,108600,108500,108600,45900,498376,31,6715100,72728457,4927
601611,20180105,1113,109000,108600,108600,108500,108600,31500,342091,17,6746600,73070548,4944
601611,20180105,1114,109000,108500,108600,108500,108500,14700,159600,20,6761300,73230148,4964
601611,20180105,1115,109000,108500,108600,108500,108600,10400,112901,10,6771700,73343049,4974
601611,20180105,1116,109000,108600,108600,108500,108600,22300,242020,42,6794000,73585069,5016
601611,20180105,1117,109000,108600,108600,108500,108500,6200,67270,10,6800200,73652339,5026
601611,20180105,1118,109000,108500,108600,108400,108500,27300,296231,23,6827500,73948570,5049
601611,20180105,1119,109000,108400,108500,108400,108500,6900,74835,12,6834400,74023405,5061
601611,20180105,1120,109000,108400,108500,108400,108500,13500,146392,8,6847900,74169797,5069
601611,20180105,1121,109000,108500,108500,108400,108500,15600,169205,14,6863500,74339002,5083
601611,20180105,1122,109000,108400,108500,108400,108500,5900,63963,4,6869400,74402965,5087
601611,20180105,1123,109000,108400,108500,108400,108500,41700,452383,24,6911100,74855348,5111
601611,20180105,1124,109000,108400,108500,108400,108400,16500,178870,35,6927600,75034218,5146
601611,20180105,1125,109000,108400,108500,108400,108500,4700,50967,7,6932300,75085185,5153
601611,20180105,1126,109000,108500,108500,108400,108500,15000,162648,19,6947300,75247833,5172
601611,20180105,1127,109000,108500,108500,108400,108500,23700,257009,21,6971000,75504842,5193
601611,20180105,1128,109000,108500,108500,108400,108400,18500,200541,9,6989500,75705383,5202
601611,20180105,1129,109000,108500,108500,108400,108500,28000,303540,18,7017500,76008923,5220
601611,20180105,1300,109000,108500,108500,108400,108500,23500,254901,39,7041000,76263824,5259
601611,20180105,1301,109000,108500,108500,108400,108500,12000,130101,25,7053000,76393925,5284
601611,20180105,1302,109000,108400,108500,108400,108400,3600,39038,14,7056600,76432963,5298
601611,20180105,1303,109000,108400,108500,108300,108300,6800,73714,19,7063400,76506677,5317
601611,20180105,1304,109000,108300,108500,108300,108400,13800,149586,17,7077200,76656263,5334
601611,20180105,1305,109000,108400,108400,108300,108400,8400,90989,11,7085600,76747252,5345
601611,20180105,1306,109000,108300,108400,108200,108200,67200,727848,56,7152800,77475100,5401
601611,20180105,1307,109000,108200,108300,108100,108100,16500,178530,24,7169300,77653630,5425
601611,20180105,1308,109000,108100,108200,108100,108200,26500,286515,36,7195800,77940145,5461
601611,20180105,1309,109000,108100,108200,108100,108200,25600,276793,52,7221400,78216938,5513
601611,20180105,1310,109000,108200,108200,108100,108100,18200,196760,31,7239600,78413698,5544
601611,20180105,1311,109000,108100,108200,108100,108100,33500,362153,20,7273100,78775851,5564
601611,20180105,1312,109000,108100,108300,108100,108200,36600,395982,32,7309700,79171833,5596
601611,20180105,1313,109000,108200,108300,108200,108200,9600,103942,6,7319300,79275775,5602
601611,20180105,1314,109000,108200,108300,108200,108200,6600,71424,12,7325900,79347199,5614
601611,20180105,1315,109000,108200,108300,108200,108200,33000,357108,46,7358900,79704307,5660
601611,20180105,1316,109000,108200,108300,108200,108200,49500,535910,33,7408400,80240217,5693
601611,20180105,1317,109000,108200,108300,108200,108200,26300,284681,15,7434700,80524898,5708
601611,20180105,1318,109000,108200,108300,108200,108300,33400,361530,47,7468100,80886428,5755
601611,20180105,1319,109000,108300,108300,108200,108300,133300,1443628,17,7601400,82330056,5772
601611,20180105,1320,109000,108300,108400,108300,108400,24700,267695,13,7626100,82597751,5785
601611,20180105,1321,109000,108400,108500,108300,108400,72100,781643,55,7698200,83379394,5840
601611,20180105,1322,109000,108400,108500,108300,108400,19500,211432,22,7717700,83590826,5862
601611,20180105,1323,109000,108400,108600,108300,108600,46100,500080,33,7763800,84090906,5895
601611,20180105,1324,109000,108500,108600,108500,108600,67400,731952,23,7831200,84822858,5918
601611,20180105,1325,109000,108699,108800,108600,108800,196900,2140587,97,8028100,86963445,6015
601611,20180105,1326,109000,108800,109000,108800,108900,71200,775306,46,8099300,87738751,6061
601611,20180105,1327,109000,109000,109000,108800,108900,68800,749348,36,8168100,88488099,6097
601611,20180105,1328,109000,108900,109100,108900,109000,204200,2225575,110,8372300,90713674,6207
601611,20180105,1329,109000,109000,109100,109000,109000,98400,1072856,71,8470700,91786530,6278
601611,20180105,1330,109000,109000,109100,109000,109000,46900,511371,40,8517600,92297901,6318
601611,20180105,1331,109000,109000,109000,108900,108900,23900,260386,27,8541500,92558287,6345
601611,20180105,1332,109000,108900,109000,108900,108900,9600,104568,19,8551100,92662855,6364
601611,20180105,1333,109000,108900,109000,108699,108699,53300,579918,69,8604400,93242773,6433
601611,20180105,1334,109000,108699,108800,108699,108699,13000,141409,20,8617400,93384182,6453
601611,20180105,1335,109000,108699,108699,108600,108699,20600,223884,32,8638000,93608066,6485
601611,20180105,1336,109000,108699,108699,108500,108500,47100,511536,56,8685100,94119602,6541
601611,20180105,1337,109000,108500,108600,108500,108500,77100,836616,33,8762200,94956218,6574
601611,20180105,1338,109000,108600,108600,108500,108600,127800,1387654,53,8890000,96343872,6627
601611,20180105,1339,109000,108600,108699,108500,108600,47613,516794,34,8937613,96860666,6661
601611,20180105,1340,109000,108600,108800,108600,108800,71800,780499,16,9009413,97641165,6677
601611,20180105,1341,109000,108800,108800,108699,108800,29300,318676,12,9038713,97959841,6689
601611,20180105,1342,109000,108800,108800,108699,108699,27200,295688,29,9065913,98255529,6718
601611,20180105,1343,109000,108699,108699,108600,108600,16400,178156,13,9082313,98433685,6731
601611,20180105,1344,109000,108600,108699,108600,108600,9300,101004,9,9091613,98534689,6740
601611,20180105,1345,109000,108699,108699,108600,108699,37200,404300,22,9128813,98938989,6762
601611,20180105,1346,109000,108600,108699,108600,108600,45400,493085,42,9174213,99432074,6804
601611,20180105,1347,109000,108600,108600,108600,108600,35700,387761,49,9209913,99819835,6853
601611,20180105,1348,109000,108600,108600,108500,108500,171000,1855770,29,9380913,101675605,6882
601611,20180105,1349,109000,108600,108699,108600,108600,58900,639754,23,9439813,102315359,6905
601611,20180105,1350,109000,108600,108699,108600,108600,10700,116264,9,9450513,102431623,6914
601611,20180105,1351,109000,108600,108699,108600,108699,26800,291218,26,9477313,102722841,6940
601611,20180105,1352,109000,108699,108699,108500,108500,55100,598475,42,9532413,103321316,6982
601611,20180105,1353,109000,108500,108699,108500,108600,33900,368283,28,9566313,103689599,7010
601611,20180105,1354,109000,108699,108699,108600,108699,32400,351988,16,9598713,104041587,7026
601611,20180105,1355,109000,108699,108699,108500,108500,97200,1055453,60,9695913,105097040,7086
601611,20180105,1356,109000,108500,108600,108500,108500,37600,408084,54,9733513,105505124,7140
601611,20180105,1357,109000,108500,108600,108500,108500,15300,166118,17,9748813,105671242,7157
601611,20180105,1358,109000,108500,108500,108400,108500,40100,435112,37,9788913,106106354,7194
601611,20180105,1359,109000,108400,108500,108400,108400,13000,140975,7,9801913,106247329,7201
601611,20180105,1400,109000,108400,108500,108400,108400,55800,604921,57,9857713,106852250,7258
601611,20180105,1401,109000,108400,108400,108300,108400,35100,380222,31,9892813,107232472,7289
601611,20180105,1402,109000,108400,108400,108200,108400,41300,447150,50,9934113,107679622,7339
601611,20180105,1403,109000,108200,108400,108200,108300,32800,355025,25,9966913,108034647,7364
601611,20180105,1404,109000,108300,108300,108200,108200,19900,215369,27,9986813,108250016,7391
601611,20180105,1405,109000,108200,108400,108200,108300,37649,407738,28,10024462,108657754,7419
601611,20180105,1406,109000,108300,108400,108300,108300,29900,324057,23,10054362,108981811,7442
601611,20180105,1407,109000,108300,108500,108300,108400,104200,1130334,29,10158562,110112145,7471
601611,20180105,1408,109000,108400,108500,108400,108400,18300,198421,30,10176862,110310566,7501
601611,20180105,1409,109000,108400,108500,108300,108400,5400,58543,11,10182262,110369109,7512
601611,20180105,1410,109000,108400,108500,108300,108500,16900,183226,20,10199162,110552335,7532
601611,20180105,1411,109000,108400,108500,108400,108400,19300,209394,12,10218462,110761729,7544
601611,20180105,1412,109000,108500,108699,108400,108699,98000,1063831,43,10316462,111825560,7587
601611,20180105,1413,109000,108600,108600,108500,108600,64600,701583,40,10381062,112527143,7627
601611,20180105,1414,109000,108600,108600,108400,108500,76100,825808,36,10457162,113352951,7663
601611,20180105,1415,109000,108500,108699,108500,108600,97100,1054640,16,10554262,114407591,7679
601611,20180105,1416,109000,108699,108800,108699,108800,89700,975612,30,10643962,115383203,7709
601611,20180105,1417,109000,108699,108800,108699,108800,113000,1228894,64,10756962,116612097,7773
601611,20180105,1418,109000,108699,108699,108699,108699,12100,131557,11,10769062,116743654,7784
601611,20180105,1419,109000,108699,108800,108699,108699,46400,504639,40,10815462,117248293,7824
601611,20180105,1420,109000,108699,108900,108699,108800,75900,826235,23,10891362,118074528,7847
601611,20180105,1421,109000,108900,109000,108800,108900,251900,2744689,100,11143262,120819217,7947
601611,20180105,1422,109000,109000,109200,108900,109100,165100,1800878,96,11308362,122620095,8043
601611,20180105,1423,109000,109100,109100,109000,109000,78700,858281,68,11387062,123478376,8111
601611,20180105,1424,109000,109100,109100,108900,109000,54900,598498,27,11441962,124076874,8138
601611,20180105,1425,109000,108900,108900,108800,108900,79800,869211,73,11521762,124946085,8211
601611,20180105,1426,109000,109000,109000,108900,108900,75100,818457,36,11596862,125764542,8247
601611,20180105,1427,109000,108900,108900,108800,108800,13200,143740,17,11610062,125908282,8264
601611,20180105,1428,109000,108800,108900,108800,108900,51600,561799,25,11661662,126470081,8289
601611,20180105,1429,109000,108900,109000,108800,108800,36300,395268,29,11697962,126865349,8318
601611,20180105,1430,109000,108800,108900,108800,108900,28700,312450,18,11726662,127177799,8336
601611,20180105,1431,109000,108900,109000,108900,108900,44500,484679,54,11771162,127662478,8390
601611,20180105,1432,109000,108900,108900,108800,108800,61800,673087,43,11832962,128335565,8433
601611,20180105,1433,109000,108900,108900,108800,108800,29700,323353,33,11862662,128658918,8466
601611,20180105,1434,109000,108900,108900,108800,108900,22300,242753,31,11884962,128901671,8497
601611,20180105,1435,109000,108900,108900,108699,108699,55200,600630,56,11940162,129502301,8553
601611,20180105,1436,109000,108800,108800,108500,108500,79200,860537,65,12019362,130362838,8618
601611,20180105,1437,109000,108500,108699,108400,108500,144400,1567043,68,12163762,131929881,8686
601611,20180105,1438,109000,108500,108699,108500,108699,19600,212902,24,12183362,132142783,8710
601611,20180105,1439,109000,108699,108800,108600,108800,15200,165357,13,12198562,132308140,8723
601611,20180105,1440,109000,108699,108800,108699,108800,18100,196885,26,12216662,132505025,8749
601611,20180105,1441,109000,108800,108800,108699,108800,8700,94603,18,12225362,132599628,8767
601611,20180105,1442,109000,108699,108800,108699,108699,69100,751218,28,12294462,133350846,8795
601611,20180105,1443,109000,108699,108699,108600,108600,37500,407440,39,12331962,133758286,8834
601611,20180105,1444,109000,108600,108699,108600,108600,29800,323644,36,12361762,134081930,8870
601611,20180105,1445,109000,108699,108699,108500,108600,28000,304166,33,12389762,134386096,8903
601611,20180105,1446,109000,108699,108699,108500,108600,14800,160759,21,12404562,134546855,8924
601611,20180105,1447,109000,108600,108600,108500,108500,36400,395150,22,12440962,134942005,8946
601611,20180105,1448,109000,108600,108600,108500,108500,22500,244228,30,12463462,135186233,8976
601611,20180105,1449,109000,108500,108600,108500,108600,21600,234465,23,12485062,135420698,8999
601611,20180105,1450,109000,108500,108699,108500,108600,87000,944823,84,12572062,136365521,9083
601611,20180105,1451,109000,108699,109300,108699,109200,919700,10026911,301,13491762,146392432,9384
601611,20180105,1452,109000,109200,109400,109200,109400,292800,3200840,174,13784562,149593272,9558
601611,20180105,1453,109000,109500,109800,109500,109700,527400,5782563,315,14311962,155375835,9873
601611,20180105,1454,109000,109700,109700,109400,109400,364300,3993291,202,14676262,159369126,10075
601611,20180105,1455,109000,109300,109400,109200,109300,202600,2214783,83,14878862,161583909,10158
601611,20180105,1456,109000,109300,109500,109300,109500,254954,2791234,167,15133816,164375143,10325
601611,20180105,1457,109000,109500,109600,109400,109400,302300,3309363,167,15436116,167684506,10492
601611,20180105,1458,109000,109500,109500,109400,109400,287700,3149557,174,15723816,170834063,10666
601611,20180105,1459,109000,109500,109600,109400,109500,726700,7958910,332,16450516,178792973,10998
