code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601618,20180105,930,48400,48400,48500,48300,48400,297400,1439438,70,297400,1439438,70
601618,20180105,931,48400,48400,48400,48300,48400,121300,586019,35,418700,2025457,105
601618,20180105,932,48400,48300,48400,48300,48400,76400,369213,22,495100,2394670,127
601618,20180105,933,48400,48300,48300,48200,48200,195700,945207,42,690800,3339877,169
601618,20180105,934,48400,48300,48300,48200,48200,53500,258086,20,744300,3597963,189
601618,20180105,935,48400,48300,48300,48200,48300,128300,618678,25,872600,4216641,214
601618,20180105,936,48400,48300,48300,48200,48200,8000,38586,13,880600,4255227,227
601618,20180105,937,48400,48300,48300,48200,48300,54200,261641,30,934800,4516868,257
601618,20180105,938,48400,48200,48300,48200,48300,140900,680481,49,1075700,5197349,306
601618,20180105,939,48400,48200,48300,48200,48300,256400,1237935,62,1332100,6435284,368
601618,20180105,940,48400,48300,48400,48300,48300,121500,586928,32,1453600,7022212,400
601618,20180105,941,48400,48400,48400,48300,48400,143800,695502,58,1597400,7717714,458
601618,20180105,942,48400,48400,48400,48300,48400,143500,694393,32,1740900,8412107,490
601618,20180105,943,48400,48400,48400,48300,48400,55300,267279,31,1796200,8679386,521
601618,20180105,944,48400,48400,48400,48300,48400,23100,111736,18,1819300,8791122,539
601618,20180105,945,48400,48300,48400,48300,48300,26900,130089,21,1846200,8921211,560
601618,20180105,946,48400,48300,48400,48300,48300,76600,370017,29,1922800,9291228,589
601618,20180105,947,48400,48300,48400,48300,48300,94400,456206,31,2017200,9747434,620
601618,20180105,948,48400,48300,48400,48300,48400,32000,154611,22,2049200,9902045,642
601618,20180105,949,48400,48300,48400,48300,48300,21500,103946,17,2070700,10005991,659
601618,20180105,950,48400,48300,48400,48300,48300,195100,942350,57,2265800,10948341,716
601618,20180105,951,48400,48300,48400,48300,48300,97900,472890,79,2363700,11421231,795
601618,20180105,952,48400,48300,48400,48300,48300,119000,574784,48,2482700,11996015,843
601618,20180105,953,48400,48400,48400,48300,48300,105700,510586,32,2588400,12506601,875
601618,20180105,954,48400,48300,48400,48300,48300,40400,195225,30,2628800,12701826,905
601618,20180105,955,48400,48300,48300,48300,48300,46700,225572,28,2675500,12927398,933
601618,20180105,956,48400,48300,48400,48300,48300,50200,242847,16,2725700,13170245,949
601618,20180105,957,48400,48300,48300,48300,48300,16600,80191,17,2742300,13250436,966
601618,20180105,958,48400,48300,48300,48300,48300,52900,255522,30,2795200,13505958,996
601618,20180105,959,48400,48300,48400,48300,48300,48469,234216,13,2843669,13740174,1009
601618,20180105,1000,48400,48300,48400,48300,48300,17000,82202,15,2860669,13822376,1024
601618,20180105,1001,48400,48300,48400,48300,48300,78300,378766,35,2938969,14201142,1059
601618,20180105,1002,48400,48300,48400,48300,48300,82700,399790,33,3021669,14600932,1092
601618,20180105,1003,48400,48300,48400,48300,48400,71100,344006,19,3092769,14944938,1111
601618,20180105,1004,48400,48300,48400,48300,48400,113300,548172,23,3206069,15493110,1134
601618,20180105,1005,48400,48300,48400,48300,48300,96200,464710,27,3302269,15957820,1161
601618,20180105,1006,48400,48400,48400,48300,48300,90800,438627,35,3393069,16396447,1196
601618,20180105,1007,48400,48400,48400,48300,48300,14500,70108,17,3407569,16466555,1213
601618,20180105,1008,48400,48300,48400,48300,48400,142800,690844,35,3550369,17157399,1248
601618,20180105,1009,48400,48300,48400,48300,48400,313800,1518307,100,3864169,18675706,1348
601618,20180105,1010,48400,48400,48500,48400,48500,359900,1743488,87,4224069,20419194,1435
601618,20180105,1011,48400,48400,48500,48400,48500,155600,754633,63,4379669,21173827,1498
601618,20180105,1012,48400,48500,48700,48400,48600,1074400,5217955,210,5454069,26391782,1708
601618,20180105,1013,48400,48700,48800,48600,48800,595800,2902515,151,6049869,29294297,1859
601618,20180105,1014,48400,48800,48800,48700,48700,696800,3397036,264,6746669,32691333,2123
601618,20180105,1015,48400,48700,48800,48700,48700,520602,2538366,143,7267271,35229699,2266
601618,20180105,1016,48400,48700,48800,48700,48800,268800,1311352,51,7536071,36541051,2317
601618,20180105,1017,48400,48800,48800,48700,48700,108200,527838,40,7644271,37068889,2357
601618,20180105,1018,48400,48700,48800,48700,48800,132200,644917,72,7776471,37713806,2429
601618,20180105,1019,48400,48700,48800,48700,48700,199300,972069,79,7975771,38685875,2508
601618,20180105,1020,48400,48700,48800,48700,48800,175600,856004,83,8151371,39541879,2591
601618,20180105,1021,48400,48800,48900,48700,48900,1204000,5878449,264,9355371,45420328,2855
601618,20180105,1022,48400,48800,48900,48800,48900,749300,3662788,163,10104671,49083116,3018
601618,20180105,1023,48400,48900,49000,48900,49000,544100,2664065,151,10648771,51747181,3169
601618,20180105,1024,48400,49000,49000,48900,48900,307100,1503105,158,10955871,53250286,3327
601618,20180105,1025,48400,48900,49000,48800,48800,559700,2737270,192,11515571,55987556,3519
601618,20180105,1026,48400,48900,48900,48800,48900,154600,755926,56,11670171,56743482,3575
601618,20180105,1027,48400,48800,48900,48800,48800,86700,423805,49,11756871,57167287,3624
601618,20180105,1028,48400,48900,48900,48800,48800,137300,671198,55,11894171,57838485,3679
601618,20180105,1029,48400,48800,48900,48800,48900,316400,1547026,106,12210571,59385511,3785
601618,20180105,1030,48400,48900,48900,48800,48900,233100,1139250,99,12443671,60524761,3884
601618,20180105,1031,48400,48900,49000,48900,48900,218300,1069136,74,12661971,61593897,3958
601618,20180105,1032,48400,48900,49000,48900,49000,79700,390187,48,12741671,61984084,4006
601618,20180105,1033,48400,48900,49000,48900,48900,229300,1121975,104,12970971,63106059,4110
601618,20180105,1034,48400,48900,49000,48900,48900,214000,1046876,103,13184971,64152935,4213
601618,20180105,1035,48400,49000,49000,48800,48900,214200,1048138,81,13399171,65201073,4294
601618,20180105,1036,48400,48900,48900,48800,48800,111400,544065,48,13510571,65745138,4342
601618,20180105,1037,48400,48800,48900,48800,48800,35200,171877,28,13545771,65917015,4370
601618,20180105,1038,48400,48800,48900,48800,48900,26400,128980,19,13572171,66045995,4389
601618,20180105,1039,48400,48900,48900,48800,48800,59700,291887,21,13631871,66337882,4410
601618,20180105,1040,48400,48800,48900,48800,48900,198800,971984,42,13830671,67309866,4452
601618,20180105,1041,48400,48800,48900,48800,48800,25500,124574,20,13856171,67434440,4472
601618,20180105,1042,48400,48800,48900,48800,48900,45800,223717,38,13901971,67658157,4510
601618,20180105,1043,48400,48800,48900,48800,48800,111100,543030,51,14013071,68201187,4561
601618,20180105,1044,48400,48800,48900,48800,48800,78700,384100,34,14091771,68585287,4595
601618,20180105,1045,48400,48800,48900,48800,48900,44000,214850,22,14135771,68800137,4617
601618,20180105,1046,48400,48900,48900,48800,48900,17400,84986,23,14153171,68885123,4640
601618,20180105,1047,48400,48800,48900,48800,48900,88400,431881,26,14241571,69317004,4666
601618,20180105,1048,48400,48800,48900,48800,48900,36000,175796,18,14277571,69492800,4684
601618,20180105,1049,48400,48800,48900,48800,48900,20900,102002,17,14298471,69594802,4701
601618,20180105,1050,48400,48800,48900,48800,48800,44800,218931,28,14343271,69813733,4729
601618,20180105,1051,48400,48800,48900,48800,48900,135500,661405,41,14478771,70475138,4770
601618,20180105,1052,48400,48900,48900,48800,48800,16900,82491,14,14495671,70557629,4784
601618,20180105,1053,48400,48800,48900,48800,48900,605300,2959700,163,15100971,73517329,4947
601618,20180105,1054,48400,48900,49000,48900,48900,357800,1749726,118,15458771,75267055,5065
601618,20180105,1055,48400,48900,49000,48900,48900,75500,369547,35,15534271,75636602,5100
601618,20180105,1056,48400,48900,49000,48900,49000,60500,296362,20,15594771,75932964,5120
601618,20180105,1057,48400,49000,49000,48900,49000,108000,528706,39,15702771,76461670,5159
601618,20180105,1058,48400,49000,49000,48900,48900,122500,599909,36,15825271,77061579,5195
601618,20180105,1059,48400,48900,49000,48900,48900,73400,359013,32,15898671,77420592,5227
601618,20180105,1100,48400,48900,49000,48900,48900,98500,482115,39,15997171,77902707,5266
601618,20180105,1101,48400,48900,49000,48900,49000,28200,138105,28,16025371,78040812,5294
601618,20180105,1102,48400,49000,49000,48900,48900,61100,299081,43,16086471,78339893,5337
601618,20180105,1103,48400,48900,49000,48900,48900,259200,1269285,50,16345671,79609178,5387
601618,20180105,1104,48400,48900,49000,48900,49000,1096100,5370838,378,17441771,84980016,5765
601618,20180105,1105,48400,49000,49100,48900,49000,509469,2496700,168,17951240,87476716,5933
601618,20180105,1106,48400,49000,49100,48900,49000,249531,1222996,96,18200771,88699712,6029
601618,20180105,1107,48400,49000,49000,48900,49000,50000,244968,22,18250771,88944680,6051
601618,20180105,1108,48400,49000,49000,48900,49000,173600,850338,33,18424371,89795018,6084
601618,20180105,1109,48400,48900,49000,48900,48900,484700,2370562,111,18909071,92165580,6195
601618,20180105,1110,48400,48800,48900,48800,48900,127400,622138,29,19036471,92787718,6224
601618,20180105,1111,48400,48900,48900,48800,48800,116800,570139,46,19153271,93357857,6270
601618,20180105,1112,48400,48800,48900,48800,48900,106000,518042,44,19259271,93875899,6314
601618,20180105,1113,48400,48900,48900,48800,48900,59700,291879,38,19318971,94167778,6352
601618,20180105,1114,48400,48900,48900,48800,48900,27400,133904,23,19346371,94301682,6375
601618,20180105,1115,48400,48900,48900,48800,48900,197000,963199,45,19543371,95264881,6420
601618,20180105,1116,48400,48900,48900,48800,48800,33500,163620,17,19576871,95428501,6437
601618,20180105,1117,48400,48800,48900,48800,48800,63400,309842,32,19640271,95738343,6469
601618,20180105,1118,48400,48900,48900,48800,48900,55100,269234,31,19695371,96007577,6500
601618,20180105,1119,48400,48900,48900,48800,48800,55300,270128,38,19750671,96277705,6538
601618,20180105,1120,48400,48800,48900,48800,48800,78600,384115,57,19829271,96661820,6595
601618,20180105,1121,48400,48800,48900,48800,48900,167158,817040,58,19996429,97478860,6653
601618,20180105,1122,48400,48900,49000,48800,48900,45400,221958,28,20041829,97700818,6681
601618,20180105,1123,48400,48900,48900,48800,48800,25400,124019,17,20067229,97824837,6698
601618,20180105,1124,48400,48800,49000,48800,48900,166000,811724,44,20233229,98636561,6742
601618,20180105,1125,48400,48900,49000,48900,48900,68200,333759,31,20301429,98970320,6773
601618,20180105,1126,48400,48900,49000,48900,48900,77000,376557,28,20378429,99346877,6801
601618,20180105,1127,48400,48900,49000,48900,48900,123400,604344,33,20501829,99951221,6834
601618,20180105,1128,48400,49000,49000,48900,48900,55100,269584,25,20556929,100220805,6859
601618,20180105,1129,48400,48900,49000,48900,48900,215700,1055335,42,20772629,101276140,6901
601618,20180105,1300,48400,49000,49000,48900,48900,273000,1336423,85,21045629,102612563,6986
601618,20180105,1301,48400,49000,49000,48900,49000,52800,258358,28,21098429,102870921,7014
601618,20180105,1302,48400,48900,49000,48900,48900,99700,488138,29,21198129,103359059,7043
601618,20180105,1303,48400,48900,49000,48900,48900,141600,693312,38,21339729,104052371,7081
601618,20180105,1304,48400,48900,49000,48900,48900,77200,377540,36,21416929,104429911,7117
601618,20180105,1305,48400,49000,49000,48900,48900,41000,200551,18,21457929,104630462,7135
601618,20180105,1306,48400,48900,49000,48900,48900,149400,730959,27,21607329,105361421,7162
601618,20180105,1307,48400,49000,49000,48900,48900,152400,746458,26,21759729,106107879,7188
601618,20180105,1308,48400,48900,49000,48900,48900,34900,170721,30,21794629,106278600,7218
601618,20180105,1309,48400,48900,49000,48900,49000,88600,433405,24,21883229,106712005,7242
601618,20180105,1310,48400,48900,49000,48900,48900,40700,199085,18,21923929,106911090,7260
601618,20180105,1311,48400,48900,49000,48900,49000,253700,1242892,33,22177629,108153982,7293
601618,20180105,1312,48400,48900,49000,48900,48900,185600,908996,53,22363229,109062978,7346
601618,20180105,1313,48400,49000,49000,48900,49000,373995,1832317,95,22737224,110895295,7441
601618,20180105,1314,48400,48900,49000,48900,48900,264300,1294087,66,23001524,112189382,7507
601618,20180105,1315,48400,48900,49000,48900,48900,106200,519823,51,23107724,112709205,7558
601618,20180105,1316,48400,48900,49000,48900,49000,67400,329909,40,23175124,113039114,7598
601618,20180105,1317,48400,48900,49000,48900,49000,71600,350570,35,23246724,113389684,7633
601618,20180105,1318,48400,49000,49000,48900,49000,43300,211903,31,23290024,113601587,7664
601618,20180105,1319,48400,48900,49000,48900,48900,29500,144277,22,23319524,113745864,7686
601618,20180105,1320,48400,48900,49000,48900,48900,104400,510527,42,23423924,114256391,7728
601618,20180105,1321,48400,48900,49000,48900,48900,52000,254312,36,23475924,114510703,7764
601618,20180105,1322,48400,48900,49000,48900,48900,44301,216677,33,23520225,114727380,7797
601618,20180105,1323,48400,48900,49000,48900,49000,179300,876855,78,23699525,115604235,7875
601618,20180105,1324,48400,49000,49000,48900,48900,89800,439168,64,23789325,116043403,7939
601618,20180105,1325,48400,48900,49000,48800,48800,64200,313837,48,23853525,116357240,7987
601618,20180105,1326,48400,48800,48900,48800,48800,57300,279927,36,23910825,116637167,8023
601618,20180105,1327,48400,48800,48900,48800,48900,53900,263291,41,23964725,116900458,8064
601618,20180105,1328,48400,48800,48900,48800,48800,43600,212903,22,24008325,117113361,8086
601618,20180105,1329,48400,48900,48900,48800,48900,30600,149407,24,24038925,117262768,8110
601618,20180105,1330,48400,48900,48900,48800,48800,34900,170369,24,24073825,117433137,8134
601618,20180105,1331,48400,48800,48900,48800,48800,43100,210440,25,24116925,117643577,8159
601618,20180105,1332,48400,48800,48900,48800,48800,33500,163546,27,24150425,117807123,8186
601618,20180105,1333,48400,48800,48900,48800,48800,58700,286741,29,24209125,118093864,8215
601618,20180105,1334,48400,48800,48900,48800,48800,55400,270399,50,24264525,118364263,8265
601618,20180105,1335,48400,48800,48900,48800,48900,33700,164475,35,24298225,118528738,8300
601618,20180105,1336,48400,48900,48900,48800,48800,46400,226645,35,24344625,118755383,8335
601618,20180105,1337,48400,48800,48900,48800,48900,65200,318206,54,24409825,119073589,8389
601618,20180105,1338,48400,48800,48900,48800,48800,64700,315883,41,24474525,119389472,8430
601618,20180105,1339,48400,48800,48900,48800,48900,60770,296651,26,24535295,119686123,8456
601618,20180105,1340,48400,48900,48900,48800,48900,62000,302623,27,24597295,119988746,8483
601618,20180105,1341,48400,48800,48900,48800,48900,64200,313393,25,24661495,120302139,8508
601618,20180105,1342,48400,48800,48900,48800,48900,662400,3232559,141,25323895,123534698,8649
601618,20180105,1343,48400,48800,48900,48700,48800,92530,451536,53,25416425,123986234,8702
601618,20180105,1344,48400,48700,48900,48700,48800,110970,541412,42,25527395,124527646,8744
601618,20180105,1345,48400,48800,48900,48800,48800,50600,246958,22,25577995,124774604,8766
601618,20180105,1346,48400,48800,48900,48800,48800,115700,564629,30,25693695,125339233,8796
601618,20180105,1347,48400,48800,48800,48700,48800,191230,932713,43,25884925,126271946,8839
601618,20180105,1348,48400,48700,48800,48700,48700,32200,156825,27,25917125,126428771,8866
601618,20180105,1349,48400,48700,48800,48700,48700,28700,139780,26,25945825,126568551,8892
601618,20180105,1350,48400,48700,48800,48700,48700,97100,473389,31,26042925,127041940,8923
601618,20180105,1351,48400,48700,48800,48700,48700,48200,234775,26,26091125,127276715,8949
601618,20180105,1352,48400,48700,48800,48700,48800,98100,477778,21,26189225,127754493,8970
601618,20180105,1353,48400,48700,48800,48700,48700,43800,213333,19,26233025,127967826,8989
601618,20180105,1354,48400,48800,48800,48700,48700,61500,299577,27,26294525,128267403,9016
601618,20180105,1355,48400,48700,48800,48700,48700,35200,171437,21,26329725,128438840,9037
601618,20180105,1356,48400,48700,48800,48700,48800,73000,355541,38,26402725,128794381,9075
601618,20180105,1357,48400,48800,48800,48700,48800,60800,296260,51,26463525,129090641,9126
601618,20180105,1358,48400,48800,48800,48700,48700,40200,195793,36,26503725,129286434,9162
601618,20180105,1359,48400,48700,48800,48700,48700,58100,282989,51,26561825,129569423,9213
601618,20180105,1400,48400,48800,48800,48700,48700,38700,188519,36,26600525,129757942,9249
601618,20180105,1401,48400,48700,48800,48700,48800,32700,159278,29,26633225,129917220,9278
601618,20180105,1402,48400,48800,48800,48700,48800,41800,203598,30,26675025,130120818,9308
601618,20180105,1403,48400,48800,48800,48700,48700,63600,309978,30,26738625,130430796,9338
601618,20180105,1404,48400,48800,48800,48700,48700,32900,160241,19,26771525,130591037,9357
601618,20180105,1405,48400,48700,48800,48700,48700,183000,891258,65,26954525,131482295,9422
601618,20180105,1406,48400,48700,48800,48700,48700,38800,188966,22,26993325,131671261,9444
601618,20180105,1407,48400,48700,48800,48700,48700,82100,400034,35,27075425,132071295,9479
601618,20180105,1408,48400,48800,48800,48700,48700,100800,490924,49,27176225,132562219,9528
601618,20180105,1409,48400,48700,48800,48700,48700,44900,218777,41,27221125,132780996,9569
601618,20180105,1410,48400,48700,48800,48700,48700,45200,220255,26,27266325,133001251,9595
601618,20180105,1411,48400,48700,48800,48700,48700,72900,355066,38,27339225,133356317,9633
601618,20180105,1412,48400,48700,48800,48700,48700,36400,177303,26,27375625,133533620,9659
601618,20180105,1413,48400,48700,48800,48700,48700,45800,223082,25,27421425,133756702,9684
601618,20180105,1414,48400,48700,48800,48700,48700,48200,234904,26,27469625,133991606,9710
601618,20180105,1415,48400,48700,48800,48700,48700,57700,281092,44,27527325,134272698,9754
601618,20180105,1416,48400,48700,48800,48700,48700,31300,152460,28,27558625,134425158,9782
601618,20180105,1417,48400,48700,48800,48700,48700,257000,1251869,55,27815625,135677027,9837
601618,20180105,1418,48400,48700,48800,48700,48700,151700,738792,61,27967325,136415819,9898
601618,20180105,1419,48400,48700,48800,48600,48700,188200,916810,37,28155525,137332629,9935
601618,20180105,1420,48400,48700,48700,48600,48600,106600,518845,35,28262125,137851474,9970
601618,20180105,1421,48400,48700,48800,48600,48700,89700,436805,32,28351825,138288279,10002
601618,20180105,1422,48400,48700,48700,48600,48600,46000,223773,32,28397825,138512052,10034
601618,20180105,1423,48400,48600,48800,48600,48800,65100,316959,34,28462925,138829011,10068
601618,20180105,1424,48400,48800,48800,48700,48700,47700,232315,23,28510625,139061326,10091
601618,20180105,1425,48400,48700,48700,48700,48700,46800,227938,18,28557425,139289264,10109
601618,20180105,1426,48400,48800,48800,48700,48700,234800,1143518,33,28792225,140432782,10142
601618,20180105,1427,48400,48700,48800,48600,48600,216900,1056103,60,29009125,141488885,10202
601618,20180105,1428,48400,48600,48700,48600,48700,47500,230885,30,29056625,141719770,10232
601618,20180105,1429,48400,48700,48700,48600,48700,111894,544667,43,29168519,142264437,10275
601618,20180105,1430,48400,48600,48800,48600,48800,71400,347650,23,29239919,142612087,10298
601618,20180105,1431,48400,48800,48800,48700,48700,91900,447579,24,29331819,143059666,10322
601618,20180105,1432,48400,48700,48800,48700,48700,36100,175931,18,29367919,143235597,10340
601618,20180105,1433,48400,48700,48800,48700,48800,37100,180831,25,29405019,143416428,10365
601618,20180105,1434,48400,48800,48800,48700,48700,98000,477893,30,29503019,143894321,10395
601618,20180105,1435,48400,48800,48800,48700,48700,51600,251365,32,29554619,144145686,10427
601618,20180105,1436,48400,48700,48800,48700,48700,73600,358507,26,29628219,144504193,10453
601618,20180105,1437,48400,48700,48800,48700,48700,44500,216750,19,29672719,144720943,10472
601618,20180105,1438,48400,48700,48800,48700,48700,87000,424070,41,29759719,145145013,10513
601618,20180105,1439,48400,48700,48800,48700,48700,150600,733613,45,29910319,145878626,10558
601618,20180105,1440,48400,48700,48800,48700,48700,70300,342376,29,29980619,146221002,10587
601618,20180105,1441,48400,48700,48800,48700,48800,103800,505590,37,30084419,146726592,10624
601618,20180105,1442,48400,48800,48800,48700,48800,59400,289560,31,30143819,147016152,10655
601618,20180105,1443,48400,48700,48800,48700,48700,69800,339983,36,30213619,147356135,10691
601618,20180105,1444,48400,48700,48800,48700,48700,117000,570074,52,30330619,147926209,10743
601618,20180105,1445,48400,48800,48800,48700,48700,79700,388265,30,30410319,148314474,10773
601618,20180105,1446,48400,48700,48800,48700,48700,449200,2187656,106,30859519,150502130,10879
601618,20180105,1447,48400,48700,48800,48600,48600,241500,1175305,90,31101019,151677435,10969
601618,20180105,1448,48400,48700,48800,48600,48700,231800,1128706,52,31332819,152806141,11021
601618,20180105,1449,48400,48700,48700,48600,48700,92100,448489,41,31424919,153254630,11062
601618,20180105,1450,48400,48700,48700,48600,48700,278100,1354315,45,31703019,154608945,11107
601618,20180105,1451,48400,48700,48700,48700,48700,72400,352605,34,31775419,154961550,11141
601618,20180105,1452,48400,48700,48800,48700,48700,47200,230004,22,31822619,155191554,11163
601618,20180105,1453,48400,48700,48800,48700,48800,82200,400829,26,31904819,155592383,11189
601618,20180105,1454,48400,48700,48800,48700,48800,24900,121351,20,31929719,155713734,11209
601618,20180105,1455,48400,48800,48800,48700,48700,46600,227026,37,31976319,155940760,11246
601618,20180105,1456,48400,48700,48800,48700,48700,212100,1033276,55,32188419,156974036,11301
601618,20180105,1457,48400,48800,48800,48700,48700,168300,820930,67,32356719,157794966,11368
601618,20180105,1458,48400,48700,48800,48700,48800,204700,997845,78,32561419,158792811,11446
601618,20180105,1459,48400,48800,48800,48700,48700,213000,1038660,102,32774419,159831471,11548
