code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601628,20180105,930,300700,301500,301500,299000,299000,677700,20410583,570,677700,20410583,570
601628,20180105,931,300700,300100,300400,299300,300100,160200,4805210,180,837900,25215793,750
601628,20180105,932,300700,300500,300500,299900,299900,142790,4285043,154,980690,29500836,904
601628,20180105,933,300700,299900,300400,299800,300000,112603,3378621,114,1093293,32879457,1018
601628,20180105,934,300700,300200,300400,300000,300100,180900,5427803,126,1274193,38307260,1144
601628,20180105,935,300700,300100,300100,299700,299700,183007,5489411,156,1457200,43796671,1300
601628,20180105,936,300700,299900,300400,299700,300400,56690,1700021,89,1513890,45496692,1389
601628,20180105,937,300700,300000,300400,300000,300300,25200,756647,58,1539090,46253339,1447
601628,20180105,938,300700,300300,300500,300100,300500,68300,2050976,91,1607390,48304315,1538
601628,20180105,939,300700,300500,301100,300500,301100,85100,2560454,94,1692490,50864769,1632
601628,20180105,940,300700,301000,301400,300900,301100,85900,2586853,129,1778390,53451622,1761
601628,20180105,941,300700,301000,301200,300900,300900,108900,3278881,113,1887290,56730503,1874
601628,20180105,942,300700,300800,301000,300400,300400,131700,3960652,122,2018990,60691155,1996
601628,20180105,943,300700,300600,300600,300200,300400,104200,3129940,95,2123190,63821095,2091
601628,20180105,944,300700,300300,300800,300300,300800,117800,3539732,113,2240990,67360827,2204
601628,20180105,945,300700,300700,301600,300700,301600,178113,5365828,140,2419103,72726655,2344
601628,20180105,946,300700,301600,302000,301600,302000,295326,8915326,236,2714429,81641981,2580
601628,20180105,947,300700,301900,302000,301200,301200,174374,5260895,152,2888803,86902876,2732
601628,20180105,948,300700,301200,301400,301100,301200,104838,3158348,119,2993641,90061224,2851
601628,20180105,949,300700,301100,301700,301100,301700,123226,3714612,104,3116867,93775836,2955
601628,20180105,950,300700,301700,301800,301600,301600,159400,4808665,131,3276267,98584501,3086
601628,20180105,951,300700,301500,301600,301000,301000,184974,5575103,181,3461241,104159604,3267
601628,20180105,952,300700,300900,301000,300500,300500,195762,5888736,177,3657003,110048340,3444
601628,20180105,953,300700,300500,300600,300400,300500,105900,3182356,128,3762903,113230696,3572
601628,20180105,954,300700,300300,300600,300300,300400,51800,1556008,96,3814703,114786704,3668
601628,20180105,955,300700,300300,300600,300300,300500,76900,2311195,73,3891603,117097899,3741
601628,20180105,956,300700,300500,300700,300400,300400,103600,3113857,93,3995203,120211756,3834
601628,20180105,957,300700,300400,300600,300300,300600,67200,2019136,92,4062403,122230892,3926
601628,20180105,958,300700,300600,300800,300600,300700,62600,1882000,69,4125003,124112892,3995
601628,20180105,959,300700,300600,300700,300600,300600,60000,1803951,72,4185003,125916843,4067
601628,20180105,1000,300700,300600,300700,300500,300600,65800,1978106,69,4250803,127894949,4136
601628,20180105,1001,300700,300500,300700,300500,300600,63100,1897196,86,4313903,129792145,4222
601628,20180105,1002,300700,300600,300700,300500,300500,63100,1896819,111,4377003,131688964,4333
601628,20180105,1003,300700,300500,300500,299800,299800,364900,10952881,430,4741903,142641845,4763
601628,20180105,1004,300700,300000,300000,299500,299500,286710,8591708,215,5028613,151233553,4978
601628,20180105,1005,300700,299400,299700,299200,299200,340500,10195976,251,5369113,161429529,5229
601628,20180105,1006,300700,299300,299500,299200,299500,212800,6370080,159,5581913,167799609,5388
601628,20180105,1007,300700,299400,299600,299400,299400,96800,2898780,156,5678713,170698389,5544
601628,20180105,1008,300700,299300,299400,299300,299300,99100,2966699,125,5777813,173665088,5669
601628,20180105,1009,300700,299300,299500,299300,299400,104300,3122825,114,5882113,176787913,5783
601628,20180105,1010,300700,299500,299600,299400,299500,61600,1844907,107,5943713,178632820,5890
601628,20180105,1011,300700,299600,299600,299500,299600,111800,3348922,124,6055513,181981742,6014
601628,20180105,1012,300700,299500,299600,299400,299500,101300,3033493,118,6156813,185015235,6132
601628,20180105,1013,300700,299400,299500,298500,298500,688200,20581138,856,6845013,205596373,6988
601628,20180105,1014,300700,298300,298500,298100,298300,307300,9166801,279,7152313,214763174,7267
601628,20180105,1015,300700,298200,298300,298000,298000,559300,16671708,717,7711613,231434882,7984
601628,20180105,1016,300700,298000,298100,297800,298100,204588,6096687,224,7916201,237531569,8208
601628,20180105,1017,300700,298200,298300,298100,298300,360110,10737957,190,8276311,248269526,8398
601628,20180105,1018,300700,298300,298900,298300,298500,64200,1916297,102,8340511,250185823,8500
601628,20180105,1019,300700,298600,298700,298500,298600,86600,2585796,124,8427111,252771619,8624
601628,20180105,1020,300700,298600,298900,298600,298700,142100,4244381,134,8569211,257016000,8758
601628,20180105,1021,300700,298700,298800,298500,298800,85900,2564951,104,8655111,259580951,8862
601628,20180105,1022,300700,298600,298800,298500,298500,147500,4404309,142,8802611,263985260,9004
601628,20180105,1023,300700,298500,298700,298500,298700,99000,2955346,119,8901611,266940606,9123
601628,20180105,1024,300700,298700,298700,298500,298700,78100,2332167,109,8979711,269272773,9232
601628,20180105,1025,300700,298600,298800,298600,298800,68800,2054551,120,9048511,271327324,9352
601628,20180105,1026,300700,298700,298700,298400,298500,109100,3257577,127,9157611,274584901,9479
601628,20180105,1027,300700,298500,298600,298300,298300,149100,4448197,194,9306711,279033098,9673
601628,20180105,1028,300700,298300,298300,298000,298000,302800,9027055,331,9609511,288060153,10004
601628,20180105,1029,300700,298100,298200,298000,298100,98000,2921693,111,9707511,290981846,10115
601628,20180105,1030,300700,298200,298300,298100,298300,75000,2236292,94,9782511,293218138,10209
601628,20180105,1031,300700,298200,298400,298200,298400,40700,1214027,81,9823211,294432165,10290
601628,20180105,1032,300700,298300,298400,298300,298300,48400,1444073,83,9871611,295876238,10373
601628,20180105,1033,300700,298300,298400,298200,298200,67000,1998509,113,9938611,297874747,10486
601628,20180105,1034,300700,298200,298400,298200,298300,142700,4255626,172,10081311,302130373,10658
601628,20180105,1035,300700,298200,298200,296900,296900,957900,28500697,1066,11039211,330631070,11724
601628,20180105,1036,300700,296800,296800,296500,296600,521100,15457607,365,11560311,346088677,12089
601628,20180105,1037,300700,296500,297600,296500,297600,372949,11074557,207,11933260,357163234,12296
601628,20180105,1038,300700,297400,297500,297100,297100,126893,3772978,159,12060153,360936212,12455
601628,20180105,1039,300700,297300,297500,297100,297300,141300,4201742,99,12201453,365137954,12554
601628,20180105,1040,300700,297300,297500,297300,297500,179598,5341312,123,12381051,370479266,12677
601628,20180105,1041,300700,297500,297800,297400,297800,39607,1178401,65,12420658,371657667,12742
601628,20180105,1042,300700,297800,298100,297600,298100,70800,2109265,85,12491458,373766932,12827
601628,20180105,1043,300700,298100,298400,298000,298400,97100,2896402,76,12588558,376663334,12903
601628,20180105,1044,300700,298400,299000,298400,298800,88400,2640604,89,12676958,379303938,12992
601628,20180105,1045,300700,299000,299000,298100,298400,115600,3452800,86,12792558,382756738,13078
601628,20180105,1046,300700,298200,298200,297600,297600,105300,3136502,127,12897858,385893240,13205
601628,20180105,1047,300700,297600,297600,297400,297400,69200,2058647,115,12967058,387951887,13320
601628,20180105,1048,300700,297400,297500,297400,297500,92400,2747910,123,13059458,390699797,13443
601628,20180105,1049,300700,297500,297600,297400,297600,96500,2870918,99,13155958,393570715,13542
601628,20180105,1050,300700,297500,297800,297500,297800,87200,2595712,58,13243158,396166427,13600
601628,20180105,1051,300700,298000,298500,297900,298400,43900,1308388,47,13287058,397474815,13647
601628,20180105,1052,300700,298500,298600,298300,298300,35600,1062173,64,13322658,398536988,13711
601628,20180105,1053,300700,298300,298300,298000,298200,46400,1383755,70,13369058,399920743,13781
601628,20180105,1054,300700,298200,298300,298100,298200,38800,1157011,51,13407858,401077754,13832
601628,20180105,1055,300700,298200,298300,298000,298200,42500,1267232,63,13450358,402344986,13895
601628,20180105,1056,300700,298200,298300,298100,298200,64700,1929172,69,13515058,404274158,13964
601628,20180105,1057,300700,298100,298100,297900,297900,75100,2238034,109,13590158,406512192,14073
601628,20180105,1058,300700,297900,298100,297800,298100,41300,1230570,68,13631458,407742762,14141
601628,20180105,1059,300700,298100,298100,298000,298100,25000,745134,43,13656458,408487896,14184
601628,20180105,1100,300700,298000,298200,298000,298000,36900,1100026,67,13693358,409587922,14251
601628,20180105,1101,300700,298100,298100,298000,298000,52500,1564630,71,13745858,411152552,14322
601628,20180105,1102,300700,298000,298000,297900,297900,45900,1367588,76,13791758,412520140,14398
601628,20180105,1103,300700,297900,297900,297600,297700,38300,1140423,85,13830058,413660563,14483
601628,20180105,1104,300700,297700,297700,297600,297600,39300,1169783,89,13869358,414830346,14572
601628,20180105,1105,300700,297600,297700,297600,297600,57000,1696739,103,13926358,416527085,14675
601628,20180105,1106,300700,297600,297900,297600,297900,103100,3069520,105,14029458,419596605,14780
601628,20180105,1107,300700,297800,298100,297800,298000,40500,1206786,53,14069958,420803391,14833
601628,20180105,1108,300700,298100,298100,297800,298000,47100,1403649,74,14117058,422207040,14907
601628,20180105,1109,300700,298000,298100,297900,298000,19700,587074,43,14136758,422794114,14950
601628,20180105,1110,300700,298000,298000,297900,297900,22500,670403,58,14159258,423464517,15008
601628,20180105,1111,300700,297900,297900,297700,297800,31901,949993,77,14191159,424414510,15085
601628,20180105,1112,300700,297800,297800,297700,297700,74199,2209075,85,14265358,426623585,15170
601628,20180105,1113,300700,297700,297800,297600,297700,91801,2732714,68,14357159,429356299,15238
601628,20180105,1114,300700,297700,297800,297700,297700,36000,1071835,68,14393159,430428134,15306
601628,20180105,1115,300700,297700,297700,297500,297500,77799,2315466,112,14470958,432743600,15418
601628,20180105,1116,300700,297600,297600,297400,297400,104800,3117556,170,14575758,435861156,15588
601628,20180105,1117,300700,297500,297500,297200,297200,207702,6175419,145,14783460,442036575,15733
601628,20180105,1118,300700,297100,297200,297100,297200,120700,3586936,104,14904160,445623511,15837
601628,20180105,1119,300700,297200,297400,297200,297300,199998,5941937,255,15104158,451565448,16092
601628,20180105,1120,300700,297300,297300,297200,297300,69200,2057101,93,15173358,453622549,16185
601628,20180105,1121,300700,297300,297400,297200,297300,105900,3148406,84,15279258,456770955,16269
601628,20180105,1122,300700,297300,297400,297300,297300,34300,1019730,69,15313558,457790685,16338
601628,20180105,1123,300700,297300,297300,297200,297300,49300,1465487,93,15362858,459256172,16431
601628,20180105,1124,300700,297300,297300,297100,297100,158200,4700899,130,15521058,463957071,16561
601628,20180105,1125,300700,297100,297200,297100,297100,48000,1426313,72,15569058,465383384,16633
601628,20180105,1126,300700,297200,297200,296900,296900,203700,6050796,211,15772758,471434180,16844
601628,20180105,1127,300700,297000,297000,296800,296800,195400,5800206,183,15968158,477234386,17027
601628,20180105,1128,300700,296800,296800,296400,296400,394900,11712251,480,16363058,488946637,17507
601628,20180105,1129,300700,296400,296500,296300,296300,265300,7862842,301,16628358,496809479,17808
601628,20180105,1300,300700,296300,296500,296100,296100,896423,26560064,699,17524781,523369543,18507
601628,20180105,1301,300700,296100,296400,296100,296100,102000,3021634,131,17626781,526391177,18638
601628,20180105,1302,300700,296200,296200,296000,296000,351200,10397303,357,17977981,536788480,18995
601628,20180105,1303,300700,296000,296200,296000,296000,233500,6912425,348,18211481,543700905,19343
601628,20180105,1304,300700,296000,296200,295900,296100,69600,2060606,91,18281081,545761511,19434
601628,20180105,1305,300700,296200,296400,296100,296400,323700,9590977,132,18604781,555352488,19566
601628,20180105,1306,300700,296500,297500,296500,297500,92700,2752173,91,18697481,558104661,19657
601628,20180105,1307,300700,297300,297300,296900,297000,41100,1221208,76,18738581,559325869,19733
601628,20180105,1308,300700,297000,297300,297000,297100,51000,1515318,67,18789581,560841187,19800
601628,20180105,1309,300700,297100,297100,296900,296900,64000,1900780,80,18853581,562741967,19880
601628,20180105,1310,300700,296800,296900,296700,296700,79400,2356779,76,18932981,565098746,19956
601628,20180105,1311,300700,296700,297100,296700,297100,28800,855231,65,18961781,565953977,20021
601628,20180105,1312,300700,297000,297300,297000,297300,60400,1794984,87,19022181,567748961,20108
601628,20180105,1313,300700,297400,297500,297200,297500,98700,2935589,102,19120881,570684550,20210
601628,20180105,1314,300700,297500,297700,297400,297500,113800,3386084,105,19234681,574070634,20315
601628,20180105,1315,300700,297500,297500,297000,297100,132300,3932540,173,19366981,578003174,20488
601628,20180105,1316,300700,297100,297200,297000,297100,51497,1529599,85,19418478,579532773,20573
601628,20180105,1317,300700,297100,297100,296800,296900,77803,2310296,92,19496281,581843069,20665
601628,20180105,1318,300700,296800,296900,296700,296800,66000,1958784,78,19562281,583801853,20743
601628,20180105,1319,300700,296900,296900,296600,296700,69500,2062197,93,19631781,585864050,20836
601628,20180105,1320,300700,296700,296800,296600,296700,41100,1219506,59,19672881,587083556,20895
601628,20180105,1321,300700,296700,296800,296700,296700,109200,3240191,76,19782081,590323747,20971
601628,20180105,1322,300700,296700,296800,296600,296800,86801,2575546,79,19868882,592899293,21050
601628,20180105,1323,300700,296800,297000,296800,297000,46897,1392391,73,19915779,594291684,21123
601628,20180105,1324,300700,297100,297100,296900,297000,57103,1695981,68,19972882,595987665,21191
601628,20180105,1325,300700,297000,297000,296900,296900,77100,2289684,78,20049982,598277349,21269
601628,20180105,1326,300700,297000,297000,296900,297000,24000,712658,58,20073982,598990007,21327
601628,20180105,1327,300700,296900,297200,296900,297200,145797,4331185,101,20219779,603321192,21428
601628,20180105,1328,300700,297200,297200,297100,297100,64500,1916813,83,20284279,605238005,21511
601628,20180105,1329,300700,297200,297200,297100,297200,35800,1063779,66,20320079,606301784,21577
601628,20180105,1330,300700,297100,297200,297000,297000,71000,2108971,96,20391079,608410755,21673
601628,20180105,1331,300700,297000,297000,296900,297000,71703,2129374,75,20462782,610540129,21748
601628,20180105,1332,300700,297000,297000,296600,296700,134800,4000890,203,20597582,614541019,21951
601628,20180105,1333,300700,296700,296900,296600,296700,58700,1741601,78,20656282,616282620,22029
601628,20180105,1334,300700,296600,296700,296600,296600,54600,1619641,110,20710882,617902261,22139
601628,20180105,1335,300700,296600,296700,296400,296500,160500,4759379,226,20871382,622661640,22365
601628,20180105,1336,300700,296500,296600,296100,296100,183200,5427138,209,21054582,628088778,22574
601628,20180105,1337,300700,296200,296400,296100,296300,76100,2254405,135,21130682,630343183,22709
601628,20180105,1338,300700,296300,296300,296200,296300,108900,3226306,117,21239582,633569489,22826
601628,20180105,1339,300700,296200,296300,296000,296000,233900,6927435,261,21473482,640496924,23087
601628,20180105,1340,300700,296200,296200,296100,296200,85400,2529366,121,21558882,643026290,23208
601628,20180105,1341,300700,296200,296300,296000,296100,192200,5691718,219,21751082,648718008,23427
601628,20180105,1342,300700,296100,296400,296100,296400,98900,2929203,109,21849982,651647211,23536
601628,20180105,1343,300700,296300,296400,296100,296200,115050,3407811,135,21965032,655055022,23671
601628,20180105,1344,300700,296300,296500,296200,296300,35497,1052027,81,22000529,656107049,23752
601628,20180105,1345,300700,296500,296700,296300,296400,115200,3415111,107,22115729,659522160,23859
601628,20180105,1346,300700,296400,296700,296300,296400,117000,3468394,108,22232729,662990554,23967
601628,20180105,1347,300700,296400,296400,296300,296400,76257,2259806,101,22308986,665250360,24068
601628,20180105,1348,300700,296500,296500,296300,296400,50300,1491057,86,22359286,666741417,24154
601628,20180105,1349,300700,296400,296700,296300,296700,45110,1337201,73,22404396,668078618,24227
601628,20180105,1350,300700,296700,296700,296400,296500,35200,1043690,76,22439596,669122308,24303
601628,20180105,1351,300700,296400,296600,296300,296300,53500,1585799,96,22493096,670708107,24399
601628,20180105,1352,300700,296400,296500,296400,296500,37300,1105658,58,22530396,671813765,24457
601628,20180105,1353,300700,296500,296500,296300,296300,72200,2140165,76,22602596,673953930,24533
601628,20180105,1354,300700,296400,296600,296300,296400,61700,1829033,83,22664296,675782963,24616
601628,20180105,1355,300700,296500,296600,296400,296500,104700,3104225,96,22768996,678887188,24712
601628,20180105,1356,300700,296500,296600,296400,296400,131894,3910271,123,22900890,682797459,24835
601628,20180105,1357,300700,296600,296600,296400,296400,71000,2104963,87,22971890,684902422,24922
601628,20180105,1358,300700,296600,296600,296400,296400,145000,4298093,118,23116890,689200515,25040
601628,20180105,1359,300700,296400,296400,296300,296400,63677,1887056,80,23180567,691087571,25120
601628,20180105,1400,300700,296400,296400,296300,296400,30000,889092,52,23210567,691976663,25172
601628,20180105,1401,300700,296400,296400,296300,296300,59100,1751305,95,23269667,693727968,25267
601628,20180105,1402,300700,296300,296600,296300,296500,83900,2487172,88,23353567,696215140,25355
601628,20180105,1403,300700,296500,297000,296500,296900,165100,4898612,142,23518667,701113752,25497
601628,20180105,1404,300700,296800,297000,296600,297000,63200,1875386,81,23581867,702989138,25578
601628,20180105,1405,300700,296700,297000,296600,296600,82200,2439035,108,23664067,705428173,25686
601628,20180105,1406,300700,296600,296900,296400,296600,68532,2032213,122,23732599,707460386,25808
601628,20180105,1407,300700,296600,296600,296400,296400,81200,2407306,104,23813799,709867692,25912
601628,20180105,1408,300700,296500,296500,296300,296500,55200,1636148,95,23868999,711503840,26007
601628,20180105,1409,300700,296300,296600,296300,296400,96200,2851431,118,23965199,714355271,26125
601628,20180105,1410,300700,296300,296800,296300,296600,47800,1416934,110,24012999,715772205,26235
601628,20180105,1411,300700,296600,296600,296300,296600,47800,1417107,84,24060799,717189312,26319
601628,20180105,1412,300700,296400,296600,296300,296400,107800,3195907,162,24168599,720385219,26481
601628,20180105,1413,300700,296400,296700,296300,296400,85800,2543105,129,24254399,722928324,26610
601628,20180105,1414,300700,296400,296500,296300,296300,130100,3855738,160,24384499,726784062,26770
601628,20180105,1415,300700,296400,296700,296300,296400,75700,2244132,110,24460199,729028194,26880
601628,20180105,1416,300700,296400,296500,296300,296400,74900,2220005,79,24535099,731248199,26959
601628,20180105,1417,300700,296400,296700,296300,296700,65700,1947815,78,24600799,733196014,27037
601628,20180105,1418,300700,296500,296700,296400,296600,84900,2517837,96,24685699,735713851,27133
601628,20180105,1419,300700,296600,296700,296500,296600,57000,1690552,79,24742699,737404403,27212
601628,20180105,1420,300700,296700,296900,296500,296900,120200,3565823,79,24862899,740970226,27291
601628,20180105,1421,300700,296900,297000,296600,297000,72800,2161486,109,24935699,743131712,27400
601628,20180105,1422,300700,296900,297500,296900,297300,63200,1878044,72,24998899,745009756,27472
601628,20180105,1423,300700,297500,297500,297100,297100,71200,2116888,128,25070099,747126644,27600
601628,20180105,1424,300700,297100,297400,297100,297400,47200,1403395,78,25117299,748530039,27678
601628,20180105,1425,300700,297300,297400,297200,297300,35400,1052362,82,25152699,749582401,27760
601628,20180105,1426,300700,297300,297300,297000,297000,52000,1545173,79,25204699,751127574,27839
601628,20180105,1427,300700,297000,297300,297000,297200,52600,1563416,71,25257299,752690990,27910
601628,20180105,1428,300700,297200,297400,297100,297100,36800,1093778,67,25294099,753784768,27977
601628,20180105,1429,300700,297200,297200,296400,297000,187950,5576612,163,25482049,759361380,28140
601628,20180105,1430,300700,297000,297100,296300,297000,171000,5072308,206,25653049,764433688,28346
601628,20180105,1431,300700,297000,297200,296800,297000,31200,926573,62,25684249,765360261,28408
601628,20180105,1432,300700,297100,297300,297000,297300,50000,1485888,76,25734249,766846149,28484
601628,20180105,1433,300700,297200,297400,297100,297200,44100,1310652,70,25778349,768156801,28554
601628,20180105,1434,300700,297400,297600,297100,297600,77100,2292622,96,25855449,770449423,28650
601628,20180105,1435,300700,297600,297800,297300,297600,62201,1851225,93,25917650,772300648,28743
601628,20180105,1436,300700,297500,297700,297500,297600,44100,1312461,85,25961750,773613109,28828
601628,20180105,1437,300700,297600,297700,297500,297500,55700,1657530,89,26017450,775270639,28917
601628,20180105,1438,300700,297600,297600,297400,297400,72700,2162669,113,26090150,777433308,29030
601628,20180105,1439,300700,297300,297400,297200,297300,101000,3002968,99,26191150,780436276,29129
601628,20180105,1440,300700,297500,297500,297200,297300,45100,1340857,70,26236250,781777133,29199
601628,20180105,1441,300700,297300,297400,297100,297200,143900,4276674,88,26380150,786053807,29287
601628,20180105,1442,300700,297100,297100,296900,297000,110500,3282518,135,26490650,789336325,29422
601628,20180105,1443,300700,297000,297100,296900,297000,85859,2549887,64,26576509,791886212,29486
601628,20180105,1444,300700,297000,297100,296800,296900,115741,3437362,98,26692250,795323574,29584
601628,20180105,1445,300700,296900,297100,296800,297000,90300,2681756,76,26782550,798005330,29660
601628,20180105,1446,300700,297000,297200,296900,297200,98928,2938655,115,26881478,800943985,29775
601628,20180105,1447,300700,297100,297200,297000,297100,77400,2300011,62,26958878,803243996,29837
601628,20180105,1448,300700,297100,297300,297000,297300,41200,1224125,100,27000078,804468121,29937
601628,20180105,1449,300700,297300,297500,297000,297400,51600,1533964,102,27051678,806002085,30039
601628,20180105,1450,300700,297400,297400,297200,297300,58500,1739164,90,27110178,807741249,30129
601628,20180105,1451,300700,297300,297300,297100,297300,62200,1848712,83,27172378,809589961,30212
601628,20180105,1452,300700,297200,297300,297200,297300,94600,2812244,97,27266978,812402205,30309
601628,20180105,1453,300700,297300,297400,297200,297300,64000,1902459,112,27330978,814304664,30421
601628,20180105,1454,300700,297300,297400,297300,297300,55200,1641488,71,27386178,815946152,30492
601628,20180105,1455,300700,297400,297500,297300,297500,79700,2370340,115,27465878,818316492,30607
601628,20180105,1456,300700,297500,297500,297400,297400,151300,4500081,161,27617178,822816573,30768
601628,20180105,1457,300700,297400,297500,297400,297400,107600,3200790,149,27724778,826017363,30917
601628,20180105,1458,300700,297500,297500,297400,297500,143500,4268048,182,27868278,830285411,31099
601628,20180105,1459,300700,297500,297500,297300,297400,102700,3054608,173,27970978,833340019,31272
