code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601633,20180105,930,123300,123300,123300,122700,123200,60200,740604,72,60200,740604,72
601633,20180105,931,123300,123200,123300,122700,122800,24000,294876,31,84200,1035480,103
601633,20180105,932,123300,122800,123200,122700,122700,39300,482669,48,123500,1518149,151
601633,20180105,933,123300,122700,123100,122500,123100,33400,410242,45,156900,1928391,196
601633,20180105,934,123300,123100,123100,122899,123000,31600,388688,30,188500,2317079,226
601633,20180105,935,123300,123000,123000,122700,122700,32800,402968,27,221300,2720047,253
601633,20180105,936,123300,122700,122800,122500,122500,39100,479482,36,260400,3199529,289
601633,20180105,937,123300,122600,122800,122500,122700,43100,528446,39,303500,3727975,328
601633,20180105,938,123300,122700,122800,122600,122700,36900,452805,31,340400,4180780,359
601633,20180105,939,123300,122700,122800,122600,122700,35800,439329,47,376200,4620109,406
601633,20180105,940,123300,122700,122800,122600,122700,27300,335097,23,403500,4955206,429
601633,20180105,941,123300,122700,122899,122700,122800,33400,410194,25,436900,5365400,454
601633,20180105,942,123300,122899,122899,122800,122800,156300,1917449,53,593200,7282849,507
601633,20180105,943,123300,122800,122800,122500,122800,171123,2096634,32,764323,9379483,539
601633,20180105,944,123300,122800,122800,122500,122500,148700,1825615,30,913023,11205098,569
601633,20180105,945,123300,122600,122600,122400,122500,17577,215333,34,930600,11420431,603
601633,20180105,946,123300,122500,122600,122400,122400,18800,230290,30,949400,11650721,633
601633,20180105,947,123300,122400,122400,122100,122200,161320,1971372,72,1110720,13622093,705
601633,20180105,948,123300,122200,122300,122200,122200,17620,215412,30,1128340,13837505,735
601633,20180105,949,123300,122300,122300,122200,122200,38025,464887,33,1166365,14302392,768
601633,20180105,950,123300,122300,122400,122200,122400,22767,278489,33,1189132,14580881,801
601633,20180105,951,123300,122300,122500,122200,122200,36885,451040,62,1226017,15031921,863
601633,20180105,952,123300,122200,122400,122100,122100,106883,1305923,47,1332900,16337844,910
601633,20180105,953,123300,122100,122200,122100,122200,46000,561712,62,1378900,16899556,972
601633,20180105,954,123300,122200,122200,122100,122200,31600,386036,41,1410500,17285592,1013
601633,20180105,955,123300,122200,122400,122200,122400,4800,58693,21,1415300,17344285,1034
601633,20180105,956,123300,122400,122400,122200,122300,12400,151647,27,1427700,17495932,1061
601633,20180105,957,123300,122300,122300,122200,122300,42000,513281,40,1469700,18009213,1101
601633,20180105,958,123300,122200,122300,122200,122300,42223,516199,31,1511923,18525412,1132
601633,20180105,959,123300,122200,122300,122200,122300,31300,382707,31,1543223,18908119,1163
601633,20180105,1000,123300,122300,122300,122200,122300,9900,121024,25,1553123,19029143,1188
601633,20180105,1001,123300,122200,122300,122200,122200,42677,521552,43,1595800,19550695,1231
601633,20180105,1002,123300,122200,122200,122000,122000,93800,1145144,60,1689600,20695839,1291
601633,20180105,1003,123300,122000,122100,122000,122100,23000,280659,46,1712600,20976498,1337
601633,20180105,1004,123300,122100,122100,121900,122000,123800,1510398,70,1836400,22486896,1407
601633,20180105,1005,123300,122000,122200,122000,122200,28700,350301,38,1865100,22837197,1445
601633,20180105,1006,123300,122200,122200,122100,122200,57900,706985,27,1923000,23544182,1472
601633,20180105,1007,123300,122100,122200,122100,122200,16700,203908,31,1939700,23748090,1503
601633,20180105,1008,123300,122200,122200,122100,122100,13900,169787,30,1953600,23917877,1533
601633,20180105,1009,123300,122100,122100,122000,122100,19700,240462,40,1973300,24158339,1573
601633,20180105,1010,123300,122000,122000,121700,122000,166400,2027274,104,2139700,26185613,1677
601633,20180105,1011,123300,121800,122000,121700,121900,21300,259407,44,2161000,26445020,1721
601633,20180105,1012,123300,122000,122000,121600,121700,217400,2643870,127,2378400,29088890,1848
601633,20180105,1013,123300,121700,121800,121400,121800,143200,1740554,100,2521600,30829444,1948
601633,20180105,1014,123300,121800,121900,121600,121700,34500,420136,48,2556100,31249580,1996
601633,20180105,1015,123300,121700,121700,121500,121700,28500,346614,50,2584600,31596194,2046
601633,20180105,1016,123300,121700,121800,121500,121600,72400,880281,69,2657000,32476475,2115
601633,20180105,1017,123300,121500,121700,121400,121600,75300,914563,64,2732300,33391038,2179
601633,20180105,1018,123300,121700,121700,121600,121700,63600,773666,57,2795900,34164704,2236
601633,20180105,1019,123300,121700,122000,121700,121900,116100,1415189,56,2912000,35579893,2292
601633,20180105,1020,123300,121900,122000,121800,121900,11500,140195,38,2923500,35720088,2330
601633,20180105,1021,123300,121900,122200,121900,122100,19800,241628,32,2943300,35961716,2362
601633,20180105,1022,123300,122200,122200,121900,121900,41100,501357,55,2984400,36463073,2417
601633,20180105,1023,123300,121900,122100,121900,122100,18100,220739,38,3002500,36683812,2455
601633,20180105,1024,123300,122100,122100,121800,122100,20300,247461,38,3022800,36931273,2493
601633,20180105,1025,123300,122100,122100,121900,121900,17600,214679,44,3040400,37145952,2537
601633,20180105,1026,123300,121900,122100,121900,122100,30400,370722,28,3070800,37516674,2565
601633,20180105,1027,123300,122100,122100,122000,122000,15100,184240,41,3085900,37700914,2606
601633,20180105,1028,123300,122000,122100,122000,122100,9900,120842,43,3095800,37821756,2649
601633,20180105,1029,123300,122100,122100,121900,121900,14500,176878,52,3110300,37998634,2701
601633,20180105,1030,123300,121900,122000,121800,121900,26400,321835,50,3136700,38320469,2751
601633,20180105,1031,123300,121900,121900,121800,121900,67700,825095,40,3204400,39145564,2791
601633,20180105,1032,123300,121900,121900,121800,121900,20200,246218,38,3224600,39391782,2829
601633,20180105,1033,123300,121900,121900,121800,121900,23700,288862,44,3248300,39680644,2873
601633,20180105,1034,123300,121900,121900,121800,121900,28000,341183,58,3276300,40021827,2931
601633,20180105,1035,123300,121800,121900,121800,121900,15800,192533,51,3292100,40214360,2982
601633,20180105,1036,123300,121900,121900,121700,121700,41900,510470,92,3334000,40724830,3074
601633,20180105,1037,123300,121800,121900,121700,121800,23400,285058,60,3357400,41009888,3134
601633,20180105,1038,123300,121800,121900,121800,121900,16200,197447,50,3373600,41207335,3184
601633,20180105,1039,123300,121900,122000,121900,122000,13600,165904,50,3387200,41373239,3234
601633,20180105,1040,123300,122000,122000,121900,122000,15200,185422,49,3402400,41558661,3283
601633,20180105,1041,123300,122000,122000,122000,122000,22400,273271,55,3424800,41831932,3338
601633,20180105,1042,123300,121900,122100,121900,122100,22100,269756,60,3446900,42101688,3398
601633,20180105,1043,123300,122100,122100,122000,122000,18300,223361,52,3465200,42325049,3450
601633,20180105,1044,123300,122100,122100,122000,122100,25100,306446,59,3490300,42631495,3509
601633,20180105,1045,123300,122100,122200,122000,122100,42400,517694,66,3532700,43149189,3575
601633,20180105,1046,123300,122100,122100,121800,121800,42700,520526,82,3575400,43669715,3657
601633,20180105,1047,123300,121800,122200,121800,122200,76300,931561,43,3651700,44601276,3700
601633,20180105,1048,123300,122200,122200,122100,122200,30500,372537,59,3682200,44973813,3759
601633,20180105,1049,123300,122200,122200,122100,122200,22200,271242,56,3704400,45245055,3815
601633,20180105,1050,123300,122200,122200,122100,122200,19700,240705,57,3724100,45485760,3872
601633,20180105,1051,123300,122200,122200,122100,122200,26800,327417,62,3750900,45813177,3934
601633,20180105,1052,123300,122200,122200,122100,122200,19200,234565,49,3770100,46047742,3983
601633,20180105,1053,123300,122100,122300,122100,122300,82300,1005659,72,3852400,47053401,4055
601633,20180105,1054,123300,122300,122300,122200,122300,24700,301983,62,3877100,47355384,4117
601633,20180105,1055,123300,122300,122300,122100,122300,54400,665014,67,3931500,48020398,4184
601633,20180105,1056,123300,122300,122400,122300,122400,24023,294013,56,3955523,48314411,4240
601633,20180105,1057,123300,122400,122400,121800,122400,117100,1428762,77,4072623,49743173,4317
601633,20180105,1058,123300,122400,122500,122300,122500,44600,545862,68,4117223,50289035,4385
601633,20180105,1059,123300,122500,122600,122400,122600,71200,872075,71,4188423,51161110,4456
601633,20180105,1100,123300,122600,122899,122500,122899,106500,1307091,71,4294923,52468201,4527
601633,20180105,1101,123300,122800,123000,122800,123000,253100,3112451,135,4548023,55580652,4662
601633,20180105,1102,123300,123000,123100,122800,122800,78300,962546,73,4626323,56543198,4735
601633,20180105,1103,123300,122899,122899,122700,122800,73900,907461,52,4700223,57450659,4787
601633,20180105,1104,123300,122700,122800,122700,122800,23700,290960,57,4723923,57741619,4844
601633,20180105,1105,123300,122800,122800,122500,122600,23200,284511,59,4747123,58026130,4903
601633,20180105,1106,123300,122600,122800,122500,122800,11900,146066,41,4759023,58172196,4944
601633,20180105,1107,123300,122800,122800,122700,122800,11500,141134,39,4770523,58313330,4983
601633,20180105,1108,123300,122800,122800,122600,122800,13800,169341,54,4784323,58482671,5037
601633,20180105,1109,123300,122800,122800,122600,122700,17000,208683,51,4801323,58691354,5088
601633,20180105,1110,123300,122700,122800,122500,122800,17400,213452,50,4818723,58904806,5138
601633,20180105,1111,123300,122800,122800,122500,122800,12400,152197,47,4831123,59057003,5185
601633,20180105,1112,123300,122800,122800,122600,122800,11600,142396,46,4842723,59199399,5231
601633,20180105,1113,123300,122800,122800,122500,122600,27400,336104,47,4870123,59535503,5278
601633,20180105,1114,123300,122600,122700,122500,122700,30100,369150,58,4900223,59904653,5336
601633,20180105,1115,123300,122700,122800,122600,122800,19200,235565,55,4919423,60140218,5391
601633,20180105,1116,123300,122800,123000,122700,123000,58000,712448,66,4977423,60852666,5457
601633,20180105,1117,123300,123000,123100,123000,123000,54000,664331,75,5031423,61516997,5532
601633,20180105,1118,123300,123000,123100,123000,123100,25200,310133,51,5056623,61827130,5583
601633,20180105,1119,123300,123100,123100,122899,123100,51848,638035,60,5108471,62465165,5643
601633,20180105,1120,123300,123200,123200,123100,123100,49500,609713,62,5157971,63074878,5705
601633,20180105,1121,123300,123100,123200,123000,123000,22300,274538,49,5180271,63349416,5754
601633,20180105,1122,123300,123100,123300,123000,123300,46400,571572,53,5226671,63920988,5807
601633,20180105,1123,123300,123300,123300,123100,123200,19800,244030,36,5246471,64165018,5843
601633,20180105,1124,123300,123300,123300,123200,123300,21900,269991,49,5268371,64435009,5892
601633,20180105,1125,123300,123300,123400,123200,123400,72800,897683,72,5341171,65332692,5964
601633,20180105,1126,123300,123400,123400,123300,123400,87000,1073069,39,5428171,66405761,6003
601633,20180105,1127,123300,123400,123400,123100,123300,22300,274956,28,5450471,66680717,6031
601633,20180105,1128,123300,123300,123400,123200,123200,37000,456143,36,5487471,67136860,6067
601633,20180105,1129,123300,123200,123400,123200,123400,66800,823638,44,5554271,67960498,6111
601633,20180105,1300,123300,123300,123300,123200,123300,49600,611560,76,5603871,68572058,6187
601633,20180105,1301,123300,123300,123400,123100,123300,60551,746589,58,5664422,69318647,6245
601633,20180105,1302,123300,123300,123400,123100,123100,32049,395196,45,5696471,69713843,6290
601633,20180105,1303,123300,123400,123400,123100,123300,12400,152891,32,5708871,69866734,6322
601633,20180105,1304,123300,123300,123300,123200,123300,7500,92437,18,5716371,69959171,6340
601633,20180105,1305,123300,123300,123300,123100,123200,17900,220485,24,5734271,70179656,6364
601633,20180105,1306,123300,123200,123300,123100,123300,99000,1220526,67,5833271,71400182,6431
601633,20180105,1307,123300,123300,123400,123200,123200,67100,826765,43,5900371,72226947,6474
601633,20180105,1308,123300,123300,123400,123200,123400,45000,555124,38,5945371,72782071,6512
601633,20180105,1309,123300,123400,123400,123200,123300,20300,250436,24,5965671,73032507,6536
601633,20180105,1310,123300,123300,123300,123200,123200,18000,221858,23,5983671,73254365,6559
601633,20180105,1311,123300,123300,123300,123200,123200,30300,373479,32,6013971,73627844,6591
601633,20180105,1312,123300,123300,123300,123200,123300,20100,247796,26,6034071,73875640,6617
601633,20180105,1313,123300,123300,123300,123200,123200,20700,255119,27,6054771,74130759,6644
601633,20180105,1314,123300,123200,123300,123200,123300,37600,463461,37,6092371,74594220,6681
601633,20180105,1315,123300,123200,123300,123100,123100,23600,290704,45,6115971,74884924,6726
601633,20180105,1316,123300,123200,123200,123100,123200,10300,126854,23,6126271,75011778,6749
601633,20180105,1317,123300,123200,123200,123100,123200,11500,141633,25,6137771,75153411,6774
601633,20180105,1318,123300,123200,123400,123100,123200,204100,2517426,103,6341871,77670837,6877
601633,20180105,1319,123300,123200,123400,123200,123400,12500,154092,21,6354371,77824929,6898
601633,20180105,1320,123300,123300,123400,123300,123400,37951,468242,49,6392322,78293171,6947
601633,20180105,1321,123300,123400,123400,123300,123300,16049,198005,32,6408371,78491176,6979
601633,20180105,1322,123300,123400,123400,123300,123400,40900,504666,29,6449271,78995842,7008
601633,20180105,1323,123300,123300,123500,123300,123400,142600,1760756,108,6591871,80756598,7116
601633,20180105,1324,123300,123400,123500,123400,123500,25900,319772,31,6617771,81076370,7147
601633,20180105,1325,123300,123500,123500,123400,123400,12800,158048,23,6630571,81234418,7170
601633,20180105,1326,123300,123400,123699,123400,123500,147151,1818297,93,6777722,83052715,7263
601633,20180105,1327,123300,123600,123600,123500,123600,17400,215040,41,6795122,83267755,7304
601633,20180105,1328,123300,123600,123699,123500,123600,33500,414046,35,6828622,83681801,7339
601633,20180105,1329,123300,123600,123600,123500,123600,42000,519018,32,6870622,84200819,7371
601633,20180105,1330,123300,123500,123600,123500,123600,31000,383003,43,6901622,84583822,7414
601633,20180105,1331,123300,123600,123699,123500,123600,53800,664967,53,6955422,85248789,7467
601633,20180105,1332,123300,123600,123699,123500,123699,29900,369651,43,6985322,85618440,7510
601633,20180105,1333,123300,123699,123699,123500,123600,62900,777614,34,7048222,86396054,7544
601633,20180105,1334,123300,123500,123600,123500,123500,26700,329815,35,7074922,86725869,7579
601633,20180105,1335,123300,123500,123600,123400,123400,29749,367357,46,7104671,87093226,7625
601633,20180105,1336,123300,123400,123600,123300,123600,132000,1630978,77,7236671,88724204,7702
601633,20180105,1337,123300,123500,123600,123300,123400,31700,391294,35,7268371,89115498,7737
601633,20180105,1338,123300,123400,123400,123300,123400,58700,724261,28,7327071,89839759,7765
601633,20180105,1339,123300,123400,123400,123300,123300,37000,456463,37,7364071,90296222,7802
601633,20180105,1340,123300,123400,123400,123300,123400,18600,229448,37,7382671,90525670,7839
601633,20180105,1341,123300,123300,123500,123300,123300,16838,207710,40,7399509,90733380,7879
601633,20180105,1342,123300,123500,123500,123300,123500,17800,219661,32,7417309,90953041,7911
601633,20180105,1343,123300,123500,123500,123400,123400,13700,169165,26,7431009,91122206,7937
601633,20180105,1344,123300,123400,123500,123300,123400,16300,201202,39,7447309,91323408,7976
601633,20180105,1345,123300,123400,123500,123300,123500,13500,166585,34,7460809,91489993,8010
601633,20180105,1346,123300,123500,123500,123300,123400,12800,157990,27,7473609,91647983,8037
601633,20180105,1347,123300,123500,123500,123300,123400,14000,172758,30,7487609,91820741,8067
601633,20180105,1348,123300,123400,123400,123300,123300,37000,456285,46,7524609,92277026,8113
601633,20180105,1349,123300,123300,123400,123100,123200,42600,524699,43,7567209,92801725,8156
601633,20180105,1350,123300,123200,123200,123100,123200,24700,304201,44,7591909,93105926,8200
601633,20180105,1351,123300,123200,123200,123000,123100,20513,252562,35,7612422,93358488,8235
601633,20180105,1352,123300,123200,123200,123000,123100,38100,468766,51,7650522,93827254,8286
601633,20180105,1353,123300,123100,123100,123000,123100,25600,314964,31,7676122,94142218,8317
601633,20180105,1354,123300,123100,123100,122899,122899,16487,202851,32,7692609,94345069,8349
601633,20180105,1355,123300,123000,123000,122800,122899,95102,1168864,43,7787711,95513933,8392
601633,20180105,1356,123300,122899,122899,122700,122700,27598,338959,45,7815309,95852892,8437
601633,20180105,1357,123300,122899,123000,122700,122800,67700,832465,52,7883009,96685357,8489
601633,20180105,1358,123300,122800,123000,122800,122899,17200,211513,34,7900209,96896870,8523
601633,20180105,1359,123300,122899,123000,122800,122800,12600,154826,28,7912809,97051696,8551
601633,20180105,1400,123300,122800,123000,122800,122899,8615,105894,26,7921424,97157590,8577
601633,20180105,1401,123300,122899,123100,122899,123100,7200,88573,18,7928624,97246163,8595
601633,20180105,1402,123300,123100,123100,122899,123100,9800,120596,27,7938424,97366759,8622
601633,20180105,1403,123300,123100,123200,123100,123100,7000,86187,19,7945424,97452946,8641
601633,20180105,1404,123300,123100,123300,123100,123300,15200,187187,27,7960624,97640133,8668
601633,20180105,1405,123300,123200,123300,123100,123200,29500,363499,32,7990124,98003632,8700
601633,20180105,1406,123300,123200,123200,123000,123100,30000,369258,33,8020124,98372890,8733
601633,20180105,1407,123300,123000,123100,123000,123000,11000,135357,28,8031124,98508247,8761
601633,20180105,1408,123300,123000,123100,123000,123100,22200,273124,29,8053324,98781371,8790
601633,20180105,1409,123300,123100,123100,123000,123100,13200,162444,24,8066524,98943815,8814
601633,20180105,1410,123300,123100,123100,122899,123000,36400,447697,38,8102924,99391512,8852
601633,20180105,1411,123300,123000,123100,122899,123000,11900,146376,30,8114824,99537888,8882
601633,20180105,1412,123300,123000,123000,122899,122899,16500,202856,29,8131324,99740744,8911
601633,20180105,1413,123300,122899,123100,122899,123100,50600,622363,36,8181924,100363107,8947
601633,20180105,1414,123300,123000,123300,123000,123200,101500,1249846,55,8283424,101612953,9002
601633,20180105,1415,123300,123200,123300,123000,123000,32900,405328,35,8316324,102018281,9037
601633,20180105,1416,123300,123000,123200,123000,123200,11500,141650,17,8327824,102159931,9054
601633,20180105,1417,123300,123200,123200,123100,123200,16100,198320,30,8343924,102358251,9084
601633,20180105,1418,123300,123200,123200,123100,123200,31200,384390,34,8375124,102742641,9118
601633,20180105,1419,123300,123200,123300,123100,123300,23000,283444,33,8398124,103026085,9151
601633,20180105,1420,123300,123200,123300,123100,123200,32400,399273,40,8430524,103425358,9191
601633,20180105,1421,123300,123300,123500,123100,123500,261600,3229072,122,8692124,106654430,9313
601633,20180105,1422,123300,123500,123600,123300,123400,37000,456763,48,8729124,107111193,9361
601633,20180105,1423,123300,123400,123500,123300,123400,54600,673797,42,8783724,107784990,9403
601633,20180105,1424,123300,123400,123500,123300,123500,118100,1456829,68,8901824,109241819,9471
601633,20180105,1425,123300,123500,123600,123300,123500,41200,508841,38,8943024,109750660,9509
601633,20180105,1426,123300,123500,123600,123300,123500,41900,517724,50,8984924,110268384,9559
601633,20180105,1427,123300,123600,123600,123300,123300,22100,272779,24,9007024,110541163,9583
601633,20180105,1428,123300,123300,123600,123300,123600,27800,343362,38,9034824,110884525,9621
601633,20180105,1429,123300,123600,123600,123400,123600,21700,268035,22,9056524,111152560,9643
601633,20180105,1430,123300,123600,123600,123400,123500,27200,336000,43,9083724,111488560,9686
601633,20180105,1431,123300,123600,123600,123500,123600,91200,1127143,78,9174924,112615703,9764
601633,20180105,1432,123300,123600,123600,123500,123500,59400,734072,67,9234324,113349775,9831
601633,20180105,1433,123300,123600,123699,123500,123600,229200,2832694,65,9463524,116182469,9896
601633,20180105,1434,123300,123699,123699,123600,123699,124200,1536131,107,9587724,117718600,10003
601633,20180105,1435,123300,123699,123800,123600,123699,39400,487364,67,9627124,118205964,10070
601633,20180105,1436,123300,123699,124200,123699,124200,500700,6205419,381,10127824,124411383,10451
601633,20180105,1437,123300,124200,124500,124100,124500,135530,1684985,137,10263354,126096368,10588
601633,20180105,1438,123300,124500,124500,124000,124000,147600,1835874,130,10410954,127932242,10718
601633,20180105,1439,123300,124200,124300,124000,124300,90071,1118482,58,10501025,129050724,10776
601633,20180105,1440,123300,124200,124300,124200,124300,89700,1114636,55,10590725,130165360,10831
601633,20180105,1441,123300,124300,124300,124000,124000,87929,1092053,51,10678654,131257413,10882
601633,20180105,1442,123300,124000,124200,124000,124200,72100,894842,70,10750754,132152255,10952
601633,20180105,1443,123300,124000,124200,124000,124000,69400,861508,40,10820154,133013763,10992
601633,20180105,1444,123300,124100,124100,124000,124000,76000,942751,45,10896154,133956514,11037
601633,20180105,1445,123300,124100,124100,124000,124000,33100,410686,52,10929254,134367200,11089
601633,20180105,1446,123300,124000,124100,124000,124000,93000,1153417,56,11022254,135520617,11145
601633,20180105,1447,123300,124000,124200,123900,124000,337900,4194917,114,11360154,139715534,11259
601633,20180105,1448,123300,124100,124200,124100,124200,72100,894987,60,11432254,140610521,11319
601633,20180105,1449,123300,124200,124200,124100,124200,48500,602219,75,11480754,141212740,11394
601633,20180105,1450,123300,124200,124200,124100,124200,82400,1022899,56,11563154,142235639,11450
601633,20180105,1451,123300,124100,124200,124100,124200,98000,1216703,78,11661154,143452342,11528
601633,20180105,1452,123300,124200,124200,124100,124200,67470,837709,54,11728624,144290051,11582
601633,20180105,1453,123300,124200,124200,124100,124100,317200,3939912,125,12045824,148229963,11707
601633,20180105,1454,123300,124300,124300,124100,124200,134800,1674403,75,12180624,149904366,11782
601633,20180105,1455,123300,124100,124200,124000,124100,90100,1118496,42,12270724,151022862,11824
601633,20180105,1456,123300,124100,124200,124100,124100,66730,828288,49,12337454,151851150,11873
601633,20180105,1457,123300,124100,124100,124000,124100,76300,946462,52,12413754,152797612,11925
601633,20180105,1458,123300,124000,124100,124000,124100,94600,1173253,72,12508354,153970865,11997
601633,20180105,1459,123300,124000,124200,124000,124100,88100,1093152,68,12596454,155064017,12065
