code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601636,20180105,930,71600,70800,71200,70800,70900,1291869,9170295,465,1291869,9170295,465
601636,20180105,931,71600,71000,71100,70800,71000,591700,4200024,211,1883569,13370319,676
601636,20180105,932,71600,71100,71100,70900,71000,512550,3639086,191,2396119,17009405,867
601636,20180105,933,71600,71000,71000,70800,70900,557100,3950751,168,2953219,20960156,1035
601636,20180105,934,71600,70900,71100,70900,70900,384400,2727796,148,3337619,23687952,1183
601636,20180105,935,71600,70900,71100,70900,71100,377500,2679526,148,3715119,26367478,1331
601636,20180105,936,71600,70900,71000,70900,71000,377400,2677998,124,4092519,29045476,1455
601636,20180105,937,71600,71000,71200,71000,71100,435000,3091827,173,4527519,32137303,1628
601636,20180105,938,71600,71000,71300,71000,71200,1259800,8968415,203,5787319,41105718,1831
601636,20180105,939,71600,71300,71300,71100,71100,731200,5206575,159,6518519,46312293,1990
601636,20180105,940,71600,71200,71300,71000,71100,892400,6350474,209,7410919,52662767,2199
601636,20180105,941,71600,71100,71500,71100,71500,703350,5010261,190,8114269,57673028,2389
601636,20180105,942,71600,71500,72100,71500,72000,1408900,10126455,399,9523169,67799483,2788
601636,20180105,943,71600,72000,72000,71700,72000,986100,7089753,330,10509269,74889236,3118
601636,20180105,944,71600,72000,72100,71900,72000,1902500,13710040,432,12411769,88599276,3550
601636,20180105,945,71600,72000,72100,71900,72000,790800,5692197,303,13202569,94291473,3853
601636,20180105,946,71600,72000,72600,72000,72500,2144500,15501100,446,15347069,109792573,4299
601636,20180105,947,71600,72400,72500,72100,72300,1572900,11376986,350,16919969,121169559,4649
601636,20180105,948,71600,72400,72400,72100,72200,913600,6602269,283,17833569,127771828,4932
601636,20180105,949,71600,72200,72400,72200,72200,676600,4891754,240,18510169,132663582,5172
601636,20180105,950,71600,72300,72300,71800,72000,897600,6466326,300,19407769,139129908,5472
601636,20180105,951,71600,71900,72100,71800,72000,568400,4092721,175,19976169,143222629,5647
601636,20180105,952,71600,72000,72100,71900,72000,664100,4785939,147,20640269,148008568,5794
601636,20180105,953,71600,72100,72200,71800,71800,389900,2805413,168,21030169,150813981,5962
601636,20180105,954,71600,72000,72200,72000,72200,685427,4939940,148,21715596,155753921,6110
601636,20180105,955,71600,72200,72200,72100,72100,296173,2137387,120,22011769,157891308,6230
601636,20180105,956,71600,72200,72500,72100,72500,841227,6084824,261,22852996,163976132,6491
601636,20180105,957,71600,72500,72700,72500,72700,843300,6124017,367,23696296,170100149,6858
601636,20180105,958,71600,72600,72800,72600,72800,1291000,9390751,402,24987296,179490900,7260
601636,20180105,959,71600,72800,73200,72800,73100,1552200,11328452,543,26539496,190819352,7803
601636,20180105,1000,71600,73400,73400,72900,73000,2122000,15505714,487,28661496,206325066,8290
601636,20180105,1001,71600,73100,73200,72900,72900,1083000,7912991,422,29744496,214238057,8712
601636,20180105,1002,71600,73000,73100,72800,73100,627700,4581203,257,30372196,218819260,8969
601636,20180105,1003,71600,73000,73000,72600,72700,1095400,7984131,300,31467596,226803391,9269
601636,20180105,1004,71600,72700,72800,72500,72500,715200,5189495,205,32182796,231992886,9474
601636,20180105,1005,71600,72500,72800,72500,72700,497350,3612532,219,32680146,235605418,9693
601636,20180105,1006,71600,72500,72600,72300,72300,674100,4886513,163,33354246,240491931,9856
601636,20180105,1007,71600,72300,72700,72300,72700,559900,4058081,186,33914146,244550012,10042
601636,20180105,1008,71600,72600,73400,72600,73300,2280050,16663805,455,36194196,261213817,10497
601636,20180105,1009,71600,73300,73300,72900,73000,676200,4951540,252,36870396,266165357,10749
601636,20180105,1010,71600,73000,73200,72900,73100,522700,3818381,209,37393096,269983738,10958
601636,20180105,1011,71600,73200,73300,73000,73100,972446,7112153,293,38365542,277095891,11251
601636,20180105,1012,71600,73200,73200,72800,72900,637854,4654569,177,39003396,281750460,11428
601636,20180105,1013,71600,72900,73000,72800,72900,315400,2299899,135,39318796,284050359,11563
601636,20180105,1014,71600,72900,73000,72900,72900,260900,1903279,139,39579696,285953638,11702
601636,20180105,1015,71600,72900,73000,72600,72700,1039000,7566327,277,40618696,293519965,11979
601636,20180105,1016,71600,72700,72800,72500,72800,328446,2388315,129,40947142,295908280,12108
601636,20180105,1017,71600,72800,72900,72800,72900,206900,1507129,124,41154042,297415409,12232
601636,20180105,1018,71600,72900,72900,72500,72500,365054,2653003,151,41519096,300068412,12383
601636,20180105,1019,71600,72600,72900,72500,72900,377146,2739815,156,41896242,302808227,12539
601636,20180105,1020,71600,72900,73000,72800,73000,340500,2482848,157,42236742,305291075,12696
601636,20180105,1021,71600,73000,73100,72900,73000,300400,2194138,177,42537142,307485213,12873
601636,20180105,1022,71600,73100,73100,72900,73000,494800,3613623,156,43031942,311098836,13029
601636,20180105,1023,71600,73000,73200,73000,73200,489400,3577208,134,43521342,314676044,13163
601636,20180105,1024,71600,73200,73600,73100,73600,2793104,20511148,536,46314446,335187192,13699
601636,20180105,1025,71600,73500,73800,73500,73700,2068300,15246254,419,48382746,350433446,14118
601636,20180105,1026,71600,73600,73700,73400,73500,800300,5891293,237,49183046,356324739,14355
601636,20180105,1027,71600,73600,73900,73500,73900,1159403,8546017,242,50342449,364870756,14597
601636,20180105,1028,71600,74000,74500,74000,74200,2708000,20092739,728,53050449,384963495,15325
601636,20180105,1029,71600,74400,74400,74000,74000,652000,4841355,301,53702449,389804850,15626
601636,20180105,1030,71600,74000,74300,74000,74200,556900,4129801,241,54259349,393934651,15867
601636,20180105,1031,71600,74300,74400,74200,74400,988800,7350242,342,55248149,401284893,16209
601636,20180105,1032,71600,74400,74400,73800,73800,1131600,8387003,323,56379749,409671896,16532
601636,20180105,1033,71600,73900,73900,73400,73800,1155267,8510622,285,57535016,418182518,16817
601636,20180105,1034,71600,73500,73800,73500,73500,393000,2891121,226,57928016,421073639,17043
601636,20180105,1035,71600,73500,73500,73300,73400,1349300,9886960,350,59277316,430960599,17393
601636,20180105,1036,71600,73400,73400,72800,73100,639200,4664993,211,59916516,435625592,17604
601636,20180105,1037,71600,73100,73200,73100,73100,426100,3116510,217,60342616,438742102,17821
601636,20180105,1038,71600,73200,73400,73100,73300,226700,1660777,147,60569316,440402879,17968
601636,20180105,1039,71600,73300,73300,73100,73100,349400,2557109,152,60918716,442959988,18120
601636,20180105,1040,71600,73100,73200,72800,73000,779787,5692385,213,61698503,448652373,18333
601636,20180105,1041,71600,72800,73100,72800,73000,467700,3409977,151,62166203,452062350,18484
601636,20180105,1042,71600,73100,73400,73000,73400,406300,2972503,156,62572503,455034853,18640
601636,20180105,1043,71600,73200,73500,73200,73300,152600,1118275,105,62725103,456153128,18745
601636,20180105,1044,71600,73300,73300,73100,73200,89400,654955,89,62814503,456808083,18834
601636,20180105,1045,71600,73200,73200,73100,73100,141800,1037258,93,62956303,457845341,18927
601636,20180105,1046,71600,73000,73100,72900,72900,353400,2578560,116,63309703,460423901,19043
601636,20180105,1047,71600,73000,73000,72800,72800,279500,2037562,134,63589203,462461463,19177
601636,20180105,1048,71600,72900,72900,72700,72700,343413,2498945,148,63932616,464960408,19325
601636,20180105,1049,71600,72700,72800,72600,72600,237500,1725591,176,64170116,466685999,19501
601636,20180105,1050,71600,72600,72700,72500,72700,204600,1484342,168,64374716,468170341,19669
601636,20180105,1051,71600,72600,72800,72600,72800,219387,1594951,128,64594103,469765292,19797
601636,20180105,1052,71600,72800,73100,72800,73100,151900,1108133,131,64746003,470873425,19928
601636,20180105,1053,71600,73100,73100,72900,73000,242900,1773809,117,64988903,472647234,20045
601636,20180105,1054,71600,73000,73100,72900,72900,189300,1381797,104,65178203,474029031,20149
601636,20180105,1055,71600,72800,72900,72700,72800,291000,2119048,112,65469203,476148079,20261
601636,20180105,1056,71600,72700,72900,72700,72800,394450,2869357,93,65863653,479017436,20354
601636,20180105,1057,71600,72800,72900,72700,72700,89600,651968,79,65953253,479669404,20433
601636,20180105,1058,71600,72700,72900,72700,72800,145400,1059006,85,66098653,480728410,20518
601636,20180105,1059,71600,72900,73100,72800,73000,249900,1823678,135,66348553,482552088,20653
601636,20180105,1100,71600,72900,73100,72900,73000,149700,1093976,110,66498253,483646064,20763
601636,20180105,1101,71600,73100,73100,72900,72900,424300,3094306,94,66922553,486740370,20857
601636,20180105,1102,71600,72900,72900,72600,72800,898700,6537062,167,67821253,493277432,21024
601636,20180105,1103,71600,72700,72800,72600,72700,113400,824702,100,67934653,494102134,21124
601636,20180105,1104,71600,72700,72900,72700,72800,118200,860675,89,68052853,494962809,21213
601636,20180105,1105,71600,72700,72900,72700,72800,155600,1133062,86,68208453,496095871,21299
601636,20180105,1106,71600,72800,72900,72700,72800,116400,847452,96,68324853,496943323,21395
601636,20180105,1107,71600,72900,72900,72800,72800,198000,1441979,101,68522853,498385302,21496
601636,20180105,1108,71600,72800,72900,72800,72800,77600,565366,92,68600453,498950668,21588
601636,20180105,1109,71600,72800,72900,72800,72800,210400,1532908,90,68810853,500483576,21678
601636,20180105,1110,71600,72800,73000,72800,72800,123200,897788,91,68934053,501381364,21769
601636,20180105,1111,71600,72900,73000,72800,72800,70500,514123,59,69004553,501895487,21828
601636,20180105,1112,71600,72800,73100,72800,73000,374218,2730927,125,69378771,504626414,21953
601636,20180105,1113,71600,72900,73000,72800,72800,96100,701015,67,69474871,505327429,22020
601636,20180105,1114,71600,72800,73000,72800,73000,428200,3125428,134,69903071,508452857,22154
601636,20180105,1115,71600,73000,73000,72800,73000,320300,2336624,110,70223371,510789481,22264
601636,20180105,1116,71600,72800,73000,72800,72800,208100,1518846,124,70431471,512308327,22388
601636,20180105,1117,71600,72800,73100,72800,72800,194900,1422239,122,70626371,513730566,22510
601636,20180105,1118,71600,72800,73000,72800,73000,292800,2136631,101,70919171,515867197,22611
601636,20180105,1119,71600,72900,73100,72900,73000,293300,2141130,134,71212471,518008327,22745
601636,20180105,1120,71600,73100,73100,73000,73000,201300,1470734,116,71413771,519479061,22861
601636,20180105,1121,71600,73100,73100,73000,73100,240800,1759932,105,71654571,521238993,22966
601636,20180105,1122,71600,73100,73200,73000,73000,166100,1213297,49,71820671,522452290,23015
601636,20180105,1123,71600,73000,73100,72900,72900,126900,926567,49,71947571,523378857,23064
601636,20180105,1124,71600,73100,73100,72900,73100,110550,807062,55,72058121,524185919,23119
601636,20180105,1125,71600,73000,73100,72900,73000,129150,942300,76,72187271,525128219,23195
601636,20180105,1126,71600,72900,73000,72800,72800,181300,1321461,66,72368571,526449680,23261
601636,20180105,1127,71600,72800,72900,72800,72800,114400,833797,62,72482971,527283477,23323
601636,20180105,1128,71600,72800,73100,72800,72900,116150,847437,84,72599121,528130914,23407
601636,20180105,1129,71600,72900,73300,72900,73200,328100,2400534,110,72927221,530531448,23517
601636,20180105,1300,71600,73000,73500,73000,73300,396000,2902053,225,73323221,533433501,23742
601636,20180105,1301,71600,73200,73400,73100,73100,275600,2018844,95,73598821,535452345,23837
601636,20180105,1302,71600,73100,73400,73100,73400,140400,1028843,75,73739221,536481188,23912
601636,20180105,1303,71600,73400,73400,73000,73300,125100,917350,73,73864321,537398538,23985
601636,20180105,1304,71600,73200,73400,73100,73400,136300,999321,85,74000621,538397859,24070
601636,20180105,1305,71600,73400,73500,73100,73400,79300,581322,64,74079921,538979181,24134
601636,20180105,1306,71600,73500,73500,73100,73100,203100,1490795,108,74283021,540469976,24242
601636,20180105,1307,71600,73200,73200,73000,73000,216900,1585623,91,74499921,542055599,24333
601636,20180105,1308,71600,73100,73200,72900,73000,96100,701319,73,74596021,542756918,24406
601636,20180105,1309,71600,72900,73200,72900,73000,226700,1654293,72,74822721,544411211,24478
601636,20180105,1310,71600,73000,73100,73000,73100,116300,849110,52,74939021,545260321,24530
601636,20180105,1311,71600,73000,73100,73000,73100,160000,1168397,89,75099021,546428718,24619
601636,20180105,1312,71600,73000,73200,72900,73000,105700,772299,50,75204721,547201017,24669
601636,20180105,1313,71600,72900,73100,72900,73100,131700,960950,68,75336421,548161967,24737
601636,20180105,1314,71600,72900,73100,72900,73000,90900,663605,63,75427321,548825572,24800
601636,20180105,1315,71600,72900,73100,72900,72900,124900,910747,72,75552221,549736319,24872
601636,20180105,1316,71600,72900,72900,72700,72700,442500,3220966,107,75994721,552957285,24979
601636,20180105,1317,71600,72700,72900,72600,72700,448300,3259893,167,76443021,556217178,25146
601636,20180105,1318,71600,72700,72700,72500,72500,339282,2463940,134,76782303,558681118,25280
601636,20180105,1319,71600,72500,72700,72500,72500,284918,2067645,120,77067221,560748763,25400
601636,20180105,1320,71600,72500,72700,72400,72500,223373,1620200,161,77290594,562368963,25561
601636,20180105,1321,71600,72400,72500,72000,72100,994238,7172055,352,78284832,569541018,25913
601636,20180105,1322,71600,72000,72000,71600,71700,1148083,8233930,308,79432915,577774948,26221
601636,20180105,1323,71600,71700,72000,71600,72000,690359,4956415,212,80123274,582731363,26433
601636,20180105,1324,71600,71900,72200,71900,72000,2051300,14775304,179,82174574,597506667,26612
601636,20180105,1325,71600,71900,72100,71900,72000,757600,5452565,147,82932174,602959232,26759
601636,20180105,1326,71600,72000,72000,71900,71900,505500,3637168,120,83437674,606596400,26879
601636,20180105,1327,71600,71900,72200,71900,72200,165800,1194243,98,83603474,607790643,26977
601636,20180105,1328,71600,72000,72200,72000,72100,209900,1514073,93,83813374,609304716,27070
601636,20180105,1329,71600,72000,72200,71800,72100,376800,2710702,130,84190174,612015418,27200
601636,20180105,1330,71600,71800,72000,71700,71900,650601,4672621,123,84840775,616688039,27323
601636,20180105,1331,71600,71900,72000,71800,71900,321000,2306330,99,85161775,618994369,27422
601636,20180105,1332,71600,71800,71900,71700,71800,565199,4055539,149,85726974,623049908,27571
601636,20180105,1333,71600,71700,71900,71700,71900,329900,2368446,91,86056874,625418354,27662
601636,20180105,1334,71600,71700,71800,71600,71700,624900,4479917,119,86681774,629898271,27781
601636,20180105,1335,71600,71800,71800,71500,71500,535141,3832171,191,87216915,633730442,27972
601636,20180105,1336,71600,71500,71600,71500,71500,270499,1935103,175,87487414,635665545,28147
601636,20180105,1337,71600,71600,71600,71500,71600,214360,1533468,117,87701774,637199013,28264
601636,20180105,1338,71600,71500,71700,71500,71700,526200,3763600,211,88227974,640962613,28475
601636,20180105,1339,71600,71600,71800,71600,71600,190500,1365269,92,88418474,642327882,28567
601636,20180105,1340,71600,71800,72000,71600,72000,175100,1258530,98,88593574,643586412,28665
601636,20180105,1341,71600,72000,72300,71900,72300,176828,1275683,92,88770402,644862095,28757
601636,20180105,1342,71600,72300,72400,72100,72100,70500,509578,64,88840902,645371673,28821
601636,20180105,1343,71600,72100,72200,72000,72100,61272,441999,63,88902174,645813672,28884
601636,20180105,1344,71600,72000,72200,71800,71800,82900,597206,66,88985074,646410878,28950
601636,20180105,1345,71600,71900,71900,71800,71900,79300,569633,41,89064374,646980511,28991
601636,20180105,1346,71600,71900,71900,71700,71700,318600,2290923,90,89382974,649271434,29081
601636,20180105,1347,71600,71700,71800,71600,71700,84988,609483,64,89467962,649880917,29145
601636,20180105,1348,71600,71700,72000,71700,71900,162100,1164566,67,89630062,651045483,29212
601636,20180105,1349,71600,71900,72100,71600,71600,376000,2700808,86,90006062,653746291,29298
601636,20180105,1350,71600,71700,71800,71600,71700,65900,472271,47,90071962,654218562,29345
601636,20180105,1351,71600,71700,71800,71600,71800,115400,827928,61,90187362,655046490,29406
601636,20180105,1352,71600,71700,71900,71700,71900,152718,1096713,68,90340080,656143203,29474
601636,20180105,1353,71600,71800,71900,71800,71800,64298,461921,40,90404378,656605124,29514
601636,20180105,1354,71600,71800,71800,71700,71800,141890,1018393,56,90546268,657623517,29570
601636,20180105,1355,71600,71700,71800,71700,71800,56495,405524,61,90602763,658029041,29631
601636,20180105,1356,71600,71900,71900,71800,71900,40700,292555,34,90643463,658321596,29665
601636,20180105,1357,71600,71800,71900,71700,71700,76505,549295,55,90719968,658870891,29720
601636,20180105,1358,71600,71800,71900,71700,71800,99300,712563,61,90819268,659583454,29781
601636,20180105,1359,71600,71700,71800,71600,71700,99000,709919,80,90918268,660293373,29861
601636,20180105,1400,71600,71700,71800,71600,71700,134494,964175,96,91052762,661257548,29957
601636,20180105,1401,71600,71600,71700,71600,71700,263300,1885424,116,91316062,663142972,30073
601636,20180105,1402,71600,71600,71600,71500,71600,251300,1797846,136,91567362,664940818,30209
601636,20180105,1403,71600,71600,71700,71500,71600,181700,1301173,82,91749062,666241991,30291
601636,20180105,1404,71600,71600,71700,71600,71700,144912,1037892,79,91893974,667279883,30370
601636,20180105,1405,71600,71700,71700,71600,71600,133700,957818,90,92027674,668237701,30460
601636,20180105,1406,71600,71500,71600,71500,71600,190891,1365409,100,92218565,669603110,30560
601636,20180105,1407,71600,71500,71600,71400,71400,288409,2062467,126,92506974,671665577,30686
601636,20180105,1408,71600,71400,71500,71400,71500,206550,1475148,93,92713524,673140725,30779
601636,20180105,1409,71600,71500,71700,71400,71600,333379,2385232,105,93046903,675525957,30884
601636,20180105,1410,71600,71700,71700,71600,71700,60300,432090,42,93107203,675958047,30926
601636,20180105,1411,71600,71700,71800,71600,71800,177000,1269373,68,93284203,677227420,30994
601636,20180105,1412,71600,71700,71900,71700,71800,116600,837422,69,93400803,678064842,31063
601636,20180105,1413,71600,71900,71900,71700,71800,169500,1216384,49,93570303,679281226,31112
601636,20180105,1414,71600,71700,71800,71700,71800,87400,626832,38,93657703,679908058,31150
601636,20180105,1415,71600,71700,71800,71700,71700,190100,1364242,73,93847803,681272300,31223
601636,20180105,1416,71600,71700,71800,71700,71700,80500,577524,54,93928303,681849824,31277
601636,20180105,1417,71600,71700,71900,71700,71800,167300,1201199,63,94095603,683051023,31340
601636,20180105,1418,71600,71800,71900,71800,71800,109600,787929,71,94205203,683838952,31411
601636,20180105,1419,71600,71800,72000,71800,71900,83900,603071,65,94289103,684442023,31476
601636,20180105,1420,71600,72000,72000,71900,72000,375400,2701406,66,94664503,687143429,31542
601636,20180105,1421,71600,72000,72000,71900,72000,449301,3234470,128,95113804,690377899,31670
601636,20180105,1422,71600,72000,72400,72000,72300,312528,2256522,100,95426332,692634421,31770
601636,20180105,1423,71600,72300,72600,72200,72400,926000,6708591,177,96352332,699343012,31947
601636,20180105,1424,71600,72400,72800,72300,72300,231300,1675652,93,96583632,701018664,32040
601636,20180105,1425,71600,72200,72400,72200,72400,82650,597754,49,96666282,701616418,32089
601636,20180105,1426,71600,72400,72500,72200,72300,475682,3441528,79,97141964,705057946,32168
601636,20180105,1427,71600,72300,72400,72200,72200,121100,875133,55,97263064,705933079,32223
601636,20180105,1428,71600,72200,72400,72200,72300,361800,2615837,63,97624864,708548916,32286
601636,20180105,1429,71600,72200,72300,72100,72200,80803,583509,55,97705667,709132425,32341
601636,20180105,1430,71600,72200,72300,72000,72000,90036,648790,58,97795703,709781215,32399
601636,20180105,1431,71600,72000,72000,71900,72000,124801,898200,67,97920504,710679415,32466
601636,20180105,1432,71600,72000,72000,71900,71900,57199,411700,34,97977703,711091115,32500
601636,20180105,1433,71600,72000,72100,72000,72100,320362,2307011,66,98298065,713398126,32566
601636,20180105,1434,71600,72100,72300,72100,72300,253500,1830293,60,98551565,715228419,32626
601636,20180105,1435,71600,72200,72300,72000,72100,269319,1945667,104,98820884,717174086,32730
601636,20180105,1436,71600,72100,72100,72000,72000,200900,1447158,83,99021784,718621244,32813
601636,20180105,1437,71600,72100,72200,72000,72000,89000,641558,59,99110784,719262802,32872
601636,20180105,1438,71600,72100,72100,72000,72000,109400,788109,73,99220184,720050911,32945
601636,20180105,1439,71600,72100,72100,71900,72000,145319,1045704,74,99365503,721096615,33019
601636,20180105,1440,71600,71900,72000,71700,71700,400400,2876624,123,99765903,723973239,33142
601636,20180105,1441,71600,72000,72000,71700,71800,136000,976694,74,99901903,724949933,33216
601636,20180105,1442,71600,71800,71900,71700,71800,299900,2153616,123,100201803,727103549,33339
601636,20180105,1443,71600,71700,71800,71600,71700,307800,2207488,107,100509603,729311037,33446
601636,20180105,1444,71600,71900,71900,71600,71700,212151,1522544,91,100721754,730833581,33537
601636,20180105,1445,71600,71800,71800,71700,71700,180400,1294562,97,100902154,732128143,33634
601636,20180105,1446,71600,71700,71900,71600,71900,387600,2780528,110,101289754,734908671,33744
601636,20180105,1447,71600,71900,71900,71700,71700,247800,1779157,106,101537554,736687828,33850
601636,20180105,1448,71600,71800,71800,71600,71700,332200,2380901,130,101869754,739068729,33980
601636,20180105,1449,71600,71700,71700,71500,71600,448649,3212927,138,102318403,742281656,34118
601636,20180105,1450,71600,71600,71700,71500,71600,308423,2208067,132,102626826,744489723,34250
601636,20180105,1451,71600,71600,71600,71500,71600,232911,1665793,121,102859737,746155516,34371
601636,20180105,1452,71600,71600,71700,71500,71700,795600,5697698,164,103655337,751853214,34535
601636,20180105,1453,71600,71700,72100,71700,72100,718800,5166829,252,104374137,757020043,34787
601636,20180105,1454,71600,72100,72200,71900,71900,1141500,8239227,284,105515637,765259270,35071
601636,20180105,1455,71600,72000,72100,71800,71900,614700,4420460,129,106130337,769679730,35200
601636,20180105,1456,71600,71800,72000,71800,72000,446322,3212527,133,106576659,772892257,35333
601636,20180105,1457,71600,71900,72000,71800,71900,292900,2105014,73,106869559,774997271,35406
601636,20180105,1458,71600,71800,72100,71700,72100,1246957,8963445,295,108116516,783960716,35701
601636,20180105,1459,71600,72100,72100,71800,72000,441921,3180858,149,108558437,787141574,35850
