code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601666,20180105,930,68900,68300,68300,67900,67900,988100,6733658,237,988100,6733658,237
601666,20180105,931,68900,67800,68000,67800,68000,487570,3308334,124,1475670,10041992,361
601666,20180105,932,68900,68000,68400,67900,68200,189770,1293228,65,1665440,11335220,426
601666,20180105,933,68900,68300,68500,68300,68400,113200,773654,51,1778640,12108874,477
601666,20180105,934,68900,68500,68500,68300,68500,460782,3153086,89,2239422,15261960,566
601666,20180105,935,68900,68500,68500,68300,68400,190100,1299800,63,2429522,16561760,629
601666,20180105,936,68900,68400,68600,68400,68600,304400,2083996,83,2733922,18645756,712
601666,20180105,937,68900,68600,68700,68500,68600,285000,1954780,74,3018922,20600536,786
601666,20180105,938,68900,68600,68900,68600,68800,346900,2383285,96,3365822,22983821,882
601666,20180105,939,68900,68800,68800,68700,68700,162100,1114643,61,3527922,24098464,943
601666,20180105,940,68900,68700,68800,68500,68500,172400,1183685,60,3700322,25282149,1003
601666,20180105,941,68900,68600,68600,68400,68500,296300,2029167,46,3996622,27311316,1049
601666,20180105,942,68900,68500,68600,68500,68600,195900,1343246,72,4192522,28654562,1121
601666,20180105,943,68900,68500,68800,68500,68700,183800,1262153,63,4376322,29916715,1184
601666,20180105,944,68900,68800,68900,68600,68700,257000,1768219,76,4633322,31684934,1260
601666,20180105,945,68900,68600,68700,68500,68600,417000,2863570,96,5050322,34548504,1356
601666,20180105,946,68900,68500,68700,68500,68700,280500,1923877,76,5330822,36472381,1432
601666,20180105,947,68900,68700,68800,68500,68500,322900,2217443,79,5653722,38689824,1511
601666,20180105,948,68900,68500,68700,68400,68400,161000,1102867,97,5814722,39792691,1608
601666,20180105,949,68900,68400,68400,68200,68300,344200,2353368,76,6158922,42146059,1684
601666,20180105,950,68900,68300,68300,68200,68200,275800,1881913,66,6434722,44027972,1750
601666,20180105,951,68900,68200,68400,68200,68200,215900,1473220,81,6650622,45501192,1831
601666,20180105,952,68900,68300,68300,68200,68200,282400,1927992,51,6933022,47429184,1882
601666,20180105,953,68900,68200,68400,68200,68300,176918,1209339,54,7109940,48638523,1936
601666,20180105,954,68900,68400,68400,68300,68300,148500,1015113,43,7258440,49653636,1979
601666,20180105,955,68900,68300,68300,68200,68200,169400,1156103,58,7427840,50809739,2037
601666,20180105,956,68900,68300,68400,68200,68300,123950,846890,51,7551790,51656629,2088
601666,20180105,957,68900,68400,68500,68300,68500,116200,795366,54,7667990,52451995,2142
601666,20180105,958,68900,68600,68600,68400,68500,196400,1347208,75,7864390,53799203,2217
601666,20180105,959,68900,68500,68700,68400,68400,100400,688379,38,7964790,54487582,2255
601666,20180105,1000,68900,68400,68600,68400,68500,251000,1719504,33,8215790,56207086,2288
601666,20180105,1001,68900,68500,68600,68400,68600,255100,1747971,33,8470890,57955057,2321
601666,20180105,1002,68900,68600,68700,68400,68500,238900,1638373,49,8709790,59593430,2370
601666,20180105,1003,68900,68500,68700,68400,68500,388800,2663092,37,9098590,62256522,2407
601666,20180105,1004,68900,68500,68700,68200,68200,484732,3316122,88,9583322,65572644,2495
601666,20180105,1005,68900,68200,68200,68100,68200,267000,1820787,35,9850322,67393431,2530
601666,20180105,1006,68900,68200,68300,68100,68100,119768,816527,39,9970090,68209958,2569
601666,20180105,1007,68900,68200,68200,68100,68100,319500,2177105,91,10289590,70387063,2660
601666,20180105,1008,68900,68100,68200,67900,67900,685232,4660707,160,10974822,75047770,2820
601666,20180105,1009,68900,67900,68000,67900,68000,341868,2322730,88,11316690,77370500,2908
601666,20180105,1010,68900,68000,68100,68000,68000,270500,1839733,44,11587190,79210233,2952
601666,20180105,1011,68900,68000,68000,67800,67900,444232,3016538,74,12031422,82226771,3026
601666,20180105,1012,68900,67800,67800,67700,67800,358500,2430729,116,12389922,84657500,3142
601666,20180105,1013,68900,67800,67900,67600,67900,371800,2516424,103,12761722,87173924,3245
601666,20180105,1014,68900,67900,68000,67800,67900,299268,2031452,56,13060990,89205376,3301
601666,20180105,1015,68900,68000,68000,67800,67900,138100,938130,48,13199090,90143506,3349
601666,20180105,1016,68900,67900,67900,67800,67800,99600,675923,33,13298690,90819429,3382
601666,20180105,1017,68900,67800,67900,67700,67800,250600,1699330,95,13549290,92518759,3477
601666,20180105,1018,68900,67800,67900,67700,67900,135500,918545,59,13684790,93437304,3536
601666,20180105,1019,68900,67900,67900,67700,67800,164900,1119033,48,13849690,94556337,3584
601666,20180105,1020,68900,67900,68100,67800,68100,430400,2924011,82,14280090,97480348,3666
601666,20180105,1021,68900,68200,68200,67900,67900,170500,1158918,61,14450590,98639266,3727
601666,20180105,1022,68900,68000,68000,67900,68000,225900,1535869,39,14676490,100175135,3766
601666,20180105,1023,68900,68000,68000,67900,68000,168300,1144137,45,14844790,101319272,3811
601666,20180105,1024,68900,67900,68000,67900,67900,143500,975305,55,14988290,102294577,3866
601666,20180105,1025,68900,68000,68000,67900,67900,247500,1682171,54,15235790,103976748,3920
601666,20180105,1026,68900,67900,68000,67800,67800,165400,1123421,62,15401190,105100169,3982
601666,20180105,1027,68900,67900,68000,67800,68000,305200,2072816,50,15706390,107172985,4032
601666,20180105,1028,68900,67900,68000,67800,67900,182400,1238629,80,15888790,108411614,4112
601666,20180105,1029,68900,67900,67900,67800,67800,115800,785312,75,16004590,109196926,4187
601666,20180105,1030,68900,67800,67900,67700,67800,496500,3365708,81,16501090,112562634,4268
601666,20180105,1031,68900,67900,67900,67800,67900,137400,931951,47,16638490,113494585,4315
601666,20180105,1032,68900,67900,67900,67800,67900,33500,227345,39,16671990,113721930,4354
601666,20180105,1033,68900,67900,67900,67800,67900,97200,659292,45,16769190,114381222,4399
601666,20180105,1034,68900,68000,68000,67800,67800,255500,1735962,47,17024690,116117184,4446
601666,20180105,1035,68900,67800,67900,67800,67800,109000,739926,30,17133690,116857110,4476
601666,20180105,1036,68900,67900,68000,67900,67900,115300,783381,40,17248990,117640491,4516
601666,20180105,1037,68900,68000,68000,67900,68000,180738,1228575,72,17429728,118869066,4588
601666,20180105,1038,68900,68100,68100,68000,68100,110300,750864,34,17540028,119619930,4622
601666,20180105,1039,68900,68100,68100,68000,68000,128700,875367,76,17668728,120495297,4698
601666,20180105,1040,68900,68100,68100,67800,68000,88362,600139,49,17757090,121095436,4747
601666,20180105,1041,68900,68000,68100,68000,68000,66700,453706,34,17823790,121549142,4781
601666,20180105,1042,68900,68000,68200,68000,68100,118400,806772,53,17942190,122355914,4834
601666,20180105,1043,68900,68100,68200,68100,68100,55700,379763,20,17997890,122735677,4854
601666,20180105,1044,68900,68100,68300,68100,68300,73735,503334,33,18071625,123239011,4887
601666,20180105,1045,68900,68400,68400,68300,68400,189000,1292628,48,18260625,124531639,4935
601666,20180105,1046,68900,68400,68400,68300,68300,45900,313786,23,18306525,124845425,4958
601666,20180105,1047,68900,68400,68400,68200,68200,67065,458064,33,18373590,125303489,4991
601666,20180105,1048,68900,68300,68400,68200,68200,61600,420628,38,18435190,125724117,5029
601666,20180105,1049,68900,68400,68500,68400,68400,147873,1012483,66,18583063,126736600,5095
601666,20180105,1050,68900,68500,68500,68400,68500,156423,1071186,48,18739486,127807786,5143
601666,20180105,1051,68900,68600,68600,68500,68600,181700,1246382,44,18921186,129054168,5187
601666,20180105,1052,68900,68600,68600,68400,68400,80500,551181,20,19001686,129605349,5207
601666,20180105,1053,68900,68400,68500,68400,68400,31800,217705,24,19033486,129823054,5231
601666,20180105,1054,68900,68400,68500,68400,68500,173977,1191405,44,19207463,131014459,5275
601666,20180105,1055,68900,68500,68500,68500,68500,23700,162345,13,19231163,131176804,5288
601666,20180105,1056,68900,68500,68500,68400,68400,53100,363361,21,19284263,131540165,5309
601666,20180105,1057,68900,68400,68500,68200,68500,120700,824776,42,19404963,132364941,5351
601666,20180105,1058,68900,68400,68400,68200,68300,55200,377368,21,19460163,132742309,5372
601666,20180105,1059,68900,68300,68400,68300,68400,42400,289918,26,19502563,133032227,5398
601666,20180105,1100,68900,68400,68500,68400,68400,234600,1606823,52,19737163,134639050,5450
601666,20180105,1101,68900,68600,68600,68400,68500,22600,154767,18,19759763,134793817,5468
601666,20180105,1102,68900,68500,68600,68400,68500,104200,713692,34,19863963,135507509,5502
601666,20180105,1103,68900,68500,68500,68400,68400,60700,415258,23,19924663,135922767,5525
601666,20180105,1104,68900,68500,68500,68400,68500,28600,195813,21,19953263,136118580,5546
601666,20180105,1105,68900,68500,68500,68400,68400,15200,104017,13,19968463,136222597,5559
601666,20180105,1106,68900,68500,68500,68300,68300,213000,1456255,50,20181463,137678852,5609
601666,20180105,1107,68900,68300,68400,68300,68300,93200,636837,23,20274663,138315689,5632
601666,20180105,1108,68900,68300,68300,68200,68200,94200,642806,30,20368863,138958495,5662
601666,20180105,1109,68900,68200,68300,68200,68300,47600,324755,25,20416463,139283250,5687
601666,20180105,1110,68900,68300,68400,68200,68200,142600,974196,27,20559063,140257446,5714
601666,20180105,1111,68900,68300,68400,68200,68400,165200,1127083,32,20724263,141384529,5746
601666,20180105,1112,68900,68200,68300,68100,68100,105700,720364,30,20829963,142104893,5776
601666,20180105,1113,68900,68300,68400,68200,68200,16200,110648,18,20846163,142215541,5794
601666,20180105,1114,68900,68300,68400,68200,68400,223200,1522408,26,21069363,143737949,5820
601666,20180105,1115,68900,68400,68500,68400,68500,211800,1449338,35,21281163,145187287,5855
601666,20180105,1116,68900,68500,68500,68400,68400,144800,991428,36,21425963,146178715,5891
601666,20180105,1117,68900,68400,68500,68300,68400,160400,1097439,19,21586363,147276154,5910
601666,20180105,1118,68900,68500,68500,68300,68400,101300,692149,32,21687663,147968303,5942
601666,20180105,1119,68900,68500,68500,68400,68400,8100,55408,10,21695763,148023711,5952
601666,20180105,1120,68900,68500,68500,68500,68500,18100,123885,9,21713863,148147596,5961
601666,20180105,1121,68900,68500,68600,68300,68300,202300,1385310,42,21916163,149532906,6003
601666,20180105,1122,68900,68500,68600,68400,68600,105600,724221,44,22021763,150257127,6047
601666,20180105,1123,68900,68600,68600,68500,68600,24100,165269,13,22045863,150422396,6060
601666,20180105,1124,68900,68600,68600,68500,68600,47400,325163,23,22093263,150747559,6083
601666,20180105,1125,68900,68600,68700,68500,68600,142600,977655,60,22235863,151725214,6143
601666,20180105,1126,68900,68600,68600,68400,68500,95400,653441,22,22331263,152378655,6165
601666,20180105,1127,68900,68600,68600,68500,68500,42600,291811,19,22373863,152670466,6184
601666,20180105,1128,68900,68500,68600,68400,68500,17200,117815,12,22391063,152788281,6196
601666,20180105,1129,68900,68600,68600,68400,68500,87300,597776,19,22478363,153386057,6215
601666,20180105,1300,68900,68500,68500,68400,68400,426100,2920614,115,22904463,156306671,6330
601666,20180105,1301,68900,68500,68600,68400,68500,54800,375383,29,22959263,156682054,6359
601666,20180105,1302,68900,68500,68500,68400,68400,183500,1256331,18,23142763,157938385,6377
601666,20180105,1303,68900,68500,68500,68400,68400,10100,69085,12,23152863,158007470,6389
601666,20180105,1304,68900,68400,68400,68200,68200,121300,828028,35,23274163,158835498,6424
601666,20180105,1305,68900,68300,68300,68200,68300,20300,138615,10,23294463,158974113,6434
601666,20180105,1306,68900,68300,68300,68000,68000,552700,3761786,84,23847163,162735899,6518
601666,20180105,1307,68900,68300,68300,68000,68200,68200,464405,37,23915363,163200304,6555
601666,20180105,1308,68900,68100,68100,68000,68100,117300,798615,38,24032663,163998919,6593
601666,20180105,1309,68900,68200,68200,68000,68000,38600,262663,23,24071263,164261582,6616
601666,20180105,1310,68900,68100,68100,67900,68000,242600,1649637,64,24313863,165911219,6680
601666,20180105,1311,68900,68100,68100,67800,67900,422500,2869209,64,24736363,168780428,6744
601666,20180105,1312,68900,67900,68100,67900,68100,65030,442091,29,24801393,169222519,6773
601666,20180105,1313,68900,68100,68200,68000,68200,48350,329383,31,24849743,169551902,6804
601666,20180105,1314,68900,68300,68400,68200,68300,177800,1216228,71,25027543,170768130,6875
601666,20180105,1315,68900,68300,68400,68200,68200,118150,807231,31,25145693,171575361,6906
601666,20180105,1316,68900,68200,68200,68200,68200,105750,721749,20,25251443,172297110,6926
601666,20180105,1317,68900,68300,68300,68100,68200,65700,448071,22,25317143,172745181,6948
601666,20180105,1318,68900,68100,68200,68100,68200,72600,494727,17,25389743,173239908,6965
601666,20180105,1319,68900,68200,68200,68100,68100,39200,267045,30,25428943,173506953,6995
601666,20180105,1320,68900,68200,68200,67900,67900,557550,3784748,127,25986493,177291701,7122
601666,20180105,1321,68900,68000,68000,67900,68000,36200,245986,25,26022693,177537687,7147
601666,20180105,1322,68900,68000,68000,67900,68000,107300,729610,31,26129993,178267297,7178
601666,20180105,1323,68900,68000,68200,68000,68100,40700,276964,22,26170693,178544261,7200
601666,20180105,1324,68900,68100,68100,68000,68100,9400,63983,14,26180093,178608244,7214
601666,20180105,1325,68900,68100,68100,68000,68000,13700,93281,20,26193793,178701525,7234
601666,20180105,1326,68900,68100,68400,68100,68400,261450,1783350,53,26455243,180484875,7287
601666,20180105,1327,68900,68400,68400,68300,68300,130600,893164,29,26585843,181378039,7316
601666,20180105,1328,68900,68400,68500,68300,68500,46400,317357,31,26632243,181695396,7347
601666,20180105,1329,68900,68400,68400,68200,68200,172700,1181578,46,26804943,182876974,7393
601666,20180105,1330,68900,68300,68300,68200,68200,68200,465219,7,26873143,183342193,7400
601666,20180105,1331,68900,68300,68300,68200,68200,33700,229981,26,26906843,183572174,7426
601666,20180105,1332,68900,68300,68400,68200,68300,138800,948294,32,27045643,184520468,7458
601666,20180105,1333,68900,68400,68400,68200,68400,61100,417358,21,27106743,184937826,7479
601666,20180105,1334,68900,68400,68500,68300,68300,92200,630898,35,27198943,185568724,7514
601666,20180105,1335,68900,68300,68400,68300,68400,113100,773383,24,27312043,186342107,7538
601666,20180105,1336,68900,68400,68400,68200,68200,60900,415915,11,27372943,186758022,7549
601666,20180105,1337,68900,68300,68400,68100,68300,191500,1308317,52,27564443,188066339,7601
601666,20180105,1338,68900,68400,68400,68200,68200,49300,336970,18,27613743,188403309,7619
601666,20180105,1339,68900,68200,68300,68200,68200,99300,677698,15,27713043,189081007,7634
601666,20180105,1340,68900,68300,68400,68200,68200,159100,1086770,49,27872143,190167777,7683
601666,20180105,1341,68900,68200,68300,68200,68300,99400,678888,7,27971543,190846665,7690
601666,20180105,1342,68900,68300,68400,68300,68300,51600,352450,14,28023143,191199115,7704
601666,20180105,1343,68900,68300,68400,68300,68300,58000,396184,17,28081143,191595299,7721
601666,20180105,1344,68900,68300,68300,68200,68200,106500,726426,29,28187643,192321725,7750
601666,20180105,1345,68900,68300,68300,68200,68200,44400,303105,21,28232043,192624830,7771
601666,20180105,1346,68900,68300,68300,68100,68100,126400,861874,35,28358443,193486704,7806
601666,20180105,1347,68900,68200,68200,68100,68100,19900,135589,18,28378343,193622293,7824
601666,20180105,1348,68900,68200,68200,68000,68000,75650,515070,44,28453993,194137363,7868
601666,20180105,1349,68900,68000,68000,67900,68000,93000,632349,56,28546993,194769712,7924
601666,20180105,1350,68900,68000,68100,67900,67900,102300,695410,44,28649293,195465122,7968
601666,20180105,1351,68900,68000,68000,67900,67900,52600,357560,27,28701893,195822682,7995
601666,20180105,1352,68900,68100,68100,67800,67900,277700,1885816,54,28979593,197708498,8049
601666,20180105,1353,68900,68000,68100,67900,68100,102000,693108,35,29081593,198401606,8084
601666,20180105,1354,68900,68100,68100,67900,68000,22500,153015,12,29104093,198554621,8096
601666,20180105,1355,68900,68100,68100,67900,68000,25100,170634,15,29129193,198725255,8111
601666,20180105,1356,68900,67900,68000,67900,67900,111400,756451,37,29240593,199481706,8148
601666,20180105,1357,68900,68000,68000,67800,67900,94000,637997,25,29334593,200119703,8173
601666,20180105,1358,68900,67900,67900,67800,67900,64400,436914,35,29398993,200556617,8208
601666,20180105,1359,68900,67900,67900,67800,67900,223900,1518315,97,29622893,202074932,8305
601666,20180105,1400,68900,67800,67900,67700,67700,74200,503132,47,29697093,202578064,8352
601666,20180105,1401,68900,67800,67800,67700,67800,92282,625305,51,29789375,203203369,8403
601666,20180105,1402,68900,67800,67800,67800,67800,49400,334947,35,29838775,203538316,8438
601666,20180105,1403,68900,67900,67900,67800,67900,41000,278352,30,29879775,203816668,8468
601666,20180105,1404,68900,67900,68000,67800,68000,116100,788148,55,29995875,204604816,8523
601666,20180105,1405,68900,68000,68000,67800,67900,69300,470651,14,30065175,205075467,8537
601666,20180105,1406,68900,68000,68000,67800,67900,64600,439013,19,30129775,205514480,8556
601666,20180105,1407,68900,68000,68000,67900,67900,22100,150109,13,30151875,205664589,8569
601666,20180105,1408,68900,67900,68000,67800,67900,212200,1440730,36,30364075,207105319,8605
601666,20180105,1409,68900,68000,68000,67900,67900,102700,697835,31,30466775,207803154,8636
601666,20180105,1410,68900,67900,68000,67900,67900,58800,399635,30,30525575,208202789,8666
601666,20180105,1411,68900,68000,68100,68000,68000,209759,1426420,45,30735334,209629209,8711
601666,20180105,1412,68900,68000,68100,67900,67900,143100,972416,44,30878434,210601625,8755
601666,20180105,1413,68900,68100,68100,67800,67800,100241,680821,41,30978675,211282446,8796
601666,20180105,1414,68900,67900,68000,67800,67800,162683,1103809,43,31141358,212386255,8839
601666,20180105,1415,68900,68000,68100,67800,68000,29900,203164,20,31171258,212589419,8859
601666,20180105,1416,68900,68100,68100,68000,68100,148500,1010855,47,31319758,213600274,8906
601666,20180105,1417,68900,68100,68200,68000,68100,41900,285228,27,31361658,213885502,8933
601666,20180105,1418,68900,68100,68100,68000,68000,24700,168026,22,31386358,214053528,8955
601666,20180105,1419,68900,68000,68000,67900,68000,68900,468487,35,31455258,214522015,8990
601666,20180105,1420,68900,68100,68100,68000,68000,32400,220426,20,31487658,214742441,9010
601666,20180105,1421,68900,68100,68100,68000,68000,38600,262669,21,31526258,215005110,9031
601666,20180105,1422,68900,68100,68100,68000,68000,21400,145572,16,31547658,215150682,9047
601666,20180105,1423,68900,68100,68100,68000,68000,34600,235331,21,31582258,215386013,9068
601666,20180105,1424,68900,68000,68100,68000,68000,42400,288411,26,31624658,215674424,9094
601666,20180105,1425,68900,68100,68100,67900,67900,138200,939596,49,31762858,216614020,9143
601666,20180105,1426,68900,68000,68000,67900,68000,108000,734393,45,31870858,217348413,9188
601666,20180105,1427,68900,68000,68000,67900,67900,48400,328865,26,31919258,217677278,9214
601666,20180105,1428,68900,67900,68000,67900,68000,45900,311871,19,31965158,217989149,9233
601666,20180105,1429,68900,68000,68100,67900,68000,312600,2125390,61,32277758,220114539,9294
601666,20180105,1430,68900,68000,68100,68000,68000,65300,444199,27,32343058,220558738,9321
601666,20180105,1431,68900,68100,68100,68000,68100,150000,1021256,67,32493058,221579994,9388
601666,20180105,1432,68900,68200,68200,68100,68200,71700,488767,26,32564758,222068761,9414
601666,20180105,1433,68900,68200,68200,68100,68200,150900,1029089,51,32715658,223097850,9465
601666,20180105,1434,68900,68100,68200,68100,68200,64900,442586,34,32780558,223540436,9499
601666,20180105,1435,68900,68200,68200,68100,68100,41600,283423,22,32822158,223823859,9521
601666,20180105,1436,68900,68200,68200,68100,68100,75500,514293,40,32897658,224338152,9561
601666,20180105,1437,68900,68100,68100,68000,68000,6700,45595,8,32904358,224383747,9569
601666,20180105,1438,68900,68100,68100,68000,68100,50900,346386,16,32955258,224730133,9585
601666,20180105,1439,68900,68100,68100,68000,68000,42400,288528,10,32997658,225018661,9595
601666,20180105,1440,68900,68000,68100,68000,68000,199550,1357111,66,33197208,226375772,9661
601666,20180105,1441,68900,68100,68100,67900,68100,332350,2261129,61,33529558,228636901,9722
601666,20180105,1442,68900,68100,68200,68000,68200,95350,649253,50,33624908,229286154,9772
601666,20180105,1443,68900,68200,68200,68000,68000,28950,197155,22,33653858,229483309,9794
601666,20180105,1444,68900,68100,68100,68000,68000,29400,199949,14,33683258,229683258,9808
601666,20180105,1445,68900,68100,68100,67900,68000,259200,1762415,40,33942458,231445673,9848
601666,20180105,1446,68900,68000,68000,67800,67900,488250,3313491,112,34430708,234759164,9960
601666,20180105,1447,68900,67900,68000,67900,67900,148700,1009969,27,34579408,235769133,9987
601666,20180105,1448,68900,68000,68000,67900,67900,74500,505932,20,34653908,236275065,10007
601666,20180105,1449,68900,68000,68000,67900,67900,85400,580053,35,34739308,236855118,10042
601666,20180105,1450,68900,68000,68000,67900,67900,103000,699962,23,34842308,237555080,10065
601666,20180105,1451,68900,68000,68000,67900,67900,161500,1096971,46,35003808,238652051,10111
601666,20180105,1452,68900,67900,68000,67900,67900,89400,607321,56,35093208,239259372,10167
601666,20180105,1453,68900,68000,68000,67900,67900,82250,558480,30,35175458,239817852,10197
601666,20180105,1454,68900,67900,67900,67800,67800,116700,791978,53,35292158,240609830,10250
601666,20180105,1455,68900,67800,68000,67800,67900,391850,2662005,111,35684008,243271835,10361
601666,20180105,1456,68900,67900,68100,67900,68000,220051,1496603,63,35904059,244768438,10424
601666,20180105,1457,68900,68000,68100,68000,68000,215300,1464402,32,36119359,246232840,10456
601666,20180105,1458,68900,68000,68100,68000,68100,107600,732076,55,36226959,246964916,10511
601666,20180105,1459,68900,68100,68100,68000,68000,233800,1589979,72,36460759,248554895,10583
