code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601668,20180105,930,91800,91900,91900,91700,91900,1768900,16240482,365,1768900,16240482,365
601668,20180105,931,91800,91900,91900,91600,91700,751500,6896715,133,2520400,23137197,498
601668,20180105,932,91800,91800,91900,91700,91800,698500,6411347,126,3218900,29548544,624
601668,20180105,933,91800,91800,92100,91800,92100,819397,7536011,160,4038297,37084555,784
601668,20180105,934,91800,92000,92100,92000,92000,535903,4933121,154,4574200,42017676,938
601668,20180105,935,91800,92000,92700,92000,92700,2811397,25968260,702,7385597,67985936,1640
601668,20180105,936,91800,92700,92800,92500,92600,1982000,18365246,585,9367597,86351182,2225
601668,20180105,937,91800,92600,92700,92500,92600,1719600,15923803,462,11087197,102274985,2687
601668,20180105,938,91800,92600,92800,92600,92800,2565600,23784844,716,13652797,126059829,3403
601668,20180105,939,91800,92700,92800,92600,92700,1363700,12642336,446,15016497,138702165,3849
601668,20180105,940,91800,92700,92800,92700,92800,3981800,36937192,475,18998297,175639357,4324
601668,20180105,941,91800,92700,92800,92700,92700,1709800,15853258,468,20708097,191492615,4792
601668,20180105,942,91800,92700,92700,92600,92700,682500,6323974,289,21390597,197816589,5081
601668,20180105,943,91800,92600,92700,92500,92600,1079900,10006593,362,22470497,207823182,5443
601668,20180105,944,91800,92600,92600,92600,92600,1387411,12855079,393,23857908,220678261,5836
601668,20180105,945,91800,92600,92700,92600,92700,701889,6505711,301,24559797,227183972,6137
601668,20180105,946,91800,92700,92800,92600,92700,758645,7031884,257,25318442,234215856,6394
601668,20180105,947,91800,92600,92700,92600,92700,434760,4029098,201,25753202,238244954,6595
601668,20180105,948,91800,92600,92700,92500,92500,758855,7025888,234,26512057,245270842,6829
601668,20180105,949,91800,92600,92700,92500,92700,838220,7761642,221,27350277,253032484,7050
601668,20180105,950,91800,92600,92700,92600,92600,535300,4957394,157,27885577,257989878,7207
601668,20180105,951,91800,92600,92700,92500,92500,652480,6039624,253,28538057,264029502,7460
601668,20180105,952,91800,92500,92600,92400,92500,583140,5394580,217,29121197,269424082,7677
601668,20180105,953,91800,92400,92500,92400,92400,471677,4359863,160,29592874,273783945,7837
601668,20180105,954,91800,92500,92500,92400,92500,368700,3407406,153,29961574,277191351,7990
601668,20180105,955,91800,92400,92500,92300,92400,495923,4582080,149,30457497,281773431,8139
601668,20180105,956,91800,92400,92500,92300,92400,355300,3283082,110,30812797,285056513,8249
601668,20180105,957,91800,92400,92400,92300,92400,255306,2358394,134,31068103,287414907,8383
601668,20180105,958,91800,92400,92500,92400,92500,164900,1524438,93,31233003,288939345,8476
601668,20180105,959,91800,92500,92500,92400,92400,280400,2591488,159,31513403,291530833,8635
601668,20180105,1000,91800,92500,92500,92400,92500,184600,1706841,89,31698003,293237674,8724
601668,20180105,1001,91800,92400,92500,92400,92500,306000,2829854,173,32004003,296067528,8897
601668,20180105,1002,91800,92500,92500,92400,92500,775260,7169484,251,32779263,303237012,9148
601668,20180105,1003,91800,92500,92600,92500,92600,2041714,18903605,325,34820977,322140617,9473
601668,20180105,1004,91800,92600,92700,92500,92700,643700,5960057,177,35464677,328100674,9650
601668,20180105,1005,91800,92600,92600,92500,92500,477686,4423530,183,35942363,332524204,9833
601668,20180105,1006,91800,92500,92700,92500,92700,890100,8241648,214,36832463,340765852,10047
601668,20180105,1007,91800,92600,92700,92600,92600,899014,8325847,225,37731477,349091699,10272
601668,20180105,1008,91800,92600,93000,92600,92899,13695907,127170766,2486,51427384,476262465,12758
601668,20180105,1009,91800,93000,93500,93000,93500,18367801,171331785,2483,69795185,647594250,15241
601668,20180105,1010,91800,93500,93500,93300,93400,3832301,35802446,1126,73627486,683396696,16367
601668,20180105,1011,91800,93300,93400,93300,93400,1969700,18391519,721,75597186,701788215,17088
601668,20180105,1012,91800,93400,93500,93400,93500,3569600,33365440,1238,79166786,735153655,18326
601668,20180105,1013,91800,93500,93600,93500,93500,2603900,24354261,815,81770686,759507916,19141
601668,20180105,1014,91800,93500,93500,93400,93500,2488500,23263234,769,84259186,782771150,19910
601668,20180105,1015,91800,93500,93600,93400,93500,2275327,21276091,598,86534513,804047241,20508
601668,20180105,1016,91800,93500,93600,93400,93500,1695073,15850834,390,88229586,819898075,20898
601668,20180105,1017,91800,93500,93500,93400,93500,1691000,15808360,599,89920586,835706435,21497
601668,20180105,1018,91800,93500,93600,93500,93500,1462500,13678996,429,91383086,849385431,21926
601668,20180105,1019,91800,93500,93800,93500,93800,8398856,78670888,1663,99781942,928056319,23589
601668,20180105,1020,91800,93699,94000,93699,94000,10272500,96465312,2114,110054442,1024521631,25703
601668,20180105,1021,91800,94000,94100,94000,94100,4598056,43255640,1262,114652498,1067777271,26965
601668,20180105,1022,91800,94000,94100,93900,94000,4555744,42839001,1164,119208242,1110616272,28129
601668,20180105,1023,91800,93900,93900,93800,93800,632300,5935152,376,119840542,1116551424,28505
601668,20180105,1024,91800,93800,94000,93800,94000,1558122,14626117,659,121398664,1131177541,29164
601668,20180105,1025,91800,93900,94100,93900,94100,7333350,68981885,1278,128732014,1200159426,30442
601668,20180105,1026,91800,94100,94200,94100,94100,2281701,21482436,660,131013715,1221641862,31102
601668,20180105,1027,91800,94100,94300,94100,94200,4908400,46225589,1049,135922115,1267867451,32151
601668,20180105,1028,91800,94200,94300,94200,94300,3186384,30042291,938,139108499,1297909742,33089
601668,20180105,1029,91800,94400,94500,94300,94400,5393000,50914679,1320,144501499,1348824421,34409
601668,20180105,1030,91800,94400,94400,94300,94300,2384600,22498636,657,146886099,1371323057,35066
601668,20180105,1031,91800,94300,94300,94200,94200,1918216,18086071,550,148804315,1389409128,35616
601668,20180105,1032,91800,94200,94300,94200,94200,1227500,11567949,449,150031815,1400977077,36065
601668,20180105,1033,91800,94200,94300,94200,94200,1381300,13019328,593,151413115,1413996405,36658
601668,20180105,1034,91800,94200,94200,94100,94100,1285300,12101050,301,152698415,1426097455,36959
601668,20180105,1035,91800,94100,94100,94000,94000,759299,7140676,422,153457714,1433238131,37381
601668,20180105,1036,91800,94000,94100,93900,94100,1811200,17029432,472,155268914,1450267563,37853
601668,20180105,1037,91800,94100,94100,94000,94100,496900,4671944,262,155765814,1454939507,38115
601668,20180105,1038,91800,94100,94100,94000,94100,469400,4414309,177,156235214,1459353816,38292
601668,20180105,1039,91800,94000,94100,94000,94000,1123100,10563048,368,157358314,1469916864,38660
601668,20180105,1040,91800,94100,94100,94000,94000,525300,4938624,250,157883614,1474855488,38910
601668,20180105,1041,91800,94000,94000,93900,93900,1075000,10103809,321,158958614,1484959297,39231
601668,20180105,1042,91800,94000,94000,93900,93900,215800,2027409,160,159174414,1486986706,39391
601668,20180105,1043,91800,94000,94100,93900,94100,1278500,12019327,394,160452914,1499006033,39785
601668,20180105,1044,91800,94000,94100,94000,94000,581300,5465988,210,161034214,1504472021,39995
601668,20180105,1045,91800,94000,94100,94000,94000,378400,3557914,206,161412614,1508029935,40201
601668,20180105,1046,91800,94000,94100,94000,94000,1290800,12143077,436,162703414,1520173012,40637
601668,20180105,1047,91800,94100,94100,94000,94000,1191025,11204275,300,163894439,1531377287,40937
601668,20180105,1048,91800,94100,94100,94000,94000,754300,7096379,233,164648739,1538473666,41170
601668,20180105,1049,91800,94100,94100,94000,94100,357500,3363289,173,165006239,1541836955,41343
601668,20180105,1050,91800,94100,94200,94000,94100,481200,4528509,289,165487439,1546365464,41632
601668,20180105,1051,91800,94100,94200,94100,94200,1776200,16726898,678,167263639,1563092362,42310
601668,20180105,1052,91800,94200,94300,94100,94300,1395000,13148459,470,168658639,1576240821,42780
601668,20180105,1053,91800,94300,94500,94300,94500,2928770,27636705,1079,171587409,1603877526,43859
601668,20180105,1054,91800,94500,94500,94400,94500,3255000,30756054,1199,174842409,1634633580,45058
601668,20180105,1055,91800,94500,94700,94500,94700,5642700,53384034,2065,180485109,1688017614,47123
601668,20180105,1056,91800,94800,94800,94600,94700,2251100,21321283,766,182736209,1709338897,47889
601668,20180105,1057,91800,94700,94800,94700,94800,2866800,27162540,990,185603009,1736501437,48879
601668,20180105,1058,91800,94700,94800,94600,94800,2953400,27982188,934,188556409,1764483625,49813
601668,20180105,1059,91800,94700,94900,94700,94900,2772000,26285719,1079,191328409,1790769344,50892
601668,20180105,1100,91800,94800,95000,94800,95000,3933456,37330764,1454,195261865,1828100108,52346
601668,20180105,1101,91800,94900,95000,94900,94900,4818000,45762486,1952,200079865,1873862594,54298
601668,20180105,1102,91800,95000,95100,95000,95100,2449300,23289572,1104,202529165,1897152166,55402
601668,20180105,1103,91800,95200,95300,95100,95100,2799100,26647882,1025,205328265,1923800048,56427
601668,20180105,1104,91800,95200,95200,95000,95100,2495000,23731384,660,207823265,1947531432,57087
601668,20180105,1105,91800,95000,95000,94900,94900,1185000,11257399,495,209008265,1958788831,57582
601668,20180105,1106,91800,94900,95000,94800,95000,1659200,15756846,616,210667465,1974545677,58198
601668,20180105,1107,91800,95000,95100,94900,94900,1274400,12109288,428,211941865,1986654965,58626
601668,20180105,1108,91800,94900,95000,94900,94900,801400,7607739,314,212743265,1994262704,58940
601668,20180105,1109,91800,95000,95000,94800,94800,853149,8093366,284,213596414,2002356070,59224
601668,20180105,1110,91800,94800,94900,94700,94700,1778100,16853564,452,215374514,2019209634,59676
601668,20180105,1111,91800,94700,94800,94600,94700,1368700,12961737,388,216743214,2032171371,60064
601668,20180105,1112,91800,94600,94800,94600,94700,954600,9040224,228,217697814,2041211595,60292
601668,20180105,1113,91800,94700,94700,94600,94700,360300,3411894,220,218058114,2044623489,60512
601668,20180105,1114,91800,94700,94800,94600,94600,1534700,14532328,277,219592814,2059155817,60789
601668,20180105,1115,91800,94700,94800,94700,94700,526100,4985325,257,220118914,2064141142,61046
601668,20180105,1116,91800,94700,94900,94700,94800,681700,6461490,425,220800614,2070602632,61471
601668,20180105,1117,91800,94800,94900,94800,94800,721200,6841741,405,221521814,2077444373,61876
601668,20180105,1118,91800,94900,95000,94800,94900,1135856,10778748,450,222657670,2088223121,62326
601668,20180105,1119,91800,94800,94900,94800,94900,576900,5474478,373,223234570,2093697599,62699
601668,20180105,1120,91800,95000,95000,94900,94900,1327100,12604062,652,224561670,2106301661,63351
601668,20180105,1121,91800,95000,95000,94900,95000,767000,7283125,459,225328670,2113584786,63810
601668,20180105,1122,91800,95000,95100,94900,95100,2458600,23369100,1130,227787270,2136953886,64940
601668,20180105,1123,91800,95100,95399,95000,95399,6041642,57537121,1905,233828912,2194491007,66845
601668,20180105,1124,91800,95300,95500,95300,95399,3452700,32954095,1393,237281612,2227445102,68238
601668,20180105,1125,91800,95399,95500,95300,95399,2140100,20424936,841,239421712,2247870038,69079
601668,20180105,1126,91800,95399,95399,95300,95300,1900600,18124807,566,241322312,2265994845,69645
601668,20180105,1127,91800,95300,95399,95300,95300,1412000,13463324,412,242734312,2279458169,70057
601668,20180105,1128,91800,95399,95399,95200,95300,1098500,10471595,419,243832812,2289929764,70476
601668,20180105,1129,91800,95200,95700,95200,95600,4640500,44331537,1857,248473312,2334261301,72333
601668,20180105,1300,91800,95700,95900,95700,95800,10941727,104783109,3384,259415039,2439044410,75717
601668,20180105,1301,91800,95800,96000,95700,95900,4792300,45964041,1426,264207339,2485008451,77143
601668,20180105,1302,91800,95900,96000,95900,96000,3059400,29364483,1319,267266739,2514372934,78462
601668,20180105,1303,91800,96000,96000,95800,95800,2168500,20791612,750,269435239,2535164546,79212
601668,20180105,1304,91800,95800,95800,95700,95700,1197600,11465008,463,270632839,2546629554,79675
601668,20180105,1305,91800,95700,95800,95700,95700,774700,7418051,454,271407539,2554047605,80129
601668,20180105,1306,91800,95800,95900,95700,95900,1634500,15666522,693,273042039,2569714127,80822
601668,20180105,1307,91800,95800,96000,95800,95800,1657985,15899164,526,274700024,2585613291,81348
601668,20180105,1308,91800,95900,96000,95800,95900,2085400,19991627,633,276785424,2605604918,81981
601668,20180105,1309,91800,95900,96000,95900,95900,1822600,17491236,767,278608024,2623096154,82748
601668,20180105,1310,91800,96000,96100,95900,96000,2982681,28639418,1087,281590705,2651735572,83835
601668,20180105,1311,91800,96100,96300,96100,96199,2703985,26009979,1098,284294690,2677745551,84933
601668,20180105,1312,91800,96300,96400,96199,96400,4662220,44920274,1381,288956910,2722665825,86314
601668,20180105,1313,91800,96400,96400,96199,96300,3090080,29777108,739,292046990,2752442933,87053
601668,20180105,1314,91800,96199,96300,96199,96199,2078900,20000828,637,294125890,2772443761,87690
601668,20180105,1315,91800,96100,96199,96000,96000,1349600,12964330,421,295475490,2785408091,88111
601668,20180105,1316,91800,96000,96100,95900,96000,1584300,15213262,547,297059790,2800621353,88658
601668,20180105,1317,91800,95900,96000,95900,95900,920700,8834207,464,297980490,2809455560,89122
601668,20180105,1318,91800,96000,96000,95800,95900,888500,8523522,350,298868990,2817979082,89472
601668,20180105,1319,91800,95900,96000,95800,95800,848500,8132801,430,299717490,2826111883,89902
601668,20180105,1320,91800,95800,95800,95700,95800,614400,5884985,343,300331890,2831996868,90245
601668,20180105,1321,91800,95800,95800,95600,95800,1099115,10521961,418,301431005,2842518829,90663
601668,20180105,1322,91800,95700,95800,95700,95700,982800,9410419,428,302413805,2851929248,91091
601668,20180105,1323,91800,95800,95900,95800,95800,873185,8367109,237,303286990,2860296357,91328
601668,20180105,1324,91800,95800,96000,95800,95900,994847,9539886,457,304281837,2869836243,91785
601668,20180105,1325,91800,95900,96000,95900,95900,1430300,13725779,587,305712137,2883562022,92372
601668,20180105,1326,91800,95900,96000,95900,95900,502553,4821553,331,306214690,2888383575,92703
601668,20180105,1327,91800,95900,95900,95700,95700,749715,7183185,361,306964405,2895566760,93064
601668,20180105,1328,91800,95700,95800,95600,95700,534600,5116815,323,307499005,2900683575,93387
601668,20180105,1329,91800,95700,95700,95600,95600,985100,9419959,444,308484105,2910103534,93831
601668,20180105,1330,91800,95600,95800,95600,95700,1363655,13044139,429,309847760,2923147673,94260
601668,20180105,1331,91800,95700,95800,95600,95700,698645,6690899,385,310546405,2929838572,94645
601668,20180105,1332,91800,95800,95800,95700,95700,558900,5351129,299,311105305,2935189701,94944
601668,20180105,1333,91800,95600,95700,95600,95600,744300,7122457,289,311849605,2942312158,95233
601668,20180105,1334,91800,95800,95800,95600,95600,489100,4677875,228,312338705,2946990033,95461
601668,20180105,1335,91800,95600,95700,95500,95600,868700,8306011,390,313207405,2955296044,95851
601668,20180105,1336,91800,95600,95600,95500,95600,729000,6964647,325,313936405,2962260691,96176
601668,20180105,1337,91800,95500,95600,95399,95399,1386900,13245846,520,315323305,2975506537,96696
601668,20180105,1338,91800,95399,95500,95399,95500,544600,5196006,315,315867905,2980702543,97011
601668,20180105,1339,91800,95399,95500,95399,95399,511400,4881132,274,316379305,2985583675,97285
601668,20180105,1340,91800,95399,95600,95399,95600,778337,7433494,349,317157642,2993017169,97634
601668,20180105,1341,91800,95600,95700,95500,95700,838900,8020671,290,317996542,3001037840,97924
601668,20180105,1342,91800,95700,95700,95500,95600,358200,3425701,176,318354742,3004463541,98100
601668,20180105,1343,91800,95600,95600,95500,95500,539463,5152833,260,318894205,3009616374,98360
601668,20180105,1344,91800,95500,95600,95399,95500,541937,5176003,231,319436142,3014792377,98591
601668,20180105,1345,91800,95500,95500,95399,95399,252700,2411852,184,319688842,3017204229,98775
601668,20180105,1346,91800,95500,95500,95300,95300,763163,7279337,270,320452005,3024483566,99045
601668,20180105,1347,91800,95300,95399,95300,95300,683100,6512110,347,321135105,3030995676,99392
601668,20180105,1348,91800,95300,95300,95200,95200,1077735,10263532,430,322212840,3041259208,99822
601668,20180105,1349,91800,95200,95399,95200,95399,786100,7489170,306,322998940,3048748378,100128
601668,20180105,1350,91800,95399,95500,95300,95399,813100,7757930,316,323812040,3056506308,100444
601668,20180105,1351,91800,95399,95399,95300,95300,368600,3514196,189,324180640,3060020504,100633
601668,20180105,1352,91800,95399,95399,95300,95300,255300,2434027,149,324435940,3062454531,100782
601668,20180105,1353,91800,95399,95399,95300,95300,457400,4362210,315,324893340,3066816741,101097
601668,20180105,1354,91800,95399,95399,95300,95300,564800,5386522,242,325458140,3072203263,101339
601668,20180105,1355,91800,95399,95399,95300,95399,663800,6331409,202,326121940,3078534672,101541
601668,20180105,1356,91800,95500,95500,95399,95399,815000,7779997,312,326936940,3086314669,101853
601668,20180105,1357,91800,95500,95500,95399,95500,530400,5062002,272,327467340,3091376671,102125
601668,20180105,1358,91800,95500,95500,95399,95399,632672,6040340,342,328100012,3097417011,102467
601668,20180105,1359,91800,95500,95500,95399,95500,268668,2565285,206,328368680,3099982296,102673
601668,20180105,1400,91800,95500,95600,95500,95500,479849,4583382,197,328848529,3104565678,102870
601668,20180105,1401,91800,95500,95600,95500,95500,442500,4228333,172,329291029,3108794011,103042
601668,20180105,1402,91800,95600,95600,95399,95399,620451,5925750,306,329911480,3114719761,103348
601668,20180105,1403,91800,95500,95500,95399,95399,398800,3807658,243,330310280,3118527419,103591
601668,20180105,1404,91800,95399,95500,95300,95300,232800,2220881,197,330543080,3120748300,103788
601668,20180105,1405,91800,95399,95399,95300,95399,585900,5586975,273,331128980,3126335275,104061
601668,20180105,1406,91800,95399,95500,95300,95300,512700,4891904,201,331641680,3131227179,104262
601668,20180105,1407,91800,95300,95500,95300,95399,272800,2602353,175,331914480,3133829532,104437
601668,20180105,1408,91800,95500,95600,95399,95600,1800349,17202248,635,333714829,3151031780,105072
601668,20180105,1409,91800,95700,95800,95600,95700,1442200,13799267,601,335157029,3164831047,105673
601668,20180105,1410,91800,95700,95800,95600,95700,860900,8238224,275,336017929,3173069271,105948
601668,20180105,1411,91800,95700,95800,95700,95800,1122600,10751573,537,337140529,3183820844,106485
601668,20180105,1412,91800,95700,95800,95700,95700,576000,5515500,322,337716529,3189336344,106807
601668,20180105,1413,91800,95700,95800,95700,95700,561100,5373867,214,338277629,3194710211,107021
601668,20180105,1414,91800,95700,95900,95700,95800,1454500,13933390,478,339732129,3208643601,107499
601668,20180105,1415,91800,95800,96000,95700,95900,2652000,25427121,717,342384129,3234070722,108216
601668,20180105,1416,91800,96000,96100,95900,96100,5039247,48393530,2017,347423376,3282464252,110233
601668,20180105,1417,91800,96100,96400,96100,96300,4551600,43815508,1518,351974976,3326279760,111751
601668,20180105,1418,91800,96199,96199,96000,96100,1496300,14388698,488,353471276,3340668458,112239
601668,20180105,1419,91800,96000,96100,96000,96100,1564900,15040297,516,355036176,3355708755,112755
601668,20180105,1420,91800,96100,96199,96000,96199,711300,6836020,306,355747476,3362544775,113061
601668,20180105,1421,91800,96100,96100,96000,96100,963800,9260997,308,356711276,3371805772,113369
601668,20180105,1422,91800,96100,96100,96000,96000,647000,6215501,264,357358276,3378021273,113633
601668,20180105,1423,91800,96100,96100,96000,96000,1005619,9662256,433,358363895,3387683529,114066
601668,20180105,1424,91800,96000,96199,96000,96100,1423900,13683288,439,359787795,3401366817,114505
601668,20180105,1425,91800,96100,96199,96000,96100,1217600,11700739,391,361005395,3413067556,114896
601668,20180105,1426,91800,96100,96199,96100,96100,1577400,15162622,458,362582795,3428230178,115354
601668,20180105,1427,91800,96199,96199,96000,96000,2354700,22630180,436,364937495,3450860358,115790
601668,20180105,1428,91800,96000,96100,96000,96100,970500,9323888,312,365907995,3460184246,116102
601668,20180105,1429,91800,96100,96100,95900,95900,1563081,15008799,482,367471076,3475193045,116584
601668,20180105,1430,91800,96000,96000,95900,96000,1295319,12432580,467,368766395,3487625625,117051
601668,20180105,1431,91800,96000,96100,96000,96100,1355500,13020812,371,370121895,3500646437,117422
601668,20180105,1432,91800,96100,96199,96100,96100,3019200,29018177,736,373141095,3529664614,118158
601668,20180105,1433,91800,96100,96100,96000,96000,1333500,12807080,420,374474595,3542471694,118578
601668,20180105,1434,91800,96000,96100,95900,95900,1324681,12716866,327,375799276,3555188560,118905
601668,20180105,1435,91800,96000,96000,95700,95800,1054400,10107120,306,376853676,3565295680,119211
601668,20180105,1436,91800,95800,95900,95800,95800,937600,8984478,268,377791276,3574280158,119479
601668,20180105,1437,91800,95800,95900,95700,95700,1292800,12383719,265,379084076,3586663877,119744
601668,20180105,1438,91800,95800,95800,95700,95800,1325300,12694027,308,380409376,3599357904,120052
601668,20180105,1439,91800,95800,95800,95700,95700,1028400,9841345,276,381437776,3609199249,120328
601668,20180105,1440,91800,95700,95800,95500,95600,2243400,21435805,419,383681176,3630635054,120747
601668,20180105,1441,91800,95600,95600,95399,95500,1621400,15484326,380,385302576,3646119380,121127
601668,20180105,1442,91800,95500,95600,95399,95500,881100,8416079,290,386183676,3654535459,121417
601668,20180105,1443,91800,95399,95600,95399,95500,1365300,13039510,362,387548976,3667574969,121779
601668,20180105,1444,91800,95500,95600,95399,95399,1205900,11509062,375,388754876,3679084031,122154
601668,20180105,1445,91800,95500,95500,95399,95399,1559300,14872545,374,390314176,3693956576,122528
601668,20180105,1446,91800,95399,95500,95300,95300,1576000,15031803,323,391890176,3708988379,122851
601668,20180105,1447,91800,95300,95399,95300,95300,1174000,11196094,367,393064176,3720184473,123218
601668,20180105,1448,91800,95300,95300,95100,95200,3905700,37165870,879,396969876,3757350343,124097
601668,20180105,1449,91800,95200,95200,95100,95100,2015100,19176381,469,398984976,3776526724,124566
601668,20180105,1450,91800,95200,95300,95100,95200,953700,9079177,405,399938676,3785605901,124971
601668,20180105,1451,91800,95200,95399,95200,95399,1872900,17847871,345,401811576,3803453772,125316
601668,20180105,1452,91800,95300,95399,95300,95300,1250800,11928104,415,403062376,3815381876,125731
601668,20180105,1453,91800,95399,95399,95300,95399,1950000,18591731,530,405012376,3833973607,126261
601668,20180105,1454,91800,95300,95399,95300,95300,1130500,10778858,417,406142876,3844752465,126678
601668,20180105,1455,91800,95399,95399,95100,95100,4194600,39928738,813,410337476,3884681203,127491
601668,20180105,1456,91800,95100,95100,94900,94900,4218900,40058456,1138,414556376,3924739659,128629
601668,20180105,1457,91800,94900,95000,94900,94900,2511600,23841879,609,417067976,3948581538,129238
601668,20180105,1458,91800,94900,95000,94900,94900,2588800,24576867,874,419656776,3973158405,130112
601668,20180105,1459,91800,94900,95000,94900,95000,2348800,22297148,645,422005576,3995455553,130757
