code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601677,20180105,930,130100,130200,130200,129600,129700,4400,57083,5,4400,57083,5
601677,20180105,931,130100,129700,129700,129700,129700,0,0,0,4400,57083,5
601677,20180105,932,130100,129700,130500,129700,130500,7000,91225,7,11400,148308,12
601677,20180105,933,130100,130500,130500,130200,130200,2300,29985,5,13700,178293,17
601677,20180105,934,130100,130200,130399,130200,130399,13700,178448,13,27400,356741,30
601677,20180105,935,130100,130399,130399,130200,130399,4800,62514,9,32200,419255,39
601677,20180105,936,130100,130399,130600,130399,130600,43200,563868,34,75400,983123,73
601677,20180105,937,130100,130500,130600,130500,130600,9400,122702,14,84800,1105825,87
601677,20180105,938,130100,130600,130600,130500,130500,3500,45683,6,88300,1151508,93
601677,20180105,939,130100,130399,130500,130399,130500,7100,92661,9,95400,1244169,102
601677,20180105,940,130100,130500,130500,130399,130399,12800,166918,19,108200,1411087,121
601677,20180105,941,130100,130399,130399,130300,130399,3000,39099,10,111200,1450186,131
601677,20180105,942,130100,130399,130500,130300,130399,3800,49551,9,115000,1499737,140
601677,20180105,943,130100,130300,130399,130300,130300,1900,24765,5,116900,1524502,145
601677,20180105,944,130100,130200,130200,130100,130100,13000,169259,25,129900,1693761,170
601677,20180105,945,130100,130100,130100,130000,130000,10500,136550,13,140400,1830311,183
601677,20180105,946,130100,130000,130000,130000,130000,300,3900,3,140700,1834211,186
601677,20180105,947,130100,130000,130000,129900,130000,6600,85757,13,147300,1919968,199
601677,20180105,948,130100,130000,130000,130000,130000,200,2600,2,147500,1922568,201
601677,20180105,949,130100,129900,129900,129700,129700,20100,260905,28,167600,2183473,229
601677,20180105,950,130100,129900,129900,129700,129700,4400,57072,10,172000,2240545,239
601677,20180105,951,130100,129700,129900,129600,129700,10400,134900,15,182400,2375445,254
601677,20180105,952,130100,129700,129700,129600,129600,5509,71414,8,187909,2446859,262
601677,20180105,953,130100,129600,129600,129600,129600,3500,45360,6,191409,2492219,268
601677,20180105,954,130100,129600,129700,129600,129700,1100,14267,1,192509,2506486,269
601677,20180105,955,130100,129700,129900,129700,129900,1600,20764,2,194109,2527250,271
601677,20180105,956,130100,129700,129900,129700,129700,2600,33744,3,196709,2560994,274
601677,20180105,957,130100,129700,129900,129700,129900,19200,249334,11,215909,2810328,285
601677,20180105,958,130100,129900,129900,129900,129900,1100,14289,1,217009,2824617,286
601677,20180105,959,130100,129900,130000,129800,130000,3600,46764,6,220609,2871381,292
601677,20180105,1000,130100,129900,129900,129900,129900,100,1299,1,220709,2872680,293
601677,20180105,1001,130100,129900,130000,129900,130000,8600,111739,4,229309,2984419,297
601677,20180105,1002,130100,130000,130000,130000,130000,200,2600,2,229509,2987019,299
601677,20180105,1003,130100,130000,130000,129900,129900,6800,88393,6,236309,3075412,305
601677,20180105,1004,130100,130000,130000,130000,130000,1900,24700,1,238209,3100112,306
601677,20180105,1005,130100,129900,130000,129800,129800,8500,110430,28,246709,3210542,334
601677,20180105,1006,130100,129800,129900,129800,129800,1200,15577,3,247909,3226119,337
601677,20180105,1007,130100,129800,129900,129700,129800,2000,25958,7,249909,3252077,344
601677,20180105,1008,130100,129800,129800,129700,129800,4100,53189,14,254009,3305266,358
601677,20180105,1009,130100,129800,129800,129800,129800,200,2596,2,254209,3307862,360
601677,20180105,1010,130100,129800,129800,129700,129700,5500,71338,25,259709,3379200,385
601677,20180105,1011,130100,129700,129800,129700,129700,500,6486,3,260209,3385686,388
601677,20180105,1012,130100,129700,129700,129700,129700,0,0,0,260209,3385686,388
601677,20180105,1013,130100,129700,129800,129700,129800,6000,77859,14,266209,3463545,402
601677,20180105,1014,130100,129700,129800,129700,129800,3100,40237,4,269309,3503782,406
601677,20180105,1015,130100,129800,129800,129800,129800,100,1298,1,269409,3505080,407
601677,20180105,1016,130100,129800,129800,129800,129800,0,0,0,269409,3505080,407
601677,20180105,1017,130100,129800,129800,129700,129700,3500,45404,13,272909,3550484,420
601677,20180105,1018,130100,129700,129700,129700,129700,1400,18158,2,274309,3568642,422
601677,20180105,1019,130100,129700,129700,129600,129600,3900,50550,5,278209,3619192,427
601677,20180105,1020,130100,129600,129700,129600,129700,3000,38890,3,281209,3658082,430
601677,20180105,1021,130100,129700,129700,129700,129700,5900,76523,1,287109,3734605,431
601677,20180105,1022,130100,129700,129800,129700,129700,1300,16868,4,288409,3751473,435
601677,20180105,1023,130100,129700,129800,129700,129700,2000,25950,7,290409,3777423,442
601677,20180105,1024,130100,129700,129800,129700,129800,726,9423,3,291135,3786846,445
601677,20180105,1025,130100,129700,129700,129700,129700,400,5188,5,291535,3792034,450
601677,20180105,1026,130100,129700,129700,129700,129700,0,0,0,291535,3792034,450
601677,20180105,1027,130100,129700,129700,129700,129700,0,0,0,291535,3792034,450
601677,20180105,1028,130100,129700,129700,129700,129700,10000,129700,15,301535,3921734,465
601677,20180105,1029,130100,129700,129700,129700,129700,0,0,0,301535,3921734,465
601677,20180105,1030,130100,129700,129700,129700,129700,12100,156936,8,313635,4078670,473
601677,20180105,1031,130100,129700,129800,129700,129800,600,7787,4,314235,4086457,477
601677,20180105,1032,130100,129800,129800,129800,129800,100,1298,1,314335,4087755,478
601677,20180105,1033,130100,129800,129800,129800,129800,1000,12980,1,315335,4100735,479
601677,20180105,1034,130100,129800,129800,129700,129800,1000,12972,3,316335,4113707,482
601677,20180105,1035,130100,129800,129800,129800,129800,100,1298,1,316435,4115005,483
601677,20180105,1036,130100,129700,129800,129700,129800,1700,22057,2,318135,4137062,485
601677,20180105,1037,130100,129800,129800,129800,129800,0,0,0,318135,4137062,485
601677,20180105,1038,130100,129700,129700,129700,129700,800,10376,3,318935,4147438,488
601677,20180105,1039,130100,129700,129700,129700,129700,7674,99531,18,326609,4246969,506
601677,20180105,1040,130100,129600,129600,129600,129600,5100,66096,10,331709,4313065,516
601677,20180105,1041,130100,129600,129700,129600,129700,1900,24634,2,333609,4337699,518
601677,20180105,1042,130100,129600,129800,129600,129800,4326,56126,6,337935,4393825,524
601677,20180105,1043,130100,129800,129800,129800,129800,1700,22066,3,339635,4415891,527
601677,20180105,1044,130100,129800,129800,129800,129800,0,0,0,339635,4415891,527
601677,20180105,1045,130100,129800,129800,129800,129800,0,0,0,339635,4415891,527
601677,20180105,1046,130100,129800,129800,129700,129700,100,1297,1,339735,4417188,528
601677,20180105,1047,130100,129800,129800,129700,129700,500,6486,3,340235,4423674,531
601677,20180105,1048,130100,129800,129800,129700,129700,2000,25950,9,342235,4449624,540
601677,20180105,1049,130100,129700,129700,129700,129700,3274,42463,12,345509,4492087,552
601677,20180105,1050,130100,129700,129700,129700,129700,0,0,0,345509,4492087,552
601677,20180105,1051,130100,129700,129700,129500,129500,23791,308234,41,369300,4800321,593
601677,20180105,1052,130100,129400,129600,129400,129600,19109,247450,15,388409,5047771,608
601677,20180105,1053,130100,129600,129700,129600,129700,12100,156859,10,400509,5204630,618
601677,20180105,1054,130100,129700,129700,129500,129500,7500,97199,8,408009,5301829,626
601677,20180105,1055,130100,129600,129600,129600,129600,3700,47951,8,411709,5349780,634
601677,20180105,1056,130100,129500,129600,129500,129600,14900,193031,10,426609,5542811,644
601677,20180105,1057,130100,129600,129800,129600,129800,39226,508594,11,465835,6051405,655
601677,20180105,1058,130100,129800,129800,129700,129700,3100,40208,5,468935,6091613,660
601677,20180105,1059,130100,129700,129700,129600,129700,700,9077,7,469635,6100690,667
601677,20180105,1100,130100,129700,129700,129600,129600,300,3889,2,469935,6104579,669
601677,20180105,1101,130100,129700,129700,129600,129600,5500,71317,5,475435,6175896,674
601677,20180105,1102,130100,129600,129600,129600,129600,2700,34992,2,478135,6210888,676
601677,20180105,1103,130100,129600,129700,129500,129600,14100,182740,24,492235,6393628,700
601677,20180105,1104,130100,129600,129600,129600,129600,400,5184,2,492635,6398812,702
601677,20180105,1105,130100,129600,129600,129600,129600,3500,45360,4,496135,6444172,706
601677,20180105,1106,130100,129600,129600,129600,129600,0,0,0,496135,6444172,706
601677,20180105,1107,130100,129700,129700,129700,129700,2400,31128,5,498535,6475300,711
601677,20180105,1108,130100,129700,129700,129700,129700,300,3891,3,498835,6479191,714
601677,20180105,1109,130100,129700,129700,129600,129600,500,6483,4,499335,6485674,718
601677,20180105,1110,130100,129700,129700,129700,129700,7400,95978,6,506735,6581652,724
601677,20180105,1111,130100,129700,129700,129700,129700,700,9079,7,507435,6590731,731
601677,20180105,1112,130100,129600,129700,129600,129700,1900,24642,8,509335,6615373,739
601677,20180105,1113,130100,129700,129700,129700,129700,3700,47989,7,513035,6663362,746
601677,20180105,1114,130100,129700,129700,129700,129700,1300,16861,5,514335,6680223,751
601677,20180105,1115,130100,129600,129700,129600,129700,3100,40206,5,517435,6720429,756
601677,20180105,1116,130100,129700,129700,129600,129700,8000,103740,7,525435,6824169,763
601677,20180105,1117,130100,129700,129800,129700,129800,20800,269832,12,546235,7094001,775
601677,20180105,1118,130100,129800,130000,129800,130000,5000,64998,4,551235,7158999,779
601677,20180105,1119,130100,130000,130000,129900,129900,2500,32490,4,553735,7191489,783
601677,20180105,1120,130100,129900,129900,129900,129900,1000,12990,3,554735,7204479,786
601677,20180105,1121,130100,129900,129900,129900,129900,700,9093,1,555435,7213572,787
601677,20180105,1122,130100,129900,130000,129900,129900,25800,335392,5,581235,7548964,792
601677,20180105,1123,130100,129900,129900,129600,129600,39400,510911,52,620635,8059875,844
601677,20180105,1124,130100,129600,130000,129600,130000,100,1300,1,620735,8061175,845
601677,20180105,1125,130100,129900,129900,129800,129800,2600,33756,5,623335,8094931,850
601677,20180105,1126,130100,129800,129800,129800,129800,200,2596,2,623535,8097527,852
601677,20180105,1127,130100,129700,129800,129700,129800,6000,77879,6,629535,8175406,858
601677,20180105,1128,130100,129800,130000,129800,129800,5600,72698,10,635135,8248104,868
601677,20180105,1129,130100,129800,130000,129800,130000,1100,14300,2,636235,8262404,870
601677,20180105,1300,130100,129800,129900,129800,129900,3400,44173,7,639635,8306577,877
601677,20180105,1301,130100,129900,129900,129900,129900,0,0,0,639635,8306577,877
601677,20180105,1302,130100,129900,129900,129700,129700,10400,135017,20,650035,8441594,897
601677,20180105,1303,130100,129900,129900,129900,129900,200,2598,2,650235,8444192,899
601677,20180105,1304,130100,129900,129900,129900,129900,500,6495,1,650735,8450687,900
601677,20180105,1305,130100,129900,129900,129900,129900,0,0,0,650735,8450687,900
601677,20180105,1306,130100,129900,129900,129900,129900,3800,49362,6,654535,8500049,906
601677,20180105,1307,130100,129900,129900,129900,129900,100,1299,1,654635,8501348,907
601677,20180105,1308,130100,129900,130000,129900,130000,5200,67554,9,659835,8568902,916
601677,20180105,1309,130100,130000,130000,130000,130000,1300,16900,5,661135,8585802,921
601677,20180105,1310,130100,129900,130000,129900,129900,5100,66296,6,666235,8652098,927
601677,20180105,1311,130100,129900,130000,129900,130000,2100,27300,4,668335,8679398,931
601677,20180105,1312,130100,130000,130000,130000,130000,1000,13000,5,669335,8692398,936
601677,20180105,1313,130100,130000,130000,130000,130000,2100,27300,2,671435,8719698,938
601677,20180105,1314,130100,130000,130000,130000,130000,100,1300,1,671535,8720998,939
601677,20180105,1315,130100,130000,130000,129900,129900,6200,80541,10,677735,8801539,949
601677,20180105,1316,130100,129900,130000,129900,129900,7300,94837,22,685035,8896376,971
601677,20180105,1317,130100,129900,130000,129900,130000,2100,27300,4,687135,8923676,975
601677,20180105,1318,130100,129900,129900,129900,129900,13000,168870,17,700135,9092546,992
601677,20180105,1319,130100,129900,129900,129900,129900,100,1299,1,700235,9093845,993
601677,20180105,1320,130100,129900,129900,129900,129900,100,1299,1,700335,9095144,994
601677,20180105,1321,130100,129900,129900,129800,129800,5300,68804,13,705635,9163948,1007
601677,20180105,1322,130100,129800,129900,129800,129900,5900,76641,2,711535,9240589,1009
601677,20180105,1323,130100,129900,129900,129900,129900,2800,36372,5,714335,9276961,1014
601677,20180105,1324,130100,130000,130000,130000,130000,5900,76700,5,720235,9353661,1019
601677,20180105,1325,130100,130000,130000,130000,130000,4700,61100,5,724935,9414761,1024
601677,20180105,1326,130100,130000,130000,130000,130000,100,1300,1,725035,9416061,1025
601677,20180105,1327,130100,130000,130000,129900,129900,4000,51970,3,729035,9468031,1028
601677,20180105,1328,130100,129900,130000,129900,130000,500,6500,1,729535,9474531,1029
601677,20180105,1329,130100,130000,130000,129900,129900,3000,38980,5,732535,9513511,1034
601677,20180105,1330,130100,129900,129900,129900,129900,1900,24681,2,734435,9538192,1036
601677,20180105,1331,130100,130000,130000,130000,130000,200,2600,2,734635,9540792,1038
601677,20180105,1332,130100,130000,130000,129900,130000,1300,16888,4,735935,9557680,1042
601677,20180105,1333,130100,129900,130000,129900,130000,9200,119594,13,745135,9677274,1055
601677,20180105,1334,130100,129900,130100,129900,130100,40300,523965,16,785435,10201239,1071
601677,20180105,1335,130100,130100,130200,130000,130200,24000,312422,15,809435,10513661,1086
601677,20180105,1336,130100,130200,130200,130100,130200,7300,94983,4,816735,10608644,1090
601677,20180105,1337,130100,130100,130200,130100,130100,12900,167834,13,829635,10776478,1103
601677,20180105,1338,130100,130200,130200,130100,130200,24500,318989,13,854135,11095467,1116
601677,20180105,1339,130100,130200,130200,130100,130200,7300,95042,6,861435,11190509,1122
601677,20180105,1340,130100,130200,130300,130200,130300,2000,26046,4,863435,11216555,1126
601677,20180105,1341,130100,130300,130300,130200,130300,4800,62505,8,868235,11279060,1134
601677,20180105,1342,130100,130300,130300,130300,130300,3000,39090,9,871235,11318150,1143
601677,20180105,1343,130100,130300,130300,130300,130300,500,6515,2,871735,11324665,1145
601677,20180105,1344,130100,130300,130300,130300,130300,100,1303,1,871835,11325968,1146
601677,20180105,1345,130100,130300,130300,130200,130200,12600,164096,8,884435,11490064,1154
601677,20180105,1346,130100,130200,130200,130200,130200,600,7812,4,885035,11497876,1158
601677,20180105,1347,130100,130200,130200,130200,130200,17100,222582,19,902135,11720458,1177
601677,20180105,1348,130100,130200,130200,130100,130100,7700,100181,5,909835,11820639,1182
601677,20180105,1349,130100,130100,130100,130100,130100,700,9107,1,910535,11829746,1183
601677,20180105,1350,130100,130100,130100,130100,130100,0,0,0,910535,11829746,1183
601677,20180105,1351,130100,130100,130100,130100,130100,1000,13010,1,911535,11842756,1184
601677,20180105,1352,130100,130100,130300,130100,130300,106200,1382788,10,1017735,13225544,1194
601677,20180105,1353,130100,130300,130300,130200,130200,800,10417,3,1018535,13235961,1197
601677,20180105,1354,130100,130200,130300,130200,130200,10500,136771,13,1029035,13372732,1210
601677,20180105,1355,130100,130200,130200,130100,130100,19400,252394,1,1048435,13625126,1211
601677,20180105,1356,130100,130100,130100,130100,130100,18600,241986,3,1067035,13867112,1214
601677,20180105,1357,130100,130300,130300,130200,130200,12600,164144,10,1079635,14031256,1224
601677,20180105,1358,130100,130200,130300,130200,130300,5400,70362,13,1085035,14101618,1237
601677,20180105,1359,130100,130300,130300,130300,130300,2200,28666,4,1087235,14130284,1241
601677,20180105,1400,130100,130300,130300,130300,130300,8600,112058,5,1095835,14242342,1246
601677,20180105,1401,130100,130300,130300,130200,130200,8000,104190,4,1103835,14346532,1250
601677,20180105,1402,130100,130200,130300,130200,130300,1400,18231,2,1105235,14364763,1252
601677,20180105,1403,130100,130300,130300,130300,130300,100,1303,1,1105335,14366066,1253
601677,20180105,1404,130100,130300,130300,130200,130200,900,11720,3,1106235,14377786,1256
601677,20180105,1405,130100,130200,130200,130200,130200,0,0,0,1106235,14377786,1256
601677,20180105,1406,130100,130200,130300,130200,130300,1900,24745,4,1108135,14402531,1260
601677,20180105,1407,130100,130300,130300,130300,130300,1100,14333,2,1109235,14416864,1262
601677,20180105,1408,130100,130300,130300,130200,130200,6400,83381,4,1115635,14500245,1266
601677,20180105,1409,130100,130200,130200,130200,130200,1400,18228,2,1117035,14518473,1268
601677,20180105,1410,130100,130300,130399,130300,130399,94100,1226873,36,1211135,15745346,1304
601677,20180105,1411,130100,130399,130600,130399,130500,109900,1434267,27,1321035,17179613,1331
601677,20180105,1412,130100,130500,130600,130500,130600,1000,13060,1,1322035,17192673,1332
601677,20180105,1413,130100,130600,130600,130500,130500,9000,117472,8,1331035,17310145,1340
601677,20180105,1414,130100,130500,130600,130500,130600,4300,56126,7,1335335,17366271,1347
601677,20180105,1415,130100,130500,130600,130500,130500,9200,120126,7,1344535,17486397,1354
601677,20180105,1416,130100,130500,130500,130500,130500,3000,39150,5,1347535,17525547,1359
601677,20180105,1417,130100,130500,130500,130500,130500,6600,86130,9,1354135,17611677,1368
601677,20180105,1418,130100,130500,130500,130500,130500,200,2610,2,1354335,17614287,1370
601677,20180105,1419,130100,130500,130500,130500,130500,6200,80910,8,1360535,17695197,1378
601677,20180105,1420,130100,130500,130500,130500,130500,6300,82215,2,1366835,17777412,1380
601677,20180105,1421,130100,130500,130600,130500,130600,1300,16977,4,1368135,17794389,1384
601677,20180105,1422,130100,130600,130600,130500,130500,600,7831,2,1368735,17802220,1386
601677,20180105,1423,130100,130500,130600,130500,130500,1200,15670,2,1369935,17817890,1388
601677,20180105,1424,130100,130500,130500,130500,130500,10200,133110,5,1380135,17951000,1393
601677,20180105,1425,130100,130500,130600,130500,130600,8900,116195,6,1389035,18067195,1399
601677,20180105,1426,130100,130600,130600,130500,130600,4900,63954,4,1393935,18131149,1403
601677,20180105,1427,130100,130600,130600,130600,130600,300,3918,3,1394235,18135067,1406
601677,20180105,1428,130100,130500,130500,130500,130500,1300,16965,2,1395535,18152032,1408
601677,20180105,1429,130100,130500,130500,130500,130500,43700,570285,16,1439235,18722317,1424
601677,20180105,1430,130100,130500,130500,130399,130500,10500,136971,11,1449735,18859288,1435
601677,20180105,1431,130100,130500,130500,130500,130500,4200,54811,11,1453935,18914099,1446
601677,20180105,1432,130100,130500,130600,130500,130500,15000,195751,11,1468935,19109850,1457
601677,20180105,1433,130100,130500,130600,130500,130600,6900,90093,12,1475835,19199943,1469
601677,20180105,1434,130100,130600,130600,130399,130600,200,2610,2,1476035,19202553,1471
601677,20180105,1435,130100,130500,130500,130399,130500,4900,63909,10,1480935,19266462,1481
601677,20180105,1436,130100,130500,130500,130399,130500,8600,112178,21,1489535,19378640,1502
601677,20180105,1437,130100,130500,130500,130500,130500,10100,131805,17,1499635,19510445,1519
601677,20180105,1438,130100,130500,130500,130500,130500,1100,14355,4,1500735,19524800,1523
601677,20180105,1439,130100,130500,130500,130500,130500,9900,129195,10,1510635,19653995,1533
601677,20180105,1440,130100,130500,130500,130500,130500,1200,15660,7,1511835,19669655,1540
601677,20180105,1441,130100,130500,130500,130399,130500,7800,101785,9,1519635,19771440,1549
601677,20180105,1442,130100,130500,130500,130399,130500,8000,104379,11,1527635,19875819,1560
601677,20180105,1443,130100,130500,130500,130399,130500,14438,188340,19,1542073,20064159,1579
601677,20180105,1444,130100,130500,130500,130399,130399,47762,623121,21,1589835,20687280,1600
601677,20180105,1445,130100,130399,130700,130399,130700,53400,697412,36,1643235,21384692,1636
601677,20180105,1446,130100,130500,130700,130500,130600,3900,50961,6,1647135,21435653,1642
601677,20180105,1447,130100,130600,130700,130600,130600,10200,133237,10,1657335,21568890,1652
601677,20180105,1448,130100,130600,130600,130600,130600,5600,73138,12,1662935,21642028,1664
601677,20180105,1449,130100,130500,130600,130500,130600,6500,84834,13,1669435,21726862,1677
601677,20180105,1450,130100,130600,130600,130600,130600,17900,233774,17,1687335,21960636,1694
601677,20180105,1451,130100,130600,130800,130600,130800,28300,369888,29,1715635,22330524,1723
601677,20180105,1452,130100,130800,130800,130700,130800,23300,304763,25,1738935,22635287,1748
601677,20180105,1453,130100,130800,131000,130700,131000,214700,2811501,57,1953635,25446788,1805
601677,20180105,1454,130100,131000,131000,130800,130900,11100,145258,14,1964735,25592046,1819
601677,20180105,1455,130100,130900,131000,130900,130900,32800,429337,34,1997535,26021383,1853
601677,20180105,1456,130100,130900,130900,130900,130900,27000,353550,20,2024535,26374933,1873
601677,20180105,1457,130100,130900,131000,130900,130900,39300,514460,26,2063835,26889393,1899
601677,20180105,1458,130100,130900,130900,130800,130800,7900,103383,17,2071735,26992776,1916
601677,20180105,1459,130100,130800,130900,130800,130800,15900,208021,15,2087635,27200797,1931
