code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601678,20180105,930,87100,86700,87000,86500,87000,262900,2280463,130,262900,2280463,130
601678,20180105,931,87100,87100,87200,87000,87200,268600,2339262,67,531500,4619725,197
601678,20180105,932,87100,87300,87500,87300,87500,121000,1057634,86,652500,5677359,283
601678,20180105,933,87100,87600,87600,87500,87500,281000,2459118,102,933500,8136477,385
601678,20180105,934,87100,87600,87600,87200,87200,431000,3767603,125,1364500,11904080,510
601678,20180105,935,87100,87200,87300,87100,87100,190400,1659556,61,1554900,13563636,571
601678,20180105,936,87100,87100,87200,87000,87000,177800,1548466,67,1732700,15112102,638
601678,20180105,937,87100,87000,87000,86700,86800,130000,1127893,81,1862700,16239995,719
601678,20180105,938,87100,86800,86900,86600,86800,236100,2047785,81,2098800,18287780,800
601678,20180105,939,87100,86900,86900,86600,86800,173440,1503955,67,2272240,19791735,867
601678,20180105,940,87100,86900,86900,86700,86900,119300,1036030,58,2391540,20827765,925
601678,20180105,941,87100,87000,87000,86900,87000,68300,593862,39,2459840,21421627,964
601678,20180105,942,87100,87000,87100,86900,87000,55100,479552,50,2514940,21901179,1014
601678,20180105,943,87100,87100,87200,87000,87200,180300,1570993,52,2695240,23472172,1066
601678,20180105,944,87100,87200,87200,87100,87200,34700,302501,28,2729940,23774673,1094
601678,20180105,945,87100,87300,87400,87100,87400,165000,1439790,60,2894940,25214463,1154
601678,20180105,946,87100,87300,87300,87100,87200,67200,585879,55,2962140,25800342,1209
601678,20180105,947,87100,87200,87200,87100,87100,92800,808715,57,3054940,26609057,1266
601678,20180105,948,87100,87300,87300,87100,87200,69900,609449,44,3124840,27218506,1310
601678,20180105,949,87100,87300,87400,87200,87300,49800,434823,48,3174640,27653329,1358
601678,20180105,950,87100,87400,87400,87200,87200,250100,2182212,77,3424740,29835541,1435
601678,20180105,951,87100,87300,87300,87000,87100,90200,785700,42,3514940,30621241,1477
601678,20180105,952,87100,87000,87100,86800,86800,265300,2307465,82,3780240,32928706,1559
601678,20180105,953,87100,87100,87300,86900,87200,94500,823257,49,3874740,33751963,1608
601678,20180105,954,87100,87100,87100,87000,87100,201500,1753927,41,4076240,35505890,1649
601678,20180105,955,87100,87200,87200,87100,87100,54700,476683,32,4130940,35982573,1681
601678,20180105,956,87100,87200,87400,87200,87300,216171,1886520,87,4347111,37869093,1768
601678,20180105,957,87100,87400,87400,87300,87300,80700,705085,42,4427811,38574178,1810
601678,20180105,958,87100,87300,87400,87300,87300,133829,1168370,53,4561640,39742548,1863
601678,20180105,959,87100,87300,87400,87200,87300,143600,1253388,55,4705240,40995936,1918
601678,20180105,1000,87100,87400,87400,87200,87300,115500,1008448,47,4820740,42004384,1965
601678,20180105,1001,87100,87300,87300,87100,87100,75500,658652,42,4896240,42663036,2007
601678,20180105,1002,87100,87200,87300,87100,87200,85600,746507,53,4981840,43409543,2060
601678,20180105,1003,87100,87300,87600,87300,87600,467125,4084155,177,5448965,47493698,2237
601678,20180105,1004,87100,87700,87700,87500,87600,120600,1057077,80,5569565,48550775,2317
601678,20180105,1005,87100,87600,88400,87600,88400,1096971,9651700,324,6666536,58202475,2641
601678,20180105,1006,87100,88400,88400,88000,88000,476900,4207596,163,7143436,62410071,2804
601678,20180105,1007,87100,88100,88100,87899,87899,232300,2044425,93,7375736,64454496,2897
601678,20180105,1008,87100,87899,87899,87800,87899,169300,1487420,76,7545036,65941916,2973
601678,20180105,1009,87100,87899,88000,87800,88000,215327,1893168,72,7760363,67835084,3045
601678,20180105,1010,87100,88100,88100,87800,87800,138773,1220191,64,7899136,69055275,3109
601678,20180105,1011,87100,87899,87899,87700,87700,149900,1315558,42,8049036,70370833,3151
601678,20180105,1012,87100,87800,88000,87700,88000,143600,1261218,62,8192636,71632051,3213
601678,20180105,1013,87100,88000,88000,87800,87899,67000,588875,45,8259636,72220926,3258
601678,20180105,1014,87100,88000,88000,87800,87800,57300,503504,53,8316936,72724430,3311
601678,20180105,1015,87100,87800,87899,87600,87800,118515,1040150,55,8435451,73764580,3366
601678,20180105,1016,87100,87800,87800,87600,87700,44800,392638,42,8480251,74157218,3408
601678,20180105,1017,87100,87700,87800,87600,87800,183400,1606799,46,8663651,75764017,3454
601678,20180105,1018,87100,87800,87899,87800,87800,119700,1051311,38,8783351,76815328,3492
601678,20180105,1019,87100,87899,88300,87800,88200,379833,3343519,130,9163184,80158847,3622
601678,20180105,1020,87100,88200,88500,88200,88400,248100,2192651,120,9411284,82351498,3742
601678,20180105,1021,87100,88500,88699,88400,88500,398800,3530504,209,9810084,85882002,3951
601678,20180105,1022,87100,88500,88800,88500,88699,711854,6317325,241,10521938,92199327,4192
601678,20180105,1023,87100,88800,88800,88500,88500,250546,2221959,86,10772484,94421286,4278
601678,20180105,1024,87100,88400,88600,88300,88400,150300,1329629,72,10922784,95750915,4350
601678,20180105,1025,87100,88400,88500,88300,88400,58400,516555,46,10981184,96267470,4396
601678,20180105,1026,87100,88500,88500,88400,88400,110800,980035,58,11091984,97247505,4454
601678,20180105,1027,87100,88200,88200,88000,88100,121700,1072216,59,11213684,98319721,4513
601678,20180105,1028,87100,88200,88400,88100,88300,131200,1157327,62,11344884,99477048,4575
601678,20180105,1029,87100,88400,88600,88300,88300,163400,1445747,59,11508284,100922795,4634
601678,20180105,1030,87100,88500,88500,88300,88400,42300,374082,36,11550584,101296877,4670
601678,20180105,1031,87100,88400,88500,88300,88400,50600,447484,36,11601184,101744361,4706
601678,20180105,1032,87100,88400,88400,88200,88200,46800,413276,30,11647984,102157637,4736
601678,20180105,1033,87100,88200,88300,88000,88100,221900,1955894,48,11869884,104113531,4784
601678,20180105,1034,87100,88000,88000,87800,87800,129440,1138850,76,11999324,105252381,4860
601678,20180105,1035,87100,87899,88100,87899,88100,72260,635767,44,12071584,105888148,4904
601678,20180105,1036,87100,88100,88100,87899,87899,95400,839535,41,12166984,106727683,4945
601678,20180105,1037,87100,88000,88000,87600,87600,375040,3292805,65,12542024,110020488,5010
601678,20180105,1038,87100,87800,87899,87700,87899,51500,452239,31,12593524,110472727,5041
601678,20180105,1039,87100,87899,87899,87800,87800,125000,1097896,49,12718524,111570623,5090
601678,20180105,1040,87100,87800,88000,87700,87899,128100,1126349,39,12846624,112696972,5129
601678,20180105,1041,87100,87899,88000,87899,88000,83680,736333,41,12930304,113433305,5170
601678,20180105,1042,87100,88100,88100,88000,88100,99260,874197,36,13029564,114307502,5206
601678,20180105,1043,87100,88100,88100,87899,87899,40800,358982,31,13070364,114666484,5237
601678,20180105,1044,87100,88000,88000,87800,87899,61000,536192,19,13131364,115202676,5256
601678,20180105,1045,87100,88000,88000,87899,88000,115300,1014593,48,13246664,116217269,5304
601678,20180105,1046,87100,88000,88100,88000,88100,66640,586834,31,13313304,116804103,5335
601678,20180105,1047,87100,88100,88100,88000,88000,32000,281861,22,13345304,117085964,5357
601678,20180105,1048,87100,88100,88100,88000,88100,161800,1424398,38,13507104,118510362,5395
601678,20180105,1049,87100,88100,88300,88000,88300,414200,3655589,47,13921304,122165951,5442
601678,20180105,1050,87100,88300,88500,88300,88400,159440,1408965,56,14080744,123574916,5498
601678,20180105,1051,87100,88500,88500,88300,88400,110100,973689,32,14190844,124548605,5530
601678,20180105,1052,87100,88400,88400,88300,88300,123100,1087833,27,14313944,125636438,5557
601678,20180105,1053,87100,88400,88400,88300,88400,69100,610381,39,14383044,126246819,5596
601678,20180105,1054,87100,88400,88500,88400,88500,197800,1749007,38,14580844,127995826,5634
601678,20180105,1055,87100,88500,88699,88400,88699,762700,6751278,114,15343544,134747104,5748
601678,20180105,1056,87100,88600,89000,88600,89000,667154,5925493,229,16010698,140672597,5977
601678,20180105,1057,87100,89000,89000,88699,88800,331400,2945291,97,16342098,143617888,6074
601678,20180105,1058,87100,88800,88900,88600,88800,107100,950857,43,16449198,144568745,6117
601678,20180105,1059,87100,88900,88900,88699,88900,108700,965289,50,16557898,145534034,6167
601678,20180105,1100,87100,88900,88900,88699,88800,212500,1886926,57,16770398,147420960,6224
601678,20180105,1101,87100,88800,88800,88699,88800,48600,431519,20,16818998,147852479,6244
601678,20180105,1102,87100,88800,88800,88699,88699,33459,296932,23,16852457,148149411,6267
601678,20180105,1103,87100,88699,88800,88699,88699,30600,271631,30,16883057,148421042,6297
601678,20180105,1104,87100,88800,88800,88699,88800,89400,793587,39,16972457,149214629,6336
601678,20180105,1105,87100,88800,88900,88699,88900,311700,2767949,73,17284157,151982578,6409
601678,20180105,1106,87100,88900,88900,88699,88699,80800,717979,64,17364957,152700557,6473
601678,20180105,1107,87100,88800,88800,88600,88600,91341,810210,42,17456298,153510767,6515
601678,20180105,1108,87100,88699,88800,88600,88800,52859,468717,36,17509157,153979484,6551
601678,20180105,1109,87100,88800,88800,88600,88600,65341,579375,25,17574498,154558859,6576
601678,20180105,1110,87100,88600,88699,88500,88699,224400,1987326,30,17798898,156546185,6606
601678,20180105,1111,87100,88699,88699,88500,88500,147300,1304650,26,17946198,157850835,6632
601678,20180105,1112,87100,88600,88699,88600,88600,48300,427965,29,17994498,158278800,6661
601678,20180105,1113,87100,88600,88699,88600,88699,54439,482843,37,18048937,158761643,6698
601678,20180105,1114,87100,88800,88800,88699,88699,17121,151894,16,18066058,158913537,6714
601678,20180105,1115,87100,88800,88800,88600,88600,105600,936758,38,18171658,159850295,6752
601678,20180105,1116,87100,88600,88699,88500,88600,116800,1034004,21,18288458,160884299,6773
601678,20180105,1117,87100,88600,88600,88300,88500,76540,677313,39,18364998,161561612,6812
601678,20180105,1118,87100,88500,88500,88300,88300,49800,439752,28,18414798,162001364,6840
601678,20180105,1119,87100,88300,88500,88300,88500,60500,534441,33,18475298,162535805,6873
601678,20180105,1120,87100,88600,88600,88500,88600,22100,195651,22,18497398,162731456,6895
601678,20180105,1121,87100,88600,88600,88400,88600,26300,232805,27,18523698,162964261,6922
601678,20180105,1122,87100,88600,88600,88400,88500,11100,98291,15,18534798,163062552,6937
601678,20180105,1123,87100,88500,88600,88400,88600,60600,536654,32,18595398,163599206,6969
601678,20180105,1124,87100,88699,88699,88600,88699,42700,378326,13,18638098,163977532,6982
601678,20180105,1125,87100,88699,88699,88600,88699,22200,196748,13,18660298,164174280,6995
601678,20180105,1126,87100,88699,88699,88600,88600,56740,502817,18,18717038,164677097,7013
601678,20180105,1127,87100,88600,88600,88500,88600,10500,93012,16,18727538,164770109,7029
601678,20180105,1128,87100,88600,88699,88500,88699,41860,371226,27,18769398,165141335,7056
601678,20180105,1129,87100,88699,88699,88500,88699,17100,151439,22,18786498,165292774,7078
601678,20180105,1300,87100,88699,88699,88600,88699,41280,365831,48,18827778,165658605,7126
601678,20180105,1301,87100,88699,88699,88600,88699,9200,81532,21,18836978,165740137,7147
601678,20180105,1302,87100,88600,88699,88600,88600,29300,259657,26,18866278,165999794,7173
601678,20180105,1303,87100,88699,88699,88500,88600,32900,291561,36,18899178,166291355,7209
601678,20180105,1304,87100,88600,88699,88500,88699,62900,556911,32,18962078,166848266,7241
601678,20180105,1305,87100,88600,88699,88500,88600,25500,225928,27,18987578,167074194,7268
601678,20180105,1306,87100,88600,88600,88500,88500,74860,662673,29,19062438,167736867,7297
601678,20180105,1307,87100,88500,88600,88400,88500,74000,654854,21,19136438,168391721,7318
601678,20180105,1308,87100,88500,88500,88400,88500,198500,1754814,22,19334938,170146535,7340
601678,20180105,1309,87100,88500,88500,88200,88400,263807,2330054,49,19598745,172476589,7389
601678,20180105,1310,87100,88400,88400,88100,88200,98953,872734,30,19697698,173349323,7419
601678,20180105,1311,87100,88200,88400,88200,88400,57547,507616,17,19755245,173856939,7436
601678,20180105,1312,87100,88400,88400,88200,88300,13600,120060,15,19768845,173976999,7451
601678,20180105,1313,87100,88300,88300,88200,88200,40880,360667,25,19809725,174337666,7476
601678,20180105,1314,87100,88200,88300,88200,88200,79300,699510,32,19889025,175037176,7508
601678,20180105,1315,87100,88200,88300,88200,88300,36100,318776,33,19925125,175355952,7541
601678,20180105,1316,87100,88300,88400,88200,88300,45700,403628,30,19970825,175759580,7571
601678,20180105,1317,87100,88300,88500,88200,88300,60000,530313,31,20030825,176289893,7602
601678,20180105,1318,87100,88300,88500,88300,88400,23200,204895,22,20054025,176494788,7624
601678,20180105,1319,87100,88400,88400,88300,88400,18900,166935,22,20072925,176661723,7646
601678,20180105,1320,87100,88400,88500,88400,88500,96300,851910,28,20169225,177513633,7674
601678,20180105,1321,87100,88500,88500,88400,88500,61500,543983,33,20230725,178057616,7707
601678,20180105,1322,87100,88500,88500,88400,88500,21200,187456,18,20251925,178245072,7725
601678,20180105,1323,87100,88400,88500,88400,88500,15000,132718,21,20266925,178377790,7746
601678,20180105,1324,87100,88500,88500,88400,88500,40200,355731,47,20307125,178733521,7793
601678,20180105,1325,87100,88500,88600,88400,88500,35300,312404,34,20342425,179045925,7827
601678,20180105,1326,87100,88500,88600,88500,88600,47500,420583,30,20389925,179466508,7857
601678,20180105,1327,87100,88600,88600,88500,88600,20700,183339,19,20410625,179649847,7876
601678,20180105,1328,87100,88600,88600,88500,88600,43100,381763,39,20453725,180031610,7915
601678,20180105,1329,87100,88600,88600,88500,88500,97500,863635,52,20551225,180895245,7967
601678,20180105,1330,87100,88500,88600,88400,88500,44900,397156,26,20596125,181292401,7993
601678,20180105,1331,87100,88500,88600,88400,88600,27200,240534,30,20623325,181532935,8023
601678,20180105,1332,87100,88600,88600,88300,88500,60700,537007,24,20684025,182069942,8047
601678,20180105,1333,87100,88500,88500,88300,88400,46500,410715,34,20730525,182480657,8081
601678,20180105,1334,87100,88400,88400,88200,88400,61200,540402,28,20791725,183021059,8109
601678,20180105,1335,87100,88400,88400,88200,88300,9000,79486,17,20800725,183100545,8126
601678,20180105,1336,87100,88300,88300,88200,88300,136400,1203263,32,20937125,184303808,8158
601678,20180105,1337,87100,88300,88400,88200,88400,40200,354941,32,20977325,184658749,8190
601678,20180105,1338,87100,88400,88400,88200,88200,68700,606260,30,21046025,185265009,8220
601678,20180105,1339,87100,88200,88200,88100,88100,168873,1488809,52,21214898,186753818,8272
601678,20180105,1340,87100,88100,88200,88000,88200,127112,1119256,52,21342010,187873074,8324
601678,20180105,1341,87100,88200,88200,88100,88100,118888,1047533,44,21460898,188920607,8368
601678,20180105,1342,87100,88100,88100,88000,88100,63412,558613,29,21524310,189479220,8397
601678,20180105,1343,87100,88200,88200,88100,88200,59900,527831,20,21584210,190007051,8417
601678,20180105,1344,87100,88100,88300,88100,88200,31200,275293,22,21615410,190282344,8439
601678,20180105,1345,87100,88300,88300,88100,88100,99200,874915,26,21714610,191157259,8465
601678,20180105,1346,87100,88200,88300,88100,88300,73700,650258,33,21788310,191807517,8498
601678,20180105,1347,87100,88400,88400,88200,88300,39200,345901,23,21827510,192153418,8521
601678,20180105,1348,87100,88300,88300,88100,88100,97188,856455,39,21924698,193009873,8560
601678,20180105,1349,87100,88100,88100,88000,88100,268300,2362540,45,22192998,195372413,8605
601678,20180105,1350,87100,88100,88100,88000,88000,94800,834348,41,22287798,196206761,8646
601678,20180105,1351,87100,87800,87899,87700,87899,355300,3123209,91,22643098,199329970,8737
601678,20180105,1352,87100,88000,88000,87800,87800,15100,132735,27,22658198,199462705,8764
601678,20180105,1353,87100,87800,88000,87800,87800,12300,108098,23,22670498,199570803,8787
601678,20180105,1354,87100,87899,87899,87800,87899,51600,453228,27,22722098,200024031,8814
601678,20180105,1355,87100,87899,87899,87600,87600,354800,3110698,81,23076898,203134729,8895
601678,20180105,1356,87100,87800,87800,87600,87700,59500,521388,55,23136398,203656117,8950
601678,20180105,1357,87100,87700,87800,87600,87600,82800,725742,43,23219198,204381859,8993
601678,20180105,1358,87100,87600,87700,87600,87700,44700,391943,29,23263898,204773802,9022
601678,20180105,1359,87100,87700,87800,87600,87600,288900,2533662,25,23552798,207307464,9047
601678,20180105,1400,87100,87600,87700,87600,87700,59000,517170,28,23611798,207824634,9075
601678,20180105,1401,87100,87700,87800,87700,87800,12400,108786,13,23624198,207933420,9088
601678,20180105,1402,87100,87800,87899,87700,87899,88600,777893,44,23712798,208711313,9132
601678,20180105,1403,87100,87899,87899,87700,87800,37300,327514,17,23750098,209038827,9149
601678,20180105,1404,87100,87800,87899,87700,87700,55200,484483,23,23805298,209523310,9172
601678,20180105,1405,87100,87800,87800,87700,87800,40000,351099,34,23845298,209874409,9206
601678,20180105,1406,87100,87800,87899,87800,87800,57000,500527,25,23902298,210374936,9231
601678,20180105,1407,87100,87800,88000,87700,87700,230800,2028572,57,24133098,212403508,9288
601678,20180105,1408,87100,87800,87899,87800,87899,35400,311001,22,24168498,212714509,9310
601678,20180105,1409,87100,87899,87899,87800,87899,35000,307531,19,24203498,213022040,9329
601678,20180105,1410,87100,87899,87899,87800,87899,70700,621493,37,24274198,213643533,9366
601678,20180105,1411,87100,87899,87899,87800,87800,18900,165983,20,24293098,213809516,9386
601678,20180105,1412,87100,87899,88000,87899,88000,61100,537296,32,24354198,214346812,9418
601678,20180105,1413,87100,88000,88000,87899,87899,19100,167911,13,24373298,214514723,9431
601678,20180105,1414,87100,87899,88000,87800,87800,48900,429796,28,24422198,214944519,9459
601678,20180105,1415,87100,87899,87899,87800,87800,24000,210886,19,24446198,215155405,9478
601678,20180105,1416,87100,87899,87899,87700,87700,162659,1427538,82,24608857,216582943,9560
601678,20180105,1417,87100,87899,87899,87700,87700,18700,164149,15,24627557,216747092,9575
601678,20180105,1418,87100,87700,87800,87700,87700,74800,656151,31,24702357,217403243,9606
601678,20180105,1419,87100,87700,87800,87700,87700,361800,3173672,41,25064157,220576915,9647
601678,20180105,1420,87100,87899,87899,87700,87700,72100,632537,20,25136257,221209452,9667
601678,20180105,1421,87100,87800,87800,87600,87700,141100,1237263,52,25277357,222446715,9719
601678,20180105,1422,87100,87700,87800,87700,87800,41400,363278,49,25318757,222809993,9768
601678,20180105,1423,87100,87899,87899,87700,87800,33400,293082,29,25352157,223103075,9797
601678,20180105,1424,87100,87800,87800,87700,87700,23600,207039,26,25375757,223310114,9823
601678,20180105,1425,87100,87800,87800,87700,87800,65300,572829,43,25441057,223882943,9866
601678,20180105,1426,87100,87800,87899,87700,87800,22600,198371,27,25463657,224081314,9893
601678,20180105,1427,87100,87800,87800,87700,87800,31200,273865,27,25494857,224355179,9920
601678,20180105,1428,87100,87800,87899,87700,87700,21900,192333,25,25516757,224547512,9945
601678,20180105,1429,87100,87899,87899,87700,87800,25100,220329,31,25541857,224767841,9976
601678,20180105,1430,87100,87800,87800,87700,87800,35100,307996,31,25576957,225075837,10007
601678,20180105,1431,87100,87700,87800,87700,87700,77815,682800,44,25654772,225758637,10051
601678,20180105,1432,87100,87800,87800,87700,87700,63500,557115,37,25718272,226315752,10088
601678,20180105,1433,87100,87700,87899,87700,87899,55100,483864,47,25773372,226799616,10135
601678,20180105,1434,87100,87899,87899,87700,87700,44600,391647,43,25817972,227191263,10178
601678,20180105,1435,87100,87800,87800,87700,87800,42800,375547,39,25860772,227566810,10217
601678,20180105,1436,87100,87700,87800,87700,87700,47660,418112,38,25908432,227984922,10255
601678,20180105,1437,87100,87700,87800,87700,87800,74300,651779,35,25982732,228636701,10290
601678,20180105,1438,87100,87700,87800,87700,87700,62925,551913,58,26045657,229188614,10348
601678,20180105,1439,87100,87700,87700,87400,87500,409400,3583504,110,26455057,232772118,10458
601678,20180105,1440,87100,87500,87500,87300,87400,129700,1133531,46,26584757,233905649,10504
601678,20180105,1441,87100,87300,87300,87200,87200,168600,1471135,70,26753357,235376784,10574
601678,20180105,1442,87100,87200,87300,87100,87200,129569,1129883,65,26882926,236506667,10639
601678,20180105,1443,87100,87300,87300,87000,87300,288231,2510707,104,27171157,239017374,10743
601678,20180105,1444,87100,87200,87200,87100,87100,107100,933503,47,27278257,239950877,10790
601678,20180105,1445,87100,87200,87200,86900,86900,355600,3093579,94,27633857,243044456,10884
601678,20180105,1446,87100,86900,86900,86700,86800,216800,1881951,85,27850657,244926407,10969
601678,20180105,1447,87100,86700,86900,86700,86800,135400,1175193,97,27986057,246101600,11066
601678,20180105,1448,87100,86800,86900,86700,86700,186000,1614187,87,28172057,247715787,11153
601678,20180105,1449,87100,86800,86800,86600,86600,356600,3089838,121,28528657,250805625,11274
601678,20180105,1450,87100,86600,86600,86500,86600,472500,4088475,156,29001157,254894100,11430
601678,20180105,1451,87100,86600,86700,86500,86600,161205,1396186,90,29162362,256290286,11520
601678,20180105,1452,87100,86600,86700,86500,86600,264640,2290096,143,29427002,258580382,11663
601678,20180105,1453,87100,86600,86600,86500,86600,164600,1424557,87,29591602,260004939,11750
601678,20180105,1454,87100,86500,86600,86199,86300,223700,1932192,95,29815302,261937131,11845
601678,20180105,1455,87100,86400,86600,86300,86500,327734,2832572,140,30143036,264769703,11985
601678,20180105,1456,87100,86700,86700,86400,86500,191900,1659667,84,30334936,266429370,12069
601678,20180105,1457,87100,86500,86500,86400,86500,234331,2026322,74,30569267,268455692,12143
601678,20180105,1458,87100,86500,86600,86400,86500,183369,1585799,66,30752636,270041491,12209
601678,20180105,1459,87100,86500,86500,86000,86100,697700,6016457,184,31450336,276057948,12393
