code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601699,20180105,930,124000,123500,123500,123000,123000,601900,7420678,306,601900,7420678,306
601699,20180105,931,124000,122899,122899,122400,122600,383569,4702873,152,985469,12123551,458
601699,20180105,932,124000,122700,122899,122600,122800,299300,3673403,184,1284769,15796954,642
601699,20180105,933,124000,122899,123200,122899,123200,222239,2736002,120,1507008,18532956,762
601699,20180105,934,124000,123100,123200,122400,122400,537900,6607049,214,2044908,25140005,976
601699,20180105,935,124000,122400,122400,122200,122400,373550,4568929,207,2418458,29708934,1183
601699,20180105,936,124000,122500,122700,122400,122600,224700,2754221,127,2643158,32463155,1310
601699,20180105,937,124000,122700,122800,122500,122600,323600,3967935,137,2966758,36431090,1447
601699,20180105,938,124000,122500,122600,122400,122400,347000,4250078,219,3313758,40681168,1666
601699,20180105,939,124000,122500,122500,122300,122400,347200,4251239,174,3660958,44932407,1840
601699,20180105,940,124000,122400,122500,122100,122300,462331,5652830,208,4123289,50585237,2048
601699,20180105,941,124000,122200,122200,122000,122100,549170,6705889,302,4672459,57291126,2350
601699,20180105,942,124000,122100,122400,122100,122400,362926,4436307,138,5035385,61727433,2488
601699,20180105,943,124000,122400,122500,122300,122400,277674,3398038,136,5313059,65125471,2624
601699,20180105,944,124000,122500,122700,122400,122700,150523,1844647,72,5463582,66970118,2696
601699,20180105,945,124000,122600,122700,122600,122600,145677,1786636,95,5609259,68756754,2791
601699,20180105,946,124000,122600,122600,122200,122300,198400,2427947,145,5807659,71184701,2936
601699,20180105,947,124000,122200,122300,121900,121900,770530,9406045,300,6578189,80590746,3236
601699,20180105,948,124000,121800,121800,121400,121500,515330,6260870,309,7093519,86851616,3545
601699,20180105,949,124000,121500,121600,121400,121600,400970,4871483,256,7494489,91723099,3801
601699,20180105,950,124000,121600,121600,121300,121300,563700,6847733,288,8058189,98570832,4089
601699,20180105,951,124000,121300,121600,121300,121600,268100,3255738,168,8326289,101826570,4257
601699,20180105,952,124000,121600,121800,121400,121600,412600,5016152,169,8738889,106842722,4426
601699,20180105,953,124000,121700,121700,121400,121400,266600,3241973,143,9005489,110084695,4569
601699,20180105,954,124000,121400,121500,121400,121400,242580,2946010,164,9248069,113030705,4733
601699,20180105,955,124000,121400,121500,121199,121199,430800,5226360,249,9678869,118257065,4982
601699,20180105,956,124000,121300,121400,121100,121300,354820,4300728,184,10033689,122557793,5166
601699,20180105,957,124000,121400,121400,121199,121199,365620,4435228,163,10399309,126993021,5329
601699,20180105,958,124000,121199,121300,121100,121199,453180,5491333,280,10852489,132484354,5609
601699,20180105,959,124000,121100,121199,121000,121100,204983,2483098,165,11057472,134967452,5774
601699,20180105,1000,124000,121199,121300,121199,121300,252181,3057841,146,11309653,138025293,5920
601699,20180105,1001,124000,121300,121600,121300,121600,245200,2977626,126,11554853,141002919,6046
601699,20180105,1002,124000,121600,121700,121400,121400,212550,2582733,138,11767403,143585652,6184
601699,20180105,1003,124000,121500,121500,121199,121199,226850,2751801,145,11994253,146337453,6329
601699,20180105,1004,124000,121199,121400,121000,121199,763800,9249571,427,12758053,155587024,6756
601699,20180105,1005,124000,121300,121300,120700,120800,673436,8140388,328,13431489,163727412,7084
601699,20180105,1006,124000,120800,120800,120700,120800,436930,5274274,236,13868419,169001686,7320
601699,20180105,1007,124000,120700,120800,120500,120600,750160,9049485,376,14618579,178051171,7696
601699,20180105,1008,124000,120600,120700,120600,120700,355735,4293033,192,14974314,182344204,7888
601699,20180105,1009,124000,120700,121000,120700,120800,128300,1550947,151,15102614,183895151,8039
601699,20180105,1010,124000,120900,121000,120800,120800,227600,2751444,161,15330214,186646595,8200
601699,20180105,1011,124000,120800,120900,120800,120900,234900,2838436,153,15565114,189485031,8353
601699,20180105,1012,124000,120900,121000,120700,120700,314700,3802297,149,15879814,193287328,8502
601699,20180105,1013,124000,120700,120800,120700,120700,219690,2652730,145,16099504,195940058,8647
601699,20180105,1014,124000,120700,120900,120700,120700,206745,2496109,161,16306249,198436167,8808
601699,20180105,1015,124000,120700,120800,120600,120600,387004,4670106,216,16693253,203106273,9024
601699,20180105,1016,124000,120700,120700,120500,120500,566580,6830033,263,17259833,209936306,9287
601699,20180105,1017,124000,120600,120800,120500,120800,455100,5490637,177,17714933,215426943,9464
601699,20180105,1018,124000,120900,121500,120800,121199,322992,3913548,154,18037925,219340491,9618
601699,20180105,1019,124000,121199,121500,121199,121400,242800,2948125,117,18280725,222288616,9735
601699,20180105,1020,124000,121400,121500,121300,121500,251500,3053257,120,18532225,225341873,9855
601699,20180105,1021,124000,121400,121900,121400,121900,235400,2864317,157,18767625,228206190,10012
601699,20180105,1022,124000,121700,121700,121500,121600,186100,2263492,115,18953725,230469682,10127
601699,20180105,1023,124000,121700,121800,121500,121700,143300,1743413,114,19097025,232213095,10241
601699,20180105,1024,124000,121700,121900,121500,121700,165740,2017620,115,19262765,234230715,10356
601699,20180105,1025,124000,121800,121800,121300,121400,251000,3050152,118,19513765,237280867,10474
601699,20180105,1026,124000,121199,121600,121000,121199,306600,3715834,131,19820365,240996701,10605
601699,20180105,1027,124000,121199,121600,121199,121600,92300,1120109,90,19912665,242116810,10695
601699,20180105,1028,124000,121400,121500,121300,121300,108400,1316214,100,20021065,243433024,10795
601699,20180105,1029,124000,121400,121500,121199,121300,214316,2598815,123,20235381,246031839,10918
601699,20180105,1030,124000,121500,121600,121300,121400,93100,1130571,89,20328481,247162410,11007
601699,20180105,1031,124000,121400,121600,121199,121300,100900,1224648,100,20429381,248387058,11107
601699,20180105,1032,124000,121400,122000,121400,121700,252360,3071789,141,20681741,251458847,11248
601699,20180105,1033,124000,121800,121800,121600,121700,188000,2289149,118,20869741,253747996,11366
601699,20180105,1034,124000,121700,121900,121600,121700,166584,2028822,112,21036325,255776818,11478
601699,20180105,1035,124000,121600,121600,121300,121400,163156,1981246,95,21199481,257758064,11573
601699,20180105,1036,124000,121400,121500,121199,121500,112800,1368319,111,21312281,259126383,11684
601699,20180105,1037,124000,121199,121400,121199,121199,158800,1926307,89,21471081,261052690,11773
601699,20180105,1038,124000,121199,121500,121100,121300,151700,1840355,120,21622781,262893045,11893
601699,20180105,1039,124000,121199,121199,121100,121100,243770,2956391,115,21866551,265849436,12008
601699,20180105,1040,124000,121100,121300,121100,121300,243400,2948693,129,22109951,268798129,12137
601699,20180105,1041,124000,121300,121600,121300,121600,122744,1491496,96,22232695,270289625,12233
601699,20180105,1042,124000,121600,121700,121199,121500,221800,2694826,151,22454495,272984451,12384
601699,20180105,1043,124000,121500,122100,121500,122100,260390,3173388,164,22714885,276157839,12548
601699,20180105,1044,124000,122100,122500,122100,122400,241281,2950780,166,22956166,279108619,12714
601699,20180105,1045,124000,122400,122600,122200,122400,372950,4567574,197,23329116,283676193,12911
601699,20180105,1046,124000,122400,122500,122000,122000,161200,1970768,104,23490316,285646961,13015
601699,20180105,1047,124000,122000,122300,121900,122300,264579,3231596,160,23754895,288878557,13175
601699,20180105,1048,124000,122200,122200,122000,122100,128500,1568918,122,23883395,290447475,13297
601699,20180105,1049,124000,122200,122300,122000,122000,167800,2050363,107,24051195,292497838,13404
601699,20180105,1050,124000,122200,122200,121700,122100,106600,1300915,101,24157795,293798753,13505
601699,20180105,1051,124000,122100,122100,121800,122000,83800,1022210,83,24241595,294820963,13588
601699,20180105,1052,124000,122000,122100,121500,122000,277600,3382827,164,24519195,298203790,13752
601699,20180105,1053,124000,122000,122100,121700,122100,197700,2412336,128,24716895,300616126,13880
601699,20180105,1054,124000,122000,122100,121700,122000,180600,2201882,120,24897495,302818008,14000
601699,20180105,1055,124000,121900,122300,121900,122000,235860,2878985,107,25133355,305696993,14107
601699,20180105,1056,124000,121900,122100,121900,121900,126800,1547089,100,25260155,307244082,14207
601699,20180105,1057,124000,121900,122000,121800,121900,165900,2022344,103,25426055,309266426,14310
601699,20180105,1058,124000,121900,122000,121700,121700,116400,1418510,88,25542455,310684936,14398
601699,20180105,1059,124000,121700,121800,121300,121300,139200,1692551,139,25681655,312377487,14537
601699,20180105,1100,124000,121500,121500,121300,121300,103400,1254852,117,25785055,313632339,14654
601699,20180105,1101,124000,121300,121500,121199,121500,195020,2366687,124,25980075,315999026,14778
601699,20180105,1102,124000,121500,121800,121500,121600,84500,1028038,80,26064575,317027064,14858
601699,20180105,1103,124000,121600,121700,121300,121300,278280,3379576,124,26342855,320406640,14982
601699,20180105,1104,124000,121300,121500,121300,121400,101000,1225552,79,26443855,321632192,15061
601699,20180105,1105,124000,121400,121500,121000,121000,518990,6287912,262,26962845,327920104,15323
601699,20180105,1106,124000,121000,121000,120900,120900,244610,2957538,168,27207455,330877642,15491
601699,20180105,1107,124000,121100,121100,120800,121100,150100,1815975,124,27357555,332693617,15615
601699,20180105,1108,124000,121100,121199,121000,121100,106300,1287282,99,27463855,333980899,15714
601699,20180105,1109,124000,121100,121400,121100,121300,100700,1220437,92,27564555,335201336,15806
601699,20180105,1110,124000,121199,121300,121100,121199,86200,1044517,93,27650755,336245853,15899
601699,20180105,1111,124000,121100,121400,121100,121100,73200,886987,99,27723955,337132840,15998
601699,20180105,1112,124000,121100,121500,121100,121500,152800,1853758,99,27876755,338986598,16097
601699,20180105,1113,124000,121500,121900,121300,121600,128600,1563083,102,28005355,340549681,16199
601699,20180105,1114,124000,121600,121600,121400,121600,93500,1136383,89,28098855,341686064,16288
601699,20180105,1115,124000,121600,121800,121600,121800,166600,2027204,79,28265455,343713268,16367
601699,20180105,1116,124000,121800,121800,121500,121500,249900,3042401,90,28515355,346755669,16457
601699,20180105,1117,124000,121600,121600,121500,121500,169420,2059125,119,28684775,348814794,16576
601699,20180105,1118,124000,121500,121700,121500,121600,168600,2050428,74,28853375,350865222,16650
601699,20180105,1119,124000,121700,122000,121600,121800,554230,6751656,106,29407605,357616878,16756
601699,20180105,1120,124000,121900,121900,121700,121700,259070,3155449,85,29666675,360772327,16841
601699,20180105,1121,124000,121700,121800,121400,121400,119900,1457227,65,29786575,362229554,16906
601699,20180105,1122,124000,121400,121600,121199,121600,105000,1275033,69,29891575,363504587,16975
601699,20180105,1123,124000,121400,121700,121400,121500,97200,1181285,58,29988775,364685872,17033
601699,20180105,1124,124000,121600,121600,121300,121300,62200,755352,68,30050975,365441224,17101
601699,20180105,1125,124000,121300,121500,121199,121400,120050,1456491,84,30171025,366897715,17185
601699,20180105,1126,124000,121600,121900,121300,121900,354155,4311746,79,30525180,371209461,17264
601699,20180105,1127,124000,121900,122000,121400,121500,333745,4066962,75,30858925,375276423,17339
601699,20180105,1128,124000,121800,122000,121600,121800,157600,1920835,88,31016525,377197258,17427
601699,20180105,1129,124000,122000,122100,121800,121900,165700,2021467,65,31182225,379218725,17492
601699,20180105,1300,124000,121900,122100,121800,121800,377800,4606554,129,31560025,383825279,17621
601699,20180105,1301,124000,121800,121900,121600,121800,82800,1008059,61,31642825,384833338,17682
601699,20180105,1302,124000,121700,121800,121500,121600,236700,2878564,60,31879525,387711902,17742
601699,20180105,1303,124000,121500,121700,121500,121500,75400,917401,41,31954925,388629303,17783
601699,20180105,1304,124000,121700,121700,121500,121500,36100,438889,44,31991025,389068192,17827
601699,20180105,1305,124000,121500,121800,121500,121800,151000,1837591,64,32142025,390905783,17891
601699,20180105,1306,124000,121800,121800,121700,121800,422500,5145997,62,32564525,396051780,17953
601699,20180105,1307,124000,121700,121800,121700,121700,67000,815908,61,32631525,396867688,18014
601699,20180105,1308,124000,121700,121900,121700,121900,104300,1270491,54,32735825,398138179,18068
601699,20180105,1309,124000,121900,121900,121700,121800,128000,1559160,74,32863825,399697339,18142
601699,20180105,1310,124000,121700,121900,121700,121700,177900,2165572,88,33041725,401862911,18230
601699,20180105,1311,124000,121700,121700,121600,121600,68500,833267,67,33110225,402696178,18297
601699,20180105,1312,124000,121600,121700,121600,121700,128900,1568354,62,33239125,404264532,18359
601699,20180105,1313,124000,121600,121800,121500,121700,389340,4737839,113,33628465,409002371,18472
601699,20180105,1314,124000,121800,121800,121600,121700,89360,1087203,56,33717825,410089574,18528
601699,20180105,1315,124000,121600,121700,121400,121400,218200,2651507,146,33936025,412741081,18674
601699,20180105,1316,124000,121400,121600,121199,121199,153500,1862991,100,34089525,414604072,18774
601699,20180105,1317,124000,121300,121400,121199,121300,87300,1059223,66,34176825,415663295,18840
601699,20180105,1318,124000,121199,121300,121199,121300,98530,1194888,75,34275355,416858183,18915
601699,20180105,1319,124000,121300,121500,121199,121400,97400,1181320,63,34372755,418039503,18978
601699,20180105,1320,124000,121400,121400,121000,121000,302700,3667360,177,34675455,421706863,19155
601699,20180105,1321,124000,121100,121300,121000,121199,103419,1253259,67,34778874,422960122,19222
601699,20180105,1322,124000,121300,121300,121100,121199,138600,1680058,82,34917474,424640180,19304
601699,20180105,1323,124000,121199,121300,121100,121100,94400,1143854,50,35011874,425784034,19354
601699,20180105,1324,124000,121100,121300,121100,121100,197681,2394264,102,35209555,428178298,19456
601699,20180105,1325,124000,121000,121199,121000,121199,356219,4312024,168,35565774,432490322,19624
601699,20180105,1326,124000,121199,121199,120900,120900,122751,1485331,104,35688525,433975653,19728
601699,20180105,1327,124000,121000,121000,120800,120800,435190,5260808,215,36123715,439236461,19943
601699,20180105,1328,124000,120800,120800,120500,120500,1046900,12619569,555,37170615,451856030,20498
601699,20180105,1329,124000,120500,120500,120200,120300,425210,5118061,249,37595825,456974091,20747
601699,20180105,1330,124000,120300,120900,120300,120700,270100,3256059,161,37865925,460230150,20908
601699,20180105,1331,124000,120600,121000,120600,121000,121900,1472958,84,37987825,461703108,20992
601699,20180105,1332,124000,120900,121199,120900,121000,132800,1607277,93,38120625,463310385,21085
601699,20180105,1333,124000,120900,121000,120800,120800,141600,1711339,83,38262225,465021724,21168
601699,20180105,1334,124000,120800,120900,120700,120800,146600,1770915,95,38408825,466792639,21263
601699,20180105,1335,124000,120800,120800,120600,120700,131900,1591972,116,38540725,468384611,21379
601699,20180105,1336,124000,120700,120900,120700,120800,111100,1341408,80,38651825,469726019,21459
601699,20180105,1337,124000,120800,120800,120500,120600,188400,2272668,119,38840225,471998687,21578
601699,20180105,1338,124000,120600,120800,120600,120600,128600,1551221,81,38968825,473549908,21659
601699,20180105,1339,124000,120600,120700,120600,120600,204000,2461626,111,39172825,476011534,21770
601699,20180105,1340,124000,120600,120800,120600,120700,91700,1107005,66,39264525,477118539,21836
601699,20180105,1341,124000,120700,120700,120600,120700,114500,1381695,83,39379025,478500234,21919
601699,20180105,1342,124000,120700,120700,120500,120600,214400,2586166,120,39593425,481086400,22039
601699,20180105,1343,124000,120600,120700,120500,120700,215250,2595153,90,39808675,483681553,22129
601699,20180105,1344,124000,120500,120600,120000,120100,1551800,18651108,847,41360475,502332661,22976
601699,20180105,1345,124000,120000,120100,119800,120000,516100,6189124,347,41876575,508521785,23323
601699,20180105,1346,124000,120000,120100,119900,119900,370900,4449890,280,42247475,512971675,23603
601699,20180105,1347,124000,119900,120000,119800,119800,369600,4430278,242,42617075,517401953,23845
601699,20180105,1348,124000,119800,120000,119800,120000,549200,6586268,250,43166275,523988221,24095
601699,20180105,1349,124000,120000,120000,119800,119800,345500,4141268,170,43511775,528129489,24265
601699,20180105,1350,124000,119800,119900,119700,119900,350731,4202469,181,43862506,532331958,24446
601699,20180105,1351,124000,119800,120000,119800,120000,140800,1687588,99,44003306,534019546,24545
601699,20180105,1352,124000,119900,120000,119800,119900,264200,3167953,134,44267506,537187499,24679
601699,20180105,1353,124000,119800,119900,119500,119500,689535,8250027,355,44957041,545437526,25034
601699,20180105,1354,124000,119600,119600,118800,119000,994000,11839934,481,45951041,557277460,25515
601699,20180105,1355,124000,118900,119300,118900,119300,547950,6525628,279,46498991,563803088,25794
601699,20180105,1356,124000,119500,119600,119400,119500,406753,4860450,169,46905744,568663538,25963
601699,20180105,1357,124000,119500,119500,119200,119200,362647,4326232,178,47268391,572989770,26141
601699,20180105,1358,124000,119100,119400,119100,119200,509485,6072277,216,47777876,579062047,26357
601699,20180105,1359,124000,119300,119400,119000,119200,425185,5065969,219,48203061,584128016,26576
601699,20180105,1400,124000,119200,119400,119000,119200,180900,2155969,149,48383961,586283985,26725
601699,20180105,1401,124000,119400,119500,119200,119500,179700,2144784,107,48563661,588428769,26832
601699,20180105,1402,124000,119500,119500,119300,119400,185100,2210715,97,48748761,590639484,26929
601699,20180105,1403,124000,119400,119500,119400,119500,161500,1929118,107,48910261,592568602,27036
601699,20180105,1404,124000,119400,119500,119400,119500,92892,1109646,90,49003153,593678248,27126
601699,20180105,1405,124000,119500,119600,119500,119500,132200,1579516,95,49135353,595257764,27221
601699,20180105,1406,124000,119500,119700,119500,119700,239700,2866462,97,49375053,598124226,27318
601699,20180105,1407,124000,119700,120000,119700,120000,417000,4994510,131,49792053,603118736,27449
601699,20180105,1408,124000,120000,120200,119900,120000,361200,4333166,129,50153253,607451902,27578
601699,20180105,1409,124000,119900,119900,119700,119800,137000,1641426,103,50290253,609093328,27681
601699,20180105,1410,124000,119800,119900,119700,119800,218700,2619327,110,50508953,611712655,27791
601699,20180105,1411,124000,119900,119900,119500,119700,270400,3236557,99,50779353,614949212,27890
601699,20180105,1412,124000,119700,120000,119700,119900,245500,2943329,102,51024853,617892541,27992
601699,20180105,1413,124000,120000,120100,119900,120100,277402,3328960,76,51302255,621221501,28068
601699,20180105,1414,124000,120100,120399,119900,119900,577698,6940860,154,51879953,628162361,28222
601699,20180105,1415,124000,119900,120000,119900,119900,338800,4065455,77,52218753,632227816,28299
601699,20180105,1416,124000,120000,120000,119800,119800,176900,2121599,96,52395653,634349415,28395
601699,20180105,1417,124000,119800,119900,119700,119800,177700,2129310,83,52573353,636478725,28478
601699,20180105,1418,124000,119800,120000,119700,119700,118700,1422062,58,52692053,637900787,28536
601699,20180105,1419,124000,119700,119900,119700,119800,468600,5611109,104,53160653,643511896,28640
601699,20180105,1420,124000,119800,119800,119700,119800,129720,1553298,65,53290373,645065194,28705
601699,20180105,1421,124000,119700,119800,119400,119500,213260,2549891,128,53503633,647615085,28833
601699,20180105,1422,124000,119400,119900,119400,119900,400220,4792749,113,53903853,652407834,28946
601699,20180105,1423,124000,119900,120000,119800,119900,221950,2660351,84,54125803,655068185,29030
601699,20180105,1424,124000,119800,119800,119700,119800,97900,1172499,71,54223703,656240684,29101
601699,20180105,1425,124000,119800,119900,119500,119500,173830,2080446,95,54397533,658321130,29196
601699,20180105,1426,124000,119500,119600,119400,119400,238100,2843536,125,54635633,661164666,29321
601699,20180105,1427,124000,119500,119500,119300,119500,143100,1708976,83,54778733,662873642,29404
601699,20180105,1428,124000,119400,119500,119000,119000,866658,10333270,419,55645391,673206912,29823
601699,20180105,1429,124000,119000,119300,119000,119100,308066,3666395,121,55953457,676873307,29944
601699,20180105,1430,124000,119200,119400,119100,119400,241760,2882906,104,56195217,679756213,30048
601699,20180105,1431,124000,119500,119700,119500,119600,166620,1991786,86,56361837,681747999,30134
601699,20180105,1432,124000,119600,119700,119500,119700,205070,2452741,95,56566907,684200740,30229
601699,20180105,1433,124000,119600,119700,119500,119500,211430,2528595,110,56778337,686729335,30339
601699,20180105,1434,124000,119500,119600,119300,119500,176400,2106779,95,56954737,688836114,30434
601699,20180105,1435,124000,119500,119500,119200,119400,232900,2779716,95,57187637,691615830,30529
601699,20180105,1436,124000,119400,119500,119300,119500,169400,2023124,80,57357037,693638954,30609
601699,20180105,1437,124000,119400,119500,119400,119500,195900,2340037,92,57552937,695978991,30701
601699,20180105,1438,124000,119500,119700,119500,119700,137470,1643404,75,57690407,697622395,30776
601699,20180105,1439,124000,119600,119700,119500,119600,268240,3208610,108,57958647,700831005,30884
601699,20180105,1440,124000,119400,119800,119400,119600,300900,3599809,107,58259547,704430814,30991
601699,20180105,1441,124000,119600,119700,119500,119700,238000,2848045,81,58497547,707278859,31072
601699,20180105,1442,124000,119700,119700,119600,119700,248800,2977356,102,58746347,710256215,31174
601699,20180105,1443,124000,119600,119700,119500,119500,296800,3548372,113,59043147,713804587,31287
601699,20180105,1444,124000,119400,119500,119200,119200,351370,4193004,146,59394517,717997591,31433
601699,20180105,1445,124000,119300,119300,118800,118900,1064640,12666882,556,60459157,730664473,31989
601699,20180105,1446,124000,119000,119000,118699,118699,1003830,11925032,401,61462987,742589505,32390
601699,20180105,1447,124000,118600,119000,118600,119000,527733,6271472,268,61990720,748860977,32658
601699,20180105,1448,124000,119000,119100,118900,119000,365300,4348718,176,62356020,753209695,32834
601699,20180105,1449,124000,119000,119000,118600,118699,522400,6207371,268,62878420,759417066,33102
601699,20180105,1450,124000,118600,118699,118300,118400,1862055,22048050,647,64740475,781465116,33749
601699,20180105,1451,124000,118400,118699,118300,118600,774261,9178041,305,65514736,790643157,34054
601699,20180105,1452,124000,118500,119100,118400,119100,543395,6451891,217,66058131,797095048,34271
601699,20180105,1453,124000,119100,119100,118900,118900,283700,3375832,152,66341831,800470880,34423
601699,20180105,1454,124000,118900,119000,118800,118900,286300,3404100,166,66628131,803874980,34589
601699,20180105,1455,124000,118800,119100,118800,119000,645227,7672498,282,67273358,811547478,34871
601699,20180105,1456,124000,119000,119100,118900,119000,799700,9517444,272,68073058,821064922,35143
601699,20180105,1457,124000,119100,119200,118900,119200,416966,4967067,199,68490024,826031989,35342
601699,20180105,1458,124000,119100,119300,119100,119300,373500,4451458,197,68863524,830483447,35539
601699,20180105,1459,124000,119100,119400,119000,119200,1019368,12153483,232,69882892,842636930,35771
