code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601700,20180105,930,83100,83100,83500,83100,83500,7000,58182,7,7000,58182,7
601700,20180105,931,83100,83500,83500,83200,83400,500,4164,2,7500,62346,9
601700,20180105,932,83100,83400,83400,83300,83400,10000,83350,4,17500,145696,13
601700,20180105,933,83100,83400,83400,83200,83200,10100,84130,8,27600,229826,21
601700,20180105,934,83100,83200,83300,83100,83200,5900,49059,5,33500,278885,26
601700,20180105,935,83100,83200,83300,83200,83200,2500,20814,2,36000,299699,28
601700,20180105,936,83100,83200,83300,83200,83300,5300,44097,5,41300,343796,33
601700,20180105,937,83100,83300,83300,83200,83200,22600,188046,11,63900,531842,44
601700,20180105,938,83100,83200,83200,83200,83200,11000,91520,8,74900,623362,52
601700,20180105,939,83100,83100,83300,83100,83100,3300,27450,6,78200,650812,58
601700,20180105,940,83100,83300,83300,83200,83200,4600,38282,8,82800,689094,66
601700,20180105,941,83100,83200,83200,83200,83200,3800,31616,4,86600,720710,70
601700,20180105,942,83100,83200,83300,83200,83300,5700,47459,8,92300,768169,78
601700,20180105,943,83100,83300,83300,83200,83200,7600,63237,4,99900,831406,82
601700,20180105,944,83100,83200,83200,83100,83200,7800,64884,8,107700,896290,90
601700,20180105,945,83100,83200,83200,83100,83100,5800,48198,4,113500,944488,94
601700,20180105,946,83100,83100,83200,83100,83100,3100,25769,7,116600,970257,101
601700,20180105,947,83100,83100,83200,83100,83100,23500,195293,7,140100,1165550,108
601700,20180105,948,83100,83100,83100,83000,83000,25600,212533,12,165700,1378083,120
601700,20180105,949,83100,83000,83100,83000,83000,7800,64745,8,173500,1442828,128
601700,20180105,950,83100,83000,83100,83000,83100,25600,212490,14,199100,1655318,142
601700,20180105,951,83100,83000,83000,82899,83000,3300,27383,6,202400,1682701,148
601700,20180105,952,83100,83000,83000,82899,82899,33100,274417,5,235500,1957118,153
601700,20180105,953,83100,82899,82899,82899,82899,2300,19067,3,237800,1976185,156
601700,20180105,954,83100,83000,83000,82899,82899,6500,53886,6,244300,2030071,162
601700,20180105,955,83100,82899,82899,82899,82899,4400,36476,4,248700,2066547,166
601700,20180105,956,83100,82899,82899,82899,82899,5500,45595,4,254200,2112142,170
601700,20180105,957,83100,82899,82899,82800,82800,12100,100188,3,266300,2212330,173
601700,20180105,958,83100,82800,82899,82800,82899,3800,31495,8,270100,2243825,181
601700,20180105,959,83100,82899,82899,82899,82899,1300,10777,2,271400,2254602,183
601700,20180105,1000,83100,82800,82899,82800,82800,4900,40580,3,276300,2295182,186
601700,20180105,1001,83100,82800,82800,82800,82800,5800,48024,5,282100,2343206,191
601700,20180105,1002,83100,82800,82800,82800,82800,3100,25668,5,285200,2368874,196
601700,20180105,1003,83100,82800,82899,82800,82800,91950,761347,23,377150,3130221,219
601700,20180105,1004,83100,82800,82899,82800,82800,11900,98553,17,389050,3228774,236
601700,20180105,1005,83100,82800,82899,82700,82700,8750,72453,14,397800,3301227,250
601700,20180105,1006,83100,82700,82800,82700,82800,12300,101775,11,410100,3403002,261
601700,20180105,1007,83100,82800,82800,82700,82800,9200,76171,10,419300,3479173,271
601700,20180105,1008,83100,82800,82800,82700,82700,8300,68641,6,427600,3547814,277
601700,20180105,1009,83100,82700,82700,82700,82700,14200,117434,5,441800,3665248,282
601700,20180105,1010,83100,82700,82800,82600,82700,23700,195969,16,465500,3861217,298
601700,20180105,1011,83100,82700,82700,82600,82600,14800,122248,3,480300,3983465,301
601700,20180105,1012,83100,82600,82700,82600,82600,500,4133,2,480800,3987598,303
601700,20180105,1013,83100,82600,82600,82600,82600,27400,226324,15,508200,4213922,318
601700,20180105,1014,83100,82600,82600,82500,82500,16600,136984,13,524800,4350906,331
601700,20180105,1015,83100,82500,82500,82400,82400,32800,270598,16,557600,4621504,347
601700,20180105,1016,83100,82400,82400,82400,82400,18300,150792,17,575900,4772296,364
601700,20180105,1017,83100,82400,82400,82300,82300,31400,258668,18,607300,5030964,382
601700,20180105,1018,83100,82300,82400,82300,82400,5100,42023,3,612400,5072987,385
601700,20180105,1019,83100,82400,82500,82300,82500,9200,75817,10,621600,5148804,395
601700,20180105,1020,83100,82500,82500,82300,82300,41000,337433,18,662600,5486237,413
601700,20180105,1021,83100,82300,82400,82300,82300,11900,97987,9,674500,5584224,422
601700,20180105,1022,83100,82300,82300,82300,82300,20700,170411,8,695200,5754635,430
601700,20180105,1023,83100,82300,82300,82200,82200,19500,160478,12,714700,5915113,442
601700,20180105,1024,83100,82200,82300,82200,82300,24000,197335,16,738700,6112448,458
601700,20180105,1025,83100,82200,82300,82200,82200,15700,129144,13,754400,6241592,471
601700,20180105,1026,83100,82200,82500,82200,82500,37400,307828,6,791800,6549420,477
601700,20180105,1027,83100,82500,82500,82300,82500,7500,61873,4,799300,6611293,481
601700,20180105,1028,83100,82500,82500,82300,82500,3200,26342,5,802500,6637635,486
601700,20180105,1029,83100,82500,82500,82200,82500,5400,44460,7,807900,6682095,493
601700,20180105,1030,83100,82500,82500,82500,82500,0,0,0,807900,6682095,493
601700,20180105,1031,83100,82400,82400,82400,82400,500,4120,2,808400,6686215,495
601700,20180105,1032,83100,82400,82400,82200,82300,3100,25492,2,811500,6711707,497
601700,20180105,1033,83100,82300,82300,82300,82300,3300,27159,4,814800,6738866,501
601700,20180105,1034,83100,82400,82400,82400,82400,5500,45320,3,820300,6784186,504
601700,20180105,1035,83100,82400,82400,82300,82300,3300,27171,4,823600,6811357,508
601700,20180105,1036,83100,82300,82400,82300,82300,7500,61743,3,831100,6873100,511
601700,20180105,1037,83100,82300,82400,82300,82400,3500,28820,3,834600,6901920,514
601700,20180105,1038,83100,82300,82400,82300,82300,11400,93825,6,846000,6995745,520
601700,20180105,1039,83100,82300,82300,82300,82300,3200,26336,2,849200,7022081,522
601700,20180105,1040,83100,82300,82300,82300,82300,6700,55121,6,855900,7077202,528
601700,20180105,1041,83100,82300,82300,82100,82100,71300,585962,23,927200,7663164,551
601700,20180105,1042,83100,82100,82100,82100,82100,3600,29556,2,930800,7692720,553
601700,20180105,1043,83100,82100,82200,82100,82200,31850,261494,26,962650,7954214,579
601700,20180105,1044,83100,82200,82200,82100,82100,3400,27947,7,966050,7982161,586
601700,20180105,1045,83100,82200,82200,82200,82200,2400,19728,4,968450,8001889,590
601700,20180105,1046,83100,82200,82200,82200,82200,1200,9864,2,969650,8011753,592
601700,20180105,1047,83100,82200,82200,82200,82200,1000,8220,1,970650,8019973,593
601700,20180105,1048,83100,82100,82200,82100,82200,9300,76373,3,979950,8096346,596
601700,20180105,1049,83100,82200,82200,82100,82100,10000,82100,4,989950,8178446,600
601700,20180105,1050,83100,82100,82200,82100,82200,200,1644,1,990150,8180090,601
601700,20180105,1051,83100,82200,82200,82200,82200,19000,156010,5,1009150,8336100,606
601700,20180105,1052,83100,82200,82200,82100,82200,36850,302652,9,1046000,8638752,615
601700,20180105,1053,83100,82200,82200,82100,82200,13700,112553,12,1059700,8751305,627
601700,20180105,1054,83100,82200,82200,82200,82200,8300,68197,7,1068000,8819502,634
601700,20180105,1055,83100,82200,82200,82200,82200,5800,47676,4,1073800,8867178,638
601700,20180105,1056,83100,82200,82200,82100,82200,8400,69038,12,1082200,8936216,650
601700,20180105,1057,83100,82100,82300,82100,82300,2100,17260,7,1084300,8953476,657
601700,20180105,1058,83100,82300,82300,82300,82300,700,5761,1,1085000,8959237,658
601700,20180105,1059,83100,82300,82300,82100,82100,5600,45996,6,1090600,9005233,664
601700,20180105,1100,83100,82100,82100,82100,82100,0,0,0,1090600,9005233,664
601700,20180105,1101,83100,82100,82100,82100,82100,3000,24630,1,1093600,9029863,665
601700,20180105,1102,83100,82100,82200,82100,82200,4700,38618,4,1098300,9068481,669
601700,20180105,1103,83100,82200,82200,82200,82200,900,7398,1,1099200,9075879,670
601700,20180105,1104,83100,82200,82300,82200,82300,5600,46088,3,1104800,9121967,673
601700,20180105,1105,83100,82300,82300,82300,82300,4300,35389,7,1109100,9157356,680
601700,20180105,1106,83100,82300,82300,82200,82300,400,3290,3,1109500,9160646,683
601700,20180105,1107,83100,82300,82300,82300,82300,100,823,1,1109600,9161469,684
601700,20180105,1108,83100,82200,82200,82200,82200,1500,12330,2,1111100,9173799,686
601700,20180105,1109,83100,82200,82200,82200,82200,0,0,0,1111100,9173799,686
601700,20180105,1110,83100,82200,82300,82200,82200,5600,46082,2,1116700,9219881,688
601700,20180105,1111,83100,82200,82200,82200,82200,10100,83023,2,1126800,9302904,690
601700,20180105,1112,83100,82200,82200,82200,82200,2000,16440,1,1128800,9319344,691
601700,20180105,1113,83100,82200,82200,82200,82200,900,7398,2,1129700,9326742,693
601700,20180105,1114,83100,82200,82200,82200,82200,4000,32880,1,1133700,9359622,694
601700,20180105,1115,83100,82300,82300,82300,82300,300,2469,1,1134000,9362091,695
601700,20180105,1116,83100,82200,82300,82200,82300,2100,17263,2,1136100,9379354,697
601700,20180105,1117,83100,82300,82300,82300,82300,7700,63371,5,1143800,9442725,702
601700,20180105,1118,83100,82300,82300,82300,82300,7700,63370,9,1151500,9506095,711
601700,20180105,1119,83100,82300,82300,82300,82300,3050,25101,3,1154550,9531196,714
601700,20180105,1120,83100,82300,82300,82300,82300,0,0,0,1154550,9531196,714
601700,20180105,1121,83100,82300,82300,82300,82300,0,0,0,1154550,9531196,714
601700,20180105,1122,83100,82300,82300,82300,82300,5000,41150,3,1159550,9572346,717
601700,20180105,1123,83100,82300,82300,82300,82300,0,0,0,1159550,9572346,717
601700,20180105,1124,83100,82300,82300,82300,82300,0,0,0,1159550,9572346,717
601700,20180105,1125,83100,82300,82300,82300,82300,100,823,1,1159650,9573169,718
601700,20180105,1126,83100,82300,82300,82200,82200,18150,149373,11,1177800,9722542,729
601700,20180105,1127,83100,82200,82200,82200,82200,100,822,1,1177900,9723364,730
601700,20180105,1128,83100,82200,82200,82200,82200,0,0,0,1177900,9723364,730
601700,20180105,1129,83100,82200,82200,82200,82200,2900,23838,3,1180800,9747202,733
601700,20180105,1300,83100,82200,82400,82200,82400,14050,115595,13,1194850,9862797,746
601700,20180105,1301,83100,82400,82400,82400,82400,0,0,0,1194850,9862797,746
601700,20180105,1302,83100,82400,82500,82400,82500,16100,132746,5,1210950,9995543,751
601700,20180105,1303,83100,82500,82500,82300,82300,1000,8248,2,1211950,10003791,753
601700,20180105,1304,83100,82500,82500,82500,82500,18100,149325,11,1230050,10153116,764
601700,20180105,1305,83100,82500,82600,82500,82600,200,1651,2,1230250,10154767,766
601700,20180105,1306,83100,82600,82600,82600,82600,6300,52038,2,1236550,10206805,768
601700,20180105,1307,83100,82600,82700,82600,82700,5800,47911,6,1242350,10254716,774
601700,20180105,1308,83100,82600,82600,82600,82600,200,1652,1,1242550,10256368,775
601700,20180105,1309,83100,82600,82600,82600,82600,3100,25606,3,1245650,10281974,778
601700,20180105,1310,83100,82600,82600,82600,82600,24000,198240,4,1269650,10480214,782
601700,20180105,1311,83100,82600,82600,82600,82600,0,0,0,1269650,10480214,782
601700,20180105,1312,83100,82600,82700,82600,82700,11800,97586,12,1281450,10577800,794
601700,20180105,1313,83100,82700,82700,82700,82700,5900,48793,3,1287350,10626593,797
601700,20180105,1314,83100,82700,82700,82700,82700,500,4135,1,1287850,10630728,798
601700,20180105,1315,83100,82700,82700,82700,82700,1200,9924,2,1289050,10640652,800
601700,20180105,1316,83100,82700,82700,82600,82600,5700,47082,4,1294750,10687734,804
601700,20180105,1317,83100,82600,82600,82600,82600,9400,77644,6,1304150,10765378,810
601700,20180105,1318,83100,82500,82500,82500,82500,10300,84975,8,1314450,10850353,818
601700,20180105,1319,83100,82500,82500,82300,82300,13500,111190,9,1327950,10961543,827
601700,20180105,1320,83100,82300,82300,82300,82300,1200,9876,4,1329150,10971419,831
601700,20180105,1321,83100,82300,82600,82300,82600,200,1652,1,1329350,10973071,832
601700,20180105,1322,83100,82600,82600,82500,82500,500,4128,2,1329850,10977199,834
601700,20180105,1323,83100,82500,82500,82500,82500,0,0,0,1329850,10977199,834
601700,20180105,1324,83100,82600,82600,82500,82500,1100,9083,3,1330950,10986282,837
601700,20180105,1325,83100,82500,82600,82500,82600,9150,75579,6,1340100,11061861,843
601700,20180105,1326,83100,82600,82700,82600,82700,1400,11578,2,1341500,11073439,845
601700,20180105,1327,83100,82700,82700,82600,82700,6100,50436,8,1347600,11123875,853
601700,20180105,1328,83100,82700,82800,82700,82800,100,828,1,1347700,11124703,854
601700,20180105,1329,83100,82800,82800,82700,82700,700,5791,2,1348400,11130494,856
601700,20180105,1330,83100,82700,82800,82700,82800,3300,27324,7,1351700,11157818,863
601700,20180105,1331,83100,82800,82800,82800,82800,3500,28980,5,1355200,11186798,868
601700,20180105,1332,83100,82800,82800,82800,82800,1000,8280,2,1356200,11195078,870
601700,20180105,1333,83100,82800,82800,82800,82800,0,0,0,1356200,11195078,870
601700,20180105,1334,83100,82800,82800,82800,82800,200,1656,1,1356400,11196734,871
601700,20180105,1335,83100,82800,82800,82700,82700,9700,80230,6,1366100,11276964,877
601700,20180105,1336,83100,82800,82800,82800,82800,500,4140,1,1366600,11281104,878
601700,20180105,1337,83100,82800,82800,82700,82700,1100,9102,3,1367700,11290206,881
601700,20180105,1338,83100,82700,82800,82700,82800,300,2484,1,1368000,11292690,882
601700,20180105,1339,83100,82800,82800,82800,82800,8600,71208,5,1376600,11363898,887
601700,20180105,1340,83100,82700,82700,82700,82700,5100,42177,3,1381700,11406075,890
601700,20180105,1341,83100,82700,82800,82700,82800,3650,30222,4,1385350,11436297,894
601700,20180105,1342,83100,82800,82899,82800,82899,500,4145,2,1385850,11440442,896
601700,20180105,1343,83100,82899,82899,82800,82800,5450,45178,5,1391300,11485620,901
601700,20180105,1344,83100,82800,82899,82800,82899,4200,34796,2,1395500,11520416,903
601700,20180105,1345,83100,82899,82899,82899,82899,0,0,0,1395500,11520416,903
601700,20180105,1346,83100,82899,82899,82899,82899,0,0,0,1395500,11520416,903
601700,20180105,1347,83100,82899,82899,82899,82899,100,829,1,1395600,11521245,904
601700,20180105,1348,83100,82899,82899,82899,82899,0,0,0,1395600,11521245,904
601700,20180105,1349,83100,82899,82899,82800,82800,13000,107640,7,1408600,11628885,911
601700,20180105,1350,83100,82800,82800,82700,82700,8600,71178,6,1417200,11700063,917
601700,20180105,1351,83100,82700,82700,82700,82700,31500,260505,2,1448700,11960568,919
601700,20180105,1352,83100,82700,82700,82700,82700,0,0,0,1448700,11960568,919
601700,20180105,1353,83100,82700,82700,82700,82700,0,0,0,1448700,11960568,919
601700,20180105,1354,83100,82700,82700,82700,82700,100,827,1,1448800,11961395,920
601700,20180105,1355,83100,82800,82800,82800,82800,6300,52164,3,1455100,12013559,923
601700,20180105,1356,83100,82800,82800,82800,82800,200,1656,1,1455300,12015215,924
601700,20180105,1357,83100,82800,82800,82800,82800,200,1656,1,1455500,12016871,925
601700,20180105,1358,83100,82800,82800,82800,82800,7700,63756,5,1463200,12080627,930
601700,20180105,1359,83100,82800,82899,82800,82899,5100,42279,2,1468300,12122906,932
601700,20180105,1400,83100,82899,82899,82899,82899,0,0,0,1468300,12122906,932
601700,20180105,1401,83100,82899,82899,82800,82800,3100,25696,3,1471400,12148602,935
601700,20180105,1402,83100,82800,82899,82800,82899,2200,18237,5,1473600,12166839,940
601700,20180105,1403,83100,82899,82899,82899,82899,17600,145904,16,1491200,12312743,956
601700,20180105,1404,83100,83000,83000,83000,83000,52500,435750,27,1543700,12748493,983
601700,20180105,1405,83100,83000,83200,83000,83200,14200,118002,14,1557900,12866495,997
601700,20180105,1406,83100,83200,83200,83100,83100,4400,36564,3,1562300,12903059,1000
601700,20180105,1407,83100,83100,83200,83100,83100,1700,14137,3,1564000,12917196,1003
601700,20180105,1408,83100,83100,83100,83100,83100,600,4986,2,1564600,12922182,1005
601700,20180105,1409,83100,83100,83100,83000,83000,2100,17450,2,1566700,12939632,1007
601700,20180105,1410,83100,83100,83100,83100,83100,5900,49028,10,1572600,12988660,1017
601700,20180105,1411,83100,83100,83100,83000,83000,100,830,1,1572700,12989490,1018
601700,20180105,1412,83100,83000,83000,83000,83000,23600,195880,4,1596300,13185370,1022
601700,20180105,1413,83100,83000,83000,83000,83000,300,2490,1,1596600,13187860,1023
601700,20180105,1414,83100,83000,83000,83000,83000,3700,30710,5,1600300,13218570,1028
601700,20180105,1415,83100,83000,83000,83000,83000,0,0,0,1600300,13218570,1028
601700,20180105,1416,83100,83000,83000,83000,83000,0,0,0,1600300,13218570,1028
601700,20180105,1417,83100,83000,83000,83000,83000,3200,26560,3,1603500,13245130,1031
601700,20180105,1418,83100,83000,83000,83000,83000,0,0,0,1603500,13245130,1031
601700,20180105,1419,83100,83000,83100,83000,83100,2000,16620,3,1605500,13261750,1034
601700,20180105,1420,83100,83100,83100,83100,83100,7200,59832,11,1612700,13321582,1045
601700,20180105,1421,83100,83100,83100,83100,83100,0,0,0,1612700,13321582,1045
601700,20180105,1422,83100,83100,83100,83000,83000,5000,41520,4,1617700,13363102,1049
601700,20180105,1423,83100,83000,83000,83000,83000,900,7470,2,1618600,13370572,1051
601700,20180105,1424,83100,83000,83000,83000,83000,6200,51460,2,1624800,13422032,1053
601700,20180105,1425,83100,83000,83000,83000,83000,11100,92130,4,1635900,13514162,1057
601700,20180105,1426,83100,83000,83000,83000,83000,0,0,0,1635900,13514162,1057
601700,20180105,1427,83100,83000,83000,83000,83000,0,0,0,1635900,13514162,1057
601700,20180105,1428,83100,83000,83000,83000,83000,100,830,1,1636000,13514992,1058
601700,20180105,1429,83100,83000,83000,82899,82899,3500,29015,2,1639500,13544007,1060
601700,20180105,1430,83100,82899,82899,82800,82899,5800,48049,9,1645300,13592056,1069
601700,20180105,1431,83100,82899,82899,82800,82899,600,4970,2,1645900,13597026,1071
601700,20180105,1432,83100,82800,82899,82800,82899,9500,78705,6,1655400,13675731,1077
601700,20180105,1433,83100,82899,82899,82899,82899,3900,32331,4,1659300,13708062,1081
601700,20180105,1434,83100,82899,82899,82899,82899,0,0,0,1659300,13708062,1081
601700,20180105,1435,83100,82899,82899,82899,82899,10000,82900,4,1669300,13790962,1085
601700,20180105,1436,83100,82899,82899,82899,82899,4100,33989,1,1673400,13824951,1086
601700,20180105,1437,83100,82899,82899,82899,82899,700,5803,2,1674100,13830754,1088
601700,20180105,1438,83100,82899,82899,82899,82899,0,0,0,1674100,13830754,1088
601700,20180105,1439,83100,82800,82800,82800,82800,2700,22356,6,1676800,13853110,1094
601700,20180105,1440,83100,82800,82800,82800,82800,300,2484,1,1677100,13855594,1095
601700,20180105,1441,83100,82800,82800,82800,82800,8600,71208,7,1685700,13926802,1102
601700,20180105,1442,83100,82800,82800,82800,82800,3000,24840,2,1688700,13951642,1104
601700,20180105,1443,83100,82800,82800,82700,82700,2900,23983,3,1691600,13975625,1107
601700,20180105,1444,83100,82700,82700,82700,82700,2900,23983,1,1694500,13999608,1108
601700,20180105,1445,83100,82800,82800,82700,82700,3300,27292,4,1697800,14026900,1112
601700,20180105,1446,83100,82700,82800,82700,82800,16300,134805,6,1714100,14161705,1118
601700,20180105,1447,83100,82800,82800,82800,82800,8500,70380,5,1722600,14232085,1123
601700,20180105,1448,83100,82700,82800,82700,82800,10800,89350,6,1733400,14321435,1129
601700,20180105,1449,83100,82800,82800,82700,82700,7700,63692,5,1741100,14385127,1134
601700,20180105,1450,83100,82700,82700,82700,82700,20300,167887,9,1761400,14553014,1143
601700,20180105,1451,83100,82700,82700,82600,82600,26900,222323,10,1788300,14775337,1153
601700,20180105,1452,83100,82700,82700,82600,82700,23700,195941,18,1812000,14971278,1171
601700,20180105,1453,83100,82700,82700,82600,82600,17600,145400,10,1829600,15116678,1181
601700,20180105,1454,83100,82600,82700,82600,82600,23850,197008,13,1853450,15313686,1194
601700,20180105,1455,83100,82700,82700,82600,82700,3100,25613,6,1856550,15339299,1200
601700,20180105,1456,83100,82700,82700,82600,82600,14400,118953,9,1870950,15458252,1209
601700,20180105,1457,83100,82600,82600,82600,82600,3000,24780,1,1873950,15483032,1210
601700,20180105,1458,83100,82600,82600,82500,82500,25400,209657,13,1899350,15692689,1223
601700,20180105,1459,83100,82500,82899,82500,82600,54050,446858,36,1953400,16139547,1259
