code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601718,20180105,930,68600,68400,68600,68400,68600,93100,637745,32,93100,637745,32
601718,20180105,931,68600,68500,68600,68500,68500,37600,257647,14,130700,895392,46
601718,20180105,932,68600,68500,68600,68500,68500,22500,154155,13,153200,1049547,59
601718,20180105,933,68600,68500,68600,68500,68500,26200,179520,13,179400,1229067,72
601718,20180105,934,68600,68500,68500,68500,68500,25600,175337,14,205000,1404404,86
601718,20180105,935,68600,68500,68500,68400,68400,108800,744251,36,313800,2148655,122
601718,20180105,936,68600,68400,68400,68300,68300,56700,387511,23,370500,2536166,145
601718,20180105,937,68600,68300,68400,68300,68400,30000,205126,17,400500,2741292,162
601718,20180105,938,68600,68400,68500,68400,68500,48300,330387,28,448800,3071679,190
601718,20180105,939,68600,68500,68500,68400,68500,166600,1140956,22,615400,4212635,212
601718,20180105,940,68600,68500,68500,68400,68400,17400,119111,14,632800,4331746,226
601718,20180105,941,68600,68400,68500,68400,68500,70400,482099,20,703200,4813845,246
601718,20180105,942,68600,68400,68500,68400,68500,18900,129326,21,722100,4943171,267
601718,20180105,943,68600,68500,68600,68500,68500,29200,200168,15,751300,5143339,282
601718,20180105,944,68600,68500,68600,68500,68600,11200,76743,17,762500,5220082,299
601718,20180105,945,68600,68600,68600,68500,68600,46000,315556,15,808500,5535638,314
601718,20180105,946,68600,68600,68700,68600,68600,7300,50085,15,815800,5585723,329
601718,20180105,947,68600,68600,68700,68500,68500,35600,244219,26,851400,5829942,355
601718,20180105,948,68600,68500,68600,68500,68500,19600,134431,18,871000,5964373,373
601718,20180105,949,68600,68500,68600,68500,68500,103200,707217,39,974200,6671590,412
601718,20180105,950,68600,68500,68600,68500,68600,51100,350318,17,1025300,7021908,429
601718,20180105,951,68600,68600,69100,68500,69100,454700,3131648,112,1480000,10153556,541
601718,20180105,952,68600,69100,69100,68800,69000,166400,1148990,93,1646400,11302546,634
601718,20180105,953,68600,69000,69600,68900,69500,623600,4316890,144,2270000,15619436,778
601718,20180105,954,68600,69500,69500,69100,69300,481600,3343104,183,2751600,18962540,961
601718,20180105,955,68600,69300,69300,69200,69300,288700,1999971,108,3040300,20962511,1069
601718,20180105,956,68600,69200,69200,69100,69100,132900,919685,57,3173200,21882196,1126
601718,20180105,957,68600,69100,69200,69100,69200,82800,572918,30,3256000,22455114,1156
601718,20180105,958,68600,69200,69200,69200,69200,64700,447705,48,3320700,22902819,1204
601718,20180105,959,68600,69200,69200,69100,69200,60000,415193,16,3380700,23318012,1220
601718,20180105,1000,68600,69200,69200,69100,69100,92800,641398,20,3473500,23959410,1240
601718,20180105,1001,68600,69100,69100,69000,69100,95900,662657,40,3569400,24622067,1280
601718,20180105,1002,68600,69000,69100,69000,69000,88400,610052,33,3657800,25232119,1313
601718,20180105,1003,68600,69000,69100,69000,69000,101200,698988,33,3759000,25931107,1346
601718,20180105,1004,68600,69000,69100,69000,69000,8000,55203,11,3767000,25986310,1357
601718,20180105,1005,68600,69000,69100,69000,69000,17700,122252,15,3784700,26108562,1372
601718,20180105,1006,68600,69000,69000,68900,68900,91300,629994,40,3876000,26738556,1412
601718,20180105,1007,68600,68900,69000,68900,68900,30100,207424,17,3906100,26945980,1429
601718,20180105,1008,68600,68900,69000,68800,68800,36800,253565,25,3942900,27199545,1454
601718,20180105,1009,68600,68800,68900,68800,68800,15600,107391,14,3958500,27306936,1468
601718,20180105,1010,68600,68800,68900,68800,68800,52500,361703,23,4011000,27668639,1491
601718,20180105,1011,68600,68900,68900,68800,68900,24700,170174,23,4035700,27838813,1514
601718,20180105,1012,68600,68900,68900,68800,68800,70700,486549,42,4106400,28325362,1556
601718,20180105,1013,68600,68800,68900,68700,68800,47200,324748,19,4153600,28650110,1575
601718,20180105,1014,68600,68900,68900,68800,68900,3800,26153,6,4157400,28676263,1581
601718,20180105,1015,68600,68900,68900,68800,68800,9300,64027,10,4166700,28740290,1591
601718,20180105,1016,68600,68800,68900,68800,68800,14900,102565,12,4181600,28842855,1603
601718,20180105,1017,68600,68900,68900,68800,68900,38000,261605,27,4219600,29104460,1630
601718,20180105,1018,68600,68900,68900,68800,68800,19900,137046,9,4239500,29241506,1639
601718,20180105,1019,68600,68800,68900,68800,68800,6900,47475,9,4246400,29288981,1648
601718,20180105,1020,68600,68800,68900,68800,68800,16500,113618,12,4262900,29402599,1660
601718,20180105,1021,68600,68800,68900,68800,68800,10200,70244,15,4273100,29472843,1675
601718,20180105,1022,68600,68900,68900,68800,68900,89600,617328,24,4362700,30090171,1699
601718,20180105,1023,68600,68900,68900,68900,68900,2900,19973,9,4365600,30110144,1708
601718,20180105,1024,68600,68900,68900,68800,68800,9800,67521,11,4375400,30177665,1719
601718,20180105,1025,68600,68900,69000,68900,69000,46200,318355,22,4421600,30496020,1741
601718,20180105,1026,68600,69000,69000,68900,69000,57600,397161,16,4479200,30893181,1757
601718,20180105,1027,68600,69000,69000,68900,68900,11000,75856,11,4490200,30969037,1768
601718,20180105,1028,68600,68900,69000,68900,69000,45300,312448,28,4535500,31281485,1796
601718,20180105,1029,68600,69000,69000,68900,69000,47400,326604,18,4582900,31608089,1814
601718,20180105,1030,68600,69000,69000,68900,68900,14500,99918,14,4597400,31708007,1828
601718,20180105,1031,68600,68900,69000,68900,69000,4500,31007,6,4601900,31739014,1834
601718,20180105,1032,68600,69000,69000,68900,68900,23800,163987,21,4625700,31903001,1855
601718,20180105,1033,68600,68900,68900,68800,68800,7400,50936,6,4633100,31953937,1861
601718,20180105,1034,68600,68800,68900,68800,68800,24300,167344,23,4657400,32121281,1884
601718,20180105,1035,68600,68800,68900,68800,68900,13700,94386,10,4671100,32215667,1894
601718,20180105,1036,68600,68900,68900,68800,68800,4300,29599,9,4675400,32245266,1903
601718,20180105,1037,68600,68800,68900,68800,68900,5100,35110,5,4680500,32280376,1908
601718,20180105,1038,68600,68900,68900,68800,68800,11600,79811,10,4692100,32360187,1918
601718,20180105,1039,68600,68800,68900,68800,68900,141200,971478,43,4833300,33331665,1961
601718,20180105,1040,68600,68900,68900,68800,68800,58500,402480,22,4891800,33734145,1983
601718,20180105,1041,68600,68800,68800,68700,68800,14200,97670,12,4906000,33831815,1995
601718,20180105,1042,68600,68800,68800,68700,68800,15500,106632,10,4921500,33938447,2005
601718,20180105,1043,68600,68800,68800,68700,68800,22800,156720,18,4944300,34095167,2023
601718,20180105,1044,68600,68800,68800,68700,68700,2000,13748,6,4946300,34108915,2029
601718,20180105,1045,68600,68800,68800,68700,68800,13000,89335,11,4959300,34198250,2040
601718,20180105,1046,68600,68800,68800,68700,68800,83600,574530,23,5042900,34772780,2063
601718,20180105,1047,68600,68800,68800,68700,68700,36600,251445,16,5079500,35024225,2079
601718,20180105,1048,68600,68700,68700,68600,68700,29800,204714,19,5109300,35228939,2098
601718,20180105,1049,68600,68700,68700,68600,68600,29300,201226,14,5138600,35430165,2112
601718,20180105,1050,68600,68600,68700,68600,68700,25200,173090,15,5163800,35603255,2127
601718,20180105,1051,68600,68700,68700,68600,68700,15000,103038,19,5178800,35706293,2146
601718,20180105,1052,68600,68700,68800,68700,68700,30200,207482,12,5209000,35913775,2158
601718,20180105,1053,68600,68700,68800,68700,68700,9500,65325,12,5218500,35979100,2170
601718,20180105,1054,68600,68700,68800,68700,68700,34700,238709,18,5253200,36217809,2188
601718,20180105,1055,68600,68700,68800,68700,68800,19200,132086,15,5272400,36349895,2203
601718,20180105,1056,68600,68800,68900,68800,68900,8500,58520,10,5280900,36408415,2213
601718,20180105,1057,68600,68900,68900,68800,68800,47300,325427,18,5328200,36733842,2231
601718,20180105,1058,68600,68800,68800,68700,68700,4100,28173,10,5332300,36762015,2241
601718,20180105,1059,68600,68700,68800,68700,68700,8000,54965,14,5340300,36816980,2255
601718,20180105,1100,68600,68800,68800,68700,68700,8100,55682,7,5348400,36872662,2262
601718,20180105,1101,68600,68700,68800,68700,68800,22000,151352,5,5370400,37024014,2267
601718,20180105,1102,68600,68800,68800,68700,68800,12200,83918,8,5382600,37107932,2275
601718,20180105,1103,68600,68700,68800,68700,68800,9600,66006,11,5392200,37173938,2286
601718,20180105,1104,68600,68800,68800,68700,68700,11600,79729,8,5403800,37253667,2294
601718,20180105,1105,68600,68700,68800,68700,68700,7800,53627,19,5411600,37307294,2313
601718,20180105,1106,68600,68700,68800,68700,68700,3400,23360,10,5415000,37330654,2323
601718,20180105,1107,68600,68700,68800,68700,68800,6300,43317,9,5421300,37373971,2332
601718,20180105,1108,68600,68800,68800,68700,68700,2400,16500,8,5423700,37390471,2340
601718,20180105,1109,68600,68700,68800,68700,68700,3200,21987,7,5426900,37412458,2347
601718,20180105,1110,68600,68700,68800,68700,68800,5400,37130,7,5432300,37449588,2354
601718,20180105,1111,68600,68800,68800,68700,68700,9100,62598,7,5441400,37512186,2361
601718,20180105,1112,68600,68700,68800,68700,68700,17000,116925,12,5458400,37629111,2373
601718,20180105,1113,68600,68700,68800,68700,68700,4500,30917,5,5462900,37660028,2378
601718,20180105,1114,68600,68700,68800,68700,68700,5600,38499,10,5468500,37698527,2388
601718,20180105,1115,68600,68700,68800,68700,68800,16500,113505,8,5485000,37812032,2396
601718,20180105,1116,68600,68700,68800,68700,68800,22000,151230,18,5507000,37963262,2414
601718,20180105,1117,68600,68700,68800,68700,68800,32200,221447,26,5539200,38184709,2440
601718,20180105,1118,68600,68800,68900,68800,68800,32100,220891,17,5571300,38405600,2457
601718,20180105,1119,68600,68800,68900,68800,68900,2300,15827,10,5573600,38421427,2467
601718,20180105,1120,68600,68900,68900,68800,68900,20600,141730,9,5594200,38563157,2476
601718,20180105,1121,68600,68900,68900,68800,68800,10200,70193,5,5604400,38633350,2481
601718,20180105,1122,68600,68800,68900,68800,68900,600,4130,2,5605000,38637480,2483
601718,20180105,1123,68600,68900,68900,68800,68900,13900,95761,8,5618900,38733241,2491
601718,20180105,1124,68600,68900,68900,68800,68900,1300,8946,3,5620200,38742187,2494
601718,20180105,1125,68600,68800,68900,68800,68900,1300,8953,3,5621500,38751140,2497
601718,20180105,1126,68600,68900,68900,68800,68900,7300,50257,6,5628800,38801397,2503
601718,20180105,1127,68600,68900,68900,68800,68900,42500,292803,10,5671300,39094200,2513
601718,20180105,1128,68600,68900,68900,68800,68900,600,4130,2,5671900,39098330,2515
601718,20180105,1129,68600,68900,68900,68800,68900,55700,383756,21,5727600,39482086,2536
601718,20180105,1300,68600,68900,68900,68800,68900,139400,959168,55,5867000,40441254,2591
601718,20180105,1301,68600,68900,68900,68800,68800,1700,11698,6,5868700,40452952,2597
601718,20180105,1302,68600,68800,68900,68800,68800,3900,26855,5,5872600,40479807,2602
601718,20180105,1303,68600,68900,68900,68800,68800,4500,30962,7,5877100,40510769,2609
601718,20180105,1304,68600,68900,68900,68800,68800,43800,301346,16,5920900,40812115,2625
601718,20180105,1305,68600,68800,68800,68700,68800,38900,267628,10,5959800,41079743,2635
601718,20180105,1306,68600,68800,68800,68700,68800,13400,92188,9,5973200,41171931,2644
601718,20180105,1307,68600,68800,68900,68800,68800,600,4130,2,5973800,41176061,2646
601718,20180105,1308,68600,68900,68900,68800,68900,5400,37202,7,5979200,41213263,2653
601718,20180105,1309,68600,68900,68900,68800,68800,7800,53691,12,5987000,41266954,2665
601718,20180105,1310,68600,68900,68900,68800,68800,31100,213975,13,6018100,41480929,2678
601718,20180105,1311,68600,68800,68900,68800,68800,3600,24791,9,6021700,41505720,2687
601718,20180105,1312,68600,68800,68900,68800,68900,11700,80609,6,6033400,41586329,2693
601718,20180105,1313,68600,68900,68900,68800,68900,50500,347840,16,6083900,41934169,2709
601718,20180105,1314,68600,68900,68900,68800,68900,17200,118457,14,6101100,42052626,2723
601718,20180105,1315,68600,68800,68900,68800,68800,13600,93605,21,6114700,42146231,2744
601718,20180105,1316,68600,68800,68900,68800,68900,63400,436814,16,6178100,42583045,2760
601718,20180105,1317,68600,68900,68900,68800,68900,15700,108124,8,6193800,42691169,2768
601718,20180105,1318,68600,68800,68900,68800,68800,8300,57172,8,6202100,42748341,2776
601718,20180105,1319,68600,68800,68900,68800,68800,4600,31660,7,6206700,42780001,2783
601718,20180105,1320,68600,68800,68900,68800,68900,16100,110904,18,6222800,42890905,2801
601718,20180105,1321,68600,68900,68900,68800,68800,4700,32344,14,6227500,42923249,2815
601718,20180105,1322,68600,68800,68900,68800,68900,57800,398201,16,6285300,43321450,2831
601718,20180105,1323,68600,68900,68900,68800,68900,6900,47538,9,6292200,43368988,2840
601718,20180105,1324,68600,68900,68900,68800,68900,13100,90235,7,6305300,43459223,2847
601718,20180105,1325,68600,68900,68900,68800,68900,25800,177753,12,6331100,43636976,2859
601718,20180105,1326,68600,68800,68900,68800,68800,16900,116374,9,6348000,43753350,2868
601718,20180105,1327,68600,68800,68900,68800,68800,2000,13762,6,6350000,43767112,2874
601718,20180105,1328,68600,68800,68900,68800,68900,4500,30989,7,6354500,43798101,2881
601718,20180105,1329,68600,68900,68900,68800,68800,6700,46132,4,6361200,43844233,2885
601718,20180105,1330,68600,68900,68900,68800,68900,14200,97834,6,6375400,43942067,2891
601718,20180105,1331,68600,68900,68900,68800,68900,10700,73720,11,6386100,44015787,2902
601718,20180105,1332,68600,68800,68900,68800,68900,12400,85401,12,6398500,44101188,2914
601718,20180105,1333,68600,68800,68900,68800,68800,2100,14456,5,6400600,44115644,2919
601718,20180105,1334,68600,68900,68900,68800,68800,24800,170691,19,6425400,44286335,2938
601718,20180105,1335,68600,68800,68900,68800,68900,13400,92194,9,6438800,44378529,2947
601718,20180105,1336,68600,68900,68900,68800,68800,14400,99074,12,6453200,44477603,2959
601718,20180105,1337,68600,68800,68900,68800,68800,3100,21332,6,6456300,44498935,2965
601718,20180105,1338,68600,68800,68900,68800,68800,5600,38565,6,6461900,44537500,2971
601718,20180105,1339,68600,68800,68900,68800,68900,3500,24082,4,6465400,44561582,2975
601718,20180105,1340,68600,68900,68900,68800,68800,41200,283814,18,6506600,44845396,2993
601718,20180105,1341,68600,68900,68900,68800,68800,20800,143226,12,6527400,44988622,3005
601718,20180105,1342,68600,68900,68900,68800,68900,13400,92322,9,6540800,45080944,3014
601718,20180105,1343,68600,68900,68900,68800,68900,7700,53012,12,6548500,45133956,3026
601718,20180105,1344,68600,68900,68900,68800,68800,15000,103293,14,6563500,45237249,3040
601718,20180105,1345,68600,68800,68900,68800,68800,17800,122486,9,6581300,45359735,3049
601718,20180105,1346,68600,68800,68900,68800,68800,10200,70190,7,6591500,45429925,3056
601718,20180105,1347,68600,68800,68900,68800,68900,17800,122576,21,6609300,45552501,3077
601718,20180105,1348,68600,68900,68900,68800,68800,50826,349714,40,6660126,45902215,3117
601718,20180105,1349,68600,68800,68900,68800,68900,15100,103975,9,6675226,46006190,3126
601718,20180105,1350,68600,68900,68900,68800,68900,19400,133621,8,6694626,46139811,3134
601718,20180105,1351,68600,68900,68900,68800,68800,9800,67442,7,6704426,46207253,3141
601718,20180105,1352,68600,68800,68900,68800,68900,21600,148633,14,6726026,46355886,3155
601718,20180105,1353,68600,68900,68900,68800,68800,7500,51638,6,6733526,46407524,3161
601718,20180105,1354,68600,68800,68800,68800,68800,110274,758690,32,6843800,47166214,3193
601718,20180105,1355,68600,68800,68800,68700,68700,8702,59824,9,6852502,47226038,3202
601718,20180105,1356,68600,68700,68800,68700,68700,1400,9620,5,6853902,47235658,3207
601718,20180105,1357,68600,68800,68800,68700,68700,23200,159422,11,6877102,47395080,3218
601718,20180105,1358,68600,68800,68800,68700,68800,6900,47465,11,6884002,47442545,3229
601718,20180105,1359,68600,68800,68800,68700,68700,10400,71459,8,6894402,47514004,3237
601718,20180105,1400,68600,68700,68700,68700,68700,5800,39848,5,6900202,47553852,3242
601718,20180105,1401,68600,68700,68800,68700,68800,52000,357748,21,6952202,47911600,3263
601718,20180105,1402,68600,68800,68800,68700,68800,7300,50220,5,6959502,47961820,3268
601718,20180105,1403,68600,68800,68800,68700,68700,5400,37098,5,6964902,47998918,3273
601718,20180105,1404,68600,68700,68800,68700,68800,700,4812,3,6965602,48003730,3276
601718,20180105,1405,68600,68800,68800,68700,68700,8300,57032,7,6973902,48060762,3283
601718,20180105,1406,68600,68700,68800,68700,68700,2900,19937,6,6976802,48080699,3289
601718,20180105,1407,68600,68700,68800,68700,68800,1800,12380,4,6978602,48093079,3293
601718,20180105,1408,68600,68800,68800,68700,68700,4000,27480,8,6982602,48120559,3301
601718,20180105,1409,68600,68800,68800,68700,68800,24100,165658,14,7006702,48286217,3315
601718,20180105,1410,68600,68800,68800,68700,68800,7100,48844,9,7013802,48335061,3324
601718,20180105,1411,68600,68800,68800,68700,68800,60300,414859,20,7074102,48749920,3344
601718,20180105,1412,68600,68800,68800,68700,68800,8400,57788,6,7082502,48807708,3350
601718,20180105,1413,68600,68700,68800,68700,68800,46100,317163,24,7128602,49124871,3374
601718,20180105,1414,68600,68800,68800,68700,68800,19800,136220,8,7148402,49261091,3382
601718,20180105,1415,68600,68800,68800,68700,68700,31200,214652,9,7179602,49475743,3391
601718,20180105,1416,68600,68800,68800,68700,68800,5000,34371,11,7184602,49510114,3402
601718,20180105,1417,68600,68800,68800,68700,68800,1700,11690,8,7186302,49521804,3410
601718,20180105,1418,68600,68800,68800,68700,68800,33600,231059,12,7219902,49752863,3422
601718,20180105,1419,68600,68800,68800,68700,68800,61000,419210,22,7280902,50172073,3444
601718,20180105,1420,68600,68700,68800,68700,68700,14100,96885,10,7295002,50268958,3454
601718,20180105,1421,68600,68700,68800,68700,68800,7200,49516,9,7302202,50318474,3463
601718,20180105,1422,68600,68700,68800,68700,68700,36200,249017,26,7338402,50567491,3489
601718,20180105,1423,68600,68800,68900,68700,68800,153626,1055565,57,7492028,51623056,3546
601718,20180105,1424,68600,68800,68900,68700,68800,25900,178203,15,7517928,51801259,3561
601718,20180105,1425,68600,68800,68900,68700,68700,5800,39899,8,7523728,51841158,3569
601718,20180105,1426,68600,68800,68800,68700,68800,8100,55707,11,7531828,51896865,3580
601718,20180105,1427,68600,68700,68900,68700,68800,21300,146548,10,7553128,52043413,3590
601718,20180105,1428,68600,68800,68800,68700,68700,36300,249709,16,7589428,52293122,3606
601718,20180105,1429,68600,68700,68800,68700,68800,34800,239146,18,7624228,52532268,3624
601718,20180105,1430,68600,68700,68800,68700,68800,92400,635703,24,7716628,53167971,3648
601718,20180105,1431,68600,68800,68900,68800,68800,24100,165873,17,7740728,53333844,3665
601718,20180105,1432,68600,68800,68900,68800,68900,131700,907405,38,7872428,54241249,3703
601718,20180105,1433,68600,68900,69000,68900,69000,182892,1260025,47,8055320,55501274,3750
601718,20180105,1434,68600,68900,69000,68900,68900,34000,234307,19,8089320,55735581,3769
601718,20180105,1435,68600,68900,69000,68900,68900,28500,196539,14,8117820,55932120,3783
601718,20180105,1436,68600,68900,69000,68900,68900,32300,222551,19,8150120,56154671,3802
601718,20180105,1437,68600,69000,69000,68800,68800,22600,155725,13,8172720,56310396,3815
601718,20180105,1438,68600,68800,68900,68800,68900,2200,15149,5,8174920,56325545,3820
601718,20180105,1439,68600,68900,68900,68800,68800,4000,27538,9,8178920,56353083,3829
601718,20180105,1440,68600,68800,68900,68800,68800,25400,174829,13,8204320,56527912,3842
601718,20180105,1441,68600,68900,68900,68800,68900,25800,177725,8,8230120,56705637,3850
601718,20180105,1442,68600,68900,68900,68800,68900,1300,8949,6,8231420,56714586,3856
601718,20180105,1443,68600,68900,68900,68800,68900,12600,86699,10,8244020,56801285,3866
601718,20180105,1444,68600,68900,68900,68800,68900,12300,84723,9,8256320,56886008,3875
601718,20180105,1445,68600,68800,68900,68800,68800,215900,1485427,51,8472220,58371435,3926
601718,20180105,1446,68600,68800,68900,68800,68800,37600,258710,14,8509820,58630145,3940
601718,20180105,1447,68600,68800,68800,68700,68800,98700,679032,22,8608520,59309177,3962
601718,20180105,1448,68600,68800,68900,68800,68800,35200,242191,24,8643720,59551368,3986
601718,20180105,1449,68600,68800,68800,68700,68800,22300,153389,7,8666020,59704757,3993
601718,20180105,1450,68600,68800,68800,68700,68800,6000,41250,5,8672020,59746007,3998
601718,20180105,1451,68600,68800,68800,68700,68800,176600,1214486,43,8848620,60960493,4041
601718,20180105,1452,68600,68800,68800,68700,68800,89300,614147,39,8937920,61574640,4080
601718,20180105,1453,68600,68800,68900,68700,68800,89200,613842,25,9027120,62188482,4105
601718,20180105,1454,68600,68800,68800,68700,68800,60800,418300,22,9087920,62606782,4127
601718,20180105,1455,68600,68800,68900,68800,68800,34200,235313,24,9122120,62842095,4151
601718,20180105,1456,68600,68800,68900,68800,68900,46800,322270,14,9168920,63164365,4165
601718,20180105,1457,68600,68900,68900,68800,68800,20600,141772,12,9189520,63306137,4177
601718,20180105,1458,68600,68800,68900,68800,68800,75000,516300,26,9264520,63822437,4203
601718,20180105,1459,68600,68800,68900,68800,68800,66200,455667,24,9330720,64278104,4227
