code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601777,20180105,930,72900,73200,73200,72900,73200,18000,131539,19,18000,131539,19
601777,20180105,931,72900,73100,73100,73000,73100,31900,233139,15,49900,364678,34
601777,20180105,932,72900,73100,73100,73000,73000,25300,184937,9,75200,549615,43
601777,20180105,933,72900,73000,73000,72800,72900,84300,614511,19,159500,1164126,62
601777,20180105,934,72900,72900,73000,72900,73000,25100,183204,16,184600,1347330,78
601777,20180105,935,72900,73000,73200,73000,73200,39700,290195,16,224300,1637525,94
601777,20180105,936,72900,73200,73300,73100,73200,71100,520467,27,295400,2157992,121
601777,20180105,937,72900,73200,73300,73100,73300,46400,339649,17,341800,2497641,138
601777,20180105,938,72900,73200,73300,73100,73300,39300,287662,16,381100,2785303,154
601777,20180105,939,72900,73300,73300,73200,73300,23100,169249,20,404200,2954552,174
601777,20180105,940,72900,73200,73300,73200,73300,14600,106983,13,418800,3061535,187
601777,20180105,941,72900,73300,73300,73100,73200,44800,327873,21,463600,3389408,208
601777,20180105,942,72900,73200,73300,73100,73200,67800,496120,19,531400,3885528,227
601777,20180105,943,72900,73200,73300,73200,73300,12600,92304,7,544000,3977832,234
601777,20180105,944,72900,73300,73400,73300,73400,103000,755185,27,647000,4733017,261
601777,20180105,945,72900,73300,73400,73300,73400,39805,292001,20,686805,5025018,281
601777,20180105,946,72900,73400,73400,73200,73300,28800,211148,31,715605,5236166,312
601777,20180105,947,72900,73300,73400,73100,73300,83300,610557,31,798905,5846723,343
601777,20180105,948,72900,73300,73400,73300,73400,45300,332445,31,844205,6179168,374
601777,20180105,949,72900,73400,73500,73300,73400,52700,386825,15,896905,6565993,389
601777,20180105,950,72900,73400,73400,73200,73200,40900,299668,19,937805,6865661,408
601777,20180105,951,72900,73200,73200,73000,73000,103300,754553,27,1041105,7620214,435
601777,20180105,952,72900,73000,73100,73000,73100,42200,308141,24,1083305,7928355,459
601777,20180105,953,72900,73100,73100,72900,73000,22000,160585,10,1105305,8088940,469
601777,20180105,954,72900,73000,73000,73000,73000,99269,724595,20,1204574,8813535,489
601777,20180105,955,72900,73000,73000,73000,73000,28231,206086,10,1232805,9019621,499
601777,20180105,956,72900,72900,73000,72900,73000,37169,271330,10,1269974,9290951,509
601777,20180105,957,72900,73000,73000,73000,73000,32431,236746,9,1302405,9527697,518
601777,20180105,958,72900,73000,73000,73000,73000,26969,196873,6,1329374,9724570,524
601777,20180105,959,72900,73000,73000,72900,73000,89331,651580,25,1418705,10376150,549
601777,20180105,1000,72900,73000,73000,72900,72900,400,2916,1,1419105,10379066,550
601777,20180105,1001,72900,72900,73000,72900,73000,4900,35736,8,1424005,10414802,558
601777,20180105,1002,72900,73000,73000,72900,72900,5300,38657,9,1429305,10453459,567
601777,20180105,1003,72900,73000,73000,72900,73000,34269,250135,14,1463574,10703594,581
601777,20180105,1004,72900,73100,73100,73100,73100,2500,18272,5,1466074,10721866,586
601777,20180105,1005,72900,73000,73100,73000,73100,18100,132155,11,1484174,10854021,597
601777,20180105,1006,72900,73100,73100,73000,73000,10200,74481,7,1494374,10928502,604
601777,20180105,1007,72900,73000,73100,73000,73000,2700,19733,7,1497074,10948235,611
601777,20180105,1008,72900,73000,73100,73000,73000,8600,62827,9,1505674,11011062,620
601777,20180105,1009,72900,73100,73100,73000,73100,12500,91371,9,1518174,11102433,629
601777,20180105,1010,72900,73000,73100,73000,73000,36600,267404,19,1554774,11369837,648
601777,20180105,1011,72900,73100,73100,73000,73000,19700,143864,15,1574474,11513701,663
601777,20180105,1012,72900,73000,73100,73000,73000,3700,27015,8,1578174,11540716,671
601777,20180105,1013,72900,73000,73100,73000,73100,11200,81833,8,1589374,11622549,679
601777,20180105,1014,72900,73000,73100,73000,73000,7900,57701,9,1597274,11680250,688
601777,20180105,1015,72900,73000,73100,73000,73000,32531,237492,11,1629805,11917742,699
601777,20180105,1016,72900,72900,72900,72900,72900,6300,45927,5,1636105,11963669,704
601777,20180105,1017,72900,72900,73000,72900,73000,600,4375,3,1636705,11968044,707
601777,20180105,1018,72900,72900,73000,72900,73000,16900,123254,10,1653605,12091298,717
601777,20180105,1019,72900,73000,73000,72900,73000,12300,89786,7,1665905,12181084,724
601777,20180105,1020,72900,73000,73000,72900,72900,700,5106,2,1666605,12186190,726
601777,20180105,1021,72900,72900,73000,72900,72900,9300,67834,11,1675905,12254024,737
601777,20180105,1022,72900,73000,73100,73000,73000,36300,265128,8,1712205,12519152,745
601777,20180105,1023,72900,73100,73100,73000,73100,27900,203943,19,1740105,12723095,764
601777,20180105,1024,72900,73000,73100,73000,73100,12000,87620,13,1752105,12810715,777
601777,20180105,1025,72900,73000,73100,73000,73000,10700,78135,10,1762805,12888850,787
601777,20180105,1026,72900,73000,73100,73000,73100,12500,91371,6,1775305,12980221,793
601777,20180105,1027,72900,73000,73100,73000,73000,26800,195787,8,1802105,13176008,801
601777,20180105,1028,72900,73000,73000,73000,73000,14600,106580,11,1816705,13282588,812
601777,20180105,1029,72900,73000,73100,73000,73100,15400,112481,13,1832105,13395069,825
601777,20180105,1030,72900,73100,73100,73000,73000,1300,9490,3,1833405,13404559,828
601777,20180105,1031,72900,73000,73100,73000,73100,8700,63515,7,1842105,13468074,835
601777,20180105,1032,72900,73100,73100,73000,73100,6200,45319,4,1848305,13513393,839
601777,20180105,1033,72900,73100,73100,73000,73100,1900,13881,5,1850205,13527274,844
601777,20180105,1034,72900,73000,73100,73000,73000,13500,98583,23,1863705,13625857,867
601777,20180105,1035,72900,73000,73100,73000,73000,2400,17524,5,1866105,13643381,872
601777,20180105,1036,72900,73000,73100,73000,73100,2900,21190,3,1869005,13664571,875
601777,20180105,1037,72900,73100,73100,73000,73100,11300,82599,12,1880305,13747170,887
601777,20180105,1038,72900,73000,73100,73000,73000,3700,27018,4,1884005,13774188,891
601777,20180105,1039,72900,73000,73100,73000,73100,30000,219282,12,1914005,13993470,903
601777,20180105,1040,72900,73100,73100,73100,73100,10400,76024,4,1924405,14069494,907
601777,20180105,1041,72900,73100,73200,73100,73100,2800,20469,6,1927205,14089963,913
601777,20180105,1042,72900,73100,73100,73100,73100,700,5117,3,1927905,14095080,916
601777,20180105,1043,72900,73100,73200,73100,73200,9100,66552,7,1937005,14161632,923
601777,20180105,1044,72900,73200,73200,73100,73100,400,2924,1,1937405,14164556,924
601777,20180105,1045,72900,73100,73200,73100,73100,5000,36551,7,1942405,14201107,931
601777,20180105,1046,72900,73100,73200,73100,73100,3800,27793,3,1946205,14228900,934
601777,20180105,1047,72900,73100,73100,73100,73100,2600,19006,2,1948805,14247906,936
601777,20180105,1048,72900,73100,73200,73100,73100,14300,104571,5,1963105,14352477,941
601777,20180105,1049,72900,73100,73100,73000,73100,15300,111785,14,1978405,14464262,955
601777,20180105,1050,72900,73100,73100,73000,73100,18700,136693,7,1997105,14600955,962
601777,20180105,1051,72900,73000,73000,73000,73000,600,4380,3,1997705,14605335,965
601777,20180105,1052,72900,73100,73100,73000,73100,3300,24118,8,2001005,14629453,973
601777,20180105,1053,72900,73100,73100,73000,73100,5100,37261,9,2006105,14666714,982
601777,20180105,1054,72900,73100,73100,73000,73100,6100,44573,9,2012205,14711287,991
601777,20180105,1055,72900,73100,73100,73000,73100,4400,32155,7,2016605,14743442,998
601777,20180105,1056,72900,73100,73100,73100,73100,500,3655,2,2017105,14747097,1000
601777,20180105,1057,72900,73100,73200,73100,73200,37900,277332,13,2055005,15024429,1013
601777,20180105,1058,72900,73200,73200,73100,73100,65900,481767,13,2120905,15506196,1026
601777,20180105,1059,72900,73100,73100,73000,73000,15300,111837,6,2136205,15618033,1032
601777,20180105,1100,72900,73000,73100,73000,73100,3300,24120,2,2139505,15642153,1034
601777,20180105,1101,72900,73100,73100,73000,73100,11400,83321,7,2150905,15725474,1041
601777,20180105,1102,72900,73000,73000,73000,73000,3300,24090,4,2154205,15749564,1045
601777,20180105,1103,72900,73000,73100,73000,73000,7000,51116,6,2161205,15800680,1051
601777,20180105,1104,72900,73000,73100,73000,73100,2600,18982,4,2163805,15819662,1055
601777,20180105,1105,72900,73100,73100,73000,73000,13600,99281,5,2177405,15918943,1060
601777,20180105,1106,72900,73000,73100,73000,73000,3100,22632,9,2180505,15941575,1069
601777,20180105,1107,72900,73000,73100,73000,73000,2400,17523,4,2182905,15959098,1073
601777,20180105,1108,72900,73000,73100,73000,73100,3000,21909,7,2185905,15981007,1080
601777,20180105,1109,72900,73100,73100,73000,73100,46800,341641,21,2232705,16322648,1101
601777,20180105,1110,72900,73000,73100,73000,73000,3500,25555,5,2236205,16348203,1106
601777,20180105,1111,72900,73100,73100,73000,73000,2800,20453,3,2239005,16368656,1109
601777,20180105,1112,72900,73000,73100,73000,73100,16700,122017,6,2255705,16490673,1115
601777,20180105,1113,72900,73100,73100,73000,73000,74400,543608,16,2330105,17034281,1131
601777,20180105,1114,72900,73000,73100,73000,73100,4200,30699,3,2334305,17064980,1134
601777,20180105,1115,72900,73100,73100,73000,73000,65400,477425,5,2399705,17542405,1139
601777,20180105,1116,72900,73000,73200,73000,73000,2400,17556,3,2402105,17559961,1142
601777,20180105,1117,72900,73000,73100,73000,73000,3700,27011,5,2405805,17586972,1147
601777,20180105,1118,72900,73100,73200,73000,73100,10000,73163,8,2415805,17660135,1155
601777,20180105,1119,72900,73100,73100,73000,73100,6500,47511,11,2422305,17707646,1166
601777,20180105,1120,72900,73200,73200,73100,73100,800,5851,4,2423105,17713497,1170
601777,20180105,1121,72900,73100,73200,73100,73200,600,4387,3,2423705,17717884,1173
601777,20180105,1122,72900,73200,73200,73100,73100,65569,479914,11,2489274,18197798,1184
601777,20180105,1123,72900,73100,73200,73100,73100,4500,32901,6,2493774,18230699,1190
601777,20180105,1124,72900,73100,73200,73100,73200,33200,242992,6,2526974,18473691,1196
601777,20180105,1125,72900,73200,73200,73100,73200,500,3657,3,2527474,18477348,1199
601777,20180105,1126,72900,73200,73200,73100,73100,2600,19022,5,2530074,18496370,1204
601777,20180105,1127,72900,73200,73200,73100,73200,51500,376934,14,2581574,18873304,1218
601777,20180105,1128,72900,73200,73200,73100,73100,300,2193,1,2581874,18875497,1219
601777,20180105,1129,72900,73100,73300,73100,73200,37800,276697,19,2619674,19152194,1238
601777,20180105,1300,72900,73200,73300,73200,73300,104900,768822,43,2724574,19921016,1281
601777,20180105,1301,72900,73400,73400,73200,73300,34300,251716,10,2758874,20172732,1291
601777,20180105,1302,72900,73300,73300,73300,73300,2600,19058,3,2761474,20191790,1294
601777,20180105,1303,72900,73300,73400,73300,73300,1400,10267,5,2762874,20202057,1299
601777,20180105,1304,72900,73300,73400,73300,73300,7900,57980,7,2770774,20260037,1306
601777,20180105,1305,72900,73400,73400,73300,73300,21200,155464,22,2791974,20415501,1328
601777,20180105,1306,72900,73300,73400,73300,73300,17600,129027,13,2809574,20544528,1341
601777,20180105,1307,72900,73300,73300,73300,73300,2600,19061,8,2812174,20563589,1349
601777,20180105,1308,72900,73300,73400,73300,73300,1800,13195,6,2813974,20576784,1355
601777,20180105,1309,72900,73300,73400,73300,73400,4100,30054,6,2818074,20606838,1361
601777,20180105,1310,72900,73400,73400,73300,73300,32100,235606,22,2850174,20842444,1383
601777,20180105,1311,72900,73300,73300,73300,73300,500,3665,2,2850674,20846109,1385
601777,20180105,1312,72900,73300,73400,73300,73400,50500,370613,20,2901174,21216722,1405
601777,20180105,1313,72900,73300,73400,73300,73400,4200,30822,8,2905374,21247544,1413
601777,20180105,1314,72900,73400,73400,73300,73300,3000,22013,5,2908374,21269557,1418
601777,20180105,1315,72900,73300,73400,73300,73300,21889,160449,7,2930263,21430006,1425
601777,20180105,1316,72900,73300,73300,73300,73300,56711,415691,21,2986974,21845697,1446
601777,20180105,1317,72900,73300,73400,73200,73300,44104,323471,15,3031078,22169168,1461
601777,20180105,1318,72900,73300,73300,73200,73200,400,2928,1,3031478,22172096,1462
601777,20180105,1319,72900,73200,73300,73200,73300,5500,40311,2,3036978,22212407,1464
601777,20180105,1320,72900,73300,73300,73200,73300,600,4395,2,3037578,22216802,1466
601777,20180105,1321,72900,73300,73300,73200,73300,4500,32981,3,3042078,22249783,1469
601777,20180105,1322,72900,73300,73300,73200,73200,26700,195444,18,3068778,22445227,1487
601777,20180105,1323,72900,73200,73200,73200,73200,11500,84212,9,3080278,22529439,1496
601777,20180105,1324,72900,73200,73200,73200,73200,2596,19001,4,3082874,22548440,1500
601777,20180105,1325,72900,73200,73300,73100,73300,2204,16131,4,3085078,22564571,1504
601777,20180105,1326,72900,73300,73300,73200,73300,600,4394,2,3085678,22568965,1506
601777,20180105,1327,72900,73300,73300,73200,73200,2143,15702,4,3087821,22584667,1510
601777,20180105,1328,72900,73200,73300,73200,73200,6101,44674,5,3093922,22629341,1515
601777,20180105,1329,72900,73200,73300,73200,73300,22500,164733,9,3116422,22794074,1524
601777,20180105,1330,72900,73200,73300,73200,73300,10400,76218,7,3126822,22870292,1531
601777,20180105,1331,72900,73200,73300,73200,73200,5400,39539,9,3132222,22909831,1540
601777,20180105,1332,72900,73200,73300,73100,73100,29796,218131,18,3162018,23127962,1558
601777,20180105,1333,72900,73100,73200,73100,73200,1400,10242,6,3163418,23138204,1564
601777,20180105,1334,72900,73200,73200,73100,73100,4500,32923,7,3167918,23171127,1571
601777,20180105,1335,72900,73100,73200,73100,73200,6048,44265,7,3173966,23215392,1578
601777,20180105,1336,72900,73200,73200,73200,73200,900,6588,4,3174866,23221980,1582
601777,20180105,1337,72900,73200,73300,73200,73200,5752,42105,6,3180618,23264085,1588
601777,20180105,1338,72900,73200,73200,73100,73200,5148,37679,4,3185766,23301764,1592
601777,20180105,1339,72900,73200,73200,73200,73200,2900,21228,3,3188666,23322992,1595
601777,20180105,1340,72900,73200,73300,73200,73200,23600,172754,13,3212266,23495746,1608
601777,20180105,1341,72900,73200,73300,73200,73200,10352,75777,6,3222618,23571523,1614
601777,20180105,1342,72900,73200,73200,73100,73200,11400,83444,6,3234018,23654967,1620
601777,20180105,1343,72900,73200,73200,73100,73100,2600,19006,5,3236618,23673973,1625
601777,20180105,1344,72900,73100,73200,73100,73200,11200,81881,11,3247818,23755854,1636
601777,20180105,1345,72900,73100,73200,73100,73200,1600,11697,4,3249418,23767551,1640
601777,20180105,1346,72900,73200,73200,73100,73100,6600,48302,12,3256018,23815853,1652
601777,20180105,1347,72900,73100,73100,73100,73100,500,3655,3,3256518,23819508,1655
601777,20180105,1348,72900,73100,73200,73100,73100,53056,387851,21,3309574,24207359,1676
601777,20180105,1349,72900,73100,73100,73000,73100,900,6571,4,3310474,24213930,1680
601777,20180105,1350,72900,73100,73100,73000,73000,102800,750464,26,3413274,24964394,1706
601777,20180105,1351,72900,73000,73100,73000,73100,4000,29217,6,3417274,24993611,1712
601777,20180105,1352,72900,73100,73100,73000,73000,28300,206590,7,3445574,25200201,1719
601777,20180105,1353,72900,73100,73100,73000,73000,46100,336540,8,3491674,25536741,1727
601777,20180105,1354,72900,73000,73000,72900,73000,38300,279556,8,3529974,25816297,1735
601777,20180105,1355,72900,73100,73100,72900,73000,96700,705210,29,3626674,26521507,1764
601777,20180105,1356,72900,73000,73000,73000,73000,26100,190530,16,3652774,26712037,1780
601777,20180105,1357,72900,73000,73100,73000,73100,11700,85471,6,3664474,26797508,1786
601777,20180105,1358,72900,73100,73100,73000,73100,13700,100143,4,3678174,26897651,1790
601777,20180105,1359,72900,73100,73100,73100,73100,9400,68711,5,3687574,26966362,1795
601777,20180105,1400,72900,73100,73100,73000,73000,2400,17526,4,3689974,26983888,1799
601777,20180105,1401,72900,73100,73100,73000,73100,1200,8769,3,3691174,26992657,1802
601777,20180105,1402,72900,73100,73100,73000,73000,12600,92030,5,3703774,27084687,1807
601777,20180105,1403,72900,73000,73100,73000,73000,1500,10951,4,3705274,27095638,1811
601777,20180105,1404,72900,73000,73100,73000,73100,20100,146897,10,3725374,27242535,1821
601777,20180105,1405,72900,73100,73100,73000,73100,900,6575,5,3726274,27249110,1826
601777,20180105,1406,72900,73100,73100,73000,73100,500,3652,2,3726774,27252762,1828
601777,20180105,1407,72900,73100,73200,73000,73200,37528,274329,18,3764302,27527091,1846
601777,20180105,1408,72900,73200,73200,73100,73100,1901,13897,5,3766203,27540988,1851
601777,20180105,1409,72900,73100,73200,73100,73200,3300,24152,3,3769503,27565140,1854
601777,20180105,1410,72900,73100,73200,73100,73200,12200,89243,8,3781703,27654383,1862
601777,20180105,1411,72900,73200,73200,73100,73200,4600,33653,5,3786303,27688036,1867
601777,20180105,1412,72900,73200,73200,73100,73200,3200,23400,4,3789503,27711436,1871
601777,20180105,1413,72900,73100,73200,73100,73200,9300,68070,8,3798803,27779506,1879
601777,20180105,1414,72900,73200,73200,73100,73200,6000,43916,7,3804803,27823422,1886
601777,20180105,1415,72900,73200,73200,73200,73200,900,6584,3,3805703,27830006,1889
601777,20180105,1416,72900,73100,73200,73100,73200,5900,43185,7,3811603,27873191,1896
601777,20180105,1417,72900,73200,73200,73100,73200,3600,26318,5,3815203,27899509,1901
601777,20180105,1418,72900,73200,73200,73100,73200,4600,33645,5,3819803,27933154,1906
601777,20180105,1419,72900,73100,73100,73100,73100,40000,292399,18,3859803,28225553,1924
601777,20180105,1420,72900,73100,73200,73100,73200,400,2925,3,3860203,28228478,1927
601777,20180105,1421,72900,73200,73200,73100,73100,3271,23911,7,3863474,28252389,1934
601777,20180105,1422,72900,73100,73100,73000,73100,43829,320351,13,3907303,28572740,1947
601777,20180105,1423,72900,73100,73100,73100,73100,5000,36550,7,3912303,28609290,1954
601777,20180105,1424,72900,73100,73200,73100,73200,5200,38058,8,3917503,28647348,1962
601777,20180105,1425,72900,73100,73200,73100,73200,1100,8044,5,3918603,28655392,1967
601777,20180105,1426,72900,73200,73200,73000,73000,35000,255847,15,3953603,28911239,1982
601777,20180105,1427,72900,73100,73200,73000,73100,29100,212654,20,3982703,29123893,2002
601777,20180105,1428,72900,73100,73100,73000,73100,800,5845,2,3983503,29129738,2004
601777,20180105,1429,72900,73000,73100,73000,73000,66400,484894,21,4049903,29614632,2025
601777,20180105,1430,72900,73100,73100,73000,73100,11800,86253,13,4061703,29700885,2038
601777,20180105,1431,72900,73100,73100,73100,73100,3900,28509,5,4065603,29729394,2043
601777,20180105,1432,72900,73100,73200,73100,73100,4600,33627,7,4070203,29763021,2050
601777,20180105,1433,72900,73100,73200,73100,73200,20000,146201,11,4090203,29909222,2061
601777,20180105,1434,72900,73200,73200,73100,73100,1200,8776,5,4091403,29917998,2066
601777,20180105,1435,72900,73100,73200,73100,73100,16600,121347,9,4108003,30039345,2075
601777,20180105,1436,72900,73200,73200,73100,73200,27400,200508,17,4135403,30239853,2092
601777,20180105,1437,72900,73200,73200,73100,73200,8000,58557,10,4143403,30298410,2102
601777,20180105,1438,72900,73200,73200,73100,73200,14500,106136,10,4157903,30404546,2112
601777,20180105,1439,72900,73200,73200,73100,73200,4000,29275,11,4161903,30433821,2123
601777,20180105,1440,72900,73100,73200,73100,73200,26600,194670,9,4188503,30628491,2132
601777,20180105,1441,72900,73100,73200,73100,73100,4000,29266,3,4192503,30657757,2135
601777,20180105,1442,72900,73100,73200,73100,73100,2400,17545,3,4194903,30675302,2138
601777,20180105,1443,72900,73100,73200,73100,73200,116200,850050,19,4311103,31525352,2157
601777,20180105,1444,72900,73100,73200,73100,73200,11600,84857,8,4322703,31610209,2165
601777,20180105,1445,72900,73100,73100,73000,73000,71900,525541,23,4394603,32135750,2188
601777,20180105,1446,72900,73100,73200,73000,73200,33900,247776,14,4428503,32383526,2202
601777,20180105,1447,72900,73200,73200,73100,73100,25000,182749,16,4453503,32566275,2218
601777,20180105,1448,72900,73100,73200,73100,73200,3000,21960,1,4456503,32588235,2219
601777,20180105,1449,72900,73200,73200,73100,73100,10400,76049,7,4466903,32664284,2226
601777,20180105,1450,72900,73100,73200,73100,73100,26700,195368,11,4493603,32859652,2237
601777,20180105,1451,72900,73100,73200,73100,73100,56500,413233,15,4550103,33272885,2252
601777,20180105,1452,72900,73100,73200,73100,73200,25900,189501,13,4576003,33462386,2265
601777,20180105,1453,72900,73200,73200,73100,73200,3500,25607,7,4579503,33487993,2272
601777,20180105,1454,72900,73200,73200,73100,73100,52000,380151,15,4631503,33868144,2287
601777,20180105,1455,72900,73100,73200,73100,73100,120300,879645,36,4751803,34747789,2323
601777,20180105,1456,72900,73100,73200,73100,73100,52200,381599,26,4804003,35129388,2349
601777,20180105,1457,72900,73100,73100,73000,73100,5400,39458,6,4809403,35168846,2355
601777,20180105,1458,72900,73100,73100,73100,73100,13200,96492,10,4822603,35265338,2365
601777,20180105,1459,72900,73100,73200,73100,73100,68600,501575,23,4891203,35766913,2388
