code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601788,20180105,930,138000,138100,138100,137600,137600,44700,616846,54,44700,616846,54
601788,20180105,931,138000,137600,137900,137600,137700,32800,451694,21,77500,1068540,75
601788,20180105,932,138000,137700,137900,137700,137700,11900,164045,17,89400,1232585,92
601788,20180105,933,138000,137700,137900,137600,137600,19300,265864,17,108700,1498449,109
601788,20180105,934,138000,137700,137900,137600,137900,80400,1107756,39,189100,2606205,148
601788,20180105,935,138000,137900,138000,137900,137900,27500,379355,19,216600,2985560,167
601788,20180105,936,138000,137900,138000,137900,138000,12700,175246,18,229300,3160806,185
601788,20180105,937,138000,137900,138000,137900,138000,11400,157255,16,240700,3318061,201
601788,20180105,938,138000,137900,138100,137900,138000,51500,710866,31,292200,4028927,232
601788,20180105,939,138000,138200,138200,138100,138100,20500,283268,21,312700,4312195,253
601788,20180105,940,138000,138200,138400,138100,138400,23900,330227,34,336600,4642422,287
601788,20180105,941,138000,138300,138300,138200,138300,56000,774444,49,392600,5416866,336
601788,20180105,942,138000,138300,138600,138300,138600,52200,722811,35,444800,6139677,371
601788,20180105,943,138000,138600,139000,138500,138800,644200,8951118,110,1089000,15090795,481
601788,20180105,944,138000,138800,139200,138800,139200,229000,3184530,75,1318000,18275325,556
601788,20180105,945,138000,139200,139300,139100,139300,102600,1428378,94,1420600,19703703,650
601788,20180105,946,138000,139300,139300,139000,139200,118600,1651188,101,1539200,21354891,751
601788,20180105,947,138000,139000,139500,139000,139200,204300,2845266,123,1743500,24200157,874
601788,20180105,948,138000,139100,139300,139000,139200,36500,507859,52,1780000,24708016,926
601788,20180105,949,138000,139200,139300,139100,139200,57300,797449,46,1837300,25505465,972
601788,20180105,950,138000,139200,139300,139100,139300,150800,2099447,100,1988100,27604912,1072
601788,20180105,951,138000,139300,139300,139000,139000,86000,1197260,84,2074100,28802172,1156
601788,20180105,952,138000,139000,139100,138900,139000,45100,626945,55,2119200,29429117,1211
601788,20180105,953,138000,139000,139100,138900,138900,87700,1219628,44,2206900,30648745,1255
601788,20180105,954,138000,138900,139100,138900,138900,53400,742261,35,2260300,31391006,1290
601788,20180105,955,138000,139000,139000,138900,138900,34900,485114,33,2295200,31876120,1323
601788,20180105,956,138000,139000,139100,138900,139100,55100,766191,46,2350300,32642311,1369
601788,20180105,957,138000,139100,139200,139100,139100,45100,627430,35,2395400,33269741,1404
601788,20180105,958,138000,139100,139100,139000,139000,25700,357392,23,2421100,33627133,1427
601788,20180105,959,138000,139000,139200,139000,139200,78200,1088142,43,2499300,34715275,1470
601788,20180105,1000,138000,139200,139200,139100,139100,48200,670650,22,2547500,35385925,1492
601788,20180105,1001,138000,139100,139200,139100,139200,62400,868227,33,2609900,36254152,1525
601788,20180105,1002,138000,139100,139200,139000,139000,79900,1111253,64,2689800,37365405,1589
601788,20180105,1003,138000,139000,139200,139000,139000,128900,1792506,69,2818700,39157911,1658
601788,20180105,1004,138000,139000,139100,139000,139000,74500,1035661,57,2893200,40193572,1715
601788,20180105,1005,138000,139000,139100,138900,138900,71100,988098,67,2964300,41181670,1782
601788,20180105,1006,138000,138900,139000,138800,138800,51700,718319,58,3016000,41899989,1840
601788,20180105,1007,138000,138900,138900,138700,138800,23500,326277,33,3039500,42226266,1873
601788,20180105,1008,138000,138800,138900,138700,138700,30800,427387,37,3070300,42653653,1910
601788,20180105,1009,138000,138700,138700,138600,138600,30400,421537,18,3100700,43075190,1928
601788,20180105,1010,138000,138600,138800,138600,138600,35700,494876,40,3136400,43570066,1968
601788,20180105,1011,138000,138600,138800,138600,138800,32900,456270,40,3169300,44026336,2008
601788,20180105,1012,138000,138800,138800,138600,138600,16700,231667,25,3186000,44258003,2033
601788,20180105,1013,138000,138600,138700,138600,138600,18000,249555,28,3204000,44507558,2061
601788,20180105,1014,138000,138600,138700,138500,138500,79600,1103578,65,3283600,45611136,2126
601788,20180105,1015,138000,138500,138700,138500,138700,128900,1785669,48,3412500,47396805,2174
601788,20180105,1016,138000,138700,138700,138400,138400,40100,555501,49,3452600,47952306,2223
601788,20180105,1017,138000,138500,138500,138300,138400,18800,260215,26,3471400,48212521,2249
601788,20180105,1018,138000,138400,138500,138400,138400,12700,175837,29,3484100,48388358,2278
601788,20180105,1019,138000,138400,138500,138400,138400,17900,247783,45,3502000,48636141,2323
601788,20180105,1020,138000,138500,138600,138400,138500,27800,385163,34,3529800,49021304,2357
601788,20180105,1021,138000,138500,138700,138500,138500,21800,302119,34,3551600,49323423,2391
601788,20180105,1022,138000,138700,138700,138500,138500,15300,212100,22,3566900,49535523,2413
601788,20180105,1023,138000,138600,138700,138500,138600,16600,230028,27,3583500,49765551,2440
601788,20180105,1024,138000,138500,138800,138500,138500,25500,353563,43,3609000,50119114,2483
601788,20180105,1025,138000,138600,138700,138500,138500,25700,356139,42,3634700,50475253,2525
601788,20180105,1026,138000,138500,138700,138500,138600,16900,234269,17,3651600,50709522,2542
601788,20180105,1027,138000,138600,138700,138600,138700,21600,299508,23,3673200,51009030,2565
601788,20180105,1028,138000,138700,138700,138500,138500,24500,339551,19,3697700,51348581,2584
601788,20180105,1029,138000,138500,138700,138500,138500,20100,278448,17,3717800,51627029,2601
601788,20180105,1030,138000,138700,138700,138500,138600,15900,220286,17,3733700,51847315,2618
601788,20180105,1031,138000,138500,138700,138500,138700,26000,360360,24,3759700,52207675,2642
601788,20180105,1032,138000,138600,138800,138600,138800,88700,1230270,56,3848400,53437945,2698
601788,20180105,1033,138000,138800,138800,138600,138600,24900,345323,11,3873300,53783268,2709
601788,20180105,1034,138000,138700,138800,138500,138500,55600,770665,52,3928900,54553933,2761
601788,20180105,1035,138000,138500,138600,138500,138600,21300,295037,13,3950200,54848970,2774
601788,20180105,1036,138000,138500,138600,138300,138300,128500,1779555,56,4078700,56628525,2830
601788,20180105,1037,138000,138400,138500,138300,138300,57500,795783,26,4136200,57424308,2856
601788,20180105,1038,138000,138300,138500,138300,138500,65900,912208,29,4202100,58336516,2885
601788,20180105,1039,138000,138500,138600,138400,138400,24000,332367,18,4226100,58668883,2903
601788,20180105,1040,138000,138500,138600,138400,138500,13500,186944,26,4239600,58855827,2929
601788,20180105,1041,138000,138500,138700,138500,138700,47100,652725,76,4286700,59508552,3005
601788,20180105,1042,138000,138600,138700,138600,138600,41500,575217,11,4328200,60083769,3016
601788,20180105,1043,138000,138500,138600,138400,138500,89100,1234273,39,4417300,61318042,3055
601788,20180105,1044,138000,138500,138600,138400,138600,7700,106606,7,4425000,61424648,3062
601788,20180105,1045,138000,138500,138600,138400,138400,14400,199463,24,4439400,61624111,3086
601788,20180105,1046,138000,138400,138500,138400,138500,15800,218753,19,4455200,61842864,3105
601788,20180105,1047,138000,138500,138500,138300,138300,39500,546735,25,4494700,62389599,3130
601788,20180105,1048,138000,138300,138500,138300,138400,12800,177125,14,4507500,62566724,3144
601788,20180105,1049,138000,138400,138400,138200,138200,68400,945985,40,4575900,63512709,3184
601788,20180105,1050,138000,138200,138300,138200,138300,22300,308270,41,4598200,63820979,3225
601788,20180105,1051,138000,138300,138400,138300,138400,70100,970064,26,4668300,64791043,3251
601788,20180105,1052,138000,138500,138600,138500,138500,57300,793667,42,4725600,65584710,3293
601788,20180105,1053,138000,138500,138600,138500,138600,63800,883785,28,4789400,66468495,3321
601788,20180105,1054,138000,138600,138700,138600,138700,19800,274548,28,4809200,66743043,3349
601788,20180105,1055,138000,138700,138700,138600,138700,13600,188580,28,4822800,66931623,3377
601788,20180105,1056,138000,138700,138700,138600,138600,11900,164986,21,4834700,67096609,3398
601788,20180105,1057,138000,138600,138600,138500,138600,23200,321461,22,4857900,67418070,3420
601788,20180105,1058,138000,138600,138600,138500,138500,28400,393372,13,4886300,67811442,3433
601788,20180105,1059,138000,138600,138600,138100,138100,116100,1605867,49,5002400,69417309,3482
601788,20180105,1100,138000,138100,138300,138000,138200,106500,1470573,68,5108900,70887882,3550
601788,20180105,1101,138000,138300,138500,138200,138200,23500,324874,39,5132400,71212756,3589
601788,20180105,1102,138000,138200,138400,138200,138300,24300,336178,31,5156700,71548934,3620
601788,20180105,1103,138000,138300,138500,138300,138300,113200,1567629,27,5269900,73116563,3647
601788,20180105,1104,138000,138300,138500,138300,138300,12900,178454,15,5282800,73295017,3662
601788,20180105,1105,138000,138300,138400,138300,138400,15300,211698,34,5298100,73506715,3696
601788,20180105,1106,138000,138300,138400,138300,138300,27600,381779,37,5325700,73888494,3733
601788,20180105,1107,138000,138400,138400,138300,138400,22100,305716,35,5347800,74194210,3768
601788,20180105,1108,138000,138400,138400,138200,138300,23600,326405,29,5371400,74520615,3797
601788,20180105,1109,138000,138300,138500,138200,138200,16200,223970,23,5387600,74744585,3820
601788,20180105,1110,138000,138200,138500,138200,138200,14300,197741,15,5401900,74942326,3835
601788,20180105,1111,138000,138200,138400,138200,138200,18700,258522,23,5420600,75200848,3858
601788,20180105,1112,138000,138200,138400,138100,138100,30900,427044,29,5451500,75627892,3887
601788,20180105,1113,138000,138100,138200,137900,137900,168200,2321423,80,5619700,77949315,3967
601788,20180105,1114,138000,138000,138300,138000,138100,32100,443316,35,5651800,78392631,4002
601788,20180105,1115,138000,138000,138200,138000,138100,11500,158832,21,5663300,78551463,4023
601788,20180105,1116,138000,138000,138200,138000,138000,16600,229222,16,5679900,78780685,4039
601788,20180105,1117,138000,138200,138200,138000,138100,13200,182275,22,5693100,78962960,4061
601788,20180105,1118,138000,138100,138200,138100,138100,39100,539999,17,5732200,79502959,4078
601788,20180105,1119,138000,138200,138200,138100,138100,10600,146429,20,5742800,79649388,4098
601788,20180105,1120,138000,138100,138200,138100,138100,12500,172659,11,5755300,79822047,4109
601788,20180105,1121,138000,138100,138200,138100,138200,13470,186092,25,5768770,80008139,4134
601788,20180105,1122,138000,138100,138300,138100,138100,9800,135420,11,5778570,80143559,4145
601788,20180105,1123,138000,138100,138200,138100,138200,14100,194756,15,5792670,80338315,4160
601788,20180105,1124,138000,138200,138200,138100,138200,12900,178222,10,5805570,80516537,4170
601788,20180105,1125,138000,138200,138300,138100,138200,28700,396664,26,5834270,80913201,4196
601788,20180105,1126,138000,138200,138400,138200,138200,14400,199059,21,5848670,81112260,4217
601788,20180105,1127,138000,138200,138400,138100,138400,18500,255665,13,5867170,81367925,4230
601788,20180105,1128,138000,138400,138400,138200,138200,8000,110630,7,5875170,81478555,4237
601788,20180105,1129,138000,138200,138400,138200,138400,16900,233734,19,5892070,81712289,4256
601788,20180105,1300,138000,138400,138500,138400,138500,29800,412321,42,5921870,82124610,4298
601788,20180105,1301,138000,138500,138500,138400,138400,83600,1157383,43,6005470,83281993,4341
601788,20180105,1302,138000,138400,138500,138200,138200,34300,474714,24,6039770,83756707,4365
601788,20180105,1303,138000,138200,138300,138200,138200,10800,149297,11,6050570,83906004,4376
601788,20180105,1304,138000,138200,138300,138100,138100,85000,1174652,42,6135570,85080656,4418
601788,20180105,1305,138000,138100,138500,138100,138100,9800,135459,23,6145370,85216115,4441
601788,20180105,1306,138000,138100,138300,138100,138100,105900,1462547,7,6251270,86678662,4448
601788,20180105,1307,138000,138100,138200,138100,138100,67930,937880,36,6319200,87616542,4484
601788,20180105,1308,138000,138000,138200,138000,138100,22470,310266,20,6341670,87926808,4504
601788,20180105,1309,138000,138100,138200,138000,138100,56530,780482,34,6398200,88707290,4538
601788,20180105,1310,138000,138100,138300,138000,138100,31470,434729,37,6429670,89142019,4575
601788,20180105,1311,138000,138200,138300,138100,138100,10000,138190,26,6439670,89280209,4601
601788,20180105,1312,138000,138200,138400,138100,138400,41600,575125,67,6481270,89855334,4668
601788,20180105,1313,138000,138400,138500,138300,138400,87500,1210747,35,6568770,91066081,4703
601788,20180105,1314,138000,138300,138700,138300,138600,130200,1803982,80,6698970,92870063,4783
601788,20180105,1315,138000,138600,138800,138400,138500,78800,1091763,67,6777770,93961826,4850
601788,20180105,1316,138000,138500,138600,138500,138500,41900,580594,48,6819670,94542420,4898
601788,20180105,1317,138000,138500,138700,138500,138600,25600,354725,31,6845270,94897145,4929
601788,20180105,1318,138000,138600,138600,138400,138400,35800,495532,22,6881070,95392677,4951
601788,20180105,1319,138000,138400,138500,138300,138300,25600,354297,17,6906670,95746974,4968
601788,20180105,1320,138000,138300,138400,138300,138400,19800,273915,18,6926470,96020889,4986
601788,20180105,1321,138000,138400,138400,138200,138300,19200,265641,26,6945670,96286530,5012
601788,20180105,1322,138000,138300,138400,138100,138100,35100,485112,28,6980770,96771642,5040
601788,20180105,1323,138000,138100,138200,138100,138200,22800,315005,25,7003570,97086647,5065
601788,20180105,1324,138000,138200,138300,138200,138200,18600,257091,16,7022170,97343738,5081
601788,20180105,1325,138000,138200,138300,138200,138200,49000,677241,28,7071170,98020979,5109
601788,20180105,1326,138000,138200,138300,138200,138200,20700,286105,13,7091870,98307084,5122
601788,20180105,1327,138000,138200,138300,138200,138300,107001,1479170,63,7198871,99786254,5185
601788,20180105,1328,138000,138300,138500,138300,138500,29200,404257,34,7228071,100190511,5219
601788,20180105,1329,138000,138600,138600,138400,138500,44000,609343,29,7272071,100799854,5248
601788,20180105,1330,138000,138500,138700,138500,138600,93800,1299954,51,7365871,102099808,5299
601788,20180105,1331,138000,138600,138600,138500,138500,30600,424016,18,7396471,102523824,5317
601788,20180105,1332,138000,138500,138600,138500,138500,29500,408707,13,7425971,102932531,5330
601788,20180105,1333,138000,138500,138500,138400,138400,24200,335047,19,7450171,103267578,5349
601788,20180105,1334,138000,138400,138500,138200,138200,19200,265544,24,7469371,103533122,5373
601788,20180105,1335,138000,138200,138200,138100,138200,43000,594134,26,7512371,104127256,5399
601788,20180105,1336,138000,138200,138300,138100,138100,72600,1003387,52,7584971,105130643,5451
601788,20180105,1337,138000,138100,138300,138100,138100,29200,403400,17,7614171,105534043,5468
601788,20180105,1338,138000,138100,138300,138100,138300,14900,205860,18,7629071,105739903,5486
601788,20180105,1339,138000,138200,138300,138100,138100,20100,277793,22,7649171,106017696,5508
601788,20180105,1340,138000,138200,138200,138100,138200,17900,247331,21,7667071,106265027,5529
601788,20180105,1341,138000,138200,138300,138100,138100,42200,583025,18,7709271,106848052,5547
601788,20180105,1342,138000,138100,138200,138000,138100,43600,602164,19,7752871,107450216,5566
601788,20180105,1343,138000,138100,138200,138000,138200,32800,453090,25,7785671,107903306,5591
601788,20180105,1344,138000,138100,138300,138100,138200,24300,335654,19,7809971,108238960,5610
601788,20180105,1345,138000,138200,138200,138100,138100,15300,211348,13,7825271,108450308,5623
601788,20180105,1346,138000,138100,138200,138100,138200,37900,523618,66,7863171,108973926,5689
601788,20180105,1347,138000,138200,138200,138100,138100,17800,245792,16,7880971,109219718,5705
601788,20180105,1348,138000,138100,138200,138000,138100,58300,805133,48,7939271,110024851,5753
601788,20180105,1349,138000,138100,138200,138000,138000,23300,321621,36,7962571,110346472,5789
601788,20180105,1350,138000,138000,138100,138000,138100,41800,576902,34,8004371,110923374,5823
601788,20180105,1351,138000,138100,138100,138000,138100,47300,652781,19,8051671,111576155,5842
601788,20180105,1352,138000,138100,138100,138000,138000,18800,259471,20,8070471,111835626,5862
601788,20180105,1353,138000,138000,138100,138000,138000,17400,240148,24,8087871,112075774,5886
601788,20180105,1354,138000,138000,138100,138000,138000,24400,336749,24,8112271,112412523,5910
601788,20180105,1355,138000,138100,138100,138000,138000,24701,340923,29,8136972,112753446,5939
601788,20180105,1356,138000,138000,138000,137900,137900,57429,792117,50,8194401,113545563,5989
601788,20180105,1357,138000,137900,138000,137900,137900,47100,649566,18,8241501,114195129,6007
601788,20180105,1358,138000,138000,138000,137900,137900,21200,292404,12,8262701,114487533,6019
601788,20180105,1359,138000,137900,138000,137900,137900,15100,208261,17,8277801,114695794,6036
601788,20180105,1400,138000,138000,138000,137900,138000,10100,139326,22,8287901,114835120,6058
601788,20180105,1401,138000,138000,138000,137900,137900,27400,377907,33,8315301,115213027,6091
601788,20180105,1402,138000,137900,138000,137900,137900,24200,333755,24,8339501,115546782,6115
601788,20180105,1403,138000,137900,138100,137900,138100,42571,587460,40,8382072,116134242,6155
601788,20180105,1404,138000,138100,138100,138000,138000,13500,186331,9,8395572,116320573,6164
601788,20180105,1405,138000,138000,138100,138000,138000,13800,190478,15,8409372,116511051,6179
601788,20180105,1406,138000,138000,138100,138000,138100,24900,343745,16,8434272,116854796,6195
601788,20180105,1407,138000,138100,138100,138000,138000,8300,114570,11,8442572,116969366,6206
601788,20180105,1408,138000,138000,138100,138000,138000,30100,415523,34,8472672,117384889,6240
601788,20180105,1409,138000,138000,138100,138000,138000,36500,503734,33,8509172,117888623,6273
601788,20180105,1410,138000,138000,138100,138000,138000,24900,343660,32,8534072,118232283,6305
601788,20180105,1411,138000,138000,138100,138000,138100,49500,683610,38,8583572,118915893,6343
601788,20180105,1412,138000,138100,138200,138000,138000,13800,190529,16,8597372,119106422,6359
601788,20180105,1413,138000,138000,138100,138000,138000,42800,590846,36,8640172,119697268,6395
601788,20180105,1414,138000,138000,138100,138000,138100,35600,491520,42,8675772,120188788,6437
601788,20180105,1415,138000,138000,138100,138000,138100,28000,386550,37,8703772,120575338,6474
601788,20180105,1416,138000,138100,138200,138000,138000,68500,945964,25,8772272,121521302,6499
601788,20180105,1417,138000,138000,138300,138000,138100,66200,914573,71,8838472,122435875,6570
601788,20180105,1418,138000,138100,138300,138100,138100,43200,597352,41,8881672,123033227,6611
601788,20180105,1419,138000,138100,138500,138100,138300,51400,711364,41,8933072,123744591,6652
601788,20180105,1420,138000,138300,138500,138200,138300,44200,611680,27,8977272,124356271,6679
601788,20180105,1421,138000,138300,138400,138300,138300,19600,271152,26,8996872,124627423,6705
601788,20180105,1422,138000,138300,138500,138200,138300,26700,369107,35,9023572,124996530,6740
601788,20180105,1423,138000,138300,138300,138100,138100,13400,185127,16,9036972,125181657,6756
601788,20180105,1424,138000,138100,138400,138100,138400,17200,237743,30,9054172,125419400,6786
601788,20180105,1425,138000,138400,138400,138200,138200,15200,210130,23,9069372,125629530,6809
601788,20180105,1426,138000,138200,138400,138200,138200,19800,273799,32,9089172,125903329,6841
601788,20180105,1427,138000,138200,138400,138100,138100,40800,563715,33,9129972,126467044,6874
601788,20180105,1428,138000,138100,138400,138100,138100,23800,328792,35,9153772,126795836,6909
601788,20180105,1429,138000,138200,138200,138000,138000,59700,824550,33,9213472,127620386,6942
601788,20180105,1430,138000,138000,138100,138000,138100,19700,271992,17,9233172,127892378,6959
601788,20180105,1431,138000,138100,138200,138100,138200,29100,401984,31,9262272,128294362,6990
601788,20180105,1432,138000,138200,138200,138100,138100,56800,784474,35,9319072,129078836,7025
601788,20180105,1433,138000,138100,138300,138100,138100,13200,182450,28,9332272,129261286,7053
601788,20180105,1434,138000,138300,138300,138100,138300,39100,540492,34,9371372,129801778,7087
601788,20180105,1435,138000,138300,138400,138300,138400,29800,412163,44,9401172,130213941,7131
601788,20180105,1436,138000,138100,138400,138100,138200,39800,550348,29,9440972,130764289,7160
601788,20180105,1437,138000,138100,138300,138100,138200,8600,118883,19,9449572,130883172,7179
601788,20180105,1438,138000,138200,138300,138100,138300,13400,185188,19,9462972,131068360,7198
601788,20180105,1439,138000,138200,138300,138200,138200,10700,147907,9,9473672,131216267,7207
601788,20180105,1440,138000,138200,138200,138100,138100,26200,362068,14,9499872,131578335,7221
601788,20180105,1441,138000,138100,138200,138100,138100,9000,124321,12,9508872,131702656,7233
601788,20180105,1442,138000,138100,138200,138100,138100,68789,950112,39,9577661,132652768,7272
601788,20180105,1443,138000,138100,138200,138100,138100,18800,259672,27,9596461,132912440,7299
601788,20180105,1444,138000,138100,138200,138100,138100,11711,161774,33,9608172,133074214,7332
601788,20180105,1445,138000,138100,138100,138000,138000,39400,543797,26,9647572,133618011,7358
601788,20180105,1446,138000,138000,138200,138000,138100,27389,378173,38,9674961,133996184,7396
601788,20180105,1447,138000,138100,138200,138000,138000,24711,341253,32,9699672,134337437,7428
601788,20180105,1448,138000,138000,138100,138000,138100,24500,338188,28,9724172,134675625,7456
601788,20180105,1449,138000,138000,138000,137900,138000,182329,2516037,56,9906501,137191662,7512
601788,20180105,1450,138000,138000,138100,137900,138000,67951,937657,30,9974452,138129319,7542
601788,20180105,1451,138000,138000,138100,138000,138000,18100,249791,9,9992552,138379110,7551
601788,20180105,1452,138000,138000,138100,138000,138100,44400,613003,20,10036952,138992113,7571
601788,20180105,1453,138000,138000,138200,138000,138100,58700,810603,41,10095652,139802716,7612
601788,20180105,1454,138000,138100,138100,138000,138100,21200,292626,14,10116852,140095342,7626
601788,20180105,1455,138000,138000,138100,138000,138100,25200,347859,19,10142052,140443201,7645
601788,20180105,1456,138000,138000,138100,138000,138100,26500,365917,24,10168552,140809118,7669
601788,20180105,1457,138000,138100,138100,138000,138100,30100,415639,32,10198652,141224757,7701
601788,20180105,1458,138000,138100,138200,138100,138100,37001,511113,32,10235653,141735870,7733
601788,20180105,1459,138000,138100,138200,138000,138100,82200,1135213,43,10317853,142871083,7776
