code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601798,20180105,930,97300,96700,97300,96700,97300,9600,93108,7,9600,93108,7
601798,20180105,931,97300,96900,96900,96700,96700,2100,20329,2,11700,113437,9
601798,20180105,932,97300,96700,96900,96700,96700,14700,142171,7,26400,255608,16
601798,20180105,933,97300,96700,96700,96700,96700,8600,83162,5,35000,338770,21
601798,20180105,934,97300,96600,96900,96600,96900,4400,42544,7,39400,381314,28
601798,20180105,935,97300,96900,96900,96600,96900,2200,21258,3,41600,402572,31
601798,20180105,936,97300,96900,96900,96600,96900,5000,48371,5,46600,450943,36
601798,20180105,937,97300,96600,96900,96600,96800,3800,36748,6,50400,487691,42
601798,20180105,938,97300,96600,96600,96600,96600,7900,76327,7,58300,564018,49
601798,20180105,939,97300,96600,96900,96600,96900,700,6773,2,59000,570791,51
601798,20180105,940,97300,96600,96900,96600,96700,6200,59956,5,65200,630747,56
601798,20180105,941,97300,96600,96600,96600,96600,0,0,0,65200,630747,56
601798,20180105,942,97300,96900,96900,96600,96600,3600,34806,7,68800,665553,63
601798,20180105,943,97300,96900,96900,96700,96700,500,4835,1,69300,670388,64
601798,20180105,944,97300,96700,96700,96600,96600,9000,86944,13,78300,757332,77
601798,20180105,945,97300,96700,96900,96700,96900,1600,15485,3,79900,772817,80
601798,20180105,946,97300,96700,96900,96700,96900,10100,97867,3,90000,870684,83
601798,20180105,947,97300,96900,96900,96900,96900,0,0,0,90000,870684,83
601798,20180105,948,97300,96900,96900,96700,96700,23000,222410,4,113000,1093094,87
601798,20180105,949,97300,96700,96700,96700,96700,1360,13151,2,114360,1106245,89
601798,20180105,950,97300,96700,96700,96700,96700,3740,36165,5,118100,1142410,94
601798,20180105,951,97300,96600,96700,96600,96600,23300,225127,10,141400,1367537,104
601798,20180105,952,97300,96600,96600,96500,96500,1600,15442,3,143000,1382979,107
601798,20180105,953,97300,96500,96600,96500,96600,18600,179491,7,161600,1562470,114
601798,20180105,954,97300,96500,96600,96500,96500,24300,234525,13,185900,1796995,127
601798,20180105,955,97300,96500,96500,96500,96500,100,965,1,186000,1797960,128
601798,20180105,956,97300,96300,96300,96300,96300,23200,223506,8,209200,2021466,136
601798,20180105,957,97300,96300,96300,96300,96300,10500,101105,7,219700,2122571,143
601798,20180105,958,97300,96300,96300,96199,96199,19800,190564,12,239500,2313135,155
601798,20180105,959,97300,96300,96300,96300,96300,0,0,0,239500,2313135,155
601798,20180105,1000,97300,96300,96400,96199,96300,20800,200344,8,260300,2513479,163
601798,20180105,1001,97300,96300,96300,96199,96300,100,963,1,260400,2514442,164
601798,20180105,1002,97300,96300,96300,96199,96300,1800,17326,3,262200,2531768,167
601798,20180105,1003,97300,96300,96300,96300,96300,11100,106893,7,273300,2638661,174
601798,20180105,1004,97300,96300,96300,96300,96300,1700,16371,2,275000,2655032,176
601798,20180105,1005,97300,96300,96500,96300,96500,8160,78602,3,283160,2733634,179
601798,20180105,1006,97300,96400,96400,96400,96400,700,6748,2,283860,2740382,181
601798,20180105,1007,97300,96400,96400,96400,96400,300,2892,1,284160,2743274,182
601798,20180105,1008,97300,96400,96400,96300,96400,14100,135797,7,298260,2879071,189
601798,20180105,1009,97300,96400,96400,96400,96400,0,0,0,298260,2879071,189
601798,20180105,1010,97300,96300,96400,96300,96300,9300,89558,4,307560,2968629,193
601798,20180105,1011,97300,96300,96300,96300,96300,0,0,0,307560,2968629,193
601798,20180105,1012,97300,96300,96300,96300,96300,600,5778,2,308160,2974407,195
601798,20180105,1013,97300,96300,96400,96300,96400,2100,20235,3,310260,2994642,198
601798,20180105,1014,97300,96300,96300,96300,96300,9700,93411,4,319960,3088053,202
601798,20180105,1015,97300,96300,96300,96300,96300,6940,66842,4,326900,3154895,206
601798,20180105,1016,97300,96100,96199,96100,96199,44300,426039,18,371200,3580934,224
601798,20180105,1017,97300,96199,96300,96199,96300,19160,184406,5,390360,3765340,229
601798,20180105,1018,97300,96400,96400,96300,96300,1500,14460,2,391860,3779800,231
601798,20180105,1019,97300,96400,96400,96400,96400,500,4820,1,392360,3784620,232
601798,20180105,1020,97300,96400,96400,96300,96400,2200,21203,4,394560,3805823,236
601798,20180105,1021,97300,96400,96400,96400,96400,1500,14460,4,396060,3820283,240
601798,20180105,1022,97300,96400,96400,96400,96400,2800,26992,2,398860,3847275,242
601798,20180105,1023,97300,96300,96400,96300,96300,5200,50076,5,404060,3897351,247
601798,20180105,1024,97300,96300,96300,96300,96300,2100,20223,2,406160,3917574,249
601798,20180105,1025,97300,96300,96300,96000,96300,72200,693532,16,478360,4611106,265
601798,20180105,1026,97300,96300,96300,96300,96300,0,0,0,478360,4611106,265
601798,20180105,1027,97300,96300,96300,96300,96300,0,0,0,478360,4611106,265
601798,20180105,1028,97300,96300,96300,96300,96300,0,0,0,478360,4611106,265
601798,20180105,1029,97300,96300,96300,96300,96300,0,0,0,478360,4611106,265
601798,20180105,1030,97300,96300,96300,96300,96300,0,0,0,478360,4611106,265
601798,20180105,1031,97300,96300,96300,96300,96300,0,0,0,478360,4611106,265
601798,20180105,1032,97300,96300,96300,96100,96100,1900,18259,2,480260,4629365,267
601798,20180105,1033,97300,96000,96100,96000,96000,1000,9600,1,481260,4638965,268
601798,20180105,1034,97300,96000,96100,96000,96100,16800,161323,5,498060,4800288,273
601798,20180105,1035,97300,96000,96100,96000,96000,3700,35527,5,501760,4835815,278
601798,20180105,1036,97300,96000,96000,96000,96000,5800,55680,8,507560,4891495,286
601798,20180105,1037,97300,96000,96000,96000,96000,500,4800,1,508060,4896295,287
601798,20180105,1038,97300,96000,96000,96000,96000,200,1920,1,508260,4898215,288
601798,20180105,1039,97300,96000,96000,96000,96000,0,0,0,508260,4898215,288
601798,20180105,1040,97300,96100,96100,96100,96100,1000,9610,1,509260,4907825,289
601798,20180105,1041,97300,96199,96199,96100,96100,7000,67298,4,516260,4975123,293
601798,20180105,1042,97300,96300,96300,96100,96100,100,963,1,516360,4976086,294
601798,20180105,1043,97300,96300,96300,96100,96100,7200,69192,5,523560,5045278,299
601798,20180105,1044,97300,96100,96100,96000,96000,2900,27841,5,526460,5073119,304
601798,20180105,1045,97300,96000,96100,96000,96100,17040,163614,7,543500,5236733,311
601798,20180105,1046,97300,96000,96000,96000,96000,0,0,0,543500,5236733,311
601798,20180105,1047,97300,95900,96000,95900,96000,18400,176467,9,561900,5413200,320
601798,20180105,1048,97300,95900,95900,95900,95900,5800,55622,4,567700,5468822,324
601798,20180105,1049,97300,95800,95900,95800,95900,37000,354500,18,604700,5823322,342
601798,20180105,1050,97300,96300,96300,95800,95800,13900,133219,18,618600,5956541,360
601798,20180105,1051,97300,96300,96300,96300,96300,0,0,0,618600,5956541,360
601798,20180105,1052,97300,96199,96300,96199,96300,1000,9620,1,619600,5966161,361
601798,20180105,1053,97300,96199,96199,96100,96100,200,1922,1,619800,5968083,362
601798,20180105,1054,97300,96100,96100,96100,96100,0,0,0,619800,5968083,362
601798,20180105,1055,97300,96100,96100,96100,96100,0,0,0,619800,5968083,362
601798,20180105,1056,97300,96100,96100,96100,96100,4000,38440,3,623800,6006523,365
601798,20180105,1057,97300,96100,96199,96100,96199,5900,56758,2,629700,6063281,367
601798,20180105,1058,97300,96199,96199,96100,96100,600,5767,2,630300,6069048,369
601798,20180105,1059,97300,96100,96100,96100,96100,6500,62465,4,636800,6131513,373
601798,20180105,1100,97300,96100,96100,96100,96100,1400,13454,1,638200,6144967,374
601798,20180105,1101,97300,96100,96100,96100,96100,0,0,0,638200,6144967,374
601798,20180105,1102,97300,96100,96500,96100,96500,32300,311379,12,670500,6456346,386
601798,20180105,1103,97300,96500,96500,96500,96500,0,0,0,670500,6456346,386
601798,20180105,1104,97300,96500,96500,96300,96300,200,1926,1,670700,6458272,387
601798,20180105,1105,97300,96300,96300,96199,96199,10100,97163,3,680800,6555435,390
601798,20180105,1106,97300,96300,96300,96199,96199,1300,12506,3,682100,6567941,393
601798,20180105,1107,97300,96000,96000,96000,96000,18000,172892,6,700100,6740833,399
601798,20180105,1108,97300,96100,96100,96100,96100,2000,19220,1,702100,6760053,400
601798,20180105,1109,97300,96000,96100,96000,96100,1000,9600,1,703100,6769653,401
601798,20180105,1110,97300,96000,96000,96000,96000,0,0,0,703100,6769653,401
601798,20180105,1111,97300,96100,96100,96100,96100,4900,47089,4,708000,6816742,405
601798,20180105,1112,97300,96100,96100,96100,96100,9200,88412,6,717200,6905154,411
601798,20180105,1113,97300,96199,96300,96199,96300,3100,29823,5,720300,6934977,416
601798,20180105,1114,97300,96100,96300,96100,96300,4400,42322,2,724700,6977299,418
601798,20180105,1115,97300,96300,96300,96300,96300,100,963,1,724800,6978262,419
601798,20180105,1116,97300,96300,96300,96300,96300,1900,18297,2,726700,6996559,421
601798,20180105,1117,97300,96100,96300,96100,96100,20100,193161,8,746800,7189720,429
601798,20180105,1118,97300,96300,96300,96300,96300,900,8667,3,747700,7198387,432
601798,20180105,1119,97300,96300,96300,96000,96000,3800,36504,8,751500,7234891,440
601798,20180105,1120,97300,96300,96300,96000,96000,8700,83520,4,760200,7318411,444
601798,20180105,1121,97300,96000,96300,96000,96300,2300,22083,4,762500,7340494,448
601798,20180105,1122,97300,96300,96300,96300,96300,500,4815,1,763000,7345309,449
601798,20180105,1123,97300,96300,96300,96300,96300,4060,39097,2,767060,7384406,451
601798,20180105,1124,97300,96300,96300,96300,96300,0,0,0,767060,7384406,451
601798,20180105,1125,97300,96400,96400,96300,96300,10400,100256,3,777460,7484662,454
601798,20180105,1126,97300,96199,96300,96199,96300,6440,62014,3,783900,7546676,457
601798,20180105,1127,97300,96300,96300,96300,96300,0,0,0,783900,7546676,457
601798,20180105,1128,97300,96199,96300,96199,96300,360,3466,1,784260,7550142,458
601798,20180105,1129,97300,96300,96300,96300,96300,600,5778,1,784860,7555920,459
601798,20180105,1300,97300,96199,96400,96199,96400,36600,352328,15,821460,7908248,474
601798,20180105,1301,97300,96400,96400,96400,96400,0,0,0,821460,7908248,474
601798,20180105,1302,97300,96400,96400,96400,96400,0,0,0,821460,7908248,474
601798,20180105,1303,97300,96400,96400,96400,96400,0,0,0,821460,7908248,474
601798,20180105,1304,97300,96400,96400,96400,96400,0,0,0,821460,7908248,474
601798,20180105,1305,97300,96500,96500,96400,96500,10100,97465,3,831560,8005713,477
601798,20180105,1306,97300,96600,96600,96600,96600,1000,9655,2,832560,8015368,479
601798,20180105,1307,97300,96400,96600,96400,96600,1000,9640,2,833560,8025008,481
601798,20180105,1308,97300,96400,96400,96400,96400,0,0,0,833560,8025008,481
601798,20180105,1309,97300,96400,96400,96400,96400,2640,25449,2,836200,8050457,483
601798,20180105,1310,97300,96400,96400,96400,96400,200,1928,1,836400,8052385,484
601798,20180105,1311,97300,96400,96400,96400,96400,0,0,0,836400,8052385,484
601798,20180105,1312,97300,96400,96400,96400,96400,1760,16966,3,838160,8069351,487
601798,20180105,1313,97300,96400,96400,96400,96400,2000,19280,1,840160,8088631,488
601798,20180105,1314,97300,96400,96400,96400,96400,500,4820,2,840660,8093451,490
601798,20180105,1315,97300,96500,96500,96500,96500,300,2895,1,840960,8096346,491
601798,20180105,1316,97300,96500,96500,96500,96500,0,0,0,840960,8096346,491
601798,20180105,1317,97300,96500,96500,96500,96500,0,0,0,840960,8096346,491
601798,20180105,1318,97300,96500,96500,96500,96500,0,0,0,840960,8096346,491
601798,20180105,1319,97300,96400,96400,96400,96400,6000,57840,3,846960,8154186,494
601798,20180105,1320,97300,96400,96400,96400,96400,7940,76541,5,854900,8230727,499
601798,20180105,1321,97300,96400,96400,96400,96400,0,0,0,854900,8230727,499
601798,20180105,1322,97300,96300,96500,96300,96500,3760,36259,5,858660,8266986,504
601798,20180105,1323,97300,96500,96500,96500,96500,1640,15826,1,860300,8282812,505
601798,20180105,1324,97300,96500,96500,96500,96500,1300,12545,2,861600,8295357,507
601798,20180105,1325,97300,96300,96500,96300,96500,600,5778,2,862200,8301135,509
601798,20180105,1326,97300,96300,96400,96300,96300,5000,48200,1,867200,8349335,510
601798,20180105,1327,97300,96400,96400,96400,96400,0,0,0,867200,8349335,510
601798,20180105,1328,97300,96400,96400,96400,96400,0,0,0,867200,8349335,510
601798,20180105,1329,97300,96400,96400,96400,96400,2800,26992,3,870000,8376327,513
601798,20180105,1330,97300,96400,96400,96400,96400,700,6748,1,870700,8383075,514
601798,20180105,1331,97300,96400,96400,96400,96400,0,0,0,870700,8383075,514
601798,20180105,1332,97300,96400,96500,96400,96500,800,7720,1,871500,8390795,515
601798,20180105,1333,97300,96500,96500,96500,96500,0,0,0,871500,8390795,515
601798,20180105,1334,97300,96500,96500,96500,96500,0,0,0,871500,8390795,515
601798,20180105,1335,97300,96500,96500,96500,96500,0,0,0,871500,8390795,515
601798,20180105,1336,97300,96500,96500,96400,96400,9700,93538,7,881200,8484333,522
601798,20180105,1337,97300,96400,96400,96400,96400,0,0,0,881200,8484333,522
601798,20180105,1338,97300,96400,96400,96400,96400,0,0,0,881200,8484333,522
601798,20180105,1339,97300,96300,96400,96300,96400,10900,105017,5,892100,8589350,527
601798,20180105,1340,97300,96300,96300,96300,96300,3000,28890,2,895100,8618240,529
601798,20180105,1341,97300,96300,96500,96300,96500,1000,9650,1,896100,8627890,530
601798,20180105,1342,97300,96500,96600,96500,96500,6200,59880,7,902300,8687770,537
601798,20180105,1343,97300,96500,96500,96500,96500,500,4825,1,902800,8692595,538
601798,20180105,1344,97300,96500,96500,96500,96500,0,0,0,902800,8692595,538
601798,20180105,1345,97300,96500,96500,96500,96500,100,965,1,902900,8693560,539
601798,20180105,1346,97300,96600,96600,96500,96500,700,6760,7,903600,8700320,546
601798,20180105,1347,97300,96600,96700,96600,96700,500,4835,1,904100,8705155,547
601798,20180105,1348,97300,96700,96700,96700,96700,0,0,0,904100,8705155,547
601798,20180105,1349,97300,96600,96700,96600,96600,4500,43478,4,908600,8748633,551
601798,20180105,1350,97300,96600,96600,96600,96600,2800,27048,1,911400,8775681,552
601798,20180105,1351,97300,96600,96600,96600,96600,0,0,0,911400,8775681,552
601798,20180105,1352,97300,96600,96600,96600,96600,0,0,0,911400,8775681,552
601798,20180105,1353,97300,96600,96600,96600,96600,5600,54096,2,917000,8829777,554
601798,20180105,1354,97300,96600,96600,96600,96600,29000,280140,1,946000,9109917,555
601798,20180105,1355,97300,96600,96600,96600,96600,0,0,0,946000,9109917,555
601798,20180105,1356,97300,96600,96600,96600,96600,15000,144900,1,961000,9254817,556
601798,20180105,1357,97300,96600,96700,96600,96700,4000,38651,4,965000,9293468,560
601798,20180105,1358,97300,96600,96600,96600,96600,0,0,0,965000,9293468,560
601798,20180105,1359,97300,96700,96700,96600,96600,2300,22241,1,967300,9315709,561
601798,20180105,1400,97300,96700,96700,96700,96700,0,0,0,967300,9315709,561
601798,20180105,1401,97300,96700,96700,96700,96700,0,0,0,967300,9315709,561
601798,20180105,1402,97300,96700,96700,96700,96700,5000,48350,2,972300,9364059,563
601798,20180105,1403,97300,96700,96700,96700,96700,0,0,0,972300,9364059,563
601798,20180105,1404,97300,96600,96600,96600,96600,13800,133308,2,986100,9497367,565
601798,20180105,1405,97300,96600,96600,96600,96600,0,0,0,986100,9497367,565
601798,20180105,1406,97300,96600,96600,96600,96600,0,0,0,986100,9497367,565
601798,20180105,1407,97300,96600,96600,96600,96600,59700,576702,8,1045800,10074069,573
601798,20180105,1408,97300,96600,96600,96600,96600,9900,95634,4,1055700,10169703,577
601798,20180105,1409,97300,96600,96600,96600,96600,0,0,0,1055700,10169703,577
601798,20180105,1410,97300,96600,96600,96600,96600,0,0,0,1055700,10169703,577
601798,20180105,1411,97300,96600,96700,96600,96700,19400,187501,6,1075100,10357204,583
601798,20180105,1412,97300,96700,96700,96700,96700,0,0,0,1075100,10357204,583
601798,20180105,1413,97300,96800,96800,96800,96800,2300,22264,1,1077400,10379468,584
601798,20180105,1414,97300,96800,96800,96800,96800,0,0,0,1077400,10379468,584
601798,20180105,1415,97300,96800,96800,96800,96800,0,0,0,1077400,10379468,584
601798,20180105,1416,97300,96700,96700,96700,96700,1000,9670,1,1078400,10389138,585
601798,20180105,1417,97300,96600,96700,96600,96700,2700,26082,1,1081100,10415220,586
601798,20180105,1418,97300,96600,96600,96600,96600,0,0,0,1081100,10415220,586
601798,20180105,1419,97300,96600,96600,96600,96600,5000,48300,3,1086100,10463520,589
601798,20180105,1420,97300,96600,96600,96600,96600,900,8694,1,1087000,10472214,590
601798,20180105,1421,97300,96600,96700,96600,96700,17100,165197,5,1104100,10637411,595
601798,20180105,1422,97300,96700,96700,96500,96600,5700,55055,7,1109800,10692466,602
601798,20180105,1423,97300,96500,96500,96500,96500,0,0,0,1109800,10692466,602
601798,20180105,1424,97300,96600,96600,96500,96600,5600,54096,4,1115400,10746562,606
601798,20180105,1425,97300,96600,96600,96600,96600,3000,28980,3,1118400,10775542,609
601798,20180105,1426,97300,96600,96600,96600,96600,1000,9660,1,1119400,10785202,610
601798,20180105,1427,97300,96600,96600,96600,96600,0,0,0,1119400,10785202,610
601798,20180105,1428,97300,96600,96600,96600,96600,0,0,0,1119400,10785202,610
601798,20180105,1429,97300,96500,96600,96500,96600,9300,89778,5,1128700,10874980,615
601798,20180105,1430,97300,96500,96500,96500,96500,0,0,0,1128700,10874980,615
601798,20180105,1431,97300,96400,96400,96400,96400,100,964,1,1128800,10875944,616
601798,20180105,1432,97300,96500,96500,96400,96500,4000,38600,1,1132800,10914544,617
601798,20180105,1433,97300,96600,96600,96600,96600,700,6762,1,1133500,10921306,618
601798,20180105,1434,97300,96500,96500,96500,96500,200,1930,1,1133700,10923236,619
601798,20180105,1435,97300,96500,96500,96500,96500,0,0,0,1133700,10923236,619
601798,20180105,1436,97300,96600,96600,96500,96500,1200,11592,2,1134900,10934828,621
601798,20180105,1437,97300,96700,96700,96700,96700,100,967,1,1135000,10935795,622
601798,20180105,1438,97300,96800,96800,96700,96800,1800,17416,3,1136800,10953211,625
601798,20180105,1439,97300,96800,96800,96800,96800,0,0,0,1136800,10953211,625
601798,20180105,1440,97300,96800,96800,96800,96800,4400,42586,5,1141200,10995797,630
601798,20180105,1441,97300,96800,96800,96800,96800,0,0,0,1141200,10995797,630
601798,20180105,1442,97300,96800,96800,96800,96800,0,0,0,1141200,10995797,630
601798,20180105,1443,97300,96800,96800,96800,96800,0,0,0,1141200,10995797,630
601798,20180105,1444,97300,96800,96800,96800,96800,0,0,0,1141200,10995797,630
601798,20180105,1445,97300,96800,96800,96800,96800,0,0,0,1141200,10995797,630
601798,20180105,1446,97300,96800,96800,96800,96800,8700,84216,5,1149900,11080013,635
601798,20180105,1447,97300,96800,96900,96800,96900,1000,9689,2,1150900,11089702,637
601798,20180105,1448,97300,96800,96800,96800,96800,3100,30008,4,1154000,11119710,641
601798,20180105,1449,97300,96800,96800,96800,96800,400,3872,2,1154400,11123582,643
601798,20180105,1450,97300,96800,96800,96700,96700,1000,9670,2,1155400,11133252,645
601798,20180105,1451,97300,97300,97300,97200,97200,13600,131920,17,1169000,11265172,662
601798,20180105,1452,97300,97500,97500,97400,97400,28800,280648,31,1197800,11545820,693
601798,20180105,1453,97300,98000,98100,97500,98000,49000,479574,37,1246800,12025394,730
601798,20180105,1454,97300,98400,98500,98000,98500,104600,1029447,48,1351400,13054841,778
601798,20180105,1455,97300,98300,98400,98100,98400,47300,464750,37,1398700,13519591,815
601798,20180105,1456,97300,98000,98200,98000,98100,55000,539522,32,1453700,14059113,847
601798,20180105,1457,97300,98500,98500,98000,98000,120700,1186403,49,1574400,15245516,896
601798,20180105,1458,97300,98800,98800,98500,98500,77567,765466,41,1651967,16010982,937
601798,20180105,1459,97300,98500,98800,98500,98600,74333,732461,36,1726300,16743443,973
