code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601799,20180105,930,524900,524900,526000,524900,525000,1200,63033,8,1200,63033,8
601799,20180105,931,524900,525000,525000,525000,525000,0,0,0,1200,63033,8
601799,20180105,932,524900,524700,525000,524700,524700,100,5247,1,1300,68280,9
601799,20180105,933,524900,524700,524700,524200,524700,600,31472,4,1900,99752,13
601799,20180105,934,524900,524200,524600,524200,524200,1900,99606,10,3800,199358,23
601799,20180105,935,524900,526800,526800,524600,526000,3200,168062,26,7000,367420,49
601799,20180105,936,524900,523600,526600,523600,526600,1100,57661,10,8100,425081,59
601799,20180105,937,524900,526000,526000,524200,524200,900,47231,8,9000,472312,67
601799,20180105,938,524900,525900,526000,525900,525900,500,26295,3,9500,498607,70
601799,20180105,939,524900,526300,526300,524800,526300,900,47340,7,10400,545947,77
601799,20180105,940,524900,526300,526300,526300,526300,400,21052,3,10800,566999,80
601799,20180105,941,524900,524700,526400,524700,526400,1900,99770,7,12700,666769,87
601799,20180105,942,524900,524700,526500,524700,524700,600,31518,6,13300,698287,93
601799,20180105,943,524900,524700,524700,524700,524700,1700,89199,3,15000,787486,96
601799,20180105,944,524900,524700,526600,524700,526600,3600,189535,12,18600,977021,108
601799,20180105,945,524900,526800,526800,524700,526600,4000,210399,8,22600,1187420,116
601799,20180105,946,524900,526600,526700,524500,526600,2300,120907,10,24900,1308327,126
601799,20180105,947,524900,526700,526800,525100,526700,1300,68456,8,26200,1376783,134
601799,20180105,948,524900,526800,526800,526600,526600,800,42134,5,27000,1418917,139
601799,20180105,949,524900,526100,526600,526100,526600,700,36827,1,27700,1455744,140
601799,20180105,950,524900,526100,526100,526100,526100,0,0,0,27700,1455744,140
601799,20180105,951,524900,526100,526600,526100,526600,600,31591,3,28300,1487335,143
601799,20180105,952,524900,526100,526600,526100,526600,600,31586,3,28900,1518921,146
601799,20180105,953,524900,526100,526100,526100,526100,100,5261,1,29000,1524182,147
601799,20180105,954,524900,526000,526000,525100,525100,1900,99895,4,30900,1624077,151
601799,20180105,955,524900,525000,525100,525000,525100,100,5250,1,31000,1629327,152
601799,20180105,956,524900,525100,525100,525100,525100,200,10502,2,31200,1639829,154
601799,20180105,957,524900,526200,526200,525100,525100,100,5262,1,31300,1645091,155
601799,20180105,958,524900,526200,526200,525100,526200,100,5251,1,31400,1650342,156
601799,20180105,959,524900,525100,525100,525100,525100,0,0,0,31400,1650342,156
601799,20180105,1000,524900,525100,525100,525100,525100,0,0,0,31400,1650342,156
601799,20180105,1001,524900,525100,525100,525100,525100,0,0,0,31400,1650342,156
601799,20180105,1002,524900,525800,525800,525800,525800,100,5258,1,31500,1655600,157
601799,20180105,1003,524900,525800,525800,525800,525800,300,15774,2,31800,1671374,159
601799,20180105,1004,524900,525800,525800,525100,525100,116,6091,2,31916,1677465,161
601799,20180105,1005,524900,525100,525100,525100,525100,500,26255,2,32416,1703720,163
601799,20180105,1006,524900,525100,525100,525100,525100,200,10502,2,32616,1714222,165
601799,20180105,1007,524900,524800,525100,524800,525100,4584,240657,9,37200,1954879,174
601799,20180105,1008,524900,523700,524800,523700,524000,4800,251631,14,42000,2206510,188
601799,20180105,1009,524900,523900,523900,523700,523900,1500,78585,2,43500,2285095,190
601799,20180105,1010,524900,523000,523800,523000,523600,5800,303784,8,49300,2588879,198
601799,20180105,1011,524900,522000,523000,522000,523000,500,26101,3,49800,2614980,201
601799,20180105,1012,524900,521700,522000,521700,522000,1100,57414,4,50900,2672394,205
601799,20180105,1013,524900,522200,522200,521700,522100,5100,266227,16,56000,2938621,221
601799,20180105,1014,524900,522100,522200,522000,522100,6300,328919,8,62300,3267540,229
601799,20180105,1015,524900,521700,523000,521700,523000,900,46987,4,63200,3314527,233
601799,20180105,1016,524900,521700,521700,521700,521700,500,26085,2,63700,3340612,235
601799,20180105,1017,524900,521800,523000,521700,521800,1200,62676,4,64900,3403288,239
601799,20180105,1018,524900,521800,521800,521800,521800,100,5218,1,65000,3408506,240
601799,20180105,1019,524900,521800,521800,521800,521800,0,0,0,65000,3408506,240
601799,20180105,1020,524900,523000,523000,521800,521800,500,26150,1,65500,3434656,241
601799,20180105,1021,524900,523000,523000,522000,522000,1500,78304,5,67000,3512960,246
601799,20180105,1022,524900,522000,522000,522000,522000,200,10441,2,67200,3523401,248
601799,20180105,1023,524900,522000,522000,522000,522000,0,0,0,67200,3523401,248
601799,20180105,1024,524900,522100,523000,522000,523000,1900,99343,4,69100,3622744,252
601799,20180105,1025,524900,522100,522100,522100,522100,0,0,0,69100,3622744,252
601799,20180105,1026,524900,523000,523000,522100,522100,300,15682,2,69400,3638426,254
601799,20180105,1027,524900,523000,523000,523000,523000,0,0,0,69400,3638426,254
601799,20180105,1028,524900,523000,523000,523000,523000,0,0,0,69400,3638426,254
601799,20180105,1029,524900,523000,523000,523000,523000,0,0,0,69400,3638426,254
601799,20180105,1030,524900,523000,523000,523000,523000,0,0,0,69400,3638426,254
601799,20180105,1031,524900,523000,523000,523000,523000,0,0,0,69400,3638426,254
601799,20180105,1032,524900,523000,523000,522299,522299,300,15669,3,69700,3654095,257
601799,20180105,1033,524900,522299,522299,522299,522299,100,5223,1,69800,3659318,258
601799,20180105,1034,524900,522200,523000,522200,523000,6600,345140,9,76400,4004458,267
601799,20180105,1035,524900,522200,522200,522200,522200,100,5222,1,76500,4009680,268
601799,20180105,1036,524900,522200,522200,522200,522200,100,5222,1,76600,4014902,269
601799,20180105,1037,524900,522100,523000,522100,523000,1100,57449,4,77700,4072351,273
601799,20180105,1038,524900,522200,522200,522200,522200,100,5222,1,77800,4077573,274
601799,20180105,1039,524900,522200,522200,522200,522200,0,0,0,77800,4077573,274
601799,20180105,1040,524900,522200,522299,522200,522299,1400,73119,5,79200,4150692,279
601799,20180105,1041,524900,522299,522299,522200,522200,1500,78342,5,80700,4229034,284
601799,20180105,1042,524900,522200,522200,522200,522200,200,10444,1,80900,4239478,285
601799,20180105,1043,524900,522200,522200,522200,522200,200,10444,1,81100,4249922,286
601799,20180105,1044,524900,522100,522299,522100,522100,4600,240220,14,85700,4490142,300
601799,20180105,1045,524900,522100,522100,522100,522100,300,15663,2,86000,4505805,302
601799,20180105,1046,524900,522000,522000,521800,521800,3000,156602,8,89000,4662407,310
601799,20180105,1047,524900,521000,521800,521000,521700,1600,83434,11,90600,4745841,321
601799,20180105,1048,524900,521000,521000,520300,521000,1100,57243,3,91700,4803084,324
601799,20180105,1049,524900,520300,520300,520300,520300,200,10406,2,91900,4813490,326
601799,20180105,1050,524900,520400,520400,520200,520200,400,20810,3,92300,4834300,329
601799,20180105,1051,524900,520400,520400,520400,520400,400,20816,1,92700,4855116,330
601799,20180105,1052,524900,520400,520400,520400,520400,700,36458,4,93400,4891574,334
601799,20180105,1053,524900,520400,520400,520400,520400,0,0,0,93400,4891574,334
601799,20180105,1054,524900,520400,521400,520400,521400,200,10428,1,93600,4902002,335
601799,20180105,1055,524900,520900,520900,520700,520900,500,26042,4,94100,4928044,339
601799,20180105,1056,524900,521400,521400,520900,521400,200,10428,2,94300,4938472,341
601799,20180105,1057,524900,521400,521500,521400,521500,1800,93853,7,96100,5032325,348
601799,20180105,1058,524900,521000,521500,521000,521000,1000,52135,4,97100,5084460,352
601799,20180105,1059,524900,521000,521000,521000,521000,0,0,0,97100,5084460,352
601799,20180105,1100,524900,521000,521000,521000,521000,0,0,0,97100,5084460,352
601799,20180105,1101,524900,520700,521400,520400,520800,4000,208326,10,101100,5292786,362
601799,20180105,1102,524900,520800,520800,520400,520400,300,15620,2,101400,5308406,364
601799,20180105,1103,524900,520200,520500,520200,520500,14700,765085,9,116100,6073491,373
601799,20180105,1104,524900,520500,521400,520500,521400,700,36444,4,116800,6109935,377
601799,20180105,1105,524900,520500,520500,520500,520500,0,0,0,116800,6109935,377
601799,20180105,1106,524900,520500,520500,520500,520500,0,0,0,116800,6109935,377
601799,20180105,1107,524900,520500,520500,520500,520500,400,20820,3,117200,6130755,380
601799,20180105,1108,524900,520500,520500,520500,520500,0,0,0,117200,6130755,380
601799,20180105,1109,524900,520500,520500,520500,520500,0,0,0,117200,6130755,380
601799,20180105,1110,524900,520500,520500,520500,520500,0,0,0,117200,6130755,380
601799,20180105,1111,524900,520500,520500,520500,520500,85,4423,2,117285,6135178,382
601799,20180105,1112,524900,520500,520500,520500,520500,100,5205,1,117385,6140383,383
601799,20180105,1113,524900,521200,521200,521200,521200,200,10424,2,117585,6150807,385
601799,20180105,1114,524900,521300,521300,521200,521200,200,10426,1,117785,6161233,386
601799,20180105,1115,524900,521300,521300,521300,521300,0,0,0,117785,6161233,386
601799,20180105,1116,524900,521300,521300,521300,521300,0,0,0,117785,6161233,386
601799,20180105,1117,524900,521300,521300,521100,521100,100,5211,1,117885,6166444,387
601799,20180105,1118,524900,521100,521100,521000,521000,1800,93784,7,119685,6260228,394
601799,20180105,1119,524900,521100,521100,521100,521100,100,5211,1,119785,6265439,395
601799,20180105,1120,524900,521100,521100,521100,521100,0,0,0,119785,6265439,395
601799,20180105,1121,524900,521100,521100,520200,520200,11546,601229,16,131331,6866668,411
601799,20180105,1122,524900,520000,520100,520000,520000,1400,72813,8,132731,6939481,419
601799,20180105,1123,524900,520100,520100,520100,520100,100,5201,1,132831,6944682,420
601799,20180105,1124,524900,520100,520100,520100,520100,100,5201,1,132931,6949883,421
601799,20180105,1125,524900,521200,521200,520000,520000,700,36416,5,133631,6986299,426
601799,20180105,1126,524900,520000,520000,520000,520000,800,41601,3,134431,7027900,429
601799,20180105,1127,524900,520000,520000,520000,520000,1000,52000,5,135431,7079900,434
601799,20180105,1128,524900,520000,520000,520000,520000,1200,62400,5,136631,7142300,439
601799,20180105,1129,524900,521100,521100,520000,520000,900,46881,5,137531,7189181,444
601799,20180105,1300,524900,521000,521300,521000,521100,1400,72963,14,138931,7262144,458
601799,20180105,1301,524900,521100,521100,521100,521100,0,0,0,138931,7262144,458
601799,20180105,1302,524900,521300,521300,521100,521100,300,15635,2,139231,7277779,460
601799,20180105,1303,524900,521100,521100,521100,521100,200,10422,2,139431,7288201,462
601799,20180105,1304,524900,521100,521100,521100,521100,0,0,0,139431,7288201,462
601799,20180105,1305,524900,521100,521100,521100,521100,100,5211,1,139531,7293412,463
601799,20180105,1306,524900,521400,521400,521100,521100,700,36490,4,140231,7329902,467
601799,20180105,1307,524900,521100,521100,521100,521100,0,0,0,140231,7329902,467
601799,20180105,1308,524900,521300,521300,521100,521300,100,5213,1,140331,7335115,468
601799,20180105,1309,524900,521300,521300,521300,521300,0,0,0,140331,7335115,468
601799,20180105,1310,524900,521300,521400,521300,521400,300,15640,3,140631,7350755,471
601799,20180105,1311,524900,521400,521400,521400,521400,0,0,0,140631,7350755,471
601799,20180105,1312,524900,521400,521400,521400,521400,0,0,0,140631,7350755,471
601799,20180105,1313,524900,521400,521400,521400,521400,0,0,0,140631,7350755,471
601799,20180105,1314,524900,521400,521400,521400,521400,0,0,0,140631,7350755,471
601799,20180105,1315,524900,522100,522299,522100,522299,200,10444,2,140831,7361199,473
601799,20180105,1316,524900,521300,521300,521300,521300,100,5213,1,140931,7366412,474
601799,20180105,1317,524900,521300,521300,521300,521300,0,0,0,140931,7366412,474
601799,20180105,1318,524900,521300,521300,521300,521300,0,0,0,140931,7366412,474
601799,20180105,1319,524900,521300,521300,521300,521300,0,0,0,140931,7366412,474
601799,20180105,1320,524900,521300,521300,521300,521300,0,0,0,140931,7366412,474
601799,20180105,1321,524900,521300,521300,521300,521300,0,0,0,140931,7366412,474
601799,20180105,1322,524900,521599,521599,521300,521300,2100,109534,6,143031,7475946,480
601799,20180105,1323,524900,521300,521300,521300,521300,400,20855,4,143431,7496801,484
601799,20180105,1324,524900,521300,521300,521300,521300,0,0,0,143431,7496801,484
601799,20180105,1325,524900,521300,521300,521300,521300,0,0,0,143431,7496801,484
601799,20180105,1326,524900,521300,521300,521300,521300,0,0,0,143431,7496801,484
601799,20180105,1327,524900,521300,521599,521300,521599,100,5216,1,143531,7502017,485
601799,20180105,1328,524900,521599,521599,521599,521599,0,0,0,143531,7502017,485
601799,20180105,1329,524900,521599,521599,521300,521599,1400,73008,6,144931,7575025,491
601799,20180105,1330,524900,521500,521500,521300,521300,500,26067,4,145431,7601092,495
601799,20180105,1331,524900,521300,521300,521300,521300,200,10426,2,145631,7611518,497
601799,20180105,1332,524900,521200,521300,521200,521200,500,26063,4,146131,7637581,501
601799,20180105,1333,524900,521300,521300,521300,521300,100,5213,1,146231,7642794,502
601799,20180105,1334,524900,521500,521500,521500,521500,100,5215,1,146331,7648009,503
601799,20180105,1335,524900,521000,521500,521000,521200,13100,682559,10,159431,8330568,513
601799,20180105,1336,524900,520100,521100,520100,520200,3500,182187,14,162931,8512755,527
601799,20180105,1337,524900,520900,520900,520100,520900,200,10418,2,163131,8523173,529
601799,20180105,1338,524900,520900,520900,520900,520900,500,26045,1,163631,8549218,530
601799,20180105,1339,524900,520400,520600,520300,520500,1100,57253,5,164731,8606471,535
601799,20180105,1340,524900,520300,520600,520300,520600,200,10412,1,164931,8616883,536
601799,20180105,1341,524900,520100,520600,520100,520100,1500,78069,7,166431,8694952,543
601799,20180105,1342,524900,520100,520200,520100,520200,100,5202,1,166531,8700154,544
601799,20180105,1343,524900,520200,520200,520200,520200,0,0,0,166531,8700154,544
601799,20180105,1344,524900,520300,520300,520100,520100,1900,98850,8,168431,8799004,552
601799,20180105,1345,524900,520200,520300,520200,520300,200,10406,1,168631,8809410,553
601799,20180105,1346,524900,520300,520300,520100,520300,900,46825,3,169531,8856235,556
601799,20180105,1347,524900,520100,520100,520100,520100,0,0,0,169531,8856235,556
601799,20180105,1348,524900,520300,520300,520300,520300,100,5203,1,169631,8861438,557
601799,20180105,1349,524900,520300,520300,520300,520300,0,0,0,169631,8861438,557
601799,20180105,1350,524900,520300,520300,520300,520300,100,5203,1,169731,8866641,558
601799,20180105,1351,524900,520300,520300,520300,520300,100,5203,1,169831,8871844,559
601799,20180105,1352,524900,520300,520300,520300,520300,0,0,0,169831,8871844,559
601799,20180105,1353,524900,520300,520300,520300,520300,0,0,0,169831,8871844,559
601799,20180105,1354,524900,520300,520300,520300,520300,0,0,0,169831,8871844,559
601799,20180105,1355,524900,520300,521000,520300,521000,200,10420,2,170031,8882264,561
601799,20180105,1356,524900,521000,521000,521000,521000,100,5210,1,170131,8887474,562
601799,20180105,1357,524900,521000,521000,521000,521000,0,0,0,170131,8887474,562
601799,20180105,1358,524900,521000,521000,521000,521000,0,0,0,170131,8887474,562
601799,20180105,1359,524900,521000,521000,521000,521000,200,10420,1,170331,8897894,563
601799,20180105,1400,524900,521500,521500,521000,521000,100,5215,1,170431,8903109,564
601799,20180105,1401,524900,521500,521500,521000,521000,300,15630,3,170731,8918739,567
601799,20180105,1402,524900,520400,521000,520400,521000,1200,62458,3,171931,8981197,570
601799,20180105,1403,524900,520300,521000,520200,520400,3700,192615,14,175631,9173812,584
601799,20180105,1404,524900,521000,521000,521000,521000,0,0,0,175631,9173812,584
601799,20180105,1405,524900,521500,521500,521500,521500,200,10430,2,175831,9184242,586
601799,20180105,1406,524900,521500,521500,521500,521500,0,0,0,175831,9184242,586
601799,20180105,1407,524900,521500,521700,521500,521700,300,15649,3,176131,9199891,589
601799,20180105,1408,524900,521700,521700,521700,521700,100,5217,1,176231,9205108,590
601799,20180105,1409,524900,521700,521700,521700,521700,0,0,0,176231,9205108,590
601799,20180105,1410,524900,521700,521700,521700,521700,0,0,0,176231,9205108,590
601799,20180105,1411,524900,521700,521700,521599,521599,600,31301,4,176831,9236409,594
601799,20180105,1412,524900,521599,521599,521500,521500,1200,62587,6,178031,9298996,600
601799,20180105,1413,524900,521500,521599,521500,521500,300,15647,2,178331,9314643,602
601799,20180105,1414,524900,521500,521500,521500,521500,600,31290,2,178931,9345933,604
601799,20180105,1415,524900,521599,521700,521599,521599,700,36517,3,179631,9382450,607
601799,20180105,1416,524900,521599,521599,521599,521599,0,0,0,179631,9382450,607
601799,20180105,1417,524900,521599,521700,521599,521599,500,26083,2,180131,9408533,609
601799,20180105,1418,524900,521599,521599,521599,521599,300,15648,3,180431,9424181,612
601799,20180105,1419,524900,521599,521599,521500,521500,400,20860,1,180831,9445041,613
601799,20180105,1420,524900,521500,521500,521500,521500,300,15645,1,181131,9460686,614
601799,20180105,1421,524900,521500,521500,521500,521500,100,5215,1,181231,9465901,615
601799,20180105,1422,524900,521500,521500,521500,521500,0,0,0,181231,9465901,615
601799,20180105,1423,524900,521500,521500,521500,521500,0,0,0,181231,9465901,615
601799,20180105,1424,524900,521599,521599,521500,521500,200,10431,2,181431,9476332,617
601799,20180105,1425,524900,521599,521599,521500,521500,1000,52154,5,182431,9528486,622
601799,20180105,1426,524900,521500,521500,521500,521500,400,20860,2,182831,9549346,624
601799,20180105,1427,524900,521000,521000,521000,521000,200,10420,2,183031,9559766,626
601799,20180105,1428,524900,521500,521500,521500,521500,300,15645,2,183331,9575411,628
601799,20180105,1429,524900,521000,521599,521000,521599,1600,83448,6,184931,9658859,634
601799,20180105,1430,524900,521599,521599,521599,521599,300,15648,1,185231,9674507,635
601799,20180105,1431,524900,520500,521000,520500,520500,5200,270726,14,190431,9945233,649
601799,20180105,1432,524900,520600,521000,520600,520600,300,15626,3,190731,9960859,652
601799,20180105,1433,524900,521000,521000,520600,520800,500,26042,2,191231,9986901,654
601799,20180105,1434,524900,521599,521599,521000,521000,200,10432,1,191431,9997333,655
601799,20180105,1435,524900,521100,521100,521100,521100,1800,93798,7,193231,10091131,662
601799,20180105,1436,524900,521100,521100,521100,521100,300,15633,2,193531,10106764,664
601799,20180105,1437,524900,521100,521100,521100,521100,0,0,0,193531,10106764,664
601799,20180105,1438,524900,521400,521500,521100,521400,600,31288,4,194131,10138052,668
601799,20180105,1439,524900,521400,521500,521400,521500,700,36504,5,194831,10174556,673
601799,20180105,1440,524900,521400,521500,521400,521500,400,20858,2,195231,10195414,675
601799,20180105,1441,524900,521200,521500,521200,521500,400,20857,2,195631,10216271,677
601799,20180105,1442,524900,521200,521599,521100,521100,6800,354565,13,202431,10570836,690
601799,20180105,1443,524900,521100,521100,521100,521100,0,0,0,202431,10570836,690
601799,20180105,1444,524900,521200,521200,521100,521100,700,36482,3,203131,10607318,693
601799,20180105,1445,524900,520000,521200,519000,520000,15169,789213,35,218300,11396531,728
601799,20180105,1446,524900,520000,520000,520000,520000,0,0,0,218300,11396531,728
601799,20180105,1447,524900,520000,520000,520000,520000,0,0,0,218300,11396531,728
601799,20180105,1448,524900,519200,519799,519200,519200,1200,62364,3,219500,11458895,731
601799,20180105,1449,524900,519500,519500,519200,519200,300,15585,2,219800,11474480,733
601799,20180105,1450,524900,519799,519799,519799,519799,1000,51971,3,220800,11526451,736
601799,20180105,1451,524900,519799,519799,519600,519799,500,25988,3,221300,11552439,739
601799,20180105,1452,524900,519600,519799,519600,519799,3600,187056,1,224900,11739495,740
601799,20180105,1453,524900,519700,519799,519700,519799,2800,145538,4,227700,11885033,744
601799,20180105,1454,524900,519799,519799,519799,519799,1000,51980,2,228700,11937013,746
601799,20180105,1455,524900,519799,519799,519799,519799,2200,114356,7,230900,12051369,753
601799,20180105,1456,524900,519799,519799,519799,519799,439,22815,3,231339,12074184,756
601799,20180105,1457,524900,519900,520000,519799,520000,14400,748799,7,245739,12822983,763
601799,20180105,1458,524900,520000,520000,520000,520000,3500,182000,9,249239,13004983,772
601799,20180105,1459,524900,520000,521599,520000,521599,4831,251637,9,254070,13256620,781
