code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601800,20180105,930,131400,131300,131600,131300,131500,32600,428284,48,32600,428284,48
601800,20180105,931,131400,131500,131800,131400,131700,50300,662067,66,82900,1090351,114
601800,20180105,932,131400,131500,131600,131500,131500,21800,286784,30,104700,1377135,144
601800,20180105,933,131400,131500,131600,131400,131500,38200,502414,32,142900,1879549,176
601800,20180105,934,131400,131500,131700,131500,131700,23700,311818,37,166600,2191367,213
601800,20180105,935,131400,131700,131700,131500,131500,51900,682875,53,218500,2874242,266
601800,20180105,936,131400,131600,131700,131600,131700,54900,722886,45,273400,3597128,311
601800,20180105,937,131400,131700,131900,131700,131900,27500,362419,47,300900,3959547,358
601800,20180105,938,131400,131900,132000,131900,132000,39400,519784,40,340300,4479331,398
601800,20180105,939,131400,131900,132100,131900,132100,55000,726210,71,395300,5205541,469
601800,20180105,940,131400,132000,132100,132000,132000,90300,1192643,69,485600,6398184,538
601800,20180105,941,131400,132000,132100,132000,132100,67900,896680,71,553500,7294864,609
601800,20180105,942,131400,131900,132100,131900,132100,43500,574373,55,597000,7869237,664
601800,20180105,943,131400,131900,132000,131900,132000,30500,402512,45,627500,8271749,709
601800,20180105,944,131400,131900,132100,131900,132000,30400,401298,46,657900,8673047,755
601800,20180105,945,131400,131900,132100,131900,131900,16600,219059,34,674500,8892106,789
601800,20180105,946,131400,131900,132000,131900,132000,45000,593847,57,719500,9485953,846
601800,20180105,947,131400,132000,132100,131900,131900,31400,414463,56,750900,9900416,902
601800,20180105,948,131400,131900,132000,131900,132000,58000,765206,60,808900,10665622,962
601800,20180105,949,131400,131900,132000,131900,131900,19200,253391,29,828100,10919013,991
601800,20180105,950,131400,131900,132000,131800,131800,55600,733188,49,883700,11652201,1040
601800,20180105,951,131400,131800,131900,131600,131600,75500,994857,98,959200,12647058,1138
601800,20180105,952,131400,131600,131800,131600,131700,34100,448918,64,993300,13095976,1202
601800,20180105,953,131400,131800,131900,131700,131800,61900,815874,52,1055200,13911850,1254
601800,20180105,954,131400,131800,131900,131600,131800,61700,813058,49,1116900,14724908,1303
601800,20180105,955,131400,131800,131800,131600,131800,36500,481024,35,1153400,15205932,1338
601800,20180105,956,131400,131700,131700,131600,131600,22800,300255,26,1176200,15506187,1364
601800,20180105,957,131400,131600,131700,131600,131600,45400,597554,54,1221600,16103741,1418
601800,20180105,958,131400,131600,131700,131500,131600,12600,165811,30,1234200,16269552,1448
601800,20180105,959,131400,131600,131700,131600,131600,13900,183042,22,1248100,16452594,1470
601800,20180105,1000,131400,131600,131800,131600,131700,25342,333715,35,1273442,16786309,1505
601800,20180105,1001,131400,131700,131800,131700,131800,8500,111998,21,1281942,16898307,1526
601800,20180105,1002,131400,131700,131800,131700,131800,35400,466463,54,1317342,17364770,1580
601800,20180105,1003,131400,131800,131900,131700,131800,44400,585217,41,1361742,17949987,1621
601800,20180105,1004,131400,131700,131900,131700,131700,66958,882079,50,1428700,18832066,1671
601800,20180105,1005,131400,131700,131800,131600,131700,37300,491266,31,1466000,19323332,1702
601800,20180105,1006,131400,131700,131800,131700,131700,27600,363579,28,1493600,19686911,1730
601800,20180105,1007,131400,131700,131800,131700,131700,29000,382171,31,1522600,20069082,1761
601800,20180105,1008,131400,131700,131900,131700,131900,147542,1944649,70,1670142,22013731,1831
601800,20180105,1009,131400,131800,132400,131800,132400,485700,6414990,181,2155842,28428721,2012
601800,20180105,1010,131400,132400,133200,132400,133000,463800,6161499,286,2619642,34590220,2298
601800,20180105,1011,131400,132900,133200,132900,133200,332500,4427005,168,2952142,39017225,2466
601800,20180105,1012,131400,133300,133500,133200,133300,503800,6719514,262,3455942,45736739,2728
601800,20180105,1013,131400,133500,133700,133400,133600,531700,7101750,254,3987642,52838489,2982
601800,20180105,1014,131400,133700,134800,133600,134800,969989,13005081,511,4957631,65843570,3493
601800,20180105,1015,131400,134800,135100,134700,134700,628000,8474680,440,5585631,74318250,3933
601800,20180105,1016,131400,134600,135000,134500,134800,613913,8276081,375,6199544,82594331,4308
601800,20180105,1017,131400,135000,135500,135000,135100,798100,10786503,444,6997644,93380834,4752
601800,20180105,1018,131400,135200,135200,134900,135000,570500,7706882,305,7568144,101087716,5057
601800,20180105,1019,131400,134800,135000,134700,134700,221200,2981116,130,7789344,104068832,5187
601800,20180105,1020,131400,134600,135000,134600,135000,545176,7350696,296,8334520,111419528,5483
601800,20180105,1021,131400,135100,135800,135000,135700,828700,11227033,457,9163220,122646561,5940
601800,20180105,1022,131400,135700,135700,135300,135300,368800,5002212,244,9532020,127648773,6184
601800,20180105,1023,131400,135300,135500,135200,135500,211900,2867411,148,9743920,130516184,6332
601800,20180105,1024,131400,135400,135700,135300,135700,210500,2852951,184,9954420,133369135,6516
601800,20180105,1025,131400,135600,135600,135400,135400,372800,5056855,301,10327220,138425990,6817
601800,20180105,1026,131400,135400,135500,135400,135500,231500,3135729,169,10558720,141561719,6986
601800,20180105,1027,131400,135400,135600,135100,135200,287900,3899004,166,10846620,145460723,7152
601800,20180105,1028,131400,135300,135600,135300,135500,411300,5579033,263,11257920,151039756,7415
601800,20180105,1029,131400,135500,136500,135500,136400,1013435,13775163,541,12271355,164814919,7956
601800,20180105,1030,131400,136500,136700,136400,136400,662565,9046207,390,12933920,173861126,8346
601800,20180105,1031,131400,136400,136500,136000,136100,107200,1460750,131,13041120,175321876,8477
601800,20180105,1032,131400,136200,136200,136000,136200,201200,2738111,136,13242320,178059987,8613
601800,20180105,1033,131400,136100,136300,136000,136100,235900,3211703,140,13478220,181271690,8753
601800,20180105,1034,131400,136000,136100,135800,135800,104000,1414208,133,13582220,182685898,8886
601800,20180105,1035,131400,135800,135900,135600,135600,124600,1691443,81,13706820,184377341,8967
601800,20180105,1036,131400,135600,135600,135400,135400,124100,1681281,108,13830920,186058622,9075
601800,20180105,1037,131400,135300,135600,135200,135500,131900,1786159,80,13962820,187844781,9155
601800,20180105,1038,131400,135500,135900,135500,135800,96000,1302972,84,14058820,189147753,9239
601800,20180105,1039,131400,135800,136000,135800,135900,473200,6433594,143,14532020,195581347,9382
601800,20180105,1040,131400,135900,136000,135800,135800,109900,1493698,70,14641920,197075045,9452
601800,20180105,1041,131400,135800,135900,135800,135900,153100,2079528,75,14795020,199154573,9527
601800,20180105,1042,131400,135800,135800,135600,135600,61200,830513,61,14856220,199985086,9588
601800,20180105,1043,131400,135600,135700,135600,135700,105400,1429795,65,14961620,201414881,9653
601800,20180105,1044,131400,135600,135800,135600,135800,125900,1708379,73,15087520,203123260,9726
601800,20180105,1045,131400,135600,135700,135600,135600,21900,297104,49,15109420,203420364,9775
601800,20180105,1046,131400,135600,135700,135500,135600,66500,901672,67,15175920,204322036,9842
601800,20180105,1047,131400,135600,135700,135600,135600,63100,855807,33,15239020,205177843,9875
601800,20180105,1048,131400,135600,135700,135500,135500,76200,1033210,51,15315220,206211053,9926
601800,20180105,1049,131400,135600,135600,135500,135500,46100,624861,42,15361320,206835914,9968
601800,20180105,1050,131400,135500,135600,135400,135500,109200,1480199,70,15470520,208316113,10038
601800,20180105,1051,131400,135400,135600,135400,135500,63300,857831,55,15533820,209173944,10093
601800,20180105,1052,131400,135500,135700,135500,135700,84800,1150042,85,15618620,210323986,10178
601800,20180105,1053,131400,135600,135800,135600,135700,113200,1536325,73,15731820,211860311,10251
601800,20180105,1054,131400,135700,136000,135700,136000,236776,3217517,151,15968596,215077828,10402
601800,20180105,1055,131400,135900,136100,135900,136000,125900,1712412,131,16094496,216790240,10533
601800,20180105,1056,131400,136000,136100,136000,136000,107600,1463882,84,16202096,218254122,10617
601800,20180105,1057,131400,136000,136000,135600,135800,118600,1610255,101,16320696,219864377,10718
601800,20180105,1058,131400,135700,135800,135700,135700,65000,882179,38,16385696,220746556,10756
601800,20180105,1059,131400,135600,135800,135500,135700,103000,1397250,62,16488696,222143806,10818
601800,20180105,1100,131400,135700,136000,135700,135800,90700,1232450,69,16579396,223376256,10887
601800,20180105,1101,131400,135800,136000,135800,136000,97701,1327594,72,16677097,224703850,10959
601800,20180105,1102,131400,135900,136000,135800,135800,68699,933644,45,16745796,225637494,11004
601800,20180105,1103,131400,135800,136000,135800,135900,133500,1814180,69,16879296,227451674,11073
601800,20180105,1104,131400,135900,136000,135900,136000,88900,1208451,76,16968196,228660125,11149
601800,20180105,1105,131400,135900,136000,135800,135800,82800,1125247,86,17050996,229785372,11235
601800,20180105,1106,131400,135800,135900,135800,135800,137600,1869144,63,17188596,231654516,11298
601800,20180105,1107,131400,135800,135800,135700,135800,65500,889452,41,17254096,232543968,11339
601800,20180105,1108,131400,135700,135800,135700,135700,76500,1038659,36,17330596,233582627,11375
601800,20180105,1109,131400,135700,135800,135700,135800,162500,2206689,62,17493096,235789316,11437
601800,20180105,1110,131400,135800,135900,135700,135800,105700,1435397,57,17598796,237224713,11494
601800,20180105,1111,131400,135700,135800,135600,135700,65000,882187,49,17663796,238106900,11543
601800,20180105,1112,131400,135600,135800,135600,135700,75000,1017235,49,17738796,239124135,11592
601800,20180105,1113,131400,135700,135700,135500,135600,60300,817338,46,17799096,239941473,11638
601800,20180105,1114,131400,135500,135700,135500,135600,25500,345710,47,17824596,240287183,11685
601800,20180105,1115,131400,135600,135600,135500,135500,36200,490706,47,17860796,240777889,11732
601800,20180105,1116,131400,135500,135600,135400,135500,92500,1253353,68,17953296,242031242,11800
601800,20180105,1117,131400,135500,135600,135500,135500,32300,437823,35,17985596,242469065,11835
601800,20180105,1118,131400,135500,135700,135500,135500,43000,583116,59,18028596,243052181,11894
601800,20180105,1119,131400,135600,135800,135500,135700,65600,890350,54,18094196,243942531,11948
601800,20180105,1120,131400,135700,135800,135700,135800,19300,261992,41,18113496,244204523,11989
601800,20180105,1121,131400,135700,135900,135700,135800,86100,1169402,77,18199596,245373925,12066
601800,20180105,1122,131400,135800,136100,135800,136100,233300,3172560,169,18432896,248546485,12235
601800,20180105,1123,131400,136000,136100,135900,136000,127100,1728516,50,18559996,250275001,12285
601800,20180105,1124,131400,135900,136000,135800,135900,119500,1624688,68,18679496,251899689,12353
601800,20180105,1125,131400,135900,136000,135900,136000,68200,927391,62,18747696,252827080,12415
601800,20180105,1126,131400,136000,136000,135900,135900,55500,754406,55,18803196,253581486,12470
601800,20180105,1127,131400,135800,136000,135800,136000,105500,1434580,60,18908696,255016066,12530
601800,20180105,1128,131400,136000,136100,135900,136100,103100,1401630,55,19011796,256417696,12585
601800,20180105,1129,131400,136000,136100,136000,136000,111100,1511669,94,19122896,257929365,12679
601800,20180105,1300,131400,136000,136200,135900,136200,421523,5736691,216,19544419,263666056,12895
601800,20180105,1301,131400,136200,136200,135900,136000,48300,657522,50,19592719,264323578,12945
601800,20180105,1302,131400,136000,136100,136000,136100,42400,576714,26,19635119,264900292,12971
601800,20180105,1303,131400,136000,136100,136000,136000,43100,586263,49,19678219,265486555,13020
601800,20180105,1304,131400,136000,136100,136000,136000,27700,376811,23,19705919,265863366,13043
601800,20180105,1305,131400,136000,136100,136000,136000,21200,288400,36,19727119,266151766,13079
601800,20180105,1306,131400,136000,136100,136000,136000,26000,353640,38,19753119,266505406,13117
601800,20180105,1307,131400,136000,136000,135900,136000,73000,992715,47,19826119,267498121,13164
601800,20180105,1308,131400,136000,136100,136000,136100,38400,522467,61,19864519,268020588,13225
601800,20180105,1309,131400,136100,136100,135900,135900,32500,442081,48,19897019,268462669,13273
601800,20180105,1310,131400,135900,136100,135900,136000,64900,883018,56,19961919,269345687,13329
601800,20180105,1311,131400,136000,136200,136000,136100,113800,1549182,109,20075719,270894869,13438
601800,20180105,1312,131400,136100,136200,136000,136200,87300,1188798,95,20163019,272083667,13533
601800,20180105,1313,131400,136200,136300,136200,136300,67646,921622,76,20230665,273005289,13609
601800,20180105,1314,131400,136200,136400,136200,136400,104000,1417670,124,20334665,274422959,13733
601800,20180105,1315,131400,136300,136400,136300,136300,107400,1464538,126,20442065,275887497,13859
601800,20180105,1316,131400,136200,136300,136100,136100,30854,420292,47,20472919,276307789,13906
601800,20180105,1317,131400,136100,136300,136100,136200,75646,1030192,64,20548565,277337981,13970
601800,20180105,1318,131400,136200,136400,136200,136400,123500,1683623,115,20672065,279021604,14085
601800,20180105,1319,131400,136300,136400,136300,136300,109136,1488256,90,20781201,280509860,14175
601800,20180105,1320,131400,136500,136600,136400,136400,346550,4731283,303,21127751,285241143,14478
601800,20180105,1321,131400,136500,136500,136400,136500,105400,1438204,58,21233151,286679347,14536
601800,20180105,1322,131400,136500,136500,136300,136300,51300,699681,56,21284451,287379028,14592
601800,20180105,1323,131400,136300,136400,136200,136200,82464,1124465,65,21366915,288503493,14657
601800,20180105,1324,131400,136200,136300,136200,136200,26800,365091,32,21393715,288868584,14689
601800,20180105,1325,131400,136200,136300,136000,136000,123300,1678492,66,21517015,290547076,14755
601800,20180105,1326,131400,135900,136000,135700,136000,133800,1817751,82,21650815,292364827,14837
601800,20180105,1327,131400,135800,135800,135700,135700,50000,678879,49,21700815,293043706,14886
601800,20180105,1328,131400,135700,135900,135700,135900,47800,649178,63,21748615,293692884,14949
601800,20180105,1329,131400,135900,135900,135800,135900,42300,574521,28,21790915,294267405,14977
601800,20180105,1330,131400,135800,135900,135700,135800,29900,405990,35,21820815,294673395,15012
601800,20180105,1331,131400,135700,136000,135700,136000,39200,532656,37,21860015,295206051,15049
601800,20180105,1332,131400,135900,136000,135900,136000,52000,706848,37,21912015,295912899,15086
601800,20180105,1333,131400,136000,136000,135800,135800,25500,346572,33,21937515,296259471,15119
601800,20180105,1334,131400,135800,135900,135500,135500,106300,1441925,61,22043815,297701396,15180
601800,20180105,1335,131400,135500,135700,135500,135600,53600,726875,42,22097415,298428271,15222
601800,20180105,1336,131400,135600,135700,135500,135700,22000,298348,37,22119415,298726619,15259
601800,20180105,1337,131400,135600,135700,135500,135600,54800,743409,59,22174215,299470028,15318
601800,20180105,1338,131400,135600,135700,135600,135700,43900,595602,34,22218115,300065630,15352
601800,20180105,1339,131400,135600,135900,135600,135800,52900,717954,64,22271015,300783584,15416
601800,20180105,1340,131400,135600,135900,135600,135800,24300,329966,41,22295315,301113550,15457
601800,20180105,1341,131400,135700,135800,135600,135600,13600,184512,30,22308915,301298062,15487
601800,20180105,1342,131400,135600,135800,135600,135700,19000,257833,24,22327915,301555895,15511
601800,20180105,1343,131400,135600,135700,135600,135600,17300,234686,27,22345215,301790581,15538
601800,20180105,1344,131400,135600,135800,135600,135800,23100,313408,30,22368315,302103989,15568
601800,20180105,1345,131400,135700,135800,135700,135800,81600,1107351,27,22449915,303211340,15595
601800,20180105,1346,131400,135700,135800,135700,135800,16500,223955,32,22466415,303435295,15627
601800,20180105,1347,131400,135700,135800,135600,135700,46000,624027,54,22512415,304059322,15681
601800,20180105,1348,131400,135700,135700,135600,135700,21800,295763,32,22534215,304355085,15713
601800,20180105,1349,131400,135600,135700,135600,135600,46600,631949,52,22580815,304987034,15765
601800,20180105,1350,131400,135600,135700,135500,135600,37500,508532,45,22618315,305495566,15810
601800,20180105,1351,131400,135500,135600,135500,135500,79700,1080075,83,22698015,306575641,15893
601800,20180105,1352,131400,135500,135600,135500,135600,61500,833678,62,22759515,307409319,15955
601800,20180105,1353,131400,135500,135700,135500,135600,45300,614150,53,22804815,308023469,16008
601800,20180105,1354,131400,135500,135600,135500,135600,44800,607197,45,22849615,308630666,16053
601800,20180105,1355,131400,135500,135600,135500,135600,29901,405245,35,22879516,309035911,16088
601800,20180105,1356,131400,135500,135600,135500,135600,21800,295461,36,22901316,309331372,16124
601800,20180105,1357,131400,135500,135500,135400,135400,42199,571612,41,22943515,309902984,16165
601800,20180105,1358,131400,135400,135600,135400,135500,56952,771612,49,23000467,310674596,16214
601800,20180105,1359,131400,135500,135500,135400,135500,21425,290315,45,23021892,310964911,16259
601800,20180105,1400,131400,135400,135500,135400,135500,23500,318332,33,23045392,311283243,16292
601800,20180105,1401,131400,135400,135500,135400,135400,41900,567558,31,23087292,311850801,16323
601800,20180105,1402,131400,135400,135600,135400,135500,42352,573903,36,23129644,312424704,16359
601800,20180105,1403,131400,135500,135600,135500,135500,50500,684318,31,23180144,313109022,16390
601800,20180105,1404,131400,135500,135600,135400,135500,37200,504070,29,23217344,313613092,16419
601800,20180105,1405,131400,135400,135500,135400,135400,19400,262807,24,23236744,313875899,16443
601800,20180105,1406,131400,135400,135500,135400,135500,47900,648693,25,23284644,314524592,16468
601800,20180105,1407,131400,135400,135500,135400,135400,104400,1414397,63,23389044,315938989,16531
601800,20180105,1408,131400,135400,135500,135400,135400,53200,720387,66,23442244,316659376,16597
601800,20180105,1409,131400,135400,135500,135300,135400,57371,776835,47,23499615,317436211,16644
601800,20180105,1410,131400,135300,135400,135300,135300,26600,360032,37,23526215,317796243,16681
601800,20180105,1411,131400,135300,135400,135300,135300,46600,630610,37,23572815,318426853,16718
601800,20180105,1412,131400,135300,135400,135300,135400,34400,465604,32,23607215,318892457,16750
601800,20180105,1413,131400,135300,135500,135300,135400,39029,528458,53,23646244,319420915,16803
601800,20180105,1414,131400,135400,135600,135400,135600,72601,983730,50,23718845,320404645,16853
601800,20180105,1415,131400,135500,135600,135400,135500,50299,681540,46,23769144,321086185,16899
601800,20180105,1416,131400,135400,135700,135400,135600,102801,1393536,66,23871945,322479721,16965
601800,20180105,1417,131400,135600,135700,135600,135700,53900,731361,51,23925845,323211082,17016
601800,20180105,1418,131400,135600,135800,135600,135700,76900,1043588,72,24002745,324254670,17088
601800,20180105,1419,131400,135700,135800,135600,135700,68300,926882,43,24071045,325181552,17131
601800,20180105,1420,131400,135600,135700,135400,135500,171799,2328344,62,24242844,327509896,17193
601800,20180105,1421,131400,135400,135700,135400,135600,30947,419441,39,24273791,327929337,17232
601800,20180105,1422,131400,135600,135600,135500,135600,22553,305746,33,24296344,328235083,17265
601800,20180105,1423,131400,135500,135600,135500,135500,23600,319881,36,24319944,328554964,17301
601800,20180105,1424,131400,135500,135600,135400,135500,33000,447160,42,24352944,329002124,17343
601800,20180105,1425,131400,135500,135500,135400,135500,82770,1121205,55,24435714,330123329,17398
601800,20180105,1426,131400,135500,135500,135400,135500,39700,537908,29,24475414,330661237,17427
601800,20180105,1427,131400,135400,135500,135400,135500,33000,447000,32,24508414,331108237,17459
601800,20180105,1428,131400,135400,135500,135200,135300,252830,3421643,101,24761244,334529880,17560
601800,20180105,1429,131400,135200,135300,135200,135300,85800,1160615,44,24847044,335690495,17604
601800,20180105,1430,131400,135300,135400,135200,135300,77300,1045854,46,24924344,336736349,17650
601800,20180105,1431,131400,135300,135700,135300,135600,471152,6383694,126,25395496,343120043,17776
601800,20180105,1432,131400,135600,135700,135600,135600,116500,1580472,80,25511996,344700515,17856
601800,20180105,1433,131400,135400,135700,135400,135600,63300,858844,29,25575296,345559359,17885
601800,20180105,1434,131400,135600,135600,135500,135500,23300,315868,41,25598596,345875227,17926
601800,20180105,1435,131400,135500,135700,135500,135600,146300,1984449,78,25744896,347859676,18004
601800,20180105,1436,131400,135600,135700,135600,135700,45500,617062,29,25790396,348476738,18033
601800,20180105,1437,131400,135600,135700,135600,135600,37900,513997,37,25828296,348990735,18070
601800,20180105,1438,131400,135600,135700,135500,135600,241100,3271157,88,26069396,352261892,18158
601800,20180105,1439,131400,135500,135600,135400,135400,41500,562372,41,26110896,352824264,18199
601800,20180105,1440,131400,135400,135500,135400,135500,24500,331937,23,26135396,353156201,18222
601800,20180105,1441,131400,135400,135500,135400,135500,43300,586523,46,26178696,353742724,18268
601800,20180105,1442,131400,135400,135500,135400,135400,43400,587689,59,26222096,354330413,18327
601800,20180105,1443,131400,135300,135300,135200,135300,160300,2168761,56,26382396,356499174,18383
601800,20180105,1444,131400,135300,135300,135200,135200,217100,2935732,104,26599496,359434906,18487
601800,20180105,1445,131400,135200,135300,135200,135300,110800,1498145,58,26710296,360933051,18545
601800,20180105,1446,131400,135200,135300,135100,135200,111800,1511711,54,26822096,362444762,18599
601800,20180105,1447,131400,135200,135300,135100,135200,76700,1036980,61,26898796,363481742,18660
601800,20180105,1448,131400,135100,135200,135000,135000,293000,3957244,179,27191796,367438986,18839
601800,20180105,1449,131400,135000,135100,134900,135100,201100,2714697,142,27392896,370153683,18981
601800,20180105,1450,131400,135000,135200,135000,135200,95200,1286411,84,27488096,371440094,19065
601800,20180105,1451,131400,135000,135200,135000,135100,181400,2450206,82,27669496,373890300,19147
601800,20180105,1452,131400,135100,135100,135000,135000,53600,724003,52,27723096,374614303,19199
601800,20180105,1453,131400,135000,135100,135000,135000,50600,683264,66,27773696,375297567,19265
601800,20180105,1454,131400,135100,135100,134900,135000,125900,1700458,94,27899596,376998025,19359
601800,20180105,1455,131400,135000,135100,135000,135000,171500,2315884,117,28071096,379313909,19476
601800,20180105,1456,131400,135100,135100,134900,134900,171100,2310248,110,28242196,381624157,19586
601800,20180105,1457,131400,134900,135100,134900,135100,182800,2468322,123,28424996,384092479,19709
601800,20180105,1458,131400,135000,135100,134900,135000,92600,1250308,83,28517596,385342787,19792
601800,20180105,1459,131400,135000,135100,134900,135000,157000,2119326,140,28674596,387462113,19932
