code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601808,20180105,930,117200,120600,120900,120000,120399,6063000,73060709,2619,6063000,73060709,2619
601808,20180105,931,117200,120399,120399,120000,120300,1249723,15023968,758,7312723,88084677,3377
601808,20180105,932,117200,120100,121199,120100,121199,1233982,14877180,833,8546705,102961857,4210
601808,20180105,933,117200,121500,122600,121500,121500,1819600,22212539,924,10366305,125174396,5134
601808,20180105,934,117200,121800,121800,120600,120600,790200,9573635,560,11156505,134748031,5694
601808,20180105,935,117200,120600,121000,120500,120500,807300,9747444,586,11963805,144495475,6280
601808,20180105,936,117200,120600,120600,119600,119800,719723,8643330,513,12683528,153138805,6793
601808,20180105,937,117200,119600,119900,119500,119800,549700,6575263,436,13233228,159714068,7229
601808,20180105,938,117200,119800,120600,119700,120000,738700,8869288,344,13971928,168583356,7573
601808,20180105,939,117200,120000,120200,118800,119000,669500,8004471,419,14641428,176587827,7992
601808,20180105,940,117200,119000,119000,118400,118500,717800,8509962,466,15359228,185097789,8458
601808,20180105,941,117200,118500,119000,118300,119000,463900,5498907,282,15823128,190596696,8740
601808,20180105,942,117200,119200,119400,118900,119000,371800,4432227,224,16194928,195028923,8964
601808,20180105,943,117200,119100,119200,118400,118400,360600,4281913,264,16555528,199310836,9228
601808,20180105,944,117200,118400,119500,118300,119500,616057,7328433,286,17171585,206639269,9514
601808,20180105,945,117200,119500,120000,119500,119800,172900,2071707,159,17344485,208710976,9673
601808,20180105,946,117200,119700,119900,119400,119400,390600,4672259,222,17735085,213383235,9895
601808,20180105,947,117200,119400,119500,119200,119400,130043,1552733,112,17865128,214935968,10007
601808,20180105,948,117200,119400,119400,119200,119300,280600,3347876,131,18145728,218283844,10138
601808,20180105,949,117200,119200,119400,119000,119000,367000,4371248,127,18512728,222655092,10265
601808,20180105,950,117200,119300,119300,118900,119000,445906,5305543,194,18958634,227960635,10459
601808,20180105,951,117200,119100,119100,118800,118800,165494,1968420,145,19124128,229929055,10604
601808,20180105,952,117200,118800,118800,118600,118800,135300,1606340,124,19259428,231535395,10728
601808,20180105,953,117200,118699,119000,118699,118800,142100,1687945,123,19401528,233223340,10851
601808,20180105,954,117200,118800,119100,118800,119100,217800,2589237,135,19619328,235812577,10986
601808,20180105,955,117200,119000,119500,119000,119500,205219,2447455,149,19824547,238260032,11135
601808,20180105,956,117200,119300,119500,119200,119200,167100,1992000,125,19991647,240252032,11260
601808,20180105,957,117200,119300,119500,119000,119100,51500,614262,65,20043147,240866294,11325
601808,20180105,958,117200,119000,119500,119000,119400,176200,2102970,93,20219347,242969264,11418
601808,20180105,959,117200,119400,120100,119300,120100,559973,6711322,310,20779320,249680586,11728
601808,20180105,1000,117200,120100,120200,119600,119600,263627,3158535,145,21042947,252839121,11873
601808,20180105,1001,117200,119800,119900,119500,119500,266800,3194017,128,21309747,256033138,12001
601808,20180105,1002,117200,119500,120300,119200,120300,496773,5951739,150,21806520,261984877,12151
601808,20180105,1003,117200,120500,120500,119600,119600,390927,4692563,154,22197447,266677440,12305
601808,20180105,1004,117200,119500,119800,119400,119500,222800,2662925,94,22420247,269340365,12399
601808,20180105,1005,117200,119500,119500,119000,119100,180300,2149121,148,22600547,271489486,12547
601808,20180105,1006,117200,119200,119400,119000,119300,153600,1831154,77,22754147,273320640,12624
601808,20180105,1007,117200,119300,119300,118900,118900,149100,1775281,103,22903247,275095921,12727
601808,20180105,1008,117200,118900,119000,118900,119000,111800,1330111,76,23015047,276426032,12803
601808,20180105,1009,117200,119000,119100,118800,118900,138800,1651531,89,23153847,278077563,12892
601808,20180105,1010,117200,118800,118900,118500,118500,172400,2046899,158,23326247,280124462,13050
601808,20180105,1011,117200,118500,118600,118300,118400,154200,1826422,170,23480447,281950884,13220
601808,20180105,1012,117200,118300,118500,118200,118200,227700,2694407,148,23708147,284645291,13368
601808,20180105,1013,117200,118100,118200,117899,117899,306800,3621051,255,24014947,288266342,13623
601808,20180105,1014,117200,118000,118200,118000,118100,121100,1429305,129,24136047,289695647,13752
601808,20180105,1015,117200,118100,118500,118100,118500,107800,1273977,78,24243847,290969624,13830
601808,20180105,1016,117200,118300,118600,118300,118500,121700,1442363,70,24365547,292411987,13900
601808,20180105,1017,117200,118500,118600,118400,118500,109900,1302765,70,24475447,293714752,13970
601808,20180105,1018,117200,118300,118500,118300,118400,63000,745884,63,24538447,294460636,14033
601808,20180105,1019,117200,118400,118400,118200,118200,106200,1256361,75,24644647,295716997,14108
601808,20180105,1020,117200,118300,118500,118300,118500,90700,1073488,63,24735347,296790485,14171
601808,20180105,1021,117200,118400,118699,118400,118699,106600,1263401,88,24841947,298053886,14259
601808,20180105,1022,117200,118699,118800,118699,118800,49500,587603,52,24891447,298641489,14311
601808,20180105,1023,117200,118800,118800,118600,118600,116800,1386889,89,25008247,300028378,14400
601808,20180105,1024,117200,118900,118900,118699,118800,87700,1041750,56,25095947,301070128,14456
601808,20180105,1025,117200,118800,118800,118699,118699,35400,420517,39,25131347,301490645,14495
601808,20180105,1026,117200,118699,119100,118699,119000,121001,1438630,75,25252348,302929275,14570
601808,20180105,1027,117200,119100,119300,119000,119200,61700,735339,47,25314048,303664614,14617
601808,20180105,1028,117200,119200,119300,118500,118500,310299,3691816,86,25624347,307356430,14703
601808,20180105,1029,117200,118500,119200,118500,119200,147001,1751228,65,25771348,309107658,14768
601808,20180105,1030,117200,119200,119300,119000,119200,108999,1299460,55,25880347,310407118,14823
601808,20180105,1031,117200,119200,119200,118900,118900,18100,215510,33,25898447,310622628,14856
601808,20180105,1032,117200,118900,118900,118699,118699,17300,205505,32,25915747,310828133,14888
601808,20180105,1033,117200,118699,118800,118699,118699,29400,349088,48,25945147,311177221,14936
601808,20180105,1034,117200,118699,118900,118699,118900,65400,777111,51,26010547,311954332,14987
601808,20180105,1035,117200,118900,119000,118400,118400,164000,1945321,84,26174547,313899653,15071
601808,20180105,1036,117200,118400,118500,118400,118400,143157,1696343,46,26317704,315595996,15117
601808,20180105,1037,117200,118500,118500,118400,118500,35900,425243,49,26353604,316021239,15166
601808,20180105,1038,117200,118500,118500,118000,118100,295400,3489987,161,26649004,319511226,15327
601808,20180105,1039,117200,118200,118400,117899,118200,137500,1624558,58,26786504,321135784,15385
601808,20180105,1040,117200,118300,118400,118200,118400,48000,567691,32,26834504,321703475,15417
601808,20180105,1041,117200,118400,118500,118300,118500,65600,776856,67,26900104,322480331,15484
601808,20180105,1042,117200,118500,118500,118300,118300,79300,938300,34,26979404,323418631,15518
601808,20180105,1043,117200,118400,118400,118000,118300,406300,4798391,78,27385704,328217022,15596
601808,20180105,1044,117200,118200,118200,118000,118000,126500,1493409,71,27512204,329710431,15667
601808,20180105,1045,117200,118000,118300,117899,118300,119400,1410829,70,27631604,331121260,15737
601808,20180105,1046,117200,118300,118400,118300,118400,21400,253186,30,27653004,331374446,15767
601808,20180105,1047,117200,118300,119200,118200,119100,356936,4235140,112,28009940,335609586,15879
601808,20180105,1048,117200,119100,119300,119000,119200,135900,1618726,59,28145840,337228312,15938
601808,20180105,1049,117200,119100,119100,118800,118900,39864,474532,24,28185704,337702844,15962
601808,20180105,1050,117200,118900,118900,118800,118800,12600,149763,37,28198304,337852607,15999
601808,20180105,1051,117200,118900,119200,118900,119000,192500,2287466,105,28390804,340140073,16104
601808,20180105,1052,117200,119300,119400,119100,119300,83400,994552,66,28474204,341134625,16170
601808,20180105,1053,117200,119300,119500,119200,119500,172166,2055797,95,28646370,343190422,16265
601808,20180105,1054,117200,119400,120000,119100,119800,366900,4390846,170,29013270,347581268,16435
601808,20180105,1055,117200,119500,119800,118500,119500,106600,1271104,69,29119870,348852372,16504
601808,20180105,1056,117200,118300,119500,118200,118800,125900,1491604,55,29245770,350343976,16559
601808,20180105,1057,117200,118800,118800,117899,118600,184300,2180419,133,29430070,352524395,16692
601808,20180105,1058,117200,118600,118800,118600,118800,42800,508064,30,29472870,353032459,16722
601808,20180105,1059,117200,119200,119200,118699,118800,66000,784746,56,29538870,353817205,16778
601808,20180105,1100,117200,118800,119200,118800,119200,54301,646588,29,29593171,354463793,16807
601808,20180105,1101,117200,119200,119200,119000,119100,120799,1438018,36,29713970,355901811,16843
601808,20180105,1102,117200,119100,119900,119000,119200,180900,2163871,80,29894870,358065682,16923
601808,20180105,1103,117200,119100,119900,119100,119800,12800,152962,22,29907670,358218644,16945
601808,20180105,1104,117200,119800,119800,119300,119400,27900,333616,38,29935570,358552260,16983
601808,20180105,1105,117200,119400,119700,119400,119400,43800,523587,20,29979370,359075847,17003
601808,20180105,1106,117200,119500,119500,119400,119400,17300,206643,28,29996670,359282490,17031
601808,20180105,1107,117200,119400,119400,119200,119400,23100,275671,23,30019770,359558161,17054
601808,20180105,1108,117200,119300,119400,119200,119200,23800,283935,22,30043570,359842096,17076
601808,20180105,1109,117200,119300,119300,119200,119200,23800,283783,25,30067370,360125879,17101
601808,20180105,1110,117200,119200,119300,119100,119200,61300,730818,34,30128670,360856697,17135
601808,20180105,1111,117200,119200,119300,119200,119300,55895,666659,34,30184565,361523356,17169
601808,20180105,1112,117200,119200,119300,119200,119200,36700,437524,36,30221265,361960880,17205
601808,20180105,1113,117200,119200,119300,119200,119200,8700,103716,12,30229965,362064596,17217
601808,20180105,1114,117200,119200,119300,119200,119300,25100,299383,38,30255065,362363979,17255
601808,20180105,1115,117200,119300,119400,119300,119400,33100,395098,30,30288165,362759077,17285
601808,20180105,1116,117200,119400,119500,119400,119500,14500,173148,14,30302665,362932225,17299
601808,20180105,1117,117200,119500,119500,119300,119300,26600,317459,20,30329265,363249684,17319
601808,20180105,1118,117200,119300,119300,119200,119300,53000,632278,29,30382265,363881962,17348
601808,20180105,1119,117200,119300,119400,119300,119300,26600,317399,17,30408865,364199361,17365
601808,20180105,1120,117200,119300,119400,119300,119400,36500,435639,35,30445365,364635000,17400
601808,20180105,1121,117200,119400,119500,119400,119400,51100,610522,31,30496465,365245522,17431
601808,20180105,1122,117200,119400,119500,119400,119500,21000,250900,29,30517465,365496422,17460
601808,20180105,1123,117200,119500,119500,119200,119500,24700,294754,21,30542165,365791176,17481
601808,20180105,1124,117200,119400,119500,119400,119400,39200,468081,20,30581365,366259257,17501
601808,20180105,1125,117200,119400,119400,119200,119200,30005,357695,28,30611370,366616952,17529
601808,20180105,1126,117200,119200,119200,119100,119100,10300,122687,17,30621670,366739639,17546
601808,20180105,1127,117200,119100,119200,119100,119100,35200,419455,16,30656870,367159094,17562
601808,20180105,1128,117200,119100,119600,119100,119500,192595,2297909,48,30849465,369457003,17610
601808,20180105,1129,117200,119500,119500,119400,119500,81205,970526,19,30930670,370427529,17629
601808,20180105,1300,117200,119500,119600,119300,119500,218700,2610286,128,31149370,373037815,17757
601808,20180105,1301,117200,119500,119600,119500,119600,59095,706495,28,31208465,373744310,17785
601808,20180105,1302,117200,120000,120000,119500,119700,421905,5054393,163,31630370,378798703,17948
601808,20180105,1303,117200,119700,119900,119500,119500,110800,1326558,39,31741170,380125261,17987
601808,20180105,1304,117200,119500,119600,119500,119500,14300,170923,12,31755470,380296184,17999
601808,20180105,1305,117200,119500,119500,119400,119400,14600,174353,20,31770070,380470537,18019
601808,20180105,1306,117200,119500,119500,119400,119500,55300,660749,26,31825370,381131286,18045
601808,20180105,1307,117200,119500,119500,119300,119300,43200,515504,18,31868570,381646790,18063
601808,20180105,1308,117200,119200,119300,119200,119300,33200,395998,27,31901770,382042788,18090
601808,20180105,1309,117200,119300,119300,119100,119100,42700,508903,14,31944470,382551691,18104
601808,20180105,1310,117200,119100,119200,119100,119100,16400,195386,23,31960870,382747077,18127
601808,20180105,1311,117200,119100,119100,119100,119100,40600,483546,15,32001470,383230623,18142
601808,20180105,1312,117200,119100,119200,119000,119100,49500,589555,26,32050970,383820178,18168
601808,20180105,1313,117200,119100,119100,119100,119100,55201,657444,20,32106171,384477622,18188
601808,20180105,1314,117200,119100,119200,119000,119000,101513,1208822,33,32207684,385686444,18221
601808,20180105,1315,117200,119000,119200,119000,119200,18900,225168,31,32226584,385911612,18252
601808,20180105,1316,117200,119200,119200,119000,119100,19200,228641,9,32245784,386140253,18261
601808,20180105,1317,117200,119000,119100,119000,119000,12400,147612,19,32258184,386287865,18280
601808,20180105,1318,117200,119000,119100,119000,119000,48700,579570,34,32306884,386867435,18314
601808,20180105,1319,117200,119000,119000,119000,119000,28686,341364,18,32335570,387208799,18332
601808,20180105,1320,117200,119000,119000,118800,118900,29000,344806,25,32364570,387553605,18357
601808,20180105,1321,117200,118900,118900,118699,118699,34200,406277,27,32398770,387959882,18384
601808,20180105,1322,117200,118699,118800,118699,118699,15801,187572,22,32414571,388147454,18406
601808,20180105,1323,117200,118699,118800,118699,118800,41200,489377,20,32455771,388636831,18426
601808,20180105,1324,117200,118900,119000,118800,118900,10200,121282,15,32465971,388758113,18441
601808,20180105,1325,117200,118900,119000,118900,119000,100000,1189023,13,32565971,389947136,18454
601808,20180105,1326,117200,119000,119000,118900,118900,7400,88021,14,32573371,390035157,18468
601808,20180105,1327,117200,118900,118900,118500,118500,89199,1057987,64,32662570,391093144,18532
601808,20180105,1328,117200,118500,118500,118200,118300,57900,685233,44,32720470,391778377,18576
601808,20180105,1329,117200,118200,118300,118200,118200,36400,430390,42,32756870,392208767,18618
601808,20180105,1330,117200,118400,118500,118400,118500,104500,1236947,21,32861370,393445714,18639
601808,20180105,1331,117200,118500,118500,118400,118400,42509,503565,23,32903879,393949279,18662
601808,20180105,1332,117200,118400,118500,118400,118500,61000,722317,28,32964879,394671596,18690
601808,20180105,1333,117200,118500,118500,118100,118200,131891,1560296,59,33096770,396231892,18749
601808,20180105,1334,117200,118200,118200,118100,118200,87300,1031183,37,33184070,397263075,18786
601808,20180105,1335,117200,118100,118200,118100,118200,57131,674765,46,33241201,397937840,18832
601808,20180105,1336,117200,118200,118200,118100,118200,37700,445489,29,33278901,398383329,18861
601808,20180105,1337,117200,118100,118200,118100,118100,61400,725560,44,33340301,399108889,18905
601808,20180105,1338,117200,118100,118200,118100,118200,32900,388691,39,33373201,399497580,18944
601808,20180105,1339,117200,118100,118200,118100,118100,16812,198684,16,33390013,399696264,18960
601808,20180105,1340,117200,118200,118200,118100,118200,85810,1014200,38,33475823,400710464,18998
601808,20180105,1341,117200,118200,118500,118200,118500,9600,113631,14,33485423,400824095,19012
601808,20180105,1342,117200,118600,118699,118600,118600,18000,213459,25,33503423,401037554,19037
601808,20180105,1343,117200,118600,119100,118400,119100,71760,852843,52,33575183,401890397,19089
601808,20180105,1344,117200,119000,119100,119000,119100,57200,680716,26,33632383,402571113,19115
601808,20180105,1345,117200,118800,118900,118800,118900,19300,229467,9,33651683,402800580,19124
601808,20180105,1346,117200,118900,119000,118699,118800,71400,847859,30,33723083,403648439,19154
601808,20180105,1347,117200,118800,118800,118600,118699,29200,346382,16,33752283,403994821,19170
601808,20180105,1348,117200,118600,118800,118600,118800,18400,218428,15,33770683,404213249,19185
601808,20180105,1349,117200,118800,118800,118699,118699,55900,663766,18,33826583,404877015,19203
601808,20180105,1350,117200,118699,118800,118500,118699,41075,487571,30,33867658,405364586,19233
601808,20180105,1351,117200,118699,118699,118400,118400,23525,278766,18,33891183,405643352,19251
601808,20180105,1352,117200,118400,118699,118400,118600,48975,580494,16,33940158,406223846,19267
601808,20180105,1353,117200,118600,118800,118500,118800,60000,712246,28,34000158,406936092,19295
601808,20180105,1354,117200,118800,118800,118699,118699,41600,494060,29,34041758,407430152,19324
601808,20180105,1355,117200,118900,118900,118699,118699,62700,744714,33,34104458,408174866,19357
601808,20180105,1356,117200,118699,118699,118600,118699,15000,177984,16,34119458,408352850,19373
601808,20180105,1357,117200,118699,118800,118600,118699,72200,856473,28,34191658,409209323,19401
601808,20180105,1358,117200,118699,118699,118699,118699,19129,227062,16,34210787,409436385,19417
601808,20180105,1359,117200,118699,118800,118699,118699,19071,226527,7,34229858,409662912,19424
601808,20180105,1400,117200,118699,118699,118500,118500,59300,703266,29,34289158,410366178,19453
601808,20180105,1401,117200,118500,118600,118500,118600,32700,387686,20,34321858,410753864,19473
601808,20180105,1402,117200,118600,118600,118400,118400,89400,1059586,24,34411258,411813450,19497
601808,20180105,1403,117200,118400,118699,118400,118600,60871,721750,33,34472129,412535200,19530
601808,20180105,1404,117200,118600,118600,118500,118500,42629,505326,15,34514758,413040526,19545
601808,20180105,1405,117200,118500,118500,118500,118500,7746,91790,15,34522504,413132316,19560
601808,20180105,1406,117200,118500,118600,118500,118600,10900,129184,11,34533404,413261500,19571
601808,20180105,1407,117200,118600,118600,118500,118500,7500,88894,14,34540904,413350394,19585
601808,20180105,1408,117200,118400,118500,118400,118500,9000,106592,10,34549904,413456986,19595
601808,20180105,1409,117200,118500,118500,118400,118500,49400,584943,7,34599304,414041929,19602
601808,20180105,1410,117200,118400,118500,118400,118500,8600,101855,19,34607904,414143784,19621
601808,20180105,1411,117200,118400,118500,118400,118500,48525,574586,23,34656429,414718370,19644
601808,20180105,1412,117200,118500,118500,118300,118500,59500,704783,23,34715929,415423153,19667
601808,20180105,1413,117200,118400,118600,118400,118600,126946,1504604,48,34842875,416927757,19715
601808,20180105,1414,117200,118600,118699,118500,118600,22600,268104,18,34865475,417195861,19733
601808,20180105,1415,117200,118600,118800,118600,118800,26600,315763,37,34892075,417511624,19770
601808,20180105,1416,117200,118800,118800,118699,118800,76129,904354,41,34968204,418415978,19811
601808,20180105,1417,117200,118800,118900,118699,118699,21871,259821,18,34990075,418675799,19829
601808,20180105,1418,117200,118699,118900,118699,118900,121729,1446076,48,35111804,420121875,19877
601808,20180105,1419,117200,118900,119100,118800,119100,302300,3594818,88,35414104,423716693,19965
601808,20180105,1420,117200,119100,119200,119000,119200,123100,1466889,48,35537204,425183582,20013
601808,20180105,1421,117200,119200,119200,119100,119200,12700,151326,17,35549904,425334908,20030
601808,20180105,1422,117200,119200,119200,119000,119100,15700,186930,17,35565604,425521838,20047
601808,20180105,1423,117200,119000,119000,118699,118699,70771,841908,29,35636375,426363746,20076
601808,20180105,1424,117200,118800,118800,118699,118800,31600,375222,22,35667975,426738968,20098
601808,20180105,1425,117200,118800,119000,118800,118800,92600,1100411,36,35760575,427839379,20134
601808,20180105,1426,117200,118800,118800,118600,118600,13400,159046,18,35773975,427998425,20152
601808,20180105,1427,117200,118600,118699,118300,118600,155900,1846347,45,35929875,429844772,20197
601808,20180105,1428,117200,118600,118600,118500,118500,12400,146989,15,35942275,429991761,20212
601808,20180105,1429,117200,118300,118300,118200,118200,55000,650460,43,35997275,430642221,20255
601808,20180105,1430,117200,118300,118600,118200,118600,33400,395383,43,36030675,431037604,20298
601808,20180105,1431,117200,118500,118600,118400,118500,254700,3017801,54,36285375,434055405,20352
601808,20180105,1432,117200,118400,118500,118400,118400,138900,1645594,54,36424275,435700999,20406
601808,20180105,1433,117200,118400,118400,118300,118300,34300,405891,29,36458575,436106890,20435
601808,20180105,1434,117200,118400,118500,118300,118400,139200,1648922,65,36597775,437755812,20500
601808,20180105,1435,117200,118500,118900,118400,118600,169900,2014145,65,36767675,439769957,20565
601808,20180105,1436,117200,118600,118900,118500,118500,22100,262497,24,36789775,440032454,20589
601808,20180105,1437,117200,118600,118800,118500,118699,46000,545591,38,36835775,440578045,20627
601808,20180105,1438,117200,118699,118800,118699,118699,55200,655491,35,36890975,441233536,20662
601808,20180105,1439,117200,118699,118800,118500,118699,93200,1105477,34,36984175,442339013,20696
601808,20180105,1440,117200,118699,118699,118500,118699,15200,180385,39,36999375,442519398,20735
601808,20180105,1441,117200,118699,118800,118699,118800,61500,730540,44,37060875,443249938,20779
601808,20180105,1442,117200,118800,118800,118600,118699,58100,689501,31,37118975,443939439,20810
601808,20180105,1443,117200,118600,118699,118500,118600,28900,342875,32,37147875,444282314,20842
601808,20180105,1444,117200,118500,118699,118500,118699,94395,1119933,65,37242270,445402247,20907
601808,20180105,1445,117200,118699,118800,118699,118699,41300,490355,42,37283570,445892602,20949
601808,20180105,1446,117200,118699,118800,118600,118699,55905,663673,43,37339475,446556275,20992
601808,20180105,1447,117200,118600,118699,118600,118600,53300,632207,37,37392775,447188482,21029
601808,20180105,1448,117200,118600,118699,118500,118600,93300,1106291,67,37486075,448294773,21096
601808,20180105,1449,117200,118600,118600,118500,118600,62300,738362,58,37548375,449033135,21154
601808,20180105,1450,117200,118500,118600,118400,118500,81300,963370,62,37629675,449996505,21216
601808,20180105,1451,117200,118500,118500,118400,118500,206800,2450099,68,37836475,452446604,21284
601808,20180105,1452,117200,118500,118699,118400,118699,133302,1580516,84,37969777,454027120,21368
601808,20180105,1453,117200,118699,118699,118500,118500,91219,1081753,55,38060996,455108873,21423
601808,20180105,1454,117200,118500,118699,118500,118699,115100,1364776,89,38176096,456473649,21512
601808,20180105,1455,117200,118600,118699,118600,118600,68700,814913,65,38244796,457288562,21577
601808,20180105,1456,117200,118699,118900,118600,118800,398995,4738173,147,38643791,462026735,21724
601808,20180105,1457,117200,118699,118900,118699,118800,206929,2457826,108,38850720,464484561,21832
601808,20180105,1458,117200,118800,119000,118800,119000,228600,2717319,176,39079320,467201880,22008
601808,20180105,1459,117200,118900,119000,118800,118900,231200,2748836,87,39310520,469950716,22095
