code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601857,20180105,930,85500,85300,85600,85200,85600,3038256,25958290,753,3038256,25958290,753
601857,20180105,931,85500,85600,85600,85300,85300,742100,6337343,252,3780356,32295633,1005
601857,20180105,932,85500,85300,85300,85100,85200,1585000,13527699,311,5365356,45823332,1316
601857,20180105,933,85500,85399,85600,85300,85399,283900,2426122,169,5649256,48249454,1485
601857,20180105,934,85500,85399,85500,85200,85300,914547,7806923,235,6563803,56056377,1720
601857,20180105,935,85500,85300,85399,85200,85399,581500,4962227,188,7145303,61018604,1908
601857,20180105,936,85500,85300,85600,85300,85500,1134900,9698528,210,8280203,70717132,2118
601857,20180105,937,85500,85500,85800,85500,85800,1067701,9146576,258,9347904,79863708,2376
601857,20180105,938,85500,85800,86000,85600,86000,1142500,9811280,231,10490404,89674988,2607
601857,20180105,939,85500,85800,85900,85700,85800,1400900,12024350,314,11891304,101699338,2921
601857,20180105,940,85500,85700,85800,85700,85800,592800,5086835,208,12484104,106786173,3129
601857,20180105,941,85500,85800,85900,85600,85700,852200,7305212,208,13336304,114091385,3337
601857,20180105,942,85500,85600,85600,85399,85399,475700,4067146,205,13812004,118158531,3542
601857,20180105,943,85500,85399,85500,85300,85500,430950,3681216,208,14242954,121839747,3750
601857,20180105,944,85500,85399,85500,85399,85399,304900,2604785,149,14547854,124444532,3899
601857,20180105,945,85500,85500,85500,85300,85399,333200,2846103,160,14881054,127290635,4059
601857,20180105,946,85500,85300,85500,85300,85300,638600,5448853,200,15519654,132739488,4259
601857,20180105,947,85500,85300,85399,85200,85399,526100,4488222,211,16045754,137227710,4470
601857,20180105,948,85500,85399,85700,85399,85600,508700,4345494,167,16554454,141573204,4637
601857,20180105,949,85500,85600,85800,85600,85700,602800,5163244,197,17157254,146736448,4834
601857,20180105,950,85500,85700,85800,85600,85600,1024400,8780772,211,18181654,155517220,5045
601857,20180105,951,85500,85700,85900,85600,85800,550200,4721006,254,18731854,160238226,5299
601857,20180105,952,85500,85900,86000,85800,85900,1249256,10734539,246,19981110,170972765,5545
601857,20180105,953,85500,86000,86000,85800,85900,612544,5261290,265,20593654,176234055,5810
601857,20180105,954,85500,85900,85900,85600,85700,450000,3862402,180,21043654,180096457,5990
601857,20180105,955,85500,85700,85800,85700,85800,264300,2266437,122,21307954,182362894,6112
601857,20180105,956,85500,85800,85900,85700,85800,561300,4816018,149,21869254,187178912,6261
601857,20180105,957,85500,85800,86300,85800,86300,1380460,11873489,371,23249714,199052401,6632
601857,20180105,958,85500,86300,86400,86000,86199,2255378,19446879,401,25505092,218499280,7033
601857,20180105,959,85500,86199,86199,86000,86100,874800,7530073,211,26379892,226029353,7244
601857,20180105,1000,85500,86000,86400,86000,86300,1247100,10746345,208,27626992,236775698,7452
601857,20180105,1001,85500,86500,86500,86300,86500,1197000,10348485,479,28823992,247124183,7931
601857,20180105,1002,85500,86500,86600,86300,86400,2812410,24301203,482,31636402,271425386,8413
601857,20180105,1003,85500,86300,86300,86100,86100,958990,8268481,203,32595392,279693867,8616
601857,20180105,1004,85500,86100,86199,86100,86100,1021384,8793696,190,33616776,288487563,8806
601857,20180105,1005,85500,86000,86100,85900,86000,380300,3271548,236,33997076,291759111,9042
601857,20180105,1006,85500,86000,86100,85900,85900,465000,3998123,143,34462076,295757234,9185
601857,20180105,1007,85500,86000,86000,85800,85800,614938,5282911,153,35077014,301040145,9338
601857,20180105,1008,85500,85800,86000,85800,85800,480500,4126991,129,35557514,305167136,9467
601857,20180105,1009,85500,85800,86000,85800,85800,776800,6671310,164,36334314,311838446,9631
601857,20180105,1010,85500,85800,85900,85700,85800,271100,2326527,121,36605414,314164973,9752
601857,20180105,1011,85500,85800,85800,85500,85600,901400,7721160,217,37506814,321886133,9969
601857,20180105,1012,85500,85500,85600,85399,85500,896900,7671593,230,38403714,329557726,10199
601857,20180105,1013,85500,85500,85600,85399,85600,324400,2774501,145,38728114,332332227,10344
601857,20180105,1014,85500,85500,85500,85300,85399,906000,7739036,214,39634114,340071263,10558
601857,20180105,1015,85500,85300,85399,85300,85300,288950,2465259,148,39923064,342536522,10706
601857,20180105,1016,85500,85300,85399,85300,85399,309500,2641268,157,40232564,345177790,10863
601857,20180105,1017,85500,85300,85399,85200,85200,354600,3024346,167,40587164,348202136,11030
601857,20180105,1018,85500,85300,85399,85200,85399,256500,2187926,151,40843664,350390062,11181
601857,20180105,1019,85500,85300,85399,85300,85399,224700,1918071,112,41068364,352308133,11293
601857,20180105,1020,85500,85399,85500,85300,85500,240600,2055727,134,41308964,354363860,11427
601857,20180105,1021,85500,85500,85500,85300,85500,262000,2236918,101,41570964,356600778,11528
601857,20180105,1022,85500,85500,85600,85399,85500,137600,1176405,82,41708564,357777183,11610
601857,20180105,1023,85500,85500,85700,85500,85700,321700,2752674,113,42030264,360529857,11723
601857,20180105,1024,85500,85600,85700,85500,85600,132200,1132044,76,42162464,361661901,11799
601857,20180105,1025,85500,85600,85700,85600,85600,189800,1625294,125,42352264,363287195,11924
601857,20180105,1026,85500,85600,85600,85399,85399,244800,2092678,91,42597064,365379873,12015
601857,20180105,1027,85500,85399,85500,85399,85399,422700,3611103,80,43019764,368990976,12095
601857,20180105,1028,85500,85399,85500,85399,85399,173500,1482757,87,43193264,370473733,12182
601857,20180105,1029,85500,85399,85500,85399,85399,139900,1195146,64,43333164,371668879,12246
601857,20180105,1030,85500,85500,85600,85399,85500,365900,3128014,106,43699064,374796893,12352
601857,20180105,1031,85500,85500,85500,85399,85500,106200,907835,62,43805264,375704728,12414
601857,20180105,1032,85500,85500,85500,85399,85500,330400,2823838,63,44135664,378528566,12477
601857,20180105,1033,85500,85399,85500,85399,85500,218600,1867846,97,44354264,380396412,12574
601857,20180105,1034,85500,85399,85399,85200,85300,584700,4987990,148,44938964,385384402,12722
601857,20180105,1035,85500,85300,85300,85100,85200,734600,6255254,309,45673564,391639656,13031
601857,20180105,1036,85500,85200,85200,85100,85200,219300,1866999,128,45892864,393506655,13159
601857,20180105,1037,85500,85200,85300,85100,85200,117400,1000241,95,46010264,394506896,13254
601857,20180105,1038,85500,85200,85300,85100,85200,119601,1018755,105,46129865,395525651,13359
601857,20180105,1039,85500,85300,85300,85200,85200,143000,1218716,69,46272865,396744367,13428
601857,20180105,1040,85500,85200,85200,85100,85100,231300,1968891,107,46504165,398713258,13535
601857,20180105,1041,85500,85100,85200,85100,85100,218700,1861679,96,46722865,400574937,13631
601857,20180105,1042,85500,85100,85300,85100,85300,259300,2209108,110,46982165,402784045,13741
601857,20180105,1043,85500,85200,85300,85200,85300,97493,831027,45,47079658,403615072,13786
601857,20180105,1044,85500,85200,85300,85200,85300,189500,1615075,83,47269158,405230147,13869
601857,20180105,1045,85500,85200,85300,85200,85300,56600,482377,44,47325758,405712524,13913
601857,20180105,1046,85500,85300,85300,85200,85300,90000,767323,63,47415758,406479847,13976
601857,20180105,1047,85500,85200,85300,85200,85200,64100,546431,65,47479858,407026278,14041
601857,20180105,1048,85500,85300,85300,85200,85300,200200,1706274,147,47680058,408732552,14188
601857,20180105,1049,85500,85300,85399,85200,85300,215423,1835851,101,47895481,410568403,14289
601857,20180105,1050,85500,85300,85300,85100,85200,602000,5124709,101,48497481,415693112,14390
601857,20180105,1051,85500,85100,85200,85000,85000,656176,5582795,211,49153657,421275907,14601
601857,20180105,1052,85500,85100,85300,85000,85200,908124,7727768,222,50061781,429003675,14823
601857,20180105,1053,85500,85300,85300,85100,85200,479300,4083246,120,50541081,433086921,14943
601857,20180105,1054,85500,85200,85300,85200,85200,439400,3744855,129,50980481,436831776,15072
601857,20180105,1055,85500,85300,85399,85200,85399,245100,2089013,94,51225581,438920789,15166
601857,20180105,1056,85500,85399,85500,85399,85500,91889,785229,100,51317470,439706018,15266
601857,20180105,1057,85500,85399,85500,85399,85500,87300,745927,76,51404770,440451945,15342
601857,20180105,1058,85500,85500,85500,85399,85500,87600,748470,48,51492370,441200415,15390
601857,20180105,1059,85500,85500,85500,85399,85500,117800,1006504,87,51610170,442206919,15477
601857,20180105,1100,85500,85500,85500,85399,85399,119600,1021385,62,51729770,443228304,15539
601857,20180105,1101,85500,85500,85500,85300,85399,92111,786618,45,51821881,444014922,15584
601857,20180105,1102,85500,85399,85399,85300,85399,208200,1776543,57,52030081,445791465,15641
601857,20180105,1103,85500,85399,85399,85300,85300,159800,1363511,38,52189881,447154976,15679
601857,20180105,1104,85500,85300,85399,85300,85300,64000,546017,46,52253881,447700993,15725
601857,20180105,1105,85500,85300,85399,85300,85300,55200,471038,67,52309081,448172031,15792
601857,20180105,1106,85500,85300,85399,85300,85300,154300,1316214,81,52463381,449488245,15873
601857,20180105,1107,85500,85300,85399,85200,85300,62900,536354,62,52526281,450024599,15935
601857,20180105,1108,85500,85300,85300,85200,85200,85000,724659,49,52611281,450749258,15984
601857,20180105,1109,85500,85200,85300,85200,85200,187300,1595892,80,52798581,452345150,16064
601857,20180105,1110,85500,85100,85200,85100,85200,92400,787112,24,52890981,453132262,16088
601857,20180105,1111,85500,85200,85300,85100,85200,102500,873279,56,52993481,454005541,16144
601857,20180105,1112,85500,85300,85300,85200,85300,31100,265145,34,53024581,454270686,16178
601857,20180105,1113,85500,85300,85300,85200,85200,38000,323969,33,53062581,454594655,16211
601857,20180105,1114,85500,85200,85300,85200,85300,33600,286492,36,53096181,454881147,16247
601857,20180105,1115,85500,85200,85300,85200,85300,79200,675070,59,53175381,455556217,16306
601857,20180105,1116,85500,85300,85300,85200,85300,27600,235263,39,53202981,455791480,16345
601857,20180105,1117,85500,85200,85300,85100,85200,255600,2178560,126,53458581,457970040,16471
601857,20180105,1118,85500,85200,85300,85200,85200,142800,1217105,55,53601381,459187145,16526
601857,20180105,1119,85500,85300,85300,85200,85300,128700,1097320,52,53730081,460284465,16578
601857,20180105,1120,85500,85200,85399,85200,85399,70889,604472,68,53800970,460888937,16646
601857,20180105,1121,85500,85300,85500,85300,85500,307604,2627653,126,54108574,463516590,16772
601857,20180105,1122,85500,85500,85700,85500,85600,149300,1277719,68,54257874,464794309,16840
601857,20180105,1123,85500,85600,85700,85600,85600,105000,899252,67,54362874,465693561,16907
601857,20180105,1124,85500,85600,85700,85500,85600,200000,1713060,113,54562874,467406621,17020
601857,20180105,1125,85500,85600,85600,85500,85600,91200,780074,52,54654074,468186695,17072
601857,20180105,1126,85500,85600,85700,85500,85600,238700,2043053,73,54892774,470229748,17145
601857,20180105,1127,85500,85700,85800,85600,85800,310200,2659041,125,55202974,472888789,17270
601857,20180105,1128,85500,85700,85800,85700,85700,125000,1071621,49,55327974,473960410,17319
601857,20180105,1129,85500,85700,85900,85700,85900,464644,3985853,121,55792618,477946263,17440
601857,20180105,1300,85500,85800,86000,85800,85900,486105,4174621,253,56278723,482120884,17693
601857,20180105,1301,85500,85800,85900,85800,85800,101900,874502,44,56380623,482995386,17737
601857,20180105,1302,85500,85800,85900,85700,85700,443051,3801558,107,56823674,486796944,17844
601857,20180105,1303,85500,85800,85800,85600,85700,410100,3513000,79,57233774,490309944,17923
601857,20180105,1304,85500,85700,85800,85600,85600,144600,1238715,62,57378374,491548659,17985
601857,20180105,1305,85500,85600,85700,85600,85600,567600,4859838,65,57945974,496408497,18050
601857,20180105,1306,85500,85600,85700,85399,85500,210700,1801201,98,58156674,498209698,18148
601857,20180105,1307,85500,85500,85500,85399,85500,107500,918880,55,58264174,499128578,18203
601857,20180105,1308,85500,85500,85500,85399,85500,222200,1898564,89,58486374,501027142,18292
601857,20180105,1309,85500,85399,85500,85300,85300,122100,1042475,69,58608474,502069617,18361
601857,20180105,1310,85500,85399,85500,85300,85500,195200,1666282,88,58803674,503735899,18449
601857,20180105,1311,85500,85500,85500,85399,85399,74300,634811,69,58877974,504370710,18518
601857,20180105,1312,85500,85500,85600,85399,85500,57500,491419,68,58935474,504862129,18586
601857,20180105,1313,85500,85500,85500,85399,85399,45900,392057,49,58981374,505254186,18635
601857,20180105,1314,85500,85500,85500,85399,85399,65100,555987,89,59046474,505810173,18724
601857,20180105,1315,85500,85500,85500,85300,85399,85800,732157,93,59132274,506542330,18817
601857,20180105,1316,85500,85300,85399,85300,85399,102500,874465,78,59234774,507416795,18895
601857,20180105,1317,85500,85300,85399,85200,85200,161911,1381184,107,59396685,508797979,19002
601857,20180105,1318,85500,85300,85300,85100,85100,357600,3046892,139,59754285,511844871,19141
601857,20180105,1319,85500,85200,85200,85100,85100,250500,2133989,100,60004785,513978860,19241
601857,20180105,1320,85500,85100,85200,85100,85100,127400,1084418,70,60132185,515063278,19311
601857,20180105,1321,85500,85200,85200,85100,85200,81400,693220,82,60213585,515756498,19393
601857,20180105,1322,85500,85200,85200,85100,85200,120300,1024470,58,60333885,516780968,19451
601857,20180105,1323,85500,85100,85200,85100,85200,235500,2004428,94,60569385,518785396,19545
601857,20180105,1324,85500,85100,85200,85000,85000,825600,7023985,341,61394985,525809381,19886
601857,20180105,1325,85500,85000,85000,84900,84900,978700,8314945,451,62373685,534124326,20337
601857,20180105,1326,85500,85000,85100,84900,85000,930100,7900637,161,63303785,542024963,20498
601857,20180105,1327,85500,85000,85000,84900,84900,117800,1000708,77,63421585,543025671,20575
601857,20180105,1328,85500,85000,85100,84900,85000,285800,2429193,135,63707385,545454864,20710
601857,20180105,1329,85500,84900,85000,84900,85000,796789,6768288,168,64504174,552223152,20878
601857,20180105,1330,85500,85000,85200,85000,85200,175000,1489762,88,64679174,553712914,20966
601857,20180105,1331,85500,85200,85300,85100,85200,163500,1393280,83,64842674,555106194,21049
601857,20180105,1332,85500,85100,85200,85000,85000,618300,5261531,63,65460974,560367725,21112
601857,20180105,1333,85500,85000,85100,85000,85000,226711,1927343,120,65687685,562295068,21232
601857,20180105,1334,85500,85000,85100,84900,85000,164400,1397242,112,65852085,563692310,21344
601857,20180105,1335,85500,85000,85000,84800,85000,1532074,13001586,351,67384159,576693896,21695
601857,20180105,1336,85500,84900,85100,84900,85100,225600,1917611,86,67609759,578611507,21781
601857,20180105,1337,85500,85100,85100,85000,85100,157000,1335420,72,67766759,579946927,21853
601857,20180105,1338,85500,85100,85200,85000,85000,300500,2554668,97,68067259,582501595,21950
601857,20180105,1339,85500,85000,85200,85000,85000,205989,1751920,78,68273248,584253515,22028
601857,20180105,1340,85500,85100,85100,85000,85100,71700,609631,45,68344948,584863146,22073
601857,20180105,1341,85500,85100,85100,84900,85000,242900,2064784,111,68587848,586927930,22184
601857,20180105,1342,85500,85100,85100,84900,85100,95200,809133,78,68683048,587737063,22262
601857,20180105,1343,85500,85000,85100,84900,85000,263000,2235334,72,68946048,589972397,22334
601857,20180105,1344,85500,85000,85200,84900,85100,576300,4898077,159,69522348,594870474,22493
601857,20180105,1345,85500,85000,85000,84900,85000,249800,2122821,87,69772148,596993295,22580
601857,20180105,1346,85500,85000,85100,84900,85100,162700,1383029,55,69934848,598376324,22635
601857,20180105,1347,85500,85100,85100,85000,85100,409700,3482991,84,70344548,601859315,22719
601857,20180105,1348,85500,85100,85100,85000,85100,559900,4759514,89,70904448,606618829,22808
601857,20180105,1349,85500,85000,85000,84900,85000,505500,4295726,70,71409948,610914555,22878
601857,20180105,1350,85500,85000,85100,84900,85000,313300,2662690,86,71723248,613577245,22964
601857,20180105,1351,85500,84900,85100,84900,85100,516526,4392362,58,72239774,617969607,23022
601857,20180105,1352,85500,85000,85100,85000,85100,587900,4999759,70,72827674,622969366,23092
601857,20180105,1353,85500,85100,85200,85000,85100,166700,1419865,72,72994374,624389231,23164
601857,20180105,1354,85500,85000,85100,85000,85100,643900,5474385,76,73638274,629863616,23240
601857,20180105,1355,85500,85100,85200,85000,85200,301200,2562776,53,73939474,632426392,23293
601857,20180105,1356,85500,85100,85200,85100,85200,110500,941112,59,74049974,633367504,23352
601857,20180105,1357,85500,85100,85200,85100,85200,103401,880560,46,74153375,634248064,23398
601857,20180105,1358,85500,85200,85300,85100,85300,211700,1803600,72,74365075,636051664,23470
601857,20180105,1359,85500,85300,85300,85200,85300,37095,316210,48,74402170,636367874,23518
601857,20180105,1400,85500,85200,85300,85100,85300,233600,1990282,85,74635770,638358156,23603
601857,20180105,1401,85500,85200,85300,85100,85200,275305,2345092,97,74911075,640703248,23700
601857,20180105,1402,85500,85200,85300,85100,85200,190300,1621139,42,75101375,642324387,23742
601857,20180105,1403,85500,85200,85399,85100,85300,453900,3870152,74,75555275,646194539,23816
601857,20180105,1404,85500,85399,85399,85300,85399,86800,741100,72,75642075,646935639,23888
601857,20180105,1405,85500,85399,85399,85300,85399,308500,2633389,69,75950575,649569028,23957
601857,20180105,1406,85500,85399,85399,85300,85399,231100,1972473,47,76181675,651541501,24004
601857,20180105,1407,85500,85300,85399,85200,85200,147900,1261627,55,76329575,652803128,24059
601857,20180105,1408,85500,85300,85300,85200,85200,246600,2102825,65,76576175,654905953,24124
601857,20180105,1409,85500,85300,85399,85200,85300,209800,1788327,77,76785975,656694280,24201
601857,20180105,1410,85500,85200,85300,85200,85300,57100,486789,53,76843075,657181069,24254
601857,20180105,1411,85500,85300,85399,85200,85399,630252,5375726,128,77473327,662556795,24382
601857,20180105,1412,85500,85300,85399,85300,85300,74200,633442,62,77547527,663190237,24444
601857,20180105,1413,85500,85399,85500,85300,85399,98695,842972,96,77646222,664033209,24540
601857,20180105,1414,85500,85300,85600,85300,85500,232500,1987446,133,77878722,666020655,24673
601857,20180105,1415,85500,85500,85700,85500,85700,368200,3152933,140,78246922,669173588,24813
601857,20180105,1416,85500,85700,86000,85600,85800,609800,5234277,260,78856722,674407865,25073
601857,20180105,1417,85500,85900,85900,85700,85700,653500,5606624,103,79510222,680014489,25176
601857,20180105,1418,85500,85700,86000,85700,86000,1197200,10285369,387,80707422,690299858,25563
601857,20180105,1419,85500,85900,86100,85900,86000,529400,4553093,273,81236822,694852951,25836
601857,20180105,1420,85500,86000,86000,85800,85900,511100,4392268,143,81747922,699245219,25979
601857,20180105,1421,85500,85900,85900,85800,85800,167100,1434238,73,81915022,700679457,26052
601857,20180105,1422,85500,85800,85900,85800,85900,324500,2785549,141,82239522,703465006,26193
601857,20180105,1423,85500,85800,85900,85700,85700,199700,1713503,91,82439222,705178509,26284
601857,20180105,1424,85500,85800,85900,85700,85700,165500,1419521,85,82604722,706598030,26369
601857,20180105,1425,85500,85800,85800,85700,85800,214100,1834960,86,82818822,708432990,26455
601857,20180105,1426,85500,85800,85800,85700,85700,69900,599147,62,82888722,709032137,26517
601857,20180105,1427,85500,85700,85800,85600,85600,195700,1677126,77,83084422,710709263,26594
601857,20180105,1428,85500,85700,85800,85600,85800,148100,1269213,74,83232522,711978476,26668
601857,20180105,1429,85500,85700,85800,85700,85700,97400,835361,63,83329922,712813837,26731
601857,20180105,1430,85500,85800,85900,85700,85900,786713,6753452,280,84116635,719567289,27011
601857,20180105,1431,85500,85900,86300,85900,86300,1513201,13022712,485,85629836,732590001,27496
601857,20180105,1432,85500,86100,86300,86000,86100,1238600,10676671,314,86868436,743266672,27810
601857,20180105,1433,85500,86000,86300,86000,86199,1442599,12419091,233,88311035,755685763,28043
601857,20180105,1434,85500,86100,86199,86100,86100,209000,1800174,142,88520035,757485937,28185
601857,20180105,1435,85500,86100,86100,86000,86000,176800,1521206,75,88696835,759007143,28260
601857,20180105,1436,85500,86100,86100,86000,86000,350400,3014798,96,89047235,762021941,28356
601857,20180105,1437,85500,86000,86100,85900,86100,619174,5323810,128,89666409,767345751,28484
601857,20180105,1438,85500,86000,86100,86000,86100,359400,3091063,113,90025809,770436814,28597
601857,20180105,1439,85500,86000,86100,86000,86000,657900,5658088,130,90683709,776094902,28727
601857,20180105,1440,85500,86100,86100,86000,86000,218900,1883269,116,90902609,777978171,28843
601857,20180105,1441,85500,86000,86100,85900,86000,274826,2363010,102,91177435,780341181,28945
601857,20180105,1442,85500,85900,86000,85800,85800,435600,3740859,130,91613035,784082040,29075
601857,20180105,1443,85500,85900,85900,85800,85800,346900,2976839,115,91959935,787058879,29190
601857,20180105,1444,85500,85800,85800,85700,85700,379800,3255409,117,92339735,790314288,29307
601857,20180105,1445,85500,85800,85800,85700,85700,361299,3096802,105,92701034,793411090,29412
601857,20180105,1446,85500,85800,85800,85700,85800,592000,5074412,135,93293034,798485502,29547
601857,20180105,1447,85500,85600,85800,85600,85700,644000,5518852,135,93937034,804004354,29682
601857,20180105,1448,85500,85600,85700,85399,85500,1021400,8733393,180,94958434,812737747,29862
601857,20180105,1449,85500,85500,85700,85500,85600,389000,3326498,145,95347434,816064245,30007
601857,20180105,1450,85500,85600,85800,85600,85600,335200,2870841,116,95682634,818935086,30123
601857,20180105,1451,85500,85700,85700,85600,85700,226600,1940965,100,95909234,820876051,30223
601857,20180105,1452,85500,85700,85800,85600,85700,260500,2232184,109,96169734,823108235,30332
601857,20180105,1453,85500,85800,85900,85700,85900,562776,4828637,182,96732510,827936872,30514
601857,20180105,1454,85500,85800,85900,85800,85900,430600,3695252,111,97163110,831632124,30625
601857,20180105,1455,85500,85900,85900,85800,85900,1234600,10598018,205,98397710,842230142,30830
601857,20180105,1456,85500,85800,86000,85800,85800,341800,2933608,140,98739510,845163750,30970
601857,20180105,1457,85500,85800,85900,85700,85800,1129524,9692342,152,99869034,854856092,31122
601857,20180105,1458,85500,85800,86000,85800,86000,1335900,11477768,379,101204934,866333860,31501
601857,20180105,1459,85500,85900,86000,85800,85900,1041195,8941674,207,102246129,875275534,31708
