code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601877,20180105,930,273600,273600,273900,271900,272300,54200,1483141,92,54200,1483141,92
601877,20180105,931,273600,272300,272900,271200,272900,31400,853049,49,85600,2336190,141
601877,20180105,932,273600,272000,273500,272000,272800,6400,174644,17,92000,2510834,158
601877,20180105,933,273600,272900,272900,271300,271300,43700,1188817,41,135700,3699651,199
601877,20180105,934,273600,271800,271800,270900,271000,36600,992126,52,172300,4691777,251
601877,20180105,935,273600,271000,271200,270600,270700,35800,969818,69,208100,5661595,320
601877,20180105,936,273600,270700,271100,270500,271100,93600,2537424,58,301700,8199019,378
601877,20180105,937,273600,271100,272800,271100,272800,13700,372892,32,315400,8571911,410
601877,20180105,938,273600,272800,272800,272000,272200,18800,512377,30,334200,9084288,440
601877,20180105,939,273600,272300,272600,272300,272300,55700,1517414,41,389900,10601702,481
601877,20180105,940,273600,272300,272400,272200,272200,9300,253253,22,399200,10854955,503
601877,20180105,941,273600,272200,272200,272000,272000,42000,1142730,32,441200,11997685,535
601877,20180105,942,273600,272000,272200,272000,272000,9300,253027,25,450500,12250712,560
601877,20180105,943,273600,272000,272100,271400,271400,13500,366965,29,464000,12617677,589
601877,20180105,944,273600,271400,272000,271400,271500,7600,206353,15,471600,12824030,604
601877,20180105,945,273600,271600,271900,271500,271600,11000,298791,23,482600,13122821,627
601877,20180105,946,273600,271500,271900,271500,271900,30400,825844,23,513000,13948665,650
601877,20180105,947,273600,271800,272300,271800,272200,48231,1312155,47,561231,15260820,697
601877,20180105,948,273600,272300,272300,272000,272000,14700,400047,26,575931,15660867,723
601877,20180105,949,273600,272100,272100,272000,272000,9682,263410,26,585613,15924277,749
601877,20180105,950,273600,272000,272300,272000,272300,15500,421911,24,601113,16346188,773
601877,20180105,951,273600,272300,272400,272000,272000,23500,639871,45,624613,16986059,818
601877,20180105,952,273600,271600,272100,271500,272000,30800,837088,40,655413,17823147,858
601877,20180105,953,273600,272200,272200,272000,272100,20600,560347,19,676013,18383494,877
601877,20180105,954,273600,272100,272200,271700,271700,62500,1700203,28,738513,20083697,905
601877,20180105,955,273600,271500,271500,270500,270600,66587,1804752,91,805100,21888449,996
601877,20180105,956,273600,270600,270600,269800,269900,111200,3003747,127,916300,24892196,1123
601877,20180105,957,273600,269800,269900,269500,269700,71890,1938788,67,988190,26830984,1190
601877,20180105,958,273600,269700,269800,269400,269500,101310,2731396,98,1089500,29562380,1288
601877,20180105,959,273600,269600,270300,269500,270300,99890,2694076,68,1189390,32256456,1356
601877,20180105,1000,273600,270300,270300,269700,269900,31550,851445,49,1220940,33107901,1405
601877,20180105,1001,273600,269900,270500,269700,270500,69160,1867179,57,1290100,34975080,1462
601877,20180105,1002,273600,270600,270800,270100,270600,51400,1390397,47,1341500,36365477,1509
601877,20180105,1003,273600,270500,270500,270000,270100,17400,470148,30,1358900,36835625,1539
601877,20180105,1004,273600,270100,270100,270000,270000,22000,594024,45,1380900,37429649,1584
601877,20180105,1005,273600,269900,270500,269900,270500,91300,2465474,42,1472200,39895123,1626
601877,20180105,1006,273600,270500,270500,270400,270500,18500,500382,30,1490700,40395505,1656
601877,20180105,1007,273600,270400,270600,270000,270000,15300,413590,36,1506000,40809095,1692
601877,20180105,1008,273600,270000,270300,270000,270000,51513,1390869,29,1557513,42199964,1721
601877,20180105,1009,273600,270300,270600,270300,270600,31500,851893,29,1589013,43051857,1750
601877,20180105,1010,273600,270600,270800,270500,270500,11400,308585,23,1600413,43360442,1773
601877,20180105,1011,273600,270800,271100,270500,271100,23900,647294,23,1624313,44007736,1796
601877,20180105,1012,273600,271100,271800,271100,271800,19700,535009,13,1644013,44542745,1809
601877,20180105,1013,273600,271700,271800,271400,271700,18400,499962,33,1662413,45042707,1842
601877,20180105,1014,273600,271800,271800,271500,271500,4200,114055,12,1666613,45156762,1854
601877,20180105,1015,273600,271400,271500,271400,271500,13100,355580,30,1679713,45512342,1884
601877,20180105,1016,273600,271500,271500,271400,271500,9000,244325,19,1688713,45756667,1903
601877,20180105,1017,273600,271400,271400,271300,271300,13200,358150,21,1701913,46114817,1924
601877,20180105,1018,273600,271300,271300,271200,271200,10800,292984,20,1712713,46407801,1944
601877,20180105,1019,273600,271200,271300,271200,271300,13600,368843,15,1726313,46776644,1959
601877,20180105,1020,273600,271300,271300,271100,271100,13800,374320,24,1740113,47150964,1983
601877,20180105,1021,273600,271100,271200,271000,271000,17400,471738,23,1757513,47622702,2006
601877,20180105,1022,273600,271100,271100,271000,271000,5500,149066,19,1763013,47771768,2025
601877,20180105,1023,273600,271100,271100,271000,271000,16600,449877,16,1779613,48221645,2041
601877,20180105,1024,273600,271000,271100,271000,271000,7900,214129,19,1787513,48435774,2060
601877,20180105,1025,273600,271000,271100,271000,271100,39600,1073279,28,1827113,49509053,2088
601877,20180105,1026,273600,271100,271200,271000,271200,13316,360950,23,1840429,49870003,2111
601877,20180105,1027,273600,271000,271000,270500,270500,46984,1272665,42,1887413,51142668,2153
601877,20180105,1028,273600,270300,270500,269900,269900,70887,1913674,54,1958300,53056342,2207
601877,20180105,1029,273600,269900,269900,269400,269700,52400,1412959,91,2010700,54469301,2298
601877,20180105,1030,273600,269700,269800,269600,269700,14300,385732,27,2025000,54855033,2325
601877,20180105,1031,273600,269500,270000,269500,269800,65690,1772181,44,2090690,56627214,2369
601877,20180105,1032,273600,269800,270000,269800,269900,6700,180825,15,2097390,56808039,2384
601877,20180105,1033,273600,269900,269900,269400,269500,72410,1952029,58,2169800,58760068,2442
601877,20180105,1034,273600,269500,269500,269300,269300,21700,584617,44,2191500,59344685,2486
601877,20180105,1035,273600,269300,269300,269100,269200,46900,1262531,49,2238400,60607216,2535
601877,20180105,1036,273600,269100,269200,269000,269000,52741,1419125,74,2291141,62026341,2609
601877,20180105,1037,273600,269000,269000,268300,268300,76359,2052524,115,2367500,64078865,2724
601877,20180105,1038,273600,268300,268500,267200,267500,120600,3231042,106,2488100,67309907,2830
601877,20180105,1039,273600,267700,268600,267500,268300,41900,1122691,47,2530000,68432598,2877
601877,20180105,1040,273600,268300,268400,268200,268200,26200,702901,51,2556200,69135499,2928
601877,20180105,1041,273600,268200,268300,268000,268300,60900,1633108,58,2617100,70768607,2986
601877,20180105,1042,273600,268000,268000,267800,267900,24200,648491,28,2641300,71417098,3014
601877,20180105,1043,273600,267800,267800,267500,267500,73900,1977829,69,2715200,73394927,3083
601877,20180105,1044,273600,267600,267600,267400,267400,72000,1925873,75,2787200,75320800,3158
601877,20180105,1045,273600,267400,267700,267300,267400,104500,2794525,101,2891700,78115325,3259
601877,20180105,1046,273600,267500,267500,267000,267000,136260,3641471,95,3027960,81756796,3354
601877,20180105,1047,273600,267000,267400,267000,267000,52940,1413792,69,3080900,83170588,3423
601877,20180105,1048,273600,267000,267000,266600,266900,105800,2822501,87,3186700,85993089,3510
601877,20180105,1049,273600,266900,267400,266700,267400,56860,1518012,56,3243560,87511101,3566
601877,20180105,1050,273600,267400,267400,267000,267200,30300,809206,29,3273860,88320307,3595
601877,20180105,1051,273600,267100,267500,267100,267500,88300,2360582,56,3362160,90680889,3651
601877,20180105,1052,273600,267500,267500,267200,267500,62700,1676112,77,3424860,92357001,3728
601877,20180105,1053,273600,267300,267800,267300,267500,47100,1260317,44,3471960,93617318,3772
601877,20180105,1054,273600,267500,268000,267500,267900,28800,771016,35,3500760,94388334,3807
601877,20180105,1055,273600,268000,268000,267800,267800,40100,1074532,44,3540860,95462866,3851
601877,20180105,1056,273600,267800,267800,267500,267500,39100,1046129,53,3579960,96508995,3904
601877,20180105,1057,273600,267900,267900,267400,267400,78200,2092219,45,3658160,98601214,3949
601877,20180105,1058,273600,267400,267600,267100,267600,32927,879995,53,3691087,99481209,4002
601877,20180105,1059,273600,267600,267900,267600,267900,8200,219505,18,3699287,99700714,4020
601877,20180105,1100,273600,267900,268400,267900,268200,17700,474745,23,3716987,100175459,4043
601877,20180105,1101,273600,268200,268600,268200,268500,6000,161102,25,3722987,100336561,4068
601877,20180105,1102,273600,268400,268900,268300,268800,19900,534629,17,3742887,100871190,4085
601877,20180105,1103,273600,268800,269200,268800,269200,3500,94135,15,3746387,100965325,4100
601877,20180105,1104,273600,269200,269200,268900,269000,10600,285187,27,3756987,101250512,4127
601877,20180105,1105,273600,268900,268900,268700,268800,39400,1059089,35,3796387,102309601,4162
601877,20180105,1106,273600,268800,268800,268400,268600,8400,225571,23,3804787,102535172,4185
601877,20180105,1107,273600,268600,268600,268500,268500,8900,239030,15,3813687,102774202,4200
601877,20180105,1108,273600,268600,268600,268500,268600,8800,236383,21,3822487,103010585,4221
601877,20180105,1109,273600,268600,268900,268600,268900,10700,287660,20,3833187,103298245,4241
601877,20180105,1110,273600,268800,269100,268800,269100,48300,1298940,21,3881487,104597185,4262
601877,20180105,1111,273600,269100,269200,269100,269200,4600,123836,18,3886087,104721021,4280
601877,20180105,1112,273600,269200,269700,269200,269700,23600,636185,18,3909687,105357206,4298
601877,20180105,1113,273600,269500,269900,269500,269800,51900,1400413,20,3961587,106757619,4318
601877,20180105,1114,273600,269800,269900,269300,269300,46700,1260250,23,4008287,108017869,4341
601877,20180105,1115,273600,269800,269900,269600,269600,33400,901344,17,4041687,108919213,4358
601877,20180105,1116,273600,269600,269600,268800,269000,16000,430708,23,4057687,109349921,4381
601877,20180105,1117,273600,269000,269000,268500,268600,7800,209607,21,4065487,109559528,4402
601877,20180105,1118,273600,268500,268600,267600,267600,37500,1005445,38,4102987,110564973,4440
601877,20180105,1119,273600,267600,268200,267500,268200,3000,80335,13,4105987,110645308,4453
601877,20180105,1120,273600,267800,268400,267800,267800,37200,996993,34,4143187,111642301,4487
601877,20180105,1121,273600,267800,268000,267800,268000,17500,468982,17,4160687,112111283,4504
601877,20180105,1122,273600,268000,268600,267900,268000,25500,684301,16,4186187,112795584,4520
601877,20180105,1123,273600,268200,268500,268100,268500,13700,367459,13,4199887,113163043,4533
601877,20180105,1124,273600,268500,268500,268200,268500,11600,311440,18,4211487,113474483,4551
601877,20180105,1125,273600,268500,268600,268200,268200,9400,252298,12,4220887,113726781,4563
601877,20180105,1126,273600,268200,268600,268000,268000,22000,590405,23,4242887,114317186,4586
601877,20180105,1127,273600,268200,268400,268100,268400,18300,490801,16,4261187,114807987,4602
601877,20180105,1128,273600,268400,269400,268200,268200,43200,1160677,18,4304387,115968664,4620
601877,20180105,1129,273600,268200,269500,268200,269500,4300,115835,6,4308687,116084499,4626
601877,20180105,1300,273600,269400,269700,269400,269700,17900,482123,27,4326587,116566622,4653
601877,20180105,1301,273600,269500,269700,269500,269500,15600,420510,35,4342187,116987132,4688
601877,20180105,1302,273600,269500,269600,269500,269500,1800,48512,7,4343987,117035644,4695
601877,20180105,1303,273600,269600,269600,269500,269500,6200,167096,18,4350187,117202740,4713
601877,20180105,1304,273600,269500,269600,269500,269500,8100,218055,17,4358287,117420795,4730
601877,20180105,1305,273600,269500,269500,269200,269200,7200,193872,11,4365487,117614667,4741
601877,20180105,1306,273600,269200,269500,269100,269100,3800,102363,15,4369287,117717030,4756
601877,20180105,1307,273600,269100,269500,268800,268800,15400,414290,21,4384687,118131320,4777
601877,20180105,1308,273600,268800,268900,268500,268500,10400,279497,17,4395087,118410817,4794
601877,20180105,1309,273600,268500,268900,268400,268400,6600,177160,19,4401687,118587977,4813
601877,20180105,1310,273600,268400,268600,268300,268600,7900,212047,17,4409587,118800024,4830
601877,20180105,1311,273600,268600,268800,268400,268400,10700,287257,16,4420287,119087281,4846
601877,20180105,1312,273600,268400,269000,268400,269000,8100,217805,16,4428387,119305086,4862
601877,20180105,1313,273600,268900,268900,268800,268800,5900,158634,15,4434287,119463720,4877
601877,20180105,1314,273600,268800,268800,268400,268500,8000,214835,25,4442287,119678555,4902
601877,20180105,1315,273600,268500,268900,268500,268900,27500,739236,27,4469787,120417791,4929
601877,20180105,1316,273600,268900,269200,268900,269000,36400,979235,22,4506187,121397026,4951
601877,20180105,1317,273600,269000,269500,269000,269500,6400,172352,19,4512587,121569378,4970
601877,20180105,1318,273600,269600,269700,269500,269500,12200,328880,23,4524787,121898258,4993
601877,20180105,1319,273600,269500,269500,269400,269500,800,21557,8,4525587,121919815,5001
601877,20180105,1320,273600,269500,269500,268600,268600,5500,147914,18,4531087,122067729,5019
601877,20180105,1321,273600,268700,268900,268600,268600,4500,120903,16,4535587,122188632,5035
601877,20180105,1322,273600,268600,268700,268600,268600,11600,311640,21,4547187,122500272,5056
601877,20180105,1323,273600,268600,269000,268600,268900,11000,295721,17,4558187,122795993,5073
601877,20180105,1324,273600,268900,269200,268900,269200,11100,298584,18,4569287,123094577,5091
601877,20180105,1325,273600,269200,269200,269100,269100,9900,266481,14,4579187,123361058,5105
601877,20180105,1326,273600,269100,269500,268900,268900,20300,546497,25,4599487,123907555,5130
601877,20180105,1327,273600,268900,269600,268900,269600,14200,382620,22,4613687,124290175,5152
601877,20180105,1328,273600,269600,269600,269500,269500,4400,118599,14,4618087,124408774,5166
601877,20180105,1329,273600,269500,269600,269500,269500,6500,175180,21,4624587,124583954,5187
601877,20180105,1330,273600,269500,269500,269000,269000,5300,142600,14,4629887,124726554,5201
601877,20180105,1331,273600,269100,269100,269000,269000,4300,115683,16,4634187,124842237,5217
601877,20180105,1332,273600,269000,269000,268900,268900,6100,164064,18,4640287,125006301,5235
601877,20180105,1333,273600,268900,269100,268900,269100,8200,220605,15,4648487,125226906,5250
601877,20180105,1334,273600,269300,269400,269300,269300,4200,113092,16,4652687,125339998,5266
601877,20180105,1335,273600,269300,269500,268900,268900,2400,64621,10,4655087,125404619,5276
601877,20180105,1336,273600,268900,269300,268900,269300,4100,110281,19,4659187,125514900,5295
601877,20180105,1337,273600,269300,269300,268600,268600,23200,623506,33,4682387,126138406,5328
601877,20180105,1338,273600,268600,268600,268400,268500,9200,247041,24,4691587,126385447,5352
601877,20180105,1339,273600,268500,268600,268400,268600,1700,45645,10,4693287,126431092,5362
601877,20180105,1340,273600,268600,268600,268400,268600,5900,158405,14,4699187,126589497,5376
601877,20180105,1341,273600,268500,268600,268400,268400,13600,365168,28,4712787,126954665,5404
601877,20180105,1342,273600,268400,268500,268400,268500,6000,161054,20,4718787,127115719,5424
601877,20180105,1343,273600,268600,268600,268200,268200,38200,1025058,29,4756987,128140777,5453
601877,20180105,1344,273600,268200,268400,268200,268400,22200,595601,15,4779187,128736378,5468
601877,20180105,1345,273600,268600,268800,268400,268600,27300,733282,19,4806487,129469660,5487
601877,20180105,1346,273600,268600,268800,268400,268600,7500,201359,14,4813987,129671019,5501
601877,20180105,1347,273600,268600,268700,268400,268400,11200,300738,30,4825187,129971757,5531
601877,20180105,1348,273600,268400,268400,268200,268300,31725,851090,23,4856912,130822847,5554
601877,20180105,1349,273600,268300,268600,268300,268500,15500,416068,20,4872412,131238915,5574
601877,20180105,1350,273600,268500,268500,268200,268500,9700,260313,18,4882112,131499228,5592
601877,20180105,1351,273600,268200,268500,268000,268100,28000,750808,28,4910112,132250036,5620
601877,20180105,1352,273600,268000,268100,268000,268000,24700,662038,42,4934812,132912074,5662
601877,20180105,1353,273600,268000,268100,267800,267800,21600,578777,33,4956412,133490851,5695
601877,20180105,1354,273600,267900,267900,267600,267600,32600,872818,40,4989012,134363669,5735
601877,20180105,1355,273600,267600,267600,267300,267300,22000,588382,30,5011012,134952051,5765
601877,20180105,1356,273600,267300,267600,267300,267600,18100,483993,23,5029112,135436044,5788
601877,20180105,1357,273600,267600,267800,267400,267800,5108,136664,24,5034220,135572708,5812
601877,20180105,1358,273600,267800,267800,267400,267700,13500,361359,30,5047720,135934067,5842
601877,20180105,1359,273600,267700,267800,267500,267600,15600,417397,21,5063320,136351464,5863
601877,20180105,1400,273600,267600,267900,267500,267800,12100,324029,17,5075420,136675493,5880
601877,20180105,1401,273600,267800,267800,267500,267500,17300,462900,21,5092720,137138393,5901
601877,20180105,1402,273600,267600,267600,267500,267500,9900,264830,29,5102620,137403223,5930
601877,20180105,1403,273600,267500,267600,267400,267400,14200,379807,17,5116820,137783030,5947
601877,20180105,1404,273600,267500,267500,267400,267400,9300,248750,22,5126120,138031780,5969
601877,20180105,1405,273600,267400,267500,267400,267500,5200,139079,18,5131320,138170859,5987
601877,20180105,1406,273600,267600,267600,267300,267300,32600,871693,42,5163920,139042552,6029
601877,20180105,1407,273600,267300,267400,267200,267400,24100,644216,36,5188020,139686768,6065
601877,20180105,1408,273600,267400,267600,267200,267600,34200,914677,30,5222220,140601445,6095
601877,20180105,1409,273600,267100,267800,267100,267700,32600,871431,34,5254820,141472876,6129
601877,20180105,1410,273600,267700,267800,267200,267700,8000,213976,20,5262820,141686852,6149
601877,20180105,1411,273600,267700,267700,267200,267200,11800,315553,29,5274620,142002405,6178
601877,20180105,1412,273600,267200,267500,267200,267300,4700,125671,9,5279320,142128076,6187
601877,20180105,1413,273600,267300,267400,267300,267400,10800,288719,28,5290120,142416795,6215
601877,20180105,1414,273600,267400,267700,267300,267700,14300,382541,25,5304420,142799336,6240
601877,20180105,1415,273600,267700,267800,267700,267700,3300,88357,7,5307720,142887693,6247
601877,20180105,1416,273600,267800,267800,267200,267300,19000,507919,39,5326720,143395612,6286
601877,20180105,1417,273600,267300,267700,267300,267500,15000,401228,18,5341720,143796840,6304
601877,20180105,1418,273600,267500,267700,267500,267700,22900,612857,13,5364620,144409697,6317
601877,20180105,1419,273600,267800,267800,267600,267800,10900,291854,22,5375520,144701551,6339
601877,20180105,1420,273600,267800,268100,267800,268100,19900,533244,24,5395420,145234795,6363
601877,20180105,1421,273600,268100,268900,268000,268900,28400,762081,26,5423820,145996876,6389
601877,20180105,1422,273600,268900,269300,268900,269100,15100,406357,24,5438920,146403233,6413
601877,20180105,1423,273600,269100,269400,268900,269400,13300,358100,22,5452220,146761333,6435
601877,20180105,1424,273600,269100,269300,269100,269200,15000,403849,23,5467220,147165182,6458
601877,20180105,1425,273600,269200,269300,268900,268900,18200,489576,25,5485420,147654758,6483
601877,20180105,1426,273600,268900,268900,268100,268100,6600,177020,14,5492020,147831778,6497
601877,20180105,1427,273600,268100,268500,268100,268200,6700,179673,15,5498720,148011451,6512
601877,20180105,1428,273600,268500,268500,268200,268300,5800,155693,18,5504520,148167144,6530
601877,20180105,1429,273600,268200,268300,268200,268200,7000,187803,21,5511520,148354947,6551
601877,20180105,1430,273600,268200,268700,268100,268700,8800,236049,16,5520320,148590996,6567
601877,20180105,1431,273600,268700,268800,268600,268800,5700,153143,17,5526020,148744139,6584
601877,20180105,1432,273600,268700,269200,268400,269200,33500,900953,27,5559520,149645092,6611
601877,20180105,1433,273600,269200,269500,269200,269500,14700,395961,26,5574220,150041053,6637
601877,20180105,1434,273600,269200,269200,269100,269100,5700,153427,14,5579920,150194480,6651
601877,20180105,1435,273600,269100,269100,268800,268800,12100,325447,24,5592020,150519927,6675
601877,20180105,1436,273600,268800,268800,268700,268700,4000,107520,11,5596020,150627447,6686
601877,20180105,1437,273600,268800,268800,268500,268700,11400,306311,23,5607420,150933758,6709
601877,20180105,1438,273600,268700,268900,268500,268900,15500,416574,26,5622920,151350332,6735
601877,20180105,1439,273600,268800,268900,268700,268700,10500,282238,17,5633420,151632570,6752
601877,20180105,1440,273600,268700,268800,268500,268700,25800,693309,26,5659220,152325879,6778
601877,20180105,1441,273600,268500,268700,268500,268700,31000,832699,21,5690220,153158578,6799
601877,20180105,1442,273600,268700,269000,268700,268900,16800,451695,23,5707020,153610273,6822
601877,20180105,1443,273600,268900,269100,268800,269100,10143,272859,22,5717163,153883132,6844
601877,20180105,1444,273600,269100,269200,269000,269100,7800,209872,16,5724963,154093004,6860
601877,20180105,1445,273600,269100,269100,268800,268800,30500,820303,21,5755463,154913307,6881
601877,20180105,1446,273600,268800,269000,268700,268700,9100,244620,15,5764563,155157927,6896
601877,20180105,1447,273600,268700,269100,268700,268800,21700,583635,28,5786263,155741562,6924
601877,20180105,1448,273600,269100,269100,268800,268900,18500,497440,21,5804763,156239002,6945
601877,20180105,1449,273600,268900,269000,268800,268800,10400,279618,14,5815163,156518620,6959
601877,20180105,1450,273600,268800,268800,268300,268500,52973,1423615,41,5868136,157942235,7000
601877,20180105,1451,273600,268500,268500,267900,268100,100600,2697334,46,5968736,160639569,7046
601877,20180105,1452,273600,268100,268100,267900,268000,31100,833399,29,5999836,161472968,7075
601877,20180105,1453,273600,268000,268000,267800,267800,77800,2084656,31,6077636,163557624,7106
601877,20180105,1454,273600,267800,267800,267500,267500,84000,2248005,60,6161636,165805629,7166
601877,20180105,1455,273600,267600,267600,267000,267100,63300,1691283,74,6224936,167496912,7240
601877,20180105,1456,273600,267100,267500,267100,267200,31600,844527,46,6256536,168341439,7286
601877,20180105,1457,273600,267400,267500,267300,267300,40400,1079976,55,6296936,169421415,7341
601877,20180105,1458,273600,267300,267300,267200,267300,37000,988922,55,6333936,170410337,7396
601877,20180105,1459,273600,267300,267400,267200,267200,41900,1119815,67,6375836,171530152,7463
