code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601878,20180105,930,166100,165600,165600,165300,165400,132800,2197994,124,132800,2197994,124
601878,20180105,931,166100,165400,165600,165300,165600,78200,1294216,70,211000,3492210,194
601878,20180105,932,166100,165600,165600,165400,165600,59700,988101,64,270700,4480311,258
601878,20180105,933,166100,165600,165799,165600,165700,56600,937767,47,327300,5418078,305
601878,20180105,934,166100,165700,165700,165200,165200,118700,1964094,122,446000,7382172,427
601878,20180105,935,166100,165300,165300,165000,165200,134500,2220874,136,580500,9603046,563
601878,20180105,936,166100,165100,165500,165100,165300,55800,921870,65,636300,10524916,628
601878,20180105,937,166100,165300,165400,165100,165100,183300,3027823,154,819600,13552739,782
601878,20180105,938,166100,165100,166000,165100,166000,179700,2971518,89,999300,16524257,871
601878,20180105,939,166100,166000,166600,166000,166600,97000,1613324,99,1096300,18137581,970
601878,20180105,940,166100,166500,166700,166200,166200,158900,2647475,165,1255200,20785056,1135
601878,20180105,941,166100,166400,166600,166200,166500,69700,1160015,81,1324900,21945071,1216
601878,20180105,942,166100,166500,166700,166400,166600,142700,2376927,129,1467600,24321998,1345
601878,20180105,943,166100,166800,166900,166500,166900,194100,3237165,132,1661700,27559163,1477
601878,20180105,944,166100,166800,166900,166700,166800,98900,1649750,83,1760600,29208913,1560
601878,20180105,945,166100,166700,166900,166600,166900,183200,3055427,149,1943800,32264340,1709
601878,20180105,946,166100,166900,167600,166900,167500,215500,3605724,185,2159300,35870064,1894
601878,20180105,947,166100,167500,167500,167200,167399,217200,3636758,258,2376500,39506822,2152
601878,20180105,948,166100,167399,167399,167100,167200,141300,2363734,162,2517800,41870556,2314
601878,20180105,949,166100,167200,167300,166900,167000,139300,2327805,121,2657100,44198361,2435
601878,20180105,950,166100,166900,168100,166900,168100,405011,6784928,313,3062111,50983289,2748
601878,20180105,951,166100,168299,168900,168100,168600,557500,9399192,509,3619611,60382481,3257
601878,20180105,952,166100,168600,168600,168000,168100,329500,5544369,286,3949111,65926850,3543
601878,20180105,953,166100,168100,168200,167800,167900,249700,4196278,213,4198811,70123128,3756
601878,20180105,954,166100,168000,168000,167700,167800,142700,2395599,140,4341511,72518727,3896
601878,20180105,955,166100,167800,168000,167800,167900,180600,3032022,190,4522111,75550749,4086
601878,20180105,956,166100,168000,168000,167600,167800,151200,2538476,159,4673311,78089225,4245
601878,20180105,957,166100,167900,168100,167600,168100,141800,2380426,144,4815111,80469651,4389
601878,20180105,958,166100,168100,168400,168100,168400,236600,3980128,201,5051711,84449779,4590
601878,20180105,959,166100,168299,168299,167900,168000,138600,2330485,143,5190311,86780264,4733
601878,20180105,1000,166100,168000,168100,167900,167900,114400,1921418,107,5304711,88701682,4840
601878,20180105,1001,166100,167900,167900,167800,167800,94300,1582671,87,5399011,90284353,4927
601878,20180105,1002,166100,167700,167800,167600,167700,75400,1264528,91,5474411,91548881,5018
601878,20180105,1003,166100,167700,167700,167399,167500,211500,3545139,126,5685911,95094020,5144
601878,20180105,1004,166100,167300,167399,166800,167000,214300,3581797,140,5900211,98675817,5284
601878,20180105,1005,166100,167100,167200,167000,167200,65500,1094644,80,5965711,99770461,5364
601878,20180105,1006,166100,167100,167200,167000,167100,59700,997920,69,6025411,100768381,5433
601878,20180105,1007,166100,167200,167200,167000,167100,74100,1238457,61,6099511,102006838,5494
601878,20180105,1008,166100,167100,167200,167000,167000,95000,1587056,95,6194511,103593894,5589
601878,20180105,1009,166100,167100,167100,167000,167100,44500,743261,63,6239011,104337155,5652
601878,20180105,1010,166100,167100,167200,167100,167200,57300,957649,69,6296311,105294804,5721
601878,20180105,1011,166100,167100,167300,167100,167200,37500,627041,53,6333811,105921845,5774
601878,20180105,1012,166100,167200,167399,167200,167300,41600,695750,62,6375411,106617595,5836
601878,20180105,1013,166100,167300,167300,167100,167100,55400,926495,50,6430811,107544090,5886
601878,20180105,1014,166100,167100,167200,167000,167000,70000,1169526,67,6500811,108713616,5953
601878,20180105,1015,166100,167000,167000,166700,166700,55400,924517,89,6556211,109638133,6042
601878,20180105,1016,166100,166700,166800,166600,166800,35500,591765,63,6591711,110229898,6105
601878,20180105,1017,166100,166800,167000,166700,167000,36800,614006,43,6628511,110843904,6148
601878,20180105,1018,166100,166900,167000,166800,166900,18000,300434,35,6646511,111144338,6183
601878,20180105,1019,166100,166900,167000,166900,166900,23100,385624,35,6669611,111529962,6218
601878,20180105,1020,166100,166900,167000,166900,166900,49700,829655,50,6719311,112359617,6268
601878,20180105,1021,166100,167000,167000,166800,166800,31800,530537,41,6751111,112890154,6309
601878,20180105,1022,166100,166900,166900,166800,166900,36700,612401,36,6787811,113502555,6345
601878,20180105,1023,166100,166900,167000,166800,167000,68400,1141501,74,6856211,114644056,6419
601878,20180105,1024,166100,166900,167100,166900,167000,49900,833343,49,6906111,115477399,6468
601878,20180105,1025,166100,167000,167000,166800,166900,30400,507347,39,6936511,115984746,6507
601878,20180105,1026,166100,167000,167000,166700,166800,43100,719298,56,6979611,116704044,6563
601878,20180105,1027,166100,166900,166900,166500,166500,94100,1567575,89,7073711,118271619,6652
601878,20180105,1028,166100,166600,166700,166500,166600,23000,383033,45,7096711,118654652,6697
601878,20180105,1029,166100,166600,166900,166600,166800,61000,1017255,45,7157711,119671907,6742
601878,20180105,1030,166100,166800,166800,166700,166700,17200,286798,25,7174911,119958705,6767
601878,20180105,1031,166100,166700,166800,166600,166700,14200,236694,30,7189111,120195399,6797
601878,20180105,1032,166100,166700,166800,166600,166700,12800,213367,31,7201911,120408766,6828
601878,20180105,1033,166100,166700,166800,166600,166700,14400,240089,35,7216311,120648855,6863
601878,20180105,1034,166100,166700,166700,166500,166500,42200,702928,62,7258511,121351783,6925
601878,20180105,1035,166100,166500,166500,166100,166100,113400,1885129,111,7371911,123236912,7036
601878,20180105,1036,166100,166000,166200,166000,166200,65100,1081285,80,7437011,124318197,7116
601878,20180105,1037,166100,166200,166300,166100,166100,35600,591530,56,7472611,124909727,7172
601878,20180105,1038,166100,166200,166300,166100,166100,51300,852348,64,7523911,125762075,7236
601878,20180105,1039,166100,166200,166300,166000,166200,90000,1495089,62,7613911,127257164,7298
601878,20180105,1040,166100,166100,166300,166100,166300,19800,329114,23,7633711,127586278,7321
601878,20180105,1041,166100,166200,166400,166200,166400,21300,354155,25,7655011,127940433,7346
601878,20180105,1042,166100,166300,166400,166300,166400,10600,176347,18,7665611,128116780,7364
601878,20180105,1043,166100,166400,166400,166300,166400,26600,442496,33,7692211,128559276,7397
601878,20180105,1044,166100,166400,166400,166300,166400,9800,163048,25,7702011,128722324,7422
601878,20180105,1045,166100,166400,166400,166200,166300,55800,928033,44,7757811,129650357,7466
601878,20180105,1046,166100,166300,166300,166200,166300,19400,322523,27,7777211,129972880,7493
601878,20180105,1047,166100,166200,166300,166100,166200,39300,653114,44,7816511,130625994,7537
601878,20180105,1048,166100,166200,166200,166100,166200,29600,491734,20,7846111,131117728,7557
601878,20180105,1049,166100,166200,166200,166000,166100,56800,943194,73,7902911,132060922,7630
601878,20180105,1050,166100,166100,166100,166000,166000,28300,469894,43,7931211,132530816,7673
601878,20180105,1051,166100,166000,166200,166000,166100,27700,460014,35,7958911,132990830,7708
601878,20180105,1052,166100,166100,166300,166000,166300,33000,548230,44,7991911,133539060,7752
601878,20180105,1053,166100,166300,166500,166200,166500,37331,621148,39,8029242,134160208,7791
601878,20180105,1054,166100,166500,166700,166400,166400,47900,797762,46,8077142,134957970,7837
601878,20180105,1055,166100,166400,166600,166300,166600,9200,153182,18,8086342,135111152,7855
601878,20180105,1056,166100,166600,166600,166300,166500,28167,468691,30,8114509,135579843,7885
601878,20180105,1057,166100,166500,166500,166400,166500,22800,379418,18,8137309,135959261,7903
601878,20180105,1058,166100,166400,166500,166300,166400,21233,353314,28,8158542,136312575,7931
601878,20180105,1059,166100,166400,166400,166300,166300,22800,379323,33,8181342,136691898,7964
601878,20180105,1100,166100,166300,166400,166300,166300,39500,657035,28,8220842,137348933,7992
601878,20180105,1101,166100,166400,166400,166300,166300,30800,512293,24,8251642,137861226,8016
601878,20180105,1102,166100,166400,166400,166200,166200,34100,567012,31,8285742,138428238,8047
601878,20180105,1103,166100,166200,166200,166000,166100,51869,861601,53,8337611,139289839,8100
601878,20180105,1104,166100,166100,166200,166100,166200,65331,1085365,52,8402942,140375204,8152
601878,20180105,1105,166100,166200,166300,166100,166200,16469,273742,38,8419411,140648946,8190
601878,20180105,1106,166100,166100,166100,166000,166100,50300,835435,54,8469711,141484381,8244
601878,20180105,1107,166100,166100,166100,165799,166000,81700,1355978,81,8551411,142840359,8325
601878,20180105,1108,166100,166000,166000,165900,165900,34100,565742,37,8585511,143406101,8362
601878,20180105,1109,166100,165900,166000,165799,165900,46800,776231,51,8632311,144182332,8413
601878,20180105,1110,166100,165900,166000,165900,166000,28700,476227,24,8661011,144658559,8437
601878,20180105,1111,166100,165900,166000,165900,165900,31700,525927,31,8692711,145184486,8468
601878,20180105,1112,166100,165900,165900,165799,165900,26800,444617,35,8719511,145629103,8503
601878,20180105,1113,166100,165900,166000,165799,165900,16600,275412,28,8736111,145904515,8531
601878,20180105,1114,166100,165900,166000,165799,166000,19631,325664,40,8755742,146230179,8571
601878,20180105,1115,166100,165900,166000,165900,165900,47400,786609,31,8803142,147016788,8602
601878,20180105,1116,166100,165900,166000,165900,166000,41800,693656,35,8844942,147710444,8637
601878,20180105,1117,166100,166000,166000,165900,165900,22800,378430,23,8867742,148088874,8660
601878,20180105,1118,166100,165900,166000,165900,165900,26200,434823,19,8893942,148523697,8679
601878,20180105,1119,166100,166000,166000,165900,165900,53400,886079,44,8947342,149409776,8723
601878,20180105,1120,166100,165900,166000,165900,165900,39600,657006,51,8986942,150066782,8774
601878,20180105,1121,166100,166000,166000,165900,166000,10549,175096,23,8997491,150241878,8797
601878,20180105,1122,166100,166000,166100,165900,166100,42600,706853,38,9040091,150948731,8835
601878,20180105,1123,166100,166100,166100,165900,166000,63700,1057197,43,9103791,152005928,8878
601878,20180105,1124,166100,166000,166000,166000,166000,27400,454858,15,9131191,152460786,8893
601878,20180105,1125,166100,165900,166100,165900,166100,51300,851369,39,9182491,153312155,8932
601878,20180105,1126,166100,165900,166100,165900,166000,21800,361917,23,9204291,153674072,8955
601878,20180105,1127,166100,166000,166100,166000,166000,38600,640880,33,9242891,154314952,8988
601878,20180105,1128,166100,166100,166100,166000,166100,26400,438488,30,9269291,154753440,9018
601878,20180105,1129,166100,166200,166200,166100,166200,11200,186052,21,9280491,154939492,9039
601878,20180105,1300,166100,166200,166500,166200,166500,86900,1445092,82,9367391,156384584,9121
601878,20180105,1301,166100,166500,166500,166300,166500,30000,499340,39,9397391,156883924,9160
601878,20180105,1302,166100,166500,166500,166400,166400,28400,472541,15,9425791,157356465,9175
601878,20180105,1303,166100,166400,166400,166300,166300,5900,98174,12,9431691,157454639,9187
601878,20180105,1304,166100,166300,166400,166300,166300,6300,104801,11,9437991,157559440,9198
601878,20180105,1305,166100,166400,166400,166300,166300,9600,159689,11,9447591,157719129,9209
601878,20180105,1306,166100,166400,166400,166200,166300,42900,713313,36,9490491,158432442,9245
601878,20180105,1307,166100,166300,166400,166300,166300,9300,154688,14,9499791,158587130,9259
601878,20180105,1308,166100,166400,166400,166300,166300,16700,277805,19,9516491,158864935,9278
601878,20180105,1309,166100,166300,166400,166300,166300,20700,344314,23,9537191,159209249,9301
601878,20180105,1310,166100,166300,166400,166300,166300,20300,337590,26,9557491,159546839,9327
601878,20180105,1311,166100,166300,167000,166200,167000,209767,3493588,112,9767258,163040427,9439
601878,20180105,1312,166100,167000,167800,167000,167700,216700,3632237,197,9983958,166672664,9636
601878,20180105,1313,166100,167900,168000,167600,167700,319800,5368909,284,10303758,172041573,9920
601878,20180105,1314,166100,167800,168000,167500,167900,321600,5396513,228,10625358,177438086,10148
601878,20180105,1315,166100,168000,168200,167700,167700,443200,7445439,359,11068558,184883525,10507
601878,20180105,1316,166100,167700,167700,167399,167600,223300,3742279,157,11291858,188625804,10664
601878,20180105,1317,166100,167500,167700,167500,167500,133400,2235508,116,11425258,190861312,10780
601878,20180105,1318,166100,167500,167600,167399,167500,127300,2132434,116,11552558,192993746,10896
601878,20180105,1319,166100,167500,167600,167100,167100,79900,1336439,64,11632458,194330185,10960
601878,20180105,1320,166100,167200,167399,167100,167100,100700,1683609,60,11733158,196013794,11020
601878,20180105,1321,166100,167100,167100,166900,167000,78400,1309461,63,11811558,197323255,11083
601878,20180105,1322,166100,166900,167100,166700,166700,58400,974790,42,11869958,198298045,11125
601878,20180105,1323,166100,166700,167000,166700,166900,58800,981286,50,11928758,199279331,11175
601878,20180105,1324,166100,166800,167100,166800,167100,74500,1243801,47,12003258,200523132,11222
601878,20180105,1325,166100,167100,167100,166900,166900,51000,851732,39,12054258,201374864,11261
601878,20180105,1326,166100,166900,167000,166900,167000,54200,904730,28,12108458,202279594,11289
601878,20180105,1327,166100,167000,167100,167000,167000,46400,774907,40,12154858,203054501,11329
601878,20180105,1328,166100,167000,167000,166900,166900,33900,566098,44,12188758,203620599,11373
601878,20180105,1329,166100,167000,167000,166900,167000,52500,876428,30,12241258,204497027,11403
601878,20180105,1330,166100,167000,167000,166800,166900,41500,692402,51,12282758,205189429,11454
601878,20180105,1331,166100,166900,166900,166800,166900,31500,525646,29,12314258,205715075,11483
601878,20180105,1332,166100,166900,166900,166800,166800,17300,288693,18,12331558,206003768,11501
601878,20180105,1333,166100,166900,166900,166800,166800,35100,585595,35,12366658,206589363,11536
601878,20180105,1334,166100,166800,166800,166700,166700,27800,463537,48,12394458,207052900,11584
601878,20180105,1335,166100,166800,166800,166600,166700,42172,703085,34,12436630,207755985,11618
601878,20180105,1336,166100,166700,166700,166600,166700,51100,851622,51,12487730,208607607,11669
601878,20180105,1337,166100,166700,166700,166600,166700,43828,730307,45,12531558,209337914,11714
601878,20180105,1338,166100,166700,166800,166600,166600,41872,698094,34,12573430,210036008,11748
601878,20180105,1339,166100,166600,166600,166600,166600,47100,784697,24,12620530,210820705,11772
601878,20180105,1340,166100,166600,166700,166500,166600,20928,348655,31,12641458,211169360,11803
601878,20180105,1341,166100,166500,166600,166500,166600,26572,442680,24,12668030,211612040,11827
601878,20180105,1342,166100,166600,166700,166500,166700,44900,748168,37,12712930,212360208,11864
601878,20180105,1343,166100,166700,166800,166500,166800,52300,871493,36,12765230,213231701,11900
601878,20180105,1344,166100,166800,166800,166500,166600,70428,1172821,49,12835658,214404522,11949
601878,20180105,1345,166100,166600,166600,166300,166500,19900,331166,31,12855558,214735688,11980
601878,20180105,1346,166100,166500,166500,166200,166200,41100,683474,34,12896658,215419162,12014
601878,20180105,1347,166100,166200,166200,166100,166200,69500,1154628,75,12966158,216573790,12089
601878,20180105,1348,166100,166100,166200,166100,166100,71200,1182791,58,13037358,217756581,12147
601878,20180105,1349,166100,166100,166100,166000,166100,48800,810507,46,13086158,218567088,12193
601878,20180105,1350,166100,166100,166200,166100,166100,19900,330604,40,13106058,218897692,12233
601878,20180105,1351,166100,166100,166300,166100,166200,33000,548291,34,13139058,219445983,12267
601878,20180105,1352,166100,166200,166300,166100,166300,12700,211110,21,13151758,219657093,12288
601878,20180105,1353,166100,166300,166300,166100,166200,33500,556813,39,13185258,220213906,12327
601878,20180105,1354,166100,166200,166200,166100,166200,50700,842439,30,13235958,221056345,12357
601878,20180105,1355,166100,166200,166200,166000,166100,46700,775765,55,13282658,221832110,12412
601878,20180105,1356,166100,166100,166100,166000,166000,30500,506432,37,13313158,222338542,12449
601878,20180105,1357,166100,166100,166100,166000,166000,64300,1067569,62,13377458,223406111,12511
601878,20180105,1358,166100,166000,166100,166000,166100,19900,330491,23,13397358,223736602,12534
601878,20180105,1359,166100,166100,166200,166100,166200,21800,362297,26,13419158,224098899,12560
601878,20180105,1400,166100,166200,166300,166200,166200,25000,415530,17,13444158,224514429,12577
601878,20180105,1401,166100,166200,166300,166200,166300,12400,206192,16,13456558,224720621,12593
601878,20180105,1402,166100,166300,166300,166100,166100,38600,641533,35,13495158,225362154,12628
601878,20180105,1403,166100,166200,166300,166200,166200,21400,355783,22,13516558,225717937,12650
601878,20180105,1404,166100,166200,166300,166200,166300,20900,347381,25,13537458,226065318,12675
601878,20180105,1405,166100,166300,166300,166200,166300,26869,446739,27,13564327,226512057,12702
601878,20180105,1406,166100,166300,166300,166200,166200,35300,586900,25,13599627,227098957,12727
601878,20180105,1407,166100,166200,166300,166100,166200,38031,632190,38,13637658,227731147,12765
601878,20180105,1408,166100,166200,166200,166100,166200,23100,383875,22,13660758,228115022,12787
601878,20180105,1409,166100,166200,166300,166200,166200,23600,392482,24,13684358,228507504,12811
601878,20180105,1410,166100,166300,166300,166200,166300,25700,427204,36,13710058,228934708,12847
601878,20180105,1411,166100,166300,166300,166200,166200,20200,335803,30,13730258,229270511,12877
601878,20180105,1412,166100,166200,166300,166200,166300,31469,523122,43,13761727,229793633,12920
601878,20180105,1413,166100,166200,166400,166200,166300,21900,364277,25,13783627,230157910,12945
601878,20180105,1414,166100,166300,166500,166300,166500,36300,604099,37,13819927,230762009,12982
601878,20180105,1415,166100,166300,166500,166300,166500,37500,624236,30,13857427,231386245,13012
601878,20180105,1416,166100,166400,166500,166400,166400,10500,174802,21,13867927,231561047,13033
601878,20180105,1417,166100,166400,166500,166300,166300,50800,844972,36,13918727,232406019,13069
601878,20180105,1418,166100,166400,166500,166300,166300,42300,703691,34,13961027,233109710,13103
601878,20180105,1419,166100,166300,166400,166300,166400,17200,286105,14,13978227,233395815,13117
601878,20180105,1420,166100,166400,166400,166300,166300,30200,502374,27,14008427,233898189,13144
601878,20180105,1421,166100,166300,166500,166300,166400,27300,454285,34,14035727,234352474,13178
601878,20180105,1422,166100,166400,166500,166400,166500,17600,292981,19,14053327,234645455,13197
601878,20180105,1423,166100,166500,166500,166400,166400,107200,1784506,49,14160527,236429961,13246
601878,20180105,1424,166100,166500,166500,166400,166400,24000,399518,33,14184527,236829479,13279
601878,20180105,1425,166100,166400,166400,166300,166400,33600,559072,33,14218127,237388551,13312
601878,20180105,1426,166100,166400,166400,166300,166300,56400,938010,46,14274527,238326561,13358
601878,20180105,1427,166100,166300,166300,166100,166100,46300,769362,47,14320827,239095923,13405
601878,20180105,1428,166100,166100,166200,166000,166100,75800,1258937,79,14396627,240354860,13484
601878,20180105,1429,166100,166000,166100,166000,166100,35000,581263,39,14431627,240936123,13523
601878,20180105,1430,166100,166000,166200,166000,166200,37900,629492,36,14469527,241565615,13559
601878,20180105,1431,166100,166100,166300,166100,166200,70500,1171326,62,14540027,242736941,13621
601878,20180105,1432,166100,166300,166500,166200,166500,44900,746820,44,14584927,243483761,13665
601878,20180105,1433,166100,166400,166500,166300,166500,33400,555841,44,14618327,244039602,13709
601878,20180105,1434,166100,166400,166600,166400,166400,41800,695893,52,14660127,244735495,13761
601878,20180105,1435,166100,166400,166600,166400,166500,41100,684426,43,14701227,245419921,13804
601878,20180105,1436,166100,166500,166600,166400,166500,44000,732556,47,14745227,246152477,13851
601878,20180105,1437,166100,166500,166500,166300,166400,17400,289393,27,14762627,246441870,13878
601878,20180105,1438,166100,166400,166400,166200,166300,42100,700084,33,14804727,247141954,13911
601878,20180105,1439,166100,166300,166400,166300,166300,35500,590544,33,14840227,247732498,13944
601878,20180105,1440,166100,166300,166300,166200,166200,37300,620176,37,14877527,248352674,13981
601878,20180105,1441,166100,166200,166300,166100,166100,22700,377205,28,14900227,248729879,14009
601878,20180105,1442,166100,166100,166200,166100,166200,49100,815845,41,14949327,249545724,14050
601878,20180105,1443,166100,166100,166200,166100,166100,81800,1358843,74,15031127,250904567,14124
601878,20180105,1444,166100,166200,166200,166100,166100,51400,853847,44,15082527,251758414,14168
601878,20180105,1445,166100,166200,166200,166000,166200,104500,1735950,82,15187027,253494364,14250
601878,20180105,1446,166100,166100,166100,166100,166100,26500,440165,32,15213527,253934529,14282
601878,20180105,1447,166100,166100,166200,166000,166100,31100,516603,45,15244627,254451132,14327
601878,20180105,1448,166100,166100,166100,165900,165900,138800,2304230,127,15383427,256755362,14454
601878,20180105,1449,166100,165900,166000,165799,165900,138700,2301011,118,15522127,259056373,14572
601878,20180105,1450,166100,165900,165900,165700,165799,117300,1944991,115,15639427,261001364,14687
601878,20180105,1451,166100,165700,165799,165600,165700,111300,1844158,121,15750727,262845522,14808
601878,20180105,1452,166100,165700,166000,165600,165799,159800,2649680,102,15910527,265495202,14910
601878,20180105,1453,166100,165799,166000,165799,165900,53600,889494,45,15964127,266384696,14955
601878,20180105,1454,166100,166000,166000,165900,165900,94200,1563291,86,16058327,267947987,15041
601878,20180105,1455,166100,165900,166000,165799,165900,66800,1108010,74,16125127,269055997,15115
601878,20180105,1456,166100,165799,165900,165600,165799,139100,2305781,135,16264227,271361778,15250
601878,20180105,1457,166100,165700,165700,165600,165600,138300,2290740,162,16402527,273652518,15412
601878,20180105,1458,166100,165600,165700,165600,165700,126900,2102043,138,16529427,275754561,15550
601878,20180105,1459,166100,165700,165799,165700,165700,122000,2021792,137,16651427,277776353,15687
